Date,TAT_stock_Open_average,TAT_stock_Open_max,TAT_stock_Open_min,TAT_stock_Open_volatility,TAT_stock_Open_change,TAT_stock_High_average,TAT_stock_High_max,TAT_stock_High_min,TAT_stock_High_volatility,TAT_stock_High_change,TAT_stock_Low_average,TAT_stock_Low_max,TAT_stock_Low_min,TAT_stock_Low_volatility,TAT_stock_Low_change,TAT_stock_Close_average,TAT_stock_Close_max,TAT_stock_Close_min,TAT_stock_Close_volatility,TAT_stock_Close_change,TAT_stock_Volume_average,TAT_stock_Volume_max,TAT_stock_Volume_min,TAT_stock_Volume_volatility,TAT_stock_Volume_change
2017-02-05,1.2,1.22,1.17,0.050000000000000044,0.0,1.214,1.23,1.2,0.030000000000000027,0.010000000000000009,1.184,1.2,1.17,0.030000000000000027,0.0,1.202,1.23,1.18,0.050000000000000044,0.020000000000000018,4938,9601,3020,6581,-1363
2017-02-12,1.228,1.25,1.21,0.040000000000000036,0.040000000000000036,1.26,1.3,1.23,0.07000000000000006,-0.040000000000000036,1.218,1.24,1.2,0.040000000000000036,0.030000000000000027,1.238,1.26,1.21,0.050000000000000044,0.050000000000000044,11936,16946,8104,8842,-6762
2017-02-19,1.225,1.25,1.21,0.040000000000000036,-0.040000000000000036,1.23,1.25,1.21,0.040000000000000036,-0.040000000000000036,1.18,1.21,1.11,0.09999999999999987,-0.09999999999999987,1.1925,1.22,1.13,0.09000000000000008,-0.09000000000000008,7720,11160,5886,5274,3837
2017-02-26,1.144,1.16,1.11,0.04999999999999982,0.0,1.154,1.16,1.13,0.030000000000000027,0.0,1.114,1.13,1.09,0.039999999999999813,-0.039999999999999813,1.13,1.15,1.11,0.039999999999999813,-0.029999999999999805,12982,41126,3499,37627,32944
2017-03-05,1.148,1.2,1.09,0.10999999999999988,0.05999999999999983,1.192,1.21,1.18,0.030000000000000027,0.010000000000000009,1.136,1.16,1.09,0.06999999999999984,0.05999999999999983,1.162,1.18,1.15,0.030000000000000027,-0.030000000000000027,5561,8214,2992,5222,-797
2017-03-12,1.142,1.22,1.1,0.11999999999999988,0.09000000000000008,1.162,1.22,1.13,0.09000000000000008,0.07000000000000006,1.104,1.15,1.04,0.10999999999999988,0.020000000000000018,1.128,1.17,1.09,0.07999999999999985,0.020000000000000018,12250,33451,3354,30097,11828
2017-03-19,1.14,1.19,1.05,0.1399999999999999,-0.09999999999999987,1.17,1.2,1.13,0.07000000000000006,-0.050000000000000044,1.1139999999999999,1.16,1.05,0.10999999999999988,-0.09999999999999987,1.148,1.18,1.12,0.05999999999999983,-0.05999999999999983,11426,39220,2059,37161,37161
2017-03-26,1.246,1.35,1.1,0.25,0.19999999999999996,1.316,1.4,1.2,0.19999999999999996,0.19999999999999996,1.196,1.27,1.1,0.16999999999999993,0.16999999999999993,1.298,1.4,1.19,0.20999999999999996,0.20999999999999996,21734,26404,15576,10828,-8889
2017-04-02,1.404,1.45,1.34,0.10999999999999988,0.020000000000000018,1.444,1.49,1.38,0.1100000000000001,0.06000000000000005,1.368,1.39,1.34,0.04999999999999982,0.039999999999999813,1.416,1.47,1.35,0.11999999999999988,0.11999999999999988,6420,7811,3797,4014,-357
2017-04-09,1.4849999999999999,1.53,1.43,0.10000000000000009,0.050000000000000044,1.5225,1.55,1.5,0.050000000000000044,0.040000000000000036,1.4449999999999998,1.49,1.4,0.09000000000000008,0.06000000000000005,1.4825,1.53,1.43,0.10000000000000009,0.050000000000000044,9539,13609,6650,6959,-6449
2017-04-16,1.458,1.48,1.42,0.06000000000000005,-0.040000000000000036,1.484,1.53,1.44,0.09000000000000008,-0.06000000000000005,1.438,1.48,1.4,0.08000000000000007,0.010000000000000009,1.458,1.49,1.42,0.07000000000000006,-0.07000000000000006,6346,9396,1107,8289,-4579
2017-04-23,1.424,1.47,1.4,0.07000000000000006,0.06000000000000005,1.436,1.47,1.41,0.06000000000000005,0.040000000000000036,1.354,1.41,1.3,0.10999999999999988,-0.05999999999999983,1.404,1.42,1.39,0.030000000000000027,-0.030000000000000027,10084,13936,2747,11189,9423
2017-04-30,1.412,1.47,1.39,0.08000000000000007,0.08000000000000007,1.454,1.52,1.4,0.1200000000000001,0.1200000000000001,1.362,1.43,1.28,0.1499999999999999,0.06999999999999984,1.446,1.52,1.4,0.1200000000000001,0.1200000000000001,7518,16467,3495,12972,-1409
2017-05-07,1.528,1.58,1.45,0.13000000000000012,-0.09000000000000008,1.564,1.65,1.46,0.18999999999999995,-0.18999999999999995,1.486,1.55,1.4,0.15000000000000013,-0.1200000000000001,1.516,1.59,1.45,0.14000000000000012,-0.14000000000000012,12012,19050,2187,16863,-10454
2017-05-14,1.458,1.5,1.41,0.09000000000000008,-0.050000000000000044,1.474,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.434,1.46,1.41,0.050000000000000044,-0.050000000000000044,1.444,1.48,1.42,0.06000000000000005,-0.06000000000000005,4813,8927,3549,5378,251
2017-05-21,1.424,1.48,1.38,0.10000000000000009,0.020000000000000018,1.454,1.55,1.41,0.14000000000000012,0.020000000000000018,1.3699999999999999,1.38,1.34,0.039999999999999813,-0.030000000000000027,1.4,1.47,1.36,0.10999999999999988,-0.019999999999999796,11231,19983,3996,15987,6053
2017-05-28,1.2725,1.33,1.19,0.14000000000000012,-0.040000000000000036,1.33,1.39,1.29,0.09999999999999987,-0.050000000000000044,1.22,1.31,1.13,0.18000000000000016,-0.06000000000000005,1.26,1.32,1.19,0.13000000000000012,-0.050000000000000044,10060,20911,2561,18350,-3285
2017-06-04,1.25,1.29,1.21,0.08000000000000007,-0.08000000000000007,1.274,1.33,1.23,0.10000000000000009,-0.040000000000000036,1.22,1.27,1.18,0.09000000000000008,-0.06000000000000005,1.238,1.28,1.21,0.07000000000000006,-0.050000000000000044,5817,12188,1974,10214,146
2017-06-11,1.186,1.24,1.11,0.1299999999999999,-0.1299999999999999,1.19,1.24,1.13,0.1100000000000001,-0.1100000000000001,1.1401999999999999,1.18,1.101,0.07899999999999996,-0.07899999999999996,1.152,1.2,1.12,0.07999999999999985,-0.07999999999999985,3582,4918,1945,2973,-1070
2017-06-18,1.096,1.11,1.07,0.040000000000000036,0.0,1.13,1.14,1.12,0.019999999999999796,0.010000000000000009,1.074,1.09,1.06,0.030000000000000027,0.010000000000000009,1.108,1.14,1.07,0.06999999999999984,0.019999999999999796,14266,33504,4231,29273,24114
2017-06-25,1.136,1.2,1.07,0.1299999999999999,0.06000000000000005,1.184,1.23,1.12,0.10999999999999988,0.08000000000000007,1.1260000000000001,1.19,1.07,0.11999999999999988,0.09999999999999987,1.162,1.21,1.1,0.10999999999999988,0.09999999999999987,7628,17123,1787,15336,65
2017-07-02,1.165,1.19,1.15,0.040000000000000036,-0.040000000000000036,1.17,1.19,1.16,0.030000000000000027,-0.030000000000000027,1.1425,1.17,1.12,0.04999999999999982,-0.04999999999999982,1.1524999999999999,1.18,1.14,0.040000000000000036,-0.040000000000000036,3286,6460,1025,5435,5435
2017-07-09,1.186,1.2,1.13,0.07000000000000006,0.07000000000000006,1.228,1.27,1.21,0.06000000000000005,0.0,1.178,1.2,1.13,0.07000000000000006,0.07000000000000006,1.2,1.2,1.2,0.0,0.0,6183,8539,4076,4463,-721
2017-07-16,1.148,1.2,1.12,0.07999999999999985,-0.07000000000000006,1.156,1.2,1.13,0.07000000000000006,-0.07000000000000006,1.104,1.15,1.06,0.08999999999999986,-0.08999999999999986,1.114,1.15,1.08,0.06999999999999984,-0.06999999999999984,10685,28743,3833,24910,4726
2017-07-23,1.086,1.12,1.06,0.06000000000000005,0.06000000000000005,1.118,1.13,1.09,0.039999999999999813,0.039999999999999813,1.084,1.11,1.06,0.050000000000000044,0.050000000000000044,1.1,1.13,1.06,0.06999999999999984,0.06999999999999984,5644,11594,1552,10042,-3212
2017-07-30,1.06,1.12,1.01,0.1100000000000001,-0.1100000000000001,1.066,1.12,1.02,0.10000000000000009,-0.10000000000000009,1.04,1.11,0.99,0.1200000000000001,-0.10000000000000009,1.048,1.11,1.02,0.09000000000000008,-0.09000000000000008,3503,6994,920,6074,-2029
2017-08-06,1.0024,1.03,0.9620000000000001,0.06799999999999995,-0.027999999999999914,1.028,1.05,1.01,0.040000000000000036,-0.030000000000000027,0.968,1.0,0.93,0.06999999999999995,-0.05999999999999994,0.9882,1.04,0.96,0.08000000000000007,-0.08000000000000007,4044,8777,1640,7137,838
2017-08-13,0.9017999999999999,0.95,0.84,0.10999999999999999,-0.09999999999999998,0.9259999999999999,0.96,0.84,0.12,-0.12,0.8460000000000001,0.93,0.8,0.13,-0.13,0.8718,0.932,0.81,0.122,-0.122,10567,23610,5305,18305,-2823
2017-08-20,0.8140000000000001,0.85,0.79,0.05999999999999994,0.039999999999999925,0.838,0.89,0.81,0.07999999999999996,0.039999999999999925,0.796,0.82,0.77,0.04999999999999993,0.040000000000000036,0.8206,0.85,0.7979999999999999,0.052000000000000046,0.03200000000000003,5400,13838,1910,11928,2190
2017-08-27,0.7854,0.83,0.75,0.07999999999999996,-0.04299999999999993,0.8034,0.84,0.78,0.05999999999999994,-0.052999999999999936,0.7548,0.7759999999999999,0.71,0.06599999999999995,-0.06599999999999995,0.7552,0.7759999999999999,0.71,0.06599999999999995,-0.06599999999999995,8787,25791,1521,24270,15952
2017-09-03,0.69275,0.701,0.67,0.030999999999999917,-0.029999999999999916,0.70025,0.72,0.67,0.04999999999999993,-0.039999999999999925,0.645,0.68,0.58,0.10000000000000009,-0.10000000000000009,0.66125,0.69,0.625,0.06499999999999995,-0.06499999999999995,11204,21705,3044,18661,13194
2017-09-10,0.672,0.69,0.63,0.05999999999999994,0.050000000000000044,0.757,0.965,0.69,0.275,0.245,0.6506,0.6709999999999999,0.62,0.050999999999999934,0.050000000000000044,0.7342,0.965,0.6609999999999999,0.30400000000000005,0.30400000000000005,18744,60050,3652,56398,49817
2017-09-17,0.862,0.9,0.82,0.08000000000000007,0.030000000000000027,0.8978,0.95,0.838,0.11199999999999999,0.04400000000000004,0.8233999999999999,0.86,0.7609999999999999,0.09900000000000009,0.08900000000000008,0.8656,0.89,0.821,0.06900000000000006,0.061000000000000054,21151,35394,8702,26692,-26692
2017-09-24,0.857,0.88,0.85,0.030000000000000027,-0.030000000000000027,0.884,0.895,0.87,0.025000000000000022,-0.020000000000000018,0.85,0.86,0.84,0.020000000000000018,-0.020000000000000018,0.8593999999999999,0.865,0.85,0.015000000000000013,0.0,7570,27978,843,27135,-25792
