Date,MTB_stock_Open_average,MTB_stock_Open_max,MTB_stock_Open_min,MTB_stock_Open_volatility,MTB_stock_Open_change,MTB_stock_High_average,MTB_stock_High_max,MTB_stock_High_min,MTB_stock_High_volatility,MTB_stock_High_change,MTB_stock_Low_average,MTB_stock_Low_max,MTB_stock_Low_min,MTB_stock_Low_volatility,MTB_stock_Low_change,MTB_stock_Close_average,MTB_stock_Close_max,MTB_stock_Close_min,MTB_stock_Close_volatility,MTB_stock_Close_change,MTB_stock_Volume_average,MTB_stock_Volume_max,MTB_stock_Volume_min,MTB_stock_Volume_volatility,MTB_stock_Volume_change
2017-10-15,162.998,164.53,159.56,4.969999999999999,1.2600000000000193,164.602,166.35,163.6,2.75,1.8899999999999864,161.824,163.83,159.3,4.530000000000001,0.7300000000000182,163.28799999999998,165.2,160.62,4.579999999999984,0.9799999999999898,866975,1302664,573813,728851,266069
2017-10-22,166.296,167.15,165.31,1.8400000000000034,1.8400000000000034,167.31,168.22,165.75,2.469999999999999,2.4399999999999977,165.218,166.26,164.48,1.7800000000000011,1.7800000000000011,166.382,167.82,164.94,2.8799999999999955,2.8799999999999955,623199,699635,458959,240676,-135634
2017-10-29,167.346,168.26,166.5,1.759999999999991,1.2399999999999807,168.826,169.41,168.12,1.289999999999992,1.25,166.678,167.44,166.28,1.1599999999999966,1.1599999999999966,167.748,169.03,166.77,2.259999999999991,1.8599999999999852,618891,747424,543658,203766,188618
2017-11-05,163.746,168.96,158.6,10.360000000000014,-9.599999999999994,164.356,169.47,159.28,10.189999999999998,-9.900000000000006,160.988,168.19,156.68,11.509999999999991,-11.129999999999995,161.702,168.71,157.1,11.610000000000014,-11.610000000000014,913122,1142439,521038,621401,205952
2017-11-12,159.064,161.73,156.26,5.469999999999999,2.680000000000007,161.358,162.78,159.77,3.009999999999991,1.549999999999983,158.276,159.75,155.77,3.9799999999999898,2.519999999999982,160.362,161.22,159.44,1.7800000000000011,1.1299999999999955,614842,1092835,371794,721041,-721041
2017-11-19,160.975,162.08,160.5,1.5800000000000125,-0.13999999999998636,161.45499999999998,162.08,160.82,1.2600000000000193,-0.8100000000000023,159.5525,160.37,158.95,1.420000000000016,-1.420000000000016,160.215,161.61,159.14,2.4700000000000273,-2.4700000000000273,369491,596253,180748,415505,-110387
2017-11-26,164.528,169.59,159.08,10.509999999999991,10.509999999999991,167.512,171.89,160.37,11.519999999999982,9.620000000000005,162.876,168.1,158.56,9.539999999999992,4.710000000000008,166.274,169.47,159.5,9.969999999999999,9.969999999999999,732439,1075644,361857,713787,337706
2017-12-03,171.196,172.82,169.25,3.569999999999993,-0.12000000000000455,173.004,176.62,171.22,5.400000000000006,-4.599999999999994,169.824,171.44,168.31,3.1299999999999955,-1.1899999999999977,170.996,172.25,169.51,2.740000000000009,-0.5300000000000011,549613,847414,401721,445693,-445693
2017-12-10,171.618,172.73,170.35,2.3799999999999955,-1.2600000000000193,172.672,173.77,171.7,2.0700000000000216,0.8400000000000034,169.834,171.03,168.55,2.4799999999999898,0.010000000000019327,170.792,172.49,169.04,3.450000000000017,0.3900000000000148,815105,1477992,479182,998810,819705
2017-12-17,174.184,174.99,172.47,2.5200000000000102,2.039999999999992,174.87199999999999,175.79,174.13,1.6599999999999966,0.37999999999999545,172.382,173.2,171.78,1.4199999999999875,-0.4900000000000091,173.39000000000001,173.9,172.53,1.3700000000000045,-0.7900000000000205,558820,779687,332650,447037,-447037
2017-12-24,172.465,173.26,171.78,1.4799999999999898,-0.7800000000000011,172.9125,173.91,172.33,1.579999999999984,-0.8400000000000034,170.99,171.27,170.66,0.6100000000000136,-0.15000000000000568,171.71,172.29,170.99,1.299999999999983,-1.0,327778,414089,224175,189914,105864
2017-12-31,172.8375,174.46,171.01,3.450000000000017,1.9800000000000182,174.91750000000002,176.71,172.9,3.8100000000000023,3.5999999999999943,171.305,173.05,170.0,3.0500000000000114,1.789999999999992,172.64,173.44,171.19,2.25,1.6299999999999955,509989,628314,424392,203922,125299
