Date,OIBRcStock_Open_average,OIBRcStock_Open_max,OIBRcStock_Open_min,OIBRcStock_Open_volatility,OIBRcStock_Open_change,OIBRcStock_High_average,OIBRcStock_High_max,OIBRcStock_High_min,OIBRcStock_High_volatility,OIBRcStock_High_change,OIBRcStock_Low_average,OIBRcStock_Low_max,OIBRcStock_Low_min,OIBRcStock_Low_volatility,OIBRcStock_Low_change,OIBRcStock_Close_average,OIBRcStock_Close_max,OIBRcStock_Close_min,OIBRcStock_Close_volatility,OIBRcStock_Close_change,OIBRcStock_Volume_average,OIBRcStock_Volume_max,OIBRcStock_Volume_min,OIBRcStock_Volume_volatility,OIBRcStock_Volume_change
2017-10-08,8.076,8.43,7.71,0.7199999999999998,0.7199999999999998,8.376,9.38,7.76,1.620000000000001,1.620000000000001,7.9959999999999996,8.43,7.66,0.7699999999999996,0.7699999999999996,8.238,9.28,7.66,1.6199999999999992,1.6199999999999992,24835,59941,4142,55799,55799
2017-10-15,9.2276,9.56,8.74,0.8200000000000003,-0.3100000000000005,9.418000000000001,9.71,8.75,0.9600000000000009,-0.9600000000000009,8.908,9.35,8.35,1.0,-0.5700000000000003,9.09,9.49,8.47,1.0199999999999996,-1.0199999999999996,61652,136596,21621,114975,14330
2017-10-22,7.668,8.3,7.18,1.120000000000001,-1.120000000000001,7.768,8.3,7.59,0.7100000000000009,-0.6800000000000006,7.384,7.81,7.15,0.6599999999999993,-0.6299999999999999,7.534,7.88,7.18,0.7000000000000002,-0.2599999999999998,18740,28281,11854,16427,-14969
2017-10-29,7.617999999999999,8.03,7.08,0.9499999999999993,0.08000000000000007,7.944,8.47,7.12,1.3500000000000005,0.7200000000000006,7.38,8.0,6.95,1.0499999999999998,0.41999999999999993,7.728,8.47,7.06,1.410000000000001,1.3800000000000008,19505,41717,4683,37034,22131
2017-11-05,7.404,7.87,7.07,0.7999999999999998,-0.7999999999999998,7.5736,7.877999999999999,7.23,0.6479999999999988,-0.6479999999999988,7.168,7.54,6.87,0.6699999999999999,-0.6399999999999997,7.3446,7.787999999999999,6.87,0.9179999999999993,-0.6879999999999997,28090,53393,13265,40128,-35682
2017-11-12,6.924,7.08,6.83,0.25,-0.25,6.956,7.08,6.86,0.21999999999999975,-0.1200000000000001,6.7242,6.79,6.59,0.20000000000000018,0.0,6.7544,6.91,6.6,0.3100000000000005,0.1200000000000001,10396,20632,5870,14762,-3326
2017-11-19,7.075,7.33,6.9,0.4299999999999997,0.29000000000000004,7.165,7.37,6.95,0.41999999999999993,0.33000000000000007,6.9875,7.29,6.81,0.4800000000000004,0.4800000000000004,7.06375,7.35,6.87,0.47999999999999954,0.47999999999999954,10409,18985,3667,15318,2867
2017-11-26,6.97,7.08,6.82,0.2599999999999998,-0.22999999999999954,7.128,7.34,6.98,0.35999999999999943,-0.35999999999999943,6.814,6.9,6.68,0.22000000000000064,0.040000000000000036,6.882,6.93,6.8,0.1299999999999999,0.08000000000000007,25084,42566,7681,34885,-34885
2017-12-03,6.7074,6.88,6.5,0.3799999999999999,-0.1200000000000001,6.7754,6.91,6.567,0.34299999999999997,-0.019999999999999574,6.5674,6.75,6.49,0.2599999999999998,-0.25,6.57,6.75,6.5,0.25,-0.25,23903,40157,5403,34754,21685
2017-12-10,6.232,7.29,5.22,2.0700000000000003,-1.63,6.4108,7.35,5.38,1.9699999999999998,-1.0500000000000007,5.9042,7.07,4.881,2.189,-1.4400000000000004,6.128,7.29,5.0,2.29,-0.9400000000000004,104632,201612,15307,186305,40631
2017-12-17,5.5,5.79,5.37,0.41999999999999993,-0.3700000000000001,5.578,5.86,5.4,0.45999999999999996,-0.34000000000000075,5.31,5.4,5.26,0.14000000000000057,0.14000000000000057,5.412,5.47,5.34,0.1299999999999999,-0.0699999999999994,53440,131092,8613,122479,-83776
2017-12-24,5.6,5.7,5.45,0.25,-0.16999999999999993,5.7225,5.88,5.63,0.25,-0.25,5.5425,5.68,5.45,0.22999999999999954,-0.1299999999999999,5.625,5.71,5.46,0.25,-0.07000000000000028,13613,20496,3363,17133,-10145
2017-12-31,5.5175,5.6,5.42,0.17999999999999972,-0.16000000000000014,5.56775,5.651,5.42,0.23099999999999987,-0.21999999999999975,5.38525,5.5,5.271,0.2290000000000001,-0.2290000000000001,5.41525,5.54,5.271,0.26900000000000013,-0.26900000000000013,24512,35009,10775,24234,10782
