Date,CKH_stock_Open_average,CKH_stock_Open_max,CKH_stock_Open_min,CKH_stock_Open_volatility,CKH_stock_Open_change,CKH_stock_High_average,CKH_stock_High_max,CKH_stock_High_min,CKH_stock_High_volatility,CKH_stock_High_change,CKH_stock_Low_average,CKH_stock_Low_max,CKH_stock_Low_min,CKH_stock_Low_volatility,CKH_stock_Low_change,CKH_stock_Close_average,CKH_stock_Close_max,CKH_stock_Close_min,CKH_stock_Close_volatility,CKH_stock_Close_change,CKH_stock_Volume_average,CKH_stock_Volume_max,CKH_stock_Volume_min,CKH_stock_Volume_volatility,CKH_stock_Volume_change
2016-04-10,54.448,56.01,52.43,3.5799999999999983,3.039999999999999,55.226,56.19,53.08,3.1099999999999994,2.6499999999999986,53.734,55.07,52.18,2.8900000000000006,1.8400000000000034,54.816,55.87,52.82,3.049999999999997,1.7899999999999991,149329,218247,107097,111150,52108
2016-04-17,56.274,57.35,53.39,3.960000000000001,3.25,57.818,58.9,56.43,2.469999999999999,2.469999999999999,55.948,56.64,53.39,3.25,3.25,57.182,58.07,56.33,1.740000000000002,1.740000000000002,105158,124981,85656,39325,13354
2016-04-24,57.558,58.26,56.46,1.7999999999999972,-0.0799999999999983,58.78,59.71,57.88,1.8299999999999983,1.2899999999999991,56.712,57.59,56.14,1.4500000000000028,0.8400000000000034,57.646,58.77,56.85,1.9200000000000017,1.4299999999999997,145253,182795,101157,81638,-21121
2016-05-01,57.292,59.24,55.9,3.3400000000000034,-3.3400000000000034,58.158,60.0,57.44,2.5600000000000023,-2.240000000000002,56.28,57.52,55.54,1.980000000000004,-1.980000000000004,56.67,57.89,56.06,1.8299999999999983,-1.8299999999999983,143094,173997,110549,63448,20252
2016-05-08,54.566,55.61,53.99,1.6199999999999974,-1.5799999999999983,55.208,56.14,54.43,1.7100000000000009,-1.7100000000000009,53.764,53.99,53.43,0.5600000000000023,-0.38000000000000256,54.182,54.57,53.89,0.6799999999999997,0.060000000000002274,162978,209946,104062,105884,67493
2016-05-15,55.01,55.66,54.09,1.5699999999999932,-0.05999999999999517,56.244,57.1,55.22,1.8800000000000026,-0.8599999999999994,54.624,55.48,54.09,1.3899999999999935,-0.5399999999999991,55.378,56.2,54.56,1.6400000000000006,0.5900000000000034,122116,139505,92423,47082,17838
2016-05-22,56.754,58.38,55.9,2.480000000000004,0.5200000000000031,57.434,58.45,56.48,1.970000000000006,0.7800000000000011,56.074,56.92,55.23,1.6900000000000048,1.0300000000000011,56.86,58.07,55.85,2.219999999999999,1.3399999999999963,93490,113800,64502,49298,-46767
2016-05-29,57.1075,57.38,56.98,0.4000000000000057,-0.4000000000000057,57.6675,58.4,57.12,1.2800000000000011,-0.8900000000000006,56.28,56.72,55.61,1.1099999999999994,-0.17999999999999972,57.1625,57.45,56.72,0.730000000000004,-0.259999999999998,114794,141659,72969,68690,-68690
2016-06-05,60.678,62.04,57.31,4.729999999999997,4.309999999999995,62.18,62.92,60.71,2.210000000000001,1.4399999999999977,60.21,61.82,57.31,4.509999999999998,2.5799999999999983,61.48,62.68,60.15,2.530000000000001,-0.3999999999999986,100980,125220,63199,62021,17186
2016-06-12,59.098,59.76,58.08,1.6799999999999997,-1.480000000000004,60.012,60.84,58.8,2.0400000000000063,-0.8800000000000026,58.522,59.01,57.67,1.3399999999999963,-0.9299999999999997,59.306,59.85,58.15,1.7000000000000028,-0.46000000000000085,120160,167237,60833,106404,75966
2016-06-19,59.506,60.37,58.05,2.3200000000000003,-2.200000000000003,60.246,60.93,59.47,1.4600000000000009,-0.7800000000000011,58.766,59.9,57.48,2.4200000000000017,-1.490000000000002,59.692,60.92,59.08,1.8400000000000034,-0.3500000000000014,131792,207368,78638,128730,77149
2016-06-26,57.764,58.38,57.25,1.1300000000000026,-0.5200000000000031,58.398,59.27,57.93,1.3400000000000034,0.38000000000000256,56.86,57.86,56.35,1.509999999999998,1.1499999999999986,57.606,59.21,56.56,2.6499999999999986,2.3900000000000006,136792,176012,100867,75145,-42106
2016-07-03,56.68,58.52,55.9,2.6200000000000045,-2.3400000000000034,57.254999999999995,58.74,56.44,2.3000000000000043,-1.8700000000000045,55.504999999999995,55.87,55.16,0.7100000000000009,0.21999999999999886,56.0025,56.41,55.61,0.7999999999999972,0.09999999999999432,134000,207131,89273,117858,-37467
2016-07-10,57.1,58.0,56.75,1.25,0.22000000000000597,57.676,58.62,56.88,1.7399999999999949,0.3499999999999943,56.27,56.68,55.92,0.759999999999998,0.269999999999996,56.672,58.14,56.01,2.1300000000000026,0.3400000000000034,100074,146972,69165,77807,-33015
2016-07-17,56.316,57.35,55.4,1.9500000000000028,0.1699999999999946,56.974,57.46,56.43,1.0300000000000011,-0.990000000000002,55.372,55.97,54.33,1.6400000000000006,0.3999999999999986,56.258,57.36,55.74,1.6199999999999974,-1.269999999999996,168792,288853,95395,193458,-86692
2016-07-24,55.818,56.35,55.44,0.9100000000000037,-0.10000000000000142,56.722,57.16,56.2,0.9599999999999937,0.7700000000000031,55.452,55.67,55.25,0.4200000000000017,0.4200000000000017,56.084,56.52,55.72,0.8000000000000043,0.8000000000000043,116291,164283,93074,71209,20899
2016-07-31,55.34,56.31,54.67,1.6400000000000006,-0.7800000000000011,55.664,56.31,55.32,0.990000000000002,-0.6799999999999997,54.554,55.0,54.12,0.8800000000000026,-0.09000000000000341,55.152,55.32,54.82,0.5,0.01999999999999602,265198,409288,145058,264230,34362
2016-08-07,55.71,56.5,54.97,1.5300000000000011,-0.37000000000000455,56.14,57.12,55.37,1.75,-1.1600000000000037,54.756,55.84,53.89,1.9500000000000028,-1.269999999999996,55.264,56.33,54.25,2.0799999999999983,-1.9699999999999989,92817,145846,72715,73131,-3334
2016-08-14,55.776,57.67,54.34,3.3299999999999983,3.3299999999999983,56.63,58.04,55.67,2.3699999999999974,1.8400000000000034,55.136,56.4,54.34,2.059999999999995,2.059999999999995,56.24,57.72,55.43,2.289999999999999,1.5700000000000003,69076,92762,53271,39491,14931
2016-08-21,58.236,59.6,56.91,2.690000000000005,2.450000000000003,59.386,61.13,57.3,3.8300000000000054,2.8000000000000043,57.756,58.95,56.26,2.690000000000005,2.240000000000002,58.582,59.92,56.91,3.010000000000005,2.3900000000000006,117827,260069,40953,219116,-10034
2016-08-28,59.17,59.64,58.58,1.0600000000000023,-0.45000000000000284,59.56,60.01,59.14,0.8699999999999974,0.21000000000000085,58.402,59.02,57.64,1.3800000000000026,0.02999999999999403,58.97,59.37,58.57,0.7999999999999972,-0.4899999999999949,104730,174441,45610,128831,54281
2016-09-04,59.322500000000005,59.95,58.83,1.1200000000000045,0.9299999999999997,59.9525,60.72,59.36,1.3599999999999994,0.5900000000000034,58.3375,58.55,58.13,0.4199999999999946,0.1699999999999946,59.254999999999995,60.55,58.32,2.229999999999997,-0.5700000000000003,80831,116729,44956,71773,71773
2016-09-11,57.318,58.61,56.26,2.3500000000000014,-1.3999999999999986,57.894,59.28,56.7,2.5799999999999983,-2.5799999999999983,56.31,56.83,55.77,1.0599999999999952,-1.0599999999999952,57.182,59.26,56.12,3.1400000000000006,-3.1400000000000006,119135,209338,84846,124492,113237
2016-09-18,56.53,57.18,55.83,1.3500000000000014,0.38000000000000256,57.016,57.74,56.06,1.6799999999999997,0.519999999999996,55.86,56.88,55.14,1.740000000000002,0.0799999999999983,56.15,57.14,55.19,1.9500000000000028,-0.00999999999999801,101868,140659,74391,66268,-11738
2016-09-25,56.988,58.75,56.18,2.5700000000000003,2.5700000000000003,57.902,59.62,56.25,3.3699999999999974,2.529999999999994,56.374,58.11,54.98,3.1300000000000026,2.0899999999999963,57.486000000000004,59.49,55.9,3.5900000000000034,2.969999999999999,153383,181072,119985,61087,-17093
2016-10-02,60.384,61.3,59.6,1.6999999999999957,1.6999999999999957,60.828,61.47,59.98,1.490000000000002,1.490000000000002,59.690000000000005,60.56,58.52,2.039999999999999,1.9799999999999969,60.402,61.36,59.32,2.039999999999999,1.0,100456,171794,58989,112805,-10262
2016-10-09,60.294,61.63,59.23,2.4000000000000057,-2.0800000000000054,60.538,62.0,59.61,2.3900000000000006,-2.1000000000000014,59.394,60.95,58.13,2.8200000000000003,-2.8200000000000003,59.708,61.3,58.24,3.059999999999995,-3.059999999999995,117552,143307,96942,46365,-18338
2016-10-16,58.980000000000004,59.49,58.34,1.1499999999999986,0.8799999999999955,59.629999999999995,60.3,58.72,1.5799999999999983,1.1799999999999997,58.388,59.04,57.46,1.5799999999999983,1.5499999999999972,59.13,59.89,58.37,1.5200000000000031,0.5300000000000011,66061,88787,47308,41479,-24691
2016-10-23,57.798,59.12,56.12,3.0,-3.0,58.36,59.9,56.12,3.780000000000001,-3.780000000000001,55.83,58.24,50.87,7.3700000000000045,-7.3700000000000045,56.888,58.84,53.4,5.440000000000005,-5.440000000000005,138516,341934,75550,266384,266384
2016-10-30,49.118,52.97,46.95,6.019999999999996,-5.420000000000002,49.618,52.97,47.84,5.1299999999999955,-4.589999999999996,46.992,48.3,45.48,2.8200000000000003,-1.269999999999996,47.898,49.31,46.74,2.5700000000000003,-2.520000000000003,277392,487895,129413,358482,-358482
2016-11-06,49.324,52.27,47.46,4.810000000000002,4.810000000000002,51.032000000000004,53.81,48.28,5.530000000000001,5.530000000000001,49.01,52.06,46.79,5.270000000000003,5.270000000000003,50.748,53.67,48.11,5.560000000000002,5.560000000000002,126957,147767,111009,36758,-2499
2016-11-13,56.506,57.92,53.74,4.18,3.719999999999999,57.544,58.76,55.76,3.0,2.1600000000000037,55.85,56.63,53.74,2.8900000000000006,2.8900000000000006,56.848,57.52,55.72,1.8000000000000043,1.3299999999999983,128399,145005,96797,48208,-14302
2016-11-20,58.91,60.62,57.76,2.8599999999999994,2.8599999999999994,59.905,61.09,58.28,2.8100000000000023,2.3799999999999955,58.465,59.72,57.27,2.4499999999999957,2.4499999999999957,59.6725,60.92,58.17,2.75,1.8699999999999974,90502,146196,36526,109670,-109670
2016-11-27,61.014,62.94,58.54,4.399999999999999,2.8200000000000003,62.092,64.49,59.22,5.269999999999996,3.6399999999999935,60.230000000000004,62.2,57.74,4.460000000000001,2.9299999999999997,61.228,63.44,58.15,5.289999999999999,4.07,133922,187293,102438,84855,-17924
2016-12-04,65.66,68.4,63.95,4.450000000000003,4.450000000000003,66.976,69.72,64.96,4.760000000000005,4.760000000000005,65.248,67.54,63.95,3.5900000000000034,3.5900000000000034,66.69200000000001,69.28,64.64,4.640000000000001,4.640000000000001,131061,163499,66160,97339,11748
2016-12-11,69.464,71.0,66.88,4.1200000000000045,-1.5200000000000102,70.446,71.2,69.26,1.9399999999999977,-0.5100000000000051,68.16,69.5,66.13,3.3700000000000045,0.1799999999999926,69.45400000000001,70.67,67.33,3.3400000000000034,-1.1599999999999966,179656,264500,135232,129268,110783
2016-12-18,71.346,72.94,69.81,3.1299999999999955,1.4599999999999937,72.27199999999999,73.52,70.72,2.799999999999997,1.1899999999999977,70.444,71.04,69.19,1.8500000000000085,1.3400000000000034,71.562,72.97,70.59,2.3799999999999955,1.0,105479,151984,61865,90119,-39174
2016-12-25,71.8525,72.53,71.42,1.1099999999999994,-0.45000000000000284,72.595,73.21,71.65,1.559999999999988,-0.8099999999999881,71.28999999999999,71.82,70.9,0.9199999999999875,-0.28000000000000114,71.8375,72.58,71.28,1.2999999999999972,-1.2999999999999972,71524,98337,59671,38666,37933
2017-01-01,74.0075,75.7,72.46,3.240000000000009,1.8000000000000114,75.405,76.32,74.09,2.2299999999999898,1.1299999999999955,73.0475,73.66,72.28,1.3799999999999955,1.3799999999999955,74.4225,75.47,73.41,2.0600000000000023,1.3200000000000074,122885,156571,71466,85105,-39503
2017-01-08,73.202,74.17,72.4,1.769999999999996,-1.769999999999996,73.776,74.25,73.19,1.0600000000000023,-0.2600000000000051,72.062,72.8,71.19,1.6099999999999994,-0.3999999999999915,72.69,73.1,72.19,0.9099999999999966,0.060000000000002274,79628,90383,61252,29131,-13565
2017-01-15,73.225,73.41,72.68,0.7299999999999898,0.0,73.7575,73.92,73.41,0.5100000000000051,0.5100000000000051,72.17750000000001,73.04,71.43,1.6099999999999994,1.0200000000000102,73.14,73.64,72.55,1.0900000000000034,0.6599999999999966,60286,75193,47438,27755,3588
2017-01-22,73.802,75.33,71.93,3.3999999999999915,1.7999999999999972,74.51,75.33,73.05,2.280000000000001,1.8900000000000006,72.7,74.52,70.75,3.769999999999996,2.8599999999999994,73.818,74.8,71.59,3.2099999999999937,2.5999999999999943,76525,113298,42792,70506,-70506
2017-01-29,73.604,74.05,72.69,1.3599999999999994,0.18999999999999773,74.286,75.5,73.55,1.9500000000000028,1.9500000000000028,72.176,72.89,71.21,1.6800000000000068,1.3799999999999955,73.662,75.37,72.34,3.030000000000001,3.030000000000001,67486,97906,45729,52177,-19224
2017-02-05,73.728,75.26,72.27,2.990000000000009,-1.6200000000000045,74.208,75.87,72.99,2.8800000000000097,-2.210000000000008,72.512,74.16,70.95,3.2099999999999937,-1.1199999999999903,73.236,74.6,72.39,2.2099999999999937,-1.0899999999999892,101175,125681,80514,45167,7714
2017-02-12,73.06400000000001,74.13,70.86,3.269999999999996,-2.6500000000000057,73.522,74.85,71.01,3.839999999999989,-3.239999999999995,72.086,73.75,70.01,3.739999999999995,-3.1400000000000006,72.598,74.2,70.53,3.6700000000000017,-3.4200000000000017,101832,158059,59515,98544,70122
2017-02-19,70.6175,71.28,69.55,1.730000000000004,-1.730000000000004,71.52250000000001,72.12,70.51,1.6099999999999994,-1.6099999999999994,69.7925,70.96,68.5,2.4599999999999937,-2.4599999999999937,70.45,71.24,69.97,1.269999999999996,-1.269999999999996,70158,81563,56289,25274,-25274
2017-02-26,69.304,69.96,68.09,1.8699999999999903,-0.8699999999999903,70.668,71.89,69.68,2.2099999999999937,-1.1699999999999875,68.518,69.79,66.36,3.430000000000007,-1.7000000000000028,69.672,71.65,68.41,3.240000000000009,-1.960000000000008,130744,178482,53254,125228,-90099
2017-03-05,67.142,68.22,65.77,2.450000000000003,-0.9899999999999949,67.488,68.26,66.41,1.8500000000000085,-0.8000000000000114,66.14,67.1,65.5,1.5999999999999943,-1.5999999999999943,66.756,67.98,66.14,1.8400000000000034,-1.5799999999999983,113889,133208,91844,41364,3057
2017-03-12,65.682,66.39,64.83,1.5600000000000023,-1.5600000000000023,66.382,67.04,65.76,1.2800000000000011,-0.18000000000000682,64.806,65.88,63.88,1.999999999999993,-1.0499999999999972,65.898,66.76,65.45,1.3100000000000023,0.4900000000000091,162915,312359,56216,256143,256143
2017-03-19,66.108,67.43,64.76,2.6700000000000017,-0.1599999999999966,66.764,67.43,66.05,1.3800000000000097,-0.4300000000000068,65.19,66.06,64.51,1.5499999999999972,0.010000000000005116,65.984,67.03,65.05,1.980000000000004,-1.3400000000000034,75337,82692,63943,18749,932
2017-03-26,66.584,68.16,64.78,3.3799999999999955,3.3799999999999955,68.048,69.93,65.61,4.320000000000007,4.320000000000007,66.116,67.94,64.09,3.8499999999999943,3.8499999999999943,67.634,69.19,65.52,3.6700000000000017,3.6700000000000017,86889,145742,47442,98300,98300
2017-04-02,66.394,69.13,64.93,4.199999999999989,-3.780000000000001,66.992,69.22,65.49,3.730000000000004,-3.730000000000004,65.132,66.27,64.44,1.8299999999999983,-1.8299999999999983,65.468,66.3,64.66,1.6400000000000006,-1.519999999999996,95917,145633,68743,76890,-59644
2017-04-09,65.3775,66.24,64.69,1.5499999999999972,-0.46999999999999886,65.9425,66.39,65.23,1.1599999999999966,-0.6700000000000017,64.5825,65.09,63.66,1.4300000000000068,-1.4300000000000068,65.15,66.27,63.9,2.3699999999999974,-1.720000000000006,67666,89051,48730,40321,10170
2017-04-16,64.424,64.87,63.77,1.1000000000000014,0.8799999999999955,65.17399999999999,65.8,64.16,1.6400000000000006,1.6400000000000006,63.966,64.64,63.31,1.3299999999999983,1.3299999999999983,64.632,65.18,64.16,1.0200000000000102,0.8200000000000074,78217,112357,46816,65541,30057
2017-04-23,67.32000000000001,68.28,66.19,2.0900000000000034,1.7600000000000051,68.118,69.34,66.75,2.5900000000000034,1.2000000000000028,66.024,66.91,65.26,1.6499999999999915,0.3299999999999983,67.158,68.4,65.66,2.740000000000009,-0.9500000000000028,104196,194782,71868,122914,-9927
2017-04-30,65.88,66.75,65.29,1.4599999999999937,-0.6799999999999926,66.38000000000001,66.79,65.54,1.25,-0.3100000000000023,65.152,65.62,64.22,1.4000000000000057,-0.5500000000000114,65.716,66.19,65.0,1.1899999999999977,-0.21000000000000796,78853,98164,66015,32149,27687
2017-05-07,64.95,65.32,64.64,0.6799999999999926,-0.6799999999999926,65.50999999999999,65.69,65.27,0.4200000000000017,-0.060000000000002274,63.998,64.27,63.72,0.5499999999999972,0.4300000000000068,64.908,65.44,64.58,0.8599999999999994,-0.23000000000000398,92508,144335,57708,86627,-34132
2017-05-14,64.114,65.22,62.56,2.6599999999999966,-0.010000000000005116,65.328,66.11,63.98,2.1300000000000026,-0.20999999999999375,63.488,64.72,62.44,2.280000000000001,0.5999999999999943,64.294,65.15,63.39,1.7600000000000051,0.8700000000000045,122040,154418,78452,75966,49892
2017-05-21,64.256,65.62,62.59,3.030000000000001,-3.030000000000001,64.694,65.94,63.35,2.5899999999999963,-2.5899999999999963,63.222,64.31,62.12,2.190000000000005,-2.190000000000005,63.656,65.01,62.45,2.5600000000000023,-1.9699999999999989,89373,113304,53310,59994,-12910
2017-05-28,57.8375,62.29,45.8,16.490000000000002,-16.490000000000002,58.870000000000005,64.54,46.12,18.42000000000001,-18.42000000000001,54.865,61.52,35.88,25.64,-25.64,55.6625,62.1,37.43,24.67,-24.479999999999997,187489,388496,89045,299451,299451
2017-06-04,36.152,37.18,35.44,1.740000000000002,-1.25,36.672,37.46,36.1,1.3599999999999994,-0.5200000000000031,35.256,35.72,34.79,0.9299999999999997,-0.10000000000000142,36.094,36.67,35.6,1.0700000000000003,0.480000000000004,260558,373025,137273,235752,-152391
2017-06-11,35.955999999999996,37.1,34.0,3.1000000000000014,-3.009999999999998,36.494,38.17,34.37,3.8000000000000043,-3.8000000000000043,35.366,37.01,33.76,3.25,-3.25,35.54,37.1,34.19,2.9100000000000037,-2.8700000000000045,203682,328069,151215,176854,137405
2017-06-18,33.058,34.07,32.13,1.9399999999999977,-1.8699999999999974,33.474,34.3,32.48,1.8200000000000003,-1.509999999999998,32.452,33.53,31.9,1.6300000000000026,-1.620000000000001,32.86,33.84,32.06,1.7800000000000011,-1.240000000000002,181082,243210,96942,146268,112529
2017-06-25,33.098,33.98,32.45,1.529999999999994,1.3099999999999952,33.808,34.57,32.82,1.75,1.75,32.838,33.58,32.24,1.3399999999999963,1.25,33.366,34.3,32.3,2.0,2.0,275113,478183,133061,345122,-42840
2017-07-02,34.595,35.5,33.9,1.6000000000000014,-0.7000000000000028,35.1975,35.98,34.3,1.6799999999999997,-1.6799999999999997,33.8675,34.6,33.35,1.25,-1.25,34.5875,35.75,34.13,1.6199999999999974,-1.5399999999999991,136117,165195,88136,77059,60971
2017-07-09,34.488,34.92,34.02,0.8999999999999986,0.8999999999999986,35.154,35.68,34.77,0.9099999999999966,0.6700000000000017,34.092,34.85,33.56,1.2899999999999991,0.8299999999999983,34.652,35.32,34.26,1.0600000000000023,1.0499999999999972,128534,171971,66848,105123,105123
2017-07-16,35.888,36.73,35.15,1.5799999999999983,1.1400000000000006,36.444,36.9,36.06,0.8399999999999963,0.19999999999999574,35.238,35.75,34.92,0.8299999999999983,-0.14999999999999858,35.846000000000004,36.7,35.3,1.4000000000000057,-0.5100000000000051,114103,148415,96190,52225,4185
2017-07-23,35.302,35.63,34.7,0.9299999999999997,-0.8099999999999952,35.838,36.48,35.42,1.0599999999999952,-0.5,34.83,35.39,34.44,0.9500000000000028,-0.3500000000000014,35.013999999999996,35.48,34.69,0.7899999999999991,-0.35999999999999943,99510,113381,90611,22770,-12727
2017-07-30,34.358000000000004,34.59,34.18,0.4100000000000037,-0.3500000000000014,35.332,37.2,34.82,2.3800000000000026,2.3599999999999994,33.804,34.24,33.46,0.7800000000000011,0.5,34.81,36.77,34.09,2.6799999999999997,2.6799999999999997,132499,183590,66225,117365,-13114
2017-08-06,36.742000000000004,37.45,35.96,1.490000000000002,-0.3299999999999983,37.692,38.47,36.64,1.8299999999999983,-1.6300000000000026,36.242,36.75,35.66,1.0900000000000034,-0.38000000000000256,36.9,37.81,36.21,1.6000000000000014,-1.6000000000000014,126917,194586,89930,104656,-102175
2017-08-13,36.154,36.59,35.54,1.0500000000000043,-0.6899999999999977,36.82,37.1,36.42,0.6799999999999997,-0.519999999999996,35.692,35.99,35.2,0.7899999999999991,-0.5799999999999983,36.214,36.62,35.79,0.8299999999999983,-0.4799999999999969,88628,167180,55793,111387,-93316
2017-08-20,36.364,36.69,36.06,0.6299999999999955,0.6299999999999955,36.92,37.24,36.48,0.7600000000000051,0.7600000000000051,36.224000000000004,36.56,35.8,0.7600000000000051,0.7600000000000051,36.568,36.99,36.17,0.8200000000000003,0.8200000000000003,58402,76282,47872,28410,8018
2017-08-27,37.528,38.56,36.48,2.0800000000000054,1.5300000000000011,38.414,39.5,37.53,1.9699999999999989,1.9699999999999989,37.199999999999996,38.23,36.35,1.8799999999999955,1.8799999999999955,38.036,39.38,36.67,2.710000000000001,2.710000000000001,142079,197203,72941,124262,16651
2017-09-03,39.8725,40.55,39.42,1.1299999999999955,-0.22999999999999687,40.22,41.03,39.46,1.5700000000000003,-0.9099999999999966,39.31,39.9,38.52,1.3799999999999955,-0.9299999999999997,39.6275,40.25,38.72,1.5300000000000011,-1.5300000000000011,175686,273271,102269,171002,1073
2017-09-10,40.129999999999995,41.29,38.76,2.530000000000001,2.3599999999999994,40.784,41.84,39.0,2.8400000000000034,2.1199999999999974,39.842,40.86,38.57,2.289999999999999,1.7299999999999969,40.446,41.07,38.97,2.1000000000000014,1.9200000000000017,109846,194194,70704,123490,92708
2017-09-17,42.678,43.8,40.87,2.9299999999999997,2.75,43.542,44.26,42.06,2.1999999999999957,2.1999999999999957,42.26,43.4,40.1,3.299999999999997,3.1999999999999957,43.22,43.85,41.96,1.8900000000000006,1.7199999999999989,109938,145472,90466,55006,733
2017-09-24,45.054,46.27,43.92,2.3500000000000014,2.1599999999999966,45.872,46.77,44.79,1.980000000000004,1.6300000000000026,44.71,45.9,43.65,2.25,2.240000000000002,45.47,46.2,43.92,2.280000000000001,2.1899999999999977,114166,144203,59355,84848,-28705
2017-10-01,46.468,46.84,45.9,0.9400000000000048,0.45000000000000284,46.828,47.28,46.44,0.8400000000000034,0.10000000000000142,45.874,46.49,45.14,1.3500000000000014,0.6099999999999994,46.452,46.75,45.93,0.8200000000000003,-0.509999999999998,100625,105086,88917,16169,291
2017-10-08,45.94,47.15,45.16,1.990000000000002,-0.7600000000000051,46.24,47.24,45.42,1.8200000000000003,-1.5499999999999972,45.410000000000004,46.1,44.84,1.259999999999998,-0.7299999999999969,45.76,46.66,45.08,1.5799999999999983,-1.509999999999998,91196,126923,71813,55110,2905
