Date,NGS_stock_Open_average,NGS_stock_Open_max,NGS_stock_Open_min,NGS_stock_Open_volatility,NGS_stock_Open_change,NGS_stock_High_average,NGS_stock_High_max,NGS_stock_High_min,NGS_stock_High_volatility,NGS_stock_High_change,NGS_stock_Low_average,NGS_stock_Low_max,NGS_stock_Low_min,NGS_stock_Low_volatility,NGS_stock_Low_change,NGS_stock_Close_average,NGS_stock_Close_max,NGS_stock_Close_min,NGS_stock_Close_volatility,NGS_stock_Close_change,NGS_stock_Volume_average,NGS_stock_Volume_max,NGS_stock_Volume_min,NGS_stock_Volume_volatility,NGS_stock_Volume_change
2016-06-05,22.438,23.05,20.89,2.16,1.8000000000000007,23.18,23.61,22.64,0.9699999999999989,0.8900000000000006,22.174,22.78,20.89,1.8900000000000006,1.129999999999999,22.936,23.48,22.45,1.0300000000000011,1.0300000000000011,39161,48476,33705,14771,-1236
2016-06-12,23.714,23.99,23.23,0.759999999999998,0.759999999999998,23.971999999999998,24.25,23.65,0.6000000000000014,0.33999999999999986,23.258,23.43,23.0,0.4299999999999997,0.39000000000000057,23.802,23.94,23.41,0.5300000000000011,0.41999999999999815,55698,135200,29502,105698,92904
2016-06-19,23.842,24.21,23.3,0.9100000000000001,-0.8099999999999987,24.073999999999998,24.45,23.73,0.7199999999999989,-0.379999999999999,23.452,23.78,23.14,0.6400000000000006,-0.41000000000000014,23.808,24.13,23.37,0.759999999999998,-0.4299999999999997,41865,65308,18868,46440,25196
2016-06-26,22.881999999999998,23.08,22.71,0.36999999999999744,-0.18999999999999773,23.156,23.75,22.94,0.8099999999999987,0.7399999999999984,22.42,22.8,22.17,0.629999999999999,0.629999999999999,22.732,23.54,22.37,1.1699999999999982,1.1699999999999982,74029,106761,26430,80331,-80331
2016-07-03,23.0275,23.29,22.39,0.8999999999999986,-0.03999999999999915,23.45,24.09,23.19,0.8999999999999986,0.8000000000000007,22.765,23.25,22.39,0.8599999999999994,0.5899999999999999,23.245,23.93,22.89,1.0399999999999991,1.0399999999999991,27490,37495,19094,18401,11853
2016-07-10,24.13,24.6,23.93,0.6700000000000017,0.6600000000000001,24.384,24.63,24.03,0.5999999999999979,0.5999999999999979,23.946,24.36,23.62,0.7399999999999984,0.7399999999999984,24.169999999999998,24.62,23.79,0.8300000000000018,0.8300000000000018,34080,52600,21264,31336,-11660
2016-07-17,25.134,25.92,24.43,1.490000000000002,0.490000000000002,25.674,26.34,25.13,1.2100000000000009,-0.3100000000000023,24.71,25.09,24.21,0.879999999999999,0.25,25.324,26.0,24.87,1.129999999999999,-0.48999999999999844,30365,43417,15141,28276,-6808
2016-07-24,24.442,24.84,24.02,0.8200000000000003,-0.8200000000000003,25.03,25.3,24.84,0.46000000000000085,0.46000000000000085,23.976,24.26,23.74,0.5200000000000031,0.14000000000000057,24.594,25.11,24.25,0.8599999999999994,0.6899999999999977,26074,35151,19322,15829,2065
2016-07-31,24.366,24.9,23.44,1.4599999999999973,0.019999999999999574,24.844,25.14,24.5,0.6400000000000006,0.05000000000000071,23.934,24.21,23.44,0.7699999999999996,0.25,24.49,24.88,24.0,0.879999999999999,0.5599999999999987,32746,42134,23293,18841,7436
2016-08-07,24.374,24.82,23.65,1.1700000000000017,-0.5,24.712,25.18,24.43,0.75,-0.75,23.972,24.36,23.65,0.7100000000000009,-0.41999999999999815,24.224,24.55,23.89,0.6600000000000001,-0.5199999999999996,44120,58383,25391,32992,15103
2016-08-14,24.878,25.41,24.22,1.1900000000000013,1.1900000000000013,25.172,25.53,24.75,0.7800000000000011,0.7800000000000011,24.688,25.0,24.22,0.7800000000000011,0.7800000000000011,25.074,25.42,24.64,0.7800000000000011,0.7800000000000011,30814,36393,24217,12176,5960
2016-08-21,25.312,25.8,24.96,0.8399999999999999,0.10000000000000142,25.634,25.8,25.39,0.41000000000000014,0.1999999999999993,24.832,25.14,24.33,0.8100000000000023,0.6300000000000026,25.252000000000002,25.6,24.92,0.6799999999999997,0.25,19533,33046,7820,25226,-25226
2016-08-28,24.752,25.49,23.63,1.8599999999999994,-0.7600000000000016,25.336,25.7,24.49,1.2100000000000009,-0.120000000000001,24.214000000000002,25.05,23.3,1.75,-0.26000000000000156,24.88,25.63,23.64,1.9899999999999984,-0.14999999999999858,35415,77667,20152,57515,-3517
2016-09-04,25.41,25.84,25.18,0.6600000000000001,0.019999999999999574,25.83,26.74,25.32,1.4199999999999982,-1.4199999999999982,24.560000000000002,25.01,23.67,1.3399999999999999,-1.3399999999999999,24.935000000000002,25.96,23.69,2.2699999999999996,-2.2699999999999996,30702,49389,16273,33116,-14481
2016-09-11,23.637999999999998,24.31,23.35,0.9599999999999973,-0.2099999999999973,23.994,24.81,23.41,1.3999999999999986,-1.009999999999998,23.1,23.49,22.76,0.7299999999999969,-0.6899999999999977,23.652,24.68,23.13,1.5500000000000007,-0.9199999999999982,37302,65871,17094,48777,30676
2016-09-18,23.426,23.86,23.17,0.6899999999999977,-0.4800000000000004,23.742,24.12,23.48,0.6400000000000006,-0.5300000000000011,22.956,23.26,22.79,0.4700000000000024,-0.3200000000000003,23.162,23.47,22.95,0.5199999999999996,-0.5199999999999996,48424,76198,29996,46202,13281
2016-09-25,22.916,23.92,22.14,1.7800000000000011,0.8000000000000007,23.454,24.74,22.38,2.3599999999999994,1.4799999999999969,22.532,23.72,21.73,1.9899999999999984,1.3200000000000003,23.188,24.59,22.18,2.41,2.16,58776,76964,27561,49403,-9174
2016-10-02,24.387999999999998,24.58,24.16,0.41999999999999815,0.3000000000000007,24.564,24.98,24.3,0.6799999999999997,0.17999999999999972,23.998,24.4,23.55,0.8499999999999979,-0.14999999999999858,24.298000000000002,24.51,24.12,0.39000000000000057,0.019999999999999574,29886,40981,16877,24104,4323
2016-10-09,23.952,24.3,23.6,0.6999999999999993,-0.23999999999999844,24.31,24.65,23.8,0.8499999999999979,0.1999999999999993,23.65,23.9,23.25,0.6499999999999986,0.09999999999999787,24.060000000000002,24.55,23.6,0.9499999999999993,0.5,39205,71115,14827,56288,-29246
2016-10-16,24.15,24.55,23.85,0.6999999999999993,-0.3000000000000007,24.36,24.55,24.25,0.3000000000000007,-0.25,23.900000000000002,24.1,23.8,0.3000000000000007,-0.20000000000000284,24.12,24.45,24.0,0.4499999999999993,-0.4499999999999993,15857,21768,11001,10767,1693
2016-10-23,23.27,24.2,22.05,2.1499999999999986,-2.0,23.42,24.35,22.2,2.150000000000002,-2.0500000000000007,22.666,23.9,21.58,2.3200000000000003,-2.3200000000000003,22.87,24.1,21.75,2.3500000000000014,-2.3500000000000014,23003,34219,14119,20100,12809
2016-10-30,21.86,22.55,21.25,1.3000000000000007,0.8500000000000014,22.144000000000002,23.05,21.25,1.8000000000000007,1.0199999999999996,21.31,21.9,20.65,1.25,0.0,21.7,22.7,21.0,1.6999999999999993,-0.05000000000000071,26066,30627,16450,14177,845
2016-11-06,24.19,25.95,22.05,3.8999999999999986,3.8999999999999986,25.46,27.75,23.75,4.0,4.0,23.832,25.73,21.98,3.75,3.75,25.39,27.7,23.65,4.050000000000001,4.050000000000001,53289,72536,28697,43839,43839
2016-11-13,27.349999999999998,28.0,26.7,1.3000000000000007,-0.25,28.32,28.8,27.8,1.0,0.75,26.76,27.05,26.35,0.6999999999999993,-0.34999999999999787,27.57,28.15,26.55,1.5999999999999979,0.5999999999999979,48346,77020,35010,42010,17572
2016-11-20,28.9625,29.5,28.4,1.1000000000000014,1.1000000000000014,29.405,29.65,29.12,0.5299999999999976,0.379999999999999,28.3,28.7,27.85,0.8499999999999979,0.34999999999999787,29.1625,29.45,28.9,0.5500000000000007,0.10000000000000142,35391,49404,22686,26718,-6442
2016-11-27,29.08,29.9,28.15,1.75,0.8999999999999986,29.694,30.67,28.45,2.2200000000000024,1.4700000000000024,28.66,29.75,27.7,2.0500000000000007,1.6499999999999986,29.11,30.35,28.25,2.1000000000000014,2.0500000000000007,39441,84394,20289,64105,14938
2016-12-04,31.8,33.5,30.8,2.6999999999999993,2.6999999999999993,32.8,33.75,31.75,2.0,2.0,31.17,32.55,30.8,1.7499999999999964,1.7499999999999964,32.19,33.45,31.05,2.400000000000002,1.6000000000000014,56826,112219,33537,78682,78682
2016-12-11,33.199999999999996,34.4,32.3,2.1000000000000014,0.04999999999999716,34.04,34.5,33.65,0.8500000000000014,-0.04999999999999716,32.666,33.1,32.08,1.0200000000000031,-0.5,33.24,33.9,32.65,1.25,-1.0499999999999972,50104,85875,37997,47878,47878
2016-12-18,32.96,33.5,32.35,1.1499999999999986,-0.75,33.22,33.8,32.45,1.3499999999999943,-0.8999999999999986,32.254,32.5,31.8,0.6999999999999993,-0.5999999999999979,32.64,33.25,32.25,1.0,-0.30000000000000426,29393,33559,24493,9066,-2678
2016-12-25,32.1225,32.44,31.75,0.6899999999999977,-0.39000000000000057,32.620000000000005,33.2,32.35,0.8500000000000014,-0.8500000000000014,31.675,31.75,31.55,0.1999999999999993,0.10000000000000142,32.1625,32.4,31.8,0.5999999999999979,-0.25,26936,33676,19062,14614,1764
2017-01-01,32.05,32.7,31.7,1.0000000000000036,-0.9000000000000021,32.5625,33.4,32.05,1.3500000000000014,-1.3500000000000014,31.525,31.7,31.3,0.3999999999999986,-0.3999999999999986,31.7625,32.05,31.35,0.6999999999999957,-0.5499999999999972,53295,83904,15114,68790,-68790
2017-01-08,30.830000000000002,31.25,30.1,1.1499999999999986,-1.1499999999999986,31.31,31.7,31.15,0.5500000000000007,0.0,30.25,30.5,29.85,0.6499999999999986,-0.3999999999999986,30.73,31.1,29.95,1.1500000000000021,0.3500000000000014,33125,43898,26042,17856,1724
2017-01-15,30.387500000000003,31.1,29.85,1.25,-1.25,30.625,31.1,30.15,0.9500000000000028,-0.9500000000000028,29.725,30.15,29.25,0.8999999999999986,-0.8999999999999986,29.8,30.3,29.25,1.0500000000000007,-1.0500000000000007,21388,27349,15089,12260,-2116
2017-01-22,30.2,31.3,28.9,2.400000000000002,1.25,30.674,31.3,29.67,1.629999999999999,1.1799999999999997,29.504,30.5,28.45,2.0500000000000007,1.2300000000000004,30.22,31.15,28.8,2.349999999999998,1.6999999999999993,28764,33415,22032,11383,-9628
2017-01-29,28.956,30.25,28.5,1.75,-1.5,29.316,30.25,28.88,1.370000000000001,-0.6999999999999993,28.34,28.6,28.05,0.5500000000000007,-0.15000000000000213,28.76,29.15,28.5,0.6499999999999986,0.29999999999999716,28633,36752,20067,16685,-7138
2017-02-05,28.34,28.95,27.85,1.0999999999999979,-0.5999999999999979,28.664,29.22,28.05,1.1699999999999982,-0.019999999999999574,27.908,28.35,27.1,1.25,0.16000000000000014,28.29,29.05,27.6,1.4499999999999993,0.6000000000000014,23703,30343,16529,13814,-708
2017-02-12,28.59,29.05,28.35,0.6999999999999993,-0.6999999999999993,28.706,29.1,28.4,0.7000000000000028,-0.7000000000000028,27.99,28.05,27.9,0.15000000000000213,0.10000000000000142,28.41,28.65,28.15,0.5,-0.3500000000000014,24705,38647,11884,26763,-2367
2017-02-19,27.6,28.15,26.8,1.3499999999999979,-1.3499999999999979,27.975,28.7,27.45,1.25,-1.25,27.175,27.8,26.6,1.1999999999999993,-1.1999999999999993,27.3625,27.95,26.75,1.1999999999999993,-1.1999999999999993,21323,30132,15594,14538,7712
2017-02-26,26.67,27.2,26.5,0.6999999999999993,0.0,27.194,27.62,26.9,0.7200000000000024,-0.7200000000000024,26.28,26.55,25.9,0.6500000000000021,-0.5,26.59,27.25,26.05,1.1999999999999993,-1.1499999999999986,37167,47418,31753,15665,-5660
2017-03-05,26.55,28.25,25.85,2.3999999999999986,2.3999999999999986,26.958,28.25,26.05,2.1999999999999993,2.1999999999999993,25.759999999999998,26.4,25.4,1.0,0.45000000000000284,26.3,27.65,25.65,2.0,0.1999999999999993,57372,85868,38004,47864,41313
2017-03-12,26.17,26.35,25.9,0.45000000000000284,0.15000000000000213,26.522,26.76,26.25,0.5100000000000016,-0.3100000000000023,25.74,26.0,25.4,0.6000000000000014,0.3000000000000007,26.22,26.4,25.8,0.5999999999999979,0.14999999999999858,45900,72738,29527,43211,16869
2017-03-19,25.81,26.4,25.2,1.1999999999999993,-1.1999999999999993,25.97,26.5,25.6,0.8999999999999986,-0.7999999999999972,25.27,25.9,24.75,1.1499999999999986,-1.1499999999999986,25.47,26.2,24.85,1.3499999999999979,-1.3499999999999979,31557,45899,19161,26738,7801
2017-03-26,25.32,26.4,24.4,2.0,1.5,25.872,26.75,24.61,2.1400000000000006,2.1400000000000006,24.93,25.88,23.55,2.3299999999999983,2.3299999999999983,25.54,26.05,24.5,1.5500000000000007,1.5500000000000007,42694,91070,27153,63917,56808
2017-04-02,26.93,27.5,26.3,1.1999999999999993,1.1999999999999993,27.34,28.4,26.65,1.75,1.5499999999999972,26.599999999999998,27.45,25.95,1.5,1.5,27.09,28.3,26.3,2.0,1.8000000000000007,47059,59829,35907,23922,-16978
2017-04-09,28.375,28.75,28.1,0.6499999999999986,0.3500000000000014,28.7875,29.0,28.5,0.5,-0.5,27.8125,28.15,27.1,1.0499999999999972,-0.9499999999999993,28.3625,28.8,28.0,0.8000000000000007,-0.14999999999999858,64536,113945,42229,71716,60214
2017-04-16,28.12,28.55,27.95,0.6000000000000014,-0.05000000000000071,28.46,28.85,28.05,0.8000000000000007,-0.1999999999999993,27.588,27.95,26.85,1.0999999999999979,-0.8099999999999987,28.04,28.35,27.45,0.9000000000000021,-0.6999999999999993,54875,94581,32590,61991,1638
2017-04-23,28.22,28.6,27.55,1.0500000000000007,-0.6999999999999993,28.384,28.82,27.7,1.120000000000001,-0.6000000000000014,27.606,28.18,26.9,1.2800000000000011,-0.6499999999999986,27.95,28.4,27.4,1.0,-0.6500000000000021,62917,80703,35923,44780,27972
2017-04-30,26.919999999999998,27.75,25.95,1.8000000000000007,-1.4499999999999993,27.27,28.25,26.5,1.75,-1.3000000000000007,26.27,26.95,25.1,1.8499999999999979,-1.0999999999999979,26.740000000000002,27.5,25.85,1.6499999999999986,-1.1999999999999993,84794,135686,38758,96928,-54844
2017-05-07,26.5,26.7,26.1,0.5999999999999979,0.3999999999999986,26.99,27.4,26.65,0.75,0.05000000000000071,26.13,26.4,25.95,0.4499999999999993,-0.10000000000000142,26.580000000000002,26.65,26.5,0.14999999999999858,0.14999999999999858,56847,63805,50333,13472,8329
2017-05-14,26.57,26.9,26.35,0.5499999999999972,-0.5499999999999972,26.93,27.5,26.65,0.8500000000000014,-0.4499999999999993,26.23,26.65,26.0,0.6499999999999986,-0.5499999999999972,26.51,26.85,26.3,0.5500000000000007,-0.5,62293,89992,35768,54224,-28621
2017-05-21,26.24,26.4,26.1,0.29999999999999716,-0.29999999999999716,26.428,26.7,26.25,0.4499999999999993,0.259999999999998,25.97,26.0,25.85,0.14999999999999858,0.0,26.28,26.45,26.15,0.3000000000000007,0.09999999999999787,55043,73127,35024,38103,-1926
2017-05-28,26.4125,27.0,26.0,1.0,0.6000000000000014,26.85,27.35,26.4,0.9500000000000028,0.9500000000000028,26.1875,26.75,25.85,0.8999999999999986,0.8999999999999986,26.6,27.1,26.1,1.0,1.0,81737,113032,51811,61221,-9317
2017-06-04,26.66,27.0,26.1,0.8999999999999986,-0.3999999999999986,27.22,27.75,27.0,0.75,0.75,26.124,26.4,25.82,0.5799999999999983,0.04999999999999716,26.73,27.3,26.1,1.1999999999999993,0.6000000000000014,64735,120874,36376,84498,71830
2017-06-11,26.21,27.35,24.65,2.700000000000003,-2.700000000000003,26.51,27.85,24.85,3.0,-3.0,25.48,26.7,24.35,2.349999999999998,-2.349999999999998,25.8,26.9,24.7,2.1999999999999993,-2.1000000000000014,57525,90573,41272,49301,49301
2017-06-18,23.72,24.75,22.85,1.8999999999999986,-1.0,24.22,24.75,23.45,1.3000000000000007,-0.10000000000000142,23.21,24.0,22.4,1.6000000000000014,-0.3500000000000014,23.77,24.6,22.85,1.75,0.45000000000000284,106718,143744,67580,76164,67515
2017-06-25,24.77,25.0,24.6,0.3999999999999986,0.29999999999999716,25.23,25.55,25.0,0.5500000000000007,0.10000000000000142,24.396,24.65,24.05,0.5999999999999979,0.3000000000000007,24.740000000000002,24.95,24.5,0.4499999999999993,0.3000000000000007,41522,52176,29488,22688,8173
2017-07-02,24.55,25.05,24.05,1.0,-0.8499999999999979,24.85,25.4,24.3,1.0999999999999979,-1.0999999999999979,24.0875,24.7,23.75,0.9499999999999993,-0.9499999999999993,24.475,25.25,24.05,1.1999999999999993,-1.0,37472,41753,28959,12794,-9130
2017-07-09,24.79,25.25,24.0,1.25,1.25,25.3,25.65,24.95,0.6999999999999993,0.6999999999999993,24.47,24.95,23.95,1.0,1.0,25.07,25.45,24.65,0.8000000000000007,0.8000000000000007,34786,50281,25633,24648,-24648
2017-07-16,25.61,26.1,25.1,1.0,0.6500000000000021,25.856,26.25,25.2,1.0500000000000007,0.5700000000000003,25.240000000000002,25.6,24.75,0.8500000000000014,0.6500000000000021,25.55,26.05,25.05,1.0,0.6499999999999986,31253,51524,22340,29184,19335
2017-07-23,25.14,25.75,24.75,1.0,-0.3999999999999986,25.61,25.8,25.45,0.3500000000000014,-0.15000000000000213,24.67,24.8,24.35,0.4499999999999993,0.4499999999999993,24.990000000000002,25.4,24.55,0.8499999999999979,0.3000000000000007,31325,36760,22773,13987,3791
2017-07-30,24.69,25.25,24.0,1.25,0.10000000000000142,25.14,25.4,24.7,0.6999999999999993,0.25,24.28,24.8,23.85,0.9499999999999993,0.4499999999999993,24.88,25.25,24.3,0.9499999999999993,0.25,37453,57622,21844,35778,18338
2017-08-06,24.462,24.86,24.05,0.8099999999999987,-0.8099999999999987,24.79,25.45,24.05,1.3999999999999986,-1.3999999999999986,24.098,24.57,23.4,1.1700000000000017,-1.0500000000000007,24.240000000000002,24.7,23.6,1.0999999999999979,-1.0,36225,42176,30907,11269,-4644
2017-08-13,23.413999999999998,23.72,22.7,1.0199999999999996,-1.0,23.81,24.35,23.4,0.9500000000000028,-0.9500000000000028,23.04,23.45,22.5,0.9499999999999993,-0.9499999999999993,23.32,23.95,22.8,1.1499999999999986,-1.1499999999999986,29125,41861,17241,24620,16670
2017-08-20,23.16,23.5,22.85,0.6499999999999986,0.6499999999999986,23.61,23.85,23.45,0.40000000000000213,0.40000000000000213,22.98,23.3,22.5,0.8000000000000007,0.8000000000000007,23.28,23.5,22.95,0.5500000000000007,0.3000000000000007,20173,32553,14999,17554,-17554
2017-08-27,23.31,23.6,22.95,0.6500000000000021,0.10000000000000142,23.7,24.1,23.4,0.7000000000000028,0.6000000000000014,23.04,23.5,22.85,0.6499999999999986,0.6499999999999986,23.44,23.95,23.1,0.8499999999999979,0.8499999999999979,22423,31612,15105,16507,-14533
2017-09-03,24.4625,24.6,24.3,0.3000000000000007,-0.09999999999999787,24.737499999999997,24.95,24.65,0.3000000000000007,0.05000000000000071,24.0625,24.3,23.7,0.6000000000000014,-0.40000000000000213,24.3625,24.6,24.0,0.6000000000000014,-0.3999999999999986,20733,24197,14103,10094,-10094
2017-09-10,24.49,24.95,24.0,0.9499999999999993,0.9499999999999993,25.0,25.35,24.6,0.75,0.75,24.24,24.5,24.0,0.5,0.0,24.5,24.85,24.15,0.7000000000000028,-0.10000000000000142,37147,91193,13461,77732,66812
2017-09-17,24.906,25.1,24.4,0.7000000000000028,0.6500000000000021,25.49,26.0,25.15,0.8500000000000014,0.8500000000000014,24.808,25.05,24.4,0.6500000000000021,0.6500000000000021,25.240000000000002,25.85,25.05,0.8000000000000007,0.8000000000000007,29970,35042,26733,8309,3951
2017-09-24,27.75,29.2,25.75,3.4499999999999993,3.4499999999999993,28.55,29.55,26.8,2.75,2.3999999999999986,27.330000000000002,28.6,25.75,2.8500000000000014,2.25,28.29,29.25,26.7,2.5500000000000007,1.6999999999999993,49844,68896,39828,29068,2462
2017-10-01,28.526,29.05,28.05,1.0,0.14999999999999858,29.05,29.35,28.65,0.7000000000000028,-0.5500000000000007,28.21,28.3,28.05,0.25,0.09999999999999787,28.59,28.95,28.4,0.5500000000000007,-0.3999999999999986,23621,33646,13998,19648,-16784
2017-10-08,28.498,28.8,28.16,0.6400000000000006,0.3200000000000003,28.934,29.1,28.77,0.33000000000000185,0.129999999999999,28.312,28.5,28.1,0.3999999999999986,0.25,28.59,29.05,28.25,0.8000000000000007,0.25,19940,22819,16679,6140,-4031
2017-10-15,28.26,28.7,27.75,0.9499999999999993,-0.3999999999999986,28.42,28.8,28.1,0.6999999999999993,-0.5,27.99,28.25,27.75,0.5,-0.3500000000000014,28.18,28.6,28.05,0.5500000000000007,-0.5,16741,21794,10193,11601,-188
2017-10-22,27.864,28.1,27.7,0.40000000000000213,-0.25,28.25,28.55,28.1,0.4499999999999993,0.4499999999999993,27.646,27.73,27.55,0.17999999999999972,0.14999999999999858,27.87,28.2,27.6,0.5999999999999979,0.5999999999999979,21227,33683,12757,20926,-7888
