Date,ASGLY_stock_Open_average,ASGLY_stock_Open_max,ASGLY_stock_Open_min,ASGLY_stock_Open_volatility,ASGLY_stock_Open_change,ASGLY_stock_High_average,ASGLY_stock_High_max,ASGLY_stock_High_min,ASGLY_stock_High_volatility,ASGLY_stock_High_change,ASGLY_stock_Low_average,ASGLY_stock_Low_max,ASGLY_stock_Low_min,ASGLY_stock_Low_volatility,ASGLY_stock_Low_change,ASGLY_stock_Close_average,ASGLY_stock_Close_max,ASGLY_stock_Close_min,ASGLY_stock_Close_volatility,ASGLY_stock_Close_change,ASGLY_stock_Volume_average,ASGLY_stock_Volume_max,ASGLY_stock_Volume_min,ASGLY_stock_Volume_volatility,ASGLY_stock_Volume_change
2017-10-08,7.53,7.58,7.46,0.1200000000000001,0.07000000000000028,7.552,7.58,7.51,0.07000000000000028,0.040000000000000036,7.502,7.55,7.46,0.08999999999999986,0.03999999999999915,7.526,7.57,7.49,0.08000000000000007,0.0600000000000005,11362,15026,4037,10989,1538
2017-10-15,7.606,7.67,7.56,0.11000000000000032,-0.09999999999999964,7.614,7.67,7.56,0.11000000000000032,-0.07000000000000028,7.572,7.62,7.53,0.08999999999999986,-0.0600000000000005,7.58,7.64,7.53,0.10999999999999943,-0.08000000000000007,5454,7516,2483,5033,523
2017-10-22,7.7219999999999995,7.76,7.63,0.1299999999999999,0.040000000000000036,7.752,7.81,7.7,0.10999999999999943,0.07000000000000028,7.66,7.74,7.56,0.1800000000000006,0.1800000000000006,7.684,7.76,7.59,0.16999999999999993,0.16999999999999993,11791,22113,5348,16765,2570
2017-10-29,8.182,8.37,7.76,0.6099999999999994,0.6099999999999994,8.24,8.41,7.76,0.6500000000000004,0.6400000000000006,8.13,8.37,7.7,0.669999999999999,0.669999999999999,8.174,8.4,7.75,0.6500000000000004,0.6300000000000008,15785,43929,3307,40622,2622
2017-11-05,8.302,8.45,8.2,0.25,-0.010000000000001563,8.352,8.45,8.23,0.21999999999999886,-0.08999999999999986,8.283999999999999,8.45,8.12,0.33000000000000007,-0.09000000000000163,8.328,8.45,8.15,0.29999999999999893,-0.129999999999999,5901,11087,1072,10015,-5724
2017-11-12,8.092,8.24,7.91,0.33000000000000007,0.2600000000000007,8.138,8.26,8.02,0.2400000000000002,0.16000000000000014,8.016,8.12,7.91,0.20999999999999908,0.1999999999999993,8.08,8.22,7.93,0.2900000000000009,0.23000000000000043,3154,5900,1492,4408,2950
2017-11-19,8.3625,8.43,8.29,0.14000000000000057,0.14000000000000057,8.395,8.47,8.33,0.14000000000000057,0.14000000000000057,8.3225,8.42,8.27,0.15000000000000036,0.13000000000000078,8.3875,8.47,8.3,0.16999999999999993,0.16999999999999993,11117,28443,2235,26208,-25208
2017-11-26,8.363999999999999,8.45,8.34,0.10999999999999943,-0.10999999999999943,8.389999999999999,8.45,8.34,0.10999999999999943,-0.10999999999999943,8.326,8.41,8.23,0.17999999999999972,-0.17999999999999972,8.344,8.44,8.23,0.20999999999999908,-0.20999999999999908,3795,5143,1759,3384,-128
2017-12-03,8.258,8.34,8.18,0.16000000000000014,-0.049999999999998934,8.306,8.36,8.26,0.09999999999999964,-0.0600000000000005,8.228,8.29,8.17,0.11999999999999922,-0.03999999999999915,8.268,8.3,8.21,0.08999999999999986,-0.019999999999999574,10950,20660,4305,16355,-14797
2017-12-10,8.334,8.39,8.27,0.120000000000001,0.019999999999999574,8.388,8.43,8.34,0.08999999999999986,-0.009999999999999787,8.324,8.38,8.25,0.13000000000000078,0.019999999999999574,8.374,8.41,8.34,0.07000000000000028,-0.05000000000000071,4261,6366,2906,3460,2131
2017-12-17,8.388,8.49,8.31,0.17999999999999972,0.0600000000000005,8.416,8.5,8.34,0.16000000000000014,-0.009999999999999787,8.328,8.41,8.27,0.14000000000000057,-0.07000000000000028,8.37,8.41,8.33,0.08000000000000007,0.0,9142,14417,2274,12143,-1661
2017-12-24,8.4725,8.67,8.31,0.35999999999999943,0.35999999999999943,8.5775,8.71,8.42,0.2900000000000009,0.2900000000000009,8.47,8.67,8.31,0.35999999999999943,0.35999999999999943,8.532499999999999,8.7,8.4,0.29999999999999893,0.29999999999999893,30548,108433,2041,106392,-1272
2017-12-31,8.76,8.82,8.7,0.120000000000001,0.08000000000000007,8.8125,8.86,8.72,0.1399999999999988,0.11999999999999922,8.745000000000001,8.81,8.68,0.13000000000000078,0.120000000000001,8.8,8.85,8.68,0.16999999999999993,0.16000000000000014,15156,31355,5721,25634,-4309
