Date,CRNT_stock_Open_average,CRNT_stock_Open_max,CRNT_stock_Open_min,CRNT_stock_Open_volatility,CRNT_stock_Open_change,CRNT_stock_High_average,CRNT_stock_High_max,CRNT_stock_High_min,CRNT_stock_High_volatility,CRNT_stock_High_change,CRNT_stock_Low_average,CRNT_stock_Low_max,CRNT_stock_Low_min,CRNT_stock_Low_volatility,CRNT_stock_Low_change,CRNT_stock_Close_average,CRNT_stock_Close_max,CRNT_stock_Close_min,CRNT_stock_Close_volatility,CRNT_stock_Close_change,CRNT_stock_Volume_average,CRNT_stock_Volume_max,CRNT_stock_Volume_min,CRNT_stock_Volume_volatility,CRNT_stock_Volume_change
2017-10-01,2.07,2.15,2.02,0.1299999999999999,0.06000000000000005,2.118,2.2,2.06,0.14000000000000012,0.06000000000000005,2.016,2.05,1.98,0.06999999999999984,0.06999999999999984,2.068,2.15,2.02,0.1299999999999999,0.009999999999999787,250632,395759,147366,248393,-200327
2017-10-08,2.066,2.08,2.05,0.03000000000000025,-0.020000000000000018,2.082,2.09,2.06,0.029999999999999805,-0.029999999999999805,2.02,2.03,2.01,0.020000000000000018,0.020000000000000018,2.044,2.07,2.03,0.040000000000000036,0.010000000000000231,137453,196770,62630,134140,-42980
2017-10-15,2.026,2.06,1.98,0.08000000000000007,0.03000000000000025,2.09,2.18,2.03,0.15000000000000036,0.15000000000000036,2.0,2.05,1.98,0.06999999999999984,0.06999999999999984,2.046,2.11,1.98,0.1299999999999999,0.1299999999999999,341942,395168,295813,99355,6878
2017-10-22,2.068,2.11,2.02,0.08999999999999986,0.020000000000000018,2.116,2.14,2.09,0.050000000000000266,0.040000000000000036,2.0389999999999997,2.08,2.01,0.07000000000000028,0.050000000000000266,2.078,2.11,2.05,0.06000000000000005,0.040000000000000036,260042,476941,136002,340939,-174637
2017-10-29,2.094,2.15,2.07,0.08000000000000007,-0.009999999999999787,2.162,2.24,2.11,0.13000000000000034,-0.010000000000000231,2.056,2.09,2.01,0.08000000000000007,-0.008000000000000007,2.092,2.15,2.06,0.08999999999999986,0.0,710820,1195236,348127,847109,104105
2017-11-05,1.806,1.87,1.7,0.17000000000000015,-0.17000000000000015,1.8538,1.94,1.729,0.21099999999999985,-0.21099999999999985,1.738,1.82,1.64,0.18000000000000016,-0.18000000000000016,1.774,1.85,1.69,0.16000000000000014,-0.16000000000000014,947535,1602016,673816,928200,-586695
2017-11-12,1.71,1.75,1.68,0.07000000000000006,0.07000000000000006,1.7734,1.827,1.71,0.11699999999999999,0.020000000000000018,1.676,1.71,1.64,0.07000000000000006,0.050000000000000044,1.724,1.76,1.69,0.07000000000000006,-0.020000000000000018,648033,959579,357455,602124,-304630
2017-11-19,1.74,1.76,1.7,0.06000000000000005,0.0,1.7715,1.806,1.76,0.04600000000000004,0.04600000000000004,1.70625,1.75,1.68,0.07000000000000006,0.07000000000000006,1.74,1.77,1.72,0.050000000000000044,0.030000000000000027,452448,585746,365910,219836,-44846
2017-11-26,1.87,2.06,1.77,0.29000000000000004,0.11999999999999988,1.9466,2.1,1.81,0.29000000000000004,0.10299999999999998,1.804,1.9,1.73,0.16999999999999993,0.10000000000000009,1.8739999999999999,2.02,1.77,0.25,0.11999999999999988,996860,2044356,399606,1644750,-107081
2017-12-03,2.14,2.21,2.07,0.14000000000000012,0.06000000000000005,2.2809999999999997,2.38,2.19,0.18999999999999995,-0.04499999999999993,2.096,2.15,2.04,0.10999999999999988,0.10999999999999988,2.164,2.24,2.09,0.15000000000000036,0.07000000000000028,1333035,2653636,305242,2348394,-2348394
2017-12-10,2.064,2.16,2.0,0.16000000000000014,-0.16000000000000014,2.0966,2.189,2.03,0.15900000000000025,-0.15399999999999991,2.018,2.11,1.97,0.1399999999999999,-0.1299999999999999,2.04,2.11,2.0,0.10999999999999988,-0.08999999999999986,440685,586142,359710,226432,71615
2017-12-17,2.004,2.07,1.96,0.10999999999999988,-0.10999999999999988,2.0406,2.17,1.97,0.19999999999999996,-0.19999999999999996,1.9609999999999999,2.03,1.905,0.12499999999999978,-0.12499999999999978,1.982,2.07,1.93,0.1399999999999999,-0.1399999999999999,570470,950864,306707,644157,-465214
2017-12-24,1.9224999999999999,2.01,1.85,0.1599999999999997,0.07999999999999985,1.9825,2.03,1.92,0.10999999999999988,0.06000000000000005,1.8875,1.95,1.85,0.09999999999999987,0.08999999999999986,1.9375,2.0,1.87,0.1299999999999999,0.10999999999999988,481600,789401,266007,523394,-139146
2017-12-31,2.05,2.15,2.0,0.1499999999999999,0.1499999999999999,2.115,2.15,2.07,0.08000000000000007,0.04999999999999982,2.0075,2.07,1.96,0.10999999999999988,0.06999999999999984,2.07,2.12,2.02,0.10000000000000009,0.08000000000000007,495317,886752,274487,612265,-109961
