Date,PYX_stock_Open_average,PYX_stock_Open_max,PYX_stock_Open_min,PYX_stock_Open_volatility,PYX_stock_Open_change,PYX_stock_High_average,PYX_stock_High_max,PYX_stock_High_min,PYX_stock_High_volatility,PYX_stock_High_change,PYX_stock_Low_average,PYX_stock_Low_max,PYX_stock_Low_min,PYX_stock_Low_volatility,PYX_stock_Low_change,PYX_stock_Close_average,PYX_stock_Close_max,PYX_stock_Close_min,PYX_stock_Close_volatility,PYX_stock_Close_change,PYX_stock_Volume_average,PYX_stock_Volume_max,PYX_stock_Volume_min,PYX_stock_Volume_volatility,PYX_stock_Volume_change
2017-10-29,11.52,13.2,10.65,2.549999999999999,2.3999999999999986,12.26,14.2,11.0,3.1999999999999993,3.1999999999999993,11.42,13.2,10.55,2.6499999999999986,2.4499999999999993,11.9,13.65,10.7,2.950000000000001,2.700000000000001,74935,182662,15217,167445,106550
2017-11-05,13.469999999999999,13.85,13.1,0.75,-0.34999999999999964,13.826,14.25,13.45,0.8000000000000007,-0.629999999999999,13.25,13.5,12.8,0.6999999999999993,-0.6499999999999986,13.42,13.9,12.8,1.0999999999999996,-1.0999999999999996,43753,63800,31755,32045,-11604
2017-11-12,12.72,12.8,12.65,0.15000000000000036,-0.15000000000000036,12.99,13.1,12.9,0.1999999999999993,-0.15000000000000036,12.63,12.75,12.55,0.1999999999999993,-0.1999999999999993,12.74,12.8,12.65,0.15000000000000036,0.0,20478,26716,15047,11669,-7299
2017-11-19,12.65,12.75,12.4,0.34999999999999964,0.0,12.885,12.95,12.8,0.14999999999999858,0.08999999999999986,12.5,12.65,12.35,0.3000000000000007,0.05000000000000071,12.6,12.75,12.35,0.40000000000000036,-0.09999999999999964,35045,79202,10685,68517,-22495
2017-11-26,12.98,13.3,12.7,0.6000000000000014,0.3000000000000007,13.23,13.35,13.15,0.1999999999999993,0.0,12.78,13.0,12.55,0.4499999999999993,0.14999999999999858,12.994,13.2,12.77,0.4299999999999997,0.23000000000000043,42612,62853,25465,37388,10209
2017-12-03,13.67,14.0,13.05,0.9499999999999993,0.9499999999999993,14.01,14.6,13.4,1.1999999999999993,0.5999999999999996,13.47,13.9,13.05,0.8499999999999996,0.25,13.76,14.0,13.35,0.6500000000000004,0.09999999999999964,48481,126963,14668,112295,-36565
2017-12-10,13.14,13.6,12.75,0.8499999999999996,-0.8499999999999996,13.364,13.64,13.0,0.6400000000000006,-0.6300000000000008,12.84,13.25,12.6,0.6500000000000004,-0.6500000000000004,12.95,13.25,12.7,0.5500000000000007,-0.5,32311,69193,20231,48962,3255
2017-12-17,13.13,13.6,12.75,0.8499999999999996,0.8499999999999996,13.62,14.0,13.0,1.0,1.0,13.07,13.6,12.65,0.9499999999999993,0.9499999999999993,13.43,13.9,12.9,1.0,1.0,47397,127956,13895,114061,-14480
2017-12-24,13.8125,14.0,13.25,0.75,-0.75,13.8125,14.0,13.25,0.75,-0.75,13.525,13.9,13.1,0.8000000000000007,-0.75,13.6375,14.0,13.25,0.75,-0.75,16741,23713,6545,17168,-4490
2017-12-31,13.4625,13.65,13.2,0.45000000000000107,0.45000000000000107,13.68,13.82,13.6,0.22000000000000064,0.0,13.28,13.37,13.2,0.16999999999999993,0.16999999999999993,13.45,13.55,13.35,0.20000000000000107,0.15000000000000036,14533,22718,8330,14388,-14388
