Date,DSX_stock_Open_average,DSX_stock_Open_max,DSX_stock_Open_min,DSX_stock_Open_volatility,DSX_stock_Open_change,DSX_stock_High_average,DSX_stock_High_max,DSX_stock_High_min,DSX_stock_High_volatility,DSX_stock_High_change,DSX_stock_Low_average,DSX_stock_Low_max,DSX_stock_Low_min,DSX_stock_Low_volatility,DSX_stock_Low_change,DSX_stock_Close_average,DSX_stock_Close_max,DSX_stock_Close_min,DSX_stock_Close_volatility,DSX_stock_Close_change,DSX_stock_Volume_average,DSX_stock_Volume_max,DSX_stock_Volume_min,DSX_stock_Volume_volatility,DSX_stock_Volume_change
2016-04-17,3.154,3.36,3.02,0.33999999999999986,-0.029999999999999805,3.312,3.39,3.17,0.2200000000000002,-0.08999999999999986,3.0420000000000003,3.12,2.96,0.16000000000000014,-0.04999999999999982,3.11,3.31,2.97,0.33999999999999986,-0.1299999999999999,1181559,2955665,486617,2469048,386072
2016-04-24,3.146,3.64,2.84,0.8000000000000003,0.5,3.366,3.8,3.0,0.7999999999999998,0.6599999999999997,2.988,3.37,2.77,0.6000000000000001,0.6000000000000001,3.16,3.46,2.84,0.6200000000000001,0.6200000000000001,1054136,2066264,554334,1511930,472821
2016-05-01,3.226,3.45,2.95,0.5,-0.5,3.314,3.59,3.08,0.5099999999999998,-0.5099999999999998,3.076,3.28,2.93,0.34999999999999964,-0.34999999999999964,3.15,3.45,2.95,0.5,-0.5,530099,761085,311474,449611,-449611
2016-05-08,2.9459999999999997,3.03,2.81,0.21999999999999975,-0.08999999999999986,3.074,3.18,2.86,0.3200000000000003,-0.18999999999999995,2.842,2.96,2.71,0.25,-0.1200000000000001,2.924,3.08,2.72,0.3599999999999999,-0.21999999999999975,417183,541734,339647,202087,-163258
2016-05-15,2.57,2.72,2.4,0.3200000000000003,-0.19999999999999973,2.66,2.87,2.45,0.41999999999999993,-0.3599999999999999,2.468,2.64,2.33,0.31000000000000005,-0.2999999999999998,2.5220000000000002,2.72,2.34,0.38000000000000034,-0.38000000000000034,634745,906338,435192,471146,-60943
2016-05-22,2.338,2.38,2.3,0.08000000000000007,-0.010000000000000231,2.415,2.56,2.345,0.21499999999999986,0.1200000000000001,2.258,2.28,2.25,0.029999999999999805,0.029999999999999805,2.3419999999999996,2.55,2.28,0.27,0.25,609067,983543,461155,522388,-438057
2016-05-29,2.525,2.57,2.47,0.09999999999999964,-0.06999999999999984,2.57825,2.73,2.47,0.2599999999999998,-0.2599999999999998,2.4325,2.53,2.35,0.17999999999999972,-0.17999999999999972,2.4899999999999998,2.61,2.4,0.20999999999999996,-0.20999999999999996,455000,773298,291423,481875,-481875
2016-06-05,2.532,2.62,2.42,0.20000000000000018,0.1499999999999999,2.645,2.73,2.57,0.16000000000000014,-0.15000000000000036,2.442,2.5,2.35,0.1499999999999999,-0.06999999999999984,2.516,2.59,2.37,0.21999999999999975,-0.21999999999999975,383422,577188,288373,288815,-70578
2016-06-12,2.2600000000000002,2.37,2.18,0.18999999999999995,-0.18999999999999995,2.322,2.39,2.2,0.18999999999999995,-0.020000000000000018,2.194,2.3,2.11,0.18999999999999995,-0.11999999999999966,2.2600000000000002,2.37,2.16,0.20999999999999996,0.06000000000000005,376801,492716,268825,223891,182878
2016-06-19,2.306,2.45,2.17,0.28000000000000025,-0.28000000000000025,2.404,2.48,2.31,0.16999999999999993,-0.16999999999999993,2.242,2.3,2.17,0.1299999999999999,-0.1299999999999999,2.31,2.45,2.23,0.2200000000000002,-0.10000000000000009,262705,459210,155138,304072,236498
2016-06-26,2.328,2.44,2.18,0.2599999999999998,0.2599999999999998,2.451,2.72,2.21,0.5100000000000002,0.5100000000000002,2.276,2.43,2.11,0.3200000000000003,0.3200000000000003,2.402,2.71,2.12,0.5899999999999999,0.5899999999999999,469768,739887,252695,487192,130323
2016-07-03,2.54,2.65,2.49,0.1599999999999997,-0.1599999999999997,2.646,2.72,2.58,0.14000000000000012,-0.056000000000000494,2.4699999999999998,2.491,2.44,0.051000000000000156,-0.002000000000000224,2.5225,2.6,2.45,0.1499999999999999,0.07000000000000028,343033,495115,255440,239675,-194111
2016-07-10,2.874,3.15,2.61,0.54,0.5100000000000002,3.0180000000000002,3.25,2.7,0.5499999999999998,0.41999999999999993,2.8238,3.07,2.54,0.5299999999999998,0.5,2.924,3.12,2.54,0.5800000000000001,0.54,719922,1090605,268863,821742,221021
2016-07-17,3.052,3.1,3.01,0.0900000000000003,0.0900000000000003,3.166,3.22,3.12,0.10000000000000009,-0.029999999999999805,3.028,3.05,3.0,0.04999999999999982,0.020000000000000018,3.094,3.12,3.05,0.07000000000000028,-0.009999999999999787,451270,647540,319895,327645,-176314
2016-07-24,2.758,3.15,2.52,0.6299999999999999,-0.6299999999999999,2.87,3.15,2.63,0.52,-0.52,2.5892,2.735,2.47,0.2649999999999997,-0.2549999999999999,2.662,2.8,2.52,0.2799999999999998,-0.16999999999999993,469736,586738,325865,260873,-105369
2016-07-31,2.428,2.56,2.39,0.16999999999999993,-0.16000000000000014,2.5148,2.65,2.42,0.22999999999999998,-0.05600000000000005,2.366,2.39,2.36,0.03000000000000025,0.03000000000000025,2.432,2.57,2.39,0.17999999999999972,0.16999999999999993,598579,924203,234104,690099,179639
2016-08-07,2.602,2.75,2.49,0.2599999999999998,-0.1499999999999999,2.664,2.75,2.56,0.18999999999999995,-0.1299999999999999,2.483,2.56,2.45,0.10999999999999988,-0.10999999999999988,2.56,2.69,2.48,0.20999999999999996,-0.14000000000000012,566194,690265,412936,277329,-277329
2016-08-14,2.536,2.6,2.46,0.14000000000000012,-0.08000000000000007,2.6,2.68,2.5,0.18000000000000016,-0.18000000000000016,2.478,2.54,2.38,0.16000000000000014,-0.16000000000000014,2.542,2.61,2.46,0.1499999999999999,-0.1499999999999999,430980,570098,364796,205302,-178058
2016-08-21,2.4,2.45,2.38,0.07000000000000028,-0.07000000000000028,2.4722,2.57,2.42,0.1499999999999999,0.09999999999999964,2.3360000000000003,2.37,2.24,0.1299999999999999,-0.1299999999999999,2.364,2.4,2.28,0.1200000000000001,-0.11000000000000032,809876,2307718,305157,2002561,1947764
2016-08-28,2.338,2.38,2.28,0.10000000000000009,0.03000000000000025,2.37,2.4,2.34,0.06000000000000005,-0.009999999999999787,2.2640000000000002,2.33,2.21,0.1200000000000001,0.009999999999999787,2.32,2.39,2.27,0.1200000000000001,-0.010000000000000231,394535,788163,272205,515958,-50779
2016-09-04,2.5425,2.79,2.32,0.4700000000000002,0.4700000000000002,2.6675,2.8,2.42,0.3799999999999999,0.3799999999999999,2.48,2.62,2.32,0.30000000000000027,0.22999999999999998,2.5825,2.78,2.4,0.3799999999999999,0.1499999999999999,663976,812573,336411,476162,476162
2016-09-11,2.522,2.57,2.48,0.08999999999999986,-0.06999999999999984,2.598,2.64,2.58,0.06000000000000005,-0.009999999999999787,2.468,2.49,2.44,0.050000000000000266,-0.010000000000000231,2.564,2.58,2.54,0.040000000000000036,-0.040000000000000036,402314,556818,210774,346044,262484
2016-09-18,2.714,3.02,2.57,0.4500000000000002,0.4500000000000002,2.87,3.18,2.64,0.54,0.43999999999999995,2.678,2.92,2.52,0.3999999999999999,0.3999999999999999,2.774,3.02,2.58,0.43999999999999995,0.3500000000000001,618233,1177629,330071,847558,61352
2016-09-25,2.81,2.95,2.65,0.30000000000000027,-0.30000000000000027,2.83,2.95,2.66,0.29000000000000004,-0.29000000000000004,2.646,2.79,2.53,0.26000000000000023,-0.2400000000000002,2.724,2.81,2.61,0.20000000000000018,-0.16999999999999993,389078,899672,161459,738213,-189910
2016-10-02,2.728,2.81,2.61,0.20000000000000018,0.16000000000000014,2.814,2.85,2.75,0.10000000000000009,0.08000000000000007,2.653,2.7,2.58,0.1200000000000001,0.11499999999999977,2.742,2.78,2.65,0.1299999999999999,0.019999999999999574,351396,461264,236535,224729,-29135
2016-10-09,2.602,2.73,2.51,0.2200000000000002,-0.18000000000000016,2.6262,2.74,2.57,0.17000000000000037,-0.17000000000000037,2.532,2.61,2.46,0.1499999999999999,-0.11999999999999966,2.576,2.63,2.55,0.08000000000000007,-0.06999999999999984,346199,468027,245721,222306,-191879
2016-10-16,2.512,2.53,2.5,0.029999999999999805,0.0,2.57,2.63,2.52,0.10999999999999988,-0.009999999999999787,2.49,2.51,2.47,0.03999999999999959,0.009999999999999787,2.528,2.58,2.5,0.08000000000000007,-0.010000000000000231,204103,310700,156028,154672,-11180
2016-10-23,2.49,2.51,2.47,0.03999999999999959,-0.029999999999999805,2.5572,2.62,2.51,0.11000000000000032,0.06600000000000028,2.456,2.49,2.41,0.08000000000000007,-0.010000000000000231,2.516,2.56,2.49,0.06999999999999984,0.040000000000000036,371871,733677,202611,531066,59295
2016-10-30,2.456,2.54,2.39,0.1499999999999999,-0.1499999999999999,2.4848,2.5789999999999997,2.44,0.1389999999999998,-0.1389999999999998,2.4142,2.48,2.3609999999999998,0.11900000000000022,-0.11900000000000022,2.45,2.5,2.4,0.10000000000000009,-0.06000000000000005,314991,502338,99937,402401,-153661
2016-11-06,2.736,3.29,2.47,0.8199999999999998,0.7999999999999998,3.018,3.55,2.5,1.0499999999999998,1.0499999999999998,2.694,3.22,2.44,0.7800000000000002,0.7800000000000002,2.96,3.49,2.49,1.0,1.0,674550,1159630,122388,1037242,826176
2016-11-13,3.944,4.54,3.56,0.98,-0.06000000000000005,4.198,4.97,3.65,1.3199999999999998,-0.0900000000000003,3.546,3.93,3.34,0.5900000000000003,-0.08999999999999986,3.71,4.11,3.4,0.7100000000000004,-0.09999999999999964,3424561,5700461,1325019,4375442,137571
2016-11-20,3.335,3.51,3.16,0.34999999999999964,-0.23999999999999977,3.46,3.63,3.34,0.29000000000000004,-0.29000000000000004,3.17,3.29,3.08,0.20999999999999996,-0.14000000000000012,3.3049999999999997,3.4,3.23,0.16999999999999993,-0.08000000000000007,753391,1190864,374967,815897,-381385
2016-11-27,3.202,3.45,2.98,0.4700000000000002,-0.33999999999999986,3.2914,3.55,3.08,0.46999999999999975,-0.46999999999999975,3.028,3.27,2.82,0.4500000000000002,-0.4500000000000002,3.098,3.37,2.96,0.41000000000000014,-0.41000000000000014,741275,1112755,574466,538289,-116095
2016-12-04,2.91,3.02,2.84,0.18000000000000016,-0.10999999999999988,2.9939999999999998,3.02,2.94,0.08000000000000007,-0.020000000000000018,2.808,2.83,2.8,0.03000000000000025,-0.020000000000000018,2.888,2.98,2.83,0.1499999999999999,0.06000000000000005,576286,632346,521448,110898,52006
2016-12-11,3.003,3.415,2.82,0.5950000000000002,0.41500000000000004,3.1318,3.449,2.92,0.5289999999999999,0.44899999999999984,2.82,2.96,2.74,0.21999999999999975,0.16000000000000014,2.9579999999999997,3.29,2.8,0.4900000000000002,0.17999999999999972,996454,2260469,431151,1829318,639513
2016-12-18,3.232,3.36,2.97,0.3899999999999997,0.3899999999999997,3.347,3.57,3.14,0.4299999999999997,0.3599999999999999,3.1342,3.26,2.97,0.2899999999999996,0.2709999999999999,3.262,3.41,3.1,0.31000000000000005,0.18999999999999995,684350,1209112,378517,830595,49431
2016-12-25,3.245,3.39,3.13,0.26000000000000023,-0.20000000000000018,3.3200000000000003,3.46,3.14,0.31999999999999984,-0.31999999999999984,3.10875,3.275,3.0,0.2749999999999999,-0.2749999999999999,3.1625,3.39,3.02,0.3700000000000001,-0.3700000000000001,532011,762808,300597,462211,462211
2017-01-01,3.4575,3.7,3.07,0.6300000000000003,0.5900000000000003,3.694,3.9760000000000004,3.38,0.5960000000000005,0.33000000000000007,3.37525,3.6310000000000002,3.07,0.5610000000000004,0.3900000000000001,3.565,3.68,3.3,0.38000000000000034,0.30000000000000027,767983,1151942,441471,710471,-131585
2017-01-08,3.7039999999999997,3.83,3.61,0.2200000000000002,0.2200000000000002,3.868,4.09,3.74,0.34999999999999964,0.04999999999999982,3.599,3.685,3.45,0.23499999999999988,0.23499999999999988,3.722,3.8,3.66,0.13999999999999968,0.03000000000000025,614571,1048807,410324,638483,338192
2017-01-15,3.8125,3.95,3.7,0.25,0.25,3.965,4.13,3.8,0.33000000000000007,0.33000000000000007,3.7575000000000003,3.87,3.6,0.27,0.27,3.8975,4.06,3.7,0.35999999999999943,0.35999999999999943,645344,926415,422889,503526,503526
2017-01-22,4.11,4.19,4.05,0.14000000000000057,0.13000000000000078,4.226,4.29,4.2,0.08999999999999986,0.08999999999999986,4.054,4.09,4.03,0.05999999999999961,0.009999999999999787,4.108,4.14,4.06,0.08000000000000007,-0.08000000000000007,633317,869587,306079,563508,-84537
2017-01-29,4.12,4.2,3.99,0.20999999999999996,0.13999999999999968,4.2524,4.33,4.15,0.17999999999999972,0.17999999999999972,4.0134,4.16,3.87,0.29000000000000004,0.2370000000000001,4.1659999999999995,4.27,4.08,0.1899999999999995,0.16999999999999993,488569,643913,375865,268048,-35500
2017-02-05,4.0600000000000005,4.28,3.92,0.3600000000000003,-0.3600000000000003,4.15,4.37,4.01,0.3600000000000003,-0.20000000000000018,3.9173999999999998,4.05,3.8169999999999997,0.2330000000000001,-0.17999999999999972,3.972,4.11,3.82,0.2900000000000005,-0.16000000000000014,423044,567276,240211,327065,-84669
2017-02-12,3.902,4.01,3.81,0.19999999999999973,-0.19999999999999973,4.016,4.13,3.88,0.25,-0.1900000000000004,3.7868,3.95,3.7,0.25,-0.25,3.83,3.95,3.74,0.20999999999999996,-0.20999999999999996,538461,874347,373051,501296,-30976
2017-02-19,3.875,4.09,3.71,0.3799999999999999,-0.14000000000000012,3.95,4.14,3.72,0.4199999999999995,-0.4199999999999995,3.69625,3.81,3.57,0.2400000000000002,-0.20500000000000007,3.83,4.13,3.62,0.5099999999999998,-0.5099999999999998,1008621,1204028,496795,707233,-682497
2017-02-26,3.854,4.0,3.74,0.2599999999999998,0.10999999999999988,3.948,4.05,3.79,0.2599999999999998,0.20000000000000018,3.7872,3.88,3.62,0.2599999999999998,0.246,3.876,3.99,3.77,0.2200000000000002,0.16999999999999993,364692,421634,289995,131639,-106907
2017-03-05,3.804,3.93,3.74,0.18999999999999995,-0.18999999999999995,3.903,3.95,3.82,0.13000000000000034,-0.015000000000000124,3.682,3.77,3.5,0.27,-0.06000000000000005,3.786,3.9,3.71,0.18999999999999995,0.10000000000000009,508390,742975,297754,445221,112445
2017-03-12,4.236,4.6,3.88,0.7199999999999998,0.7199999999999998,4.424,4.67,4.23,0.4399999999999995,0.4399999999999995,4.1282,4.47,3.81,0.6599999999999997,0.6599999999999997,4.356,4.6,4.16,0.4399999999999995,0.3899999999999997,836065,1115975,519837,596138,-191415
2017-03-19,4.46,4.55,4.27,0.28000000000000025,-0.009999999999999787,4.5898,4.64,4.53,0.10999999999999943,0.04099999999999948,4.334,4.51,4.2,0.3099999999999996,0.1299999999999999,4.4719999999999995,4.59,4.3,0.29000000000000004,0.040000000000000036,605509,1078206,253776,824430,-354465
2017-03-26,4.622,4.78,4.43,0.35000000000000053,0.20999999999999996,4.728,4.86,4.52,0.34000000000000075,0.1900000000000004,4.528,4.63,4.35,0.28000000000000025,0.20000000000000018,4.636,4.79,4.5,0.29000000000000004,0.1200000000000001,561563,860898,266408,594490,-230894
2017-04-02,5.05,5.85,4.65,1.1999999999999993,1.1999999999999993,5.3420000000000005,6.2,4.91,1.29,1.2800000000000002,4.936,5.54,4.65,0.8899999999999997,0.8899999999999997,5.174,5.92,4.87,1.0499999999999998,1.0499999999999998,1488225,3734281,511427,3222854,2981187
2017-04-09,5.9575,6.03,5.88,0.15000000000000036,-0.08000000000000007,6.0775,6.16,6.0,0.16000000000000014,-0.16000000000000014,5.75875,5.93,5.45,0.47999999999999954,-0.39999999999999947,5.8525,6.03,5.49,0.54,-0.54,1456178,2288791,818558,1470233,-957017
2017-04-16,4.93,5.53,4.36,1.17,-1.1399999999999997,5.054,5.59,4.46,1.13,-0.8200000000000003,4.624,5.25,4.12,1.13,-0.9900000000000002,4.736,5.59,4.17,1.42,-1.2999999999999998,4991057,14766809,509188,14257621,14257621
2017-04-23,4.242,4.36,4.15,0.20999999999999996,-0.11000000000000032,4.3218000000000005,4.4,4.25,0.15000000000000036,-0.11000000000000032,4.035,4.09,3.97,0.11999999999999966,-0.10499999999999998,4.162,4.25,3.99,0.2599999999999998,-0.2599999999999998,2278852,3092500,1565891,1526609,-860443
2017-04-30,3.976,4.05,3.8,0.25,-0.20000000000000018,4.0536,4.1,4.0,0.09999999999999964,-0.09999999999999964,3.85,3.97,3.72,0.25,-0.21999999999999975,3.952,4.05,3.82,0.22999999999999998,-0.18999999999999995,1165809,1359134,1029629,329505,18971
2017-05-07,3.842,3.98,3.66,0.31999999999999984,-0.23999999999999977,3.948,4.05,3.81,0.23999999999999977,-0.23999999999999977,3.758,3.88,3.65,0.22999999999999998,-0.21999999999999975,3.822,3.98,3.68,0.2999999999999998,-0.18000000000000016,1155017,2303943,636068,1667875,37863
2017-05-14,3.64,3.81,3.53,0.28000000000000025,-0.14000000000000012,3.72,3.88,3.64,0.23999999999999977,-0.1299999999999999,3.522,3.61,3.45,0.1599999999999997,0.04999999999999982,3.61,3.73,3.53,0.20000000000000018,0.10999999999999988,1464075,2238832,1093968,1144864,-328053
2017-05-21,3.976,4.35,3.77,0.5799999999999996,0.1299999999999999,4.071,4.35,3.8,0.5499999999999998,0.35000000000000053,3.786,3.91,3.64,0.27,0.20000000000000018,3.91,4.0,3.7,0.2999999999999998,0.27,1297532,1870942,723354,1147588,468638
2017-05-28,3.865,3.98,3.81,0.16999999999999993,-0.1299999999999999,3.9074999999999998,4.01,3.82,0.18999999999999995,-0.11999999999999966,3.74,3.86,3.64,0.21999999999999975,-0.21999999999999975,3.815,3.87,3.73,0.14000000000000012,-0.14000000000000012,756688,1131591,492387,639204,-107375
2017-06-04,3.7560000000000002,3.91,3.68,0.22999999999999998,0.2200000000000002,3.923,4.125,3.82,0.30500000000000016,0.21499999999999986,3.711,3.89,3.64,0.25,0.2200000000000002,3.816,3.99,3.7,0.29000000000000004,0.26000000000000023,649807,1357346,410506,946840,789352
2017-06-11,3.844,4.02,3.52,0.49999999999999956,-0.49999999999999956,3.9175999999999997,4.1,3.7,0.39999999999999947,-0.39999999999999947,3.702,3.91,3.49,0.41999999999999993,-0.3900000000000001,3.79,3.99,3.5,0.4900000000000002,-0.2599999999999998,654114,1203953,401811,802142,-101487
2017-06-18,3.698,3.76,3.67,0.08999999999999986,0.08999999999999986,3.788,3.92,3.71,0.20999999999999996,0.19999999999999973,3.6470000000000002,3.73,3.6,0.1299999999999999,0.10999999999999988,3.732,3.91,3.66,0.25,0.22999999999999998,444618,719809,302006,417803,387508
2017-06-25,3.946,3.99,3.92,0.07000000000000028,0.07000000000000028,4.0512,4.165,3.98,0.18500000000000005,0.0900000000000003,3.883,3.92,3.8,0.1200000000000001,0.1200000000000001,3.944,4.06,3.88,0.17999999999999972,0.17999999999999972,574959,1270092,379107,890985,41473
2017-07-02,4.0225,4.16,3.85,0.31000000000000005,-0.20999999999999952,4.0675,4.19,3.87,0.3200000000000003,-0.3200000000000003,3.87,4.05,3.76,0.29000000000000004,-0.29000000000000004,3.9625,4.13,3.81,0.31999999999999984,-0.31999999999999984,497308,831751,314626,517125,137270
2017-07-09,4.0600000000000005,4.32,3.81,0.5100000000000002,0.5100000000000002,4.1739999999999995,4.39,3.9,0.48999999999999977,0.4200000000000004,3.942,4.125,3.78,0.3450000000000002,0.18000000000000016,4.064,4.26,3.84,0.41999999999999993,0.21999999999999975,610209,804213,363509,440704,406059
2017-07-16,4.082,4.25,3.92,0.33000000000000007,-0.13999999999999968,4.184,4.315,3.98,0.3350000000000004,-0.3350000000000004,3.943,4.05,3.86,0.18999999999999995,-0.18999999999999995,4.0440000000000005,4.22,3.92,0.2999999999999998,-0.2899999999999996,512375,714738,349284,365454,-236951
2017-07-23,3.89,3.94,3.81,0.1299999999999999,-0.1299999999999999,3.959,4.05,3.88,0.16999999999999993,0.004999999999999893,3.8112,3.91,3.74,0.16999999999999993,-0.07399999999999984,3.8899999999999997,4.02,3.82,0.19999999999999973,-0.03000000000000025,542617,810116,377307,432809,-69595
2017-07-30,3.918,3.99,3.86,0.13000000000000034,0.08000000000000007,4.0329999999999995,4.1,3.93,0.16999999999999948,0.16999999999999948,3.8746,3.94,3.82,0.1200000000000001,0.1200000000000001,3.922,3.99,3.87,0.1200000000000001,0.08999999999999986,424579,630745,331309,299436,91403
2017-08-06,4.028,4.09,3.93,0.1599999999999997,-0.08999999999999941,4.136,4.17,4.08,0.08999999999999986,-0.08999999999999986,3.946,4.01,3.83,0.17999999999999972,-0.1549999999999998,4.058,4.14,4.0,0.13999999999999968,-0.08999999999999986,401451,462881,320707,142174,7124
2017-08-13,4.0120000000000005,4.07,3.97,0.10000000000000009,-0.029999999999999805,4.116,4.17,4.05,0.1200000000000001,-0.1200000000000001,3.93,4.0,3.83,0.16999999999999993,-0.08999999999999986,3.9899999999999998,4.1,3.88,0.21999999999999975,-0.12999999999999945,457202,763761,272523,491238,-27687
2017-08-20,3.938,3.99,3.88,0.11000000000000032,-0.07000000000000028,4.0508,4.26,3.98,0.2799999999999998,0.25,3.8718,3.92,3.8,0.1200000000000001,0.1200000000000001,3.964,4.25,3.84,0.41000000000000014,0.41000000000000014,594740,1095650,397929,697721,481507
2017-08-27,4.114,4.32,3.98,0.3400000000000003,-0.3400000000000003,4.1770000000000005,4.33,4.05,0.28000000000000025,-0.2549999999999999,4.002,4.085,3.95,0.1349999999999998,-0.09499999999999975,4.07,4.23,3.95,0.28000000000000025,-0.17000000000000082,459338,758423,266763,491660,-363655
2017-09-03,3.98,4.06,3.88,0.17999999999999972,-0.07999999999999963,4.0285,4.07,3.96,0.11000000000000032,-0.02600000000000069,3.84,3.87,3.8,0.07000000000000028,-0.07000000000000028,3.9325,4.02,3.9,0.11999999999999966,0.11999999999999966,664516,1024644,492486,532158,532158
2017-09-10,3.98,4.06,3.92,0.13999999999999968,-0.04999999999999938,4.059,4.18,3.99,0.1899999999999995,-0.11499999999999932,3.912,3.96,3.86,0.10000000000000009,0.009999999999999787,3.9779999999999998,4.04,3.92,0.1200000000000001,0.03000000000000025,553058,818806,428135,390671,-388392
2017-09-17,4.03,4.09,3.98,0.10999999999999988,-0.050000000000000266,4.1486,4.263,4.04,0.22299999999999986,-0.040000000000000036,3.9624,3.99,3.9210000000000003,0.06899999999999995,-0.010000000000000231,4.026,4.09,3.97,0.11999999999999966,0.0,557702,706067,324732,381335,-187783
2017-09-24,3.874,4.03,3.65,0.38000000000000034,-0.38000000000000034,3.91,4.06,3.75,0.3099999999999996,-0.3099999999999996,3.77,3.92,3.61,0.31000000000000005,-0.31000000000000005,3.804,3.98,3.63,0.3500000000000001,-0.3500000000000001,670326,826048,461614,364434,-182978
