Date,AOSLStock_Open_average,AOSLStock_Open_max,AOSLStock_Open_min,AOSLStock_Open_volatility,AOSLStock_Open_change,AOSLStock_High_average,AOSLStock_High_max,AOSLStock_High_min,AOSLStock_High_volatility,AOSLStock_High_change,AOSLStock_Low_average,AOSLStock_Low_max,AOSLStock_Low_min,AOSLStock_Low_volatility,AOSLStock_Low_change,AOSLStock_Close_average,AOSLStock_Close_max,AOSLStock_Close_min,AOSLStock_Close_volatility,AOSLStock_Close_change,AOSLStock_Volume_average,AOSLStock_Volume_max,AOSLStock_Volume_min,AOSLStock_Volume_volatility,AOSLStock_Volume_change
2017-02-12,21.432,21.9,21.09,0.8099999999999987,-0.5700000000000003,21.768,22.2,21.52,0.6799999999999997,-0.46999999999999886,21.13,21.28,21.0,0.28000000000000114,0.16000000000000014,21.386,21.59,21.08,0.5100000000000016,0.360000000000003,111920,152823,70404,82419,-73839
2017-02-19,21.1975,21.39,20.77,0.620000000000001,-0.5800000000000018,21.3825,21.7,21.03,0.6699999999999982,-0.6699999999999982,20.845,21.09,20.41,0.6799999999999997,-0.620000000000001,21.06,21.32,20.66,0.6600000000000001,-0.6600000000000001,71941,100910,54080,46830,-35964
2017-02-26,19.738,20.62,18.72,1.9000000000000021,-1.9000000000000021,20.028,21.25,18.97,2.280000000000001,-2.280000000000001,19.105999999999998,20.58,18.22,2.3599999999999994,-2.3599999999999994,19.29,20.61,18.29,2.3200000000000003,-2.3200000000000003,170164,235533,113461,122072,63436
2017-03-05,17.663999999999998,18.07,17.2,0.870000000000001,-0.370000000000001,18.072,18.26,17.9,0.360000000000003,-0.3100000000000023,17.348,17.6,17.04,0.5600000000000023,0.4299999999999997,17.554,17.71,17.23,0.4800000000000004,0.46999999999999886,212083,401972,120573,281399,-262944
2017-03-12,17.478,17.65,17.17,0.4799999999999969,-0.05999999999999872,17.792,18.0,17.46,0.5399999999999991,0.08999999999999986,17.32,17.55,17.09,0.46000000000000085,0.19000000000000128,17.503999999999998,17.72,17.15,0.5700000000000003,0.3200000000000003,104200,139815,67306,72509,28091
2017-03-19,17.204,17.62,16.83,0.7900000000000027,-0.33999999999999986,17.496,17.9,17.01,0.889999999999997,-0.3299999999999983,16.858,17.42,16.35,1.0700000000000003,-0.45000000000000284,17.064,17.43,16.77,0.6600000000000001,-0.39000000000000057,127398,207966,64547,143419,-38431
2017-03-26,16.994,17.25,16.77,0.4800000000000004,0.129999999999999,17.322,17.43,17.21,0.21999999999999886,0.05999999999999872,16.814,16.97,16.58,0.39000000000000057,0.2700000000000031,17.1,17.29,16.88,0.41000000000000014,0.08999999999999986,99547,136704,43349,93355,75858
2017-04-02,16.798,17.23,16.41,0.8200000000000003,-0.6500000000000021,17.038,17.4,16.78,0.6199999999999974,-0.5299999999999976,16.538,16.82,16.34,0.4800000000000004,-0.4800000000000004,16.706,16.84,16.46,0.379999999999999,-0.10000000000000142,101099,131299,76422,54877,-8219
2017-04-09,16.465,16.68,16.2,0.4800000000000004,-0.2799999999999976,16.73,16.95,16.56,0.39000000000000057,-0.39000000000000057,16.1575,16.22,16.08,0.14000000000000057,-0.11000000000000298,16.365000000000002,16.69,16.12,0.5700000000000003,-0.14999999999999858,80021,98684,46751,51933,-46470
2017-04-16,16.296,16.71,15.98,0.7300000000000004,0.6000000000000014,16.602,16.98,16.26,0.7199999999999989,0.7199999999999989,16.058,16.26,15.76,0.5000000000000018,0.47000000000000064,16.326,16.74,16.07,0.6699999999999982,0.1999999999999993,113188,145991,75559,70432,57234
2017-04-23,16.804,17.1,16.58,0.5200000000000031,0.23000000000000043,17.096,17.63,16.81,0.8200000000000003,-0.14000000000000057,16.502,16.69,16.3,0.39000000000000057,0.14000000000000057,16.752,16.9,16.55,0.34999999999999787,-0.34999999999999787,123491,165617,90359,75258,-44769
2017-04-30,17.408,20.03,16.1,3.9299999999999997,3.3500000000000014,18.246,20.48,16.42,4.059999999999999,2.91,16.918,18.68,15.83,2.8499999999999996,2.039999999999999,17.574,20.02,16.14,3.879999999999999,2.020000000000003,235078,452710,137861,314849,68610
2017-05-07,18.779999999999998,19.04,18.56,0.4800000000000004,0.3000000000000007,18.983999999999998,19.2,18.77,0.4299999999999997,0.129999999999999,18.502,18.7,18.2,0.5,0.129999999999999,18.786,19.04,18.51,0.5299999999999976,0.03999999999999915,130960,229344,56676,172668,-68416
2017-05-14,18.66,19.07,18.05,1.0199999999999996,-0.370000000000001,19.04,19.34,18.65,0.6900000000000013,-0.6900000000000013,18.366,18.81,18.01,0.7999999999999972,-0.6199999999999974,18.605999999999998,19.09,18.06,1.0300000000000011,-0.6699999999999982,154264,198932,73232,125700,-95916
2017-05-21,18.658,18.77,18.52,0.25,0.120000000000001,19.194,19.37,18.99,0.38000000000000256,-0.019999999999999574,18.498,18.62,18.45,0.1700000000000017,0.03999999999999915,18.754,19.15,18.63,0.5199999999999996,0.4599999999999973,129563,192751,87607,105144,-51400
2017-05-28,18.9575,19.21,18.72,0.490000000000002,-0.23000000000000043,19.21,19.4,19.0,0.3999999999999986,-0.04999999999999716,18.6675,18.9,18.54,0.35999999999999943,0.21999999999999886,18.8575,19.02,18.62,0.3999999999999986,0.19000000000000128,124553,165106,75514,89592,-89592
2017-06-04,19.378,19.92,19.0,0.9200000000000017,0.870000000000001,19.916,20.4,19.44,0.9599999999999973,0.879999999999999,18.994,19.22,18.82,0.3999999999999986,-0.16999999999999815,19.408,20.01,19.09,0.9200000000000017,0.05999999999999872,124998,136560,109600,26960,12797
2017-06-11,18.472,19.14,17.68,1.4600000000000009,-1.4600000000000009,18.766000000000002,19.28,17.98,1.3000000000000007,-1.3000000000000007,17.884,18.31,17.39,0.9199999999999982,-0.7300000000000004,18.152,18.64,17.66,0.9800000000000004,-0.9800000000000004,142645,173681,108529,65152,-5066
2017-06-18,17.656,18.27,17.25,1.0199999999999996,-0.3500000000000014,17.887999999999998,18.27,17.52,0.75,-0.16000000000000014,17.266,17.65,17.1,0.5499999999999972,-0.5199999999999996,17.378,17.76,17.2,0.5600000000000023,-0.43000000000000327,112171,245917,64657,181260,181260
2017-06-25,17.266,17.47,16.92,0.5499999999999972,-0.21000000000000085,17.476,17.79,17.24,0.5500000000000007,-0.3200000000000003,16.823999999999998,17.06,16.65,0.41000000000000014,-0.41000000000000014,17.07,17.48,16.67,0.8099999999999987,-0.5999999999999979,95351,118585,69273,49312,16227
2017-07-02,16.5225,16.7,16.42,0.2799999999999976,-0.21000000000000085,16.8275,16.96,16.67,0.28999999999999915,0.03999999999999915,16.375,16.49,16.26,0.22999999999999687,0.2099999999999973,16.58,16.9,16.34,0.5599999999999987,0.46999999999999886,90661,109557,68662,40895,-21522
2017-07-09,17.189999999999998,17.9,16.83,1.0700000000000003,0.9799999999999969,17.674,18.71,16.98,1.7300000000000004,1.6999999999999993,16.872,17.58,16.5,1.0799999999999983,1.0799999999999983,17.286,17.83,16.76,1.0699999999999967,0.8399999999999999,120412,188734,93650,95084,27390
2017-07-16,18.008,18.51,17.69,0.8200000000000003,0.8200000000000003,18.314,18.51,18.1,0.41000000000000014,0.41000000000000014,17.733999999999998,18.02,17.45,0.5700000000000003,0.33999999999999986,18.086000000000002,18.37,17.69,0.6799999999999997,0.29999999999999716,78887,104669,39232,65437,22166
2017-07-23,18.086,18.26,17.77,0.490000000000002,-0.26000000000000156,18.284,18.38,18.21,0.16999999999999815,0.0799999999999983,17.696,18.03,17.45,0.5800000000000018,-0.16000000000000014,18.038,18.27,17.73,0.5399999999999991,0.21000000000000085,60854,79950,50219,29731,-24523
2017-07-30,17.496,17.96,16.69,1.2699999999999996,-1.2699999999999996,17.584,17.96,17.02,0.9400000000000013,-0.9400000000000013,17.0,17.62,16.39,1.2300000000000004,-1.2300000000000004,17.194,17.78,16.47,1.3100000000000023,-1.2300000000000004,85292,139733,52858,86875,86875
2017-08-06,16.868,17.99,15.41,2.5799999999999983,-1.2199999999999989,17.346,17.99,16.55,1.4399999999999977,-0.8000000000000007,16.158,16.97,15.0,1.9699999999999989,-1.2199999999999989,16.561999999999998,17.33,15.36,1.9699999999999989,-1.549999999999999,151317,303989,71652,232337,87251
2017-08-13,15.574,16.08,14.87,1.209999999999999,-1.08,15.918,16.5,15.48,1.0199999999999996,-1.0199999999999996,15.299999999999999,15.86,14.87,0.9900000000000002,-0.9900000000000002,15.484,16.04,14.96,1.0799999999999983,-0.6899999999999995,109700,140226,75066,65160,-23777
2017-08-20,15.238,15.58,14.81,0.7699999999999996,0.27999999999999936,15.598,15.96,15.34,0.620000000000001,0.33000000000000007,15.046,15.46,14.81,0.6500000000000004,0.39000000000000057,15.26,15.56,14.92,0.6400000000000006,0.4399999999999995,67700,94590,43408,51182,-4166
2017-08-27,15.658,15.98,15.35,0.6300000000000008,0.45000000000000107,15.914,16.13,15.7,0.4299999999999997,0.28999999999999915,15.540000000000001,15.88,15.09,0.7900000000000009,0.5,15.762,15.99,15.58,0.41000000000000014,0.41000000000000014,52463,75113,36417,38696,-18115
2017-09-03,15.8575,16.1,15.41,0.6900000000000013,-0.5299999999999994,16.1375,16.55,15.85,0.7000000000000011,-0.32000000000000206,15.5075,15.89,15.0,0.8900000000000006,-0.7799999999999994,15.6525,16.05,15.08,0.9700000000000006,-0.8800000000000008,103378,180530,59390,121140,-17586
2017-09-10,15.17,15.26,15.1,0.16000000000000014,-0.10999999999999943,15.356,15.45,15.25,0.1999999999999993,-0.1399999999999988,15.046,15.1,15.0,0.09999999999999964,-0.07000000000000028,15.162,15.22,15.1,0.120000000000001,-0.120000000000001,92100,155994,57426,98568,70122
2017-09-17,15.554,15.96,15.21,0.75,0.3299999999999983,15.866,16.07,15.66,0.41000000000000014,-0.120000000000001,15.276,15.5,15.1,0.40000000000000036,-0.08999999999999986,15.634,15.85,15.43,0.41999999999999993,-0.15000000000000036,88888,141231,52520,88711,-52545
2017-09-24,16.042,16.66,15.49,1.17,1.0299999999999994,16.358,16.88,15.69,1.1899999999999995,0.9800000000000022,15.836,16.33,15.32,1.009999999999998,1.009999999999998,16.154,16.63,15.41,1.2199999999999989,1.0799999999999983,90633,115637,74941,40696,-668
2017-10-01,17.002,17.21,16.49,0.7200000000000024,0.5100000000000016,17.2,17.26,17.1,0.16000000000000014,0.13999999999999702,16.846,17.06,16.3,0.759999999999998,0.6999999999999993,17.136,17.18,17.07,0.10999999999999943,0.0799999999999983,69427,89195,53071,36124,-36124
