Date,CHNR_stock_Open_average,CHNR_stock_Open_max,CHNR_stock_Open_min,CHNR_stock_Open_volatility,CHNR_stock_Open_change,CHNR_stock_High_average,CHNR_stock_High_max,CHNR_stock_High_min,CHNR_stock_High_volatility,CHNR_stock_High_change,CHNR_stock_Low_average,CHNR_stock_Low_max,CHNR_stock_Low_min,CHNR_stock_Low_volatility,CHNR_stock_Low_change,CHNR_stock_Close_average,CHNR_stock_Close_max,CHNR_stock_Close_min,CHNR_stock_Close_volatility,CHNR_stock_Close_change,CHNR_stock_Volume_average,CHNR_stock_Volume_max,CHNR_stock_Volume_min,CHNR_stock_Volume_volatility,CHNR_stock_Volume_change
2017-09-24,1.9664,2.02,1.89,0.13000000000000012,0.127,2.0054,2.03,1.96,0.06999999999999984,0.05699999999999994,1.961,2.02,1.89,0.13000000000000012,0.10000000000000009,1.996,2.02,1.96,0.06000000000000005,0.030000000000000027,5586,16453,576,15877,-2986
2017-10-01,2.0136,2.062,1.965,0.09699999999999975,0.04600000000000004,2.165,2.461,2.01,0.45100000000000007,0.45100000000000007,2.0124,2.062,1.965,0.09699999999999975,0.039999999999999813,2.1033999999999997,2.302,1.993,0.30899999999999994,0.30899999999999994,55823,212720,172,212548,207884
2017-10-08,2.3306,2.43,2.18,0.25,0.18000000000000016,2.4266,2.48,2.374,0.10599999999999987,-0.04999999999999982,2.1772,2.21,2.131,0.07900000000000018,0.06400000000000006,2.2840000000000003,2.43,2.16,0.27,0.22999999999999998,57409,95125,25301,69824,-69824
2017-10-15,2.382,2.53,2.26,0.27,-0.10000000000000009,2.503,2.775,2.36,0.41500000000000004,-0.010000000000000231,2.2902,2.39,2.21,0.18000000000000016,-0.040000000000000036,2.356,2.54,2.21,0.33000000000000007,-0.1499999999999999,32950,90308,10091,80217,-3432
2017-10-22,2.28925,2.33,2.244,0.08599999999999985,-0.028999999999999915,2.3715,2.489,2.27,0.21899999999999986,-0.21899999999999986,2.27825,2.33,2.2,0.1299999999999999,-0.07299999999999995,2.315,2.38,2.21,0.16999999999999993,-0.14000000000000012,8845,16761,2513,14248,-8409
2017-10-29,2.235,2.3,2.19,0.10999999999999988,0.04999999999999982,2.2775,2.38,2.22,0.1599999999999997,0.03999999999999959,2.1275,2.19,2.07,0.1200000000000001,0.10999999999999988,2.1875,2.2,2.18,0.020000000000000018,0.010000000000000231,27871,51894,2799,49095,-49095
2017-11-05,2.368,2.7,2.24,0.45999999999999996,0.45999999999999996,2.6866,3.24,2.24,1.0,0.8199999999999998,2.2794,2.351,2.2359999999999998,0.11500000000000021,0.11099999999999977,2.408,2.66,2.24,0.41999999999999993,0.2799999999999998,175900,574244,0,574244,182735
2017-11-12,2.4444,2.51,2.3,0.20999999999999996,0.011999999999999567,2.726,2.77,2.66,0.10999999999999988,0.06999999999999984,2.4002,2.502,2.3,0.20199999999999996,0.023999999999999577,2.4979999999999998,2.65,2.37,0.2799999999999998,0.14000000000000012,44191,70008,27262,42746,-17853
2017-11-19,2.515,2.59,2.48,0.10999999999999988,-0.010000000000000231,2.65925,2.7089999999999996,2.5980000000000003,0.11099999999999932,0.09199999999999964,2.4925,2.5,2.48,0.020000000000000018,-0.010000000000000231,2.5324999999999998,2.55,2.5,0.04999999999999982,-0.020000000000000018,17427,24077,8041,16036,8116
2017-11-26,2.412,2.53,2.33,0.19999999999999973,-0.17999999999999972,2.488,2.57,2.444,0.1259999999999999,-0.1259999999999999,2.3526000000000002,2.4330000000000003,2.3,0.13300000000000045,-0.13300000000000045,2.4132000000000002,2.455,2.3480000000000003,0.10699999999999976,-0.08499999999999996,16994,33963,1545,32418,-28050
2017-12-03,2.438,2.56,2.35,0.20999999999999996,0.20999999999999996,2.558,2.69,2.43,0.2599999999999998,0.2599999999999998,2.416,2.49,2.35,0.14000000000000012,0.14000000000000012,2.446,2.51,2.35,0.1599999999999997,0.1599999999999997,9752,12775,5928,6847,-6847
2017-12-10,2.5134,2.535,2.5,0.03500000000000014,0.025000000000000355,2.5674,2.63,2.532,0.09799999999999986,-0.09499999999999975,2.472,2.5,2.37,0.1299999999999999,-0.1200000000000001,2.496,2.54,2.42,0.1200000000000001,-0.08000000000000007,9310,17729,2275,15454,-4996
2017-12-17,2.6378,2.818,2.45,0.3679999999999999,0.25,2.7008,2.8360000000000003,2.47,0.3660000000000001,0.23999999999999977,2.5518,2.68,2.43,0.25,0.25,2.61,2.7,2.43,0.27,0.2599999999999998,22152,39386,6927,32459,-3379
2017-12-24,2.66,2.73,2.54,0.18999999999999995,-0.029999999999999805,2.73625,2.78,2.7,0.07999999999999963,-0.07999999999999963,2.59125,2.68,2.5,0.18000000000000016,-0.03500000000000014,2.69125,2.705,2.67,0.03500000000000014,-0.03000000000000025,9496,18533,2634,15899,-5122
2017-12-31,2.8075,3.03,2.63,0.3999999999999999,0.25,3.17625,3.63,2.685,0.9449999999999998,0.9449999999999998,2.6925,2.812,2.56,0.2519999999999998,0.2519999999999998,2.925,3.2,2.65,0.5500000000000003,0.5500000000000003,215361,406518,9214,397304,397304
