Date,CLF_stock_Open_average,CLF_stock_Open_max,CLF_stock_Open_min,CLF_stock_Open_volatility,CLF_stock_Open_change,CLF_stock_High_average,CLF_stock_High_max,CLF_stock_High_min,CLF_stock_High_volatility,CLF_stock_High_change,CLF_stock_Low_average,CLF_stock_Low_max,CLF_stock_Low_min,CLF_stock_Low_volatility,CLF_stock_Low_change,CLF_stock_Close_average,CLF_stock_Close_max,CLF_stock_Close_min,CLF_stock_Close_volatility,CLF_stock_Close_change,CLF_stock_Volume_average,CLF_stock_Volume_max,CLF_stock_Volume_min,CLF_stock_Volume_volatility,CLF_stock_Volume_change
2016-09-18,5.992,6.32,5.63,0.6900000000000004,0.6000000000000005,6.152,6.43,5.86,0.5699999999999994,0.4399999999999995,5.874,6.18,5.53,0.6499999999999995,0.5,6.05,6.23,5.84,0.39000000000000057,0.2999999999999998,9938822,12949687,7282428,5667259,-2633743
2016-09-25,6.088,6.28,5.95,0.33000000000000007,-0.14999999999999947,6.198,6.32,6.03,0.29000000000000004,-0.17999999999999972,5.882,6.01,5.78,0.22999999999999954,-0.20000000000000018,6.024,6.3,5.85,0.4500000000000002,-0.20000000000000018,9770088,13393030,6280002,7113028,4264892
2016-10-02,5.718,5.9,5.59,0.3100000000000005,-0.3100000000000005,5.806,5.98,5.66,0.3200000000000003,-0.3200000000000003,5.578,5.74,5.44,0.2999999999999998,-0.2999999999999998,5.656,5.86,5.56,0.3000000000000007,-0.2600000000000007,5807021,8430549,4456393,3974156,1944695
2016-10-09,5.582,5.67,5.5,0.16999999999999993,-0.16000000000000014,5.66,5.85,5.51,0.33999999999999986,-0.22999999999999954,5.434,5.61,5.26,0.35000000000000053,-0.35000000000000053,5.554,5.73,5.34,0.39000000000000057,-0.3799999999999999,5989499,7752628,3080683,4671945,2941950
2016-10-16,5.758,6.04,5.37,0.6699999999999999,0.6699999999999999,5.986,6.2,5.78,0.41999999999999993,0.3799999999999999,5.666,5.95,5.33,0.6200000000000001,0.6200000000000001,5.888,6.09,5.66,0.4299999999999997,0.34999999999999964,8641345,12910930,6184640,6726290,-935629
2016-10-23,5.852,6.32,5.11,1.21,-1.0299999999999994,6.084,6.66,5.56,1.1000000000000005,-0.5800000000000001,5.652,6.22,4.91,1.3099999999999996,-0.9699999999999998,5.826,6.26,5.07,1.1899999999999995,-0.7400000000000002,17876699,36038352,5900839,30137513,13490335
2016-10-30,5.554,5.67,5.32,0.34999999999999964,0.16999999999999993,5.712,5.82,5.56,0.2600000000000007,0.2600000000000007,5.4,5.55,5.28,0.2699999999999996,0.16999999999999993,5.54,5.67,5.45,0.21999999999999975,0.15000000000000036,9317780,11596468,7845597,3750871,59801
2016-11-06,6.732,7.55,5.91,1.6399999999999997,1.6399999999999997,7.03,7.85,6.09,1.7599999999999998,1.5300000000000002,6.55,7.26,5.83,1.4299999999999997,1.2000000000000002,6.84,7.4,6.06,1.3400000000000007,1.3400000000000007,17067175,27846512,8184703,19661809,4459510
2016-11-13,7.45,7.67,7.29,0.3799999999999999,-0.22999999999999954,7.622,7.84,7.48,0.35999999999999943,-0.35999999999999943,7.312,7.39,7.24,0.14999999999999947,-0.14999999999999947,7.506,7.65,7.41,0.2400000000000002,-0.2400000000000002,10579501,17924824,6900319,11024505,-10791630
2016-11-20,8.355,9.28,7.55,1.7299999999999995,1.7299999999999995,8.93,9.94,7.68,2.26,2.26,8.1175,9.11,7.33,1.7799999999999994,1.7799999999999994,8.8225,9.91,7.54,2.37,2.37,21277367,30965208,8212360,22752848,13269864
2016-11-27,9.283999999999999,9.95,9.02,0.9299999999999997,-0.8499999999999996,9.568,10.14,9.26,0.8800000000000008,-0.5099999999999998,8.91,9.47,8.57,0.9000000000000004,-0.46000000000000085,9.216000000000001,9.72,8.75,0.9700000000000006,-0.16000000000000014,18379100,24779972,11757387,13022585,-13022585
2016-12-04,10.298,10.53,9.93,0.5999999999999996,0.45000000000000107,10.58,10.9,10.38,0.5199999999999996,-0.11999999999999922,9.922,10.3,9.63,0.6699999999999999,-0.009999999999999787,10.288,10.48,9.93,0.5500000000000007,-0.5500000000000007,19922047,25635104,15663662,9971442,-5517908
2016-12-11,9.568,9.95,9.15,0.7999999999999989,-0.33000000000000007,9.992,10.28,9.77,0.5099999999999998,-0.5099999999999998,9.244,9.58,9.04,0.5400000000000009,-0.41000000000000014,9.53,9.75,9.2,0.5500000000000007,-0.5500000000000007,16400142,20181532,12594737,7586795,133279
2016-12-18,9.04,9.36,8.84,0.5199999999999996,-0.20000000000000107,9.306,9.53,9.0,0.5299999999999994,-0.34999999999999964,8.806,9.02,8.69,0.33000000000000007,0.030000000000001137,9.014,9.33,8.78,0.5500000000000007,0.07000000000000028,11907794,20632764,5876217,14756547,-9901957
2016-12-25,8.932500000000001,9.08,8.75,0.33000000000000007,-0.17999999999999972,9.085,9.46,8.82,0.6400000000000006,-0.1999999999999993,8.6275,8.95,8.39,0.5599999999999987,-0.3699999999999992,8.7125,8.97,8.41,0.5600000000000005,-0.41000000000000014,10680188,14102304,6127644,7974660,3668974
2017-01-01,8.6575,8.82,8.55,0.2699999999999996,0.08000000000000007,8.905000000000001,9.08,8.8,0.27999999999999936,-0.019999999999999574,8.4025,8.57,8.28,0.2900000000000009,0.15000000000000036,8.665,8.86,8.47,0.3899999999999988,-0.1399999999999988,10990948,13353134,8788783,4564351,-1915044
2017-01-08,9.222,9.66,8.51,1.1500000000000004,1.040000000000001,9.558,9.99,8.66,1.33,1.1199999999999992,8.991999999999999,9.46,8.37,1.0900000000000016,0.8000000000000007,9.274,9.79,8.43,1.3599999999999994,0.8000000000000007,13237814,18070346,7851927,10218419,2049583
2017-01-15,9.185,9.25,9.06,0.1899999999999995,-0.1899999999999995,9.372499999999999,9.56,9.12,0.4400000000000013,-0.4400000000000013,8.89,9.09,8.73,0.35999999999999943,-0.35999999999999943,9.0825,9.43,8.73,0.6999999999999993,-0.4299999999999997,11326156,13283277,7920090,5363187,3941648
2017-01-22,9.016,9.29,8.88,0.40999999999999837,0.03999999999999915,9.156,9.43,8.88,0.5499999999999989,0.1999999999999993,8.786,9.01,8.59,0.41999999999999993,0.2400000000000002,8.985999999999999,9.29,8.78,0.5099999999999998,0.2400000000000002,12546856,19347536,9186848,10160688,-97550
2017-01-29,8.858,9.0,8.71,0.28999999999999915,0.10999999999999943,9.034,9.3,8.84,0.46000000000000085,0.08000000000000007,8.51,8.65,8.45,0.20000000000000107,0.030000000000001137,8.841999999999999,9.2,8.67,0.5299999999999994,0.11999999999999922,12755349,21792604,7915414,13877190,11411108
2017-02-05,9.636,10.92,8.87,2.0500000000000007,2.0500000000000007,10.246,11.7,9.19,2.51,2.0600000000000005,9.502,10.8,8.74,2.0600000000000005,2.0600000000000005,10.052,11.37,9.1,2.2699999999999996,2.0500000000000007,52271776,116059464,15706337,100353127,100353127
2017-02-12,11.74,12.08,11.48,0.5999999999999996,-0.019999999999999574,12.048,12.37,11.64,0.7299999999999986,-0.7299999999999986,11.512,11.75,11.25,0.5,-0.2400000000000002,11.77,12.03,11.49,0.5399999999999991,-0.4299999999999997,34249391,67695480,20992950,46702530,-46702530
2017-02-19,11.3475,11.9,10.18,1.7200000000000006,-1.6500000000000004,11.7075,12.22,10.96,1.2599999999999998,-0.9199999999999999,10.9025,11.57,10.17,1.4000000000000004,-1.4000000000000004,11.1725,11.76,10.55,1.209999999999999,-0.9599999999999991,21750167,35204988,16118748,19086240,3417816
2017-02-26,10.656,11.09,10.09,1.0,-0.6500000000000004,10.856,11.27,10.23,1.0399999999999991,-0.7899999999999991,10.264,10.71,9.76,0.9500000000000011,-0.8100000000000005,10.458,10.87,9.91,0.9599999999999991,-0.6100000000000012,20666458,22528804,17628524,4900280,1385276
2017-03-05,9.498,9.9,9.02,0.8800000000000008,-0.75,9.674,10.08,9.23,0.8499999999999996,-0.8099999999999987,9.154,9.77,8.64,1.129999999999999,-1.129999999999999,9.224,9.9,8.74,1.1600000000000001,-1.1600000000000001,14324446,16626508,12607701,4018807,1817781
2017-03-12,9.292,9.9,8.9,1.0,0.3000000000000007,9.522,9.92,9.16,0.7599999999999998,0.35999999999999943,8.896,9.23,8.65,0.5800000000000001,0.3000000000000007,9.288,9.71,9.05,0.6600000000000001,0.21999999999999886,16821092,19887132,12772206,7114926,693748
2017-03-19,8.722,9.21,8.36,0.8500000000000014,-0.8100000000000005,8.868,9.35,8.47,0.879999999999999,-0.879999999999999,8.372,8.88,8.08,0.8000000000000007,-0.8000000000000007,8.528,9.28,8.14,1.1399999999999988,-1.1399999999999988,15461675,23435582,11684834,11750748,-3634303
2017-03-26,8.177999999999999,8.32,7.76,0.5600000000000005,0.4900000000000002,8.418000000000001,8.54,8.31,0.22999999999999865,0.15000000000000036,8.032,8.2,7.7,0.4999999999999991,0.41999999999999904,8.248,8.27,8.21,0.05999999999999872,-0.049999999999998934,14269161,16291808,11639817,4651991,-479427
2017-04-02,8.344,8.78,8.18,0.5999999999999996,-0.09999999999999964,8.622,9.06,8.39,0.6699999999999999,-0.019999999999999574,8.122,8.22,8.04,0.1800000000000015,-0.08000000000000007,8.33,8.61,8.11,0.5,-0.17999999999999972,16129444,23418352,10924970,12493382,7235911
2017-04-09,7.805,8.2,7.42,0.7799999999999994,-0.7799999999999994,7.885,8.22,7.59,0.6300000000000008,-0.6300000000000008,7.465,7.78,7.1,0.6800000000000006,-0.6800000000000006,7.5875,7.98,7.12,0.8600000000000003,-0.7599999999999998,17733290,26956224,12744381,14211843,-85518
2017-04-16,6.988,7.23,6.67,0.5600000000000005,0.010000000000000675,7.1899999999999995,7.3,7.04,0.2599999999999998,0.08000000000000007,6.764,6.95,6.66,0.29000000000000004,0.20000000000000018,6.938,7.21,6.66,0.5499999999999998,0.2600000000000007,17976369,21265336,14901793,6363543,465700
2017-04-23,7.028,7.35,6.8,0.5499999999999998,-0.4400000000000004,7.279999999999999,7.39,7.14,0.25,-0.17999999999999972,6.794,7.16,6.22,0.9400000000000004,-0.4800000000000004,7.008,7.23,6.7,0.5300000000000002,-0.4800000000000004,23434553,49618068,10596117,39021951,8210045
2017-04-30,6.484,6.83,6.21,0.6200000000000001,-0.4800000000000004,6.576,6.83,6.39,0.4400000000000004,-0.4400000000000004,6.266,6.47,6.03,0.4399999999999995,-0.33000000000000007,6.418,6.63,6.26,0.3700000000000001,-0.3199999999999994,16558617,21754804,12024539,9730265,-5663093
2017-05-07,6.26,6.39,6.18,0.20999999999999996,-0.03000000000000025,6.362,6.51,6.21,0.2999999999999998,-0.07000000000000028,6.122,6.25,5.97,0.28000000000000025,-0.16000000000000014,6.2219999999999995,6.39,6.03,0.35999999999999943,-0.22999999999999954,13421960,16970174,9254786,7715388,1650136
2017-05-14,6.238,6.39,6.11,0.27999999999999936,0.16999999999999993,6.452,6.6,6.28,0.3199999999999994,0.15999999999999925,6.17,6.28,6.04,0.2400000000000002,0.16999999999999993,6.332,6.49,6.21,0.28000000000000025,0.15000000000000036,10619400,14365787,8510621,5855166,-3454384
2017-05-21,6.494,6.78,6.24,0.54,-0.33000000000000007,6.672,6.95,6.3,0.6500000000000004,-0.40000000000000036,6.268,6.4,6.01,0.39000000000000057,-0.3799999999999999,6.402,6.75,6.14,0.6100000000000003,-0.34000000000000075,13906045,20416434,10817017,9599417,-1230228
2017-05-28,5.9825,6.1,5.86,0.23999999999999932,-0.17999999999999972,6.092499999999999,6.35,5.91,0.4399999999999995,-0.4399999999999995,5.78,6.04,5.61,0.4299999999999997,-0.3799999999999999,5.9175,6.2,5.69,0.5099999999999998,-0.5099999999999998,15672079,26504740,9460757,17043983,3593062
2017-06-04,5.874,6.18,5.63,0.5499999999999998,0.5499999999999998,6.066,6.33,5.84,0.4900000000000002,0.4900000000000002,5.7540000000000004,6.0,5.63,0.3700000000000001,0.3700000000000001,5.952,6.13,5.78,0.34999999999999964,0.3099999999999996,12639094,15540189,10210594,5329595,1725740
2017-06-11,6.03,6.33,5.75,0.5800000000000001,-0.3099999999999996,6.178,6.45,5.83,0.6200000000000001,-0.41999999999999993,5.866,6.18,5.56,0.6200000000000001,-0.33999999999999986,6.038,6.29,5.81,0.4800000000000004,-0.3099999999999996,13580682,16584803,8374856,8209947,4467508
2017-06-18,6.058,6.33,5.94,0.3899999999999997,0.3100000000000005,6.304,6.77,6.06,0.71,0.5299999999999994,5.974,6.21,5.82,0.3899999999999997,0.1900000000000004,6.154,6.62,5.84,0.7800000000000002,0.5099999999999998,13531295,22150860,8282762,13868098,9422100
2017-06-25,6.924,7.15,6.7,0.4500000000000002,0.29000000000000004,7.052,7.2,6.81,0.39000000000000057,0.28000000000000025,6.766,6.92,6.55,0.3700000000000001,0.33000000000000007,6.848,7.03,6.64,0.39000000000000057,0.28000000000000025,13611710,19172428,9057193,10115235,-4792197
2017-07-02,6.945,7.13,6.78,0.34999999999999964,-0.21999999999999975,7.005,7.15,6.8,0.35000000000000053,-0.33000000000000007,6.69,6.94,6.45,0.4900000000000002,-0.4900000000000002,6.8325,7.1,6.64,0.45999999999999996,-0.3899999999999997,9191727,11959001,5068049,6890952,5733541
2017-07-09,7.174,7.44,6.63,0.8100000000000005,0.8100000000000005,7.41,7.58,7.05,0.5300000000000002,0.5300000000000002,7.014,7.31,6.52,0.79,0.79,7.286,7.43,7.05,0.3799999999999999,0.33999999999999986,12575841,16400324,9999509,6400815,-145014
2017-07-16,7.516,7.67,7.38,0.29000000000000004,0.07000000000000028,7.678,7.89,7.55,0.33999999999999986,-0.08999999999999986,7.338,7.42,7.23,0.1899999999999995,-0.14999999999999947,7.486,7.74,7.29,0.4500000000000002,-0.11000000000000032,11788368,13534997,9692992,3842005,-2619119
2017-07-23,7.644,8.0,7.25,0.75,-0.04999999999999982,7.776,8.0,7.47,0.5300000000000002,-0.03000000000000025,7.292,7.69,6.95,0.7400000000000002,-0.20000000000000018,7.506,7.86,7.1,0.7600000000000007,-0.40000000000000036,18497831,29274904,9150173,20124731,5185546
2017-07-30,7.44,7.65,7.3,0.35000000000000053,0.1899999999999995,7.648,7.75,7.46,0.29000000000000004,0.009999999999999787,7.322,7.44,7.19,0.25,0.10000000000000053,7.514,7.72,7.32,0.39999999999999947,-0.0699999999999994,10956895,18966244,6724212,12242032,-9664973
2017-08-06,7.438,7.82,7.1,0.7200000000000006,-0.7200000000000006,7.5760000000000005,7.99,7.29,0.7000000000000002,-0.7000000000000002,7.314,7.72,7.08,0.6399999999999997,-0.6399999999999997,7.398000000000001,7.76,7.19,0.5699999999999994,-0.5699999999999994,8650730,9940046,7532177,2407869,-2407869
2017-08-13,7.274,7.45,7.17,0.28000000000000025,-0.07000000000000028,7.516,7.67,7.35,0.3200000000000003,-0.010000000000000675,7.184,7.25,7.16,0.08999999999999986,-0.03000000000000025,7.304,7.49,7.16,0.33000000000000007,0.16000000000000014,9043049,12799291,6370581,6428710,140534
2017-08-20,7.542,7.81,7.26,0.5499999999999998,0.25,7.728,7.97,7.45,0.5199999999999996,0.34999999999999964,7.43,7.78,7.22,0.5600000000000005,0.47000000000000064,7.5920000000000005,7.82,7.32,0.5,0.5,8344446,10015305,6104795,3910510,-3066855
2017-08-27,8.124,8.56,7.6,0.9600000000000009,0.6400000000000006,8.404,8.62,7.99,0.629999999999999,0.5600000000000005,8.022,8.38,7.55,0.830000000000001,0.6100000000000012,8.262,8.48,7.87,0.6100000000000003,0.6100000000000003,9592204,14550442,5715518,8834924,1183829
2017-09-03,8.4175,8.51,8.31,0.1999999999999993,-0.10999999999999943,8.557500000000001,8.77,8.43,0.33999999999999986,-0.33999999999999986,8.135,8.37,7.82,0.5499999999999989,-0.28999999999999915,8.3,8.51,7.96,0.5499999999999998,-0.34000000000000075,9961876,13331931,6180083,7151848,821056
2017-09-10,7.56,8.12,7.02,1.0999999999999996,-1.0999999999999996,7.648,8.13,7.26,0.870000000000001,-0.870000000000001,7.294,7.68,6.91,0.7699999999999996,-0.6600000000000001,7.4239999999999995,7.85,7.1,0.75,-0.7199999999999998,10711143,13573315,9023526,4549789,-16613
2017-09-17,7.146,7.3,6.86,0.4399999999999995,-0.33000000000000007,7.238,7.42,6.95,0.46999999999999975,-0.46999999999999975,7.03,7.18,6.78,0.39999999999999947,-0.39999999999999947,7.134,7.36,6.86,0.5,-0.5,8783812,11700987,5573342,6127645,1511099
