Date,LKCO_stock_Open_average,LKCO_stock_Open_max,LKCO_stock_Open_min,LKCO_stock_Open_volatility,LKCO_stock_Open_change,LKCO_stock_High_average,LKCO_stock_High_max,LKCO_stock_High_min,LKCO_stock_High_volatility,LKCO_stock_High_change,LKCO_stock_Low_average,LKCO_stock_Low_max,LKCO_stock_Low_min,LKCO_stock_Low_volatility,LKCO_stock_Low_change,LKCO_stock_Close_average,LKCO_stock_Close_max,LKCO_stock_Close_min,LKCO_stock_Close_volatility,LKCO_stock_Close_change,LKCO_stock_Volume_average,LKCO_stock_Volume_max,LKCO_stock_Volume_min,LKCO_stock_Volume_volatility,LKCO_stock_Volume_change
2016-03-13,2.40225,2.47,2.28,0.1900000000000004,0.16900000000000004,2.43225,2.47,2.36,0.11000000000000032,0.08899999999999997,2.38225,2.45,2.28,0.17000000000000037,0.16900000000000004,2.42725,2.45,2.36,0.0900000000000003,0.08899999999999997,1667,4324,47,4277,4277
2016-03-20,2.3895,2.449,2.35,0.09899999999999975,0.09899999999999975,2.436,2.46,2.374,0.08599999999999985,-0.009999999999999787,2.3427499999999997,2.38,2.3,0.08000000000000007,0.08000000000000007,2.36525,2.39,2.3409999999999997,0.04900000000000038,0.010000000000000231,3399,8011,349,7662,-3565
2016-03-27,2.312,2.34,2.3,0.040000000000000036,-0.020000000000000018,2.347,2.39,2.32,0.07000000000000028,0.0,2.274,2.32,2.2,0.11999999999999966,-0.020000000000000018,2.31,2.37,2.26,0.11000000000000032,0.0,3225,7425,236,7189,2
2016-04-03,2.2398,2.404,2.182,0.22199999999999998,-0.21399999999999997,2.2718,2.469,2.19,0.2789999999999999,-0.2789999999999999,2.2324,2.38,2.182,0.19799999999999995,-0.18999999999999995,2.2462,2.381,2.19,0.19099999999999984,-0.19099999999999984,5127,12304,13,12291,-12291
2016-04-10,2.24625,2.31,2.19,0.1200000000000001,0.10000000000000009,2.32925,2.457,2.26,0.19700000000000006,0.03000000000000025,2.24125,2.29,2.19,0.10000000000000009,0.10000000000000009,2.2725,2.3,2.21,0.08999999999999986,0.08000000000000007,1579,2154,1160,994,-323
2016-04-17,2.2884,2.35,2.24,0.10999999999999988,-0.03100000000000014,2.3342,2.43,2.25,0.18000000000000016,-0.16999999999999993,2.2760000000000002,2.329,2.24,0.08899999999999997,-0.03100000000000014,2.3256,2.43,2.25,0.18000000000000016,-0.16800000000000015,2672,5348,35,5313,-3793
2016-04-24,2.3038,2.41,2.249,0.16100000000000003,0.15000000000000036,2.3344,2.41,2.26,0.15000000000000036,0.06000000000000005,2.282,2.41,2.24,0.16999999999999993,0.15000000000000036,2.3156,2.41,2.26,0.15000000000000036,0.0900000000000003,475,932,153,779,-362
2016-05-01,2.3302,2.4,2.24,0.1599999999999997,-0.1599999999999997,2.362,2.4,2.31,0.08999999999999986,-0.009999999999999787,2.3194,2.4,2.24,0.1599999999999997,-0.1599999999999997,2.3493999999999997,2.4,2.2569999999999997,0.14300000000000024,-0.009999999999999787,805,1806,196,1610,388
2016-05-08,2.3432,2.398,2.28,0.11800000000000033,-0.058000000000000274,2.3432,2.398,2.28,0.11800000000000033,-0.058000000000000274,2.3072,2.398,2.24,0.15799999999999992,-0.15799999999999992,2.3072,2.398,2.24,0.15799999999999992,-0.15799999999999992,1581,4304,66,4238,4155
2016-05-15,2.32,2.36,2.3,0.06000000000000005,-0.020000000000000018,2.32,2.36,2.3,0.06000000000000005,-0.020000000000000018,2.32,2.36,2.3,0.06000000000000005,-0.020000000000000018,2.32,2.36,2.3,0.06000000000000005,-0.020000000000000018,205,600,0,600,492
2016-05-22,2.3432,2.408,2.3,0.1080000000000001,0.03000000000000025,2.3898,2.59,2.3,0.29000000000000004,0.03000000000000025,2.3314,2.378,2.3,0.07800000000000029,0.03000000000000025,2.3618,2.45,2.3,0.15000000000000036,0.03000000000000025,4866,21806,15,21791,-662
2016-05-29,2.5324999999999998,2.6,2.36,0.2400000000000002,0.2400000000000002,2.5375,2.6,2.36,0.2400000000000002,0.2400000000000002,2.45325,2.58,2.36,0.2200000000000002,0.1030000000000002,2.457,2.59,2.36,0.22999999999999998,0.1030000000000002,3044,8229,540,7689,889
2016-06-05,2.7294,2.97,2.47,0.5,0.27,2.8814,3.21,2.6,0.6099999999999999,0.14000000000000012,2.625,2.74,2.4659999999999997,0.27400000000000047,0.13400000000000034,2.716,2.86,2.57,0.29000000000000004,0.10000000000000009,15814,55406,2612,52794,1546
2016-06-12,2.6428,2.76,2.5839999999999996,0.17600000000000016,-0.17600000000000016,2.686,2.76,2.61,0.1499999999999999,-0.03999999999999959,2.6098,2.645,2.5839999999999996,0.06100000000000039,-0.06100000000000039,2.625,2.68,2.6,0.08000000000000007,-0.06499999999999995,1827,3343,234,3109,-248
2016-06-19,2.762,2.88,2.65,0.22999999999999998,-0.19199999999999973,2.8225,2.88,2.69,0.18999999999999995,-0.18999999999999995,2.6575,2.81,2.45,0.3599999999999999,-0.27,2.7205000000000004,2.85,2.47,0.3799999999999999,-0.25,4590,9150,2211,6939,6939
2016-06-26,2.24,2.85,1.34,1.51,-0.6000000000000001,2.5060000000000002,3.43,1.92,1.5100000000000002,-0.6000000000000001,2.1174,2.717,1.15,1.5670000000000002,-0.8500000000000001,2.3964,3.1,1.7519999999999998,1.3480000000000003,-0.7480000000000002,130928,483963,1800,482163,38225
2016-07-03,1.72425,1.79,1.6369999999999998,0.15300000000000025,-0.1030000000000002,1.78,1.85,1.73,0.1200000000000001,-0.1200000000000001,1.635,1.65,1.62,0.029999999999999805,-0.029999999999999805,1.68,1.75,1.62,0.1299999999999999,-0.050000000000000044,16448,28891,6813,22078,-6846
2016-07-10,1.6372,1.699,1.6,0.09899999999999998,0.010999999999999899,1.7186,1.88,1.645,0.23499999999999988,0.07300000000000018,1.6212,1.65,1.6,0.04999999999999982,0.010999999999999899,1.6742,1.746,1.625,0.121,0.07499999999999996,10903,37834,2691,35143,1197
2016-07-17,3.5612,10.99,1.65,9.34,9.34,5.8328,13.85,1.6640000000000001,12.186,12.18,3.1702,9.16,1.64,7.5200000000000005,7.51,4.497999999999999,10.2,1.64,8.559999999999999,8.53,5241857,17214612,17,17214595,8983050
2016-07-24,9.07,10.83,8.3,2.5299999999999994,-2.2799999999999994,9.934,11.16,8.75,2.41,-1.7300000000000004,8.07,8.25,8.01,0.2400000000000002,0.1999999999999993,8.676,9.75,8.1,1.6500000000000004,-0.2400000000000002,986014,1667407,301578,1365829,-285762
2016-07-31,7.872,8.8,7.5,1.3000000000000007,-1.3000000000000007,8.280000000000001,8.8,7.73,1.0700000000000003,-0.15000000000000036,7.154,7.388999999999999,6.89,0.49899999999999967,0.49899999999999967,7.7219999999999995,7.8,7.59,0.20999999999999996,-0.20999999999999996,183372,303324,58500,244824,-40542
2016-08-07,7.77,8.2,7.5,0.6999999999999993,0.45999999999999996,8.2286,8.75,7.9,0.8499999999999996,0.3929999999999989,7.312,7.5,7.0,0.5,0.34999999999999964,7.598,7.79,7.21,0.5800000000000001,0.4400000000000004,61601,86427,31578,54849,14177
2016-08-14,6.528,7.5,5.57,1.9299999999999997,-1.9299999999999997,6.851999999999999,8.0,5.77,2.2300000000000004,-2.2300000000000004,6.0382,7.26,5.2010000000000005,2.0589999999999993,-2.0589999999999993,6.1908,7.31,5.48,1.8299999999999992,-1.8299999999999992,45552,73532,30634,42898,-2706
2016-08-21,5.3638,5.694,5.225,0.4690000000000003,-0.09500000000000064,5.6748,6.0,5.4,0.5999999999999996,-0.5999999999999996,5.198,5.3,4.99,0.3099999999999996,-0.04999999999999982,5.386,5.7,5.2,0.5,-0.33000000000000007,20834,30545,7792,22753,-22753
2016-08-28,6.124,6.81,5.26,1.5499999999999998,1.5499999999999998,7.4158,8.88,6.83,2.0500000000000007,1.6400000000000006,6.022,6.81,5.13,1.6799999999999997,1.6799999999999997,6.706,7.98,6.15,1.83,1.7200000000000006,1098262,2864751,410449,2454302,1605948
2016-09-04,7.3475,7.95,6.97,0.9800000000000004,-0.9800000000000004,7.6625,8.6,7.15,1.4499999999999993,-1.4499999999999993,6.9275,7.2,6.5,0.7000000000000002,-0.7000000000000002,7.1274999999999995,7.37,6.8,0.5700000000000003,-0.4900000000000002,139891,320191,35249,284942,-284942
2016-09-11,6.444,6.63,6.19,0.4399999999999995,-0.13999999999999968,6.6768,6.99,6.499,0.49100000000000055,-0.18599999999999994,6.19,6.25,6.16,0.08999999999999986,0.009999999999999787,6.402,6.59,6.2,0.3899999999999997,-0.20999999999999996,31437,56644,9380,47264,-42325
2016-09-18,6.356,6.7,6.13,0.5700000000000003,-0.28000000000000025,6.598,7.4,6.22,1.1800000000000006,-1.0500000000000007,6.0642000000000005,6.41,5.74,0.6699999999999999,-0.40000000000000036,6.2848,6.644,6.06,0.5840000000000005,-0.3440000000000003,35787,96332,8374,87958,-87958
2016-09-25,6.2792,6.445,6.14,0.3050000000000006,0.1800000000000006,6.805,7.88,6.47,1.4100000000000001,-0.08999999999999986,6.166,6.41,5.97,0.4400000000000004,0.040000000000000036,6.2852,6.41,6.06,0.35000000000000053,-0.23600000000000065,68875,263934,15786,248148,7710
2016-10-02,5.822,6.1,5.38,0.7199999999999998,-0.7199999999999998,5.915,6.33,5.535,0.7949999999999999,-0.7949999999999999,5.53,6.0,5.13,0.8700000000000001,-0.6200000000000001,5.66,6.03,5.4,0.6299999999999999,-0.6299999999999999,22787,37215,13279,23936,-5795
2016-10-09,5.256,5.41,4.84,0.5700000000000003,-0.5600000000000005,5.3982,5.8,4.84,0.96,-0.96,5.0162,5.32,4.49,0.8300000000000001,-0.8300000000000001,5.117,5.5,4.5,1.0,-1.0,14778,32978,3462,29516,19417
2016-10-16,4.6922,5.093,4.41,0.6829999999999998,0.593,5.32,6.95,4.51,2.4400000000000004,2.4400000000000004,4.5222,4.81,4.28,0.5299999999999994,0.5299999999999994,5.0558,6.5889999999999995,4.37,2.2189999999999994,2.2189999999999994,51822,114844,5999,108845,73953
2016-10-23,5.7114,6.77,5.277,1.4929999999999994,-1.4499999999999993,6.181,7.8,5.695,2.1049999999999995,-2.09,5.366,5.8,5.2,0.5999999999999996,-0.47999999999999954,5.428,5.82,5.2,0.6200000000000001,-0.5,119770,469264,8139,461125,-461125
2016-10-30,5.2780000000000005,5.63,4.94,0.6899999999999995,-0.41999999999999993,5.6868,6.29,5.114,1.1760000000000002,-0.6859999999999999,4.8194,5.189,4.53,0.6589999999999998,-0.4429999999999996,5.124,5.64,4.65,0.9899999999999993,-0.9899999999999993,59447,84998,34609,50389,-3494
2016-11-06,4.606,4.8,4.26,0.54,-0.47000000000000064,4.7878,4.92,4.6339999999999995,0.2860000000000005,-0.2610000000000001,4.296,4.65,4.15,0.5,-0.4500000000000002,4.491,4.795,4.21,0.585,-0.3250000000000002,38149,51871,18040,33831,-17678
2016-11-13,4.9862,6.14,4.25,1.8899999999999997,1.7799999999999994,5.755,7.48,4.669,2.811000000000001,1.471,4.5526,5.2,4.12,1.08,1.08,5.146,6.19,4.25,1.9400000000000004,1.2000000000000002,109664,321896,30839,291057,36240
2016-11-20,5.4875,5.6,5.38,0.21999999999999975,-0.21999999999999975,5.7575,6.2,5.38,0.8200000000000003,-0.41999999999999993,5.05025,5.5,4.73,0.7699999999999996,-0.7699999999999996,5.3100000000000005,5.55,5.07,0.47999999999999954,-0.4299999999999997,47546,98247,12325,85922,26873
2016-11-27,5.084,5.38,4.84,0.54,-0.4299999999999997,5.4608,5.64,5.244,0.3959999999999999,-0.15600000000000058,4.7826,4.92,4.625,0.29499999999999993,-0.008000000000000895,5.092,5.35,4.79,0.5599999999999996,0.3200000000000003,42318,70931,19597,51334,1964
2016-12-04,5.0618,5.25,4.78,0.46999999999999975,0.05999999999999961,5.2854,5.567,5.0,0.5670000000000002,-0.17999999999999972,4.763,4.9,4.596,0.30400000000000027,-0.2400000000000002,5.018,5.25,4.76,0.4900000000000002,0.13999999999999968,46399,95237,4330,90907,-60710
2016-12-11,4.885,5.015,4.68,0.33499999999999996,-0.11000000000000032,5.034,5.25,4.81,0.4400000000000004,-0.3100000000000005,4.7276,4.941,4.527,0.4139999999999997,-0.3129999999999997,4.862,5.1,4.66,0.4399999999999995,-0.27000000000000046,17646,29625,9696,19929,-10568
2016-12-18,4.642,4.83,4.42,0.41000000000000014,-0.28000000000000025,4.684,4.83,4.5,0.33000000000000007,-0.17999999999999972,4.3998,4.49,4.27,0.22000000000000064,-0.07200000000000006,4.574,4.78,4.44,0.33999999999999986,-0.27000000000000046,22576,35478,4138,31340,-27313
2016-12-25,4.324,4.47,4.185,0.28500000000000014,-0.2010000000000005,4.5525,4.732,4.355,0.3769999999999998,-0.3769999999999998,4.16475,4.19,4.15,0.040000000000000036,-0.009999999999999787,4.2775,4.47,4.2,0.2699999999999996,0.020000000000000462,23462,33344,10087,23257,18838
2017-01-01,4.3557500000000005,4.48,4.24,0.2400000000000002,0.2400000000000002,4.484500000000001,4.598,4.4,0.1979999999999995,0.10799999999999965,4.1875,4.29,4.06,0.23000000000000043,0.16000000000000014,4.38,4.45,4.3,0.15000000000000036,0.07000000000000028,20980,27723,7094,20629,-2690
2017-01-08,4.4836,4.92,4.254,0.6660000000000004,0.17999999999999972,4.9636,5.617999999999999,4.54,1.0779999999999994,0.2400000000000002,4.3194,4.57,4.173,0.39700000000000024,0.2270000000000003,4.6548,5.15,4.457,0.6930000000000005,-0.10299999999999976,62555,207410,1948,205462,4008
2017-01-15,4.4350000000000005,4.7,4.21,0.4900000000000002,-0.21999999999999975,4.62925,4.76,4.51,0.25,-0.20699999999999985,4.29775,4.421,4.21,0.2110000000000003,-0.2110000000000003,4.415,4.53,4.27,0.2600000000000007,-0.020000000000000462,17186,29649,9660,19989,16468
2017-01-22,4.3182,4.57,4.14,0.4300000000000006,-0.4300000000000006,4.3458000000000006,4.65,4.14,0.5100000000000007,-0.5100000000000007,4.1164,4.27,4.03,0.23999999999999932,-0.21799999999999997,4.1836,4.27,4.08,0.1899999999999995,-0.1899999999999995,9932,31618,1327,30291,-30291
2017-01-29,4.269,4.5,4.12,0.3799999999999999,0.10999999999999943,4.4512,4.68,4.24,0.4399999999999995,0.2939999999999996,4.086,4.12,4.04,0.08000000000000007,0.040000000000000036,4.314,4.68,4.13,0.5499999999999998,-0.1200000000000001,15384,32938,5709,27229,5184
2017-02-05,4.1476,4.2,4.09,0.11000000000000032,0.002000000000000668,4.2379999999999995,4.43,4.14,0.29000000000000004,-0.09999999999999964,4.0812,4.13,4.05,0.08000000000000007,-0.05999999999999961,4.134,4.19,4.07,0.1200000000000001,-0.05000000000000071,28199,84754,8472,76282,-4942
2017-02-12,3.8716,4.122,3.6,0.5219999999999998,-0.472,3.9764,4.122,3.85,0.2719999999999998,-0.20199999999999996,3.6798,4.08,3.46,0.6200000000000001,-0.6200000000000001,3.782,4.08,3.57,0.5100000000000002,-0.5100000000000002,15020,28671,3337,25334,25334
2017-02-19,3.3884999999999996,3.57,3.26,0.31000000000000005,-0.31000000000000005,3.44975,3.61,3.389,0.22100000000000009,-0.19999999999999973,3.292,3.44,3.228,0.21199999999999974,-0.18000000000000016,3.40225,3.44,3.37,0.06999999999999984,-0.029999999999999805,4485,6967,2746,4221,-3796
2017-02-26,3.1646,3.31,2.9989999999999997,0.3110000000000004,-0.20999999999999996,3.2068,3.31,3.1,0.20999999999999996,-0.20999999999999996,2.9,3.16,2.81,0.3500000000000001,-0.28000000000000025,2.9636,3.22,2.83,0.3900000000000001,-0.3400000000000003,14069,30965,3412,27553,21105
2017-03-05,3.2184000000000004,3.362,2.9810000000000003,0.3809999999999998,0.375,3.3358000000000003,3.56,3.15,0.41000000000000014,0.2110000000000003,3.1755999999999998,3.3,2.93,0.36999999999999966,0.36999999999999966,3.2398,3.335,3.15,0.18500000000000005,0.1499999999999999,24125,77833,1135,76698,-33332
2017-03-12,3.3022,3.57,3.04,0.5299999999999998,-0.5299999999999998,3.3977999999999997,3.57,3.3,0.27,-0.27,3.1106,3.263,2.97,0.2929999999999997,0.06999999999999984,3.294,3.36,3.25,0.10999999999999988,0.040000000000000036,25506,56535,9902,46633,-46633
2017-03-19,3.2642,3.321,3.14,0.18100000000000005,0.06999999999999984,3.424,3.53,3.34,0.18999999999999995,-0.10000000000000009,3.2319999999999998,3.32,3.14,0.17999999999999972,0.06999999999999984,3.331,3.475,3.27,0.20500000000000007,-0.17500000000000027,7750,10690,4362,6328,-6328
2017-03-26,3.4130000000000003,3.56,3.33,0.22999999999999998,0.02499999999999991,3.4866,3.56,3.33,0.22999999999999998,-0.08999999999999986,3.354,3.4,3.32,0.08000000000000007,0.020000000000000018,3.454,3.52,3.33,0.18999999999999995,-0.06000000000000005,7525,19818,104,19714,-12566
2017-04-02,3.89,4.29,3.68,0.6099999999999999,0.31999999999999984,4.2252,4.85,3.68,1.1699999999999995,0.7099999999999995,3.5380000000000003,3.79,3.36,0.43000000000000016,0.3599999999999999,3.8,4.06,3.57,0.48999999999999977,0.29000000000000004,88186,163422,8344,155078,69700
2017-04-09,3.777,3.937,3.51,0.42700000000000005,-0.3500000000000001,3.92225,4.126,3.628,0.4980000000000002,-0.4980000000000002,3.65825,3.83,3.5,0.33000000000000007,-0.28300000000000036,3.7,3.9,3.51,0.3900000000000001,-0.33999999999999986,17287,26286,6490,19796,-19796
2017-04-16,3.6286,3.69,3.59,0.10000000000000009,0.04699999999999971,3.6982,3.7510000000000003,3.65,0.10100000000000042,0.10100000000000042,3.57,3.59,3.5,0.08999999999999986,-0.009999999999999787,3.642,3.7,3.58,0.1200000000000001,-0.009999999999999787,12930,24307,6103,18204,7577
2017-04-23,3.774,3.89,3.66,0.22999999999999998,0.08999999999999986,3.9579999999999997,4.1,3.88,0.21999999999999975,0.040000000000000036,3.676,3.8,3.55,0.25,-0.1200000000000001,3.806,3.94,3.69,0.25,-0.06000000000000005,22545,27559,17466,10093,3421
2017-04-30,3.7392,3.97,3.6,0.3700000000000001,-0.08999999999999986,3.8252,3.98,3.62,0.3599999999999999,-0.25,3.618,3.69,3.55,0.14000000000000012,-0.14000000000000012,3.676,3.74,3.61,0.13000000000000034,-0.08000000000000007,16075,27262,3541,23721,1465
2017-05-07,3.6778,3.9,3.57,0.33000000000000007,0.05899999999999972,3.8544,4.0,3.67,0.33000000000000007,-0.06000000000000005,3.6041999999999996,3.6719999999999997,3.57,0.10199999999999987,0.05899999999999972,3.738,3.85,3.64,0.20999999999999996,-0.08000000000000007,21912,51100,1985,49115,-12412
2017-05-14,3.596,3.81,3.45,0.3599999999999999,-0.3599999999999999,3.6924,3.85,3.51,0.3400000000000003,-0.14000000000000012,3.538,3.62,3.45,0.16999999999999993,-0.11999999999999966,3.5544,3.62,3.5,0.1200000000000001,-0.10199999999999987,7091,11743,2635,9108,5108
2017-05-21,3.346,3.51,3.16,0.34999999999999964,-0.34999999999999964,3.3893999999999997,3.54,3.16,0.3799999999999999,-0.36699999999999955,3.1702,3.23,3.05,0.18000000000000016,-0.1200000000000001,3.1906,3.25,3.073,0.17700000000000005,-0.09699999999999998,7319,12470,4383,8087,4616
2017-05-28,3.2517500000000004,3.37,3.1860000000000004,0.18399999999999972,0.18399999999999972,3.33,3.44,3.21,0.22999999999999998,0.1299999999999999,3.1975,3.25,3.1189999999999998,0.13100000000000023,0.10100000000000042,3.309,3.43,3.21,0.2200000000000002,0.14000000000000012,6810,22168,719,21449,-18903
2017-06-04,3.4259999999999997,3.59,3.25,0.33999999999999986,0.04999999999999982,3.5460000000000003,3.787,3.25,0.5369999999999999,0.06300000000000017,3.3426,3.551,3.2119999999999997,0.3390000000000004,0.040000000000000036,3.46,3.68,3.25,0.43000000000000016,0.040000000000000036,6889,21324,152,21172,1178
2017-06-11,3.5596,3.9,3.3,0.6000000000000001,0.6000000000000001,3.7506,3.903,3.53,0.3730000000000002,0.3700000000000001,3.5096000000000003,3.67,3.29,0.3799999999999999,0.3799999999999999,3.634,3.7,3.45,0.25,0.21999999999999975,10639,19620,621,18999,-11784
2017-06-18,3.7754,3.85,3.66,0.18999999999999995,0.1599999999999997,3.867,3.935,3.782,0.15300000000000002,0.09100000000000019,3.6838,3.85,3.447,0.403,0.3729999999999998,3.7786,3.873,3.54,0.3330000000000002,0.3330000000000002,11509,23733,1422,22311,-22311
2017-06-25,3.8274999999999997,3.86,3.77,0.08999999999999986,-0.06999999999999984,3.8615,3.91,3.83,0.08000000000000007,-0.009999999999999787,3.724,3.801,3.555,0.246,-0.23499999999999988,3.815,3.84,3.79,0.04999999999999982,0.040000000000000036,8001,22778,234,22544,22544
2017-07-02,3.7885,3.8,3.78,0.020000000000000018,0.01399999999999979,3.91,3.99,3.8,0.1900000000000004,0.03000000000000025,3.7125,3.78,3.62,0.1599999999999997,-0.1599999999999997,3.7600000000000002,3.83,3.66,0.16999999999999993,-0.1499999999999999,14060,34590,4713,29877,-29877
2017-07-09,3.845,3.96,3.575,0.3849999999999998,0.32499999999999973,3.9666,3.99,3.94,0.050000000000000266,-0.03699999999999992,3.709,3.82,3.575,0.24499999999999966,0.125,3.85,3.99,3.8,0.1900000000000004,-0.18000000000000016,22361,28745,4957,23788,1306
2017-07-16,3.85725,3.958,3.76,0.1980000000000004,0.09800000000000031,3.9825,4.1,3.88,0.21999999999999975,0.04999999999999982,3.75875,3.8,3.71,0.08999999999999986,0.040000000000000036,3.855,3.95,3.76,0.1900000000000004,0.07000000000000028,24747,53697,9315,44382,7596
2017-07-23,3.868,3.92,3.82,0.10000000000000009,-0.06000000000000005,3.944,4.08,3.84,0.2400000000000002,-0.06000000000000005,3.692,3.81,3.51,0.30000000000000027,-0.19999999999999973,3.814,3.93,3.74,0.18999999999999995,-0.04999999999999982,15063,34886,1990,32896,15767
2017-07-30,3.793,3.845,3.7,0.14500000000000002,-0.040000000000000036,3.8802,3.9219999999999997,3.82,0.10199999999999987,0.052999999999999936,3.656,3.72,3.51,0.2100000000000004,-0.03000000000000025,3.79,3.83,3.72,0.10999999999999988,0.10999999999999988,12600,20559,501,20058,4360
2017-08-06,3.626,3.7,3.55,0.15000000000000036,-0.10000000000000009,3.794,4.03,3.67,0.3600000000000003,-0.3600000000000003,3.476,3.6,3.2,0.3999999999999999,-0.3799999999999999,3.574,3.76,3.2,0.5599999999999996,-0.4099999999999997,25604,44618,12868,31750,31750
2017-08-13,3.262,3.4,3.1,0.2999999999999998,-0.040000000000000036,3.4238,3.6519999999999997,3.23,0.4219999999999997,-0.19700000000000006,3.038,3.27,2.63,0.6400000000000001,-0.26000000000000023,3.21,3.4,3.02,0.3799999999999999,-0.3799999999999999,19303,44262,1481,42781,4342
2017-08-20,3.292,3.5,3.09,0.41000000000000014,0.33000000000000007,3.5212,3.702,3.34,0.3620000000000001,0.1639999999999997,3.162,3.28,3.03,0.25,0.18999999999999995,3.383,3.58,3.26,0.3200000000000003,0.1200000000000001,21887,35362,6713,28649,14615
2017-08-27,3.322,3.39,3.27,0.1200000000000001,-0.029999999999999805,3.4386,3.5039999999999996,3.4,0.10399999999999965,-0.0739999999999994,3.2796,3.301,3.26,0.04100000000000037,-0.009999999999999787,3.34,3.37,3.31,0.06000000000000005,0.020000000000000018,14292,23722,7540,16182,-4387
2017-09-03,3.435,3.5,3.35,0.1499999999999999,-0.06000000000000005,3.5435,3.68,3.45,0.22999999999999998,-0.1860000000000004,3.235,3.36,3.0,0.3599999999999999,-0.25,3.315,3.38,3.25,0.1299999999999999,0.0,21504,35811,2634,33177,-5915
2017-09-10,3.142,3.31,3.04,0.27,-0.22999999999999998,3.3058,3.53,3.16,0.36999999999999966,-0.3599999999999999,2.996,3.12,2.8,0.3200000000000003,-0.1499999999999999,3.108,3.17,3.0,0.16999999999999993,0.04999999999999982,10507,27601,1712,25889,-23451
2017-09-17,2.9854,3.1,2.85,0.25,-0.25,3.13,3.26,3.01,0.25,0.019999999999999574,2.89,3.06,2.67,0.3900000000000001,-0.10999999999999988,2.95,3.1,2.67,0.43000000000000016,0.010000000000000231,7777,13761,3205,10556,5920
