Date,PB_stock_Open_average,PB_stock_Open_max,PB_stock_Open_min,PB_stock_Open_volatility,PB_stock_Open_change,PB_stock_High_average,PB_stock_High_max,PB_stock_High_min,PB_stock_High_volatility,PB_stock_High_change,PB_stock_Low_average,PB_stock_Low_max,PB_stock_Low_min,PB_stock_Low_volatility,PB_stock_Low_change,PB_stock_Close_average,PB_stock_Close_max,PB_stock_Close_min,PB_stock_Close_volatility,PB_stock_Close_change,PB_stock_Volume_average,PB_stock_Volume_max,PB_stock_Volume_min,PB_stock_Volume_volatility,PB_stock_Volume_change
2017-10-15,64.134,65.48,63.1,2.3800000000000026,1.5300000000000011,64.968,66.15,64.35,1.8000000000000114,1.1800000000000068,63.78,65.02,63.1,1.9199999999999946,1.2299999999999969,64.392,65.71,63.35,2.3599999999999923,1.4099999999999966,406757,624811,252608,372203,355411
2017-10-22,65.768,66.96,64.93,2.029999999999987,1.1199999999999903,66.58,67.65,65.25,2.4000000000000057,1.8100000000000023,65.032,66.53,64.16,2.3700000000000045,2.3700000000000045,65.944,67.25,64.34,2.9099999999999966,2.569999999999993,471676,608413,261901,346512,346512
2017-10-29,65.882,66.55,65.18,1.3699999999999903,-0.9699999999999989,66.446,67.08,65.98,1.0999999999999943,-1.0999999999999943,65.152,65.55,64.87,0.6799999999999926,-0.6199999999999903,65.732,65.92,65.25,0.6700000000000017,0.07000000000000739,308636,345893,261404,84489,-25982
2017-11-05,63.874,65.59,62.23,3.3600000000000065,-2.3400000000000034,64.278,66.06,63.15,2.9100000000000037,-2.4299999999999997,63.012,65.22,61.95,3.269999999999996,-2.4299999999999997,63.44,65.4,62.79,2.6100000000000065,-2.500000000000007,396577,567671,181848,385823,116890
2017-11-12,63.806,64.94,62.39,2.549999999999997,1.7399999999999949,65.13,65.75,64.56,1.1899999999999977,1.1899999999999977,63.544,64.34,62.33,2.010000000000005,1.7999999999999972,64.606,65.38,64.26,1.1199999999999903,1.019999999999996,343124,453649,246093,207556,-127368
2017-11-19,65.905,66.15,65.53,0.6200000000000045,0.6200000000000045,66.0825,66.44,65.66,0.7800000000000011,0.5400000000000063,65.16,65.51,64.81,0.7000000000000028,0.12000000000000455,65.575,65.97,65.05,0.9200000000000017,-0.5799999999999983,171041,245266,101818,143448,-96082
2017-11-26,68.086,71.0,65.0,6.0,5.209999999999994,69.474,71.57,66.14,5.429999999999993,4.090000000000003,67.014,69.88,64.19,5.689999999999998,2.8700000000000045,68.72,70.63,65.24,5.390000000000001,4.590000000000003,346220,457327,168610,288717,203083
2017-12-03,69.834,71.57,68.16,3.4099999999999966,-1.2999999999999972,70.452,72.48,69.01,3.469999999999999,-2.700000000000003,68.722,71.08,67.24,3.8400000000000034,-2.739999999999995,69.4,71.45,68.33,3.1200000000000045,-2.460000000000008,356639,528400,238159,290241,-153879
2017-12-10,69.358,69.8,68.95,0.8499999999999943,0.5300000000000011,70.454,71.95,69.21,2.740000000000009,2.740000000000009,68.798,69.2,68.2,1.0,1.0,69.754,71.45,68.79,2.6599999999999966,2.6599999999999966,921285,2377183,388830,1988353,1988353
2017-12-17,72.086,72.4,71.5,0.9000000000000057,0.8700000000000045,72.496,73.0,72.21,0.7900000000000063,-0.6299999999999955,71.124,71.42,70.5,0.9200000000000017,-0.01999999999999602,71.738,72.19,71.3,0.8900000000000006,0.04000000000000625,497703,609659,322580,287079,-287079
2017-12-24,71.3425,71.78,71.16,0.6200000000000045,-0.6099999999999994,71.515,71.81,71.19,0.6200000000000045,-0.5,70.51,70.87,70.04,0.8299999999999983,-0.8299999999999983,70.745,71.21,70.07,1.1400000000000006,-1.1400000000000006,298306,356389,256624,99765,-42017
2017-12-31,69.86,70.06,69.74,0.3200000000000074,-0.3200000000000074,70.42999999999999,71.21,69.91,1.2999999999999972,-1.2999999999999972,69.2,69.39,68.95,0.4399999999999977,-0.18999999999999773,69.65,70.0,69.37,0.6299999999999955,-0.29000000000000625,438121,541754,350040,191714,-63607
