Date,EBR_stock_Open_average,EBR_stock_Open_max,EBR_stock_Open_min,EBR_stock_Open_volatility,EBR_stock_Open_change,EBR_stock_High_average,EBR_stock_High_max,EBR_stock_High_min,EBR_stock_High_volatility,EBR_stock_High_change,EBR_stock_Low_average,EBR_stock_Low_max,EBR_stock_Low_min,EBR_stock_Low_volatility,EBR_stock_Low_change,EBR_stock_Close_average,EBR_stock_Close_max,EBR_stock_Close_min,EBR_stock_Close_volatility,EBR_stock_Close_change,EBR_stock_Volume_average,EBR_stock_Volume_max,EBR_stock_Volume_min,EBR_stock_Volume_volatility,EBR_stock_Volume_change
2016-03-27,1.856,1.88,1.83,0.04999999999999982,-0.040000000000000036,1.886,1.92,1.83,0.08999999999999986,-0.029999999999999805,1.794,1.83,1.75,0.08000000000000007,-0.020000000000000018,1.832,1.89,1.78,0.10999999999999988,-0.019999999999999796,586606,938090,205698,732392,-97148
2016-04-03,1.74,1.83,1.64,0.19000000000000017,-0.1200000000000001,1.758,1.85,1.66,0.19000000000000017,-0.1100000000000001,1.682,1.76,1.59,0.16999999999999993,-0.08000000000000007,1.7,1.8,1.61,0.18999999999999995,-0.1200000000000001,286594,556237,167456,388781,-18943
2016-04-10,1.878,1.96,1.8,0.15999999999999992,0.08999999999999986,1.92,2.0,1.82,0.17999999999999994,0.10999999999999988,1.832,1.91,1.75,0.15999999999999992,0.1399999999999999,1.88,1.97,1.77,0.19999999999999996,0.1399999999999999,473541,774068,174587,599481,183586
2016-04-17,1.916,1.96,1.87,0.08999999999999986,0.05999999999999983,1.994,2.16,1.9,0.26000000000000023,0.26000000000000023,1.898,1.93,1.84,0.08999999999999986,0.08999999999999986,1.96,2.11,1.87,0.23999999999999977,0.23999999999999977,385390,967992,93177,874815,542213
2016-04-24,2.16,2.22,2.12,0.10000000000000009,0.0900000000000003,2.196,2.23,2.17,0.06000000000000005,0.06000000000000005,2.126,2.18,2.06,0.1200000000000001,0.1200000000000001,2.172,2.21,2.15,0.06000000000000005,0.06000000000000005,547547,774174,420208,353966,106172
2016-05-01,2.188,2.29,2.13,0.16000000000000014,-0.03000000000000025,2.244,2.29,2.21,0.08000000000000007,-0.029999999999999805,2.132,2.16,2.11,0.050000000000000266,-0.020000000000000018,2.194,2.23,2.13,0.10000000000000009,-0.03000000000000025,913497,2106384,512436,1593948,1375513
2016-05-08,2.204,2.26,2.17,0.08999999999999986,0.0,2.236,2.29,2.18,0.10999999999999988,0.06000000000000005,2.162,2.23,2.07,0.16000000000000014,0.0900000000000003,2.202,2.27,2.11,0.16000000000000014,0.0900000000000003,1289761,2344548,416490,1928058,1027997
2016-05-15,1.9425,2.19,1.7,0.49,-0.27,2.045,2.19,1.95,0.24,-0.1299999999999999,1.8824999999999998,2.01,1.7,0.30999999999999983,-0.10999999999999988,1.99,2.06,1.89,0.17000000000000015,-0.010000000000000231,3499726,6563968,585060,5978908,3947284
2016-05-22,2.066,2.18,1.95,0.2300000000000002,0.19000000000000017,2.156,2.19,2.1,0.08999999999999986,0.06000000000000005,2.002,2.1,1.9,0.20000000000000018,0.15000000000000013,2.106,2.15,2.04,0.10999999999999988,0.10999999999999988,741420,1407858,329871,1077987,552319
2016-05-29,2.2275,2.39,2.1,0.29000000000000004,0.2400000000000002,2.3275,2.43,2.18,0.25,0.25,2.175,2.25,2.1,0.1499999999999999,0.14000000000000012,2.31,2.42,2.12,0.2999999999999998,0.2999999999999998,2625823,8970818,179680,8791138,844520
2016-06-05,2.532,2.64,2.45,0.18999999999999995,0.05999999999999961,2.6,2.67,2.5,0.16999999999999993,0.10999999999999988,2.466,2.58,2.35,0.22999999999999998,0.1499999999999999,2.552,2.62,2.46,0.16000000000000014,0.06999999999999984,992504,2731470,33137,2698333,-78843
2016-06-12,2.4739999999999998,2.59,2.38,0.20999999999999996,0.06000000000000005,2.518,2.59,2.46,0.1299999999999999,-0.06999999999999984,2.32,2.38,2.26,0.1200000000000001,-0.040000000000000036,2.396,2.51,2.32,0.18999999999999995,-0.1499999999999999,308426,660811,18205,642606,563910
2016-06-19,2.732,3.2,2.47,0.73,0.73,2.986,3.47,2.5,0.9700000000000002,0.9700000000000002,2.638,3.09,2.43,0.6599999999999997,0.6599999999999997,2.934,3.37,2.47,0.8999999999999999,0.8999999999999999,778375,1733565,85239,1648326,303991
2016-06-26,3.702,3.91,3.3,0.6100000000000003,0.6100000000000003,3.904,4.07,3.47,0.6000000000000001,0.5,3.6180000000000003,3.85,3.24,0.6099999999999999,0.48,3.778,3.94,3.4,0.54,0.41999999999999993,374138,716028,100926,615102,98350
2016-07-03,3.9775,4.1,3.82,0.2799999999999998,0.1599999999999997,4.0825,4.17,4.02,0.15000000000000036,0.08000000000000007,3.915,3.96,3.82,0.14000000000000012,0.020000000000000018,4.04,4.17,3.95,0.21999999999999975,0.08999999999999986,774949,1371393,274700,1096693,-686314
2016-07-10,4.5360000000000005,4.76,4.19,0.5699999999999994,0.5699999999999994,4.744,4.91,4.55,0.3600000000000003,0.33999999999999986,4.438000000000001,4.69,4.19,0.5,0.5,4.668,4.86,4.51,0.35000000000000053,0.35000000000000053,297378,419293,163210,256083,-206020
2016-07-17,4.726,4.89,4.58,0.3099999999999996,-0.14999999999999947,4.876,5.02,4.67,0.34999999999999964,0.05999999999999961,4.652,4.8,4.58,0.21999999999999975,-0.14999999999999947,4.816,5.02,4.67,0.34999999999999964,0.05999999999999961,437319,706916,188333,518583,47339
2016-07-24,5.078,5.22,4.94,0.27999999999999936,0.16999999999999993,5.2,5.36,5.11,0.25,0.16000000000000014,4.992,5.15,4.9,0.25,0.10000000000000053,5.142,5.34,5.04,0.2999999999999998,0.21999999999999975,361459,457582,246007,211575,68265
2016-07-31,5.494,5.98,5.27,0.7100000000000009,0.5900000000000007,5.688,6.22,5.37,0.8499999999999996,0.8300000000000001,5.36,5.59,5.2,0.3899999999999997,0.3700000000000001,5.63,6.11,5.3,0.8100000000000005,0.8100000000000005,262666,392668,122201,270467,-24332
2016-08-07,6.046,6.2,5.82,0.3799999999999999,0.1200000000000001,6.220000000000001,6.28,6.19,0.08999999999999986,0.04999999999999982,5.894,6.03,5.8,0.23000000000000043,0.14000000000000057,6.0760000000000005,6.2,5.94,0.2599999999999998,-0.0600000000000005,606324,1180171,157429,1022742,9056
2016-08-14,5.968,6.17,5.82,0.34999999999999964,0.05999999999999961,6.082,6.27,5.94,0.3299999999999992,-0.22999999999999954,5.8580000000000005,6.03,5.69,0.33999999999999986,0.019999999999999574,6.028,6.14,5.88,0.2599999999999998,-0.2599999999999998,143581,365316,47495,317821,-75551
2016-08-21,5.642,5.88,5.36,0.5199999999999996,-0.1299999999999999,5.8919999999999995,6.39,5.67,0.7199999999999998,0.5099999999999998,5.534,5.71,5.36,0.34999999999999964,0.13999999999999968,5.752,6.12,5.58,0.54,0.4299999999999997,182097,403160,92575,310585,272366
2016-08-28,6.574,7.13,6.08,1.0499999999999998,1.0499999999999998,6.874,7.35,6.37,0.9799999999999995,0.9799999999999995,6.518,7.13,6.08,1.0499999999999998,1.0499999999999998,6.836,7.25,6.31,0.9400000000000004,0.9400000000000004,424078,1029791,52645,977146,-474423
2016-09-04,7.285,7.41,7.02,0.39000000000000057,0.39000000000000057,7.3675,7.5,7.21,0.29000000000000004,0.20000000000000018,6.9399999999999995,7.02,6.89,0.1299999999999999,-0.04999999999999982,7.21,7.44,6.97,0.47000000000000064,-0.2400000000000002,103855,288463,37327,251136,10183
2016-09-11,6.618,6.89,6.27,0.6200000000000001,-0.3799999999999999,6.742,6.96,6.44,0.5199999999999996,-0.5199999999999996,6.412,6.77,6.18,0.5899999999999999,-0.5899999999999999,6.564,6.95,6.37,0.5800000000000001,-0.5800000000000001,266540,459924,54980,404944,247702
2016-09-18,6.25,6.36,6.04,0.3200000000000003,-0.3200000000000003,6.306,6.36,6.17,0.1900000000000004,-0.1900000000000004,6.076,6.21,5.98,0.22999999999999954,-0.13999999999999968,6.124,6.26,5.98,0.27999999999999936,-0.14999999999999947,51873,73584,30170,43414,-38405
2016-09-25,5.912,6.12,5.77,0.35000000000000053,0.23000000000000043,6.008,6.2,5.86,0.33999999999999986,0.11000000000000032,5.77,5.84,5.7,0.13999999999999968,0.04999999999999982,5.9,6.08,5.84,0.2400000000000002,0.019999999999999574,272894,1038286,17220,1021066,-935528
2016-10-02,5.93,6.18,5.76,0.41999999999999993,0.2599999999999998,6.048,6.18,5.99,0.1899999999999995,0.1299999999999999,5.856,5.96,5.74,0.21999999999999975,0.04999999999999982,5.954,6.01,5.81,0.20000000000000018,-0.04999999999999982,37067,70062,11917,58145,55536
2016-10-09,6.486,6.68,6.28,0.39999999999999947,0.39999999999999947,6.656,7.1,6.41,0.6899999999999995,0.4399999999999995,6.3260000000000005,6.49,6.23,0.2599999999999998,0.25,6.482,6.66,6.36,0.2999999999999998,0.1900000000000004,293999,477427,6240,471187,53655
2016-10-16,6.862,7.09,6.53,0.5599999999999996,0.5599999999999996,7.018,7.14,6.69,0.4499999999999993,0.4399999999999995,6.742,6.96,6.46,0.5,0.5,6.902,7.07,6.57,0.5,0.5,570763,1385576,262651,1122925,-68994
2016-10-23,7.36,7.54,7.14,0.40000000000000036,0.1299999999999999,7.448,7.61,7.33,0.28000000000000025,0.09999999999999964,7.21,7.32,7.01,0.3100000000000005,0.16999999999999993,7.348,7.39,7.29,0.09999999999999964,0.09999999999999964,332087,520296,115616,404680,-404680
2016-10-30,7.216,7.7,7.0,0.7000000000000002,-0.6500000000000004,7.2940000000000005,7.7,7.11,0.5899999999999999,-0.5300000000000002,7.066,7.34,6.95,0.3899999999999997,-0.3899999999999997,7.144,7.39,7.05,0.33999999999999986,-0.3199999999999994,192291,453422,87627,365795,26825
2016-11-06,6.942,7.27,6.18,1.0899999999999999,-1.0899999999999999,7.15,7.37,6.69,0.6799999999999997,-0.6699999999999999,6.746,7.18,5.99,1.1899999999999995,-1.04,6.944,7.3,6.49,0.8099999999999996,-0.6899999999999995,248769,528327,137068,391259,44091
2016-11-13,6.384,6.55,6.2,0.34999999999999964,0.34999999999999964,6.692,6.95,6.45,0.5,0.20999999999999996,6.31,6.43,6.13,0.2999999999999998,0.2999999999999998,6.552,6.7,6.42,0.28000000000000025,0.17999999999999972,132001,176384,109034,67350,24077
2016-11-20,6.9675,7.17,6.71,0.45999999999999996,0.4500000000000002,7.12,7.24,7.03,0.20999999999999996,0.20999999999999996,6.91,7.13,6.71,0.41999999999999993,0.41999999999999993,7.0825,7.21,7.0,0.20999999999999996,0.20999999999999996,105782,194912,68561,126351,104556
2016-11-27,7.378,7.53,7.0,0.5300000000000002,-0.5300000000000002,7.425999999999999,7.6,7.06,0.54,-0.54,7.17,7.47,6.85,0.6200000000000001,-0.5700000000000003,7.306,7.54,6.94,0.5999999999999996,-0.5099999999999998,136527,277694,31265,246429,-68046
2016-12-04,6.76,6.85,6.68,0.16999999999999993,-0.07000000000000028,6.896,7.07,6.77,0.3000000000000007,-0.16000000000000014,6.6819999999999995,6.85,6.6,0.25,-0.09999999999999964,6.828,6.96,6.73,0.22999999999999954,-0.11999999999999922,98451,140962,40251,100711,26001
2016-12-11,6.688,6.74,6.6,0.14000000000000057,-0.07000000000000028,6.77,6.81,6.72,0.08999999999999986,-0.08999999999999986,6.574,6.71,6.46,0.25,-0.25,6.702,6.8,6.58,0.21999999999999975,-0.21999999999999975,237042,565990,78833,487157,174408
2016-12-18,6.644,6.72,6.52,0.20000000000000018,-0.009999999999999787,6.704,6.82,6.61,0.20999999999999996,0.08999999999999986,6.502,6.6,6.35,0.25,-0.040000000000000036,6.584,6.68,6.41,0.2699999999999996,0.019999999999999574,80226,99916,62022,37894,3354
2016-12-25,6.865,6.94,6.76,0.1800000000000006,0.11000000000000032,7.0,7.25,6.85,0.40000000000000036,0.40000000000000036,6.7725,6.85,6.66,0.1899999999999995,0.1899999999999995,6.862500000000001,6.94,6.75,0.1900000000000004,0.11000000000000032,64424,102953,43899,59054,-57430
2017-01-01,6.9175,6.98,6.87,0.11000000000000032,0.07000000000000028,7.0025,7.06,6.98,0.07999999999999918,0.009999999999999787,6.8100000000000005,6.95,6.67,0.28000000000000025,0.08000000000000007,6.8875,7.02,6.82,0.1999999999999993,0.009999999999999787,63084,95733,40824,54909,-40812
2017-01-08,6.962,7.23,6.62,0.6100000000000003,0.25,7.098,7.33,6.89,0.4400000000000004,0.17999999999999972,6.744,6.96,6.53,0.4299999999999997,0.25,7.0,7.19,6.81,0.3800000000000008,0.1299999999999999,219858,572433,85468,486965,-33735
2017-01-15,6.875,7.12,6.53,0.5899999999999999,-0.21999999999999975,6.98,7.15,6.75,0.40000000000000036,-0.09000000000000075,6.625,7.02,6.27,0.75,-0.75,6.84,7.08,6.65,0.4299999999999997,-0.23000000000000043,175852,281577,71817,209760,209760
2017-01-22,7.04,7.17,6.86,0.3099999999999996,-0.3099999999999996,7.132,7.24,6.89,0.35000000000000053,-0.35000000000000053,6.916,7.05,6.79,0.2599999999999998,-0.2599999999999998,7.008,7.15,6.82,0.33000000000000007,-0.33000000000000007,134964,222684,58821,163863,-140216
2017-01-29,6.7940000000000005,6.99,6.65,0.33999999999999986,0.23000000000000043,6.848,7.09,6.68,0.41000000000000014,0.33000000000000007,6.628,6.93,6.45,0.47999999999999954,0.4299999999999997,6.708,7.0,6.56,0.4400000000000004,0.4400000000000004,110436,141057,76352,64705,45352
2017-02-05,6.982,7.07,6.85,0.22000000000000064,0.16999999999999993,7.104,7.26,6.95,0.3099999999999996,0.3099999999999996,6.868,7.01,6.7,0.3099999999999996,0.20999999999999996,6.934,7.11,6.77,0.34000000000000075,0.27000000000000046,330867,636046,97018,539028,232405
2017-02-12,7.138,7.3,7.01,0.29000000000000004,-0.29000000000000004,7.224,7.34,7.04,0.2999999999999998,-0.29000000000000004,7.008,7.15,6.75,0.40000000000000036,-0.3799999999999999,7.132,7.22,6.92,0.2999999999999998,-0.2599999999999998,199167,467058,95522,371536,-306949
2017-02-19,6.9125,7.07,6.82,0.25,0.019999999999999574,6.995,7.2,6.9,0.2999999999999998,-0.02999999999999936,6.782500000000001,6.9,6.7,0.20000000000000018,-0.040000000000000036,6.82,6.91,6.76,0.15000000000000036,0.0,240703,479904,129393,350511,-350511
2017-02-26,6.646,6.84,6.5,0.33999999999999986,-0.22999999999999954,6.766,6.91,6.65,0.2599999999999998,-0.1299999999999999,6.4479999999999995,6.56,6.37,0.1899999999999995,0.05999999999999961,6.6419999999999995,6.89,6.43,0.45999999999999996,0.04999999999999982,1097977,5008382,71161,4937221,4937221
2017-03-05,6.638,6.92,6.43,0.4900000000000002,-0.20999999999999996,6.704,6.92,6.53,0.3899999999999997,-0.29000000000000004,6.488,6.73,6.3,0.4300000000000006,-0.4300000000000006,6.5840000000000005,6.9,6.42,0.4800000000000004,-0.47000000000000064,166940,258725,108019,150706,-65818
2017-03-12,6.296,6.5,6.07,0.4299999999999997,-0.2400000000000002,6.382000000000001,6.54,6.32,0.21999999999999975,-0.21999999999999975,6.066,6.34,5.93,0.41000000000000014,-0.3799999999999999,6.188,6.38,5.98,0.39999999999999947,-0.39999999999999947,176281,345039,58196,286843,286843
2017-03-19,6.074,6.3,5.97,0.33000000000000007,-0.14000000000000057,6.222,6.44,6.05,0.39000000000000057,-0.35000000000000053,5.978,6.09,5.91,0.17999999999999972,-0.1299999999999999,6.072,6.27,5.91,0.35999999999999943,-0.1999999999999993,86648,129286,55052,74234,-74234
2017-03-26,5.59,5.96,5.43,0.5300000000000002,-0.5300000000000002,5.63,5.96,5.54,0.41999999999999993,-0.41000000000000014,5.434,5.58,5.36,0.21999999999999975,-0.21999999999999975,5.51,5.7,5.42,0.28000000000000025,-0.27000000000000046,210528,319175,98054,221121,-137260
2017-04-02,5.368,5.52,5.12,0.39999999999999947,-0.39999999999999947,5.43,5.59,5.19,0.39999999999999947,-0.3899999999999997,5.232,5.48,4.96,0.5200000000000005,-0.5200000000000005,5.278,5.55,4.97,0.5800000000000001,-0.5300000000000002,160792,363138,80728,282410,27231
2017-04-09,4.9425,5.0,4.83,0.16999999999999993,0.040000000000000036,5.0075,5.04,4.96,0.08000000000000007,0.08000000000000007,4.8375,4.91,4.79,0.1200000000000001,-0.009999999999999787,4.9350000000000005,5.0,4.86,0.13999999999999968,-0.02999999999999936,103380,171994,60124,111870,-23385
2017-04-16,4.904,5.02,4.81,0.20999999999999996,-0.08000000000000007,4.986,5.04,4.95,0.08999999999999986,-0.08999999999999986,4.824,4.89,4.77,0.1200000000000001,-0.08000000000000007,4.888,4.96,4.81,0.15000000000000036,-0.11000000000000032,161785,340573,39558,301015,-185926
2017-04-23,5.152,5.29,4.9,0.3899999999999997,0.22999999999999954,5.35,5.57,5.09,0.4800000000000004,0.4800000000000004,5.11,5.25,4.9,0.34999999999999964,0.28000000000000025,5.312,5.53,5.01,0.5200000000000005,0.5200000000000005,199966,321307,162330,158977,-154951
2017-04-30,5.51,5.67,5.23,0.4399999999999995,-0.4399999999999995,5.572,5.78,5.3,0.4800000000000004,-0.3700000000000001,5.318,5.53,5.06,0.47000000000000064,-0.28000000000000025,5.412,5.67,5.13,0.54,-0.41999999999999993,224894,672747,80448,592299,19327
2017-05-07,5.28,5.68,4.91,0.7699999999999996,0.5199999999999996,5.367999999999999,5.77,5.14,0.6299999999999999,0.5899999999999999,5.12,5.54,4.89,0.6500000000000004,0.6299999999999999,5.2299999999999995,5.59,4.96,0.6299999999999999,0.6299999999999999,189483,234777,149508,85269,-21293
2017-05-14,4.924,5.74,3.96,1.7800000000000002,-1.7800000000000002,5.068,5.76,4.07,1.6899999999999995,-1.6899999999999995,4.664,5.5,3.59,1.9100000000000001,-1.58,4.728,5.54,3.72,1.8199999999999998,-1.5300000000000002,792850,1872380,114240,1758140,1758140
2017-05-21,4.086,4.38,3.87,0.5099999999999998,0.31999999999999984,4.26,4.45,3.97,0.48,0.43999999999999995,3.97,4.2,3.64,0.56,0.56,4.088,4.28,3.76,0.5200000000000005,0.5200000000000005,592924,873294,155059,718235,-557717
2017-05-28,4.195,4.28,4.07,0.20999999999999996,-0.20999999999999996,4.235,4.29,4.11,0.17999999999999972,-0.17999999999999972,4.0575,4.2,3.96,0.2400000000000002,-0.2400000000000002,4.1049999999999995,4.25,4.02,0.23000000000000043,-0.23000000000000043,215600,251810,176055,75755,-25066
2017-06-04,3.958,4.06,3.89,0.16999999999999948,-0.010000000000000231,4.036,4.1,3.97,0.12999999999999945,0.040000000000000036,3.926,3.99,3.87,0.1200000000000001,-0.009999999999999787,3.984,4.06,3.92,0.13999999999999968,-0.040000000000000036,461542,927436,204161,723275,723275
2017-06-11,3.818,3.92,3.75,0.16999999999999993,-0.16999999999999993,3.856,3.95,3.82,0.13000000000000034,-0.1200000000000001,3.728,3.81,3.69,0.1200000000000001,-0.08999999999999986,3.796,3.81,3.79,0.020000000000000018,-0.020000000000000018,253327,359059,94559,264500,145425
2017-06-18,3.68,3.76,3.54,0.21999999999999975,-0.04999999999999982,3.794,4.02,3.64,0.37999999999999945,-0.1499999999999999,3.604,3.74,3.49,0.25,-0.18000000000000016,3.656,3.8,3.54,0.2599999999999998,-0.23999999999999977,347723,546264,125413,420851,236669
2017-06-25,3.704,3.78,3.65,0.1299999999999999,0.0,3.7800000000000002,3.84,3.72,0.11999999999999966,0.04999999999999982,3.636,3.66,3.61,0.050000000000000266,-0.020000000000000018,3.718,3.82,3.65,0.16999999999999993,0.06999999999999984,190593,308340,122309,186031,22532
2017-07-02,4.3275,4.84,3.8,1.04,1.04,4.42,4.9,3.84,1.0600000000000005,1.0600000000000005,4.2175,4.76,3.69,1.0699999999999998,1.0699999999999998,4.34,4.78,3.7,1.08,1.08,624364,1260701,61262,1199439,546213
2017-07-09,4.708,4.89,4.55,0.33999999999999986,-0.16999999999999993,4.756,4.93,4.59,0.33999999999999986,-0.1999999999999993,4.544,4.67,4.47,0.20000000000000018,-0.04999999999999982,4.638,4.73,4.52,0.21000000000000085,-0.09999999999999964,316236,436085,103111,332974,-332974
2017-07-16,4.528,4.58,4.49,0.08999999999999986,-0.02999999999999936,4.58,4.63,4.53,0.09999999999999964,0.009999999999999787,4.448,4.49,4.41,0.08000000000000007,0.0,4.498,4.57,4.42,0.15000000000000036,0.040000000000000036,324660,481987,239242,242745,202624
2017-07-23,4.366,4.43,4.26,0.16999999999999993,-0.15000000000000036,4.416,4.48,4.36,0.1200000000000001,-0.040000000000000036,4.28,4.4,4.2,0.20000000000000018,-0.13999999999999968,4.35,4.41,4.27,0.14000000000000057,0.04999999999999982,206901,251289,169673,81616,40517
2017-07-30,4.34,4.44,4.26,0.1800000000000006,0.03000000000000025,4.422,4.58,4.31,0.27000000000000046,0.15000000000000036,4.302,4.43,4.25,0.17999999999999972,0.14999999999999947,4.38,4.56,4.3,0.2599999999999998,0.25,296875,514060,181857,332203,198680
2017-08-06,4.446000000000001,4.55,4.28,0.2699999999999996,-0.20000000000000018,4.5120000000000005,4.66,4.34,0.3200000000000003,-0.25,4.364,4.5,4.24,0.2599999999999998,-0.1899999999999995,4.446,4.62,4.26,0.3600000000000003,-0.2400000000000002,375323,1208046,105902,1102144,-1102144
2017-08-13,4.308,4.35,4.27,0.08000000000000007,0.040000000000000036,4.384,4.45,4.35,0.10000000000000053,0.0600000000000005,4.256,4.3,4.22,0.08000000000000007,0.009999999999999787,4.346,4.45,4.27,0.1800000000000006,0.11000000000000032,227150,405094,158436,246658,58104
2017-08-20,5.784,6.26,4.37,1.8899999999999997,1.87,6.088,6.77,4.51,2.26,1.8500000000000005,5.658,6.17,4.37,1.7999999999999998,1.7999999999999998,5.912,6.61,4.45,2.16,1.8099999999999996,1860051,5584159,555196,5028963,-96233
2017-08-27,5.902,6.21,5.63,0.5800000000000001,-0.5800000000000001,5.946,6.26,5.7,0.5599999999999996,-0.5599999999999996,5.756,6.03,5.52,0.5100000000000007,-0.5100000000000007,5.812,6.1,5.61,0.4899999999999993,-0.4899999999999993,356607,645218,191913,453305,-411298
2017-09-03,6.0875,6.18,5.97,0.20999999999999996,0.20999999999999996,6.23,6.48,6.03,0.4500000000000002,0.4500000000000002,5.9825,6.13,5.82,0.3099999999999996,0.3099999999999996,6.1274999999999995,6.33,6.0,0.33000000000000007,0.33000000000000007,333674,569078,191223,377855,279256
2017-09-10,6.676,6.8,6.46,0.33999999999999986,0.33000000000000007,6.952,7.15,6.82,0.33000000000000007,0.09999999999999964,6.604,6.79,6.46,0.33000000000000007,0.33000000000000007,6.75,6.82,6.67,0.15000000000000036,0.07000000000000028,662311,1150027,260721,889306,-427313
2017-09-17,6.872,6.97,6.69,0.27999999999999936,-0.1899999999999995,6.958,7.11,6.71,0.40000000000000036,-0.40000000000000036,6.726,6.86,6.55,0.3100000000000005,-0.3100000000000005,6.806,6.95,6.65,0.2999999999999998,-0.23999999999999932,501186,758255,200880,557375,-500972
2017-09-24,6.336,6.6,6.03,0.5699999999999994,-0.40999999999999925,6.404,6.66,6.16,0.5,-0.3799999999999999,6.172,6.42,5.98,0.4399999999999995,-0.33999999999999986,6.278,6.45,6.1,0.35000000000000053,-0.22999999999999954,376006,600773,305393,295380,287968
2017-10-01,6.598,6.97,6.15,0.8199999999999994,0.41999999999999993,6.812,7.03,6.54,0.4900000000000002,0.1299999999999999,6.53,6.79,6.15,0.6399999999999997,0.34999999999999964,6.708,6.92,6.46,0.45999999999999996,0.11000000000000032,312454,366352,191866,174486,10915
2017-10-08,6.618,6.68,6.56,0.1200000000000001,0.05999999999999961,6.646,6.74,6.56,0.1800000000000006,0.08000000000000007,6.482,6.61,6.37,0.2400000000000002,0.08000000000000007,6.562,6.64,6.48,0.15999999999999925,0.1299999999999999,217593,346962,150337,196625,145520
