Date,FBIO_stock_Open_average,FBIO_stock_Open_max,FBIO_stock_Open_min,FBIO_stock_Open_volatility,FBIO_stock_Open_change,FBIO_stock_High_average,FBIO_stock_High_max,FBIO_stock_High_min,FBIO_stock_High_volatility,FBIO_stock_High_change,FBIO_stock_Low_average,FBIO_stock_Low_max,FBIO_stock_Low_min,FBIO_stock_Low_volatility,FBIO_stock_Low_change,FBIO_stock_Close_average,FBIO_stock_Close_max,FBIO_stock_Close_min,FBIO_stock_Close_volatility,FBIO_stock_Close_change,FBIO_stock_Volume_average,FBIO_stock_Volume_max,FBIO_stock_Volume_min,FBIO_stock_Volume_volatility,FBIO_stock_Volume_change
2016-05-01,3.33,3.56,2.95,0.6099999999999999,-0.52,3.418,3.64,3.02,0.6200000000000001,-0.6200000000000001,3.132,3.4,2.81,0.5899999999999999,-0.56,3.226,3.55,2.92,0.6299999999999999,-0.5699999999999998,169113,349621,112108,237513,-4650
2016-05-08,2.9819999999999998,3.11,2.8,0.31000000000000005,-0.15000000000000036,3.044,3.11,2.88,0.22999999999999998,-0.20999999999999996,2.866,2.95,2.73,0.2200000000000002,-0.2200000000000002,2.964,3.08,2.83,0.25,-0.20999999999999996,136787,238335,88954,149381,27641
2016-05-15,2.872,2.92,2.74,0.17999999999999972,-0.1599999999999997,2.944,3.0,2.89,0.10999999999999988,-0.040000000000000036,2.7843999999999998,2.86,2.69,0.16999999999999993,-0.1200000000000001,2.856,2.95,2.76,0.1900000000000004,-0.17000000000000037,104695,157748,65386,92362,700
2016-05-22,2.782,2.84,2.7,0.13999999999999968,0.06999999999999984,2.884,3.0,2.79,0.20999999999999996,0.16000000000000014,2.72,2.81,2.68,0.1299999999999999,0.010000000000000231,2.802,2.87,2.69,0.18000000000000016,0.06000000000000005,120528,271406,77585,193821,187982
2016-05-29,2.825,2.86,2.79,0.06999999999999984,0.040000000000000036,2.8875,2.93,2.85,0.08000000000000007,-0.010000000000000231,2.77025,2.83,2.74,0.08999999999999986,0.019999999999999574,2.8275,2.89,2.79,0.10000000000000009,-0.009999999999999787,59528,78947,49842,29105,-26580
2016-06-05,2.862,2.93,2.8,0.13000000000000034,-0.010000000000000231,2.9714,3.13,2.847,0.2829999999999999,-0.09299999999999997,2.79,2.85,2.65,0.20000000000000018,-0.1200000000000001,2.847,2.91,2.675,0.23500000000000032,-0.23500000000000032,86804,172554,22319,150235,150235
2016-06-12,2.669,2.77,2.61,0.16000000000000014,-0.040000000000000036,2.752,2.82,2.66,0.1599999999999997,-0.1299999999999999,2.59,2.65,2.43,0.21999999999999975,-0.21999999999999975,2.648,2.77,2.44,0.33000000000000007,-0.33000000000000007,105434,254372,52588,201784,181041
2016-06-19,2.57,2.6,2.55,0.050000000000000266,0.020000000000000018,2.714,2.77,2.64,0.1299999999999999,-0.10999999999999988,2.478,2.57,2.4,0.16999999999999993,-0.06999999999999984,2.602,2.72,2.52,0.20000000000000018,-0.040000000000000036,696718,2921363,110291,2811072,2754105
2016-06-26,2.707,2.83,2.52,0.31000000000000005,0.23999999999999977,2.8542,2.93,2.781,0.14900000000000002,-0.029999999999999805,2.58,2.65,2.44,0.20999999999999996,0.16000000000000014,2.71,2.81,2.66,0.1499999999999999,-0.10000000000000009,163590,206483,108685,97798,-73944
2016-07-03,2.675,2.72,2.6,0.1200000000000001,0.040000000000000036,2.7875,2.91,2.73,0.18000000000000016,0.16000000000000014,2.615,2.66,2.58,0.08000000000000007,0.06000000000000005,2.745,2.89,2.63,0.26000000000000023,0.26000000000000023,58427,85965,30114,55851,9871
2016-07-10,2.942,3.04,2.87,0.16999999999999993,0.06999999999999984,2.998,3.05,2.93,0.11999999999999966,0.040000000000000036,2.852,2.9,2.79,0.10999999999999988,0.08000000000000007,2.94,3.0,2.9,0.10000000000000009,0.020000000000000018,77323,141078,20243,120835,-10122
2016-07-17,2.904,2.94,2.86,0.08000000000000007,-0.04999999999999982,2.9636,3.03,2.9,0.1299999999999999,0.08999999999999986,2.8428,2.89,2.81,0.08000000000000007,0.040000000000000036,2.908,3.01,2.82,0.18999999999999995,0.1299999999999999,54743,69626,41762,27864,-1180
2016-07-24,3.032,3.16,2.98,0.18000000000000016,0.040000000000000036,3.14,3.2,3.07,0.13000000000000034,-0.04999999999999982,2.9976,3.07,2.92,0.1499999999999999,0.08000000000000007,3.092,3.14,3.03,0.11000000000000032,-0.0900000000000003,163023,294719,85492,209227,123988
2016-07-31,2.96,3.0,2.9,0.10000000000000009,-0.020000000000000018,3.0042,3.0410000000000004,2.98,0.06100000000000039,-0.04100000000000037,2.89,2.97,2.82,0.15000000000000036,0.15000000000000036,2.948,3.0,2.88,0.1200000000000001,0.10000000000000009,70485,173601,21997,151604,-105880
2016-08-07,2.904,3.0,2.8,0.20000000000000018,-0.08999999999999986,2.9444,3.0,2.842,0.15799999999999992,-0.1200000000000001,2.809,2.86,2.73,0.1299999999999999,-0.040000000000000036,2.878,3.0,2.77,0.22999999999999998,-0.16000000000000014,77978,109686,55101,54585,-7401
2016-08-14,2.828,2.89,2.79,0.10000000000000009,-0.020000000000000018,2.9,2.94,2.84,0.10000000000000009,0.04999999999999982,2.769,2.79,2.755,0.03500000000000014,0.010000000000000231,2.818,2.86,2.77,0.08999999999999986,0.06000000000000005,97303,157672,67680,89992,-51158
2016-08-21,2.83,2.89,2.76,0.13000000000000034,-0.10000000000000009,2.9,2.92,2.88,0.040000000000000036,0.010000000000000231,2.758,2.82,2.71,0.10999999999999988,-0.10999999999999988,2.8,2.84,2.75,0.08999999999999986,-0.009999999999999787,57291,74626,31029,43597,8951
2016-08-28,2.782,2.83,2.76,0.07000000000000028,-0.040000000000000036,2.84,2.89,2.78,0.11000000000000032,-0.10000000000000009,2.724,2.75,2.7,0.04999999999999982,-0.04999999999999982,2.764,2.81,2.73,0.08000000000000007,-0.06000000000000005,55071,95224,20720,74504,-33228
2016-09-04,2.6500000000000004,2.74,2.58,0.16000000000000014,-0.14000000000000012,2.6825,2.75,2.6,0.1499999999999999,-0.14000000000000012,2.5525,2.68,2.37,0.31000000000000005,-0.31000000000000005,2.565,2.69,2.38,0.31000000000000005,-0.31000000000000005,98411,159993,47540,112453,112453
2016-09-11,2.5,2.61,2.38,0.22999999999999998,0.22999999999999998,2.612,2.7,2.54,0.16000000000000014,0.10000000000000009,2.436,2.51,2.25,0.2599999999999998,0.2599999999999998,2.554,2.59,2.5,0.08999999999999986,-0.009999999999999787,143914,250255,62653,187602,47882
2016-09-18,2.808,3.0,2.61,0.3900000000000001,0.3900000000000001,2.898,3.02,2.63,0.3900000000000001,0.3900000000000001,2.73,2.96,2.51,0.4500000000000002,0.4500000000000002,2.854,3.0,2.62,0.3799999999999999,0.3599999999999999,119046,187336,27501,159835,52859
2016-09-25,2.962,3.01,2.87,0.13999999999999968,-0.10999999999999988,3.018,3.12,2.96,0.16000000000000014,-0.1299999999999999,2.8802,2.98,2.79,0.18999999999999995,-0.18999999999999995,2.944,2.98,2.85,0.1299999999999999,-0.009999999999999787,79833,193778,29201,164577,-135184
2016-10-02,2.938,3.03,2.83,0.19999999999999973,-0.16000000000000014,2.976,3.06,2.85,0.20999999999999996,-0.20999999999999996,2.8446000000000002,2.93,2.75,0.18000000000000016,-0.18000000000000016,2.9,3.01,2.79,0.21999999999999975,-0.21999999999999975,75236,193614,32875,160739,-160245
2016-10-09,2.798,2.92,2.71,0.20999999999999996,-0.06999999999999984,2.886,2.97,2.75,0.2200000000000002,-0.20999999999999996,2.73,2.79,2.61,0.18000000000000016,-0.16999999999999993,2.768,2.89,2.63,0.26000000000000023,-0.26000000000000023,55805,94422,42236,52186,-49146
2016-10-16,2.586,2.63,2.55,0.08000000000000007,-0.06000000000000005,2.678,2.77,2.61,0.16000000000000014,0.10999999999999988,2.548,2.59,2.5,0.08999999999999986,-0.020000000000000018,2.602,2.63,2.57,0.06000000000000005,0.029999999999999805,82344,167455,38494,128961,126689
2016-10-23,2.5538,2.68,2.41,0.27,-0.27,2.588,2.68,2.5,0.18000000000000016,-0.18000000000000016,2.432,2.56,2.33,0.22999999999999998,-0.09999999999999964,2.5140000000000002,2.64,2.43,0.20999999999999996,-0.18999999999999995,79479,124540,36481,88059,-32991
2016-10-30,2.362,2.5,2.17,0.33000000000000007,-0.33000000000000007,2.416,2.5,2.33,0.16999999999999993,-0.16999999999999993,2.2039999999999997,2.33,2.01,0.3200000000000003,-0.28000000000000025,2.2520000000000002,2.38,2.04,0.33999999999999986,-0.33999999999999986,94760,197691,27347,170344,57954
2016-11-06,2.396,2.7,2.07,0.6300000000000003,0.6300000000000003,2.568,2.77,2.34,0.43000000000000016,0.43000000000000016,2.306,2.6,2.07,0.5300000000000002,0.5300000000000002,2.508,2.71,2.3,0.41000000000000014,0.3700000000000001,114494,155638,76972,78666,24754
2016-11-13,2.604,2.77,2.51,0.26000000000000023,-0.26000000000000023,2.648,2.79,2.59,0.20000000000000018,-0.16999999999999993,2.508,2.63,2.45,0.17999999999999972,-0.17999999999999972,2.566,2.67,2.49,0.17999999999999972,-0.08000000000000007,92341,159931,53745,106186,-96037
2016-11-20,2.6225,2.68,2.55,0.13000000000000034,0.08000000000000007,2.6975000000000002,2.72,2.66,0.06000000000000005,0.020000000000000018,2.50875,2.59,2.465,0.125,0.08999999999999986,2.6574999999999998,2.69,2.62,0.06999999999999984,0.06000000000000005,59507,77133,37073,40060,-14723
2016-11-27,2.452,2.67,2.24,0.4299999999999997,-0.4299999999999997,2.508,2.67,2.43,0.23999999999999977,-0.23999999999999977,2.306,2.49,2.2,0.29000000000000004,-0.29000000000000004,2.366,2.52,2.24,0.2799999999999998,-0.25,91707,132931,46780,86151,-55531
2016-12-04,2.361,2.43,2.31,0.1200000000000001,0.11000000000000032,2.444,2.51,2.36,0.1499999999999999,0.1499999999999999,2.2920000000000003,2.37,2.2,0.16999999999999993,0.10999999999999988,2.388,2.43,2.33,0.10000000000000009,0.06999999999999984,72398,108551,60034,48517,6023
2016-12-11,2.266,2.39,2.04,0.3500000000000001,-0.33000000000000007,2.31,2.42,2.05,0.3700000000000001,-0.3700000000000001,2.1214,2.327,1.89,0.43700000000000006,-0.40700000000000003,2.174,2.36,1.95,0.4099999999999999,-0.4099999999999999,134639,274420,42865,231555,196878
2016-12-18,2.112,2.24,1.97,0.27000000000000024,0.24,2.257,2.39,2.065,0.3250000000000002,0.3250000000000002,2.074,2.18,1.88,0.30000000000000027,0.29000000000000004,2.2,2.37,1.99,0.3800000000000001,0.3800000000000001,135544,175892,84102,91790,-30055
2016-12-25,2.6950000000000003,3.16,2.41,0.75,0.3599999999999999,2.725,3.21,2.45,0.7599999999999998,0.2999999999999998,2.4299999999999997,2.69,2.17,0.52,0.23999999999999977,2.545,2.77,2.29,0.48,0.28000000000000025,2239839,7501305,120261,7381044,869969
2017-01-01,2.7925,2.85,2.73,0.1200000000000001,0.10000000000000009,2.8725,2.9,2.84,0.06000000000000005,0.04999999999999982,2.62,2.67,2.56,0.10999999999999988,0.10999999999999988,2.7875,2.84,2.72,0.11999999999999966,-0.07999999999999963,374369,595474,241273,354201,-349111
2017-01-08,2.634,2.73,2.56,0.16999999999999993,-0.16999999999999993,2.6848,2.78,2.61,0.16999999999999993,-0.16999999999999993,2.552,2.61,2.5,0.10999999999999988,-0.07000000000000028,2.616,2.66,2.55,0.11000000000000032,-0.08000000000000007,147002,273580,67910,205670,-170924
2017-01-15,2.4625,2.59,2.27,0.31999999999999984,-0.31999999999999984,2.5397499999999997,2.6689999999999996,2.36,0.3089999999999997,-0.3089999999999997,2.3475,2.54,2.24,0.2999999999999998,-0.2999999999999998,2.3775,2.56,2.25,0.31000000000000005,-0.31000000000000005,142196,164210,126056,38154,16917
2017-01-22,2.334,2.4,2.25,0.1499999999999999,0.10999999999999988,2.4208,2.52,2.3,0.2200000000000002,0.14400000000000013,2.295,2.36,2.19,0.16999999999999993,0.16999999999999993,2.362,2.42,2.25,0.16999999999999993,0.1499999999999999,97635,147377,56260,91117,-91117
2017-01-29,2.44,2.6,2.36,0.2400000000000002,0.20999999999999996,2.556,2.75,2.41,0.33999999999999986,0.33999999999999986,2.388,2.53,2.29,0.23999999999999977,0.23999999999999977,2.508,2.74,2.35,0.3900000000000001,0.3900000000000001,125016,218427,54717,163710,110605
2017-02-05,2.62,2.74,2.54,0.20000000000000018,-0.03000000000000025,2.755,2.85,2.65,0.20000000000000018,-0.040000000000000036,2.552,2.62,2.5,0.1200000000000001,0.03000000000000025,2.634,2.78,2.55,0.22999999999999998,0.17999999999999972,130969,147986,103413,44573,-34278
2017-02-12,2.754,2.84,2.63,0.20999999999999996,0.029999999999999805,2.852,2.95,2.78,0.17000000000000037,0.11000000000000032,2.665,2.745,2.58,0.16500000000000004,0.06499999999999995,2.762,2.85,2.67,0.18000000000000016,0.16000000000000014,151745,299650,109634,190016,190016
2017-02-19,2.86,2.89,2.78,0.11000000000000032,-0.010000000000000231,2.97,3.0,2.89,0.10999999999999988,0.10999999999999988,2.7775,2.88,2.68,0.19999999999999973,0.19999999999999973,2.8775,2.96,2.75,0.20999999999999996,0.18999999999999995,127545,190228,50586,139642,-139642
2017-02-26,3.156,3.27,2.95,0.31999999999999984,0.31999999999999984,3.3018,3.47,3.139,0.3310000000000004,0.25,3.096,3.25,2.91,0.33999999999999986,0.33999999999999986,3.218,3.36,3.09,0.27,0.2599999999999998,196463,341761,113830,227931,-73904
2017-03-05,3.39,3.53,3.3,0.22999999999999998,0.22999999999999998,3.562,3.62,3.48,0.14000000000000012,0.03000000000000025,3.339,3.45,3.245,0.20500000000000007,0.20500000000000007,3.436,3.55,3.36,0.18999999999999995,0.17999999999999972,163232,198247,127144,71103,6244
2017-03-12,3.546,3.68,3.43,0.25,0.06999999999999984,3.742,4.14,3.55,0.5899999999999999,0.5299999999999998,3.49,3.6,3.42,0.18000000000000016,0.0,3.646,3.91,3.49,0.41999999999999993,0.3400000000000003,284601,814226,87107,727119,727119
2017-03-19,3.638,3.85,3.4,0.4500000000000002,-0.3700000000000001,3.7044,3.9389999999999996,3.5,0.4389999999999996,-0.3189999999999995,3.456,3.67,3.35,0.31999999999999984,-0.22999999999999998,3.542,3.76,3.43,0.3299999999999996,-0.1599999999999997,149067,263770,70978,192792,-57276
2017-03-26,3.784,3.91,3.52,0.3900000000000001,0.2799999999999998,3.9194,4.02,3.84,0.17999999999999972,-0.06000000000000005,3.718,3.82,3.52,0.2999999999999998,0.1299999999999999,3.824,3.88,3.7,0.17999999999999972,-0.13999999999999968,148713,259425,50258,209167,95210
2017-04-02,3.492,3.74,3.34,0.40000000000000036,-0.40000000000000036,3.578,3.74,3.46,0.28000000000000025,-0.25,3.346,3.4,3.31,0.08999999999999986,-0.06999999999999984,3.39,3.43,3.35,0.08000000000000007,-0.08000000000000007,223366,388367,80743,307624,-199993
2017-04-09,3.3625,3.41,3.34,0.07000000000000028,0.010000000000000231,3.44725,3.47,3.4,0.07000000000000028,-0.06899999999999995,3.3,3.34,3.2,0.13999999999999968,-0.13999999999999968,3.3525,3.41,3.28,0.13000000000000034,-0.07000000000000028,80269,172463,35959,136504,133985
2017-04-16,3.25,3.27,3.22,0.04999999999999982,0.0,3.32,3.34,3.29,0.04999999999999982,-0.029999999999999805,3.178,3.23,3.13,0.10000000000000009,-0.10000000000000009,3.2239999999999998,3.28,3.15,0.1299999999999999,-0.1299999999999999,110516,170871,61627,109244,-21956
2017-04-23,3.518,3.82,3.2,0.6199999999999997,0.52,3.66,3.84,3.3,0.54,0.43000000000000016,3.4442,3.705,3.13,0.5750000000000002,0.4500000000000002,3.6,3.78,3.28,0.5,0.3600000000000003,149876,256925,73717,183208,-6270
2017-04-30,3.6999999999999997,3.82,3.65,0.16999999999999993,-0.020000000000000018,3.7760000000000002,3.92,3.68,0.23999999999999977,-0.020000000000000018,3.6,3.65,3.54,0.10999999999999988,-0.08999999999999986,3.696,3.88,3.57,0.31000000000000005,-0.0900000000000003,139079,299033,60346,238687,61647
2017-05-07,3.622,3.81,3.55,0.26000000000000023,0.2400000000000002,3.7782,4.053,3.628,0.4249999999999998,0.4249999999999998,3.572,3.66,3.53,0.13000000000000034,0.0900000000000003,3.704,3.95,3.56,0.3900000000000001,0.3500000000000001,289519,701995,112817,589178,589178
2017-05-14,3.98,4.3,3.8,0.5,0.33999999999999986,4.148,4.42,3.94,0.48,0.3799999999999999,3.8944,4.187,3.74,0.44700000000000006,0.38700000000000045,4.0040000000000004,4.23,3.81,0.4200000000000004,0.37000000000000055,386121,897623,185611,712012,166672
2017-05-21,3.9339999999999997,4.31,3.82,0.48999999999999977,-0.48999999999999977,4.0116,4.328,3.88,0.4480000000000004,-0.3380000000000001,3.7996,3.804,3.7939999999999996,0.010000000000000231,0.0040000000000000036,3.86,3.95,3.83,0.1200000000000001,0.11000000000000032,137904,300893,73480,227413,-224029
2017-05-28,3.8125,3.95,3.61,0.3400000000000003,-0.15000000000000036,3.97,4.05,3.89,0.1599999999999997,0.07999999999999963,3.695,3.87,3.59,0.28000000000000025,-0.16000000000000014,3.835,4.02,3.61,0.4099999999999997,0.13999999999999968,177041,313102,101905,211197,36445
2017-06-04,4.224,4.45,4.02,0.4300000000000006,0.4300000000000006,4.442,4.68,4.18,0.5,0.5,4.204,4.38,4.02,0.3600000000000003,0.3600000000000003,4.304,4.45,4.08,0.3700000000000001,0.34999999999999964,303129,415498,191172,224326,4543
2017-06-11,4.388,4.48,4.26,0.22000000000000064,-0.1800000000000006,4.562,4.78,4.45,0.33000000000000007,-0.33000000000000007,4.224,4.41,4.15,0.2599999999999998,-0.2400000000000002,4.396,4.47,4.32,0.14999999999999947,-0.040000000000000036,254229,408504,146921,261583,189571
2017-06-18,4.716,4.86,4.5,0.3600000000000003,0.2999999999999998,4.912,5.04,4.75,0.29000000000000004,0.16999999999999993,4.564,4.72,4.35,0.3700000000000001,0.35999999999999943,4.788,4.87,4.62,0.25,0.25,318478,420017,251793,168224,54882
2017-06-25,4.938,5.05,4.86,0.1899999999999995,0.09000000000000075,5.0044,5.05,4.98,0.0699999999999994,-0.0519999999999996,4.724,4.8,4.67,0.1299999999999999,0.040000000000000036,4.884,4.98,4.75,0.23000000000000043,-0.23000000000000043,320013,479770,187301,292469,-132221
2017-07-02,4.6625,4.77,4.61,0.15999999999999925,-0.15999999999999925,4.725,4.78,4.65,0.1299999999999999,-0.03000000000000025,4.4975000000000005,4.54,4.44,0.09999999999999964,0.09999999999999964,4.657500000000001,4.71,4.61,0.09999999999999964,0.009999999999999787,177765,199599,139886,59713,59713
2017-07-09,4.618,4.72,4.44,0.27999999999999936,-0.25,4.698,4.78,4.62,0.16000000000000014,-0.07000000000000028,4.4616,4.53,4.349,0.18100000000000005,-0.10099999999999998,4.558,4.7,4.47,0.23000000000000043,0.019999999999999574,154469,242706,73143,169563,-40321
2017-07-16,4.686,4.8,4.57,0.22999999999999954,0.22999999999999954,4.879,5.07,4.77,0.3000000000000007,0.28500000000000014,4.622,4.76,4.52,0.2400000000000002,0.2400000000000002,4.71,4.87,4.6,0.27000000000000046,0.20999999999999996,261547,633516,131983,501533,480287
2017-07-23,4.682,4.84,4.42,0.41999999999999993,-0.41999999999999993,4.7584,4.93,4.525,0.40499999999999936,-0.40499999999999936,4.542,4.79,4.41,0.3799999999999999,-0.3799999999999999,4.608,4.8,4.47,0.33000000000000007,-0.33000000000000007,128721,174710,66840,107870,-50418
2017-07-30,4.296,4.46,4.14,0.3200000000000003,-0.3100000000000005,4.3774,4.56,4.22,0.33999999999999986,-0.33999999999999986,4.1396,4.39,4.027,0.36299999999999955,-0.36299999999999955,4.242,4.44,4.14,0.3000000000000007,-0.3000000000000007,151526,226342,95528,130814,59328
2017-08-06,4.054,4.22,3.78,0.43999999999999995,-0.4100000000000006,4.1782,4.32,3.9010000000000002,0.41900000000000004,-0.41900000000000004,3.9859999999999998,4.18,3.78,0.3999999999999999,-0.3999999999999999,4.032,4.22,3.83,0.3899999999999997,-0.3599999999999999,76800,134832,52590,82242,25395
2017-08-13,4.15,4.33,3.9,0.43000000000000016,0.3400000000000003,4.39,4.6,4.03,0.5699999999999994,0.2699999999999996,4.0760000000000005,4.25,3.79,0.45999999999999996,0.4500000000000002,4.246,4.39,3.93,0.4599999999999995,0.31999999999999984,133279,212036,100050,111986,14359
2017-08-20,4.354,4.44,4.25,0.1900000000000004,0.1900000000000004,4.48,4.53,4.42,0.11000000000000032,-0.04999999999999982,4.2540000000000004,4.35,4.2,0.14999999999999947,0.009999999999999787,4.382000000000001,4.45,4.29,0.16000000000000014,-0.04999999999999982,163807,277898,114294,163604,58810
2017-08-27,4.68,4.9,4.42,0.4800000000000004,0.3600000000000003,4.905,5.13,4.745,0.3849999999999998,0.1900000000000004,4.5234,4.7,4.327,0.3730000000000002,0.3730000000000002,4.74,4.85,4.58,0.2699999999999996,0.09999999999999964,312991,750600,120139,630461,-135214
2017-09-03,4.8075,4.92,4.7,0.21999999999999975,-0.1299999999999999,4.905,4.95,4.87,0.08000000000000007,-0.03000000000000025,4.6375,4.73,4.52,0.21000000000000085,-0.13000000000000078,4.79,4.89,4.69,0.1999999999999993,0.11999999999999922,149742,202975,94228,108747,87919
2017-09-10,4.754,4.85,4.63,0.21999999999999975,-0.1800000000000006,4.832,4.92,4.72,0.20000000000000018,-0.1800000000000006,4.596,4.72,4.39,0.33000000000000007,-0.29000000000000004,4.682,4.86,4.48,0.3799999999999999,-0.3299999999999992,189716,368525,81555,286970,286970
2017-09-17,4.486,4.55,4.41,0.13999999999999968,0.04999999999999982,4.6154,4.67,4.56,0.11000000000000032,0.019999999999999574,4.35,4.45,4.3,0.15000000000000036,-0.1299999999999999,4.468,4.52,4.4,0.11999999999999922,-0.05999999999999961,142795,171089,119168,51921,24800
2017-09-24,4.414,4.49,4.35,0.14000000000000057,0.08000000000000007,4.484,4.55,4.42,0.1299999999999999,0.03000000000000025,4.296,4.33,4.25,0.08000000000000007,0.08000000000000007,4.4,4.47,4.32,0.14999999999999947,0.04999999999999982,124660,207228,42487,164741,-78465
