Date,DHXStock_Open_average,DHXStock_Open_max,DHXStock_Open_min,DHXStock_Open_volatility,DHXStock_Open_change,DHXStock_High_average,DHXStock_High_max,DHXStock_High_min,DHXStock_High_volatility,DHXStock_High_change,DHXStock_Low_average,DHXStock_Low_max,DHXStock_Low_min,DHXStock_Low_volatility,DHXStock_Low_change,DHXStock_Close_average,DHXStock_Close_max,DHXStock_Close_min,DHXStock_Close_volatility,DHXStock_Close_change,DHXStock_Volume_average,DHXStock_Volume_max,DHXStock_Volume_min,DHXStock_Volume_volatility,DHXStock_Volume_change
2016-05-01,7.042,7.12,6.94,0.17999999999999972,-0.09000000000000075,7.132,7.2,7.05,0.15000000000000036,0.04999999999999982,6.944,7.01,6.8,0.20999999999999996,0.009999999999999787,7.08,7.2,6.99,0.20999999999999996,0.10000000000000053,246166,282432,198900,83532,14659
2016-05-08,6.89,7.17,6.33,0.8399999999999999,-0.8399999999999999,6.958,7.24,6.39,0.8500000000000005,-0.8500000000000005,6.698,7.04,6.08,0.96,-0.96,6.752,7.11,6.1,1.0100000000000007,-1.0100000000000007,304134,500994,138922,362072,220815
2016-05-15,6.582,6.79,6.05,0.7400000000000002,0.7400000000000002,6.838,6.93,6.79,0.13999999999999968,0.08999999999999986,6.498,6.7,6.05,0.6500000000000004,0.6500000000000004,6.74,6.8,6.61,0.1899999999999995,0.03000000000000025,542089,880357,319269,561088,-173891
2016-05-22,6.824,6.95,6.71,0.2400000000000002,0.14000000000000057,6.98,7.16,6.86,0.2999999999999998,0.21999999999999975,6.79,6.94,6.66,0.28000000000000025,0.17000000000000082,6.884,7.06,6.75,0.3099999999999996,0.27999999999999936,358685,394617,307806,86811,67961
2016-05-29,7.08,7.13,7.0,0.1299999999999999,0.04999999999999982,7.1525,7.19,7.12,0.07000000000000028,0.019999999999999574,6.9775,7.03,6.93,0.10000000000000053,-0.010000000000000675,7.0725,7.13,7.0,0.1299999999999999,-0.04999999999999982,392735,474026,337043,136983,-37398
2016-06-05,7.054,7.19,6.9,0.29000000000000004,-0.04999999999999982,7.212,7.25,7.17,0.08000000000000007,-0.07000000000000028,7.006,7.12,6.86,0.2599999999999998,-0.08999999999999986,7.102,7.2,6.98,0.21999999999999975,-0.1900000000000004,240681,310506,170303,140203,75024
2016-06-12,6.896,7.03,6.82,0.20999999999999996,-0.16999999999999993,6.988,7.11,6.86,0.25,-0.20999999999999996,6.758,6.93,6.62,0.3099999999999996,-0.25,6.84,6.95,6.71,0.2400000000000002,-0.2400000000000002,327432,549315,217324,331991,331991
2016-06-19,6.854,6.92,6.69,0.22999999999999954,-0.13999999999999968,6.946,7.05,6.71,0.33999999999999986,-0.28000000000000025,6.756,6.92,6.52,0.40000000000000036,-0.2600000000000007,6.816,6.98,6.53,0.4500000000000002,-0.33999999999999986,550432,1629611,222801,1406810,1286302
2016-06-26,6.21,6.49,6.07,0.41999999999999993,-0.29000000000000004,6.298,6.5,6.21,0.29000000000000004,-0.23000000000000043,6.022,6.06,5.99,0.0699999999999994,0.009999999999999787,6.152,6.26,6.04,0.21999999999999975,0.21999999999999975,391822,461760,326580,135180,-54340
2016-07-03,6.3175,6.54,6.15,0.3899999999999997,0.28000000000000025,6.4825,6.62,6.3,0.3200000000000003,0.1899999999999995,6.24,6.44,6.11,0.33000000000000007,0.2600000000000007,6.335,6.53,6.18,0.35000000000000053,0.35000000000000053,328023,376023,267795,108228,-58532
2016-07-10,6.7620000000000005,6.9,6.53,0.3700000000000001,0.34999999999999964,6.824,6.92,6.61,0.3099999999999996,0.2699999999999996,6.664,6.75,6.48,0.2699999999999996,0.2699999999999996,6.748,6.81,6.58,0.22999999999999954,0.20000000000000018,286540,500146,150596,349550,-109648
2016-07-17,6.82,6.87,6.72,0.15000000000000036,0.0600000000000005,6.954,7.11,6.85,0.2600000000000007,0.2400000000000002,6.742,6.82,6.69,0.1299999999999999,0.040000000000000036,6.854,7.06,6.72,0.33999999999999986,0.23999999999999932,261954,320364,198792,121572,32889
2016-07-24,7.214,7.49,7.03,0.45999999999999996,0.2999999999999998,7.418,7.74,7.11,0.6299999999999999,0.3099999999999996,7.118,7.45,6.89,0.5600000000000005,0.2400000000000002,7.316,7.57,6.99,0.5800000000000001,0.2999999999999998,268301,402259,196262,205997,119719
2016-07-31,7.176,7.31,7.09,0.21999999999999975,-0.15999999999999925,7.2540000000000004,7.34,7.16,0.17999999999999972,-0.08999999999999986,7.086,7.19,7.02,0.17000000000000082,-0.1200000000000001,7.152,7.26,7.07,0.1899999999999995,-0.0699999999999994,228390,362132,128934,233198,-18481
2016-08-07,7.104,7.2,7.03,0.16999999999999993,-0.10999999999999943,7.148000000000001,7.24,7.07,0.16999999999999993,-0.16999999999999993,7.038,7.09,6.99,0.09999999999999964,-0.09999999999999964,7.106,7.2,7.06,0.14000000000000057,-0.14000000000000057,184968,239796,123975,115821,-115821
2016-08-14,7.09,7.18,7.0,0.17999999999999972,0.13000000000000078,7.202,7.31,7.11,0.1999999999999993,0.1899999999999995,7.048,7.13,6.97,0.16000000000000014,0.1299999999999999,7.154,7.28,7.03,0.25,0.1900000000000004,238908,322384,186662,135722,-104634
2016-08-21,7.32,7.39,7.23,0.15999999999999925,0.14999999999999947,7.456,7.59,7.36,0.22999999999999954,0.22999999999999954,7.276,7.38,7.18,0.20000000000000018,0.20000000000000018,7.3740000000000006,7.54,7.24,0.2999999999999998,0.2599999999999998,206267,328836,138623,190213,-6246
2016-08-28,7.66,7.86,7.5,0.3600000000000003,0.34000000000000075,7.792,8.05,7.59,0.46000000000000085,0.46000000000000085,7.612,7.83,7.47,0.3600000000000003,0.3600000000000003,7.748,8.0,7.51,0.4900000000000002,0.4900000000000002,211548,273053,139717,133336,49088
2016-09-04,7.965,8.03,7.93,0.09999999999999964,0.08999999999999897,8.0675,8.1,8.05,0.049999999999998934,0.0,7.8475,7.91,7.75,0.16000000000000014,-0.16000000000000014,7.9350000000000005,8.06,7.76,0.3000000000000007,-0.22000000000000064,227865,261191,154315,106876,-26308
2016-09-11,7.64,7.85,7.51,0.33999999999999986,-0.16999999999999993,7.756,7.92,7.61,0.3099999999999996,-0.25,7.518,7.65,7.43,0.22000000000000064,-0.22000000000000064,7.624,7.91,7.5,0.41000000000000014,-0.28000000000000025,513928,1444615,247195,1197420,1197420
2016-09-18,7.808,8.0,7.6,0.40000000000000036,0.40000000000000036,7.966,8.1,7.76,0.33999999999999986,0.3200000000000003,7.716,7.91,7.59,0.3200000000000003,0.3200000000000003,7.856,8.09,7.7,0.3899999999999997,0.3199999999999994,252085,271888,229221,42667,-38351
2016-09-25,7.834,7.94,7.74,0.20000000000000018,-0.16000000000000014,7.914,7.97,7.8,0.16999999999999993,-0.05999999999999961,7.708,7.78,7.68,0.10000000000000053,-0.03000000000000025,7.8,7.91,7.7,0.20999999999999996,0.16999999999999993,235333,293436,180961,112475,60808
2016-10-02,8.122,8.34,7.82,0.5199999999999996,0.5199999999999996,8.25,8.43,7.97,0.45999999999999996,0.45999999999999996,8.065999999999999,8.23,7.79,0.4400000000000004,0.4400000000000004,8.193999999999999,8.35,7.97,0.3799999999999999,0.2600000000000007,216675,272726,158926,113800,-83009
2016-10-09,8.129999999999999,8.35,7.95,0.39999999999999947,-0.25,8.26,8.4,8.1,0.3000000000000007,-0.3000000000000007,7.95,8.25,7.8,0.4500000000000002,-0.4500000000000002,8.02,8.3,7.85,0.45000000000000107,-0.45000000000000107,162045,227212,111276,115936,115936
2016-10-16,6.372,7.75,5.6,2.1500000000000004,-2.1500000000000004,6.52,7.75,6.0,1.75,-1.7000000000000002,5.876,6.28,5.6,0.6800000000000006,-0.6800000000000006,6.058,6.35,5.79,0.5599999999999996,-0.34999999999999964,444743,709183,301616,407567,-389573
2016-10-23,5.85,6.05,5.6,0.4500000000000002,-0.40000000000000036,5.938,6.15,5.66,0.4900000000000002,-0.4900000000000002,5.656,5.95,5.28,0.6699999999999999,-0.6699999999999999,5.7299999999999995,6.05,5.35,0.7000000000000002,-0.7000000000000002,280324,348582,181797,166785,-166785
2016-10-30,5.49,5.6,5.25,0.34999999999999964,-0.20000000000000018,5.694,5.85,5.47,0.3799999999999999,-0.23000000000000043,5.25,5.6,4.95,0.6499999999999995,-0.3000000000000007,5.49,5.7,5.15,0.5499999999999998,-0.5499999999999998,384622,572978,205092,367886,-165402
2016-11-06,5.59,6.0,5.15,0.8499999999999996,0.6499999999999995,5.9799999999999995,6.65,5.55,1.1000000000000005,1.1000000000000005,5.474,5.8,5.12,0.6799999999999997,0.6799999999999997,5.86,6.5,5.5,1.0,1.0,312227,492030,120641,371389,226957
2016-11-13,6.23,6.6,5.9,0.6999999999999993,-0.39999999999999947,6.364,6.65,6.2,0.4500000000000002,-0.40000000000000036,6.0,6.2,5.85,0.35000000000000053,0.04999999999999982,6.12,6.25,5.95,0.2999999999999998,0.09999999999999964,234221,352826,176696,176130,-83545
2016-11-20,6.324999999999999,6.6,6.1,0.5,0.40000000000000036,6.5424999999999995,6.67,6.35,0.3200000000000003,0.25,6.2325,6.4,6.05,0.35000000000000053,0.33000000000000007,6.4375,6.6,6.15,0.4499999999999993,0.4499999999999993,169450,262421,68236,194185,-194185
2016-11-27,6.31,6.6,6.05,0.5499999999999998,-0.5499999999999998,6.38,6.6,6.15,0.4499999999999993,-0.4499999999999993,6.098,6.3,5.95,0.34999999999999964,-0.34999999999999964,6.1499999999999995,6.35,6.0,0.34999999999999964,-0.34999999999999964,186668,267311,129355,137956,-13061
2016-12-04,6.14,6.2,6.1,0.10000000000000053,0.10000000000000053,6.327999999999999,6.42,6.22,0.20000000000000018,0.20000000000000018,6.085999999999999,6.1,6.05,0.04999999999999982,-0.03000000000000025,6.18,6.25,6.1,0.15000000000000036,0.04999999999999982,412873,512481,337249,175232,-121116
2016-12-11,6.41,6.65,6.25,0.40000000000000036,0.40000000000000036,6.64,6.8,6.4,0.39999999999999947,0.34999999999999964,6.27,6.35,6.1,0.25,0.25,6.47,6.7,6.3,0.40000000000000036,0.20000000000000018,426033,795408,233593,561815,380902
2016-12-18,6.5,6.65,6.3,0.35000000000000053,-0.15000000000000036,6.65,6.75,6.4,0.34999999999999964,-0.34999999999999964,6.32,6.45,6.2,0.25,-0.25,6.43,6.65,6.25,0.40000000000000036,-0.2999999999999998,144996,180844,100708,80136,-70261
2016-12-25,6.3375,6.5,6.2,0.2999999999999998,0.14999999999999947,6.425,6.5,6.35,0.15000000000000036,-0.10000000000000053,6.1625,6.2,6.1,0.10000000000000053,-0.05000000000000071,6.35,6.45,6.25,0.20000000000000018,-0.20000000000000018,92191,105260,76272,28988,2284
2017-01-01,6.3125,6.45,6.15,0.2999999999999998,-0.1999999999999993,6.3675,6.5,6.17,0.33000000000000007,-0.17999999999999972,6.0375,6.15,5.85,0.3000000000000007,-0.20000000000000018,6.2125,6.45,6.0,0.4500000000000002,-0.25,181455,239240,143224,96016,96016
2017-01-08,6.01,6.1,5.85,0.25,-0.25,6.08,6.2,5.97,0.23000000000000043,-0.1800000000000006,5.8500000000000005,5.95,5.75,0.20000000000000018,-0.15000000000000036,5.95,6.05,5.85,0.20000000000000018,-0.20000000000000018,172247,247652,102658,144994,86392
2017-01-15,5.8875,6.2,5.6,0.6000000000000005,-0.20000000000000018,6.0875,6.3,5.9,0.39999999999999947,-0.39999999999999947,5.6875,5.8,5.6,0.20000000000000018,-0.20000000000000018,5.85,6.15,5.6,0.5500000000000007,-0.40000000000000036,191826,231672,154153,77519,-36897
2017-01-22,5.85,6.05,5.7,0.34999999999999964,0.04999999999999982,5.99,6.1,5.85,0.25,0.14999999999999947,5.606,5.8,5.3,0.5,-0.019999999999999574,5.8,6.0,5.65,0.34999999999999964,-0.04999999999999982,158617,301651,64561,237090,22421
2017-01-29,5.62,5.75,5.55,0.20000000000000018,0.0,5.71,5.85,5.6,0.25,0.10000000000000053,5.48,5.53,5.42,0.11000000000000032,0.08000000000000007,5.6,5.7,5.5,0.20000000000000018,0.10000000000000053,139436,216836,102845,113991,-16510
2017-02-05,5.46,5.8,5.1,0.7000000000000002,-0.5500000000000007,5.51,5.9,5.2,0.7000000000000002,-0.4500000000000002,5.1,5.3,4.8,0.5,-0.40000000000000036,5.2299999999999995,5.4,4.85,0.5500000000000007,-0.5500000000000007,243249,312228,187723,124505,-36256
2017-02-12,5.01,5.3,4.75,0.5499999999999998,0.5,5.2,5.45,4.9,0.5499999999999998,0.5499999999999998,4.89,5.1,4.6,0.5,0.5,5.12,5.4,4.75,0.6500000000000004,0.6500000000000004,216598,311088,154579,156509,-108421
2017-02-19,5.2875000000000005,5.45,4.9,0.5499999999999998,-0.5,5.35,5.45,5.05,0.40000000000000036,-0.40000000000000036,5.095,5.3,4.88,0.41999999999999993,-0.3700000000000001,5.2,5.45,4.95,0.5,-0.4500000000000002,215853,318037,160877,157160,118125
2017-02-26,5.04,5.1,4.95,0.14999999999999947,0.09999999999999964,5.116,5.2,5.03,0.16999999999999993,0.15000000000000036,4.96,5.0,4.9,0.09999999999999964,0.04999999999999982,5.04,5.1,4.95,0.14999999999999947,0.09999999999999964,192135,257198,84225,172973,52996
2017-03-05,4.64,5.05,4.4,0.6499999999999995,-0.39999999999999947,4.77,5.1,4.6,0.5,-0.34999999999999964,4.46,4.55,4.35,0.20000000000000018,-0.04999999999999982,4.569999999999999,4.6,4.45,0.14999999999999947,0.0,225947,326621,173422,153199,-92162
2017-03-12,4.62,4.75,4.55,0.20000000000000018,0.15000000000000036,4.7,4.75,4.65,0.09999999999999964,0.09999999999999964,4.484,4.55,4.45,0.09999999999999964,0.03000000000000025,4.58,4.65,4.5,0.15000000000000036,0.0,484121,1312548,138430,1174118,1093403
2017-03-19,4.35,4.6,4.2,0.39999999999999947,-0.39999999999999947,4.4399999999999995,4.7,4.3,0.40000000000000036,-0.40000000000000036,4.15,4.2,4.05,0.15000000000000036,-0.15000000000000036,4.28,4.45,4.15,0.2999999999999998,-0.20000000000000018,403616,601625,279979,321646,-70054
2017-03-26,4.11,4.35,3.95,0.39999999999999947,0.10000000000000053,4.28,4.45,4.05,0.40000000000000036,-0.14999999999999947,3.964,4.1,3.9,0.19999999999999973,-0.050000000000000266,4.0680000000000005,4.3,3.95,0.34999999999999964,-0.040000000000000036,452191,607186,315464,291722,-151842
2017-04-02,4.15,4.4,3.95,0.4500000000000002,0.2999999999999998,4.396,4.65,4.1,0.5500000000000007,0.4500000000000002,4.0600000000000005,4.25,3.9,0.3500000000000001,0.3500000000000001,4.25,4.5,4.05,0.4500000000000002,0.4500000000000002,389069,487865,234287,253578,-218918
2017-04-09,4.4,4.6,4.0,0.5999999999999996,-0.5499999999999998,4.5125,4.7,4.1,0.6000000000000005,-0.5500000000000007,4.1825,4.43,3.95,0.47999999999999954,-0.4500000000000002,4.2875,4.7,3.95,0.75,-0.3000000000000007,413046,844214,195081,649133,219558
2017-04-16,3.9899999999999998,4.05,3.9,0.1499999999999999,-0.1499999999999999,4.03,4.1,3.92,0.17999999999999972,-0.17999999999999972,3.8600000000000003,3.95,3.6,0.3500000000000001,-0.3500000000000001,3.9,4.0,3.6,0.3999999999999999,-0.3999999999999999,388814,722347,238909,483438,481407
2017-04-23,3.75,3.9,3.6,0.2999999999999998,0.19999999999999973,3.87,3.95,3.7,0.25,0.25,3.7199999999999998,3.8,3.6,0.19999999999999973,0.1499999999999999,3.8,3.85,3.7,0.1499999999999999,0.1499999999999999,420913,514845,291609,223236,-111311
2017-04-30,3.53,3.9,3.1,0.7999999999999998,-0.3500000000000001,3.67,3.9,3.55,0.3500000000000001,-0.3500000000000001,3.396,3.6,3.1,0.5,-0.2200000000000002,3.5,3.6,3.45,0.1499999999999999,-0.1499999999999999,770487,927464,309639,617825,570909
2017-05-07,3.47,3.6,3.4,0.20000000000000018,0.0,3.56,3.65,3.45,0.19999999999999973,-0.1499999999999999,3.36,3.5,3.25,0.25,-0.1499999999999999,3.44,3.6,3.3,0.30000000000000027,-0.30000000000000027,481596,668319,326891,341428,-286899
2017-05-14,3.15,3.25,3.1,0.1499999999999999,-0.1499999999999999,3.1999999999999997,3.3,3.15,0.1499999999999999,-0.1499999999999999,3.02,3.15,2.8,0.3500000000000001,-0.3500000000000001,3.06,3.2,2.8,0.40000000000000036,-0.40000000000000036,557266,655580,316388,339192,18188
2017-05-21,2.88,3.0,2.8,0.20000000000000018,0.050000000000000266,2.9699999999999998,3.05,2.9,0.1499999999999999,0.0,2.8,2.85,2.75,0.10000000000000009,-0.04999999999999982,2.87,3.0,2.8,0.20000000000000018,-0.10000000000000009,402151,468883,339487,129396,-117378
2017-05-28,2.8625,2.95,2.75,0.20000000000000018,0.10000000000000009,2.95,3.0,2.85,0.1499999999999999,0.1499999999999999,2.7625,2.85,2.65,0.20000000000000018,0.1499999999999999,2.825,2.95,2.7,0.25,0.09999999999999964,378548,627534,180478,447056,-25944
2017-06-04,2.74,2.8,2.7,0.09999999999999964,-0.04999999999999982,2.826,2.95,2.75,0.20000000000000018,-0.1200000000000001,2.648,2.67,2.6,0.06999999999999984,0.0,2.73,2.8,2.7,0.09999999999999964,0.0,330495,425657,254835,170822,26533
2017-06-11,2.67,2.8,2.6,0.19999999999999973,-0.050000000000000266,2.7399999999999998,2.8,2.65,0.1499999999999999,-0.1499999999999999,2.564,2.65,2.5,0.1499999999999999,-0.1499999999999999,2.64,2.75,2.55,0.20000000000000018,-0.20000000000000018,557526,1369253,236437,1132816,1041221
2017-06-18,2.71,2.8,2.6,0.19999999999999973,0.1499999999999999,2.83,3.0,2.75,0.25,0.25,2.6,2.65,2.5,0.1499999999999999,0.1499999999999999,2.75,2.95,2.65,0.30000000000000027,0.20000000000000018,532787,1384333,176068,1208265,966181
2017-06-25,2.9,3.05,2.85,0.19999999999999973,-0.1499999999999999,2.92,3.05,2.85,0.19999999999999973,-0.1499999999999999,2.82,2.85,2.8,0.050000000000000266,-0.050000000000000266,2.85,2.85,2.85,0.0,0.0,205958,449076,106126,342950,-71255
2017-07-02,2.7125,2.85,2.6,0.25,-0.25,2.7175000000000002,2.85,2.6,0.25,-0.25,2.6125,2.75,2.5,0.25,-0.25,2.6375,2.75,2.55,0.20000000000000018,-0.20000000000000018,169883,198072,157892,40180,-7363
2017-07-09,2.66,2.8,2.5,0.2999999999999998,0.1499999999999999,2.76,2.85,2.65,0.20000000000000018,0.1499999999999999,2.59,2.7,2.4,0.30000000000000027,0.30000000000000027,2.71,2.85,2.5,0.3500000000000001,0.25,256202,318822,170838,147984,-128571
2017-07-16,2.73,2.75,2.7,0.04999999999999982,-0.04999999999999982,2.786,2.88,2.75,0.1299999999999999,0.0,2.65,2.7,2.55,0.15000000000000036,-0.10000000000000009,2.7,2.8,2.6,0.19999999999999973,-0.10000000000000009,243249,512101,151526,360575,331721
2017-07-23,2.68,2.75,2.6,0.1499999999999999,-0.04999999999999982,2.71,2.75,2.6,0.1499999999999999,-0.10000000000000009,2.57,2.65,2.4,0.25,-0.1499999999999999,2.63,2.75,2.4,0.3500000000000001,-0.25,229927,288047,128927,159120,-35918
2017-07-30,2.3,2.45,2.2,0.25,-0.15000000000000036,2.394,2.5,2.3,0.20000000000000018,-0.10000000000000009,2.21,2.25,2.15,0.10000000000000009,0.10000000000000009,2.26,2.3,2.2,0.09999999999999964,0.09999999999999964,344476,490761,244656,246105,-111654
2017-08-06,2.26,2.4,2.0,0.3999999999999999,-0.3500000000000001,2.33,2.45,2.15,0.30000000000000027,-0.20000000000000018,2.16,2.25,1.95,0.30000000000000004,-0.30000000000000004,2.2399999999999998,2.4,2.1,0.2999999999999998,-0.19999999999999973,262473,374064,160139,213925,174075
2017-08-13,1.97,2.15,1.75,0.3999999999999999,-0.20000000000000018,2.09,2.25,1.95,0.30000000000000004,-0.25,1.864,2.1,1.75,0.3500000000000001,-0.28,1.95,2.1,1.8,0.30000000000000004,-0.10000000000000009,377082,486675,271438,215237,-108745
2017-08-20,1.87,1.95,1.8,0.1499999999999999,-0.1499999999999999,1.95,2.0,1.85,0.1499999999999999,0.0,1.79,1.9,1.75,0.1499999999999999,-0.09999999999999987,1.8800000000000001,2.0,1.8,0.19999999999999996,0.050000000000000044,208257,281767,156334,125433,37147
2017-08-27,1.94,2.0,1.85,0.1499999999999999,0.0,2.016,2.15,1.93,0.21999999999999997,0.1499999999999999,1.8800000000000001,1.95,1.85,0.09999999999999987,0.050000000000000044,1.95,2.1,1.85,0.25,0.10000000000000009,174008,210638,148712,61926,59655
2017-09-03,2.0625,2.15,2.0,0.1499999999999999,0.04999999999999982,2.1225,2.19,2.0,0.18999999999999995,0.040000000000000036,1.9749999999999999,2.05,1.95,0.09999999999999987,0.09999999999999987,2.05,2.15,2.0,0.1499999999999999,0.04999999999999982,222137,289609,139768,149841,-95526
2017-09-10,2.05,2.1,2.0,0.10000000000000009,0.050000000000000266,2.088,2.1,2.05,0.050000000000000266,0.010000000000000231,1.964,2.05,1.82,0.22999999999999976,0.17999999999999994,2.05,2.1,2.0,0.10000000000000009,0.10000000000000009,399254,981526,152254,829272,523900
2017-09-17,2.15,2.3,2.1,0.19999999999999973,0.19999999999999973,2.2,2.35,2.1,0.25,0.25,2.094,2.2,2.05,0.15000000000000036,0.15000000000000036,2.2,2.35,2.1,0.25,0.25,214821,301168,145988,155180,83145
2017-09-24,2.41,2.6,2.3,0.30000000000000027,0.30000000000000027,2.5100000000000002,2.7,2.35,0.3500000000000001,0.3500000000000001,2.32,2.5,2.25,0.25,0.25,2.4499999999999997,2.6,2.3,0.30000000000000027,0.30000000000000027,281260,474199,127729,346470,165817
2017-10-01,2.54,2.6,2.45,0.1499999999999999,-0.1499999999999999,2.58,2.65,2.55,0.10000000000000009,-0.10000000000000009,2.46,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.49,2.55,2.45,0.09999999999999964,-0.04999999999999982,280514,517196,170972,346224,-104549
2017-10-08,2.49,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.57,2.65,2.55,0.10000000000000009,0.0,2.45,2.45,2.45,0.0,0.0,2.48,2.55,2.45,0.09999999999999964,0.09999999999999964,227231,414319,152947,261372,8935
