Date,PGRStock_Open_average,PGRStock_Open_max,PGRStock_Open_min,PGRStock_Open_volatility,PGRStock_Open_change,PGRStock_High_average,PGRStock_High_max,PGRStock_High_min,PGRStock_High_volatility,PGRStock_High_change,PGRStock_Low_average,PGRStock_Low_max,PGRStock_Low_min,PGRStock_Low_volatility,PGRStock_Low_change,PGRStock_Close_average,PGRStock_Close_max,PGRStock_Close_min,PGRStock_Close_volatility,PGRStock_Close_change,PGRStock_Volume_average,PGRStock_Volume_max,PGRStock_Volume_min,PGRStock_Volume_volatility,PGRStock_Volume_change
2016-03-13,33.59,34.57,32.85,1.7199999999999989,1.3699999999999974,33.96,34.67,33.22,1.4500000000000028,1.4500000000000028,33.402,34.39,32.81,1.5799999999999983,1.4699999999999989,33.882,34.61,33.04,1.5700000000000003,1.5700000000000003,4280800,6531095,3153210,3377885,3008449
2016-03-20,34.825,34.99,34.5,0.490000000000002,0.46999999999999886,35.1125,35.27,34.97,0.30000000000000426,0.10000000000000142,34.68,34.92,34.46,0.46000000000000085,0.10000000000000142,34.9875,35.17,34.81,0.35999999999999943,-0.11999999999999744,3273620,3701329,2504948,1196381,-737888
2016-03-27,35.038,35.17,34.8,0.37000000000000455,0.3200000000000003,35.248,35.5,35.1,0.3999999999999986,0.3999999999999986,34.874,34.96,34.76,0.20000000000000284,0.20000000000000284,35.14,35.48,35.02,0.45999999999999375,0.44999999999999574,2651016,3320730,2098239,1222491,535137
2016-04-03,34.874,35.47,34.52,0.9499999999999957,-0.9499999999999957,34.954,35.54,34.62,0.9200000000000017,-0.9200000000000017,34.58,35.11,34.27,0.8399999999999963,-0.759999999999998,34.686,35.17,34.41,0.7600000000000051,-0.740000000000002,3499441,4073651,2747434,1326217,1044496
2016-04-10,34.272,34.84,33.52,1.3200000000000003,-0.9799999999999969,34.414,34.95,33.54,1.4100000000000037,-1.1300000000000026,33.864,34.39,33.23,1.1600000000000037,-1.0100000000000051,34.15,34.76,33.43,1.3299999999999983,-0.8500000000000014,4250958,7797523,1936676,5860847,2227897
2016-04-17,33.394,33.79,32.73,1.0600000000000023,-0.6400000000000006,33.598,33.94,33.05,0.8900000000000006,-0.6700000000000017,33.117999999999995,33.62,32.66,0.9600000000000009,-0.5700000000000003,33.316,33.75,32.72,1.0300000000000011,-0.769999999999996,3117625,3837861,2387106,1450755,-1450755
2016-04-24,32.693999999999996,32.91,32.4,0.509999999999998,-0.4200000000000017,32.856,32.95,32.68,0.2700000000000031,-0.22999999999999687,32.518,32.67,32.26,0.4100000000000037,-0.4100000000000037,32.708,32.86,32.54,0.3200000000000003,-0.259999999999998,2412203,3172643,2062104,1110539,27428
2016-05-01,32.82,33.0,32.63,0.36999999999999744,0.10999999999999943,33.18,33.34,33.06,0.28000000000000114,-0.11999999999999744,32.636,32.76,32.41,0.3500000000000014,-0.22000000000000597,32.984,33.18,32.83,0.3500000000000014,-0.10999999999999943,2984006,3484836,2217984,1266852,943461
2016-05-08,33.288000000000004,33.52,32.92,0.6000000000000014,0.5,33.524,33.64,33.27,0.36999999999999744,0.23999999999999488,33.083999999999996,33.19,32.78,0.4099999999999966,0.37999999999999545,33.34,33.6,33.15,0.45000000000000284,0.09000000000000341,2301969,2469531,2024081,445450,315594
2016-05-15,32.776,33.21,32.24,0.9699999999999989,-0.480000000000004,32.99,33.29,32.68,0.6099999999999994,-0.19999999999999574,32.484,33.0,31.98,1.0199999999999996,-0.3500000000000014,32.756,33.04,32.38,0.6599999999999966,-0.060000000000002274,5705605,10880970,3655608,7225362,-884355
2016-05-22,33.228,33.52,32.94,0.5800000000000054,0.3200000000000003,33.42,33.81,33.06,0.75,0.25,33.1,33.22,32.86,0.35999999999999943,0.3100000000000023,33.248,33.49,32.99,0.5,0.259999999999998,3063526,3646848,2651302,995546,625477
2016-05-29,33.0775,33.34,32.81,0.5300000000000011,-0.5300000000000011,33.295,33.45,32.99,0.46000000000000085,-0.46000000000000085,32.902499999999996,33.16,32.6,0.5599999999999952,-0.519999999999996,33.1875,33.4,32.88,0.519999999999996,-0.4199999999999946,3745612,6316586,2721935,3594651,-3450265
2016-06-05,32.708,32.87,32.45,0.4199999999999946,-0.21000000000000085,32.936,33.04,32.86,0.17999999999999972,-0.11999999999999744,32.564,32.71,32.4,0.3100000000000023,-0.14999999999999858,32.728,32.86,32.53,0.3299999999999983,-0.11000000000000654,2422776,3293154,1642697,1650457,1650457
2016-06-12,32.082,32.68,31.58,1.1000000000000014,-0.870000000000001,32.256,32.84,31.93,0.9100000000000037,-0.9100000000000037,31.812,32.29,31.38,0.9100000000000001,-0.6199999999999974,31.984,32.33,31.75,0.5799999999999983,-0.5199999999999996,2698299,3325016,2018555,1306461,-60912
2016-06-19,31.958000000000002,32.34,31.45,0.8900000000000041,-0.610000000000003,32.230000000000004,32.49,32.02,0.46999999999999886,-0.25,31.81,32.15,31.28,0.8699999999999974,-0.5399999999999991,32.018,32.49,31.68,0.8100000000000023,-0.1700000000000017,2779620,5671385,1821333,3850052,3181305
2016-06-26,32.232,33.48,31.34,2.139999999999997,2.139999999999997,32.652,33.5,31.6,1.8999999999999986,1.8999999999999986,32.076,33.15,31.14,2.009999999999998,2.009999999999998,32.54,33.5,31.36,2.1400000000000006,1.8800000000000026,3205516,4113190,2364808,1748382,-1748382
2016-07-03,33.1225,33.44,32.97,0.46999999999999886,0.46999999999999886,33.355000000000004,33.74,33.13,0.6099999999999994,0.5500000000000043,32.9775,33.1,32.86,0.240000000000002,0.21999999999999886,33.2425,33.69,33.03,0.6599999999999966,0.6599999999999966,2708868,3533934,1973354,1560580,1158823
2016-07-10,33.558,33.73,33.28,0.44999999999999574,-0.1699999999999946,33.716,33.86,33.56,0.29999999999999716,-0.29999999999999716,33.244,33.51,33.06,0.44999999999999574,-0.44999999999999574,33.32,33.51,33.1,0.4099999999999966,-0.4099999999999966,2985853,4122351,2295779,1826572,-22486
2016-07-17,32.81,33.0,32.67,0.3299999999999983,-0.259999999999998,32.992,33.09,32.87,0.22000000000000597,-0.010000000000005116,32.71,32.8,32.58,0.21999999999999886,-0.07000000000000028,32.846,33.07,32.65,0.4200000000000017,0.22999999999999687,2030908,2636837,1503738,1133099,-834036
2016-07-24,32.76,33.07,32.58,0.490000000000002,-0.46999999999999886,32.882,33.09,32.74,0.3500000000000014,-0.3500000000000014,32.606,32.89,32.47,0.4200000000000017,-0.4200000000000017,32.67,32.94,32.51,0.4299999999999997,-0.4299999999999997,2302388,3175816,1831270,1344546,1344546
2016-07-31,32.89,33.75,32.46,1.2899999999999991,1.240000000000002,33.228,34.12,32.61,1.509999999999998,1.509999999999998,32.79,33.66,32.34,1.3199999999999932,1.2199999999999989,33.138,34.12,32.5,1.6199999999999974,1.6199999999999974,3292295,4301880,2433137,1868743,253040
2016-08-07,34.044,34.12,33.97,0.14999999999999858,-0.05999999999999517,34.204,34.29,34.15,0.14000000000000057,-0.07000000000000028,33.94,33.97,33.88,0.0899999999999963,-0.00999999999999801,34.062,34.14,33.97,0.1700000000000017,-0.1700000000000017,1789340,2235997,1193701,1042296,-810292
2016-08-14,33.418,33.97,33.06,0.9099999999999966,-0.8699999999999974,33.582,34.07,33.12,0.9500000000000028,-0.9500000000000028,33.254,33.84,32.87,0.970000000000006,-0.970000000000006,33.354,33.86,32.92,0.9399999999999977,-0.9399999999999977,2256403,3240391,1738246,1502145,449913
2016-08-21,32.462,32.82,32.2,0.6199999999999974,-0.4299999999999997,32.616,32.89,32.38,0.509999999999998,-0.28999999999999915,32.21,32.51,32.06,0.44999999999999574,-0.39000000000000057,32.372,32.77,32.19,0.5800000000000054,-0.5300000000000011,2369700,3879664,1778259,2101405,-21146
2016-08-28,32.532,32.62,32.28,0.3399999999999963,0.3200000000000003,32.684,32.78,32.55,0.23000000000000398,0.17999999999999972,32.344,32.45,32.28,0.1700000000000017,0.030000000000001137,32.542,32.62,32.47,0.14999999999999858,-0.07000000000000028,1992306,2406336,1438065,968271,849276
2016-09-04,32.207499999999996,32.55,31.72,0.8299999999999983,-0.8299999999999983,32.2325,32.55,31.73,0.8199999999999967,-0.8199999999999967,31.845,32.11,31.24,0.870000000000001,-0.870000000000001,31.9775,32.35,31.24,1.110000000000003,-1.110000000000003,2679152,3377602,2009473,1368129,858249
2016-09-11,31.016000000000002,31.17,30.7,0.4700000000000024,0.00999999999999801,31.354,31.61,31.15,0.46000000000000085,-0.16999999999999815,30.828,31.02,30.54,0.4800000000000004,-0.09999999999999787,31.108,31.5,30.77,0.7300000000000004,-0.370000000000001,4692388,6606314,3981483,2624831,2363509
2016-09-18,31.182,31.3,31.11,0.19000000000000128,-0.030000000000001137,31.292,31.37,31.21,0.16000000000000014,0.019999999999999574,31.008,31.2,30.84,0.35999999999999943,0.26000000000000156,31.146,31.27,31.02,0.25,0.04999999999999716,2822928,3109904,2013331,1096573,167476
2016-09-25,31.314,31.48,30.99,0.490000000000002,0.4200000000000017,31.522,31.63,31.34,0.28999999999999915,0.28999999999999915,31.166,31.32,30.97,0.3500000000000014,0.3500000000000014,31.386,31.53,31.22,0.3100000000000023,0.28000000000000114,2719141,3574569,1763436,1811133,-216111
2016-10-02,31.16,31.35,31.03,0.3200000000000003,-0.3200000000000003,31.356,31.64,31.14,0.5,0.21999999999999886,30.87,31.03,30.62,0.41000000000000014,0.05000000000000071,31.144000000000002,31.44,30.88,0.5600000000000023,0.3000000000000007,3193012,3911944,2622355,1289589,1079790
2016-10-09,31.842,32.92,31.12,1.8000000000000007,1.2900000000000027,32.088,33.03,31.48,1.5500000000000007,1.4000000000000021,31.662,32.62,31.02,1.5999999999999979,1.2299999999999969,31.881999999999998,32.73,31.12,1.6099999999999959,1.3199999999999967,3122921,4808862,1734464,3074398,2223470
2016-10-16,32.292,32.74,31.75,0.990000000000002,-0.9600000000000009,32.408,32.77,31.96,0.8100000000000023,-0.7899999999999991,31.996,32.37,31.68,0.6899999999999977,-0.6899999999999977,32.134,32.46,31.88,0.5800000000000018,-0.5800000000000018,3170343,3743222,2707041,1036181,433923
2016-10-23,31.904,32.05,31.69,0.3599999999999959,-0.3599999999999959,32.032,32.15,31.83,0.3200000000000003,-0.3200000000000003,31.646,31.84,31.22,0.620000000000001,-0.620000000000001,31.784,31.98,31.46,0.5199999999999996,-0.5,1912385,2512066,1412725,1099341,572161
2016-10-30,31.418,31.73,31.19,0.5399999999999991,-0.22999999999999687,31.512,31.73,31.34,0.39000000000000057,-0.240000000000002,31.148,31.38,30.99,0.39000000000000057,-0.39000000000000057,31.272000000000002,31.51,31.11,0.40000000000000213,-0.40000000000000213,2475005,2983467,2028559,954908,521606
2016-11-06,31.986,32.91,31.44,1.4699999999999953,1.4399999999999977,32.410000000000004,33.27,31.5,1.7700000000000031,1.7700000000000031,31.828,32.86,31.22,1.6400000000000006,1.6400000000000006,32.344,33.21,31.45,1.7600000000000016,1.7600000000000016,3126774,4208193,2053526,2154667,976967
2016-11-13,33.076,33.37,32.65,0.7199999999999989,-0.36999999999999744,33.322,33.57,33.03,0.5399999999999991,-0.3400000000000034,32.838,33.24,32.41,0.8300000000000054,-0.2600000000000051,33.034,33.4,32.56,0.8399999999999963,-0.46000000000000085,3561014,5138647,2779089,2359558,-588188
2016-11-20,33.16,33.41,32.94,0.46999999999999886,0.46999999999999886,33.36,33.49,33.09,0.3999999999999986,0.3999999999999986,33.057500000000005,33.34,32.77,0.5700000000000003,0.5700000000000003,33.2625,33.45,32.94,0.5100000000000051,0.5100000000000051,1853494,2986432,702791,2283641,-1087944
2016-11-27,33.448,33.63,33.27,0.35999999999999943,0.35999999999999943,33.642,33.7,33.53,0.1700000000000017,0.1700000000000017,33.308,33.43,33.27,0.1599999999999966,0.1599999999999966,33.494,33.63,33.3,0.3300000000000054,0.11999999999999744,2815394,5265608,1760009,3505599,-360927
2016-12-04,33.712,34.09,33.34,0.75,0.4100000000000037,33.934000000000005,34.28,33.59,0.6899999999999977,0.5799999999999983,33.528,33.86,33.28,0.5799999999999983,0.5799999999999983,33.788,34.27,33.32,0.9500000000000028,0.9500000000000028,3840753,7083062,2477473,4605589,-208040
2016-12-11,34.812,35.56,34.29,1.2700000000000031,1.2700000000000031,35.232,35.85,34.61,1.240000000000002,1.1799999999999997,34.708,35.47,34.23,1.240000000000002,1.240000000000002,35.044,35.72,34.41,1.3100000000000023,1.1899999999999977,5303179,8591642,2446810,6144832,3953653
2016-12-18,35.726,35.81,35.65,0.1600000000000037,-0.1600000000000037,35.842,35.95,35.72,0.23000000000000398,-0.14000000000000057,35.606,35.68,35.46,0.21999999999999886,-0.19999999999999574,35.676,35.74,35.6,0.14000000000000057,-0.0899999999999963,2526290,3218858,1897676,1321182,-528926
2016-12-25,35.6,35.68,35.5,0.17999999999999972,-0.01999999999999602,35.7025,35.81,35.6,0.21000000000000085,-0.1600000000000037,35.4225,35.51,35.33,0.17999999999999972,-0.10999999999999943,35.552499999999995,35.73,35.47,0.259999999999998,-0.22999999999999687,1371643,1561439,1240134,321305,321305
2017-01-01,35.775,35.93,35.63,0.29999999999999716,0.05999999999999517,35.965,36.18,35.78,0.3999999999999986,0.3999999999999986,35.545,35.77,35.23,0.5400000000000063,0.5400000000000063,35.8125,36.03,35.53,0.5,0.5,2601318,2993700,2147029,846671,-846671
2017-01-08,36.162,36.32,35.98,0.3400000000000034,0.3400000000000034,36.374,36.59,35.98,0.6100000000000065,0.5200000000000031,35.986,36.22,35.72,0.5,0.5,36.192,36.47,35.72,0.75,0.5300000000000011,2505263,3641700,1208163,2433537,-668222
2017-01-15,36.254999999999995,36.41,36.1,0.30999999999999517,0.28999999999999915,36.455,36.65,36.28,0.36999999999999744,0.36999999999999744,36.09,36.37,35.85,0.519999999999996,0.519999999999996,36.3125,36.54,35.98,0.5600000000000023,0.5600000000000023,2256282,2367830,2113435,254395,-134087
2017-01-22,37.146,38.05,36.52,1.529999999999994,1.529999999999994,37.461999999999996,38.17,36.52,1.6499999999999986,1.6499999999999986,36.942,37.87,36.17,1.6999999999999957,1.6999999999999957,37.372,38.04,36.44,1.6000000000000014,1.5600000000000023,3208286,5169778,2140888,3028890,-870439
2017-01-29,37.322,37.97,36.84,1.1299999999999955,-0.5600000000000023,37.506,37.97,37.25,0.7199999999999989,-0.4799999999999969,37.025999999999996,37.41,36.74,0.6699999999999946,-0.4299999999999997,37.218,37.49,36.94,0.5500000000000043,-0.35999999999999943,3543309,4121430,3223105,898325,898325
2017-02-05,37.058,37.22,36.96,0.259999999999998,0.259999999999998,37.304,37.72,37.1,0.6199999999999974,0.5399999999999991,36.93,37.22,36.78,0.4399999999999977,0.28999999999999915,37.199999999999996,37.66,36.97,0.6899999999999977,0.6499999999999986,2312693,2643412,2070423,572989,450451
2017-02-12,38.002,38.53,37.6,0.9299999999999997,0.8100000000000023,38.202,38.61,37.61,1.0,0.8500000000000014,37.824,38.36,37.29,1.0700000000000003,0.9099999999999966,38.124,38.61,37.45,1.1599999999999966,0.9699999999999989,2669080,4086933,1976978,2109955,-538361
2017-02-19,38.77,38.9,38.63,0.269999999999996,0.269999999999996,39.057500000000005,39.21,38.85,0.35999999999999943,0.23000000000000398,38.6725,38.82,38.54,0.28000000000000114,0.22999999999999687,38.9775,39.09,38.84,0.25,0.11999999999999744,2472628,3470815,1976252,1494563,-339590
2017-02-26,39.402,39.83,38.79,1.0399999999999991,0.480000000000004,39.632,39.94,39.21,0.7299999999999969,0.6300000000000026,39.24,39.62,38.76,0.8599999999999994,0.759999999999998,39.492,39.87,38.9,0.9699999999999989,0.9299999999999997,2835282,4195047,1663410,2531637,195584
2017-03-05,39.486,39.6,39.4,0.20000000000000284,-0.060000000000002274,39.546,39.73,39.4,0.3299999999999983,-0.1599999999999966,39.298,39.4,39.24,0.1599999999999966,-0.05999999999999517,39.386,39.54,39.31,0.22999999999999687,0.13000000000000256,2597289,3515917,2079717,1436200,1436200
2017-03-12,39.836,40.12,39.52,0.5999999999999943,0.5599999999999952,40.112,40.47,39.69,0.7800000000000011,0.7800000000000011,39.748000000000005,39.99,39.46,0.5300000000000011,0.5300000000000011,39.988,40.31,39.68,0.6300000000000026,0.6300000000000026,2699517,3869835,2135136,1734699,1083603
2017-03-19,40.174,40.74,39.63,1.1099999999999994,-0.9799999999999969,40.324,40.74,39.86,0.8800000000000026,-0.8599999999999994,39.69,39.97,39.35,0.6199999999999974,-0.6199999999999974,39.828,40.22,39.53,0.6899999999999977,-0.6899999999999977,4209857,6642605,2557911,4084694,-4084694
2017-03-26,39.394,39.73,39.12,0.6099999999999994,0.2600000000000051,39.628,39.91,39.38,0.529999999999994,-0.1599999999999966,39.182,39.34,38.93,0.4100000000000037,-0.13000000000000256,39.474,39.85,39.18,0.6700000000000017,-0.29999999999999716,3082793,4823474,2048689,2774785,1364517
2017-04-02,39.274,39.45,39.1,0.3500000000000014,-0.14000000000000057,39.436,39.57,39.34,0.22999999999999687,0.0800000000000054,39.048,39.21,38.93,0.28000000000000114,0.13000000000000256,39.266,39.29,39.25,0.03999999999999915,0.00999999999999801,3521259,5279465,2324861,2954604,-373840
2017-04-09,39.4075,39.56,39.29,0.2700000000000031,-0.2700000000000031,39.5175,39.68,39.36,0.3200000000000003,-0.1700000000000017,39.1875,39.48,38.93,0.5499999999999972,-0.36999999999999744,39.4225,39.61,39.28,0.3299999999999983,-0.3200000000000003,2425888,2706768,2023573,683195,683195
2017-04-16,39.212,39.4,38.93,0.46999999999999886,0.0,39.492000000000004,39.6,39.29,0.3100000000000023,-0.13000000000000256,38.924,39.2,38.61,0.5900000000000034,-0.04000000000000625,39.246,39.56,38.87,0.6900000000000048,-0.17999999999999972,3995414,7093941,2714459,4379482,534184
2017-04-23,39.96,40.11,39.82,0.28999999999999915,0.17999999999999972,40.102,40.24,39.96,0.28000000000000114,0.13000000000000256,39.739999999999995,39.9,39.48,0.4200000000000017,0.21000000000000085,39.886,40.1,39.71,0.39000000000000057,0.00999999999999801,1769254,1991916,1574224,417692,-79340
2017-04-30,39.928,40.41,39.41,1.0,0.5799999999999983,40.208,40.76,39.87,0.8900000000000006,0.8599999999999994,39.7,40.32,39.29,1.0300000000000011,0.7299999999999969,40.068,40.74,39.41,1.3300000000000054,0.9699999999999989,2847632,3556754,1840826,1715928,1715928
2017-05-07,40.386,40.75,40.1,0.6499999999999986,-0.6499999999999986,40.582,40.94,40.3,0.6400000000000006,-0.6400000000000006,40.153999999999996,40.49,39.91,0.5800000000000054,-0.5800000000000054,40.327999999999996,40.58,39.98,0.6000000000000014,-0.6000000000000014,2324913,2667329,1988947,678382,-543173
2017-05-14,40.63,41.61,39.75,1.8599999999999994,1.4600000000000009,41.048,41.74,40.32,1.4200000000000017,1.4100000000000037,40.23,41.25,38.75,2.5,1.009999999999998,40.833999999999996,41.57,40.12,1.4500000000000028,0.8800000000000026,3684214,4780466,2128656,2651810,2651810
2017-05-21,41.724,42.32,41.26,1.0600000000000023,1.0600000000000023,42.014,42.44,41.65,0.7899999999999991,0.6599999999999966,41.626,42.13,41.26,0.8700000000000045,0.8700000000000045,41.892,42.3,41.52,0.779999999999994,0.779999999999994,2677323,3944243,1906076,2038167,-444194
2017-05-28,42.42,42.79,42.14,0.6499999999999986,0.6499999999999986,42.6725,43.14,42.33,0.8100000000000023,0.8100000000000023,42.32,42.69,42.1,0.5899999999999963,0.5899999999999963,42.6225,43.08,42.22,0.8599999999999994,0.8599999999999994,2781686,4754868,1496492,3258376,1019044
2017-06-04,43.064,43.21,42.91,0.30000000000000426,0.0799999999999983,43.272,43.52,43.13,0.39000000000000057,0.30000000000000426,42.898,43.02,42.8,0.22000000000000597,0.13000000000000256,43.102000000000004,43.48,42.95,0.529999999999994,0.4199999999999946,2497746,3612824,1911843,1700981,521388
2017-06-11,43.952,44.76,43.44,1.3200000000000003,1.3200000000000003,44.332,44.88,43.7,1.1799999999999997,1.1799999999999997,43.792,44.53,43.14,1.3900000000000006,1.3900000000000006,44.254,44.83,43.61,1.2199999999999989,1.1499999999999986,2821500,3245648,2362961,882687,356327
2017-06-18,44.546,45.03,44.15,0.8800000000000026,-0.8800000000000026,44.662,45.03,44.42,0.6099999999999994,-0.5500000000000043,44.214,44.41,43.94,0.46999999999999886,-0.46999999999999886,44.412,44.7,44.09,0.6099999999999994,-0.3100000000000023,5385799,14861468,1915054,12946414,9929710
2017-06-25,44.574,44.83,44.35,0.4799999999999969,-0.10999999999999943,44.698,44.86,44.51,0.3500000000000014,-0.1600000000000037,44.24,44.45,43.98,0.47000000000000597,-0.25,44.392,44.63,44.09,0.5399999999999991,-0.46999999999999886,2353773,2587936,2081631,506305,93724
2017-07-02,44.465,44.75,44.21,0.5399999999999991,0.259999999999998,44.905,45.16,44.8,0.35999999999999943,0.3499999999999943,44.295,44.43,44.16,0.2700000000000031,0.21999999999999886,44.6225,44.99,44.31,0.6799999999999997,0.6799999999999997,2748676,4703329,1208184,3495145,983852
2017-07-09,45.174,46.33,44.67,1.6599999999999966,0.3200000000000003,45.426,46.33,44.95,1.3799999999999955,0.5200000000000031,44.736,45.0,44.5,0.5,0.240000000000002,45.044,45.58,44.58,1.0,0.5799999999999983,3170255,4589801,2248945,2340856,-263921
2017-07-16,45.672,46.38,45.25,1.1300000000000026,0.8000000000000043,46.036,46.53,45.58,0.9500000000000028,0.8800000000000026,45.49,46.21,45.17,1.0399999999999991,1.0399999999999991,45.86,46.48,45.34,1.1399999999999935,0.9099999999999966,3685066,5069748,2349179,2720569,-2192956
2017-07-23,46.668,47.12,46.33,0.7899999999999991,-0.09000000000000341,46.980000000000004,47.28,46.56,0.7199999999999989,0.3999999999999986,46.366,46.68,46.08,0.6000000000000014,-0.030000000000001137,46.74,47.22,46.28,0.9399999999999977,0.4399999999999977,2392366,3113015,1765984,1347031,1172476
2017-07-30,47.372,47.75,47.23,0.5200000000000031,0.45000000000000284,47.522,47.75,47.28,0.46999999999999886,0.36999999999999744,47.160000000000004,47.52,47.02,0.5,0.480000000000004,47.386,47.71,47.13,0.5799999999999983,0.5799999999999983,2476266,3017238,1817557,1199681,-926416
2017-08-06,47.69,47.83,47.58,0.25,-0.02999999999999403,47.888,48.04,47.75,0.28999999999999915,0.18999999999999773,47.468,47.59,47.17,0.4200000000000017,-0.35999999999999943,47.658,48.04,47.23,0.8100000000000023,-0.44000000000000483,2511661,2943218,1965098,978120,978120
2017-08-13,48.088,48.76,47.51,1.25,0.9200000000000017,48.5,48.98,47.81,1.1699999999999946,1.0899999999999963,47.854,48.44,47.4,1.0399999999999991,0.8999999999999986,48.242000000000004,48.71,47.59,1.1199999999999974,0.8599999999999994,2977757,3892326,1480998,2411328,1985063
2017-08-20,48.688,48.94,48.43,0.509999999999998,-0.20000000000000284,48.888,49.01,48.74,0.269999999999996,-0.030000000000001137,48.408,48.73,48.1,0.6299999999999955,0.28000000000000114,48.614,48.89,48.26,0.6300000000000026,-0.28999999999999915,2372598,2618983,1721278,897705,-208306
2017-08-27,47.048,47.6,46.52,1.0799999999999983,-0.9299999999999997,47.328,47.77,46.68,1.0900000000000034,-1.0700000000000003,46.508,47.14,45.64,1.5,-1.3399999999999963,46.73,47.63,45.66,1.970000000000006,-1.6500000000000057,5104052,6624814,3208804,3416010,574687
2017-09-03,44.5,45.28,43.6,1.6799999999999997,-1.6799999999999997,45.3225,45.53,44.92,0.6099999999999994,0.17999999999999972,43.8225,44.12,43.59,0.529999999999994,-0.37999999999999545,44.5475,45.41,43.73,1.6799999999999997,1.2999999999999972,6631805,7658903,5818044,1840859,-600044
2017-09-10,46.236,46.49,46.07,0.4200000000000017,-0.4200000000000017,46.616,47.55,46.09,1.4599999999999937,-1.0999999999999943,45.866,46.24,45.43,0.8100000000000023,-0.28000000000000114,46.246,46.58,46.02,0.5599999999999952,-0.3999999999999986,4322375,7352395,3098589,4253806,-3662023
2017-09-17,47.246,47.67,46.17,1.5,1.4399999999999977,47.758,48.3,46.33,1.9699999999999989,1.6900000000000048,47.108,47.58,45.9,1.6799999999999997,1.5200000000000031,47.46,47.98,46.31,1.6699999999999946,1.6699999999999946,4358513,6611399,3044053,3567346,-109016
