Date,PCAR_stock_Open_average,PCAR_stock_Open_max,PCAR_stock_Open_min,PCAR_stock_Open_volatility,PCAR_stock_Open_change,PCAR_stock_High_average,PCAR_stock_High_max,PCAR_stock_High_min,PCAR_stock_High_volatility,PCAR_stock_High_change,PCAR_stock_Low_average,PCAR_stock_Low_max,PCAR_stock_Low_min,PCAR_stock_Low_volatility,PCAR_stock_Low_change,PCAR_stock_Close_average,PCAR_stock_Close_max,PCAR_stock_Close_min,PCAR_stock_Close_volatility,PCAR_stock_Close_change,PCAR_stock_Volume_average,PCAR_stock_Volume_max,PCAR_stock_Volume_min,PCAR_stock_Volume_volatility,PCAR_stock_Volume_change
2017-09-24,72.012,72.5,71.37,1.1299999999999955,1.1299999999999955,72.71600000000001,73.29,72.22,1.0700000000000074,0.7900000000000063,71.752,72.24,71.24,1.0,1.0,72.264,72.69,71.87,0.8199999999999932,0.29000000000000625,1363166,1802962,997762,805200,-659706
2017-10-01,73.712,74.7,72.24,2.460000000000008,1.8800000000000097,74.166,74.79,72.98,1.8100000000000023,1.2299999999999898,73.046,73.68,72.17,1.5100000000000051,0.75,73.81,74.73,72.92,1.8100000000000023,0.35999999999999943,2104984,3993691,969275,3024416,3024416
2017-10-08,73.104,73.56,72.56,1.0,-0.480000000000004,73.412,73.73,73.17,0.5600000000000023,-0.5600000000000023,72.692,73.07,72.34,0.7299999999999898,-0.29000000000000625,73.04,73.42,72.69,0.730000000000004,-0.6099999999999994,2183405,2732121,1655890,1076231,579060
2017-10-15,72.986,74.17,72.49,1.6800000000000068,1.269999999999996,73.53999999999999,75.13,72.85,2.280000000000001,2.2099999999999937,72.708,73.9,72.25,1.6500000000000057,1.480000000000004,73.34,74.92,72.6,2.3200000000000074,2.210000000000008,2533167,3034172,1918884,1115288,-841960
2017-10-22,72.132,75.0,69.9,5.099999999999994,-3.8299999999999983,73.022,75.68,70.89,4.790000000000006,-3.710000000000008,70.864,74.54,68.86,5.680000000000007,-3.530000000000001,71.842,74.65,70.23,4.420000000000002,-2.780000000000001,3947080,7505300,2364713,5140587,-231488
2017-10-29,71.42,72.37,70.65,1.7199999999999989,0.46999999999999886,72.08800000000001,72.48,71.4,1.0799999999999983,0.7199999999999989,70.494,70.77,70.11,0.6599999999999966,0.6599999999999966,71.288,71.96,70.45,1.509999999999991,0.8699999999999903,2287047,2760798,2082806,677992,229827
2017-11-05,70.296,71.44,69.09,2.3499999999999943,-2.3499999999999943,70.618,71.44,69.8,1.6400000000000006,-1.6400000000000006,69.684,70.55,68.75,1.7999999999999972,-1.7999999999999972,70.124,70.61,69.42,1.1899999999999977,-1.019999999999996,1500010,2316813,989819,1326994,-490901
2017-11-12,68.78999999999999,69.1,68.35,0.75,-0.09999999999999432,69.312,69.87,69.0,0.8700000000000045,-0.39000000000000057,67.91,68.91,66.33,2.5799999999999983,-2.5799999999999983,68.514,69.7,66.69,3.010000000000005,-2.6299999999999955,2262926,5375403,981515,4393888,4393888
2017-11-19,67.56,68.07,66.75,1.3199999999999932,0.8499999999999943,68.25999999999999,68.36,67.99,0.37000000000000455,0.37000000000000455,67.1725,67.7,66.69,1.0100000000000051,0.0,67.55,67.87,66.94,0.9300000000000068,-0.7600000000000051,1352454,2188724,948392,1240332,-1240332
2017-11-26,67.926,69.04,67.03,2.010000000000005,1.5999999999999943,69.04599999999999,70.5,67.43,3.069999999999993,1.6699999999999875,67.404,68.83,66.84,1.9899999999999949,0.3400000000000034,68.652,70.33,66.9,3.4299999999999926,1.5899999999999892,2572084,2970950,2261557,709393,261039
2017-12-03,69.31,70.49,68.81,1.6799999999999926,1.6799999999999926,70.292,70.82,69.2,1.6199999999999903,0.25,68.956,70.02,68.52,1.5,1.2399999999999949,69.57,70.77,68.95,1.8199999999999932,1.6700000000000017,2362125,3671516,1569313,2102203,-2102203
2017-12-10,70.23,70.8,69.5,1.2999999999999972,0.3400000000000034,70.696,71.17,70.0,1.1700000000000017,-0.7000000000000028,69.494,70.03,68.96,1.0700000000000074,-0.45000000000000284,69.946,70.71,69.16,1.5499999999999972,-1.3800000000000097,2089820,2827720,1590657,1237063,973834
2017-12-17,70.862,71.2,69.65,1.5499999999999972,1.4799999999999898,71.306,71.53,70.99,0.5400000000000063,0.18000000000000682,70.404,70.83,69.65,1.1799999999999926,1.1799999999999926,71.008,71.31,70.6,0.710000000000008,0.4000000000000057,1365874,1969854,880336,1089518,-1089518
2017-12-24,71.2475,71.45,70.95,0.5,0.10999999999999943,71.565,71.68,71.45,0.23000000000000398,0.10000000000000853,70.845,71.06,70.61,0.45000000000000284,0.10000000000000853,71.1275,71.44,70.84,0.5999999999999943,-0.07000000000000739,863587,1060178,476404,583774,389545
2017-12-31,73.63749999999999,75.32,72.47,2.8499999999999943,2.75,74.64,75.69,73.56,2.1299999999999955,1.8100000000000023,73.33,74.44,72.42,2.019999999999996,1.980000000000004,74.22,75.1,73.02,2.0799999999999983,2.0799999999999983,2199936,3095109,1428635,1666474,-226997
