Date,RGR_stock_Open_average,RGR_stock_Open_max,RGR_stock_Open_min,RGR_stock_Open_volatility,RGR_stock_Open_change,RGR_stock_High_average,RGR_stock_High_max,RGR_stock_High_min,RGR_stock_High_volatility,RGR_stock_High_change,RGR_stock_Low_average,RGR_stock_Low_max,RGR_stock_Low_min,RGR_stock_Low_volatility,RGR_stock_Low_change,RGR_stock_Close_average,RGR_stock_Close_max,RGR_stock_Close_min,RGR_stock_Close_volatility,RGR_stock_Close_change,RGR_stock_Volume_average,RGR_stock_Volume_max,RGR_stock_Volume_min,RGR_stock_Volume_volatility,RGR_stock_Volume_change
2017-02-05,49.6,50.0,48.95,1.0499999999999972,-0.25,50.526,50.85,50.17,0.6799999999999997,0.05000000000000426,49.08,49.75,48.5,1.25,0.7000000000000028,49.93,50.55,49.3,1.25,-0.10000000000000142,409343,554641,298829,255812,-46240
2017-02-12,49.67,50.2,48.9,1.3000000000000043,-0.20000000000000284,50.304,50.65,50.02,0.6299999999999955,-0.4799999999999969,49.08,49.6,48.35,1.25,-0.3999999999999986,49.72,50.0,49.15,0.8500000000000014,-0.29999999999999716,410090,502173,322300,179873,-21648
2017-02-19,50.1375,51.4,49.3,2.1000000000000014,0.6499999999999986,50.6075,51.55,50.25,1.2999999999999972,-0.04999999999999716,49.175,49.9,48.5,1.3999999999999986,-0.6000000000000014,49.9,50.3,49.3,1.0,0.5500000000000043,513872,640270,381432,258838,167966
2017-02-26,49.94,50.15,49.7,0.44999999999999574,-0.3500000000000014,50.442,50.99,49.92,1.0700000000000003,-0.7800000000000011,49.42,49.8,48.45,1.3499999999999943,-1.3499999999999943,49.81,50.3,48.75,1.5499999999999972,-1.4500000000000028,426919,566081,321882,244199,244199
2017-03-05,49.32,50.6,48.05,2.5500000000000043,1.7999999999999972,50.269999999999996,52.25,48.8,3.450000000000003,3.450000000000003,48.858,50.55,47.75,2.799999999999997,2.7099999999999937,50.06,52.15,48.4,3.75,3.75,389705,469020,302360,166660,71714
2017-03-12,52.83,53.35,52.35,1.0,1.0,53.264,53.65,52.7,0.9499999999999957,0.9499999999999957,52.46,52.95,51.7,1.25,1.25,53.03,53.55,52.5,1.0499999999999972,1.0499999999999972,358883,448571,251438,197133,62572
2017-03-19,53.29,53.5,52.9,0.6000000000000014,-0.6000000000000014,53.660000000000004,54.2,52.95,1.25,-1.25,52.67,53.1,51.85,1.25,-1.1999999999999957,52.99,53.5,51.9,1.6000000000000014,-1.2000000000000028,229547,285738,166066,119672,-82316
2017-03-26,51.94,52.9,51.05,1.8500000000000014,1.8500000000000014,52.81,53.9,52.05,1.8500000000000014,1.8500000000000014,51.4,52.65,50.0,2.6499999999999986,2.6499999999999986,52.45,53.55,51.5,2.049999999999997,2.049999999999997,228050,295008,179141,115867,86799
2017-04-02,55.06,56.6,53.8,2.8000000000000043,2.8000000000000043,56.5,57.0,55.85,1.1499999999999986,0.10000000000000142,54.36,55.9,53.0,2.8999999999999986,2.1000000000000014,55.52,56.6,53.8,2.8000000000000043,0.14999999999999858,313626,816451,139337,677114,-659954
2017-04-09,57.1625,58.7,55.95,2.75,1.0499999999999972,58.225,59.4,57.1,2.299999999999997,0.10000000000000142,56.394999999999996,57.15,55.25,1.8999999999999986,1.0,57.5375,58.9,56.85,2.049999999999997,-0.25,217889,377977,99625,278352,-112402
2017-04-16,56.81,57.3,56.5,0.7999999999999972,-0.29999999999999716,57.39,57.75,56.95,0.7999999999999972,-0.75,56.332,56.75,55.85,0.8999999999999986,-0.1599999999999966,56.76,57.5,56.3,1.2000000000000028,-1.2000000000000028,139942,202924,100248,102676,58921
2017-04-23,57.99,59.6,56.3,3.3000000000000043,3.3000000000000043,58.93,60.6,57.35,3.25,3.25,57.86,59.35,56.2,3.1499999999999986,3.1499999999999986,58.83,60.45,57.25,3.200000000000003,3.200000000000003,274669,553371,122574,430797,329331
2017-04-30,59.52,60.3,59.2,1.0999999999999943,-1.0,59.79,60.3,59.35,0.9499999999999957,-0.19999999999999574,58.64,59.25,58.15,1.1000000000000014,0.6000000000000014,59.47,60.0,59.25,0.75,0.75,364787,738542,191981,546561,380854
2017-05-07,61.84,63.0,60.0,3.0,2.8500000000000014,63.82,66.75,60.45,6.299999999999997,3.0999999999999943,60.85,62.95,57.2,5.75,5.049999999999997,62.11,64.25,57.35,6.899999999999999,5.649999999999999,437235,978008,232202,745806,-132032
2017-05-14,62.92,63.6,62.15,1.4500000000000028,-0.6499999999999986,63.766000000000005,64.95,62.95,2.0,-0.75,62.59,63.4,61.85,1.5499999999999972,-0.6499999999999986,63.13,63.75,62.35,1.3999999999999986,-0.04999999999999716,230808,364199,170908,193291,164794
2017-05-21,63.32,63.85,62.6,1.25,-1.1000000000000014,63.938,64.42,63.38,1.0399999999999991,-1.0399999999999991,62.59,63.05,62.0,1.0499999999999972,-0.75,63.09,63.75,62.5,1.25,0.3499999999999943,164696,258149,119792,138357,-138357
2017-05-28,63.8125,65.05,63.25,1.7999999999999972,1.7999999999999972,65.2375,67.15,63.95,3.200000000000003,3.200000000000003,63.5925,65.0,63.02,1.9799999999999969,1.9799999999999969,64.525,66.05,63.25,2.799999999999997,2.799999999999997,205619,261287,143504,117783,101950
2017-06-04,65.85,66.3,65.25,1.0499999999999972,0.20000000000000284,66.818,68.1,66.19,1.9099999999999966,1.9099999999999966,65.28999999999999,66.1,64.6,1.5,1.5,66.35,68.0,65.5,2.5,2.5,157750,208744,112537,96207,61052
2017-06-11,67.57000000000001,68.4,66.95,1.4500000000000028,-0.8999999999999915,68.27,68.8,67.95,0.8499999999999943,-0.8499999999999943,66.778,67.58,66.2,1.3799999999999955,-0.9299999999999926,67.67,68.45,66.9,1.5499999999999972,-0.7000000000000028,263560,385387,196507,188880,188880
2017-06-18,67.31,68.15,66.85,1.3000000000000114,-0.6499999999999915,67.83,68.2,67.35,0.8500000000000085,-0.6500000000000057,66.57,66.8,66.25,0.5499999999999972,-0.20000000000000284,67.09,68.15,66.6,1.5500000000000114,-1.5500000000000114,213605,295250,119764,175486,14889
2017-06-25,65.81,66.55,65.4,1.1499999999999915,-1.0499999999999972,66.63,67.8,65.5,2.299999999999997,-1.3499999999999943,64.55799999999999,65.8,61.05,4.75,-4.329999999999998,65.33,67.4,62.15,5.250000000000007,-3.5500000000000043,261566,657469,140920,516549,475540
2017-07-02,62.375,62.85,61.5,1.3500000000000014,-0.14999999999999858,63.519999999999996,63.9,63.15,0.75,-0.30000000000000426,61.225,62.1,60.65,1.4500000000000028,-0.8999999999999986,62.1875,62.9,61.65,1.25,-1.1999999999999957,203401,284613,121539,163074,-19228
2017-07-09,60.55,61.25,60.0,1.25,-1.25,61.22,62.25,60.4,1.8500000000000014,-1.5,59.84,60.2,58.85,1.3500000000000014,-0.20000000000000284,60.39,60.85,60.05,0.8000000000000043,-0.6499999999999986,159644,191930,116083,75847,-69193
2017-07-16,59.64,60.1,59.25,0.8500000000000014,-0.5,59.822,60.35,59.45,0.8999999999999986,-0.8999999999999986,58.43,59.05,57.25,1.7999999999999972,-1.7999999999999972,59.01,60.25,57.45,2.799999999999997,-2.799999999999997,131161,177296,88478,88818,-13581
2017-07-23,56.94,57.45,56.45,1.0,-1.0,57.48,57.9,57.0,0.8999999999999986,-0.7999999999999972,56.28,56.55,56.05,0.5,-0.05000000000000426,56.85,57.0,56.7,0.29999999999999716,-0.10000000000000142,136252,184645,90416,94229,-72508
2017-07-30,55.2,57.6,51.25,6.350000000000001,-4.350000000000001,56.416,58.5,53.6,4.899999999999999,-3.8500000000000014,54.66,57.2,50.05,7.150000000000006,-4.799999999999997,55.74,57.7,52.85,4.850000000000001,-4.700000000000003,433972,888900,251039,637861,2751
2017-08-06,51.0,52.75,50.1,2.6499999999999986,-2.6499999999999986,51.68,52.75,50.85,1.8999999999999986,-1.3999999999999986,50.124,51.0,49.6,1.3999999999999986,-1.2299999999999969,50.48,51.0,50.0,1.0,-1.0,263891,319944,225437,94507,-76382
2017-08-13,49.11,50.1,48.35,1.75,-1.75,49.646,50.4,49.3,1.1000000000000014,-0.8200000000000003,48.4,49.15,48.05,1.1000000000000014,-0.9499999999999957,48.94,49.5,48.25,1.25,-0.25,238614,345231,165931,179300,-154438
2017-08-20,49.48,50.75,48.7,2.049999999999997,-1.2000000000000028,50.06,50.95,49.4,1.5500000000000043,-1.5,48.71,49.9,47.85,2.049999999999997,-1.5,49.19,50.7,48.5,2.200000000000003,-1.8500000000000014,250625,336812,182863,153949,-153949
2017-08-27,47.12,49.0,45.85,3.1499999999999986,-3.1499999999999986,47.434,49.0,46.42,2.5799999999999983,-2.5799999999999983,46.160000000000004,47.75,45.25,2.5,-2.5,46.64,48.0,45.8,2.200000000000003,-1.75,357999,469726,239232,230494,118802
2017-09-03,45.9125,46.95,44.8,2.1500000000000057,-1.25,47.167500000000004,48.2,46.65,1.5500000000000043,0.2700000000000031,45.5625,46.7,44.8,1.9000000000000057,-0.4000000000000057,46.625,47.7,45.75,1.9500000000000028,0.5,383120,619516,267607,351909,314355
2017-09-10,46.9,47.35,46.25,1.1000000000000014,0.75,47.89,48.8,47.35,1.4499999999999957,-1.0499999999999972,46.546,47.0,45.95,1.0499999999999972,1.0499999999999972,46.96,47.3,46.2,1.0999999999999943,1.0999999999999943,369689,545760,201402,344358,111482
2017-09-17,50.88,54.35,47.4,6.950000000000003,5.5,53.07,56.65,47.85,8.799999999999997,5.299999999999997,49.33,51.15,47.05,4.100000000000001,3.9000000000000057,51.6,54.35,47.8,6.550000000000004,3.200000000000003,761772,1600366,218779,1381587,47938
2017-09-24,52.14,53.15,51.35,1.7999999999999972,1.25,52.78,53.65,52.0,1.6499999999999986,0.8500000000000014,51.45,52.45,50.4,2.0500000000000043,1.1000000000000014,52.19,53.2,51.7,1.5,-0.09999999999999432,211669,304394,138243,166151,-345
2017-10-01,53.88,55.0,53.25,1.75,0.25,54.906,55.9,54.0,1.8999999999999986,-1.1300000000000026,52.64,53.0,52.2,0.7999999999999972,-0.3999999999999986,53.62,54.65,52.75,1.8999999999999986,-0.75,424756,729886,189146,540740,-540740
2017-10-08,50.9,52.5,50.0,2.5,-1.75,51.442,53.0,50.7,2.299999999999997,-2.049999999999997,49.81,50.45,49.2,1.25,-1.25,50.38,50.75,49.7,1.0499999999999972,-1.0,253439,305918,211397,94521,-76617
2017-10-15,50.800000000000004,52.05,49.7,2.3499999999999943,2.3499999999999943,51.6,52.5,50.8,1.7000000000000028,1.4500000000000028,50.55,51.8,49.7,2.0999999999999943,2.0999999999999943,51.44,52.45,50.65,1.8000000000000043,1.8000000000000043,162667,194406,129722,64684,39492
2017-10-22,51.91,52.55,51.25,1.2999999999999972,-1.1499999999999986,52.54,53.05,51.85,1.1999999999999957,-0.7999999999999972,51.196,51.65,50.1,1.5499999999999972,-1.2999999999999972,51.87,52.55,51.5,1.0499999999999972,-0.20000000000000284,174931,200318,140202,60116,29646
2017-10-29,50.03,51.25,46.95,4.299999999999997,-0.75,51.48,52.45,50.4,2.0500000000000043,-0.3499999999999943,48.75,49.85,45.7,4.149999999999999,0.20000000000000284,50.42,51.5,49.55,1.9500000000000028,0.75,400259,847403,266014,581389,-8280
