Date,MTZStock_Open_average,MTZStock_Open_max,MTZStock_Open_min,MTZStock_Open_volatility,MTZStock_Open_change,MTZStock_High_average,MTZStock_High_max,MTZStock_High_min,MTZStock_High_volatility,MTZStock_High_change,MTZStock_Low_average,MTZStock_Low_max,MTZStock_Low_min,MTZStock_Low_volatility,MTZStock_Low_change,MTZStock_Close_average,MTZStock_Close_max,MTZStock_Close_min,MTZStock_Close_volatility,MTZStock_Close_change,MTZStock_Volume_average,MTZStock_Volume_max,MTZStock_Volume_min,MTZStock_Volume_volatility,MTZStock_Volume_change
2016-04-24,22.692,23.57,21.92,1.6499999999999986,0.8000000000000007,23.096,23.88,22.36,1.5199999999999996,0.7699999999999996,22.226,22.95,21.62,1.3299999999999983,0.5999999999999979,22.674,23.46,21.85,1.6099999999999994,0.8099999999999987,1121985,1926360,564998,1361362,295767
2016-05-01,22.364,22.67,21.95,0.7200000000000024,-0.7200000000000024,22.726,22.95,22.37,0.5799999999999983,-0.5799999999999983,21.704,22.35,20.38,1.9700000000000024,-1.9700000000000024,22.304,22.5,22.07,0.4299999999999997,-0.120000000000001,1095332,1921271,544315,1376956,903466
2016-05-08,22.278,22.5,21.71,0.7899999999999991,-0.5799999999999983,22.566,22.79,22.11,0.6799999999999997,-0.5,21.89,22.26,21.14,1.120000000000001,-0.879999999999999,22.032,22.5,21.28,1.2199999999999989,-0.9699999999999989,821415,1069471,517494,551977,223446
2016-05-15,21.644,22.15,21.32,0.8299999999999983,0.10000000000000142,22.224,22.62,21.58,1.0400000000000027,0.240000000000002,21.426000000000002,21.64,20.98,0.6600000000000001,0.10000000000000142,21.858,22.29,21.43,0.8599999999999994,0.05000000000000071,757875,949906,546295,403611,68435
2016-05-22,22.846,23.49,22.18,1.3099999999999987,0.7699999999999996,23.122,23.67,22.53,1.1400000000000006,0.41999999999999815,22.542,23.19,22.04,1.1500000000000021,0.4400000000000013,22.85,23.44,22.32,1.120000000000001,0.5,602964,1086330,415970,670360,4708
2016-05-29,22.755,22.84,22.66,0.17999999999999972,-0.10999999999999943,22.9325,23.09,22.84,0.25,-0.25,22.5125,22.76,22.33,0.43000000000000327,-0.43000000000000327,22.8425,23.0,22.78,0.21999999999999886,-0.21999999999999886,576243,931574,355793,575781,-553665
2016-06-05,23.464,24.11,22.95,1.1600000000000001,0.05000000000000071,23.85,24.67,23.23,1.4400000000000013,-0.3299999999999983,23.131999999999998,23.9,22.3,1.5999999999999979,-0.5799999999999983,23.476,24.01,22.42,1.5899999999999999,-1.139999999999997,789220,1258145,591174,666971,174191
2016-06-12,22.712,23.14,22.2,0.9400000000000013,0.6999999999999993,23.164,23.41,22.83,0.5800000000000018,0.3200000000000003,22.464,22.82,22.07,0.75,0.620000000000001,22.966,23.13,22.79,0.33999999999999986,0.18999999999999773,787241,1012145,534903,477242,-262775
2016-06-19,23.478,23.79,22.78,1.009999999999998,-0.7199999999999989,23.714000000000002,24.09,23.1,0.9899999999999984,-0.629999999999999,23.106,23.73,21.91,1.8200000000000003,-1.3399999999999999,23.338,23.91,22.17,1.7399999999999984,-1.4099999999999966,891005,2265437,339931,1925506,1468114
2016-06-26,21.802,22.25,21.45,0.8000000000000007,0.23000000000000043,22.206,23.17,21.7,1.4700000000000024,1.1500000000000021,21.344,22.25,20.86,1.3900000000000006,1.3900000000000006,21.794,22.74,21.03,1.7099999999999973,1.7099999999999973,638047,820477,529616,290861,-158153
2016-07-03,23.175,24.34,22.37,1.9699999999999989,1.9699999999999989,23.765,25.0,22.85,2.1499999999999986,2.1499999999999986,23.005,24.15,22.03,2.1199999999999974,2.1199999999999974,23.5125,24.21,22.78,1.4299999999999997,1.4299999999999997,908414,1239340,724575,514765,351480
2016-07-10,24.62,24.74,24.45,0.28999999999999915,0.25,24.812,24.92,24.71,0.21000000000000085,0.0,24.306,24.45,24.19,0.259999999999998,0.18999999999999773,24.5,24.72,24.26,0.4599999999999973,0.2699999999999996,526172,894517,365970,528547,-526114
2016-07-17,24.448,24.67,24.13,0.5400000000000027,-0.25,24.658,24.99,24.15,0.8399999999999999,-0.6500000000000021,24.076,24.18,23.81,0.370000000000001,-0.370000000000001,24.434,24.7,24.12,0.5799999999999983,-0.5799999999999983,426762,556835,302243,254592,-61924
2016-07-24,24.31,24.59,24.05,0.5399999999999991,0.2799999999999976,24.576,24.77,24.32,0.4499999999999993,0.2699999999999996,24.128,24.44,23.89,0.5500000000000007,0.129999999999999,24.42,24.6,24.16,0.4400000000000013,0.28999999999999915,586795,1134547,298656,835891,767753
2016-07-31,24.822,25.99,24.42,1.5699999999999967,1.5699999999999967,25.688,29.3,24.58,4.720000000000002,4.510000000000002,24.412,25.61,23.86,1.75,1.509999999999998,25.242,28.25,24.37,3.879999999999999,3.8599999999999994,1725503,3657398,701769,2955629,2955629
2016-08-07,29.66,30.04,28.86,1.1799999999999997,1.0,30.132,30.4,29.67,0.7299999999999969,0.35999999999999943,29.414,29.82,28.67,1.1499999999999986,0.759999999999998,29.808,30.03,29.38,0.6500000000000021,0.35999999999999943,936233,1670186,454423,1215763,-1215763
2016-08-14,30.35,30.69,29.87,0.8200000000000003,0.8200000000000003,30.72,30.85,30.49,0.360000000000003,-0.04999999999999716,30.09,30.31,29.8,0.509999999999998,0.23999999999999844,30.474,30.76,30.24,0.5200000000000031,-0.33999999999999986,614474,732163,480933,251230,-214650
2016-08-21,30.568,30.89,30.24,0.6500000000000021,0.15000000000000213,30.93,31.15,30.64,0.509999999999998,0.21999999999999886,30.169999999999998,30.58,29.66,0.9199999999999982,0.23999999999999844,30.542,30.92,30.04,0.8800000000000026,-0.490000000000002,541755,868814,382654,486160,-443230
2016-08-28,29.858,30.2,29.41,0.7899999999999991,-0.4800000000000004,30.086000000000002,30.6,29.57,1.0300000000000011,-0.6500000000000021,29.372,29.97,28.67,1.2999999999999972,-0.6799999999999997,29.774,30.26,29.43,0.8300000000000018,-0.6400000000000006,684434,889172,381558,507614,493990
2016-09-04,29.4425,29.79,29.02,0.7699999999999996,-0.7699999999999996,29.634999999999998,29.93,29.3,0.629999999999999,-0.629999999999999,28.8425,29.36,27.97,1.3900000000000006,-1.3900000000000006,29.0925,29.73,28.21,1.5199999999999996,-1.5199999999999996,619642,678077,551634,126443,-88094
2016-09-11,27.334,27.52,27.11,0.41000000000000014,-0.019999999999999574,27.733999999999998,28.18,27.25,0.9299999999999997,-0.46999999999999886,27.052,27.34,26.75,0.5899999999999999,-0.19000000000000128,27.482,27.74,27.13,0.6099999999999994,-0.029999999999997584,722517,1287897,431002,856895,-654561
2016-09-18,28.344,28.68,27.85,0.8299999999999983,0.6799999999999997,28.642,28.91,28.2,0.7100000000000009,0.21000000000000085,27.932,28.34,27.5,0.8399999999999999,0.41999999999999815,28.298000000000002,28.68,27.53,1.1499999999999986,0.019999999999999574,496276,626079,347163,278916,-100792
2016-09-25,29.194,29.99,28.34,1.6499999999999986,1.4899999999999984,29.604,30.09,28.98,1.1099999999999994,1.009999999999998,28.848,29.47,28.21,1.259999999999998,1.240000000000002,29.418,29.86,28.55,1.3099999999999987,1.1899999999999977,505370,602635,287911,314724,287984
2016-10-02,29.566,29.97,29.38,0.5899999999999999,0.36999999999999744,29.88,30.19,29.6,0.5899999999999999,0.36999999999999744,29.104,29.16,29.03,0.129999999999999,0.10000000000000142,29.52,30.17,29.06,1.110000000000003,0.26000000000000156,511392,652920,422143,230777,-106835
2016-10-09,29.39,29.75,29.0,0.75,-0.3500000000000014,29.73,30.2,29.5,0.6999999999999993,-0.3999999999999986,29.08,29.65,28.75,0.8999999999999986,-0.6499999999999986,29.36,29.7,29.15,0.5500000000000007,-0.5500000000000007,297824,542570,174667,367903,-58757
2016-10-16,29.349999999999998,29.8,28.65,1.1500000000000021,-0.5,29.626,30.0,29.3,0.6999999999999993,-0.14999999999999858,29.132,29.6,28.51,1.0899999999999999,-0.4399999999999977,29.39,29.7,29.15,0.5500000000000007,-0.15000000000000213,345380,455689,217573,238116,77486
2016-10-23,28.66,29.6,27.65,1.9500000000000028,-1.5500000000000007,29.106,29.85,28.6,1.25,-1.2000000000000028,28.11,29.1,27.48,1.620000000000001,-1.620000000000001,28.57,29.7,27.75,1.9499999999999993,-1.5,495531,595983,273893,322090,12606
2016-10-30,28.55,30.5,27.45,3.0500000000000007,2.3000000000000007,29.016,30.9,28.05,2.849999999999998,2.25,27.76,28.85,27.1,1.75,0.8000000000000007,28.33,29.4,27.45,1.9499999999999993,0.8499999999999979,848269,1719370,352033,1367337,1367337
2016-11-06,30.900000000000002,33.45,29.0,4.450000000000003,3.400000000000002,32.256,34.95,29.2,5.7500000000000036,4.57,30.49,33.3,28.55,4.7499999999999964,4.599999999999998,31.59,34.75,28.95,5.800000000000001,5.800000000000001,1299667,2350805,469509,1881296,264485
2016-11-13,36.21,37.65,35.0,2.6499999999999986,-0.10000000000000142,36.9,38.05,35.55,2.5,-1.7000000000000028,35.19,36.75,34.2,2.549999999999997,-0.5499999999999972,36.28,37.9,35.5,2.3999999999999986,-1.2000000000000028,1144030,1528809,735605,793204,-793204
2016-11-20,36.0375,37.15,35.4,1.75,1.0499999999999972,36.6525,37.46,35.4,2.0600000000000023,0.9600000000000009,35.4875,36.7,34.35,2.3500000000000014,1.2000000000000028,36.3125,37.05,35.4,1.6499999999999986,1.2999999999999972,899352,1489903,184751,1305152,-936530
2016-11-27,37.42,38.65,36.45,2.1999999999999957,0.9000000000000057,37.994,39.15,36.9,2.25,0.8200000000000003,36.766,37.55,36.0,1.5499999999999972,0.8799999999999955,37.23,37.95,36.35,1.6000000000000014,1.0499999999999972,886470,1190272,453286,736986,210344
2016-12-04,39.31,40.3,38.15,2.1499999999999986,1.8500000000000014,39.95,40.9,39.1,1.7999999999999972,1.0,38.866,39.6,37.9,1.7000000000000028,1.7000000000000028,39.56,40.05,38.95,1.0999999999999943,0.9499999999999957,818123,1111439,602429,509010,-509010
2016-12-11,39.08,40.1,38.2,1.8999999999999986,-0.8000000000000043,39.492,40.36,38.95,1.4099999999999966,-0.8599999999999994,38.28,38.8,38.05,0.75,-0.5999999999999943,38.69,39.15,38.15,1.0,-0.75,674759,946442,572384,374058,245746
2016-12-18,38.92,39.4,38.5,0.8999999999999986,0.5,39.402,39.65,39.05,0.6000000000000014,0.21000000000000085,38.56,38.85,38.1,0.75,0.75,38.97,39.35,38.3,1.0500000000000043,0.7000000000000028,565936,917797,278944,638853,-492946
2016-12-25,38.9875,39.6,38.6,1.0,-0.3999999999999986,39.3375,39.73,38.77,0.9599999999999937,-0.8299999999999983,38.2875,38.65,38.1,0.5499999999999972,-0.5499999999999972,38.6625,39.4,38.25,1.1499999999999986,-1.1499999999999986,397646,460770,334625,126145,-69257
2017-01-01,37.0125,38.3,36.1,2.1999999999999957,-2.1999999999999957,37.4375,38.3,36.6,1.6999999999999957,-1.6999999999999957,35.75,36.55,35.0,1.5499999999999972,0.7000000000000028,36.3375,37.15,35.95,1.1999999999999957,-0.3499999999999943,1339967,2982109,599868,2382241,-2382241
2017-01-08,35.57,36.05,34.55,1.5,-0.25,36.184,36.55,35.75,0.7999999999999972,0.5799999999999983,34.846000000000004,35.5,34.33,1.1700000000000017,1.1700000000000017,35.56,36.05,34.5,1.5499999999999972,1.5,558044,786564,329731,456833,-375971
2017-01-15,35.85,36.65,35.4,1.25,0.9499999999999957,36.5875,37.55,35.6,1.9499999999999957,1.3499999999999943,35.504999999999995,36.65,34.6,2.049999999999997,1.5300000000000011,36.15,37.2,35.3,1.9000000000000057,1.6000000000000014,799567,1091423,454670,636753,546191
2017-01-22,39.39,41.25,36.9,4.350000000000001,4.0,40.66,41.9,37.8,4.100000000000001,3.5,38.45,40.95,36.0,4.950000000000003,2.1000000000000014,39.56,41.55,36.4,5.149999999999999,2.3500000000000014,1292616,2251104,672197,1578907,1578907
2017-01-29,38.03,39.1,36.6,2.5,0.3999999999999986,38.37,39.75,36.65,3.1000000000000014,1.0499999999999972,36.660000000000004,38.25,35.45,2.799999999999997,1.1499999999999986,37.33,38.9,35.5,3.3999999999999986,0.5,1165858,1603596,728280,875316,875316
2017-02-05,38.160000000000004,38.95,37.25,1.7000000000000028,-0.10000000000000142,38.5,38.95,37.85,1.1000000000000014,0.0,37.234,38.0,36.55,1.4500000000000028,0.4799999999999969,37.980000000000004,38.85,37.2,1.6499999999999986,1.2000000000000028,567590,653774,512391,141383,-138842
2017-02-12,38.85,39.15,38.45,0.6999999999999957,0.0,39.230000000000004,39.6,38.7,0.8999999999999986,-0.3999999999999986,37.986,38.65,37.1,1.5499999999999972,-1.0,38.66,39.3,37.8,1.5,-0.6500000000000057,553681,909259,387855,521404,521404
2017-02-19,38.7,40.0,38.0,2.0,1.8999999999999986,39.325,41.0,38.25,2.75,1.7999999999999972,37.15,38.1,35.75,2.3500000000000014,-0.8000000000000043,38.3625,40.1,37.05,3.0500000000000043,1.3000000000000043,1220800,2790797,506129,2284668,2272175
2017-02-26,40.4,40.95,39.85,1.1000000000000014,-0.6000000000000014,41.018,41.2,40.65,0.5500000000000043,-0.21000000000000085,39.75,40.3,39.0,1.2999999999999972,-0.10000000000000142,40.17,40.8,39.25,1.5499999999999972,0.29999999999999716,1151521,1597916,797527,800389,-800389
2017-03-05,40.06,40.75,39.15,1.6000000000000014,-1.3999999999999986,40.309999999999995,40.9,39.55,1.3500000000000014,-0.75,39.18,40.1,38.2,1.8999999999999986,-1.1499999999999986,39.76,40.45,38.7,1.75,-0.5500000000000043,852107,1310223,484489,825734,-367911
2017-03-12,39.43,40.0,38.9,1.1000000000000014,-0.5,39.84,40.5,39.3,1.2000000000000028,-0.45000000000000284,38.68,39.1,37.8,1.3000000000000043,-0.45000000000000284,39.33,39.8,39.1,0.6999999999999957,0.05000000000000426,673079,835188,532793,302395,103201
2017-03-19,38.54,39.3,37.65,1.6499999999999986,-0.6999999999999957,38.844,39.35,38.27,1.0799999999999983,-0.45000000000000284,37.59,38.35,37.05,1.3000000000000043,-0.75,38.25,38.85,37.65,1.2000000000000028,-0.8000000000000043,599477,855834,407994,447840,94251
2017-03-26,38.54,39.3,37.1,2.1999999999999957,2.1000000000000014,39.455999999999996,40.33,38.4,1.9299999999999997,1.9299999999999997,38.174,39.12,36.4,2.719999999999999,2.3999999999999986,39.18,40.05,38.2,1.8499999999999943,1.8499999999999943,760555,1011414,518333,493081,-8011
2017-04-02,39.49,40.3,38.55,1.75,-0.29999999999999716,40.12,40.5,39.27,1.2299999999999969,-0.020000000000003126,38.756,39.35,38.33,1.0200000000000031,0.9500000000000028,39.34,40.25,38.6,1.6499999999999986,1.6499999999999986,785169,1003035,516827,486208,-151883
2017-04-09,40.675,41.15,40.4,0.75,0.05000000000000426,41.8,42.35,41.15,1.2000000000000028,0.3500000000000014,40.2,40.7,39.5,1.2000000000000028,0.10000000000000142,40.85,41.45,39.65,1.8000000000000043,0.4000000000000057,921625,1176010,732501,443509,155175
2017-04-16,42.4,43.65,41.3,2.3500000000000014,2.3500000000000014,43.18,43.9,41.8,2.1000000000000014,2.1000000000000014,41.93,42.85,40.6,2.25,2.25,42.85,43.65,41.75,1.8999999999999986,1.7999999999999972,843561,1386230,615717,770513,-117871
2017-04-23,44.629999999999995,44.9,44.3,0.6000000000000014,0.6000000000000014,45.156,45.4,44.88,0.519999999999996,0.5,44.11,44.45,43.75,0.7000000000000028,0.3999999999999986,44.51,45.0,44.0,1.0,0.14999999999999858,752813,982235,596616,385619,-261991
2017-04-30,44.9,47.0,43.95,3.049999999999997,2.450000000000003,45.454,47.9,44.27,3.6299999999999955,2.3999999999999986,44.014,45.3,43.1,2.1999999999999957,1.1799999999999997,44.8,47.15,43.45,3.6999999999999957,2.3999999999999986,1181731,2068507,720228,1348279,890850
2017-05-07,45.57,47.15,44.6,2.549999999999997,-2.549999999999997,45.924,47.44,44.85,2.5899999999999963,-2.5899999999999963,44.384,45.5,43.25,2.25,-2.1000000000000014,44.94,45.7,43.6,2.1000000000000014,-2.049999999999997,808995,1491940,472754,1019186,-926195
2017-05-14,42.32,43.65,41.0,2.6499999999999986,-2.1999999999999957,42.652,43.86,41.5,2.3599999999999994,-1.8599999999999994,41.38,42.95,39.85,3.1000000000000014,-1.7000000000000028,41.99,43.35,41.1,2.25,-1.8999999999999986,920378,1433095,681012,752083,136788
2017-05-21,41.51,42.35,40.35,2.0,-1.3999999999999986,42.304,43.67,41.45,2.219999999999999,-0.5499999999999972,40.57,41.6,39.9,1.7000000000000028,-0.7999999999999972,41.54,43.1,40.5,2.6000000000000014,-0.5,1129339,1681373,600492,1080881,272443
2017-05-28,42.1625,43.65,41.0,2.6499999999999986,2.6499999999999986,43.2125,44.8,41.73,3.0700000000000003,3.0700000000000003,41.85,43.45,40.75,2.700000000000003,2.450000000000003,42.875,44.0,41.55,2.450000000000003,2.450000000000003,1116121,1364736,741583,623153,-623153
2017-06-04,43.690000000000005,45.2,42.45,2.75,1.2000000000000028,44.56,45.75,43.4,2.3500000000000014,1.6499999999999986,43.146,44.9,41.7,3.1999999999999957,2.1000000000000014,44.02,45.35,42.95,2.3999999999999986,2.3999999999999986,764907,1000227,490566,509661,379098
2017-06-11,44.86,45.55,44.0,1.5499999999999972,-1.25,45.37,46.0,44.52,1.4799999999999969,-0.519999999999996,44.226,44.7,43.25,1.4500000000000028,-0.27999999999999403,44.926,45.5,44.48,1.0200000000000031,-0.45000000000000284,560826,714428,370016,344412,174856
2017-06-18,44.43,45.25,43.5,1.75,-1.1000000000000014,45.06,46.05,44.2,1.8499999999999943,-1.3999999999999986,43.69,44.9,43.1,1.7999999999999972,-1.7999999999999972,44.34,45.6,43.45,2.1499999999999986,-1.2000000000000028,555874,835665,407230,428435,-412824
2017-06-25,44.83,45.2,44.25,0.9500000000000028,-0.3500000000000014,45.65,46.35,45.3,1.0500000000000043,0.10000000000000142,44.23,44.8,43.45,1.3499999999999943,-0.10000000000000142,44.79,45.15,44.05,1.1000000000000014,0.04999999999999716,492363,635046,394625,240421,-62564
2017-07-02,45.3125,45.45,45.1,0.3500000000000014,0.10000000000000142,45.9125,46.25,45.6,0.6499999999999986,0.20000000000000284,44.725,44.8,44.6,0.19999999999999574,0.19999999999999574,45.512499999999996,45.9,45.3,0.6000000000000014,0.3500000000000014,416086,652202,210106,442096,204061
2017-07-09,45.769999999999996,46.05,45.65,0.3999999999999986,0.10000000000000142,46.25,46.85,46.0,0.8500000000000014,0.20000000000000284,45.43,45.55,45.25,0.29999999999999716,0.25,45.67,45.9,45.5,0.3999999999999986,0.10000000000000142,406342,545549,341741,203808,-50302
2017-07-16,45.74,46.15,45.2,0.9499999999999957,0.30000000000000426,46.1,46.25,45.85,0.3999999999999986,-0.3500000000000014,44.9,45.1,44.4,0.7000000000000028,0.05000000000000426,45.66,46.15,45.05,1.1000000000000014,-0.8500000000000014,505476,757460,407199,350261,-74536
2017-07-23,46.68,47.3,46.35,0.9499999999999957,-0.5500000000000043,46.97,47.5,46.35,1.1499999999999986,-0.8999999999999986,46.024,46.3,45.75,0.5499999999999972,-0.020000000000003126,46.410000000000004,46.85,46.15,0.7000000000000028,-0.7000000000000028,583888,869683,374443,495240,-495240
2017-07-30,46.699999999999996,49.0,45.65,3.3500000000000014,2.75,47.13,49.5,46.25,3.25,3.0,44.74,46.0,41.85,4.149999999999999,-3.8500000000000014,45.35,46.35,42.85,3.5,-3.3500000000000014,1243182,3248901,447278,2801623,2801623
2017-08-06,42.78,44.6,40.65,3.950000000000003,-2.3500000000000014,43.554,45.25,41.71,3.539999999999999,-3.539999999999999,41.72,43.0,40.0,3.0,-3.0,42.45,44.65,40.25,4.399999999999999,-4.399999999999999,1423506,2042440,827383,1215057,-534958
2017-08-13,39.87,40.65,38.7,1.9499999999999957,-1.3999999999999986,40.58,41.55,39.9,1.6499999999999986,-1.3999999999999986,39.26,40.3,38.4,1.8999999999999986,-1.2999999999999972,39.63,40.55,38.75,1.7999999999999972,-0.8999999999999986,1098962,1274809,842898,431911,425031
2017-08-20,39.732,40.3,39.16,1.1400000000000006,0.5499999999999972,40.156,40.58,39.65,0.9299999999999997,0.5500000000000043,39.342,39.65,39.15,0.5,0.44999999999999574,39.74,40.35,39.3,1.0500000000000043,0.4000000000000057,864503,982649,817891,164758,-164453
2017-08-27,40.0,41.0,39.4,1.6000000000000014,1.0,40.92,42.0,40.1,1.8999999999999986,1.8999999999999986,39.802,40.86,39.25,1.6099999999999994,1.3100000000000023,40.6,41.95,39.75,2.200000000000003,2.200000000000003,1013701,1411099,829124,581975,-24425
2017-09-03,40.45,41.9,39.5,2.3999999999999986,-2.3999999999999986,40.75,42.1,39.8,2.3000000000000043,-1.8500000000000014,39.5875,40.35,39.2,1.1499999999999986,-1.0500000000000043,39.95,40.45,39.5,0.9500000000000028,-0.30000000000000426,938190,1461201,660073,801128,-301689
2017-09-10,42.6,44.1,40.45,3.6499999999999986,3.6499999999999986,43.352,44.4,41.3,3.1000000000000014,3.1000000000000014,42.05,42.95,40.4,2.5500000000000043,2.5500000000000043,42.97,43.9,40.9,3.0,2.950000000000003,980069,1248578,742003,506575,358930
2017-09-17,45.21,46.0,43.9,2.1000000000000014,1.8000000000000043,45.88,46.2,44.8,1.4000000000000057,1.4000000000000057,44.968,45.6,43.9,1.7000000000000028,1.7000000000000028,45.54,46.05,44.6,1.4499999999999957,1.2999999999999972,895506,1085102,546596,538506,-203212
2017-09-24,46.37,46.95,45.75,1.2000000000000028,0.8999999999999986,46.9,47.45,46.2,1.25,0.8499999999999943,45.833999999999996,46.5,45.3,1.2000000000000028,0.9200000000000017,46.44,46.9,45.7,1.1999999999999957,0.6999999999999957,716942,892800,571939,320861,-320861
2017-10-01,46.23,46.7,45.75,0.9500000000000028,-0.6000000000000014,46.526,47.11,46.1,1.009999999999998,-0.6000000000000014,45.782,46.1,45.55,0.5500000000000043,-0.21000000000000085,46.2,46.7,45.95,0.75,-0.75,744947,888548,509487,379061,52656
2017-10-08,44.76,45.9,43.7,2.1999999999999957,-2.1999999999999957,44.910000000000004,46.1,43.7,2.3999999999999986,-2.3999999999999986,43.566,44.9,41.7,3.1999999999999957,-3.1999999999999957,43.94,45.25,42.25,3.0,-3.0,1163260,1804580,625452,1179128,1179128
2017-10-15,42.92,43.65,42.35,1.2999999999999972,-0.3999999999999986,43.940000000000005,45.6,42.95,2.6499999999999986,-2.6499999999999986,42.23,43.1,40.65,2.450000000000003,-1.9500000000000028,43.05,43.8,41.95,1.8499999999999943,-0.8999999999999986,1325108,2083612,841022,1242590,-644861
