Date,AVP_stock_Open_average,AVP_stock_Open_max,AVP_stock_Open_min,AVP_stock_Open_volatility,AVP_stock_Open_change,AVP_stock_High_average,AVP_stock_High_max,AVP_stock_High_min,AVP_stock_High_volatility,AVP_stock_High_change,AVP_stock_Low_average,AVP_stock_Low_max,AVP_stock_Low_min,AVP_stock_Low_volatility,AVP_stock_Low_change,AVP_stock_Close_average,AVP_stock_Close_max,AVP_stock_Close_min,AVP_stock_Close_volatility,AVP_stock_Close_change,AVP_stock_Volume_average,AVP_stock_Volume_max,AVP_stock_Volume_min,AVP_stock_Volume_volatility,AVP_stock_Volume_change
2016-11-20,5.555,5.69,5.46,0.23000000000000043,0.1900000000000004,5.6825,5.84,5.55,0.29000000000000004,0.29000000000000004,5.51125,5.66,5.42,0.2400000000000002,0.23000000000000043,5.59,5.68,5.46,0.21999999999999975,0.21999999999999975,5395613,6509820,3652372,2857448,-2857448
2016-11-27,5.452,5.68,5.13,0.5499999999999998,-0.5499999999999998,5.501,5.74,5.21,0.5300000000000002,-0.5300000000000002,5.256,5.525,5.03,0.4950000000000001,-0.4950000000000001,5.33,5.57,5.11,0.45999999999999996,-0.4300000000000006,6607293,9032164,4573579,4458585,-1233473
2016-12-04,5.428,5.74,5.2,0.54,0.33000000000000007,5.593,5.75,5.255,0.4950000000000001,0.40500000000000025,5.325,5.52,5.16,0.35999999999999943,0.35999999999999943,5.492,5.72,5.25,0.46999999999999975,0.3200000000000003,6552162,11425418,4104236,7321182,2041924
2016-12-11,5.492,5.63,5.42,0.20999999999999996,-0.16999999999999993,5.563,5.65,5.475,0.1750000000000007,-0.15000000000000036,5.338,5.41,5.25,0.16000000000000014,-0.09000000000000075,5.432,5.55,5.33,0.21999999999999975,-0.05999999999999961,5067904,9245593,2896231,6349362,4003635
2016-12-18,5.428,5.63,5.23,0.39999999999999947,-0.10999999999999943,5.5520000000000005,5.7,5.24,0.45999999999999996,-0.4299999999999997,5.279,5.41,5.105,0.3049999999999997,-0.22499999999999964,5.392,5.61,5.17,0.4400000000000004,-0.4400000000000004,6863896,9733577,4793006,4940571,-11720
2016-12-25,5.155,5.17,5.14,0.03000000000000025,-0.020000000000000462,5.195,5.22,5.14,0.08000000000000007,-0.08000000000000007,5.06875,5.13,4.99,0.13999999999999968,-0.07500000000000018,5.135,5.19,5.04,0.15000000000000036,-0.15000000000000036,4491271,6268129,2305700,3962429,-987444
2017-01-01,5.3125,5.42,5.14,0.28000000000000025,0.25,5.4625,5.64,5.29,0.34999999999999964,0.34999999999999964,5.26,5.33,5.1,0.23000000000000043,0.20999999999999996,5.405,5.5,5.29,0.20999999999999996,0.20999999999999996,3462277,4321588,2664746,1656842,942446
2017-01-08,5.376,5.47,5.3,0.16999999999999993,0.02999999999999936,5.465,5.62,5.385,0.23500000000000032,0.16000000000000014,5.3,5.45,5.2,0.25,0.25,5.392,5.52,5.3,0.21999999999999975,0.21999999999999975,2865356,3381195,2646967,734228,-691754
2017-01-15,5.6075,5.83,5.48,0.34999999999999964,-0.019999999999999574,5.82125,6.02,5.66,0.35999999999999943,-0.27999999999999936,5.4825,5.58,5.44,0.13999999999999968,0.009999999999999787,5.6075,5.78,5.44,0.33999999999999986,-0.20999999999999996,4208154,7138264,2629249,4509015,-3637875
2017-01-22,5.596,5.71,5.45,0.2599999999999998,0.040000000000000036,5.701,5.77,5.63,0.13999999999999968,0.03000000000000025,5.495,5.59,5.35,0.2400000000000002,0.16000000000000014,5.588,5.67,5.42,0.25,0.16999999999999993,2850775,4127938,1503849,2624089,-1450950
2017-01-29,5.672,5.92,5.46,0.45999999999999996,0.1900000000000004,5.83,5.95,5.74,0.20999999999999996,-0.03000000000000025,5.51,5.57,5.38,0.1900000000000004,0.17999999999999972,5.728,5.87,5.64,0.23000000000000043,0.009999999999999787,4909242,6310620,3660241,2650379,-1989285
2017-02-05,5.68,5.79,5.55,0.2400000000000002,0.08999999999999986,5.808,5.88,5.74,0.13999999999999968,0.08999999999999986,5.62,5.75,5.55,0.20000000000000018,0.15000000000000036,5.688,5.78,5.6,0.1800000000000006,0.16999999999999993,4276854,5815786,3172389,2643397,483006
2017-02-12,5.558,5.95,4.79,1.1600000000000001,-1.0300000000000002,5.628,6.03,4.89,1.1400000000000006,-1.1400000000000006,5.267,5.74,4.53,1.21,-1.1749999999999998,5.404,5.93,4.61,1.3199999999999994,-1.3199999999999994,14180823,34737352,3775345,30962007,13068259
2017-02-19,4.532500000000001,4.73,4.26,0.47000000000000064,-0.39000000000000057,4.6375,4.765,4.49,0.27499999999999947,-0.1999999999999993,4.355,4.63,4.09,0.54,-0.54,4.4825,4.68,4.25,0.4299999999999997,-0.13999999999999968,8912189,11154617,6913625,4240992,2999631
2017-02-26,4.466,4.56,4.4,0.15999999999999925,-0.0699999999999994,4.562,4.69,4.41,0.28000000000000025,-0.28000000000000025,4.37,4.41,4.25,0.16000000000000014,-0.15000000000000036,4.43,4.56,4.35,0.20999999999999996,-0.20999999999999996,7165666,15711581,3574824,12136757,-11117154
2017-03-05,4.274,4.31,4.22,0.08999999999999986,-0.040000000000000036,4.327999999999999,4.35,4.29,0.05999999999999961,-0.03000000000000025,4.215,4.26,4.13,0.1299999999999999,-0.03500000000000014,4.274,4.33,4.23,0.09999999999999964,-0.04999999999999982,5083934,6893348,3537442,3355906,-3311173
2017-03-12,4.312,4.38,4.22,0.16000000000000014,0.0600000000000005,4.4,4.44,4.34,0.10000000000000053,0.05000000000000071,4.236,4.34,4.11,0.22999999999999954,0.020000000000000462,4.334,4.43,4.22,0.20999999999999996,0.1200000000000001,6284954,10857218,3767771,7089447,5532080
2017-03-19,4.352,4.41,4.3,0.11000000000000032,-0.09000000000000075,4.422,4.47,4.36,0.10999999999999943,-0.05999999999999961,4.278,4.32,4.24,0.08000000000000007,-0.02999999999999936,4.3260000000000005,4.4,4.26,0.14000000000000057,-0.14000000000000057,5357603,8531817,2371978,6159839,-4092702
2017-03-26,4.296,4.4,4.18,0.22000000000000064,0.10000000000000053,4.42,4.47,4.31,0.16000000000000014,0.16000000000000014,4.252,4.36,4.16,0.20000000000000018,0.16999999999999993,4.338,4.42,4.21,0.20999999999999996,0.1900000000000004,4586048,6251010,3648034,2602976,78589
2017-04-02,4.354,4.41,4.32,0.08999999999999986,-0.08999999999999986,4.432,4.49,4.4,0.08999999999999986,-0.08999999999999986,4.294,4.33,4.25,0.08000000000000007,-0.08000000000000007,4.348,4.41,4.31,0.10000000000000053,-0.10000000000000053,6197702,11536461,3806287,7730174,6648351
2017-04-09,4.4925,4.57,4.37,0.20000000000000018,0.1299999999999999,4.655,4.74,4.53,0.20999999999999996,-0.20999999999999996,4.4087499999999995,4.51,4.31,0.20000000000000018,0.08000000000000007,4.5175,4.57,4.4,0.16999999999999993,-0.16999999999999993,9262850,20566988,2419859,18147129,-17845143
2017-04-16,4.46,4.56,4.39,0.16999999999999993,0.0600000000000005,4.5489999999999995,4.65,4.47,0.1800000000000006,0.004999999999999893,4.3991999999999996,4.436,4.37,0.06599999999999984,0.004999999999999893,4.456,4.52,4.4,0.11999999999999922,-0.05999999999999961,3311457,4909138,2504880,2404258,3484
2017-04-23,4.6819999999999995,4.8,4.51,0.29000000000000004,0.2599999999999998,4.788,4.86,4.58,0.28000000000000025,0.2699999999999996,4.621,4.75,4.45,0.2999999999999998,0.2450000000000001,4.75,4.85,4.49,0.35999999999999943,0.35999999999999943,4186689,4795730,3235090,1560640,745617
2017-04-30,4.418,4.86,3.72,1.1400000000000001,-1.1400000000000001,4.494,4.895,3.79,1.1049999999999995,-1.1049999999999995,4.211,4.66,3.61,1.0500000000000003,-1.0300000000000002,4.26,4.7,3.62,1.08,-1.0,9976639,26247404,3531782,22715622,6261042
2017-05-07,3.65,3.72,3.57,0.15000000000000036,0.020000000000000018,3.698,3.73,3.65,0.08000000000000007,-0.009999999999999787,3.563,3.6,3.52,0.08000000000000007,0.050000000000000266,3.636,3.71,3.54,0.16999999999999993,0.040000000000000036,6125799,9014846,2939240,6075606,-3570004
2017-05-14,3.596,3.7,3.37,0.33000000000000007,-0.31999999999999984,3.6510000000000002,3.73,3.495,0.23499999999999988,-0.21499999999999986,3.5180000000000002,3.66,3.33,0.33000000000000007,-0.29000000000000004,3.548,3.72,3.35,0.3700000000000001,-0.31000000000000005,5578876,10497024,2640898,7856126,5014759
2017-05-21,3.4979999999999998,3.59,3.39,0.19999999999999973,0.19999999999999973,3.57,3.65,3.44,0.20999999999999996,0.20999999999999996,3.374,3.45,3.27,0.18000000000000016,-0.10000000000000009,3.472,3.55,3.39,0.1599999999999997,0.020000000000000018,19535810,34721156,5353166,29367990,29367990
2017-05-28,3.4450000000000003,3.52,3.4,0.1200000000000001,0.1200000000000001,3.4965,3.5660000000000003,3.45,0.1160000000000001,0.1160000000000001,3.34375,3.44,3.24,0.19999999999999973,0.19999999999999973,3.4475,3.51,3.4,0.10999999999999988,0.040000000000000036,11439816,33820744,3489582,30331162,-30331162
2017-06-04,3.492,3.55,3.42,0.1299999999999999,0.08999999999999986,3.56,3.59,3.5,0.08999999999999986,0.08999999999999986,3.423,3.51,3.34,0.16999999999999993,0.08999999999999986,3.516,3.56,3.46,0.10000000000000009,0.08000000000000007,4221158,6797865,2918241,3879624,273116
2017-06-11,3.574,3.67,3.53,0.14000000000000012,0.010000000000000231,3.659,3.775,3.54,0.23499999999999988,-0.23499999999999988,3.4579999999999997,3.51,3.4,0.10999999999999988,-0.10999999999999988,3.574,3.66,3.5,0.16000000000000014,-0.08000000000000007,8338763,13223097,4799698,8423399,6020188
2017-06-18,3.516,3.58,3.44,0.14000000000000012,-0.029999999999999805,3.617,3.69,3.545,0.14500000000000002,0.040000000000000036,3.4198,3.46,3.37,0.08999999999999986,-0.02899999999999947,3.516,3.64,3.45,0.18999999999999995,-0.16000000000000014,20192416,64212784,6655707,57557077,56947430
2017-06-25,3.7319999999999998,3.82,3.53,0.29000000000000004,0.2400000000000002,3.8532,3.866,3.845,0.020999999999999908,-0.004999999999999893,3.648,3.75,3.49,0.2599999999999998,0.21999999999999975,3.79,3.84,3.74,0.09999999999999964,-0.040000000000000036,7425143,13146128,4242859,8903269,-8497158
2017-07-02,3.7325,3.8,3.69,0.10999999999999988,-0.10999999999999988,3.7887500000000003,3.85,3.74,0.10999999999999988,-0.10999999999999988,3.68375,3.73,3.66,0.06999999999999984,-0.06999999999999984,3.725,3.75,3.71,0.040000000000000036,-0.040000000000000036,2722131,3670308,1486321,2183987,1027475
2017-07-09,3.706,3.8,3.55,0.25,-0.25,3.78,3.89,3.69,0.20000000000000018,-0.11999999999999966,3.608,3.67,3.5,0.16999999999999993,-0.1200000000000001,3.658,3.72,3.55,0.17000000000000037,-0.08000000000000007,4487765,7062692,2696226,4366466,-668528
2017-07-16,3.636,3.66,3.6,0.06000000000000005,-0.010000000000000231,3.69,3.75,3.63,0.1200000000000001,-0.050000000000000266,3.579,3.605,3.55,0.05500000000000016,0.040000000000000036,3.622,3.65,3.58,0.06999999999999984,0.020000000000000018,3783685,4709988,2702458,2007530,-1543022
2017-07-23,3.702,3.76,3.62,0.13999999999999968,0.13999999999999968,3.776,3.8,3.74,0.05999999999999961,0.03999999999999959,3.635,3.69,3.58,0.10999999999999988,0.020000000000000018,3.688,3.75,3.6,0.1499999999999999,-0.04999999999999982,3489887,4397214,2253717,2143497,13826
2017-07-30,3.396,3.68,2.96,0.7200000000000002,-0.7200000000000002,3.418,3.69,3.0,0.69,-0.69,3.235,3.595,2.84,0.7550000000000003,-0.7550000000000003,3.284,3.64,2.87,0.77,-0.77,8693778,14937949,3641084,11296865,6866868
2017-08-06,2.864,2.96,2.72,0.23999999999999977,-0.16999999999999993,2.924,3.0,2.82,0.18000000000000016,-0.18000000000000016,2.784,2.88,2.7,0.17999999999999972,-0.06999999999999984,2.868,2.96,2.77,0.18999999999999995,-0.18999999999999995,5038767,7570238,2721702,4848536,-4848536
2017-08-13,2.744,2.79,2.67,0.1200000000000001,-0.1200000000000001,2.792,2.88,2.67,0.20999999999999996,-0.20999999999999996,2.684,2.745,2.6,0.14500000000000002,-0.14500000000000002,2.702,2.77,2.62,0.1499999999999999,-0.1499999999999999,4555455,6141189,2399261,3741928,-1915362
2017-08-20,2.616,2.64,2.59,0.050000000000000266,-0.010000000000000231,2.65,2.68,2.6,0.08000000000000007,-0.08000000000000007,2.57,2.61,2.55,0.06000000000000005,-0.040000000000000036,2.604,2.64,2.56,0.08000000000000007,-0.08000000000000007,3668009,5542192,2483482,3058710,1445584
2017-08-27,2.524,2.56,2.49,0.06999999999999984,-0.06999999999999984,2.5549999999999997,2.6,2.525,0.07500000000000018,-0.07500000000000018,2.486,2.52,2.45,0.06999999999999984,-0.06999999999999984,2.512,2.55,2.47,0.07999999999999963,-0.07999999999999963,3655637,4166337,3323865,842472,557669
2017-09-03,2.5625,2.65,2.47,0.17999999999999972,0.13999999999999968,2.6109999999999998,2.679,2.49,0.1889999999999996,0.1349999999999998,2.48,2.57,2.4,0.16999999999999993,0.06000000000000005,2.5575,2.64,2.48,0.16000000000000014,0.029999999999999805,4549135,5828970,3228679,2600291,-2600291
2017-09-10,2.528,2.57,2.49,0.07999999999999963,-0.03999999999999959,2.59,2.63,2.56,0.06999999999999984,-0.06999999999999984,2.502,2.53,2.47,0.05999999999999961,-0.019999999999999574,2.538,2.58,2.49,0.08999999999999986,-0.009999999999999787,3147936,4672033,2283769,2388264,2388264
