Date,MFSFStock_Open_average,MFSFStock_Open_max,MFSFStock_Open_min,MFSFStock_Open_volatility,MFSFStock_Open_change,MFSFStock_High_average,MFSFStock_High_max,MFSFStock_High_min,MFSFStock_High_volatility,MFSFStock_High_change,MFSFStock_Low_average,MFSFStock_Low_max,MFSFStock_Low_min,MFSFStock_Low_volatility,MFSFStock_Low_change,MFSFStock_Close_average,MFSFStock_Close_max,MFSFStock_Close_min,MFSFStock_Close_volatility,MFSFStock_Close_change,MFSFStock_Volume_average,MFSFStock_Volume_max,MFSFStock_Volume_min,MFSFStock_Volume_volatility,MFSFStock_Volume_change
2016-03-13,25.374,25.62,25.01,0.6099999999999994,-0.23000000000000043,25.596,25.62,25.5,0.120000000000001,-0.120000000000001,24.855999999999998,25.42,24.33,1.0900000000000034,0.4800000000000004,25.506,25.6,25.31,0.2900000000000027,-0.2900000000000027,6174,15882,1709,14173,-212
2016-03-20,25.17,25.5,25.03,0.46999999999999886,0.41000000000000014,25.5775,26.0,25.43,0.5700000000000003,0.5599999999999987,24.582500000000003,24.94,24.12,0.8200000000000003,0.5500000000000007,25.3425,25.44,25.17,0.2699999999999996,-0.0400000000000027,9215,21153,4453,16700,15608
2016-03-27,25.348,25.63,25.01,0.6199999999999974,-0.1999999999999993,25.744,26.0,25.6,0.3999999999999986,-0.3999999999999986,25.07,25.2,24.85,0.34999999999999787,0.34999999999999787,25.266,25.64,24.88,0.7600000000000016,0.4299999999999997,8360,15972,4368,11604,-1111
2016-04-03,25.906,26.05,25.65,0.40000000000000213,0.2699999999999996,26.252,26.5,25.85,0.6499999999999986,0.5599999999999987,25.532,25.89,24.93,0.9600000000000009,0.5700000000000003,26.018,26.37,25.63,0.740000000000002,0.740000000000002,11454,18581,4172,14409,-6508
2016-04-10,26.322,26.45,26.09,0.35999999999999943,-0.14000000000000057,26.564,26.97,26.45,0.5199999999999996,0.46999999999999886,26.102,26.37,26.0,0.370000000000001,-0.370000000000001,26.432000000000002,26.71,26.28,0.4299999999999997,0.33999999999999986,5866,14954,2075,12879,12879
2016-04-17,26.326,26.84,24.55,2.289999999999999,-0.060000000000002274,26.782,26.9,26.7,0.1999999999999993,-0.16000000000000014,25.838,26.32,24.55,1.7699999999999996,-0.08000000000000185,26.404,26.67,26.24,0.43000000000000327,-0.08000000000000185,5564,6632,4005,2627,685
2016-04-24,26.282,26.47,25.91,0.5599999999999987,-0.05000000000000071,26.496,26.76,26.3,0.46000000000000085,-0.46000000000000085,26.098,26.23,25.91,0.3200000000000003,0.19000000000000128,26.332,26.49,26.19,0.29999999999999716,-0.14999999999999858,5787,12287,2113,10174,-10174
2016-05-01,26.372,27.35,25.76,1.5899999999999999,1.2300000000000004,27.028,27.5,26.42,1.0799999999999983,1.0799999999999983,26.006,27.15,25.07,2.0799999999999983,1.1499999999999986,26.916,27.5,26.24,1.2600000000000016,1.2600000000000016,13552,25225,8163,17062,-16609
2016-05-08,27.548000000000002,28.14,26.04,2.1000000000000014,1.5800000000000018,28.224,28.54,27.8,0.7399999999999984,-0.7399999999999984,26.974,27.8,25.99,1.8100000000000023,-0.05000000000000071,27.733999999999998,28.2,26.85,1.3499999999999979,-1.0999999999999979,6859,17321,2377,14944,-2226
2016-05-15,27.092,27.38,26.75,0.629999999999999,-0.5799999999999983,27.392,27.74,27.02,0.7199999999999989,-0.46999999999999886,26.762,27.01,26.54,0.4700000000000024,0.21000000000000085,27.062,27.45,26.82,0.629999999999999,-0.629999999999999,7827,12874,2741,10133,-7638
2016-05-22,26.902,27.05,26.75,0.3000000000000007,-0.10000000000000142,27.082,27.2,27.0,0.1999999999999993,-0.1999999999999993,26.756,26.86,26.52,0.33999999999999986,-0.10000000000000142,26.918,27.08,26.6,0.4799999999999969,-0.14999999999999858,3549,7461,1109,6352,-6352
2016-05-29,26.6675,27.0,26.28,0.7199999999999989,-0.6099999999999994,26.87,27.0,26.6,0.3999999999999986,-0.3999999999999986,26.372500000000002,26.8,26.11,0.6900000000000013,-0.5,26.5225,27.0,26.18,0.8200000000000003,-0.6900000000000013,3964,5697,2131,3566,-1156
2016-06-05,26.298000000000002,26.85,25.8,1.0500000000000007,-0.6699999999999982,26.538,26.92,26.2,0.7200000000000024,-0.6699999999999982,26.066,26.3,25.8,0.5,-0.5,26.17,26.57,25.85,0.7199999999999989,-0.7199999999999989,10491,27317,3103,24214,2366
2016-06-12,25.79,25.98,25.55,0.4299999999999997,-0.25,25.976,26.19,25.62,0.5700000000000003,-0.5700000000000003,25.464000000000002,25.7,24.85,0.8499999999999979,-0.7699999999999996,25.662,25.92,25.02,0.9000000000000021,-0.8300000000000018,7833,13393,4310,9083,-5422
2016-06-19,25.142,25.6,24.6,1.0,-0.7099999999999973,25.57,25.75,25.33,0.4200000000000017,0.2700000000000031,24.852,25.05,24.56,0.490000000000002,-0.19000000000000128,25.086,25.6,24.82,0.7800000000000011,-0.00999999999999801,179785,504776,23041,481735,211756
2016-06-26,26.355999999999998,27.41,25.06,2.3500000000000014,2.3500000000000014,27.092,27.92,25.86,2.0600000000000023,2.0600000000000023,26.162,27.12,24.98,2.1400000000000006,2.1400000000000006,26.748,27.57,25.32,2.25,2.25,25681,40620,16181,24439,-15048
2016-07-03,27.47,28.8,25.51,3.289999999999999,2.34,28.4175,28.92,27.93,0.990000000000002,0.8800000000000026,26.895,27.4,25.51,1.889999999999997,1.8199999999999967,27.865000000000002,28.44,27.51,0.9299999999999997,0.9299999999999997,17620,22229,11863,10366,10366
2016-07-10,28.580000000000002,28.85,28.36,0.490000000000002,0.4299999999999997,28.894,28.97,28.82,0.14999999999999858,0.09999999999999787,28.194,28.51,28.04,0.4700000000000024,0.45000000000000284,28.566,28.9,28.29,0.6099999999999994,0.5399999999999991,20810,32746,7052,25694,-16067
2016-07-17,28.674,28.81,28.52,0.28999999999999915,-0.10999999999999943,28.862,28.95,28.72,0.23000000000000043,-0.23000000000000043,27.978,28.63,27.17,1.4599999999999973,-0.509999999999998,28.642,28.89,28.47,0.4200000000000017,-0.370000000000001,12282,20797,6134,14663,-9143
2016-07-24,28.326,28.86,27.24,1.620000000000001,0.16000000000000014,28.858,28.99,28.67,0.31999999999999673,0.31999999999999673,27.708,28.5,25.97,2.530000000000001,-2.490000000000002,28.68,28.79,28.46,0.3299999999999983,0.05999999999999872,11559,20835,5031,15804,2563
2016-07-31,28.122,28.74,27.66,1.0799999999999983,-1.0799999999999983,28.33,28.74,28.13,0.6099999999999994,-0.6099999999999994,27.786,28.27,27.13,1.1400000000000006,-0.6499999999999986,27.93,28.33,27.47,0.8599999999999994,-0.5799999999999983,7545,12060,5180,6880,-403
2016-08-07,27.438,27.75,26.71,1.0399999999999991,-0.3000000000000007,27.712,27.81,27.5,0.3099999999999987,-0.25,26.89,27.56,26.39,1.1699999999999982,0.0,27.59,27.75,27.1,0.6499999999999986,-0.5199999999999996,5135,7546,1725,5821,5777
2016-08-14,27.462,27.74,27.08,0.6600000000000001,0.5,27.746,27.75,27.73,0.019999999999999574,0.0,27.137999999999998,27.55,26.7,0.8500000000000014,0.28000000000000114,27.59,27.75,27.29,0.46000000000000085,0.46000000000000085,9426,16556,3717,12839,-4354
2016-08-21,27.478,27.69,27.07,0.620000000000001,-0.3500000000000014,27.746,27.75,27.73,0.019999999999999574,0.019999999999999574,27.448,27.61,27.07,0.5399999999999991,-0.3299999999999983,27.726,27.75,27.65,0.10000000000000142,0.08999999999999986,7755,12349,4507,7842,-5483
2016-08-28,27.646,27.75,27.32,0.4299999999999997,0.39000000000000057,27.748,27.75,27.74,0.010000000000001563,0.010000000000001563,27.538,27.7,27.32,0.379999999999999,0.379999999999999,27.71,27.75,27.62,0.129999999999999,0.010000000000001563,5008,10360,1201,9159,3413
2016-09-04,27.314999999999998,27.58,26.79,0.7899999999999991,0.0799999999999983,27.7425,27.89,27.61,0.28000000000000114,-0.14000000000000057,26.9975,27.43,26.68,0.75,-0.75,27.62,27.75,27.44,0.3099999999999987,-0.3099999999999987,6967,11608,4612,6996,1455
2016-09-11,27.326,27.81,26.53,1.2799999999999976,0.35999999999999943,27.695999999999998,27.81,27.45,0.35999999999999943,0.35999999999999943,26.902,27.49,26.47,1.0199999999999996,1.0199999999999996,27.57,27.73,27.44,0.28999999999999915,0.28999999999999915,11005,24178,6895,17283,16603
2016-09-18,27.688,27.96,27.56,0.40000000000000213,0.39000000000000057,27.836,27.98,27.74,0.240000000000002,0.21000000000000085,27.65,27.77,27.56,0.21000000000000085,0.1999999999999993,27.752,27.89,27.69,0.1999999999999993,0.07000000000000028,5663,16740,1552,15188,-81
2016-09-25,27.604,27.75,27.23,0.5199999999999996,0.07000000000000028,27.646,27.75,27.23,0.5199999999999996,0.0,27.312,27.67,26.98,0.6900000000000013,0.33000000000000185,27.552,27.73,27.16,0.5700000000000003,0.08000000000000185,5271,7741,1279,6462,510
2016-10-02,27.622,27.75,27.48,0.2699999999999996,-0.21999999999999886,27.676,27.75,27.48,0.2699999999999996,-0.2699999999999996,27.438,27.68,27.14,0.5399999999999991,0.08000000000000185,27.564,27.68,27.47,0.21000000000000085,0.010000000000001563,3503,7288,856,6432,-5284
2016-10-09,27.628,27.73,27.49,0.240000000000002,-0.240000000000002,27.674,27.73,27.62,0.10999999999999943,-0.05000000000000071,27.5,27.58,27.43,0.14999999999999858,-0.0799999999999983,27.564,27.69,27.45,0.240000000000002,-0.16000000000000014,3067,6530,1381,5149,5149
2016-10-16,27.532,27.66,27.26,0.3999999999999986,0.379999999999999,27.894000000000002,28.17,27.7,0.4700000000000024,-0.07000000000000028,27.414,27.55,27.26,0.28999999999999915,0.2099999999999973,27.712,27.8,27.6,0.1999999999999993,-0.05000000000000071,4530,6552,2289,4263,471
2016-10-23,27.77,28.25,27.46,0.7899999999999991,-0.4400000000000013,27.818,28.25,27.5,0.75,-0.4400000000000013,27.456,27.65,27.26,0.389999999999997,-0.2099999999999973,27.48,27.75,27.26,0.48999999999999844,-0.3099999999999987,5100,7867,942,6925,-6557
2016-10-30,27.064,27.6,26.65,0.9500000000000028,-0.40000000000000213,27.214,27.6,26.75,0.8500000000000014,-0.20000000000000284,26.82,27.35,26.3,1.0500000000000007,-0.20000000000000284,26.95,27.35,26.5,0.8500000000000014,-0.20000000000000284,4428,7135,2925,4210,-2614
2016-11-06,27.314,27.7,26.82,0.879999999999999,0.25,27.764,28.25,27.4,0.8500000000000014,0.8500000000000014,27.214,27.45,26.82,0.629999999999999,0.10999999999999943,27.54,28.0,27.35,0.6499999999999986,0.6499999999999986,14287,26373,3185,23188,23118
2016-11-13,27.97,28.4,27.2,1.1999999999999993,0.29999999999999716,28.63,30.0,28.1,1.8999999999999986,1.6999999999999993,27.919999999999998,28.4,27.2,1.1999999999999993,0.4499999999999993,28.5,29.75,28.05,1.6999999999999993,1.5500000000000007,11124,21865,2667,19198,9721
2016-11-20,29.605,29.95,29.25,0.6999999999999993,-0.5299999999999976,29.7875,29.95,29.5,0.4499999999999993,-0.4499999999999993,29.1875,29.4,29.05,0.34999999999999787,0.0,29.487499999999997,29.9,29.15,0.75,0.3000000000000007,9730,17102,3066,14036,-14036
2016-11-27,29.46,30.0,29.1,0.8999999999999986,-0.14999999999999858,29.822,30.21,29.25,0.9600000000000009,0.3999999999999986,29.12,29.75,28.65,1.1000000000000014,-0.45000000000000284,29.36,29.75,29.05,0.6999999999999993,-0.05000000000000071,5466,7592,3148,4444,-1691
2016-12-04,29.09,30.0,28.7,1.3000000000000007,0.9499999999999993,29.419999999999998,30.2,28.7,1.5,1.1499999999999986,28.73,29.55,28.5,1.0500000000000007,1.0500000000000007,29.17,30.15,28.55,1.5999999999999979,1.5999999999999979,10436,11819,9035,2784,1324
2016-12-11,31.2,32.05,29.85,2.1999999999999957,1.8499999999999979,32.68,33.9,32.0,1.8999999999999986,-0.8999999999999986,31.06,32.05,29.85,2.1999999999999957,1.8499999999999979,32.14,32.6,31.7,0.9000000000000021,0.14999999999999858,13211,23240,7025,16215,11635
2016-12-18,33.730000000000004,34.65,32.7,1.9499999999999957,1.3999999999999986,34.32,34.9,33.55,1.3500000000000014,0.5500000000000043,33.25,33.9,32.2,1.6999999999999957,1.3999999999999986,34.07,34.55,33.4,1.1499999999999986,0.5500000000000043,9448,16523,6077,10446,-3247
2016-12-25,34.375,34.7,34.0,0.7000000000000028,0.10000000000000142,35.275,36.75,34.1,2.6499999999999986,-1.1499999999999986,33.5875,34.25,32.4,1.8500000000000014,-1.3000000000000043,34.25,34.9,33.1,1.7999999999999972,-1.6499999999999986,16429,30907,11219,19688,1151
2017-01-01,32.3125,33.0,31.55,1.4499999999999993,-1.4499999999999993,32.4375,33.0,31.55,1.4499999999999993,-1.4499999999999993,31.177500000000002,31.85,30.2,1.6500000000000021,-1.2600000000000016,31.424999999999997,32.15,30.3,1.8499999999999979,-1.8499999999999979,8193,9811,7086,2725,1637
2017-01-08,30.62,31.4,30.05,1.3499999999999979,0.1999999999999993,31.088,32.0,30.84,1.1600000000000001,0.0,30.26,30.6,29.95,0.6500000000000021,0.15000000000000213,30.42,30.6,30.2,0.40000000000000213,0.1999999999999993,6385,9093,2929,6164,2083
2017-01-15,30.275,31.1,29.6,1.5,-1.5,30.45,31.35,30.0,1.3500000000000014,-1.3500000000000014,29.6875,30.2,29.2,1.0,-0.5999999999999979,29.975,30.2,29.75,0.4499999999999993,-0.34999999999999787,8361,15741,4842,10899,10899
2017-01-22,30.324,31.4,29.6,1.7999999999999972,1.629999999999999,30.79,31.6,29.85,1.75,1.75,29.916,30.5,29.38,1.120000000000001,0.8000000000000007,30.44,31.45,29.75,1.6999999999999993,0.75,5292,9513,2066,7447,6063
2017-01-29,31.966,33.8,30.43,3.3699999999999974,3.3699999999999974,32.29,33.95,30.6,3.3500000000000014,3.1999999999999957,31.196,32.1,30.43,1.6700000000000017,1.6700000000000017,31.87,33.55,30.6,2.9499999999999957,2.0,5683,10473,3523,6950,1768
2017-02-05,31.714000000000002,32.77,30.25,2.520000000000003,-2.25,32.248,33.1,31.1,2.0,-0.9500000000000028,30.844,32.4,29.65,2.75,-2.379999999999999,31.419999999999998,32.4,30.25,2.1499999999999986,-0.3500000000000014,11591,19212,5862,13350,-5434
2017-02-12,31.248,31.54,30.75,0.7899999999999991,-0.39000000000000057,31.676,32.23,31.0,1.2299999999999969,0.12999999999999545,30.628,31.54,29.5,2.039999999999999,-2.039999999999999,31.26,31.75,30.7,1.0500000000000007,-0.3000000000000007,6333,15889,2014,13875,13610
2017-02-19,31.6125,32.0,31.1,0.8999999999999986,0.3999999999999986,32.06,32.4,31.89,0.509999999999998,-0.509999999999998,31.42,31.7,31.1,0.5999999999999979,0.3999999999999986,31.8,31.85,31.7,0.15000000000000213,0.05000000000000071,5340,7074,4142,2932,1651
2017-02-26,31.86,31.95,31.7,0.25,-0.25,32.058,32.64,31.7,0.9400000000000013,-0.9400000000000013,31.464,31.8,31.15,0.6500000000000021,-0.3000000000000007,31.66,32.0,31.35,0.6499999999999986,-0.4499999999999993,8051,19745,3274,16471,-15233
2017-03-05,31.448,31.85,31.15,0.7000000000000028,-0.3200000000000003,31.694,31.95,31.34,0.6099999999999994,0.2699999999999996,31.06,31.2,30.8,0.3999999999999986,-0.09999999999999787,31.189999999999998,31.4,31.05,0.34999999999999787,0.25,7079,15551,1460,14091,5659
2017-03-12,31.422,31.75,31.2,0.5500000000000007,-0.4499999999999993,31.872,33.1,31.36,1.740000000000002,1.3500000000000014,31.04,31.15,31.0,0.14999999999999858,-0.14999999999999858,31.53,32.6,31.1,1.5,1.3500000000000014,6893,18950,1820,17130,17130
2017-03-19,31.96,32.85,31.25,1.6000000000000014,-1.4500000000000028,32.114000000000004,33.0,31.35,1.6499999999999986,-1.1999999999999993,31.3,32.25,30.85,1.3999999999999986,-1.3999999999999986,31.47,32.6,31.0,1.6000000000000014,-1.4500000000000028,5750,12581,3008,9573,519
2017-03-26,31.394,32.42,30.9,1.5200000000000031,0.3000000000000007,31.714,32.42,31.15,1.2700000000000031,0.6500000000000021,30.94,31.2,30.75,0.4499999999999993,0.3000000000000007,31.2,31.55,30.95,0.6000000000000014,0.6000000000000014,4985,13328,1951,11377,2600
2017-04-02,31.37,31.6,31.1,0.5,0.25,31.89,32.5,31.5,1.0,0.75,31.226,31.4,31.1,0.29999999999999716,0.1999999999999993,31.66,32.1,31.25,0.8500000000000014,0.6000000000000014,4934,7038,3042,3996,-1389
2017-04-09,31.92,32.5,31.5,1.0,-0.7699999999999996,32.08,32.5,31.82,0.6799999999999997,-0.45000000000000284,31.415,31.95,31.11,0.8399999999999999,0.0,31.6,31.95,31.3,0.6499999999999986,-0.05000000000000071,3975,7359,909,6450,2419
2017-04-16,31.72,32.4,31.35,1.0499999999999972,0.5499999999999972,32.094,32.5,31.7,0.8000000000000007,0.8000000000000007,31.4,31.55,31.25,0.3000000000000007,0.09999999999999787,31.7,32.0,31.35,0.6499999999999986,0.3000000000000007,6188,8948,3595,5353,4608
2017-04-23,32.46,33.1,31.95,1.1500000000000021,0.15000000000000213,33.019999999999996,33.55,32.3,1.25,0.8000000000000043,32.052,32.45,31.76,0.6900000000000013,0.19999999999999574,32.75,33.05,32.3,0.75,0.6500000000000057,8850,19557,5407,14150,14150
2017-04-30,33.532000000000004,34.06,33.15,0.9100000000000037,0.45000000000000284,34.12,34.25,34.05,0.20000000000000284,0.05000000000000426,33.522,34.06,33.15,0.9100000000000037,0.45000000000000284,33.83,34.25,33.45,0.7999999999999972,0.3499999999999943,3384,4969,1169,3800,-1765
2017-05-07,33.58,34.05,33.05,1.0,-1.0,33.756,34.05,33.5,0.5499999999999972,-0.5499999999999972,33.254,33.65,32.9,0.75,-0.75,33.354,33.65,33.05,0.6000000000000014,-0.6000000000000014,3906,5987,909,5078,5014
2017-05-14,33.17,33.5,32.85,0.6499999999999986,0.3999999999999986,33.638,34.04,33.1,0.9399999999999977,0.5399999999999991,32.868,33.15,32.65,0.5,-0.04000000000000625,33.03,33.45,32.8,0.6500000000000057,-0.3500000000000014,6892,10664,3714,6950,-4198
2017-05-21,33.49,33.9,33.05,0.8500000000000014,0.5500000000000043,33.7,34.2,33.25,0.9500000000000028,0.3500000000000014,33.1,33.3,32.85,0.44999999999999574,-0.19999999999999574,33.4,33.75,33.15,0.6000000000000014,-0.05000000000000426,3789,5261,1998,3263,895
2017-05-28,33.644999999999996,34.08,33.25,0.8299999999999983,0.8299999999999983,34.2375,35.7,33.25,2.450000000000003,2.450000000000003,33.5575,34.08,33.15,0.9299999999999997,0.8799999999999955,34.05,35.5,33.2,2.299999999999997,2.299999999999997,6843,12427,1717,10710,10710
2017-06-04,34.8,35.5,34.3,1.2000000000000028,-0.7999999999999972,35.16,35.65,34.8,0.8500000000000014,-0.3500000000000014,34.442,35.05,34.01,1.0399999999999991,-0.5499999999999972,34.629999999999995,35.05,34.25,0.7999999999999972,0.0,6233,9081,2576,6505,1090
2017-06-11,35.108,35.66,34.73,0.9299999999999997,-0.19999999999999574,35.676,35.95,35.5,0.45000000000000284,0.10000000000000142,34.59,35.15,34.0,1.1499999999999986,0.8500000000000014,35.21,35.55,34.75,0.7999999999999972,0.20000000000000284,16129,30057,10432,19625,18013
2017-06-18,35.496,35.6,35.43,0.1700000000000017,0.07000000000000028,35.78,36.15,35.5,0.6499999999999986,0.3500000000000014,35.2,35.35,35.1,0.25,-0.04999999999999716,35.47,36.15,35.2,0.9499999999999957,0.75,24759,98974,4419,94555,90324
2017-06-25,36.002,36.3,35.6,0.6999999999999957,-0.25,36.519999999999996,36.9,36.3,0.6000000000000014,0.20000000000000284,35.658,36.0,35.1,0.8999999999999986,-0.75,35.95,36.25,35.7,0.5499999999999972,-0.29999999999999716,27459,87159,7781,79378,72996
2017-07-02,34.75,35.9,33.6,2.299999999999997,-2.299999999999997,35.037499999999994,35.9,34.55,1.3500000000000014,-1.25,34.025,34.9,33.5,1.3999999999999986,-1.2999999999999972,34.425,34.9,33.55,1.3500000000000014,-0.3999999999999986,7892,12800,5445,7355,1171
2017-07-09,34.19,34.5,33.6,0.8999999999999986,-0.5499999999999972,34.6,35.0,34.45,0.5499999999999972,0.09999999999999432,33.86,34.2,33.6,0.6000000000000014,-0.5499999999999972,34.16,34.5,33.85,0.6499999999999986,-0.30000000000000426,5616,9449,2943,6506,-233
2017-07-16,33.81,34.05,33.5,0.5499999999999972,-0.25,34.43,35.4,34.0,1.3999999999999986,1.0,33.03,33.7,31.05,2.650000000000002,-2.650000000000002,33.55,34.05,32.75,1.2999999999999972,-1.2999999999999972,6027,14571,2422,12149,9223
2017-07-23,33.839999999999996,34.5,32.8,1.7000000000000028,1.5,34.58,35.6,33.35,2.25,2.25,33.699999999999996,34.3,32.5,1.7999999999999972,1.7999999999999972,34.02,34.8,32.95,1.8499999999999943,1.8499999999999943,17524,37873,7095,30778,-14988
2017-07-30,35.05,35.4,34.5,0.8999999999999986,-0.3999999999999986,35.629999999999995,36.9,35.05,1.8500000000000014,-1.6499999999999986,34.638,34.85,34.45,0.3999999999999986,-0.10000000000000142,34.93,35.15,34.7,0.44999999999999574,0.25,19983,38766,4681,34085,-20021
2017-08-06,35.072,35.4,34.76,0.6400000000000006,-0.240000000000002,35.36,35.5,35.2,0.29999999999999716,-0.19999999999999574,34.488,35.2,33.05,2.1500000000000057,1.240000000000002,35.12,35.45,34.55,0.9000000000000057,-0.7000000000000028,21890,36940,8604,28336,-27808
2017-08-13,34.75,35.3,34.05,1.25,-0.7000000000000028,35.19,35.85,34.55,1.3000000000000043,-0.8999999999999986,34.38,35.1,33.75,1.3500000000000014,-0.5500000000000043,34.74,35.25,34.15,1.1000000000000014,-1.1000000000000014,14747,19648,10383,9265,-4192
2017-08-20,34.06,34.4,33.7,0.6999999999999957,-0.04999999999999716,34.54,35.05,34.15,0.8999999999999986,0.5,33.89,34.15,33.7,0.44999999999999574,0.10000000000000142,34.12,34.45,33.7,0.75,0.14999999999999858,7862,10895,4681,6214,-4170
2017-08-27,34.62,34.85,34.3,0.5500000000000043,0.5500000000000043,35.14,35.35,34.85,0.5,0.15000000000000568,34.572,34.8,34.21,0.5899999999999963,0.5899999999999963,34.92,35.2,34.6,0.6000000000000014,0.3500000000000014,8258,11136,4922,6214,6214
2017-09-03,35.075,35.4,34.85,0.5499999999999972,0.3500000000000014,35.2875,35.4,35.2,0.19999999999999574,0.10000000000000142,35.0,35.15,34.85,0.29999999999999716,0.14999999999999858,35.145,35.2,35.08,0.12000000000000455,0.10000000000000142,10236,17284,6018,11266,6387
2017-09-10,35.37,35.65,35.25,0.3999999999999986,0.3999999999999986,35.660000000000004,36.0,35.45,0.5499999999999972,0.5,35.27,35.4,35.2,0.19999999999999574,0.14999999999999858,35.53,36.0,35.3,0.7000000000000028,0.7000000000000028,16028,31294,5522,25772,3768
2017-09-17,37.17,37.75,35.9,1.8500000000000014,1.8500000000000014,37.660000000000004,38.45,37.15,1.3000000000000043,1.25,36.86,37.6,35.9,1.7000000000000028,1.7000000000000028,37.49,38.05,37.0,1.0499999999999972,1.0499999999999972,11366,16339,7612,8727,-3095
2017-09-24,38.16,38.65,37.8,0.8500000000000014,0.8500000000000014,38.626,39.0,38.2,0.7999999999999972,0.6700000000000017,37.88,38.45,37.4,1.0500000000000043,0.8000000000000043,38.22,38.65,37.75,0.8999999999999986,0.7000000000000028,10311,21314,5492,15822,-2167
2017-10-01,39.1,39.75,38.5,1.25,0.04999999999999716,39.69,40.0,39.3,0.7000000000000028,0.4000000000000057,38.86,39.45,38.4,1.0500000000000043,-0.10000000000000142,39.39,39.6,38.95,0.6499999999999986,0.25,9275,14287,4802,9485,3850
2017-10-08,39.63,39.95,38.5,1.4500000000000028,-1.2999999999999972,40.0,40.15,39.6,0.5499999999999972,-0.3500000000000014,38.94,39.8,37.75,2.049999999999997,-1.1999999999999957,39.55,40.15,38.4,1.75,-0.10000000000000142,16938,33048,8289,24759,-4448
2017-10-15,39.81,40.15,39.6,0.5499999999999972,0.3999999999999986,40.2,40.45,40.1,0.3500000000000014,-0.30000000000000426,39.69,39.75,39.6,0.14999999999999858,0.0,39.96,40.1,39.75,0.3500000000000014,0.0,9831,19317,5018,14299,-8610
