Date,HMY_stock_Open_average,HMY_stock_Open_max,HMY_stock_Open_min,HMY_stock_Open_volatility,HMY_stock_Open_change,HMY_stock_High_average,HMY_stock_High_max,HMY_stock_High_min,HMY_stock_High_volatility,HMY_stock_High_change,HMY_stock_Low_average,HMY_stock_Low_max,HMY_stock_Low_min,HMY_stock_Low_volatility,HMY_stock_Low_change,HMY_stock_Close_average,HMY_stock_Close_max,HMY_stock_Close_min,HMY_stock_Close_volatility,HMY_stock_Close_change,HMY_stock_Volume_average,HMY_stock_Volume_max,HMY_stock_Volume_min,HMY_stock_Volume_volatility,HMY_stock_Volume_change
2017-09-24,1.84,1.9,1.79,0.10999999999999988,-0.030000000000000027,1.8880000000000001,1.97,1.84,0.1299999999999999,-0.10999999999999988,1.818,1.85,1.78,0.07000000000000006,-0.040000000000000036,1.854,1.95,1.82,0.1299999999999999,-0.11999999999999988,2222561,2686336,1576470,1109866,-753048
2017-10-01,1.822,1.88,1.79,0.08999999999999986,0.020000000000000018,1.864,1.9,1.82,0.07999999999999985,0.07999999999999985,1.804,1.83,1.78,0.050000000000000044,0.010000000000000009,1.84,1.89,1.8,0.08999999999999986,0.08999999999999986,2131803,3262883,1364239,1898644,1325876
2017-10-08,1.906,1.94,1.88,0.06000000000000005,-0.010000000000000009,1.914,1.94,1.88,0.06000000000000005,-0.040000000000000036,1.862,1.88,1.85,0.029999999999999805,-0.010000000000000009,1.894,1.92,1.87,0.04999999999999982,-0.040000000000000036,2507102,3458440,1869677,1588763,750112
2017-10-15,1.76,1.87,1.66,0.2100000000000002,-0.2100000000000002,1.78,1.88,1.67,0.20999999999999996,-0.20999999999999996,1.73,1.8,1.65,0.15000000000000013,-0.15000000000000013,1.742,1.81,1.66,0.15000000000000013,-0.15000000000000013,3655866,4609372,2834343,1775029,-581374
2017-10-22,1.692,1.74,1.65,0.09000000000000008,0.07000000000000006,1.708,1.76,1.66,0.10000000000000009,0.10000000000000009,1.648,1.71,1.61,0.09999999999999987,0.09999999999999987,1.67,1.75,1.62,0.1299999999999999,0.1299999999999999,3955815,4845345,2854902,1990443,-1300801
2017-10-29,1.78,1.8,1.77,0.030000000000000027,0.020000000000000018,1.8,1.82,1.77,0.050000000000000044,0.010000000000000009,1.74,1.75,1.71,0.040000000000000036,0.0,1.778,1.81,1.73,0.08000000000000007,-0.010000000000000009,2630046,4057681,1612982,2444699,364902
2017-11-05,1.808,1.85,1.77,0.08000000000000007,0.08000000000000007,1.842,1.87,1.81,0.06000000000000005,0.020000000000000018,1.786,1.82,1.75,0.07000000000000006,0.050000000000000044,1.816,1.84,1.76,0.08000000000000007,-0.010000000000000009,2554190,2961575,2113723,847852,-433817
2017-11-12,1.822,1.85,1.77,0.08000000000000007,0.0,1.842,1.85,1.83,0.020000000000000018,0.0,1.79,1.81,1.76,0.050000000000000044,0.010000000000000009,1.816,1.83,1.8,0.030000000000000027,0.030000000000000027,1878824,3374700,922004,2452696,1783500
2017-11-19,1.7775,1.81,1.76,0.050000000000000044,0.050000000000000044,1.81,1.82,1.8,0.020000000000000018,0.020000000000000018,1.7575,1.77,1.74,0.030000000000000027,0.030000000000000027,1.7850000000000001,1.81,1.76,0.050000000000000044,0.010000000000000009,1734109,2666228,844599,1821629,-1821629
2017-11-26,1.81,1.85,1.78,0.07000000000000006,0.030000000000000027,1.86,1.89,1.83,0.05999999999999983,0.019999999999999796,1.796,1.83,1.77,0.06000000000000005,0.040000000000000036,1.834,1.86,1.82,0.040000000000000036,-0.030000000000000027,2640268,3734076,1768528,1965548,-984371
2017-12-03,1.744,1.82,1.64,0.18000000000000016,-0.030000000000000027,1.768,1.85,1.69,0.16000000000000014,-0.050000000000000044,1.716,1.81,1.63,0.18000000000000016,-0.09000000000000008,1.738,1.83,1.67,0.16000000000000014,-0.10000000000000009,2314756,4166227,1653087,2513140,277258
2017-12-10,1.704,1.75,1.65,0.10000000000000009,0.050000000000000044,1.764,1.82,1.7,0.1200000000000001,0.07000000000000006,1.688,1.75,1.64,0.1100000000000001,0.07000000000000006,1.728,1.8,1.65,0.15000000000000013,0.1100000000000001,2833468,5584069,1433698,4150371,3839330
2017-12-17,1.784,1.85,1.7,0.15000000000000013,0.030000000000000027,1.818,1.88,1.73,0.1499999999999999,-0.009999999999999787,1.76,1.81,1.7,0.1100000000000001,0.030000000000000027,1.788,1.84,1.72,0.1200000000000001,0.050000000000000044,2194913,2843190,1886246,956944,-956944
2017-12-24,1.8625,1.88,1.85,0.029999999999999805,-0.010000000000000009,1.8824999999999998,1.89,1.88,0.010000000000000009,0.010000000000000009,1.8325,1.84,1.83,0.010000000000000009,-0.010000000000000009,1.8625,1.88,1.85,0.029999999999999805,0.020000000000000018,1863152,2247365,1497125,750240,373154
2017-12-31,1.895,1.92,1.87,0.04999999999999982,-0.019999999999999796,1.9124999999999999,1.93,1.88,0.050000000000000044,-0.040000000000000036,1.8525,1.88,1.83,0.04999999999999982,-0.04999999999999982,1.885,1.9,1.85,0.04999999999999982,-0.04999999999999982,2518946,3235280,1569592,1665688,-796994
