Date,JACKStock_Open_average,JACKStock_Open_max,JACKStock_Open_min,JACKStock_Open_volatility,JACKStock_Open_change,JACKStock_High_average,JACKStock_High_max,JACKStock_High_min,JACKStock_High_volatility,JACKStock_High_change,JACKStock_Low_average,JACKStock_Low_max,JACKStock_Low_min,JACKStock_Low_volatility,JACKStock_Low_change,JACKStock_Close_average,JACKStock_Close_max,JACKStock_Close_min,JACKStock_Close_volatility,JACKStock_Close_change,JACKStock_Volume_average,JACKStock_Volume_max,JACKStock_Volume_min,JACKStock_Volume_volatility,JACKStock_Volume_change
2017-10-22,101.976,102.46,100.92,1.539999999999992,-0.14999999999999147,103.078,104.27,102.01,2.259999999999991,1.2999999999999972,101.024,101.86,99.73,2.1299999999999955,0.8999999999999915,102.218,104.03,101.45,2.5799999999999983,2.480000000000004,348937,463098,240410,222688,123325
2017-10-29,102.914,103.66,101.95,1.7099999999999937,-1.1700000000000017,103.908,105.18,102.67,2.510000000000005,0.4099999999999966,101.69,103.04,100.96,2.0800000000000125,0.6599999999999966,102.5,103.51,101.21,2.3000000000000114,-0.6400000000000006,632559,1081703,465992,615711,472594
2017-11-05,101.31,102.71,100.0,2.7099999999999937,-2.7099999999999937,102.482,103.61,100.61,3.0,-2.9399999999999977,100.362,102.15,99.22,2.930000000000007,-2.930000000000007,101.014,102.34,99.99,2.3500000000000085,-2.3500000000000085,475682,644128,395906,248222,140022
2017-11-12,102.344,104.5,99.85,4.650000000000006,4.319999999999993,104.606,106.19,100.57,5.6200000000000045,5.1200000000000045,101.826,104.3,99.17,5.1299999999999955,5.1299999999999955,103.45,105.03,99.7,5.329999999999998,5.329999999999998,714550,1551439,370429,1181010,-225985
2017-11-19,102.305,103.01,101.52,1.490000000000009,-0.9100000000000108,103.62,105.46,101.79,3.6699999999999875,-1.9499999999999886,101.2375,101.85,100.52,1.3299999999999983,-0.8500000000000085,101.945,102.98,100.9,2.0799999999999983,-2.0799999999999983,742092,1392959,211220,1181739,-713987
2017-11-26,101.504,103.17,99.88,3.2900000000000063,1.4099999999999966,104.368,107.35,102.2,5.1499999999999915,3.1099999999999994,100.12,101.91,96.53,5.3799999999999955,1.1599999999999966,102.812,105.2,100.7,4.5,4.5,1588310,3607561,754355,2853206,493421
2017-12-03,105.078,106.64,102.22,4.420000000000002,-3.780000000000001,106.842,108.55,104.84,3.7099999999999937,-3.3799999999999955,103.684,106.07,99.89,6.179999999999993,-6.010000000000005,104.86,106.61,102.67,3.9399999999999977,-2.0400000000000063,1038742,1722592,515921,1206671,794212
2017-12-10,102.962,105.0,99.26,5.739999999999995,-5.739999999999995,103.682,106.0,100.61,5.390000000000001,-5.390000000000001,100.542,102.26,98.51,3.75,-3.469999999999999,101.39,103.03,99.21,3.8200000000000074,-3.8200000000000074,845375,1169653,525553,644100,409195
2017-12-17,100.968,103.0,99.78,3.219999999999999,0.6400000000000006,101.992,104.75,100.8,3.950000000000003,-0.15000000000000568,100.144,101.64,99.6,2.0400000000000063,-0.20000000000000284,100.82600000000001,103.45,99.85,3.6000000000000085,-0.4900000000000091,826727,1438679,360402,1078277,-184821
2017-12-24,99.555,99.92,99.13,0.7900000000000063,0.010000000000005116,100.2825,101.1,99.59,1.509999999999991,-1.509999999999991,98.7625,99.58,98.01,1.5699999999999932,-1.5699999999999932,99.2075,99.96,98.11,1.8499999999999943,-1.8499999999999943,382868,466591,304382,162209,162209
2017-12-31,98.16499999999999,100.5,96.69,3.8100000000000023,3.8100000000000023,99.6225,102.45,97.68,4.769999999999996,4.769999999999996,96.56,97.36,96.02,1.3400000000000034,0.7000000000000028,97.95,98.81,96.37,2.4399999999999977,2.030000000000001,885834,1168723,701036,467687,-345636
