Date,EVR_stock_Open_average,EVR_stock_Open_max,EVR_stock_Open_min,EVR_stock_Open_volatility,EVR_stock_Open_change,EVR_stock_High_average,EVR_stock_High_max,EVR_stock_High_min,EVR_stock_High_volatility,EVR_stock_High_change,EVR_stock_Low_average,EVR_stock_Low_max,EVR_stock_Low_min,EVR_stock_Low_volatility,EVR_stock_Low_change,EVR_stock_Close_average,EVR_stock_Close_max,EVR_stock_Close_min,EVR_stock_Close_volatility,EVR_stock_Close_change,EVR_stock_Volume_average,EVR_stock_Volume_max,EVR_stock_Volume_min,EVR_stock_Volume_volatility,EVR_stock_Volume_change
2017-09-10,72.08,72.8,71.05,1.75,1.75,73.13,74.65,71.8,2.8500000000000085,2.8500000000000085,71.78,72.5,70.6,1.9000000000000057,1.9000000000000057,72.56,73.75,71.55,2.200000000000003,2.200000000000003,418110,895158,243483,651675,507010
2017-09-17,76.14,77.25,74.05,3.200000000000003,3.200000000000003,76.966,77.4,76.15,1.25,1.25,75.73,76.65,73.55,3.1000000000000085,3.1000000000000085,76.71,77.35,76.05,1.2999999999999972,0.8500000000000085,326471,484423,254536,229887,-229887
2017-09-24,78.96,80.95,76.7,4.25,3.8499999999999943,79.7,81.5,77.1,4.400000000000006,4.400000000000006,78.51,80.2,76.45,3.75,3.75,79.2,80.8,76.9,3.8999999999999915,3.3499999999999943,344144,421807,236906,184901,107949
2017-10-01,80.86,81.5,80.5,1.0,-0.04999999999999716,81.38,82.1,80.95,1.1499999999999915,-0.5499999999999972,79.78999999999999,80.8,78.5,2.299999999999997,-1.2999999999999972,80.55,81.4,79.0,2.4000000000000057,-2.4000000000000057,394299,428167,351851,76316,-76316
2017-10-08,77.41,79.2,75.85,3.3500000000000085,-3.3500000000000085,77.64,79.2,76.4,2.799999999999997,-2.799999999999997,76.324,77.65,75.25,2.4000000000000057,-2.4000000000000057,76.77,77.75,76.0,1.75,-1.75,342844,533004,224974,308030,68285
2017-10-15,76.77,78.5,76.05,2.450000000000003,2.450000000000003,77.44,78.8,76.5,2.299999999999997,2.299999999999997,76.2,77.5,75.35,2.1500000000000057,2.1500000000000057,77.01,78.55,75.9,2.6499999999999915,2.6499999999999915,344850,664445,180389,484056,109199
2017-10-22,77.99,78.65,76.9,1.75,-1.75,79.07000000000001,79.75,78.55,1.2000000000000028,1.0999999999999943,76.84,77.4,76.3,1.1000000000000085,-1.0499999999999972,77.99,79.4,77.2,2.200000000000003,1.9500000000000028,492490,727984,362931,365053,40165
2017-10-29,79.31,80.6,78.25,2.3499999999999943,0.04999999999999716,80.27,80.95,79.6,1.3500000000000085,-0.6000000000000085,78.14999999999999,79.8,76.85,2.950000000000003,-1.5,79.33,80.1,78.4,1.6999999999999886,-1.6999999999999886,399728,453747,294797,158950,62377
2017-11-05,78.59,80.5,76.9,3.5999999999999943,2.25,80.0,81.6,78.7,2.8999999999999915,2.5999999999999943,77.78999999999999,79.25,76.6,2.6500000000000057,1.4000000000000057,79.22,80.8,76.9,3.8999999999999915,2.3499999999999943,387929,530655,209978,320677,211112
2017-11-12,82.76,83.75,80.7,3.049999999999997,1.7999999999999972,84.01,85.0,83.05,1.9500000000000028,-0.9000000000000057,82.074,82.97,80.5,2.469999999999999,1.5999999999999943,83.37,84.4,82.75,1.6500000000000057,-1.0999999999999943,490917,954767,229411,725356,-725356
2017-11-19,85.5625,87.0,83.25,3.75,2.4000000000000057,86.7375,87.65,85.95,1.7000000000000028,0.3999999999999915,84.7625,86.0,82.95,3.049999999999997,2.0,85.92500000000001,87.15,85.4,1.75,-0.25,290462,486858,82750,404108,-278806
2017-11-26,86.19,87.35,84.8,2.549999999999997,1.25,87.1,88.05,85.95,2.0999999999999943,0.3499999999999943,85.12,86.2,84.3,1.9000000000000057,-0.45000000000000284,86.29,87.0,84.95,2.049999999999997,2.049999999999997,445415,570031,310010,260021,25730
2017-12-03,88.34,89.3,87.2,2.0999999999999943,1.2000000000000028,89.71,90.7,88.85,1.8500000000000085,-0.45000000000000284,87.74,88.2,87.2,1.0,0.10000000000000853,88.72,90.15,87.4,2.75,1.4000000000000057,353491,524686,247211,277475,-167386
2017-12-10,89.53,90.05,89.05,1.0,-1.0,90.444,90.9,90.05,0.8500000000000085,0.3500000000000085,88.78,89.35,88.3,1.0499999999999972,0.0,89.31,90.15,88.55,1.6000000000000085,0.45000000000000284,341608,583126,249438,333688,327889
2017-12-17,91.33,92.6,90.75,1.8499999999999943,1.6499999999999915,91.86,93.0,91.0,2.0,1.0,90.29,91.45,89.65,1.7999999999999972,1.7999999999999972,91.02,92.2,90.2,2.0,1.3499999999999943,264084,308567,192619,115948,-71314
2017-12-24,91.3375,91.8,90.8,1.0,-0.7999999999999972,91.69749999999999,92.69,91.0,1.6899999999999977,-1.6899999999999977,90.45,91.5,89.9,1.5999999999999943,-1.5999999999999943,90.7625,91.8,90.0,1.7999999999999972,-1.7999999999999972,213370,311720,171730,139990,139990
2017-12-31,90.8875,91.5,90.3,1.2000000000000028,1.2000000000000028,91.5625,92.1,90.85,1.25,0.8500000000000085,90.275,91.05,89.1,1.9500000000000028,1.4000000000000057,91.025,91.65,90.6,1.0500000000000114,1.0500000000000114,337874,359374,322103,37271,-35738
