Date,CTIB_stock_Open_average,CTIB_stock_Open_max,CTIB_stock_Open_min,CTIB_stock_Open_volatility,CTIB_stock_Open_change,CTIB_stock_High_average,CTIB_stock_High_max,CTIB_stock_High_min,CTIB_stock_High_volatility,CTIB_stock_High_change,CTIB_stock_Low_average,CTIB_stock_Low_max,CTIB_stock_Low_min,CTIB_stock_Low_volatility,CTIB_stock_Low_change,CTIB_stock_Close_average,CTIB_stock_Close_max,CTIB_stock_Close_min,CTIB_stock_Close_volatility,CTIB_stock_Close_change,CTIB_stock_Volume_average,CTIB_stock_Volume_max,CTIB_stock_Volume_min,CTIB_stock_Volume_volatility,CTIB_stock_Volume_change
2017-10-22,3.835,3.9,3.75,0.1499999999999999,-0.06000000000000005,3.8449999999999998,3.9,3.75,0.1499999999999999,-0.06000000000000005,3.8025,3.86,3.75,0.10999999999999988,-0.10999999999999988,3.825,3.89,3.75,0.14000000000000012,-0.06000000000000005,2152,5400,0,5400,-4690
2017-10-29,3.91,3.97,3.85,0.1200000000000001,-0.1200000000000001,3.925,3.99,3.86,0.13000000000000034,-0.13000000000000034,3.7800000000000002,3.81,3.75,0.06000000000000005,-0.06000000000000005,3.7800000000000002,3.81,3.75,0.06000000000000005,-0.06000000000000005,5003,8204,1802,6402,6402
2017-11-05,3.783333333333333,3.85,3.75,0.10000000000000009,0.10000000000000009,3.8233333333333333,3.87,3.75,0.1200000000000001,0.10000000000000009,3.75,3.75,3.75,0.0,0.0,3.79,3.87,3.75,0.1200000000000001,0.0,2633,4773,1409,3364,3054
2017-11-12,3.7625,3.87,3.7,0.16999999999999993,-0.020000000000000018,3.8425000000000002,3.97,3.72,0.25,0.18000000000000016,3.625,3.8,3.25,0.5499999999999998,-0.5,3.77,3.83,3.7,0.1299999999999999,0.08000000000000007,3701,7055,2131,4924,4924
2017-11-19,3.585,3.62,3.55,0.07000000000000028,0.03000000000000025,3.6375,3.82,3.56,0.2599999999999998,0.22999999999999998,3.575,3.62,3.55,0.07000000000000028,0.06000000000000005,3.62,3.78,3.56,0.21999999999999975,0.21999999999999975,3133,5289,1488,3801,-1695
2017-11-26,3.8449999999999998,3.99,3.79,0.20000000000000018,0.1900000000000004,3.87,3.99,3.79,0.20000000000000018,0.0900000000000003,3.8449999999999998,3.99,3.79,0.20000000000000018,0.1900000000000004,3.87,3.99,3.79,0.20000000000000018,0.0900000000000003,612,1744,0,1744,-1744
2017-12-03,3.902,4.28,3.74,0.54,-0.3900000000000001,3.908,4.28,3.74,0.54,-0.3900000000000001,3.8440000000000003,4.28,3.48,0.8000000000000003,-0.3900000000000001,3.902,4.28,3.74,0.54,-0.3900000000000001,2913,12900,0,12900,366
2017-12-10,3.796666666666667,3.94,3.72,0.21999999999999975,0.20999999999999996,3.796666666666667,3.94,3.72,0.21999999999999975,0.20999999999999996,3.7733333333333334,3.94,3.65,0.29000000000000004,0.20999999999999996,3.7733333333333334,3.94,3.65,0.29000000000000004,0.20999999999999996,403,535,253,282,-169
2017-12-17,4.246,4.31,4.19,0.11999999999999922,-0.05999999999999961,4.298,4.5,4.24,0.2599999999999998,-0.25,4.184,4.25,4.07,0.17999999999999972,0.17999999999999972,4.208,4.25,4.07,0.17999999999999972,0.17999999999999972,3557,7263,0,7263,-7263
2017-12-24,4.0200000000000005,4.07,3.97,0.10000000000000009,0.10000000000000009,4.27,4.47,4.07,0.39999999999999947,-0.39999999999999947,4.0200000000000005,4.07,3.97,0.10000000000000009,0.10000000000000009,4.27,4.47,4.07,0.39999999999999947,-0.39999999999999947,349,398,301,97,-97
2017-12-31,4.1625000000000005,4.4,3.95,0.4500000000000002,0.25,4.415,4.89,4.15,0.7399999999999993,0.7399999999999993,4.11,4.2,3.95,0.25,0.04999999999999982,4.275,4.4,4.15,0.25,0.25,8446,21980,194,21786,7403
