Date,GORO_stock_Open_average,GORO_stock_Open_max,GORO_stock_Open_min,GORO_stock_Open_volatility,GORO_stock_Open_change,GORO_stock_High_average,GORO_stock_High_max,GORO_stock_High_min,GORO_stock_High_volatility,GORO_stock_High_change,GORO_stock_Low_average,GORO_stock_Low_max,GORO_stock_Low_min,GORO_stock_Low_volatility,GORO_stock_Low_change,GORO_stock_Close_average,GORO_stock_Close_max,GORO_stock_Close_min,GORO_stock_Close_volatility,GORO_stock_Close_change,GORO_stock_Volume_average,GORO_stock_Volume_max,GORO_stock_Volume_min,GORO_stock_Volume_volatility,GORO_stock_Volume_change
2017-01-01,4.92,5.23,4.37,0.8600000000000003,0.8600000000000003,5.24,5.58,4.84,0.7400000000000002,0.6600000000000001,4.745,5.08,4.33,0.75,0.6100000000000003,5.0425,5.41,4.83,0.5800000000000001,0.20000000000000018,216213,273643,148135,125508,-125508
2017-01-08,5.342,5.55,5.2,0.34999999999999964,-0.16000000000000014,5.554,5.69,5.33,0.3600000000000003,-0.29000000000000004,5.15,5.2,5.09,0.11000000000000032,-0.11000000000000032,5.29,5.34,5.23,0.10999999999999943,0.0699999999999994,161499,232513,91615,140898,-140898
2017-01-15,5.2875,5.53,5.07,0.45999999999999996,-0.3700000000000001,5.4275,5.54,5.26,0.28000000000000025,-0.08999999999999986,5.145,5.32,5.03,0.29000000000000004,-0.1800000000000006,5.25,5.36,5.16,0.20000000000000018,-0.040000000000000036,138132,159332,115144,44188,19321
2017-01-22,5.236,5.41,5.07,0.33999999999999986,-0.16999999999999993,5.434,5.68,5.29,0.3899999999999997,-0.17999999999999972,5.165,5.32,5.06,0.2600000000000007,-0.1299999999999999,5.3100000000000005,5.45,5.23,0.21999999999999975,-0.1299999999999999,128877,180261,88988,91273,-44938
2017-01-29,5.394,5.58,5.26,0.3200000000000003,0.1299999999999999,5.472,5.59,5.33,0.2599999999999998,0.25,5.292,5.4,5.15,0.25,0.25,5.398000000000001,5.58,5.15,0.4299999999999997,0.4299999999999997,129386,160109,109446,50663,-15758
2017-02-05,5.942,6.14,5.7,0.4399999999999995,-0.04999999999999982,6.158,6.23,6.03,0.20000000000000018,-0.10999999999999943,5.794,5.95,5.64,0.3100000000000005,0.0600000000000005,5.978,6.11,5.78,0.33000000000000007,-0.010000000000000675,127815,169509,72000,97509,-97509
2017-02-12,6.034,6.13,5.91,0.21999999999999975,0.07000000000000028,6.152,6.27,6.0,0.2699999999999996,0.14999999999999947,5.912,5.97,5.85,0.1200000000000001,-0.08999999999999986,6.006,6.1,5.92,0.17999999999999972,-0.17999999999999972,146138,238295,75935,162360,81477
2017-02-19,5.8975,6.0,5.79,0.20999999999999996,0.16999999999999993,6.035,6.06,5.97,0.08999999999999986,-0.009999999999999787,5.6325,5.76,5.52,0.2400000000000002,-0.0600000000000005,5.7775,5.89,5.61,0.27999999999999936,-0.27999999999999936,156398,274779,89900,184879,-14024
2017-02-26,5.086,5.59,4.62,0.9699999999999998,-0.9699999999999998,5.24,5.78,4.78,1.0,-1.0,4.786,5.1,4.52,0.5800000000000001,-0.5200000000000005,4.95,5.18,4.67,0.5099999999999998,-0.4300000000000006,159174,261634,108687,152947,-64454
2017-03-05,4.328,4.57,4.23,0.33999999999999986,-0.29000000000000004,4.512,4.63,4.39,0.2400000000000002,0.05999999999999961,4.236,4.28,4.18,0.10000000000000053,0.0600000000000005,4.364,4.58,4.19,0.3899999999999997,0.2400000000000002,100611,169723,45185,124538,2468
2017-03-12,4.56,4.79,4.2,0.5899999999999999,0.009999999999999787,4.764,4.86,4.55,0.3100000000000005,0.08000000000000007,4.352,4.53,4.09,0.4400000000000004,-0.09999999999999964,4.496,4.68,4.15,0.5299999999999994,-0.08000000000000007,253435,755391,104865,650526,626920
2017-03-19,4.588,4.79,4.35,0.4400000000000004,-0.16999999999999993,4.692,4.84,4.5,0.33999999999999986,-0.2400000000000002,4.45,4.6,4.31,0.29000000000000004,-0.20000000000000018,4.542,4.69,4.38,0.3100000000000005,-0.25,146149,252647,66783,185864,60648
2017-03-26,4.4399999999999995,4.56,4.33,0.22999999999999954,-0.14999999999999947,4.526,4.59,4.42,0.16999999999999993,0.0,4.328,4.43,4.25,0.17999999999999972,-0.05999999999999961,4.4479999999999995,4.53,4.39,0.14000000000000057,-0.010000000000000675,102313,143663,68236,75427,7074
2017-04-02,4.4719999999999995,4.52,4.42,0.09999999999999964,-0.02999999999999936,4.5280000000000005,4.63,4.48,0.14999999999999947,-0.09999999999999964,4.346,4.43,4.22,0.20999999999999996,-0.1800000000000006,4.416,4.49,4.29,0.20000000000000018,-0.13999999999999968,121340,152694,92984,59710,47779
2017-04-09,4.3475,4.41,4.23,0.17999999999999972,0.13999999999999968,4.41,4.46,4.37,0.08999999999999986,-0.009999999999999787,4.2275,4.35,4.13,0.21999999999999975,-0.04999999999999982,4.3149999999999995,4.38,4.17,0.20999999999999996,-0.16000000000000014,106363,132705,80043,52662,48251
2017-04-16,3.9939999999999998,4.17,3.84,0.33000000000000007,-0.31000000000000005,4.014,4.17,3.86,0.31000000000000005,-0.27,3.814,4.0,3.64,0.3599999999999999,-0.18000000000000016,3.9219999999999997,4.1,3.77,0.3299999999999996,-0.3299999999999996,150904,247292,81111,166181,-142260
2017-04-23,3.52,3.65,3.4,0.25,-0.25,3.57,3.74,3.43,0.31000000000000005,-0.31000000000000005,3.38,3.57,3.29,0.2799999999999998,-0.2799999999999998,3.462,3.68,3.3,0.38000000000000034,-0.38000000000000034,142844,209183,96713,112470,-13881
2017-04-30,3.278,3.33,3.23,0.10000000000000009,0.029999999999999805,3.39,3.5,3.3,0.20000000000000018,0.15000000000000036,3.174,3.31,3.08,0.22999999999999998,0.16000000000000014,3.328,3.4,3.26,0.14000000000000012,0.14000000000000012,153983,209905,93217,116688,-98409
2017-05-07,3.492,3.63,3.4,0.22999999999999998,0.22999999999999998,3.552,3.66,3.45,0.20999999999999996,0.20999999999999996,3.422,3.52,3.31,0.20999999999999996,0.20999999999999996,3.498,3.57,3.43,0.13999999999999968,0.1299999999999999,88239,112837,66758,46079,8989
2017-05-14,3.686,3.81,3.58,0.22999999999999998,-0.14000000000000012,3.726,3.84,3.65,0.18999999999999995,-0.07000000000000028,3.544,3.7,3.45,0.25,-0.04999999999999982,3.61,3.73,3.53,0.20000000000000018,-0.050000000000000266,113285,148200,59521,88679,-39035
2017-05-21,3.588,3.67,3.53,0.14000000000000012,0.06999999999999984,3.65,3.7,3.56,0.14000000000000012,-0.050000000000000266,3.472,3.54,3.38,0.16000000000000014,-0.04999999999999982,3.578,3.66,3.5,0.16000000000000014,-0.16000000000000014,208245,390067,60467,329600,-28881
2017-05-28,3.5324999999999998,3.65,3.48,0.16999999999999993,0.1599999999999997,3.5925,3.71,3.51,0.20000000000000018,0.20000000000000018,3.445,3.57,3.38,0.18999999999999995,0.18999999999999995,3.565,3.65,3.5,0.1499999999999999,0.1499999999999999,81788,92973,73333,19640,-3492
2017-06-04,3.82,4.05,3.67,0.3799999999999999,0.14000000000000012,3.956,4.13,3.67,0.45999999999999996,0.28000000000000025,3.7039999999999997,3.82,3.48,0.33999999999999986,0.31999999999999984,3.884,4.09,3.61,0.48,0.27,147107,205696,105802,99894,-18926
2017-06-11,3.91,4.2,3.76,0.4400000000000004,-0.0900000000000003,4.077,4.22,3.92,0.2999999999999998,-0.16000000000000014,3.8,3.9,3.73,0.16999999999999993,-0.10000000000000009,3.894,4.11,3.73,0.38000000000000034,-0.2400000000000002,891721,3963261,78649,3884612,3884612
2017-06-18,3.886,4.11,3.73,0.38000000000000034,0.38000000000000034,3.998,4.15,3.87,0.28000000000000025,0.2200000000000002,3.816,3.99,3.65,0.3400000000000003,0.3400000000000003,3.928,4.12,3.82,0.30000000000000027,0.25,191538,576930,85319,491611,479171
2017-06-25,4.093999999999999,4.26,4.01,0.25,0.2400000000000002,4.228,4.34,4.14,0.20000000000000018,0.16000000000000014,4.004,4.06,3.96,0.09999999999999964,0.09999999999999964,4.102,4.26,4.01,0.25,0.0,99242,148280,56709,91571,68700
2017-07-02,4.0600000000000005,4.15,3.98,0.17000000000000037,-0.020000000000000018,4.1325,4.25,3.98,0.27,-0.17000000000000037,3.95,3.99,3.84,0.15000000000000036,-0.15000000000000036,4.0275,4.13,3.86,0.27,-0.25000000000000044,118759,158596,82446,76150,-5955
2017-07-09,4.056,4.15,3.85,0.30000000000000027,0.27,4.15,4.21,4.12,0.08999999999999986,0.040000000000000036,3.992,4.09,3.81,0.2799999999999998,0.27,4.08,4.1,4.03,0.0699999999999994,0.0,79449,87400,65046,22354,-22354
2017-07-16,4.22,4.31,4.14,0.16999999999999993,0.1299999999999999,4.298,4.35,4.24,0.10999999999999943,0.07500000000000018,4.13,4.17,4.08,0.08999999999999986,0.07000000000000028,4.226,4.33,4.16,0.16999999999999993,0.10999999999999943,71741,114074,35738,78336,16603
2017-07-23,4.22,4.3,4.1,0.20000000000000018,-0.08999999999999986,4.306,4.35,4.23,0.11999999999999922,0.009999999999999787,4.118,4.16,4.06,0.10000000000000053,0.05000000000000071,4.204,4.29,4.11,0.17999999999999972,0.13999999999999968,50461,61432,29878,31554,25810
2017-07-30,4.11,4.25,3.81,0.43999999999999995,-0.43000000000000016,4.17,4.34,3.82,0.52,-0.52,3.964,4.23,3.5,0.7300000000000004,-0.7300000000000004,3.986,4.24,3.56,0.6800000000000002,-0.6800000000000002,61879,79515,48850,30665,30665
2017-08-06,3.584,3.63,3.56,0.06999999999999984,0.0,3.62,3.66,3.58,0.08000000000000007,-0.08000000000000007,3.454,3.5,3.42,0.08000000000000007,-0.06999999999999984,3.518,3.57,3.47,0.09999999999999964,-0.09999999999999964,68095,93073,44919,48154,-10317
2017-08-13,3.5340000000000003,3.66,3.44,0.2200000000000002,0.16000000000000014,3.63,3.68,3.55,0.13000000000000034,0.0900000000000003,3.482,3.55,3.37,0.17999999999999972,0.17999999999999972,3.574,3.63,3.48,0.1499999999999999,0.050000000000000266,60672,121349,36594,84755,59232
2017-08-20,3.734,3.91,3.61,0.30000000000000027,0.2400000000000002,3.798,3.95,3.67,0.28000000000000025,0.28000000000000025,3.692,3.85,3.56,0.29000000000000004,0.29000000000000004,3.76,3.87,3.63,0.2400000000000002,0.2200000000000002,59791,69749,45792,23957,-17481
2017-08-27,4.02,4.22,3.89,0.3299999999999996,0.1499999999999999,4.094,4.22,4.03,0.1899999999999995,-0.040000000000000036,3.896,4.0,3.83,0.16999999999999993,0.050000000000000266,4.008,4.08,3.91,0.16999999999999993,-0.08999999999999986,92237,118447,64237,54210,-41668
2017-09-03,3.9775,4.04,3.92,0.1200000000000001,-0.1200000000000001,4.01,4.08,3.92,0.16000000000000014,-0.16000000000000014,3.8775,3.96,3.77,0.18999999999999995,-0.18999999999999995,3.9325,4.0,3.82,0.18000000000000016,-0.18000000000000016,65588,74988,52763,22225,13343
2017-09-10,3.766,3.87,3.65,0.2200000000000002,0.07999999999999963,3.864,3.91,3.81,0.10000000000000009,0.029999999999999805,3.688,3.73,3.64,0.08999999999999986,0.06000000000000005,3.782,3.87,3.67,0.20000000000000018,0.16999999999999993,126976,441612,30550,411062,390970
2017-09-17,3.742,3.85,3.65,0.20000000000000018,-0.050000000000000266,3.844,3.89,3.78,0.11000000000000032,-0.07000000000000028,3.702,3.77,3.65,0.1200000000000001,-0.050000000000000266,3.766,3.85,3.66,0.18999999999999995,-0.020000000000000018,106565,175683,66702,108981,-21645
2017-09-24,3.774,3.83,3.74,0.08999999999999986,0.08000000000000007,3.864,3.91,3.83,0.08000000000000007,-0.040000000000000036,3.742,3.75,3.74,0.009999999999999787,-0.009999999999999787,3.806,3.84,3.75,0.08999999999999986,-0.08999999999999986,76949,140557,31399,109158,-109158
2017-10-01,3.794,3.83,3.74,0.08999999999999986,0.07999999999999963,3.87,3.9,3.85,0.04999999999999982,0.029999999999999805,3.766,3.78,3.73,0.04999999999999982,0.04999999999999982,3.828,3.87,3.8,0.07000000000000028,0.07000000000000028,84601,143225,48955,94270,94270
2017-10-08,3.884,3.96,3.84,0.1200000000000001,0.009999999999999787,3.934,3.96,3.91,0.04999999999999982,-0.020000000000000018,3.818,3.87,3.75,0.1200000000000001,-0.06000000000000005,3.874,3.95,3.81,0.14000000000000012,-0.14000000000000012,73736,95415,44910,50505,25126
