Date,BKTI_stock_Open_average,BKTI_stock_Open_max,BKTI_stock_Open_min,BKTI_stock_Open_volatility,BKTI_stock_Open_change,BKTI_stock_High_average,BKTI_stock_High_max,BKTI_stock_High_min,BKTI_stock_High_volatility,BKTI_stock_High_change,BKTI_stock_Low_average,BKTI_stock_Low_max,BKTI_stock_Low_min,BKTI_stock_Low_volatility,BKTI_stock_Low_change,BKTI_stock_Close_average,BKTI_stock_Close_max,BKTI_stock_Close_min,BKTI_stock_Close_volatility,BKTI_stock_Close_change,BKTI_stock_Volume_average,BKTI_stock_Volume_max,BKTI_stock_Volume_min,BKTI_stock_Volume_volatility,BKTI_stock_Volume_change
2016-11-27,5.12,5.2,5.05,0.15000000000000036,-0.15000000000000036,5.14,5.2,5.1,0.10000000000000053,-0.10000000000000053,5.05,5.1,5.0,0.09999999999999964,0.0,5.08,5.1,5.05,0.04999999999999982,-0.04999999999999982,477,702,208,494,-222
2016-12-04,5.083333333333333,5.15,5.0,0.15000000000000036,-0.05000000000000071,5.1,5.15,5.05,0.10000000000000053,-0.05000000000000071,4.966666666666667,5.05,4.85,0.20000000000000018,-0.20000000000000018,4.983333333333333,5.05,4.85,0.20000000000000018,-0.20000000000000018,1959,2946,439,2507,2507
2016-12-11,4.9625,5.0,4.9,0.09999999999999964,-0.04999999999999982,4.975,5.0,4.9,0.09999999999999964,0.0,4.9625,5.0,4.9,0.09999999999999964,-0.04999999999999982,4.975,5.0,4.9,0.09999999999999964,0.0,472,1491,100,1391,1391
2016-12-18,4.77,4.95,4.6,0.35000000000000053,-0.35000000000000053,4.79,4.95,4.6,0.35000000000000053,-0.35000000000000053,4.64,4.85,4.55,0.2999999999999998,-0.2999999999999998,4.6499999999999995,4.85,4.55,0.2999999999999998,-0.25,3435,11026,200,10826,4071
2016-12-25,4.7375,4.8,4.7,0.09999999999999964,-0.09999999999999964,4.775,4.8,4.75,0.04999999999999982,0.0,4.7,4.75,4.65,0.09999999999999964,0.04999999999999982,4.725,4.75,4.65,0.09999999999999964,0.09999999999999964,1621,3875,256,3619,3619
2017-01-01,4.875,5.0,4.8,0.20000000000000018,0.15000000000000036,4.925,5.0,4.85,0.15000000000000036,0.15000000000000036,4.8625,5.0,4.8,0.20000000000000018,0.20000000000000018,4.9125,5.0,4.8,0.20000000000000018,0.20000000000000018,1101,2211,500,1711,-1210
2017-01-08,4.92,5.0,4.85,0.15000000000000036,0.0,4.96,5.0,4.9,0.09999999999999964,0.0,4.91,5.0,4.85,0.15000000000000036,0.04999999999999982,4.92,5.0,4.85,0.15000000000000036,0.04999999999999982,3463,15296,400,14896,30
2017-01-15,4.8999999999999995,5.0,4.85,0.15000000000000036,0.15000000000000036,4.933333333333334,5.0,4.9,0.09999999999999964,0.09999999999999964,4.85,4.9,4.8,0.10000000000000053,0.10000000000000053,4.866666666666667,4.9,4.8,0.10000000000000053,0.10000000000000053,3220,8140,257,7883,6875
2017-01-22,4.87,4.95,4.8,0.15000000000000036,0.15000000000000036,4.89,4.95,4.8,0.15000000000000036,0.15000000000000036,4.87,4.95,4.8,0.15000000000000036,0.15000000000000036,4.88,4.95,4.8,0.15000000000000036,0.15000000000000036,1158,2004,400,1604,-637
2017-01-29,4.98,5.2,4.85,0.35000000000000053,0.2999999999999998,5.07,5.2,4.95,0.25,0.25,4.98,5.2,4.85,0.35000000000000053,0.2999999999999998,5.0600000000000005,5.2,4.95,0.25,0.25,977,2258,273,1985,-270
2017-02-05,5.2299999999999995,5.35,5.1,0.25,0.25,5.3,5.45,5.15,0.2999999999999998,0.25,5.2299999999999995,5.35,5.1,0.25,0.25,5.28,5.4,5.1,0.3000000000000007,0.3000000000000007,971,1739,500,1239,-956
2017-02-12,5.47,5.55,5.35,0.20000000000000018,0.10000000000000053,5.54,5.55,5.5,0.04999999999999982,-0.04999999999999982,5.46,5.5,5.35,0.15000000000000036,0.10000000000000053,5.51,5.55,5.5,0.04999999999999982,0.0,1214,2337,300,2037,-1156
2017-02-19,5.2375,5.45,5.1,0.35000000000000053,-0.35000000000000053,5.2375,5.45,5.1,0.35000000000000053,-0.35000000000000053,5.2,5.45,5.05,0.40000000000000036,-0.40000000000000036,5.2125,5.45,5.05,0.40000000000000036,-0.40000000000000036,1079,1466,350,1116,1116
2017-02-26,5.11,5.2,5.05,0.15000000000000036,0.10000000000000053,5.22,5.35,5.15,0.1999999999999993,-0.1999999999999993,5.04,5.05,5.0,0.04999999999999982,-0.04999999999999982,5.12,5.35,5.0,0.34999999999999964,-0.34999999999999964,2826,7857,631,7226,-719
2017-03-05,5.05,5.15,4.95,0.20000000000000018,0.09999999999999964,5.1,5.2,5.0,0.20000000000000018,0.09999999999999964,4.96,5.05,4.85,0.20000000000000018,0.05000000000000071,5.01,5.2,4.85,0.35000000000000053,0.05000000000000071,2835,6067,300,5767,-3438
2017-03-12,4.92,5.1,4.7,0.39999999999999947,-0.25,5.03,5.1,4.95,0.14999999999999947,0.0,4.86,5.05,4.7,0.34999999999999964,-0.20000000000000018,4.95,5.1,4.7,0.39999999999999947,0.04999999999999982,5843,11293,218,11075,10880
2017-03-19,5.09,5.15,5.0,0.15000000000000036,-0.05000000000000071,5.109999999999999,5.15,5.1,0.05000000000000071,-0.05000000000000071,5.06,5.1,5.0,0.09999999999999964,0.04999999999999982,5.1,5.1,5.1,0.0,0.0,722,1924,108,1816,-1816
2017-03-26,5.058,5.1,5.04,0.05999999999999961,-0.05999999999999961,5.068,5.1,5.04,0.05999999999999961,-0.05999999999999961,5.04,5.1,5.0,0.09999999999999964,-0.09999999999999964,5.04,5.1,5.0,0.09999999999999964,-0.09999999999999964,556,1157,101,1056,-175
2017-04-02,5.04,5.1,4.95,0.14999999999999947,-0.09999999999999964,5.08,5.1,5.05,0.04999999999999982,0.0,4.97,5.0,4.95,0.04999999999999982,-0.04999999999999982,5.0,5.1,4.95,0.14999999999999947,0.09999999999999964,1037,2402,353,2049,-2043
2017-04-09,5.1375,5.2,5.05,0.15000000000000036,0.10000000000000053,5.327500000000001,5.5,5.2,0.2999999999999998,-0.2999999999999998,5.1125,5.15,5.05,0.10000000000000053,0.10000000000000053,5.225,5.45,5.1,0.35000000000000053,-0.25,3353,7413,608,6805,-3848
2017-04-16,5.25,5.4,5.15,0.25,-0.10000000000000053,5.28,5.4,5.2,0.20000000000000018,-0.10000000000000053,5.12,5.2,5.05,0.15000000000000036,-0.15000000000000036,5.12,5.2,5.05,0.15000000000000036,-0.15000000000000036,3596,6768,628,6140,3530
2017-04-23,5.03,5.05,5.0,0.04999999999999982,0.04999999999999982,5.04,5.05,5.0,0.04999999999999982,0.04999999999999982,5.01,5.05,5.0,0.04999999999999982,0.0,5.02,5.05,5.0,0.04999999999999982,0.04999999999999982,3123,6973,400,6573,4357
2017-04-30,5.03,5.1,4.95,0.14999999999999947,-0.09999999999999964,5.05,5.1,5.0,0.09999999999999964,-0.09999999999999964,4.96,5.0,4.95,0.04999999999999982,0.0,4.98,5.0,4.95,0.04999999999999982,0.04999999999999982,1921,3319,725,2594,-633
2017-05-07,4.79,5.05,4.55,0.5,-0.2999999999999998,4.84,5.05,4.65,0.39999999999999947,-0.2999999999999998,4.69,4.95,4.5,0.4500000000000002,-0.4500000000000002,4.72,4.95,4.55,0.40000000000000036,-0.40000000000000036,4020,12379,388,11991,1772
2017-05-14,4.61,4.7,4.5,0.20000000000000018,0.15000000000000036,4.6899999999999995,4.8,4.6,0.20000000000000018,0.15000000000000036,4.59,4.65,4.5,0.15000000000000036,0.09999999999999964,4.66,4.75,4.6,0.15000000000000036,0.15000000000000036,954,1620,525,1095,-836
2017-05-21,4.73,4.75,4.7,0.04999999999999982,0.0,4.75,4.8,4.7,0.09999999999999964,0.04999999999999982,4.72,4.75,4.7,0.04999999999999982,0.0,4.75,4.8,4.7,0.09999999999999964,0.04999999999999982,781,1372,404,968,775
2017-05-28,4.6625,4.8,4.55,0.25,-0.25,4.675,4.8,4.55,0.25,-0.25,4.575,4.75,4.5,0.25,-0.25,4.6125,4.8,4.5,0.2999999999999998,-0.2999999999999998,2895,5202,980,4222,351
2017-06-04,4.45,4.55,4.15,0.39999999999999947,-0.39999999999999947,4.45,4.55,4.15,0.39999999999999947,-0.39999999999999947,4.24,4.5,3.7,0.7999999999999998,-0.7999999999999998,4.24,4.5,3.7,0.7999999999999998,-0.7999999999999998,3063,6800,383,6417,5027
2017-06-11,3.8,3.95,3.6,0.3500000000000001,-0.2999999999999998,3.925,4.05,3.75,0.2999999999999998,-0.09999999999999964,3.7625,3.9,3.6,0.2999999999999998,-0.2999999999999998,3.85,3.95,3.65,0.30000000000000027,-0.050000000000000266,3666,6555,2183,4372,334
2017-06-18,3.92,4.05,3.85,0.19999999999999973,-0.19999999999999973,3.93,4.1,3.85,0.24999999999999956,-0.24999999999999956,3.88,4.0,3.8,0.20000000000000018,-0.1499999999999999,3.88,4.0,3.8,0.20000000000000018,-0.1499999999999999,657,1849,103,1746,1024
2017-06-25,3.89,4.0,3.8,0.20000000000000018,0.20000000000000018,3.93,4.0,3.8,0.20000000000000018,0.0,3.81,3.85,3.75,0.10000000000000009,0.0,3.82,3.85,3.75,0.10000000000000009,-0.050000000000000266,2996,9465,658,8807,6765
2017-07-02,3.8375,3.95,3.75,0.20000000000000018,0.050000000000000266,3.8375,3.95,3.75,0.20000000000000018,0.050000000000000266,3.8125,3.85,3.75,0.10000000000000009,0.050000000000000266,3.8125,3.85,3.75,0.10000000000000009,0.050000000000000266,491,827,111,716,716
2017-07-09,3.8375,3.9,3.75,0.1499999999999999,0.0,3.85,3.9,3.75,0.1499999999999999,-0.04999999999999982,3.7875,3.85,3.75,0.10000000000000009,0.04999999999999982,3.8,3.9,3.75,0.1499999999999999,0.04999999999999982,824,1199,173,1026,57
2017-07-16,3.66,3.8,3.5,0.2999999999999998,-0.20000000000000018,3.69,3.8,3.55,0.25,-0.25,3.61,3.75,3.5,0.25,-0.25,3.65,3.75,3.55,0.20000000000000018,-0.20000000000000018,2999,6974,572,6402,-1911
2017-07-23,3.65,3.75,3.55,0.20000000000000018,-0.050000000000000266,3.74,3.85,3.6,0.25,0.25,3.63,3.7,3.55,0.15000000000000036,-0.050000000000000266,3.7,3.85,3.6,0.25,0.25,2570,6221,122,6099,505
2017-07-30,3.56,3.7,3.4,0.30000000000000027,-0.10000000000000009,3.69,3.8,3.55,0.25,-0.1499999999999999,3.4899999999999998,3.55,3.4,0.1499999999999999,-0.10000000000000009,3.5,3.55,3.4,0.1499999999999999,-0.1499999999999999,1508,2776,243,2533,-537
2017-08-06,3.41,3.45,3.4,0.050000000000000266,0.0,3.47,3.5,3.4,0.10000000000000009,-0.04999999999999982,3.4,3.4,3.4,0.0,0.0,3.43,3.5,3.4,0.10000000000000009,-0.04999999999999982,580,865,151,714,-528
2017-08-13,3.46,3.6,3.4,0.20000000000000018,0.0,3.56,3.6,3.45,0.1499999999999999,0.0,3.43,3.45,3.4,0.050000000000000266,0.0,3.5100000000000002,3.6,3.45,0.1499999999999999,0.0,647,1221,99,1122,335
2017-08-20,3.5100000000000002,3.75,3.4,0.3500000000000001,0.2999999999999998,3.64,4.0,3.45,0.5499999999999998,0.5499999999999998,3.49,3.75,3.4,0.3500000000000001,0.2999999999999998,3.6,3.85,3.45,0.3999999999999999,0.3999999999999999,1917,4878,0,4878,4878
2017-08-27,4.06,4.25,3.95,0.2999999999999998,0.14999999999999947,4.16,4.25,4.05,0.20000000000000018,0.20000000000000018,3.9699999999999998,4.05,3.9,0.1499999999999999,0.1499999999999999,4.06,4.25,3.9,0.3500000000000001,0.3500000000000001,2266,5791,408,5383,5000
2017-09-03,4.2375,4.4,4.0,0.40000000000000036,0.15000000000000036,4.3125,4.4,4.2,0.20000000000000018,0.15000000000000036,4.0375,4.25,3.65,0.6000000000000001,-0.15000000000000036,4.225,4.35,4.15,0.1999999999999993,-0.04999999999999982,4006,8558,447,8111,-2755
2017-09-10,3.88,4.05,3.55,0.5,-0.2999999999999998,4.02,4.1,3.85,0.24999999999999956,-0.24999999999999956,3.81,4.05,3.55,0.5,-0.3500000000000001,3.87,4.05,3.65,0.3999999999999999,-0.3500000000000001,2491,5359,72,5287,2448
2017-09-17,3.7,3.85,3.6,0.25,0.1499999999999999,3.75,3.85,3.6,0.25,0.19999999999999973,3.65,3.75,3.55,0.20000000000000018,0.20000000000000018,3.73,3.8,3.55,0.25,0.25,880,2024,200,1824,-125
2017-09-24,3.69,3.75,3.6,0.1499999999999999,-0.04999999999999982,3.75,3.85,3.7,0.1499999999999999,0.04999999999999982,3.66,3.7,3.6,0.10000000000000009,-0.04999999999999982,3.66,3.7,3.6,0.10000000000000009,-0.04999999999999982,1242,2356,121,2235,-257
2017-10-01,3.71,3.8,3.6,0.19999999999999973,0.10000000000000009,3.87,4.0,3.75,0.25,0.0,3.694,3.75,3.6,0.1499999999999999,0.10000000000000009,3.744,3.8,3.7,0.09999999999999964,-0.09999999999999964,1696,4160,137,4023,520
2017-10-08,3.69,3.75,3.65,0.10000000000000009,0.0,3.73,3.8,3.65,0.1499999999999999,0.04999999999999982,3.68,3.7,3.65,0.050000000000000266,0.0,3.7,3.75,3.65,0.10000000000000009,0.04999999999999982,276,465,2,463,101
2017-10-15,3.73,3.9,3.65,0.25,-0.19999999999999973,3.736,3.9,3.65,0.25,-0.19999999999999973,3.67,3.75,3.6,0.1499999999999999,-0.10000000000000009,3.686,3.75,3.6,0.1499999999999999,-0.10000000000000009,494,1144,155,989,-989
2017-10-22,3.68,3.75,3.6,0.1499999999999999,0.1499999999999999,3.7,3.75,3.6,0.1499999999999999,0.10000000000000009,3.674,3.75,3.6,0.1499999999999999,0.1499999999999999,3.694,3.75,3.6,0.1499999999999999,0.10000000000000009,264,552,3,549,-146
