Date,IKNX_stock_Open_average,IKNX_stock_Open_max,IKNX_stock_Open_min,IKNX_stock_Open_volatility,IKNX_stock_Open_change,IKNX_stock_High_average,IKNX_stock_High_max,IKNX_stock_High_min,IKNX_stock_High_volatility,IKNX_stock_High_change,IKNX_stock_Low_average,IKNX_stock_Low_max,IKNX_stock_Low_min,IKNX_stock_Low_volatility,IKNX_stock_Low_change,IKNX_stock_Close_average,IKNX_stock_Close_max,IKNX_stock_Close_min,IKNX_stock_Close_volatility,IKNX_stock_Close_change,IKNX_stock_Volume_average,IKNX_stock_Volume_max,IKNX_stock_Volume_min,IKNX_stock_Volume_volatility,IKNX_stock_Volume_change
2017-10-08,8.53,8.65,8.34,0.3100000000000005,0.2599999999999998,8.686666666666667,8.8,8.6,0.20000000000000107,-0.20000000000000107,8.453333333333333,8.6,8.34,0.2599999999999998,0.2599999999999998,8.65,8.8,8.55,0.25,-0.20000000000000107,3262,6043,110,5933,-3525
2017-10-15,8.436,8.5,8.37,0.13000000000000078,0.009999999999999787,8.472,8.55,8.39,0.16000000000000014,0.009999999999999787,8.4,8.5,8.36,0.14000000000000057,0.13000000000000078,8.428,8.5,8.37,0.13000000000000078,0.13000000000000078,904,2057,131,1926,-686
2017-10-22,8.185,8.36,8.06,0.29999999999999893,-0.28999999999999915,8.2275,8.4,8.1,0.3000000000000007,-0.3000000000000007,8.08,8.25,7.99,0.2599999999999998,-0.02999999999999936,8.1075,8.25,8.0,0.25,-0.019999999999999574,1965,3207,0,3207,351
2017-10-29,8.094999999999999,8.2,8.0,0.1999999999999993,-0.1999999999999993,8.1625,8.27,8.0,0.2699999999999996,-0.019999999999999574,8.094999999999999,8.2,8.0,0.1999999999999993,-0.1999999999999993,8.1125,8.25,8.0,0.25,-0.1999999999999993,1055,2504,104,2400,2204
2017-11-05,7.914,8.16,7.75,0.41000000000000014,-0.15000000000000036,7.928,8.16,7.75,0.41000000000000014,-0.15000000000000036,7.794,8.16,7.35,0.8100000000000005,-0.5500000000000007,7.868,8.16,7.55,0.6100000000000003,-0.35000000000000053,2169,8786,0,8786,8786
2017-11-12,7.652,7.82,7.57,0.25,0.15000000000000036,7.812,7.97,7.6,0.3700000000000001,-0.04999999999999982,7.593999999999999,7.6,7.57,0.02999999999999936,0.0,7.782,7.9,7.6,0.3000000000000007,0.0600000000000005,4599,11244,112,11132,-531
2017-11-19,7.81,7.85,7.69,0.15999999999999925,-0.15999999999999925,7.83,7.91,7.69,0.21999999999999975,-0.21999999999999975,7.6675,7.69,7.65,0.040000000000000036,0.040000000000000036,7.6675,7.69,7.65,0.040000000000000036,0.040000000000000036,6843,13328,403,12925,-12713
2017-11-26,7.63,7.69,7.55,0.14000000000000057,0.040000000000000036,7.676666666666667,7.77,7.57,0.1999999999999993,0.07999999999999918,7.513333333333334,7.65,7.34,0.3100000000000005,0.3100000000000005,7.616666666666666,7.72,7.56,0.16000000000000014,0.16000000000000014,5154,8226,812,7414,-1800
2017-12-03,7.84,7.92,7.72,0.20000000000000018,0.1200000000000001,7.9725,8.35,7.72,0.6299999999999999,0.1200000000000001,7.775,7.88,7.64,0.2400000000000002,0.16000000000000014,7.84,7.98,7.64,0.34000000000000075,0.16000000000000014,3787,7121,530,6591,834
2017-12-10,7.926666666666667,8.0,7.8,0.20000000000000018,0.019999999999999574,8.156666666666666,8.39,7.98,0.41000000000000014,0.41000000000000014,7.83,7.91,7.78,0.1299999999999999,0.1299999999999999,7.9366666666666665,8.1,7.8,0.2999999999999998,0.11000000000000032,6521,8467,5162,3305,-772
2017-12-17,7.81,7.96,7.65,0.3099999999999996,0.16999999999999993,7.896,8.0,7.77,0.23000000000000043,0.23000000000000043,7.742,7.96,7.43,0.5300000000000002,0.27999999999999936,7.808,8.0,7.63,0.3700000000000001,0.34999999999999964,4335,10120,601,9519,1135
2017-12-24,7.7975,7.86,7.71,0.15000000000000036,-0.040000000000000036,7.84,7.95,7.79,0.16000000000000014,-0.1299999999999999,7.5375,7.66,7.44,0.21999999999999975,-0.14000000000000057,7.71,7.83,7.52,0.3100000000000005,-0.3100000000000005,4811,10308,280,10028,-7087
2017-12-31,7.6675,7.81,7.37,0.4399999999999995,0.3899999999999997,7.785,7.81,7.76,0.04999999999999982,0.03000000000000025,7.595000000000001,7.73,7.37,0.3600000000000003,0.3600000000000003,7.75,7.76,7.74,0.019999999999999574,-0.019999999999999574,6509,13189,3103,10086,-3336
