Date,MKCv_stock_Open_average,MKCv_stock_Open_max,MKCv_stock_Open_min,MKCv_stock_Open_volatility,MKCv_stock_Open_change,MKCv_stock_High_average,MKCv_stock_High_max,MKCv_stock_High_min,MKCv_stock_High_volatility,MKCv_stock_High_change,MKCv_stock_Low_average,MKCv_stock_Low_max,MKCv_stock_Low_min,MKCv_stock_Low_volatility,MKCv_stock_Low_change,MKCv_stock_Close_average,MKCv_stock_Close_max,MKCv_stock_Close_min,MKCv_stock_Close_volatility,MKCv_stock_Close_change,MKCv_stock_Volume_average,MKCv_stock_Volume_max,MKCv_stock_Volume_min,MKCv_stock_Volume_volatility,MKCv_stock_Volume_change
2016-04-24,93.195,93.78,92.11,1.6700000000000017,-1.2900000000000063,93.52250000000001,93.78,93.4,0.37999999999999545,0.01999999999999602,92.485,93.49,91.84,1.6499999999999915,0.269999999999996,93.08500000000001,93.49,92.68,0.8099999999999881,0.6700000000000017,5681,16102,626,15476,-13804
2016-05-01,94.348,95.44,93.67,1.769999999999996,1.539999999999992,94.47,95.44,93.67,1.769999999999996,1.0699999999999932,94.322,95.44,93.67,1.769999999999996,1.539999999999992,94.47,95.44,93.67,1.769999999999996,1.0699999999999932,347,605,145,460,-203
2016-05-08,97.4875,98.39,96.67,1.7199999999999989,1.7199999999999989,97.7975,99.3,97.0,2.299999999999997,2.299999999999997,97.395,98.24,96.45,1.789999999999992,1.789999999999992,97.4925,98.24,96.84,1.3999999999999915,1.3999999999999915,1413,3600,152,3448,-1900
2016-05-15,96.67,98.65,95.17,3.480000000000004,-1.710000000000008,96.7675,98.65,95.39,3.260000000000005,-1.710000000000008,95.725,98.39,94.34,4.049999999999997,-3.3900000000000006,95.975,98.39,95.0,3.3900000000000006,-3.3900000000000006,692,1401,350,1051,1
2016-05-22,96.51,97.68,95.35,2.3300000000000125,2.3300000000000125,96.84,97.72,95.8,1.9200000000000017,1.9200000000000017,96.46333333333334,97.54,95.35,2.190000000000012,2.190000000000012,96.75,97.6,95.65,1.9499999999999886,1.9499999999999886,1354,1891,366,1525,-86
2016-05-29,98.01666666666667,99.5,96.92,2.5799999999999983,-1.8700000000000045,98.02,99.5,96.92,2.5799999999999983,-1.8599999999999994,97.51666666666667,98.0,96.92,1.0799999999999983,-0.37000000000000455,97.52,98.0,96.92,1.0799999999999983,-0.35999999999999943,282,501,145,356,-301
2016-06-05,98.82249999999999,100.0,97.69,2.3100000000000023,1.6800000000000068,98.9,100.0,97.72,2.280000000000001,1.960000000000008,98.575,100.0,97.33,2.6700000000000017,1.9500000000000028,98.795,100.0,97.54,2.4599999999999937,2.3799999999999955,1192,1960,410,1550,-243
2016-06-12,99.64,100.23,99.17,1.0600000000000023,-0.1700000000000017,99.97999999999999,100.44,99.34,1.0999999999999943,1.0999999999999943,99.56,100.03,99.17,0.8599999999999994,-0.04999999999999716,99.94,100.44,99.34,1.0999999999999943,1.0999999999999943,2158,5126,100,5026,4086
2016-06-19,101.3225,101.8,100.95,0.8499999999999943,0.7999999999999972,101.4975,102.12,101.02,1.1000000000000085,0.7800000000000011,101.0275,101.63,100.05,1.5799999999999983,1.5799999999999983,101.195,102.12,100.05,2.0700000000000074,1.5799999999999983,882,1565,553,1012,-20
2016-06-26,104.37,108.26,100.91,7.3500000000000085,7.3500000000000085,104.398,108.26,100.91,7.3500000000000085,7.3500000000000085,103.172,105.94,100.91,5.030000000000001,5.030000000000001,103.496,106.14,100.91,5.230000000000004,5.030000000000001,919,1729,209,1520,1142
2016-07-03,105.24,105.24,105.24,0.0,0.0,107.3,107.3,107.3,0.0,0.0,105.24,105.24,105.24,0.0,0.0,107.05,107.05,107.05,0.0,0.0,3805,3805,3805,0,0
2016-07-10,105.24000000000001,106.68,104.53,2.1500000000000057,-1.6800000000000068,105.2575,106.68,104.53,2.1500000000000057,-1.6800000000000068,105.08500000000001,106.13,104.53,1.5999999999999943,-1.1999999999999886,105.1075,106.13,104.53,1.5999999999999943,-1.1799999999999926,672,1453,138,1315,1093
2016-07-17,104.565,105.42,103.72,1.7000000000000028,-0.8599999999999994,104.5675,105.42,103.72,1.7000000000000028,-0.8700000000000045,104.1225,104.58,103.46,1.1200000000000045,-1.1200000000000045,104.175,104.59,103.66,0.9300000000000068,-0.9300000000000068,999,2899,108,2791,210
2016-07-24,103.502,106.0,100.98,5.019999999999996,-2.5799999999999983,103.616,106.0,101.55,4.450000000000003,-2.5799999999999983,102.568,104.99,100.98,4.009999999999991,-2.9599999999999937,102.726,104.99,101.55,3.4399999999999977,-2.9599999999999937,712,1822,307,1515,-119
2016-07-31,101.32,101.67,100.84,0.8299999999999983,-0.8299999999999983,101.32,101.67,100.84,0.8299999999999983,-0.8299999999999983,100.825,101.67,100.17,1.5,-0.8299999999999983,100.825,101.67,100.17,1.5,-0.8299999999999983,276,600,100,500,-100
2016-08-07,100.68,101.66,99.69,1.9699999999999989,1.9699999999999989,101.14,101.66,100.74,0.9200000000000017,0.8900000000000006,100.5825,101.27,99.69,1.5799999999999983,1.5799999999999983,100.94,101.39,100.46,0.9300000000000068,0.8100000000000023,568,1010,385,625,-563
2016-08-14,100.776,101.27,100.13,1.1400000000000006,-0.20000000000000284,101.068,101.63,100.64,0.9899999999999949,0.35999999999999943,100.606,101.07,100.13,0.9399999999999977,0.1699999999999875,100.886,101.63,100.13,1.5,0.5899999999999892,387,762,188,574,-27
2016-08-21,101.878,102.04,101.68,0.35999999999999943,-0.10999999999999943,102.032,102.56,101.68,0.8799999999999955,-0.35999999999999943,101.81,102.04,101.47,0.5700000000000074,-0.18999999999999773,101.946,102.34,101.47,0.8700000000000045,-0.5700000000000074,933,3701,100,3601,-350
2016-08-28,101.594,101.73,101.34,0.39000000000000057,0.0,101.594,101.73,101.34,0.39000000000000057,0.0,101.452,101.73,101.1,0.6300000000000097,-0.2400000000000091,101.452,101.73,101.1,0.6300000000000097,-0.2400000000000091,177,230,102,128,80
2016-09-04,101.075,102.01,99.53,2.480000000000004,-2.480000000000004,101.075,102.01,99.53,2.480000000000004,-2.480000000000004,99.61500000000001,102.01,96.53,5.480000000000004,-5.480000000000004,99.61500000000001,102.01,96.53,5.480000000000004,-5.480000000000004,531,1297,101,1196,1196
2016-09-11,96.968,97.67,96.65,1.019999999999996,0.030000000000001137,97.664,98.27,96.68,1.5899999999999892,-1.019999999999996,96.668,97.67,95.18,2.489999999999995,-1.4699999999999989,97.322,98.0,95.52,2.480000000000004,-2.180000000000007,525,1000,100,900,348
2016-09-18,96.53999999999999,97.0,95.87,1.1299999999999955,1.1299999999999955,96.588,97.0,96.11,0.8900000000000006,0.8900000000000006,96.438,96.91,95.87,1.039999999999992,0.7800000000000011,96.538,96.91,96.11,0.7999999999999972,0.7900000000000063,370,968,121,847,206
2016-09-25,97.434,99.0,96.71,2.2900000000000063,2.2900000000000063,97.834,100.4,96.71,3.690000000000012,3.690000000000012,97.35,99.0,96.55,2.450000000000003,2.2900000000000063,97.66199999999999,100.16,96.71,3.450000000000003,3.450000000000003,1653,5955,100,5855,5855
2016-10-02,97.36,101.94,94.95,6.989999999999995,-6.989999999999995,97.518,101.94,95.74,6.200000000000003,-6.200000000000003,95.906,97.41,94.27,3.1400000000000006,-2.7099999999999937,96.114,97.41,94.27,3.1400000000000006,-1.6700000000000017,755,1610,162,1448,220
2016-10-09,94.524,95.43,93.64,1.7900000000000063,-1.3400000000000034,94.69200000000001,95.43,93.64,1.7900000000000063,-0.5,94.268,95.43,93.64,1.7900000000000063,-1.3400000000000034,94.3,95.43,93.64,1.7900000000000063,-1.1800000000000068,386,902,163,739,137
2016-10-16,94.86200000000001,95.76,94.41,1.3500000000000085,1.3500000000000085,94.864,95.76,94.42,1.3400000000000034,1.3400000000000034,93.92999999999999,94.73,93.11,1.6200000000000045,-1.2999999999999972,94.25,94.73,93.56,1.1700000000000017,-0.8599999999999994,625,1663,161,1502,1462
2016-10-23,95.5,97.25,94.09,3.1599999999999966,0.9500000000000028,95.62,97.25,94.09,3.1599999999999966,1.5499999999999972,95.06,95.7,94.09,1.6099999999999994,0.3299999999999983,95.26,95.7,94.09,1.6099999999999994,1.3100000000000023,574,1478,150,1328,394
2016-10-30,95.175,95.7,94.55,1.1500000000000057,-0.9300000000000068,95.1825,95.7,94.55,1.1500000000000057,-0.9300000000000068,94.09,95.48,92.29,3.1899999999999977,-1.6300000000000097,94.6475,95.48,93.85,1.6300000000000097,-1.6300000000000097,1397,4177,100,4077,300
2016-11-06,93.822,95.1,92.08,3.019999999999996,-1.6200000000000045,94.178,95.82,92.08,3.739999999999995,-1.9000000000000057,92.786,94.32,91.74,2.5799999999999983,-1.210000000000008,93.492,95.09,91.74,3.3500000000000085,-2.240000000000009,838,1573,239,1334,-1226
2016-11-13,91.688,92.08,91.43,0.6499999999999915,-0.3199999999999932,91.688,92.08,91.43,0.6499999999999915,-0.3199999999999932,91.532,91.97,91.08,0.8900000000000006,-0.6700000000000017,91.546,92.03,91.09,0.9399999999999977,-0.6599999999999966,528,1400,165,1235,227
2016-11-20,91.6,91.95,90.84,1.1099999999999994,0.8199999999999932,92.025,92.55,91.63,0.9200000000000017,0.3400000000000034,91.375,91.95,90.84,1.1099999999999994,0.8100000000000023,91.7675,92.55,91.06,1.4899999999999949,0.20000000000000284,711,1370,365,1005,1005
2016-11-27,91.652,92.56,89.36,3.200000000000003,-2.8599999999999994,91.708,92.84,89.36,3.480000000000004,-2.8599999999999994,91.154,92.56,89.14,3.4200000000000017,-2.8599999999999994,91.228,92.84,89.23,3.6099999999999994,-2.8599999999999994,440,1545,100,1445,25
2016-12-04,91.05,93.0,89.74,3.260000000000005,2.0799999999999983,91.454,93.0,90.03,2.969999999999999,2.1799999999999926,90.63,91.82,89.15,2.6699999999999875,2.6699999999999875,91.13,92.21,90.03,2.1799999999999926,2.1799999999999926,614,937,212,725,267
2016-12-11,92.77,93.84,91.71,2.1300000000000097,0.7999999999999972,93.222,93.95,92.58,1.3700000000000045,-0.480000000000004,92.32,93.37,91.71,1.6600000000000108,0.29999999999999716,92.796,93.43,92.28,1.1500000000000057,-0.75,3131,7135,515,6620,-5330
2016-12-18,92.47,92.91,92.07,0.8400000000000034,0.7199999999999989,92.965,93.91,92.52,1.3900000000000006,0.3499999999999943,92.37,92.91,91.75,1.1599999999999966,1.0,92.8,93.33,92.46,0.8700000000000045,0.4300000000000068,1218,2431,340,2091,-904
2016-12-25,93.06,93.78,92.73,1.0499999999999972,0.9699999999999989,93.425,93.78,93.0,0.7800000000000011,0.7800000000000011,92.6775,93.1,92.0,1.0999999999999943,1.0999999999999943,93.08500000000001,93.5,92.79,0.7099999999999937,0.30999999999998806,2758,7885,703,7182,-6435
2017-01-01,92.7425,93.51,91.53,1.980000000000004,-1.5300000000000011,92.7875,93.6,91.53,2.069999999999993,-1.6200000000000045,92.545,93.25,91.4,1.8499999999999943,-1.6599999999999966,92.5725,93.25,91.4,1.8499999999999943,-1.75,658,1453,223,1230,-238
2017-01-08,90.46,91.33,89.79,1.539999999999992,0.5600000000000023,90.578,91.33,90.01,1.3199999999999932,0.5600000000000023,90.132,91.33,89.49,1.8400000000000034,1.2999999999999972,90.38,91.33,89.94,1.3900000000000006,1.1799999999999926,2122,7042,226,6816,-1285
2017-01-15,92.62,93.22,91.58,1.6400000000000006,1.6400000000000006,92.86,93.34,92.16,1.1800000000000068,1.1800000000000068,92.59,93.22,91.46,1.7600000000000051,1.7600000000000051,92.8175,93.34,92.16,1.1800000000000068,1.1800000000000068,610,1109,180,929,-596
2017-01-22,94.482,95.89,93.22,2.6700000000000017,2.6700000000000017,94.76,95.89,93.22,2.6700000000000017,2.6700000000000017,94.252,95.46,92.77,2.6899999999999977,2.530000000000001,94.574,95.67,92.77,2.9000000000000057,2.660000000000011,949,1920,514,1406,476
2017-01-29,95.162,95.5,94.78,0.7199999999999989,0.25,95.216,95.53,94.78,0.75,0.2600000000000051,95.04,95.5,94.42,1.0799999999999983,0.0,95.144,95.53,94.42,1.1099999999999994,0.2600000000000051,571,1211,100,1111,519
2017-02-05,95.732,97.45,94.51,2.9399999999999977,2.4099999999999966,96.16,97.45,95.0,2.450000000000003,2.4099999999999966,95.714,97.36,94.51,2.8499999999999943,2.319999999999993,96.142,97.36,95.0,2.3599999999999994,2.319999999999993,306,626,103,523,33
2017-02-12,96.62,97.04,96.21,0.8300000000000125,-0.8300000000000125,96.7,97.04,96.58,0.46000000000000796,-0.46000000000000796,96.536,97.04,96.16,0.8800000000000097,-0.8300000000000125,96.616,97.04,96.16,0.8800000000000097,-0.46000000000000796,472,750,291,459,342
2017-02-19,98.2075,98.44,97.87,0.5699999999999932,-0.04999999999999716,98.3775,98.9,97.95,0.9500000000000028,0.37000000000000455,98.2075,98.44,97.87,0.5699999999999932,-0.04999999999999716,98.3775,98.9,97.95,0.9500000000000028,0.37000000000000455,496,626,269,357,-110
2017-02-26,99.0,99.36,98.56,0.7999999999999972,0.7999999999999972,99.135,99.53,98.56,0.9699999999999989,0.7999999999999972,98.68,99.25,97.39,1.8599999999999994,1.8599999999999994,98.8325,99.53,97.46,2.0700000000000074,1.7900000000000063,412,670,250,420,-178
2017-03-05,99.302,100.26,98.92,1.3400000000000034,1.2700000000000102,99.684,100.42,99.09,1.3299999999999983,1.1800000000000068,99.222,100.1,98.75,1.3499999999999943,1.3499999999999943,99.638,100.19,99.09,1.0999999999999943,0.9500000000000028,1138,3185,186,2999,1072
2017-03-12,100.49,100.85,100.22,0.6299999999999955,0.6299999999999955,100.756,102.0,100.26,1.7399999999999949,1.7199999999999989,100.46,100.85,100.07,0.7800000000000011,0.7800000000000011,100.702,101.86,100.15,1.7099999999999937,1.7099999999999937,1473,3941,199,3742,1177
2017-03-19,101.56400000000001,101.85,101.01,0.8399999999999892,-0.6899999999999977,101.774,102.0,101.57,0.4300000000000068,-0.28000000000000114,101.534,101.85,101.0,0.8499999999999943,-0.7000000000000028,101.566,101.9,101.0,0.9000000000000057,-0.8100000000000023,1322,2725,282,2443,1572
2017-03-26,99.12,101.29,97.38,3.910000000000011,-3.719999999999999,99.498,101.37,97.71,3.660000000000011,-3.660000000000011,98.13,100.8,97.04,3.759999999999991,-3.4200000000000017,98.48,101.37,97.33,4.040000000000006,-3.8700000000000045,2372,5602,597,5005,-1108
2017-04-02,98.754,100.19,97.59,2.5999999999999943,1.9899999999999949,99.586,100.54,98.46,2.0800000000000125,1.3999999999999915,98.69800000000001,100.06,97.5,2.5600000000000023,2.019999999999996,99.206,100.43,97.66,2.7700000000000102,1.8599999999999994,2844,11437,511,10926,-10796
2017-04-09,99.7025,99.8,99.58,0.21999999999999886,0.12999999999999545,99.845,100.09,99.73,0.35999999999999943,0.06999999999999318,99.3925,99.58,99.3,0.28000000000000114,-0.030000000000001137,99.5,99.82,99.3,0.519999999999996,-0.21999999999999886,798,1930,271,1659,-1397
2017-04-16,100.288,101.02,98.8,2.219999999999999,1.8299999999999983,100.652,101.02,99.96,1.0600000000000023,0.6700000000000017,100.06,100.63,98.68,1.9499999999999886,1.9499999999999886,100.448,101.02,99.96,1.0600000000000023,0.6700000000000017,1642,5925,144,5781,-5781
2017-04-23,100.048,100.74,99.7,1.039999999999992,-0.35999999999999943,100.182,100.74,99.7,1.039999999999992,-0.730000000000004,99.9,100.62,99.54,1.0799999999999983,-0.5899999999999892,100.002,100.69,99.54,1.1499999999999915,-0.9599999999999937,1633,3620,250,3370,-1296
2017-04-30,99.5275,100.77,98.88,1.8900000000000006,1.5300000000000011,100.2025,101.23,99.36,1.8700000000000045,1.3199999999999932,99.035,100.77,97.86,2.9099999999999966,2.1199999999999903,99.67750000000001,100.77,98.65,2.1199999999999903,2.1199999999999903,2063,4889,100,4789,-954
2017-05-07,100.172,100.79,99.54,1.25,-1.25,100.172,100.79,99.54,1.25,-1.25,100.07600000000001,100.79,99.54,1.25,-1.25,100.07600000000001,100.79,99.54,1.25,-1.25,174,243,100,143,65
2017-05-14,99.81,99.93,99.61,0.3200000000000074,0.0800000000000125,99.9375,100.18,99.61,0.5700000000000074,-0.09999999999999432,99.655,99.91,99.25,0.6599999999999966,0.6599999999999966,99.775,100.18,99.4,0.7800000000000011,0.5099999999999909,319,500,150,350,-147
2017-05-21,102.424,104.26,100.18,4.079999999999998,4.079999999999998,102.952,104.26,101.68,2.5799999999999983,2.5799999999999983,102.424,104.26,100.18,4.079999999999998,4.079999999999998,102.772,104.26,100.78,3.480000000000004,3.480000000000004,313,803,116,687,-687
2017-05-28,103.83666666666667,104.17,103.66,0.5100000000000051,0.5100000000000051,104.11333333333333,105.0,103.66,1.3400000000000034,1.3400000000000034,103.56666666666666,104.17,102.85,1.3200000000000074,1.3200000000000074,103.84666666666666,105.0,102.86,2.1400000000000006,2.1400000000000006,833,1222,114,1108,-59
2017-06-04,105.28999999999999,106.58,104.41,2.1700000000000017,0.45000000000000284,105.28999999999999,106.58,104.41,2.1700000000000017,0.45000000000000284,104.604,105.1,103.97,1.1299999999999955,-0.4399999999999977,104.834,105.64,104.3,1.3400000000000034,-0.10999999999999943,1389,3453,501,2952,353
2017-06-11,104.406,104.72,104.19,0.5300000000000011,-0.3499999999999943,104.974,105.98,104.37,1.6099999999999994,-0.3499999999999943,103.532,104.48,101.3,3.180000000000007,-3.0,103.994,105.19,101.3,3.8900000000000006,-3.0,1747,4000,662,3338,478
2017-06-18,100.716,101.84,99.66,2.180000000000007,-2.0900000000000034,100.906,101.84,99.91,1.9300000000000068,-1.6200000000000045,100.442,101.7,99.38,2.3200000000000074,-2.0400000000000063,100.544,101.74,99.38,2.3599999999999994,-1.6099999999999994,560,730,200,530,-218
2017-06-25,98.352,100.4,95.39,5.010000000000005,-5.010000000000005,98.874,100.57,97.61,2.9599999999999937,-2.9399999999999977,97.778,100.4,95.2,5.200000000000003,-5.010000000000005,98.288,100.57,95.2,5.36999999999999,-2.9399999999999977,554,935,201,734,405
2017-07-02,96.89333333333333,97.53,95.89,1.6400000000000006,-1.3700000000000045,97.09666666666666,97.7,95.89,1.8100000000000023,-1.8100000000000023,96.88333333333334,97.5,95.89,1.6099999999999994,-1.3700000000000045,97.09666666666666,97.7,95.89,1.8100000000000023,-1.8100000000000023,629,1235,109,1126,-1126
2017-07-09,95.98333333333333,97.31,95.04,2.269999999999996,2.269999999999996,96.47999999999999,97.35,95.6,1.75,1.75,95.84666666666666,97.3,95.04,2.259999999999991,2.259999999999991,96.47666666666666,97.34,95.6,1.740000000000009,1.740000000000009,629,894,439,455,115
2017-07-16,93.605,97.4,91.51,5.890000000000001,-4.5,93.9825,97.4,92.35,5.050000000000011,-4.010000000000005,93.3775,97.4,90.6,6.800000000000011,-4.5,93.9075,97.4,92.15,5.25,-4.010000000000005,2038,6694,200,6494,610
2017-07-23,94.46666666666667,94.75,93.96,0.7900000000000063,0.7900000000000063,94.75333333333333,95.25,94.32,0.9300000000000068,0.9300000000000068,94.45333333333333,94.75,93.94,0.8100000000000023,0.8100000000000023,94.64666666666666,95.0,94.27,0.730000000000004,0.730000000000004,1172,1910,486,1424,-789
2017-07-30,94.86,95.55,94.25,1.2999999999999972,-0.5600000000000023,95.175,95.91,94.25,1.6599999999999966,-1.6599999999999966,94.61,94.83,94.19,0.6400000000000006,-0.6200000000000045,94.825,95.22,94.19,1.0300000000000011,-1.0300000000000011,2363,7905,236,7669,-7669
2017-08-06,94.8925,95.58,93.54,2.039999999999992,-0.010000000000005116,96.0575,96.68,95.34,1.3400000000000034,1.3400000000000034,94.675,95.22,93.54,1.6799999999999926,0.28000000000000114,95.8775,96.63,94.94,1.6899999999999977,1.6400000000000006,1106,1758,737,1021,-1021
2017-08-13,97.8175,97.99,97.43,0.5599999999999881,0.09999999999999432,98.1925,99.37,97.45,1.9200000000000017,-1.3800000000000097,97.4375,97.99,96.46,1.5300000000000011,0.11999999999999034,97.4425,97.99,96.46,1.5300000000000011,0.11999999999999034,746,1100,307,793,-535
2017-08-20,96.08333333333333,96.95,94.99,1.960000000000008,-1.3200000000000074,96.34333333333333,97.73,94.99,2.740000000000009,-1.3200000000000074,96.08333333333333,96.95,94.99,1.960000000000008,-1.3200000000000074,96.32333333333334,97.67,94.99,2.680000000000007,-1.3200000000000074,888,2250,201,2049,14
2017-08-27,95.03333333333333,95.45,94.63,0.8200000000000074,0.8200000000000074,95.42333333333333,95.9,94.93,0.9699999999999989,0.9699999999999989,94.92333333333333,95.34,94.41,0.9300000000000068,0.9300000000000068,95.24666666666667,95.48,94.93,0.5499999999999972,0.5499999999999972,1883,2424,879,1545,-78
2017-09-03,95.98333333333333,96.3,95.48,0.8199999999999932,0.6899999999999977,96.33333333333333,96.52,96.18,0.3399999999999892,0.3399999999999892,95.98333333333333,96.3,95.48,0.8199999999999932,0.6899999999999977,96.27,96.33,96.18,0.14999999999999147,0.14999999999999147,644,1205,102,1103,-578
2017-09-10,97.90599999999999,98.99,97.1,1.8900000000000006,1.8900000000000006,98.69,99.2,98.35,0.8500000000000085,0.7000000000000028,97.90599999999999,98.99,97.1,1.8900000000000006,1.8900000000000006,98.688,99.2,98.35,0.8500000000000085,0.710000000000008,786,1106,400,706,-21
2017-09-17,98.61,98.86,98.36,0.5,-0.5,98.75,99.14,98.36,0.7800000000000011,-0.7800000000000011,98.235,98.86,97.61,1.25,-1.25,98.375,99.14,97.61,1.5300000000000011,-1.5300000000000011,803,862,744,118,-118
2017-09-24,98.005,102.0,96.28,5.719999999999999,5.719999999999999,99.495,102.64,96.46,6.180000000000007,6.180000000000007,97.87,102.0,95.81,6.189999999999998,6.189999999999998,99.4225,102.64,96.46,6.180000000000007,6.180000000000007,1841,3393,625,2768,-635
2017-10-01,99.3375,99.77,98.94,0.8299999999999983,-0.769999999999996,99.4925,99.84,99.0,0.8400000000000034,-0.7999999999999972,98.735,99.77,97.5,2.269999999999996,-2.269999999999996,98.83,99.8,97.71,2.0900000000000034,-2.0900000000000034,4590,16374,453,15921,320
2017-10-08,97.95,98.61,96.98,1.6299999999999955,0.2600000000000051,98.326,99.04,97.17,1.8700000000000045,0.2600000000000051,97.49000000000001,98.29,96.9,1.3900000000000006,1.3900000000000006,98.044,99.04,97.08,1.960000000000008,0.9400000000000119,1157,2185,342,1843,-1628
2017-10-15,98.84,99.99,98.06,1.9299999999999926,1.1700000000000017,99.16199999999999,99.99,98.75,1.2399999999999949,1.1700000000000017,98.262,98.82,97.08,1.7399999999999949,-0.11999999999999034,99.038,99.4,98.75,0.6500000000000057,0.5500000000000114,697,1219,154,1065,945
