Date,CCL_stock_Open_average,CCL_stock_Open_max,CCL_stock_Open_min,CCL_stock_Open_volatility,CCL_stock_Open_change,CCL_stock_High_average,CCL_stock_High_max,CCL_stock_High_min,CCL_stock_High_volatility,CCL_stock_High_change,CCL_stock_Low_average,CCL_stock_Low_max,CCL_stock_Low_min,CCL_stock_Low_volatility,CCL_stock_Low_change,CCL_stock_Close_average,CCL_stock_Close_max,CCL_stock_Close_min,CCL_stock_Close_volatility,CCL_stock_Close_change,CCL_stock_Volume_average,CCL_stock_Volume_max,CCL_stock_Volume_min,CCL_stock_Volume_volatility,CCL_stock_Volume_change
2017-09-24,64.306,65.3,63.12,2.1799999999999997,0.5300000000000011,65.098,66.25,64.38,1.8700000000000045,0.4000000000000057,63.638,64.78,63.01,1.7700000000000031,0.6900000000000048,64.288,65.32,63.5,1.8199999999999932,1.0699999999999932,4519870,6144255,3477523,2666732,-1542874
2017-10-01,64.73,65.92,64.06,1.8599999999999994,1.8599999999999994,65.38,66.17,64.55,1.6200000000000045,1.6099999999999994,64.474,65.19,63.9,1.2899999999999991,1.2800000000000011,65.05199999999999,65.91,64.1,1.8100000000000023,1.1999999999999886,3869689,4504393,3339281,1165112,72167
2017-10-08,66.746,67.38,65.61,1.769999999999996,1.769999999999996,67.348,68.02,66.48,1.539999999999992,1.539999999999992,66.528,67.0,65.38,1.6200000000000045,1.6200000000000045,67.106,67.94,66.45,1.4899999999999949,1.4899999999999949,3066863,3571514,2727898,843616,-159069
2017-10-15,67.45,68.16,66.29,1.8699999999999903,-1.3499999999999943,67.806,68.5,66.67,1.8299999999999983,-1.6499999999999915,66.704,67.82,65.64,2.1799999999999926,-1.5900000000000034,67.1,68.24,65.79,2.4499999999999886,-2.3599999999999994,2883699,4742765,1877900,2864865,88154
2017-10-22,66.24,66.5,65.8,0.7000000000000028,0.7000000000000028,66.784,67.72,66.23,1.4899999999999949,1.4899999999999949,65.894,66.24,65.56,0.6799999999999926,0.45999999999999375,66.434,67.21,65.84,1.3699999999999903,1.1099999999999994,2364517,2741526,2142904,598622,598622
2017-10-29,65.97,67.21,64.57,2.6400000000000006,-1.8799999999999955,66.422,67.33,65.64,1.6899999999999977,-1.6899999999999977,65.114,66.06,64.14,1.9200000000000017,-0.7700000000000102,65.522,66.39,64.57,1.8200000000000074,-0.5899999999999892,3364111,5136625,1719060,3417565,-536591
2017-11-05,65.918,66.87,65.37,1.5,0.4200000000000017,66.556,67.81,66.05,1.7600000000000051,-0.3500000000000085,65.144,66.0,63.6,2.3999999999999986,-1.7700000000000031,65.764,66.38,64.66,1.7199999999999989,-1.0100000000000051,3278568,4345186,2530413,1814773,1111943
2017-11-12,65.618,66.02,64.46,1.5600000000000023,1.3300000000000125,66.224,66.33,66.02,0.3100000000000023,0.29000000000000625,65.276,65.68,64.45,1.230000000000004,1.1599999999999966,65.964,66.22,65.78,0.4399999999999977,0.23999999999999488,2233190,2554543,1839217,715326,-715326
2017-11-19,66.6025,66.75,66.29,0.45999999999999375,0.37999999999999545,66.9025,67.31,66.48,0.8299999999999983,0.3499999999999943,66.2775,66.46,65.9,0.5599999999999881,0.44999999999998863,66.6575,67.0,66.13,0.8700000000000045,0.5799999999999983,1665598,2307556,1069720,1237836,-556720
2017-11-26,66.07600000000001,66.76,65.32,1.440000000000012,-1.440000000000012,66.586,67.17,65.99,1.1800000000000068,-1.0799999999999983,65.356,66.08,64.3,1.7800000000000011,-1.1899999999999977,66.002,66.51,65.64,0.8700000000000045,-0.1599999999999966,3710839,5269906,2521269,2748637,333571
2017-12-03,66.568,67.08,66.03,1.0499999999999972,-0.7600000000000051,67.024,67.88,66.43,1.4499999999999886,-0.7599999999999909,66.114,66.95,65.66,1.2900000000000063,-0.6300000000000097,66.468,67.25,65.94,1.3100000000000023,-0.3400000000000034,2794125,4100508,1753460,2347048,-2347048
2017-12-10,65.986,66.76,64.92,1.8400000000000034,-1.8400000000000034,66.538,67.09,65.77,1.3200000000000074,-0.9000000000000057,65.58800000000001,66.67,64.67,2.0,-2.0,66.024,67.03,65.18,1.8499999999999943,-1.0799999999999983,3325887,5507234,2215985,3291249,3291249
2017-12-17,67.246,68.5,66.33,2.1700000000000017,-0.269999999999996,67.91,69.17,66.9,2.269999999999996,-0.25,66.616,67.66,66.04,1.6199999999999903,-0.0799999999999983,67.024,68.13,66.34,1.789999999999992,-0.25,4094881,6814472,1816866,4997606,-3100067
2017-12-24,66.5925,66.93,66.16,0.7700000000000102,0.5200000000000102,66.81,67.0,66.57,0.4300000000000068,0.3300000000000125,66.0625,66.35,65.62,0.7299999999999898,0.7299999999999898,66.325,66.76,65.69,1.0700000000000074,0.6800000000000068,1884615,2225525,1438924,786601,438093
2017-12-31,66.965,67.22,66.74,0.480000000000004,-0.21999999999999886,67.155,67.26,67.11,0.15000000000000568,-0.14000000000000057,66.33,66.6,66.06,0.539999999999992,-0.3999999999999915,66.7,66.9,66.3,0.6000000000000085,-0.45000000000000284,3109024,3793549,2784023,1009526,1009526
