Date,Vanguard Russell 2000_etf_Open_average,Vanguard Russell 2000_etf_Open_max,Vanguard Russell 2000_etf_Open_min,Vanguard Russell 2000_etf_Open_volatility,Vanguard Russell 2000_etf_Open_change,Vanguard Russell 2000_etf_High_average,Vanguard Russell 2000_etf_High_max,Vanguard Russell 2000_etf_High_min,Vanguard Russell 2000_etf_High_volatility,Vanguard Russell 2000_etf_High_change,Vanguard Russell 2000_etf_Low_average,Vanguard Russell 2000_etf_Low_max,Vanguard Russell 2000_etf_Low_min,Vanguard Russell 2000_etf_Low_volatility,Vanguard Russell 2000_etf_Low_change,Vanguard Russell 2000_etf_Close_average,Vanguard Russell 2000_etf_Close_max,Vanguard Russell 2000_etf_Close_min,Vanguard Russell 2000_etf_Close_volatility,Vanguard Russell 2000_etf_Close_change
2016-04-10,89.7,89.7,89.7,0.0,0.0,90.22,90.22,90.22,0.0,0.0,89.67,89.67,89.67,0.0,0.0,90.11,90.11,90.11,0.0,0.0
2016-04-17,90.53,90.53,90.53,0.0,0.0,91.45,91.45,91.45,0.0,0.0,90.53,90.53,90.53,0.0,0.0,91.42,91.42,91.42,0.0,0.0
2016-04-24,90.63,90.63,90.63,0.0,0.0,90.91,90.91,90.91,0.0,0.0,89.49,89.49,89.49,0.0,0.0,90.08,90.08,90.08,0.0,0.0
2016-05-01,87.98,87.98,87.98,0.0,0.0,88.88,88.88,88.88,0.0,0.0,87.82,87.82,87.82,0.0,0.0,88.88,88.88,88.88,0.0,0.0
2016-05-08,88.2,88.2,88.2,0.0,0.0,88.75,88.75,88.75,0.0,0.0,87.66,87.66,87.66,0.0,0.0,87.9,87.9,87.9,0.0,0.0
2016-05-15,87.55,87.55,87.55,0.0,0.0,88.76,88.76,88.76,0.0,0.0,87.51,87.51,87.51,0.0,0.0,88.76,88.76,88.76,0.0,0.0
2016-05-22,90.99,90.99,90.99,0.0,0.0,91.78,91.78,91.78,0.0,0.0,90.98,90.98,90.98,0.0,0.0,91.78,91.78,91.78,0.0,0.0
2016-05-29,93.22,93.22,93.22,0.0,0.0,93.23,93.23,93.23,0.0,0.0,92.23,92.23,92.23,0.0,0.0,92.85,92.85,92.85,0.0,0.0
2016-06-05,93.4,93.4,93.4,0.0,0.0,93.53,93.53,93.53,0.0,0.0,92.75,92.75,92.75,0.0,0.0,92.94,92.94,92.94,0.0,0.0
2016-06-12,91.72,91.72,91.72,0.0,0.0,91.98,91.98,91.98,0.0,0.0,91.12,91.12,91.12,0.0,0.0,91.43,91.43,91.43,0.0,0.0
2016-06-19,89.69,89.69,89.69,0.0,0.0,91.01,91.01,91.01,0.0,0.0,89.39,89.39,89.39,0.0,0.0,89.83,89.83,89.83,0.0,0.0
2016-06-26,91.83,91.83,91.83,0.0,0.0,92.53,92.53,92.53,0.0,0.0,91.79,91.79,91.79,0.0,0.0,92.21,92.21,92.21,0.0,0.0
2016-07-03,92.49,92.49,92.49,0.0,0.0,93.91,93.91,93.91,0.0,0.0,92.44,92.44,92.44,0.0,0.0,93.8,93.8,93.8,0.0,0.0
2016-07-10,96.21,96.21,96.21,0.0,0.0,96.32,96.32,96.32,0.0,0.0,95.79,95.79,95.79,0.0,0.0,96.04,96.04,96.04,0.0,0.0
2016-07-17,96.02,96.02,96.02,0.0,0.0,96.81,96.81,96.81,0.0,0.0,95.87,95.87,95.87,0.0,0.0,96.69,96.69,96.69,0.0,0.0
2016-07-24,96.9,96.9,96.9,0.0,0.0,97.68,97.68,97.68,0.0,0.0,96.47,96.47,96.47,0.0,0.0,97.33,97.33,97.33,0.0,0.0
2016-07-31,97.4,97.4,97.4,0.0,0.0,98.39,98.39,98.39,0.0,0.0,97.15,97.15,97.15,0.0,0.0,98.21,98.21,98.21,0.0,0.0
2016-08-07,97.87,97.87,97.87,0.0,0.0,98.25,98.25,98.25,0.0,0.0,97.76,97.76,97.76,0.0,0.0,98.1,98.1,98.1,0.0,0.0
2016-08-14,98.58,98.58,98.58,0.0,0.0,98.78,98.78,98.78,0.0,0.0,98.22,98.22,98.22,0.0,0.0,98.7,98.7,98.7,0.0,0.0
2016-08-21,99.06,99.06,99.06,0.0,0.0,99.8,99.8,99.8,0.0,0.0,98.19,98.19,98.19,0.0,0.0,98.75,98.75,98.75,0.0,0.0
2016-08-28,99.51,99.51,99.51,0.0,0.0,99.9,99.9,99.9,0.0,0.0,99.28,99.28,99.28,0.0,0.0,99.9,99.9,99.9,0.0,0.0
2016-09-04,99.59,99.59,99.59,0.0,0.0,99.64,99.64,99.64,0.0,0.0,97.31,97.31,97.31,0.0,0.0,97.32,97.32,97.32,0.0,0.0
2016-09-11,97.49,97.49,97.49,0.0,0.0,97.9,97.9,97.9,0.0,0.0,97.28,97.28,97.28,0.0,0.0,97.77,97.77,97.77,0.0,0.0
2016-09-18,100.33,100.33,100.33,0.0,0.0,100.65,100.65,100.65,0.0,0.0,99.8,99.8,99.8,0.0,0.0,99.8,99.8,99.8,0.0,0.0
2016-09-25,98.99,98.99,98.99,0.0,0.0,100.01,100.01,100.01,0.0,0.0,98.58,98.58,98.58,0.0,0.0,99.58,99.58,99.58,0.0,0.0
2016-10-02,99.37,99.37,99.37,0.0,0.0,99.57,99.57,99.57,0.0,0.0,97.99,97.99,97.99,0.0,0.0,98.48,98.48,98.48,0.0,0.0
2016-10-09,97.29,97.29,97.29,0.0,0.0,97.6,97.6,97.6,0.0,0.0,96.53,96.53,96.53,0.0,0.0,96.56,96.56,96.56,0.0,0.0
2016-10-16,96.47,96.47,96.47,0.0,0.0,97.26,97.26,97.26,0.0,0.0,96.32,96.32,96.32,0.0,0.0,97.06,97.06,97.06,0.0,0.0
2016-10-23,94.71,94.71,94.71,0.0,0.0,95.37,95.37,95.37,0.0,0.0,94.37,94.37,94.37,0.0,0.0,94.64,94.64,94.64,0.0,0.0
2016-10-30,92.46,92.46,92.46,0.0,0.0,93.72,93.72,93.72,0.0,0.0,92.25,92.25,92.25,0.0,0.0,92.79,92.79,92.79,0.0,0.0
2016-11-06,100.21,100.21,100.21,0.0,0.0,102.34,102.34,102.34,0.0,0.0,99.88,99.88,99.88,0.0,0.0,102.12,102.12,102.12,0.0,0.0
2016-11-13,104.82,104.82,104.82,0.0,0.0,105.08,105.08,105.08,0.0,0.0,104.51,104.51,104.51,0.0,0.0,105.03,105.03,105.03,0.0,0.0
2016-11-20,107.26,107.26,107.26,0.0,0.0,107.47,107.47,107.47,0.0,0.0,107.04,107.04,107.04,0.0,0.0,107.44,107.44,107.44,0.0,0.0
2016-11-27,104.97,104.97,104.97,0.0,0.0,105.38,105.38,105.38,0.0,0.0,104.65,104.65,104.65,0.0,0.0,104.86,104.86,104.86,0.0,0.0
2016-12-04,111.02,111.02,111.02,0.0,0.0,111.26,111.26,111.26,0.0,0.0,110.45,110.45,110.45,0.0,0.0,110.85,110.85,110.85,0.0,0.0
2016-12-11,108.85,108.85,108.85,0.0,0.0,109.75,109.75,109.75,0.0,0.0,108.35,108.35,108.35,0.0,0.0,108.44,108.44,108.44,0.0,0.0
2016-12-18,108.57,108.57,108.57,0.0,0.0,109.04,109.04,109.04,0.0,0.0,108.42,108.42,108.42,0.0,0.0,109.02,109.02,109.02,0.0,0.0
2016-12-25,108.68,108.68,108.68,0.0,0.0,108.68,108.68,108.68,0.0,0.0,107.69,107.69,107.69,0.0,0.0,107.97,107.97,107.97,0.0,0.0
2017-01-01,109.43,109.43,109.43,0.0,0.0,109.52,109.52,109.52,0.0,0.0,108.75,108.75,108.75,0.0,0.0,108.75,108.75,108.75,0.0,0.0
2017-01-08,108.81,108.81,108.81,0.0,0.0,109.68,109.68,109.68,0.0,0.0,108.75,108.75,108.75,0.0,0.0,109.27,109.27,109.27,0.0,0.0
2017-01-15,107.62,107.62,107.62,0.0,0.0,108.05,108.05,108.05,0.0,0.0,107.34,107.34,107.34,0.0,0.0,107.77,107.77,107.77,0.0,0.0
2017-01-22,109.66,109.66,109.66,0.0,0.0,109.82,109.82,109.82,0.0,0.0,108.79,108.79,108.79,0.0,0.0,109.13,109.13,109.13,0.0,0.0
2017-01-29,108.93,108.93,108.93,0.0,0.0,109.74,109.74,109.74,0.0,0.0,108.61,108.61,108.61,0.0,0.0,109.65,109.65,109.65,0.0,0.0
2017-02-05,110.36,110.36,110.36,0.0,0.0,110.72,110.72,110.72,0.0,0.0,110.0,110.0,110.0,0.0,0.0,110.59,110.59,110.59,0.0,0.0
2017-02-12,110.96,110.96,110.96,0.0,0.0,111.52,111.52,111.52,0.0,0.0,110.83,110.83,110.83,0.0,0.0,111.46,111.46,111.46,0.0,0.0
2017-02-19,110.23,110.23,110.23,0.0,0.0,111.08,111.08,111.08,0.0,0.0,110.08,110.08,110.08,0.0,0.0,111.03,111.03,111.03,0.0,0.0
2017-02-26,111.32,111.32,111.32,0.0,0.0,111.72,111.72,111.72,0.0,0.0,110.54,110.54,110.54,0.0,0.0,111.11,111.11,111.11,0.0,0.0
2017-03-05,109.17,109.17,109.17,0.0,0.0,109.22,109.22,109.22,0.0,0.0,108.2,108.2,108.2,0.0,0.0,108.89,108.89,108.89,0.0,0.0
2017-03-12,110.84,110.84,110.84,0.0,0.0,111.11,111.11,111.11,0.0,0.0,110.09,110.09,110.09,0.0,0.0,110.95,110.95,110.95,0.0,0.0
2017-03-19,108.29,108.29,108.29,0.0,0.0,108.64,108.64,108.64,0.0,0.0,107.47,107.47,107.47,0.0,0.0,107.97,107.97,107.97,0.0,0.0
2017-03-26,110.26,110.26,110.26,0.0,0.0,110.81,110.81,110.81,0.0,0.0,109.9,109.9,109.9,0.0,0.0,110.37,110.37,110.37,0.0,0.0
2017-04-02,108.5,108.5,108.5,0.0,0.0,109.09,109.09,109.09,0.0,0.0,108.12,108.12,108.12,0.0,0.0,108.73,108.73,108.73,0.0,0.0
2017-04-09,108.22,108.22,108.22,0.0,0.0,108.6,108.6,108.6,0.0,0.0,107.25,107.25,107.25,0.0,0.0,107.25,107.25,107.25,0.0,0.0
2017-04-16,110.15,110.15,110.15,0.0,0.0,110.34,110.34,110.34,0.0,0.0,109.76,109.76,109.76,0.0,0.0,110.09,110.09,110.09,0.0,0.0
2017-04-23,113.18,113.18,113.18,0.0,0.0,113.24,113.24,113.24,0.0,0.0,111.6,111.6,111.6,0.0,0.0,111.6,111.6,111.6,0.0,0.0
2017-04-30,111.24,111.24,111.24,0.0,0.0,111.47,111.47,111.47,0.0,0.0,110.36,110.36,110.36,0.0,0.0,111.47,111.47,111.47,0.0,0.0
2017-05-07,110.52,110.52,110.52,0.0,0.0,110.61,110.61,110.61,0.0,0.0,110.06,110.06,110.06,0.0,0.0,110.33,110.33,110.33,0.0,0.0
2017-05-14,108.88,108.88,108.88,0.0,0.0,109.73,109.73,109.73,0.0,0.0,108.83,108.83,108.83,0.0,0.0,109.06,109.06,109.06,0.0,0.0
2017-05-21,110.28,110.28,110.28,0.0,0.0,110.52,110.52,110.52,0.0,0.0,109.75,109.75,109.75,0.0,0.0,110.33,110.33,110.33,0.0,0.0
2017-05-28,111.79,111.79,111.79,0.0,0.0,113.05,113.05,113.05,0.0,0.0,111.59,111.59,111.59,0.0,0.0,112.16,112.16,112.16,0.0,0.0
2017-06-04,113.5,113.5,113.5,0.0,0.0,114.63,114.63,114.63,0.0,0.0,112.91,112.91,112.91,0.0,0.0,113.48,113.48,113.48,0.0,0.0
2017-06-11,112.69,112.69,112.69,0.0,0.0,112.69,112.69,112.69,0.0,0.0,111.83,111.83,111.83,0.0,0.0,112.63,112.63,112.63,0.0,0.0
2017-06-18,112.65,112.65,112.65,0.0,0.0,113.25,113.25,113.25,0.0,0.0,112.06,112.06,112.06,0.0,0.0,113.05,113.05,113.05,0.0,0.0
2017-06-25,113.03,113.03,113.03,0.0,0.0,113.25,113.25,113.25,0.0,0.0,112.62,112.62,112.62,0.0,0.0,112.73,112.73,112.73,0.0,0.0
2017-07-02,111.9,111.9,111.9,0.0,0.0,112.97,112.97,112.97,0.0,0.0,111.79,111.79,111.79,0.0,0.0,112.85,112.85,112.85,0.0,0.0
2017-07-09,113.28,113.28,113.28,0.0,0.0,114.22,114.22,114.22,0.0,0.0,113.28,113.28,113.28,0.0,0.0,113.82,113.82,113.82,0.0,0.0
2017-07-16,114.92,114.92,114.92,0.0,0.0,115.1,115.1,115.1,0.0,0.0,114.34,114.34,114.34,0.0,0.0,114.48,114.48,114.48,0.0,0.0
2017-07-23,114.06,114.06,114.06,0.0,0.0,114.33,114.33,114.33,0.0,0.0,113.67,113.67,113.67,0.0,0.0,113.98,113.98,113.98,0.0,0.0
2017-07-30,112.29,112.29,112.29,0.0,0.0,112.7,112.7,112.7,0.0,0.0,112.11,112.11,112.11,0.0,0.0,112.58,112.58,112.58,0.0,0.0
2017-08-06,109.54,109.54,109.54,0.0,0.0,109.73,109.73,109.73,0.0,0.0,109.08,109.08,109.08,0.0,0.0,109.61,109.61,109.61,0.0,0.0
2017-08-13,108.1,108.1,108.1,0.0,0.0,108.81,108.81,108.81,0.0,0.0,107.77,107.77,107.77,0.0,0.0,108.35,108.35,108.35,0.0,0.0
2017-08-20,109.94,109.94,109.94,0.0,0.0,110.2,110.2,110.2,0.0,0.0,109.61,109.61,109.61,0.0,0.0,109.95,109.95,109.95,0.0,0.0
2017-08-27,112.34,112.34,112.34,0.0,0.0,112.96,112.96,112.96,0.0,0.0,112.25,112.25,112.25,0.0,0.0,112.87,112.87,112.87,0.0,0.0
2017-09-03,111.62,111.62,111.62,0.0,0.0,112.14,112.14,112.14,0.0,0.0,111.39,111.39,111.39,0.0,0.0,111.83,111.83,111.83,0.0,0.0
2017-09-10,113.88,113.88,113.88,0.0,0.0,114.38,114.38,114.38,0.0,0.0,113.72,113.72,113.72,0.0,0.0,114.38,114.38,114.38,0.0,0.0
2017-09-17,115.23,115.23,115.23,0.0,0.0,116.08,116.08,116.08,0.0,0.0,115.23,115.23,115.23,0.0,0.0,115.89,115.89,115.89,0.0,0.0
2017-09-24,118.76,118.76,118.76,0.0,0.0,119.11,119.11,119.11,0.0,0.0,118.63,118.63,118.63,0.0,0.0,118.92,118.92,118.92,0.0,0.0
2017-10-01,120.4,120.4,120.4,0.0,0.0,120.63,120.63,120.63,0.0,0.0,120.06,120.06,120.06,0.0,0.0,120.49,120.49,120.49,0.0,0.0
2017-10-08,120.42,120.42,120.42,0.0,0.0,120.42,120.42,120.42,0.0,0.0,119.8,119.8,119.8,0.0,0.0,119.89,119.89,119.89,0.0,0.0
2017-10-15,120.44,120.44,120.44,0.0,0.0,120.65,120.65,120.65,0.0,0.0,120.3,120.3,120.3,0.0,0.0,120.38,120.38,120.38,0.0,0.0
2017-10-22,119.52,119.52,119.52,0.0,0.0,120.27,120.27,120.27,0.0,0.0,119.05,119.05,119.05,0.0,0.0,120.27,120.27,120.27,0.0,0.0
2017-10-29,119.3,119.3,119.3,0.0,0.0,119.46,119.46,119.46,0.0,0.0,118.98,118.98,118.98,0.0,0.0,119.3,119.3,119.3,0.0,0.0
2017-11-05,117.57,117.57,117.57,0.0,0.0,118.08,118.08,118.08,0.0,0.0,117.54,117.54,117.54,0.0,0.0,117.67,117.67,117.67,0.0,0.0
2017-11-12,118.54,118.54,118.54,0.0,0.0,119.58,119.58,119.58,0.0,0.0,118.38,118.38,118.38,0.0,0.0,119.21,119.21,119.21,0.0,0.0
2017-11-19,121.57,121.57,121.57,0.0,0.0,121.61,121.61,121.61,0.0,0.0,121.12,121.12,121.12,0.0,0.0,121.26,121.26,121.26,0.0,0.0
2017-11-26,123.53,123.53,123.53,0.0,0.0,123.53,123.53,123.53,0.0,0.0,119.57,119.57,119.57,0.0,0.0,122.83,122.83,122.83,0.0,0.0
2017-12-03,122.3,122.3,122.3,0.0,0.0,122.3,122.3,122.3,0.0,0.0,121.45,121.45,121.45,0.0,0.0,121.54,121.54,121.54,0.0,0.0
2017-12-10,120.72,120.72,120.72,0.0,0.0,122.49,122.49,122.49,0.0,0.0,120.56,120.56,120.56,0.0,0.0,121.83,121.83,121.83,0.0,0.0
2017-12-17,123.31,123.31,123.31,0.0,0.0,123.31,123.31,123.31,0.0,0.0,122.65,122.65,122.65,0.0,0.0,122.94,122.94,122.94,0.0,0.0
2017-12-24,123.8,123.8,123.8,0.0,0.0,123.8,123.8,123.8,0.0,0.0,122.29,122.29,122.29,0.0,0.0,122.29,122.29,122.29,0.0,0.0
2017-12-31,124.39,124.39,124.39,0.0,0.0,124.39,124.39,124.39,0.0,0.0,123.6,123.6,123.6,0.0,0.0,124.3,124.3,124.3,0.0,0.0
