Date,UNP_stock_Open_average,UNP_stock_Open_max,UNP_stock_Open_min,UNP_stock_Open_volatility,UNP_stock_Open_change,UNP_stock_High_average,UNP_stock_High_max,UNP_stock_High_min,UNP_stock_High_volatility,UNP_stock_High_change,UNP_stock_Low_average,UNP_stock_Low_max,UNP_stock_Low_min,UNP_stock_Low_volatility,UNP_stock_Low_change,UNP_stock_Close_average,UNP_stock_Close_max,UNP_stock_Close_min,UNP_stock_Close_volatility,UNP_stock_Close_change,UNP_stock_Volume_average,UNP_stock_Volume_max,UNP_stock_Volume_min,UNP_stock_Volume_volatility,UNP_stock_Volume_change
2016-03-20,82.5875,84.39,80.78,3.6099999999999994,-3.6099999999999994,82.9675,84.98,81.27,3.710000000000008,-3.710000000000008,81.6525,83.47,80.04,3.4299999999999926,-3.4299999999999926,82.12,83.98,80.92,3.0600000000000023,-3.0600000000000023,4373882,5142015,3872568,1269447,339966
2016-03-27,79.734,80.75,78.41,2.3400000000000034,-1.9300000000000068,80.498,81.45,79.42,2.030000000000001,-1.5,78.602,80.17,77.8,2.3700000000000045,-0.4399999999999977,79.528,80.56,78.81,1.75,0.10999999999999943,4640758,6327024,3145887,3181137,-2094085
2016-04-03,78.24799999999999,78.72,77.55,1.1700000000000017,-0.060000000000002274,79.356,80.58,78.53,2.049999999999997,0.5600000000000023,77.714,78.32,77.29,1.029999999999987,0.14999999999999147,78.496,79.17,78.0,1.1700000000000017,0.8299999999999983,3982067,4374001,3464756,909245,746445
2016-04-10,80.502,82.19,78.33,3.8599999999999994,3.049999999999997,81.674,83.03,80.26,2.769999999999996,1.9099999999999966,79.85,81.29,78.19,3.1000000000000085,2.4399999999999977,80.716,82.32,78.69,3.6299999999999955,2.519999999999996,4429270,5102371,3803987,1298384,-305610
2016-04-17,83.858,88.0,79.98,8.019999999999996,8.019999999999996,85.646,89.91,82.04,7.86999999999999,7.86999999999999,83.034,87.81,78.62,9.189999999999998,9.189999999999998,84.78399999999999,89.63,80.88,8.75,8.75,7503578,9851850,6302572,3549278,-292412
2016-04-24,88.312,89.09,87.26,1.8299999999999983,-1.230000000000004,89.386,89.8,88.84,0.9599999999999937,-0.06999999999999318,87.534,88.67,86.73,1.9399999999999977,-0.1599999999999966,88.256,89.17,87.23,1.9399999999999977,-0.37999999999999545,4479865,5221057,3851810,1369247,589394
2016-05-01,86.356,87.99,84.56,3.4299999999999926,-3.4299999999999926,87.138,88.5,86.27,2.230000000000004,-2.230000000000004,85.44800000000001,86.64,84.5,2.1400000000000006,-2.1400000000000006,86.29,88.12,85.19,2.930000000000007,-2.3900000000000006,3925099,4425792,3492711,933081,517068
2016-05-08,85.084,86.1,83.53,2.569999999999993,-2.1299999999999955,85.586,86.74,83.84,2.8999999999999915,-1.8199999999999932,83.79,84.86,81.79,3.069999999999993,-2.3499999999999943,84.212,86.1,82.0,4.099999999999994,-2.6299999999999955,4096248,4463254,3341285,1121969,308548
2016-05-15,81.958,82.17,81.55,0.6200000000000045,-0.13000000000000966,82.856,83.48,81.82,1.6600000000000108,-0.39000000000000057,81.508,81.88,80.68,1.1999999999999886,-0.14000000000000057,82.108,82.48,81.44,1.0400000000000063,0.39000000000000057,4418006,5320415,3776685,1543730,171745
2016-05-22,82.218,82.58,81.84,0.7399999999999949,0.10999999999999943,82.87,83.31,82.13,1.1800000000000068,0.46999999999999886,81.58,82.24,80.87,1.3699999999999903,0.3400000000000034,82.2,82.97,81.29,1.6799999999999926,1.480000000000004,3712729,4679449,2978328,1701121,199076
2016-05-29,83.9925,85.55,83.11,2.4399999999999977,2.4399999999999977,84.9975,86.65,84.19,2.460000000000008,2.1300000000000097,83.435,84.61,82.61,2.0,2.0,84.82249999999999,86.38,84.11,2.269999999999996,2.1899999999999977,4709675,6086479,3506995,2579484,-1139744
2016-06-05,87.532,88.53,86.42,2.1099999999999994,1.7800000000000011,88.756,90.14,87.14,3.0,1.75,87.31,88.1,85.93,2.1699999999999875,2.1699999999999875,88.326,89.39,86.85,2.5400000000000063,1.9300000000000068,4496399,6135380,3824473,2310907,-45655
2016-06-12,87.84,88.51,86.84,1.6700000000000017,-1.4899999999999949,88.53,89.61,87.31,2.299999999999997,-1.8100000000000023,87.122,88.22,85.5,2.719999999999999,-1.3499999999999943,87.78,88.71,87.09,1.6199999999999903,-1.1299999999999955,4001235,4377118,3530318,846800,-235257
2016-06-19,87.43,88.79,85.45,3.3400000000000034,-2.9099999999999966,88.146,89.25,86.36,2.8900000000000006,-2.8900000000000006,86.674,87.98,84.14,3.8400000000000034,-3.8400000000000034,87.404,88.54,85.25,3.2900000000000063,-2.8400000000000034,5748688,14193976,2691375,11502601,9881908
2016-06-26,85.486,87.25,83.27,3.980000000000004,2.8299999999999983,86.332,88.19,84.46,3.730000000000004,3.730000000000004,84.502,87.12,81.96,5.160000000000011,5.160000000000011,85.632,87.34,82.49,4.8500000000000085,4.8500000000000085,5055689,5954388,3763841,2190547,-2175266
2016-07-03,87.5925,88.94,86.59,2.3499999999999943,2.0900000000000034,88.6925,91.29,87.49,3.8000000000000114,3.8000000000000114,87.2075,88.47,86.01,2.4599999999999937,1.7000000000000028,88.33,90.69,87.16,3.530000000000001,3.530000000000001,4823365,6448508,3740501,2708007,2142793
2016-07-10,92.986,94.97,90.71,4.260000000000005,4.260000000000005,94.094,96.0,91.63,4.3700000000000045,3.700000000000003,92.458,94.42,90.69,3.730000000000004,3.019999999999996,93.254,94.7,91.39,3.3100000000000023,2.5900000000000034,4961181,5898876,4030880,1867996,-1392305
2016-07-17,92.408,93.98,90.87,3.1099999999999994,-3.1099999999999994,93.61,94.36,92.3,2.0600000000000023,-1.3400000000000034,91.892,93.08,90.29,2.789999999999992,-2.789999999999992,93.194,94.12,90.93,3.1899999999999977,-1.2700000000000102,4237420,6661076,2721159,3939917,1487377
2016-07-24,92.362,92.73,91.44,1.2900000000000063,-0.1599999999999966,93.08800000000001,93.41,92.76,0.6499999999999915,0.5499999999999972,91.592,92.26,90.94,1.3200000000000074,0.4000000000000057,92.61,93.08,91.63,1.4500000000000028,0.769999999999996,3012601,3523143,2744520,778623,56574
2016-07-31,92.47800000000001,93.17,91.54,1.6299999999999955,0.25,93.434,94.65,92.59,2.0600000000000023,1.0,91.81,92.62,90.68,1.9399999999999977,0.21000000000000796,92.75,93.85,91.3,2.549999999999997,0.789999999999992,3176884,3907395,2245940,1661455,349296
2016-08-07,93.286,93.88,92.67,1.2099999999999937,-1.2099999999999937,93.74000000000001,94.95,92.67,2.280000000000001,-2.280000000000001,92.648,93.67,91.74,1.9300000000000068,-1.9300000000000068,92.846,93.86,91.9,1.9599999999999937,-1.9599999999999937,2580205,2899244,2416526,482718,407333
2016-08-14,93.46,95.69,92.21,3.480000000000004,3.230000000000004,94.562,96.05,93.0,3.049999999999997,2.5799999999999983,93.142,95.27,91.88,3.3900000000000006,2.989999999999995,94.294,95.83,92.5,3.3299999999999983,3.180000000000007,3866105,5063393,2734009,2329384,293172
2016-08-21,95.578,96.01,95.3,0.710000000000008,0.04999999999999716,95.978,96.23,95.8,0.4300000000000068,0.18000000000000682,95.122,95.58,94.74,0.8400000000000034,-0.3200000000000074,95.404,96.01,95.08,0.9300000000000068,-0.20999999999999375,2227602,2531777,1853032,678745,583886
2016-08-28,95.488,96.0,94.86,1.1400000000000006,0.75,96.054,96.28,95.88,0.4000000000000057,-0.23000000000000398,94.818,95.48,94.41,1.0700000000000074,0.46000000000000796,95.602,96.06,95.28,0.7800000000000011,-0.7800000000000011,2440324,2864139,2068143,795996,-650322
2016-09-04,95.765,96.3,95.44,0.8599999999999994,-0.18999999999999773,96.5125,97.05,96.06,0.9899999999999949,-0.030000000000001137,94.85,95.75,92.72,3.030000000000001,-2.519999999999996,95.4,96.63,92.72,3.9099999999999966,-3.25,2780995,4321088,2096343,2224745,2051998
2016-09-11,92.42399999999999,93.05,91.91,1.1400000000000006,0.5900000000000034,93.608,94.7,93.14,1.5600000000000023,-1.5600000000000023,91.746,92.2,91.32,0.8800000000000097,0.29000000000000625,92.858,93.81,92.38,1.4300000000000068,-1.4300000000000068,3972012,5185704,2883876,2301828,515022
2016-09-18,94.134,95.78,92.97,2.8100000000000023,1.8100000000000023,94.736,96.17,93.68,2.489999999999995,1.25,93.7,95.03,92.73,2.299999999999997,1.4899999999999949,94.134,95.08,93.09,1.9899999999999949,1.2399999999999949,2814181,3195742,2477440,718302,-282852
2016-09-25,95.248,96.78,94.11,2.6700000000000017,2.6700000000000017,96.166,98.0,94.45,3.549999999999997,3.549999999999997,94.874,96.61,93.53,3.0799999999999983,3.0799999999999983,95.736,97.53,94.18,3.3499999999999943,3.3499999999999943,3437730,5190834,2533466,2657368,1565725
2016-10-02,97.748,98.42,97.18,1.2399999999999949,1.2399999999999949,98.464,98.83,97.89,0.9399999999999977,0.75,97.174,97.95,96.57,1.3800000000000097,0.25,97.79599999999999,98.54,96.67,1.8700000000000045,0.7199999999999989,2918868,3275299,2378679,896620,896620
2016-10-09,97.008,98.52,95.39,3.1299999999999955,-1.4500000000000028,97.674,98.72,96.8,1.9200000000000017,-0.45999999999999375,95.994,97.26,94.3,2.960000000000008,-0.4300000000000068,96.676,97.35,95.91,1.4399999999999977,-0.5099999999999909,3980739,4927443,3041851,1885592,1885592
2016-10-16,94.986,97.6,89.57,8.030000000000001,-7.140000000000001,96.026,98.44,91.5,6.939999999999998,-5.6200000000000045,93.71000000000001,96.67,89.37,7.299999999999997,-7.069999999999993,94.324,97.12,90.37,6.75,-6.3999999999999915,6805407,16101886,2363346,13738540,5925359
2016-10-23,89.736,90.78,88.94,1.8400000000000034,-1.8400000000000034,90.128,91.49,89.32,2.1700000000000017,-2.1700000000000017,88.784,89.77,87.79,1.9799999999999898,-1.9799999999999898,89.222,89.99,88.37,1.6199999999999903,-1.509999999999991,5107753,7037950,3784440,3253510,-3253510
2016-10-30,88.572,88.75,88.08,0.6700000000000017,-0.04999999999999716,89.278,89.64,88.89,0.75,0.4100000000000108,87.908,88.38,87.06,1.3199999999999932,0.269999999999996,88.458,88.77,87.89,0.8799999999999955,0.5799999999999983,4062691,4468624,3681197,787427,64538
2016-11-06,92.17,97.05,87.88,9.170000000000002,7.049999999999997,94.658,98.79,90.88,7.910000000000011,6.820000000000007,91.63,95.67,87.88,7.790000000000006,5.820000000000007,93.934,97.49,90.6,6.890000000000001,6.1299999999999955,6819463,9655178,4268481,5386697,2107669
2016-11-13,98.346,99.18,97.52,1.6600000000000108,1.4100000000000108,99.634,100.63,98.94,1.6899999999999977,-0.6299999999999955,97.846,98.6,97.48,1.1199999999999903,1.0899999999999892,99.038,99.83,98.01,1.8199999999999932,0.3999999999999915,4355835,6616974,2866059,3750915,-2963578
2016-11-20,100.84,101.45,100.1,1.3500000000000085,1.3500000000000085,101.675,102.16,101.22,0.9399999999999977,0.5300000000000011,100.545,101.13,100.0,1.1299999999999955,1.1299999999999955,101.1825,102.1,100.49,1.6099999999999994,1.3499999999999943,2892870,3385295,1680892,1704403,-1704403
2016-11-27,101.68599999999999,103.38,100.53,2.8499999999999943,2.0600000000000023,102.54599999999999,103.96,101.05,2.9099999999999966,2.2099999999999937,101.082,102.02,100.1,1.9200000000000017,1.5899999999999892,101.726,103.39,100.57,2.8200000000000074,1.960000000000008,4185921,6190737,2945866,3244871,-22818
2016-12-04,104.204,106.32,103.0,3.319999999999993,1.5700000000000074,105.132,106.62,103.31,3.3100000000000023,1.730000000000004,103.32,104.74,102.3,2.4399999999999977,1.2199999999999989,104.536,106.33,102.84,3.489999999999995,2.1499999999999915,3916918,4936148,3228379,1707769,639461
2016-12-11,104.378,105.33,102.98,2.3499999999999943,-0.5900000000000034,104.962,105.33,104.74,0.5900000000000034,-0.35999999999999943,102.852,103.12,102.51,0.6099999999999994,0.14000000000000057,103.834,104.68,102.82,1.8600000000000136,-1.009999999999991,4584153,6610332,3549583,3060749,2473874
2016-12-18,104.188,105.23,103.08,2.1500000000000057,2.1500000000000057,104.952,105.55,103.89,1.6599999999999966,1.3799999999999955,103.582,104.32,102.63,1.6899999999999977,1.6899999999999977,104.614,105.19,103.4,1.789999999999992,1.7800000000000011,2647659,3026742,2146289,880453,-713067
2016-12-25,105.08,105.75,104.18,1.5699999999999932,-1.3299999999999983,105.58500000000001,106.32,104.84,1.4799999999999898,-1.0900000000000034,104.25999999999999,105.21,103.25,1.9599999999999937,-1.9599999999999937,104.6425,105.71,103.68,2.029999999999987,-2.029999999999987,2088704,2914717,1518210,1396507,1396507
2017-01-01,103.1075,104.48,102.03,2.450000000000003,-2.450000000000003,104.1825,105.29,103.36,1.9300000000000068,-1.5200000000000102,101.75,102.51,101.2,1.3100000000000023,-0.8699999999999903,102.745,103.19,102.13,1.0600000000000023,0.6700000000000017,3883864,4180402,3668252,512150,38164
2017-01-08,103.684,104.51,102.56,1.9500000000000028,0.7800000000000011,104.64399999999999,105.45,103.74,1.710000000000008,1.710000000000008,102.894,104.28,101.9,2.3799999999999955,2.3799999999999955,104.012,105.25,102.42,2.8299999999999983,2.8299999999999983,2907560,3563134,2396981,1166153,-224839
2017-01-15,105.5,108.21,102.26,5.949999999999989,2.1299999999999955,106.7025,108.98,104.37,4.609999999999999,3.8200000000000074,104.1075,106.61,101.53,5.079999999999998,3.760000000000005,105.495,108.6,103.37,5.22999999999999,5.22999999999999,6327391,10103890,3401751,6702139,3038234
2017-01-22,109.336,110.35,108.15,2.1999999999999886,1.7099999999999937,110.126,111.38,108.64,2.739999999999995,1.7199999999999989,108.232,109.48,106.93,2.549999999999997,1.2099999999999937,109.296,110.42,107.99,2.430000000000007,1.210000000000008,4359531,5137933,3555413,1582520,-376752
2017-01-29,107.758,108.94,107.04,1.8999999999999915,-1.4599999999999937,108.40599999999999,108.96,107.58,1.3799999999999955,-0.11999999999999034,106.44200000000001,107.35,105.9,1.4499999999999886,1.009999999999991,107.618,108.51,106.58,1.9300000000000068,0.5100000000000051,4343792,5334240,3249621,2084619,-2084619
2017-02-05,107.90599999999999,108.36,107.52,0.8400000000000034,-0.480000000000004,108.348,108.76,107.88,0.8800000000000097,-0.20000000000000284,107.206,107.71,106.27,1.4399999999999977,0.12999999999999545,107.59400000000001,107.87,107.34,0.5300000000000011,0.18000000000000682,3326959,3901384,2777986,1123398,-80109
2017-02-12,108.72,109.48,108.07,1.4100000000000108,1.3400000000000034,109.654,110.0,109.16,0.8400000000000034,0.519999999999996,108.05199999999999,108.5,107.74,0.7600000000000051,0.06999999999999318,109.294,109.82,108.32,1.5,1.5,3188323,4246454,2640583,1605871,1605871
2017-02-19,108.4825,110.0,105.61,4.390000000000001,-4.390000000000001,109.38,110.82,107.76,3.059999999999988,-3.059999999999988,107.1825,109.35,105.17,4.179999999999993,-4.179999999999993,108.245,109.67,106.7,2.969999999999999,-1.9300000000000068,4471251,4876600,4169786,706814,462717
2017-02-26,108.704,110.05,107.53,2.519999999999996,1.2600000000000051,109.25,110.65,108.0,2.6500000000000057,1.2800000000000011,107.952,109.04,106.48,2.5600000000000023,1.759999999999991,108.724,110.11,107.5,2.6099999999999994,1.519999999999996,3230968,4064942,2304907,1760035,-983545
2017-03-05,107.984,109.1,106.81,2.289999999999992,-1.8700000000000045,108.35,109.64,106.99,2.6500000000000057,-2.6500000000000057,106.90599999999999,108.5,105.72,2.780000000000001,-2.780000000000001,107.392,109.43,106.18,3.25,-3.1500000000000057,3445663,4131220,2989131,1142089,327028
2017-03-12,105.566,106.36,104.59,1.769999999999996,-0.9299999999999926,106.316,106.79,106.05,0.7400000000000091,-0.7400000000000091,104.892,105.95,104.1,1.8500000000000085,-0.8500000000000085,105.568,106.45,104.37,2.0799999999999983,-0.46000000000000796,5271050,11395366,3496080,7899286,7880612
2017-03-19,104.544,105.75,103.55,2.200000000000003,-1.7600000000000051,105.168,105.98,104.5,1.480000000000004,-1.3700000000000045,103.66199999999999,105.0,103.07,1.9300000000000068,-1.5600000000000023,104.124,105.08,103.65,1.4299999999999926,-1.1200000000000045,3342947,4101194,2587663,1513531,-710226
2017-03-26,104.896,106.98,102.9,4.079999999999998,4.079999999999998,106.224,107.45,104.52,2.930000000000007,2.5700000000000074,104.374,105.9,102.41,3.490000000000009,3.490000000000009,105.592,106.94,104.02,2.9200000000000017,1.9000000000000057,3360686,4237112,2888327,1348785,-923660
2017-04-02,106.388,107.95,104.79,3.1599999999999966,1.1700000000000017,107.746,109.54,106.78,2.760000000000005,1.0,105.624,106.57,104.77,1.7999999999999972,1.4899999999999949,106.712,107.2,105.5,1.7000000000000028,1.5300000000000011,3206723,4556134,2204957,2351177,-684035
2017-04-09,107.09,108.08,105.5,2.5799999999999983,-2.069999999999993,107.59,108.39,106.07,2.3200000000000074,-2.3200000000000074,105.9925,107.45,104.78,2.6700000000000017,-2.6700000000000017,106.395,107.62,104.78,2.8400000000000034,-2.8400000000000034,2587416,3046399,2298810,747589,-258971
2017-04-16,106.708,108.2,104.9,3.299999999999997,3.299999999999997,107.72,109.35,106.01,3.339999999999989,2.769999999999996,106.216,107.87,104.12,3.75,3.509999999999991,107.038,108.28,105.98,2.299999999999997,2.299999999999997,3246186,4201628,2767039,1434589,370095
2017-04-23,110.986,113.53,109.33,4.200000000000003,4.030000000000001,112.358,115.15,109.98,5.170000000000002,3.969999999999999,110.25,111.89,109.06,2.8299999999999983,2.1500000000000057,111.094,113.53,109.33,4.200000000000003,2.6299999999999955,4444732,6303738,3217977,3085761,336701
2017-04-30,111.328,112.43,110.59,1.8400000000000034,-1.8400000000000034,111.704,112.68,110.75,1.9300000000000068,-1.9300000000000068,110.624,111.6,110.12,1.4799999999999898,-1.4799999999999898,110.92399999999999,111.6,110.33,1.269999999999996,-0.8799999999999955,3022344,3820268,2627818,1192450,190588
2017-05-07,109.802,110.39,108.99,1.4000000000000057,-0.7399999999999949,110.58800000000001,110.79,110.12,0.6700000000000017,0.0,109.326,109.75,108.74,1.0100000000000051,-0.09999999999999432,109.976,110.48,109.32,1.1600000000000108,0.46000000000000796,3369713,3837700,2423627,1414073,183755
2017-05-14,109.166,111.72,106.13,5.590000000000003,-3.1599999999999966,110.068,111.83,108.13,3.700000000000003,-3.4000000000000057,107.964,110.6,105.5,5.099999999999994,-3.6599999999999966,108.606,111.28,106.56,4.719999999999999,-4.230000000000004,3546690,4642329,2477478,2164851,1123187
2017-05-21,108.164,108.81,107.53,1.2800000000000011,1.2800000000000011,109.17999999999999,110.75,108.1,2.6500000000000057,2.6500000000000057,107.652,108.54,106.81,1.730000000000004,1.730000000000004,108.83,110.57,107.83,2.739999999999995,2.739999999999995,3300519,3901921,2732565,1169356,878137
2017-05-28,110.63,110.98,110.07,0.9100000000000108,0.8200000000000074,111.3725,112.26,111.0,1.2600000000000051,1.2199999999999989,109.85249999999999,110.25,109.36,0.8900000000000006,0.45000000000000284,110.725,111.2,110.3,0.9000000000000057,0.39000000000000057,3542875,4994282,2783465,2210817,477253
2017-06-04,109.896,111.4,109.19,2.210000000000008,-1.4000000000000057,110.276,111.47,109.48,1.9899999999999949,-1.1799999999999926,108.938,110.03,108.48,1.5499999999999972,-1.519999999999996,109.57,110.19,108.96,1.230000000000004,-0.4399999999999977,2790151,3169444,2496496,672948,-328535
2017-06-11,110.302,111.7,109.03,2.6700000000000017,1.1299999999999955,111.16199999999999,111.72,110.24,1.480000000000004,1.1400000000000006,109.48,110.0,108.82,1.1800000000000068,0.6499999999999915,110.704,111.54,109.8,1.740000000000009,1.25,3184945,4136318,2384737,1751581,592893
2017-06-18,109.312,111.7,107.19,4.510000000000005,-4.510000000000005,109.824,112.11,107.9,4.209999999999994,-3.069999999999993,108.002,110.76,106.59,4.170000000000002,-3.950000000000003,108.658,111.83,107.39,4.439999999999998,-3.730000000000004,5716581,14115456,3098711,11016745,10877249
2017-06-25,108.44200000000001,109.16,108.14,1.019999999999996,-0.23000000000000398,109.078,109.55,108.4,1.1499999999999915,0.4099999999999966,107.634,107.86,107.33,0.5300000000000011,0.39000000000000057,108.19,108.91,107.35,1.5600000000000023,0.8799999999999955,3125620,3568605,2404937,1163668,477327
2017-07-02,108.69749999999999,110.13,107.75,2.3799999999999955,-1.1299999999999955,109.38499999999999,110.38,108.46,1.9200000000000017,-1.8199999999999932,107.85499999999999,109.02,106.84,2.1799999999999926,-2.1799999999999926,108.6,110.04,107.76,2.280000000000001,-1.690000000000012,2565514,2984218,1806624,1177594,996538
2017-07-09,108.83,109.24,108.0,1.2399999999999949,1.1400000000000006,109.604,110.22,109.04,1.1799999999999926,0.23999999999999488,108.304,108.85,107.7,1.1499999999999915,0.8800000000000097,108.93599999999999,109.53,108.5,1.0300000000000011,1.0300000000000011,2515185,3467075,2106666,1360409,-1360409
2017-07-16,108.09,109.39,105.09,4.299999999999997,-4.299999999999997,108.556,109.57,105.75,3.819999999999993,-3.6899999999999977,106.602,108.66,104.27,4.390000000000001,-3.9599999999999937,107.426,109.25,104.85,4.400000000000006,-4.200000000000003,4263110,6779593,2349578,4430015,3131162
2017-07-23,103.904,105.09,101.41,3.680000000000007,-3.3500000000000085,104.682,105.42,103.39,2.030000000000001,-2.030000000000001,102.738,103.87,101.06,2.8100000000000023,-2.240000000000009,103.548,104.96,101.4,3.559999999999988,-0.35999999999999943,4688524,6443808,3263590,3180218,-869738
2017-07-30,102.702,103.46,101.83,1.6299999999999955,-0.769999999999996,103.232,103.97,102.75,1.2199999999999989,-0.5499999999999972,102.126,102.91,101.72,1.1899999999999977,-0.9099999999999966,102.46,102.96,101.98,0.9799999999999898,-0.47999999999998977,4401971,4750201,4142602,607599,-123940
2017-08-06,102.758,103.4,102.2,1.2000000000000028,0.8599999999999994,103.982,104.59,102.74,1.8500000000000085,1.8500000000000085,102.39,102.9,101.9,1.0,0.9000000000000057,103.13199999999999,103.77,102.57,1.2000000000000028,1.0,3147922,3509147,2543369,965778,797554
2017-08-13,104.62,105.37,103.36,2.010000000000005,-0.9500000000000028,105.304,106.13,104.61,1.519999999999996,-0.5600000000000023,103.852,104.72,102.87,1.8499999999999943,-1.3299999999999983,104.502,105.85,103.18,2.6699999999999875,-0.8299999999999983,3053563,3266760,2652266,614494,53796
2017-08-20,105.052,105.78,104.03,1.75,1.269999999999996,105.806,106.45,104.45,2.0,1.7999999999999972,104.52,105.13,103.37,1.759999999999991,1.759999999999991,105.076,106.21,104.31,1.8999999999999915,0.9399999999999977,2670818,2993644,2274450,719194,198818
2017-08-27,105.024,105.64,103.77,1.8700000000000045,0.23999999999999488,105.7,106.27,105.21,1.0600000000000023,0.6199999999999903,104.426,104.84,103.41,1.4300000000000068,0.46999999999999886,105.04599999999999,105.47,104.55,0.9200000000000017,0.9200000000000017,2728305,3191604,2347736,843868,-416826
2017-09-03,105.14750000000001,105.64,104.65,0.9899999999999949,0.5499999999999972,106.1625,107.29,105.35,1.940000000000012,1.940000000000012,104.5325,104.97,103.85,1.1200000000000045,1.1200000000000045,105.4525,107.21,104.1,3.1099999999999994,3.1099999999999994,3457125,4378651,2598741,1779910,629478
2017-09-10,108.782,111.8,107.3,4.5,4.5,110.004,113.4,108.11,5.290000000000006,5.290000000000006,108.458,111.11,107.2,3.9099999999999966,3.9099999999999966,109.9,113.4,108.1,5.300000000000011,5.300000000000011,4157648,8269901,2106080,6163821,4451766
2017-09-17,113.756,115.2,112.39,2.8100000000000023,2.0,114.55,115.68,113.18,2.5,2.299999999999997,113.05,114.65,111.93,2.719999999999999,2.719999999999999,114.162,115.44,112.03,3.4099999999999966,3.3100000000000023,3419365,4168929,2297582,1871347,-1371714
2017-09-24,115.85600000000001,116.29,115.45,0.8400000000000034,0.46999999999999886,116.358,116.93,115.9,1.0300000000000011,0.30000000000001137,115.26,115.9,114.73,1.1700000000000017,0.8999999999999915,115.96000000000001,116.64,115.43,1.2099999999999937,0.1799999999999926,2535814,2976914,1982797,994117,-465779
