Date,NATRStock_Open_average,NATRStock_Open_max,NATRStock_Open_min,NATRStock_Open_volatility,NATRStock_Open_change,NATRStock_High_average,NATRStock_High_max,NATRStock_High_min,NATRStock_High_volatility,NATRStock_High_change,NATRStock_Low_average,NATRStock_Low_max,NATRStock_Low_min,NATRStock_Low_volatility,NATRStock_Low_change,NATRStock_Close_average,NATRStock_Close_max,NATRStock_Close_min,NATRStock_Close_volatility,NATRStock_Close_change,NATRStock_Volume_average,NATRStock_Volume_max,NATRStock_Volume_min,NATRStock_Volume_volatility,NATRStock_Volume_change
2017-10-29,10.048,10.15,9.89,0.2599999999999998,-0.15000000000000036,10.120000000000001,10.15,10.05,0.09999999999999964,-0.05000000000000071,9.86,10.0,9.7,0.3000000000000007,-0.09999999999999964,10.0,10.1,9.9,0.1999999999999993,-0.05000000000000071,16406,24848,10346,14502,1939
2017-11-05,9.94,11.8,9.0,2.8000000000000007,1.9000000000000004,10.632,12.45,9.25,3.1999999999999993,1.8399999999999999,9.58,11.3,8.7,2.6000000000000014,1.6500000000000004,10.26,11.95,9.05,2.8999999999999986,1.5999999999999996,38770,114088,11787,102301,1980
2017-11-12,12.209999999999999,12.9,11.35,1.5500000000000007,0.5,12.75,13.15,12.0,1.1500000000000004,-1.1500000000000004,11.76,12.2,11.2,1.0,0.20000000000000107,12.34,12.9,11.85,1.0500000000000007,-1.0500000000000007,46285,92631,15509,77122,-42759
2017-11-19,12.0875,12.5,11.85,0.6500000000000004,0.6500000000000004,12.7125,13.8,11.95,1.8500000000000014,1.0,11.975,12.5,11.7,0.8000000000000007,0.8000000000000007,12.325,12.75,11.9,0.8499999999999996,0.75,27751,51711,6695,45016,-17468
2017-11-26,12.69,12.95,12.55,0.3999999999999986,-0.09999999999999964,12.78,13.0,12.6,0.40000000000000036,-0.05000000000000071,12.456,12.8,12.15,0.6500000000000004,-0.09999999999999964,12.67,13.0,12.4,0.5999999999999996,-0.09999999999999964,15387,17193,13010,4183,-452
2017-12-03,12.254,12.5,12.07,0.4299999999999997,-0.40000000000000036,12.346,12.68,12.15,0.5299999999999994,-0.4800000000000004,12.120000000000001,12.4,12.0,0.40000000000000036,-0.3000000000000007,12.17,12.4,12.1,0.3000000000000007,-0.25,13445,20212,8858,11354,2117
2017-12-10,12.0,12.1,11.85,0.25,0.0,12.14,12.2,12.1,0.09999999999999964,-0.049999999999998934,11.93,12.0,11.85,0.15000000000000036,-0.05000000000000071,12.05,12.1,12.0,0.09999999999999964,0.09999999999999964,19481,35955,7230,28725,2651
2017-12-17,12.13,12.5,12.0,0.5,-0.049999999999998934,12.290000000000001,12.5,12.15,0.34999999999999964,-0.34999999999999964,12.04,12.15,11.95,0.20000000000000107,-0.15000000000000036,12.16,12.5,12.0,0.5,-0.5,10520,19591,6582,13009,10555
2017-12-24,11.9125,12.1,11.6,0.5,-0.34999999999999964,12.025,12.15,11.75,0.40000000000000036,-0.34999999999999964,11.7625,12.0,11.55,0.4499999999999993,-0.3999999999999986,11.7875,12.0,11.55,0.4499999999999993,-0.4499999999999993,10135,15131,4396,10735,4221
2017-12-31,11.6125,11.75,11.55,0.1999999999999993,-0.049999999999998934,11.68,11.75,11.62,0.13000000000000078,-0.08000000000000007,11.3925,11.57,11.15,0.41999999999999993,-0.2699999999999996,11.5375,11.65,11.35,0.3000000000000007,-0.25,10989,17636,7731,9905,-7010
