Date,RMD_stock_Open_average,RMD_stock_Open_max,RMD_stock_Open_min,RMD_stock_Open_volatility,RMD_stock_Open_change,RMD_stock_High_average,RMD_stock_High_max,RMD_stock_High_min,RMD_stock_High_volatility,RMD_stock_High_change,RMD_stock_Low_average,RMD_stock_Low_max,RMD_stock_Low_min,RMD_stock_Low_volatility,RMD_stock_Low_change,RMD_stock_Close_average,RMD_stock_Close_max,RMD_stock_Close_min,RMD_stock_Close_volatility,RMD_stock_Close_change,RMD_stock_Volume_average,RMD_stock_Volume_max,RMD_stock_Volume_min,RMD_stock_Volume_volatility,RMD_stock_Volume_change
2016-04-24,58.653999999999996,61.11,56.43,4.68,-4.25,58.878,61.23,56.65,4.579999999999998,-4.579999999999998,57.628,60.53,55.43,5.100000000000001,-5.100000000000001,58.211999999999996,61.16,55.8,5.359999999999999,-5.359999999999999,1856047,2650497,1188087,1462410,-57758
2016-05-01,56.054,56.36,55.85,0.509999999999998,0.509999999999998,56.41,56.64,56.26,0.38000000000000256,0.3500000000000014,55.768,56.09,55.49,0.6000000000000014,0.21999999999999886,56.138,56.48,55.64,0.8399999999999963,0.3499999999999943,757863,878472,593387,285085,-131521
2016-05-08,57.342,57.74,56.41,1.3300000000000054,1.3300000000000054,57.642,58.07,56.95,1.1199999999999974,0.7899999999999991,57.006,57.33,56.34,0.9899999999999949,0.769999999999996,57.438,57.81,56.84,0.9699999999999989,0.5999999999999943,683922,919729,534309,385420,-148160
2016-05-15,57.272,57.91,56.71,1.1999999999999957,-0.6900000000000048,57.748,58.33,57.07,1.259999999999998,-0.6099999999999994,56.906,57.5,56.28,1.2199999999999989,-0.6499999999999986,57.336,58.09,56.84,1.25,-0.47000000000000597,683583,778504,562060,216444,183536
2016-05-22,57.928000000000004,58.39,57.63,0.759999999999998,0.35999999999999943,58.354,58.61,57.9,0.7100000000000009,0.7100000000000009,57.644,58.13,57.32,0.8100000000000023,0.8100000000000023,57.986,58.44,57.42,1.019999999999996,1.019999999999996,650082,940328,546133,394195,6347
2016-05-29,59.1225,59.57,58.72,0.8500000000000014,0.8500000000000014,59.4875,59.83,59.17,0.6599999999999966,0.6599999999999966,58.89,59.19,58.5,0.6899999999999977,0.6899999999999977,59.33,59.55,59.06,0.4899999999999949,0.4799999999999969,870701,2008070,455566,1552504,-1516074
2016-06-05,59.804,59.92,59.55,0.37000000000000455,0.37000000000000455,60.312,60.55,60.08,0.46999999999999886,0.25,59.672000000000004,59.87,59.53,0.3399999999999963,0.07000000000000028,60.054,60.5,59.8,0.7000000000000028,-0.060000000000002274,591447,763927,491845,272082,212061
2016-06-12,59.198,59.84,58.74,1.1000000000000014,-0.7199999999999989,59.494,60.01,58.92,1.0899999999999963,-0.8799999999999955,58.664,59.2,58.08,1.1200000000000045,-1.1200000000000045,58.976,59.58,58.36,1.2199999999999989,-0.8599999999999994,626780,1016655,397693,618962,256843
2016-06-19,61.33,62.75,59.04,3.710000000000001,3.5500000000000043,62.266000000000005,64.12,59.92,4.200000000000003,2.6700000000000017,60.842,62.73,59.04,3.6899999999999977,1.4500000000000028,61.712,64.08,59.85,4.229999999999997,0.6700000000000017,1145671,1517555,564261,953294,930698
2016-06-26,61.274,63.23,60.12,3.1099999999999994,2.9299999999999997,62.036,63.99,60.34,3.6499999999999986,3.530000000000001,60.550000000000004,62.96,58.28,4.68,4.68,61.67,63.53,59.22,4.310000000000002,4.310000000000002,905517,1251008,661140,589868,-589868
2016-07-03,63.625,63.79,63.42,0.36999999999999744,0.0899999999999963,64.1325,64.57,63.85,0.7199999999999918,0.7199999999999918,63.405,63.53,63.28,0.25,0.14000000000000057,63.8425,64.51,63.35,1.1600000000000037,0.9100000000000037,1019463,1356179,704876,651303,391889
2016-07-10,64.682,65.03,64.12,0.9099999999999966,0.04999999999999716,64.988,65.29,64.57,0.7200000000000131,0.3100000000000023,64.252,64.71,63.85,0.8599999999999923,0.05999999999998806,64.526,65.1,64.02,1.0799999999999983,0.519999999999996,750543,1207395,484330,723065,723065
2016-07-17,65.728,65.98,65.12,0.8599999999999994,0.7399999999999949,66.208,66.47,65.9,0.5699999999999932,0.20999999999999375,65.536,65.93,65.12,0.8100000000000023,0.4399999999999977,65.868,66.13,65.51,0.6199999999999903,0.05000000000001137,775995,1060975,414100,646875,71211
2016-07-24,66.082,68.5,65.19,3.3100000000000023,2.730000000000004,66.554,69.38,65.66,3.719999999999999,3.4499999999999886,65.648,68.29,64.73,3.5600000000000023,3.0800000000000125,66.234,68.88,65.13,3.75,3.3699999999999903,1063521,1852979,608678,1244301,1111099
2016-07-31,69.272,69.9,68.6,1.3000000000000114,0.4300000000000068,69.854,70.16,69.45,0.7099999999999937,-0.18999999999999773,68.896,69.41,68.28,1.1299999999999955,0.519999999999996,69.396,69.85,68.8,1.0499999999999972,0.0,840644,1226797,571551,655246,-290969
2016-08-07,70.358,70.56,69.79,0.769999999999996,0.7099999999999937,70.74,70.8,70.6,0.20000000000000284,0.10999999999999943,70.038,70.22,69.62,0.5999999999999943,0.539999999999992,70.468,70.67,70.17,0.5,-0.14999999999999147,761665,887008,619420,267588,-224140
2016-08-14,69.46,70.41,68.59,1.8199999999999932,-1.0900000000000034,70.028,70.9,69.59,1.3100000000000023,-0.8000000000000114,69.136,70.26,68.44,1.8200000000000074,-0.9400000000000119,69.562,70.6,68.48,2.1199999999999903,-0.5300000000000011,891645,1198940,661679,537261,-144807
2016-08-21,68.36,69.65,67.32,2.3300000000000125,-0.9100000000000108,69.102,69.89,68.55,1.3400000000000034,-0.6099999999999994,68.116,69.45,67.28,2.1700000000000017,-0.9399999999999977,68.514,69.78,67.32,2.460000000000008,-0.75,1410293,2999769,634121,2365648,426195
2016-08-28,66.918,67.74,65.65,2.089999999999989,1.2399999999999949,67.778,68.19,67.47,0.7199999999999989,-0.7199999999999989,66.604,67.02,65.65,1.3699999999999903,1.2099999999999937,67.19800000000001,67.9,66.69,1.210000000000008,-0.8400000000000034,1175162,1734827,740305,994522,-994522
2016-09-04,67.16499999999999,67.53,66.46,1.0700000000000074,-0.7800000000000011,67.6,68.4,66.83,1.5700000000000074,-0.6599999999999966,66.705,67.35,65.45,1.8999999999999915,-1.519999999999996,66.895,67.6,65.45,2.1499999999999915,-2.019999999999996,774525,981837,633350,348487,236110
2016-09-11,65.032,65.23,64.84,0.39000000000000057,-0.12000000000000455,65.43,65.92,65.09,0.8299999999999983,-0.8299999999999983,64.592,65.12,64.21,0.9100000000000108,-0.9100000000000108,64.92999999999999,65.64,64.46,1.1800000000000068,-1.1800000000000068,1196458,2466001,639311,1826690,1586544
2016-09-18,64.17,64.96,63.65,1.3099999999999952,-0.9999999999999929,64.436,65.15,63.96,1.1900000000000048,-0.960000000000008,63.316,63.71,63.11,0.6000000000000014,0.07000000000000028,63.641999999999996,63.98,63.25,0.7299999999999969,-0.4799999999999969,1001626,1673935,693119,980816,-689563
2016-09-25,64.18,64.84,63.35,1.490000000000002,1.490000000000002,64.92999999999999,65.88,63.9,1.9799999999999969,1.4799999999999969,63.856,64.7,63.31,1.3900000000000006,1.3900000000000006,64.366,64.79,63.59,1.2000000000000028,1.2000000000000028,863614,1325025,463642,861383,119647
2016-10-02,64.29599999999999,64.74,63.87,0.8699999999999974,0.37999999999999545,64.786,65.42,64.41,1.0100000000000051,0.480000000000004,63.641999999999996,63.8,63.46,0.3399999999999963,-0.14000000000000057,64.158,64.5,63.91,0.5900000000000034,-0.3999999999999986,839329,1240322,534879,705443,366194
2016-10-09,64.362,65.07,63.47,1.5999999999999943,0.3199999999999932,64.87,65.58,63.88,1.6999999999999957,-0.12999999999999545,63.914,64.44,63.15,1.2899999999999991,0.04999999999999716,64.36,65.16,63.85,1.3099999999999952,-0.5099999999999909,705978,971375,379226,592149,180860
2016-10-16,64.26,64.87,63.29,1.5800000000000054,-1.1400000000000077,64.568,65.07,63.84,1.2299999999999898,-0.6499999999999915,63.838,64.43,63.09,1.3400000000000034,-0.9099999999999966,64.198,64.99,63.58,1.4099999999999966,-0.46000000000000796,675874,872790,548545,324245,-182769
2016-10-23,62.396,64.58,60.44,4.140000000000001,-4.140000000000001,62.61,64.58,60.71,3.8699999999999974,-3.8399999999999963,61.084,63.71,58.96,4.75,-3.990000000000002,61.724,64.13,59.83,4.299999999999997,-3.4099999999999966,1638816,4115447,561192,3554255,155532
2016-10-30,58.49,59.87,57.29,2.5799999999999983,-2.4100000000000037,58.852000000000004,60.09,57.88,2.210000000000001,-2.210000000000001,57.806,59.33,56.92,2.4099999999999966,-2.4099999999999966,58.052,59.77,57.34,2.4299999999999997,-2.3500000000000014,1054588,1606835,617793,989042,-835269
2016-11-06,58.153999999999996,59.05,56.83,2.219999999999999,0.6499999999999986,58.92,59.99,58.18,1.8100000000000023,1.5700000000000003,57.818,58.64,56.59,2.049999999999997,0.8799999999999955,58.616,59.85,57.59,2.259999999999998,1.8900000000000006,953871,1078618,724735,353883,109940
2016-11-13,58.634,59.64,57.87,1.7700000000000031,-0.730000000000004,59.078,59.76,58.51,1.25,-0.75,58.036,58.39,57.63,0.759999999999998,0.03999999999999915,58.432,58.79,57.76,1.0300000000000011,-0.030000000000001137,696231,1060731,514105,546626,-546626
2016-11-20,58.4325,58.86,57.98,0.8800000000000026,0.5900000000000034,58.85,59.2,58.49,0.7100000000000009,0.4200000000000017,57.945,58.53,57.45,1.0799999999999983,0.490000000000002,58.4625,59.03,58.07,0.9600000000000009,0.509999999999998,516583,784802,226239,558563,-341196
2016-11-27,60.474000000000004,61.84,58.95,2.8900000000000006,0.5,61.304,62.36,60.03,2.3299999999999983,-0.6599999999999966,59.942,61.37,58.95,2.4199999999999946,0.3200000000000003,60.656,62.11,59.52,2.5899999999999963,-1.0899999999999963,1469799,2484904,729240,1755664,-827832
2016-12-04,60.254,61.5,59.74,1.759999999999998,1.759999999999998,60.854,62.29,59.93,2.3599999999999994,2.219999999999999,59.672,61.12,58.71,2.4099999999999966,1.5799999999999983,60.73,62.23,59.78,2.4499999999999957,2.299999999999997,704483,795616,591561,204055,-204055
2016-12-11,62.158,62.66,61.63,1.029999999999994,-0.030000000000001137,62.961999999999996,63.41,62.54,0.8699999999999974,0.1600000000000037,61.562,62.4,60.13,2.269999999999996,-1.6299999999999955,62.492000000000004,62.77,62.21,0.5600000000000023,-0.240000000000002,1069270,2096679,669134,1427545,1413401
2016-12-18,61.83,62.3,61.4,0.8999999999999986,-0.6900000000000048,62.251999999999995,62.73,61.9,0.8299999999999983,-0.5499999999999972,61.508,62.09,61.27,0.8200000000000003,-0.6900000000000048,61.92,62.3,61.62,0.6799999999999997,-0.269999999999996,665165,1027984,417884,610100,-261407
2016-12-25,62.1225,62.5,61.82,0.6799999999999997,0.5200000000000031,62.5125,62.61,62.41,0.20000000000000284,-0.030000000000001137,61.725,61.82,61.54,0.28000000000000114,0.030000000000001137,62.0075,62.44,61.68,0.759999999999998,0.18999999999999773,505758,631443,343747,287696,189004
2017-01-01,62.2025,62.52,61.95,0.5700000000000003,-0.14999999999999858,62.3725,62.62,62.1,0.519999999999996,0.269999999999996,61.58,61.75,61.22,0.5300000000000011,0.5300000000000011,62.0775,62.35,61.87,0.480000000000004,0.18999999999999773,610579,759520,481935,277585,-91941
2017-01-08,63.334,64.68,62.08,2.6000000000000085,2.6000000000000085,64.406,65.78,63.38,2.3999999999999986,2.3999999999999986,63.186,64.52,62.04,2.479999999999997,2.479999999999997,64.242,65.33,63.26,2.0700000000000003,2.0700000000000003,624339,783129,482795,300334,213701
2017-01-15,63.65,64.64,63.27,1.3699999999999974,-1.3699999999999974,63.93,64.7,63.53,1.1700000000000017,-0.7900000000000063,63.04,63.64,62.71,0.9299999999999997,-0.5799999999999983,63.505,64.18,62.9,1.2800000000000082,-0.5300000000000082,867518,1231969,601171,630798,-617327
2017-01-22,67.942,69.85,62.64,7.209999999999994,6.0,68.81,70.76,63.64,7.1200000000000045,5.429999999999993,67.036,69.19,62.64,6.549999999999997,5.269999999999996,67.94,69.85,63.6,6.249999999999993,4.539999999999999,1857652,4248912,682402,3566510,-740573
2017-01-29,67.426,67.84,66.92,0.9200000000000017,-0.6099999999999994,67.842,68.26,67.24,1.0200000000000102,0.1600000000000108,66.8,67.29,66.18,1.1099999999999994,-0.29000000000000625,67.48,68.21,66.95,1.259999999999991,0.5099999999999909,1002955,1164814,625899,538915,-454872
2017-02-05,68.7,69.79,67.6,2.190000000000012,2.190000000000012,69.49,70.24,68.71,1.5300000000000011,1.5300000000000011,68.516,69.45,67.3,2.1500000000000057,2.1500000000000057,69.402,70.23,68.69,1.5400000000000063,1.5400000000000063,853145,1040055,579934,460121,-376737
2017-02-12,71.014,72.07,70.06,2.009999999999991,1.480000000000004,71.718,72.35,71.01,1.3399999999999892,1.3399999999999892,70.862,71.54,69.98,1.5600000000000023,1.5600000000000023,71.564,72.27,70.86,1.4099999999999966,1.4099999999999966,686724,1070851,396030,674821,-674821
2017-02-19,71.78999999999999,72.22,70.71,1.5100000000000051,-1.4000000000000057,72.3475,72.7,72.03,0.6700000000000017,-0.3499999999999943,71.365,71.92,70.71,1.210000000000008,-0.9100000000000108,72.04249999999999,72.38,71.62,0.7599999999999909,-0.25,772972,999674,487554,512120,-512120
2017-02-26,72.166,72.37,71.97,0.4000000000000057,0.030000000000001137,72.746,73.46,72.34,1.1199999999999903,0.04999999999999716,71.908,72.37,71.46,0.9100000000000108,0.38000000000000966,72.372,72.95,72.02,0.9300000000000068,0.35999999999999943,526316,602990,347790,255200,-255200
2017-03-05,71.424,71.79,70.88,0.9100000000000108,-0.18999999999999773,71.642,72.02,71.23,0.789999999999992,-0.539999999999992,70.97,71.38,70.39,0.9899999999999949,-0.2599999999999909,71.258,71.82,70.73,1.0899999999999892,-0.37999999999999545,585904,729741,448730,281011,92016
2017-03-12,71.162,71.43,70.9,0.5300000000000011,-0.18999999999999773,71.698,71.95,71.56,0.39000000000000057,0.20000000000000284,70.94,71.04,70.86,0.18000000000000682,0.030000000000001137,71.418,71.68,71.0,0.6800000000000068,-0.04000000000000625,581725,916704,355658,561046,420883
2017-03-19,71.354,71.88,70.61,1.269999999999996,-0.480000000000004,71.968,72.38,71.45,0.9299999999999926,0.11999999999999034,70.812,71.25,70.11,1.1400000000000006,-0.1599999999999966,71.24,71.57,70.72,0.8499999999999943,0.2599999999999909,544649,616249,432413,183836,183836
2017-03-26,71.682,72.11,71.32,0.7900000000000063,-0.14000000000000057,72.23,72.8,71.75,1.0499999999999972,0.4300000000000068,71.346,71.97,70.9,1.0699999999999932,0.3499999999999943,71.922,72.48,71.52,0.960000000000008,0.28999999999999204,587476,815106,407754,407352,133241
2017-04-02,70.316,71.65,68.85,2.8000000000000114,-2.8000000000000114,70.622,71.88,69.29,2.589999999999989,-2.589999999999989,69.58,70.75,68.79,1.9599999999999937,-1.9000000000000057,69.854,71.38,69.03,2.3499999999999943,-2.3499999999999943,869774,1404751,604072,800679,-45530
2017-04-09,68.525,69.08,67.86,1.2199999999999989,-0.8900000000000006,69.1625,69.47,68.54,0.9299999999999926,-0.8699999999999903,68.3175,68.79,67.86,0.9300000000000068,-0.8700000000000045,68.735,69.43,68.12,1.3100000000000023,-0.8599999999999994,522535,672253,446041,226212,-10020
2017-04-16,68.778,69.01,68.37,0.6400000000000006,0.5899999999999892,69.47800000000001,69.93,69.15,0.7800000000000011,0.5700000000000074,68.42399999999999,68.61,68.21,0.4000000000000057,-0.020000000000010232,69.292,69.84,68.65,1.1899999999999977,0.5900000000000034,629444,1183393,420714,762679,734146
2017-04-23,70.182,71.45,67.2,4.25,-3.0600000000000023,71.488,73.07,70.33,2.739999999999995,-0.5300000000000011,69.926,71.25,67.04,4.209999999999994,-2.8499999999999943,70.854,72.85,67.99,4.859999999999999,-2.75,1468754,3020934,882163,2138771,2138771
2017-04-30,69.068,69.64,68.58,1.0600000000000023,0.6400000000000006,69.65,70.52,68.96,1.5600000000000023,0.8200000000000074,68.58,68.96,67.71,1.25,1.240000000000009,69.21000000000001,69.79,68.92,0.8700000000000045,0.46999999999999886,799978,1118873,460149,658724,-558429
2017-05-07,68.17200000000001,69.15,67.51,1.6400000000000006,-1.1099999999999994,68.464,69.25,68.15,1.0999999999999943,-0.7999999999999972,67.688,68.35,67.16,1.1899999999999977,-0.3999999999999915,68.1,68.55,67.46,1.0900000000000034,-0.18999999999999773,585846,727728,493444,234284,-130599
2017-05-14,68.22,69.09,67.79,1.2999999999999972,-0.4099999999999966,68.60199999999999,69.32,67.91,1.4099999999999966,-0.4399999999999977,67.786,68.41,67.15,1.259999999999991,-0.7999999999999972,68.186,68.89,67.5,1.3900000000000006,-0.4899999999999949,417120,526859,311169,215690,-202473
2017-05-21,69.626,70.15,68.56,1.5900000000000034,1.3999999999999915,70.056,70.39,69.59,0.7999999999999972,0.5999999999999943,69.39,69.97,68.41,1.5600000000000023,1.2700000000000102,69.832,70.07,69.51,0.5599999999999881,0.5599999999999881,442192,605015,238324,366691,-244591
2017-05-28,70.835,72.1,69.91,2.1899999999999977,2.1899999999999977,71.49000000000001,72.64,70.12,2.519999999999996,2.519999999999996,70.525,71.73,69.59,2.1400000000000006,2.1400000000000006,71.24,71.96,70.0,1.9599999999999937,1.9599999999999937,1070732,2318350,505099,1813251,-1711039
2017-06-04,72.894,73.31,72.47,0.8400000000000034,0.4399999999999977,73.334,73.83,72.88,0.9500000000000028,0.9500000000000028,72.636,73.01,72.41,0.6000000000000085,0.38000000000000966,73.074,73.48,72.55,0.9300000000000068,0.730000000000004,531926,773938,393675,380263,-127136
2017-06-11,74.742,76.14,73.48,2.6599999999999966,2.6599999999999966,75.77,77.45,73.67,3.780000000000001,3.780000000000001,74.254,75.81,72.03,3.780000000000001,3.780000000000001,75.364,77.1,73.04,4.059999999999988,4.059999999999988,766189,1319308,465213,854095,854095
2017-06-18,78.19,79.0,77.09,1.9099999999999966,0.7000000000000028,78.92,79.44,78.45,0.9899999999999949,-0.6500000000000057,77.676,78.1,77.09,1.009999999999991,0.4399999999999977,78.368,78.91,77.63,1.2800000000000011,-0.46999999999999886,817645,1086279,526019,560260,-292047
2017-06-25,77.784,78.45,77.45,1.0,-1.0,78.006,78.53,77.63,0.9000000000000057,-0.39000000000000057,76.958,77.65,76.41,1.240000000000009,-0.4100000000000108,77.368,77.87,77.02,0.8500000000000085,0.18000000000000682,555876,955936,346333,609603,-427675
2017-07-02,76.825,77.4,75.95,1.4500000000000028,-1.4500000000000028,77.285,77.82,76.86,0.9599999999999937,-0.7099999999999937,76.065,77.06,75.48,1.5799999999999983,-1.5799999999999983,76.9325,77.79,76.04,1.75,-0.9700000000000131,664933,1013850,358021,655829,64280
2017-07-09,77.042,77.5,76.63,0.8700000000000045,0.8000000000000114,77.38,77.99,76.81,1.1799999999999926,0.8099999999999881,76.462,77.3,75.83,1.4699999999999989,0.7199999999999989,77.012,77.59,76.43,1.1599999999999966,0.7700000000000102,642960,834800,379975,454825,188643
2017-07-16,77.822,78.83,77.23,1.5999999999999943,0.5300000000000011,78.2,79.0,77.7,1.2999999999999972,0.4200000000000017,77.146,77.75,76.68,1.0699999999999932,-0.3299999999999983,77.646,78.06,77.0,1.0600000000000023,-0.6200000000000045,893989,1944204,344963,1599241,850311
2017-07-23,77.518,77.78,77.09,0.6899999999999977,0.28999999999999204,78.344,79.63,77.33,2.299999999999997,0.35999999999999943,77.03999999999999,77.39,76.56,0.8299999999999983,0.01999999999999602,77.476,77.68,77.19,0.4900000000000091,0.20000000000000284,6930711,30299252,736111,29563141,-329376
2017-07-30,75.064,77.65,72.1,5.550000000000011,-3.450000000000003,75.82,78.37,73.69,4.680000000000007,-2.280000000000001,74.276,77.06,71.29,5.769999999999996,-2.730000000000004,75.13000000000001,77.48,72.51,4.969999999999999,-2.030000000000001,1814594,4356067,1017605,3338462,-91715
2017-08-06,74.136,75.16,72.62,2.539999999999992,-2.539999999999992,74.442,75.47,73.27,2.200000000000003,-2.200000000000003,73.458,74.6,72.52,2.0799999999999983,-2.0799999999999983,73.75,75.05,72.56,2.489999999999995,-2.489999999999995,689288,907229,427178,480051,-146044
2017-08-13,72.952,73.3,72.68,0.6199999999999903,-0.20000000000000284,73.332,73.65,72.96,0.6900000000000119,-0.39000000000000057,72.634,72.96,72.44,0.519999999999996,-0.46999999999999886,72.924,73.62,72.44,1.1800000000000068,-0.5500000000000114,482363,529536,446986,82550,82550
2017-08-20,73.828,74.44,73.06,1.3799999999999955,1.2399999999999949,74.322,74.85,73.53,1.3199999999999932,0.8799999999999955,73.478,73.84,72.74,1.1000000000000085,1.1000000000000085,74.0,74.55,73.44,1.1099999999999994,0.7600000000000051,444413,510925,310806,200119,148958
2017-08-27,75.556,77.56,74.23,3.3299999999999983,3.3299999999999983,76.522,77.95,75.54,2.4099999999999966,2.4099999999999966,75.372,77.06,74.23,2.8299999999999983,2.8299999999999983,76.248,77.59,74.95,2.6400000000000006,2.049999999999997,543977,742952,424652,318300,-195925
2017-09-03,77.71000000000001,79.01,76.77,2.240000000000009,1.710000000000008,78.63,80.38,77.5,2.8799999999999955,2.8799999999999955,77.1925,78.87,76.26,2.6099999999999994,2.6099999999999994,78.22999999999999,79.84,76.6,3.240000000000009,3.240000000000009,594602,850170,397902,452268,-292507
2017-09-10,80.498,81.26,79.4,1.8599999999999994,-0.14000000000000057,81.024,81.87,80.5,1.3700000000000045,-1.3700000000000045,79.622,80.56,79.12,1.4399999999999977,-0.8100000000000023,80.33,81.38,79.23,2.1499999999999915,-2.1499999999999915,807835,1256644,606123,650521,535839
2017-09-17,78.886,79.64,77.17,2.469999999999999,-2.469999999999999,79.202,80.05,77.6,2.450000000000003,-2.3700000000000045,78.294,79.3,77.12,2.1799999999999926,-2.1799999999999926,78.65599999999999,79.6,77.32,2.280000000000001,-2.1500000000000057,522995,768930,364891,404039,162701
2017-09-24,76.654,77.35,76.01,1.3399999999999892,-1.3399999999999892,77.03,77.6,76.76,0.8399999999999892,-0.5999999999999943,75.968,76.62,75.28,1.3400000000000034,-0.7900000000000063,76.54599999999999,77.2,76.11,1.0900000000000034,-0.2400000000000091,497807,669728,423609,246119,-80539
2017-10-01,76.98,77.32,76.45,0.8699999999999903,-0.009999999999990905,77.526,77.8,77.36,0.4399999999999977,-0.0799999999999983,76.546,76.91,76.18,0.7299999999999898,0.20000000000000284,77.152,77.41,76.53,0.8799999999999955,-0.1599999999999966,435775,528983,349882,179101,2648
