Date,VRSK_stock_Open_average,VRSK_stock_Open_max,VRSK_stock_Open_min,VRSK_stock_Open_volatility,VRSK_stock_Open_change,VRSK_stock_High_average,VRSK_stock_High_max,VRSK_stock_High_min,VRSK_stock_High_volatility,VRSK_stock_High_change,VRSK_stock_Low_average,VRSK_stock_Low_max,VRSK_stock_Low_min,VRSK_stock_Low_volatility,VRSK_stock_Low_change,VRSK_stock_Close_average,VRSK_stock_Close_max,VRSK_stock_Close_min,VRSK_stock_Close_volatility,VRSK_stock_Close_change,VRSK_stock_Volume_average,VRSK_stock_Volume_max,VRSK_stock_Volume_min,VRSK_stock_Volume_volatility,VRSK_stock_Volume_change
2017-10-08,83.622,84.27,83.36,0.9099999999999966,0.9099999999999966,84.02,84.6,83.68,0.9199999999999875,0.9199999999999875,83.328,83.91,83.03,0.8799999999999955,0.8799999999999955,83.64999999999999,84.0,83.33,0.6700000000000017,0.6700000000000017,507769,640233,401170,239063,-19474
2017-10-15,84.406,85.0,83.96,1.0400000000000063,1.0400000000000063,84.778,85.37,84.26,1.1099999999999994,1.1099999999999994,84.14,84.76,83.74,1.0200000000000102,1.0200000000000102,84.588,84.91,84.07,0.8400000000000034,0.7800000000000011,502560,749091,378971,370120,370120
2017-10-22,84.63,84.88,84.48,0.3999999999999915,-0.3499999999999943,85.132,85.35,84.93,0.4199999999999875,0.28000000000000114,84.266,84.36,83.96,0.4000000000000057,0.0,84.724,84.94,84.2,0.7399999999999949,0.1700000000000017,730765,1169517,532448,637069,535371
2017-10-29,87.422,91.08,84.81,6.269999999999996,6.159999999999997,88.928,91.41,85.16,6.25,6.25,87.028,90.15,84.4,5.75,5.75,88.336,91.03,84.7,6.329999999999998,6.329999999999998,1381717,2413471,778969,1634502,98112
2017-11-05,91.55199999999999,92.16,90.72,1.4399999999999977,-0.21999999999999886,92.202,92.92,90.72,2.200000000000003,-1.0100000000000051,90.896,91.85,89.95,1.8999999999999915,-0.35999999999999943,91.398,92.57,90.21,2.3599999999999994,-0.8900000000000006,868802,980810,751524,229286,91978
2017-11-12,90.62599999999999,91.13,89.99,1.1400000000000006,0.8499999999999943,91.392,92.21,90.43,1.779999999999987,1.779999999999987,90.264,90.68,89.65,1.0300000000000011,1.0300000000000011,90.948,91.86,90.12,1.7399999999999949,1.7399999999999949,1104184,1884464,613194,1271270,995541
2017-11-19,92.945,93.8,91.74,2.0600000000000023,2.0600000000000023,93.7625,94.26,92.56,1.7000000000000028,1.5699999999999932,92.75,93.52,91.62,1.8999999999999915,1.8999999999999915,93.4525,93.88,92.53,1.3499999999999943,1.3499999999999943,867706,1269506,223848,1045658,-806937
2017-11-26,95.364,98.05,93.88,4.170000000000002,4.170000000000002,96.24,98.6,94.51,4.089999999999989,4.089999999999989,94.366,94.84,93.87,0.9699999999999989,0.3100000000000023,95.298,96.42,94.22,2.200000000000003,1.4200000000000017,797724,957707,681700,276007,272511
2017-12-03,96.1,96.34,95.82,0.5200000000000102,0.19000000000001194,96.5,96.71,96.35,0.35999999999999943,-0.3299999999999983,95.598,95.88,95.35,0.5300000000000011,-0.44000000000001194,95.884,96.16,95.44,0.7199999999999989,0.14999999999999147,720349,877075,565137,311938,-311938
2017-12-10,94.958,95.96,94.48,1.4799999999999898,-0.9599999999999937,95.458,95.96,94.85,1.1099999999999994,-0.3399999999999892,94.22,94.5,93.73,0.769999999999996,0.1599999999999966,94.612,95.0,94.32,0.6800000000000068,0.6800000000000068,1357891,2703879,848248,1855631,1454475
2017-12-17,95.982,96.83,95.41,1.4200000000000017,0.10999999999999943,96.556,97.09,95.74,1.3500000000000085,-0.6200000000000045,95.422,96.08,94.93,1.1499999999999915,-0.38999999999998636,95.834,96.32,95.33,0.9899999999999949,-0.6099999999999994,804752,1067503,652701,414802,-167580
2017-12-24,95.8425,96.41,95.46,0.9500000000000028,0.9500000000000028,96.435,97.0,96.05,0.9500000000000028,0.8299999999999983,95.5475,95.93,95.28,0.6500000000000057,0.6500000000000057,95.9675,96.45,95.65,0.7999999999999972,0.3499999999999943,488380,597792,369325,228467,72490
2017-12-31,96.175,96.5,95.76,0.7399999999999949,0.01999999999999602,96.49,96.96,95.97,0.9899999999999949,0.21999999999999886,95.535,95.92,95.26,0.6599999999999966,0.5400000000000063,96.07249999999999,96.88,95.55,1.3299999999999983,1.0499999999999972,814279,960974,653913,307061,228150
