Date,MAAStock_Open_average,MAAStock_Open_max,MAAStock_Open_min,MAAStock_Open_volatility,MAAStock_Open_change,MAAStock_High_average,MAAStock_High_max,MAAStock_High_min,MAAStock_High_volatility,MAAStock_High_change,MAAStock_Low_average,MAAStock_Low_max,MAAStock_Low_min,MAAStock_Low_volatility,MAAStock_Low_change,MAAStock_Close_average,MAAStock_Close_max,MAAStock_Close_min,MAAStock_Close_volatility,MAAStock_Close_change,MAAStock_Volume_average,MAAStock_Volume_max,MAAStock_Volume_min,MAAStock_Volume_volatility,MAAStock_Volume_change
2016-09-18,94.726,95.74,92.78,2.9599999999999937,2.769999999999996,95.584,96.82,94.43,2.3899999999999864,2.3899999999999864,93.794,95.22,92.56,2.6599999999999966,1.6700000000000017,95.124,96.18,94.27,1.9100000000000108,1.9100000000000108,688920,853379,571241,282138,79483
2016-09-25,96.738,97.62,95.99,1.6300000000000097,0.6000000000000085,97.622,97.94,96.9,1.039999999999992,-1.039999999999992,95.502,96.14,93.94,2.200000000000003,-2.049999999999997,96.222,97.64,93.99,3.6500000000000057,-3.3900000000000006,762124,800502,703990,96512,74772
2016-10-02,90.178,93.77,87.04,6.72999999999999,-6.72999999999999,90.57600000000001,93.77,87.93,5.839999999999989,-5.640000000000001,87.802,91.28,85.04,6.239999999999995,-6.239999999999995,88.602,92.03,86.01,6.019999999999996,-6.019999999999996,888683,1247917,687000,560917,442630
2016-10-09,86.912,89.02,85.47,3.549999999999997,2.8599999999999994,88.148,89.69,87.08,2.6099999999999994,1.980000000000004,86.466,87.99,85.34,2.6499999999999915,1.8299999999999983,87.584,89.0,85.94,3.0600000000000023,1.9200000000000017,705777,1128171,451164,677007,291184
2016-10-16,91.362,92.54,89.86,2.680000000000007,1.6599999999999966,92.158,93.42,90.91,2.510000000000005,1.5,90.662,91.54,89.1,2.440000000000012,1.990000000000009,91.612,92.26,90.55,1.710000000000008,1.710000000000008,708150,1050256,419431,630825,-630825
2016-10-23,92.282,93.59,90.75,2.8400000000000034,-2.8400000000000034,92.81,93.59,92.03,1.5600000000000023,-1.5600000000000023,90.708,92.03,89.07,2.960000000000008,-2.960000000000008,91.66,92.8,89.98,2.819999999999993,-2.260000000000005,646094,1328249,297738,1030511,934026
2016-10-30,92.316,93.68,90.42,3.260000000000005,3.260000000000005,93.696,94.6,93.0,1.5999999999999943,1.5999999999999943,91.808,93.0,90.42,2.5799999999999983,2.5799999999999983,93.074,94.15,92.22,1.9300000000000068,1.4000000000000057,761688,953125,618121,335004,-205097
2016-11-06,93.77,95.22,91.6,3.6200000000000045,-3.6200000000000045,94.756,95.71,93.49,2.219999999999999,-1.9100000000000108,92.224,93.51,89.85,3.660000000000011,-1.9000000000000057,93.242,95.23,91.56,3.6700000000000017,-2.2099999999999937,850133,1120355,622244,498111,-423464
2016-11-13,90.826,92.88,89.66,3.219999999999999,-1.5400000000000063,91.846,93.43,90.31,3.1200000000000045,-2.739999999999995,89.322,89.67,88.54,1.1299999999999955,-1.1299999999999955,90.474,92.7,89.05,3.6500000000000057,-3.6500000000000057,538694,703078,389843,313235,-301599
2016-11-20,89.8675,90.78,89.22,1.5600000000000023,1.5600000000000023,91.0325,92.08,89.97,2.1099999999999994,2.1099999999999994,89.495,90.4,88.75,1.6500000000000057,1.6500000000000057,90.5625,91.52,89.0,2.519999999999996,2.519999999999996,531510,705004,305842,399162,-200569
2016-11-27,92.026,93.87,90.94,2.930000000000007,-0.710000000000008,93.222,95.4,91.3,4.1000000000000085,-1.8599999999999994,90.114,91.96,87.72,4.239999999999995,-3.160000000000011,91.186,93.81,88.9,4.909999999999997,-2.930000000000007,7213504,24658164,941763,23716401,1351205
2016-12-04,89.63,92.4,88.81,3.5900000000000034,3.1000000000000085,91.058,94.04,89.34,4.700000000000003,4.6000000000000085,88.85,91.94,87.59,4.349999999999994,4.349999999999994,90.344,93.23,88.49,4.740000000000009,4.359999999999999,1544538,1781762,1272011,509751,-410583
2016-12-11,94.836,96.39,92.62,3.769999999999996,3.769999999999996,96.344,97.95,94.89,3.0600000000000023,3.0600000000000023,94.24199999999999,96.02,92.24,3.780000000000001,3.780000000000001,95.452,96.71,94.7,2.009999999999991,1.9499999999999886,2107869,4634189,1243365,3390824,3390824
2016-12-18,96.34,97.5,94.5,3.0,-1.7999999999999972,97.024,97.94,95.59,2.3499999999999943,-1.3299999999999983,95.158,96.32,94.08,2.239999999999995,-1.4100000000000108,95.914,97.43,94.33,3.1000000000000085,-1.3599999999999994,999099,1374410,670240,704170,-526396
2016-12-25,96.25,96.77,95.68,1.0899999999999892,1.0899999999999892,97.285,98.35,96.85,1.5,1.4899999999999949,95.56,96.1,95.36,0.7399999999999949,0.6899999999999977,96.6825,97.92,95.89,2.030000000000001,1.5900000000000034,639485,847758,513457,334301,251530
2017-01-01,98.065,98.29,97.7,0.5900000000000034,-0.13000000000000966,98.60249999999999,98.67,98.49,0.18000000000000682,-0.10999999999999943,96.89,97.43,96.16,1.2700000000000102,1.2700000000000102,97.9025,98.21,97.32,0.8900000000000006,0.6800000000000068,931979,1006107,890078,116029,-72309
2017-01-08,96.408,97.95,94.73,3.219999999999999,-2.0,97.06,98.03,96.08,1.9500000000000028,-1.9200000000000017,95.432,96.6,94.4,2.1999999999999886,-1.6499999999999915,96.22200000000001,97.5,94.98,2.519999999999996,-2.280000000000001,743575,991069,404701,586368,-586368
2017-01-15,95.8925,96.88,95.17,1.7099999999999937,0.1799999999999926,96.6275,97.23,95.97,1.2600000000000051,-0.7999999999999972,95.0175,96.06,94.2,1.8599999999999994,-0.9699999999999989,96.03999999999999,96.71,95.26,1.4499999999999886,-0.8399999999999892,621565,843858,495685,348173,-348173
2017-01-22,96.562,97.24,95.93,1.309999999999988,1.059999999999988,97.038,97.48,96.69,0.7900000000000063,0.7900000000000063,95.67,96.17,95.42,0.75,-0.23000000000000398,96.36200000000001,96.81,95.73,1.0799999999999983,-0.20999999999999375,733273,1032789,403292,629497,99402
2017-01-29,95.434,98.19,93.59,4.599999999999994,2.6700000000000017,96.964,98.77,95.25,3.519999999999996,2.1700000000000017,94.426,97.27,92.5,4.769999999999996,2.839999999999989,95.834,97.98,93.78,4.200000000000003,3.180000000000007,1024718,1624223,619617,1004606,434847
2017-02-05,97.614,97.8,97.47,0.3299999999999983,-0.21999999999999886,98.41,99.0,98.08,0.9200000000000017,0.5100000000000051,97.15,97.43,96.69,0.7400000000000091,0.6099999999999994,97.866,98.51,97.37,1.1400000000000006,0.6900000000000119,579576,680351,393192,287159,-287159
2017-02-12,98.608,99.8,97.89,1.9099999999999966,1.2399999999999949,99.3,100.22,98.62,1.5999999999999943,1.3900000000000006,97.954,99.14,97.41,1.730000000000004,1.5900000000000034,98.9,99.62,98.21,1.4100000000000108,1.210000000000008,693027,1069560,531196,538364,538364
2017-02-19,100.6725,102.0,99.26,2.739999999999995,2.739999999999995,101.3925,102.09,100.73,1.3599999999999994,1.3599999999999994,99.8425,100.68,99.02,1.6600000000000108,1.6600000000000108,101.1275,102.05,100.35,1.7000000000000028,1.5,622003,698030,542803,155227,118980
2017-02-26,102.392,103.0,101.22,1.7800000000000011,-1.0999999999999943,102.80199999999999,103.64,101.32,2.3200000000000074,-1.730000000000004,101.536,102.18,100.34,1.8400000000000034,-1.4399999999999977,102.096,102.73,101.09,1.6400000000000006,-1.6199999999999903,872537,1269187,612440,656747,337808
2017-03-05,100.17999999999999,100.75,98.88,1.8700000000000045,-1.8200000000000074,100.63,101.15,99.66,1.490000000000009,-1.490000000000009,98.75,100.13,96.27,3.8599999999999994,-3.8599999999999994,99.352,100.78,97.15,3.6299999999999955,-3.589999999999989,718932,1067829,537169,530660,522241
2017-03-12,99.464,101.32,97.38,3.9399999999999977,3.9399999999999977,100.864,102.74,97.95,4.789999999999992,4.789999999999992,98.84,100.72,96.71,4.010000000000005,4.010000000000005,100.156,101.78,97.76,4.019999999999996,4.019999999999996,1236155,2075913,921616,1154297,959713
2017-03-19,101.728,102.2,101.27,0.9300000000000068,0.29000000000000625,102.22,102.81,101.68,1.1299999999999955,0.8799999999999955,101.024,101.81,100.46,1.3500000000000085,0.9200000000000017,101.48,101.91,101.15,0.7599999999999909,0.75,558063,763958,350759,413199,-35625
2017-03-26,101.45,101.82,100.98,0.8399999999999892,-0.2799999999999869,102.156,102.75,101.39,1.3599999999999994,-0.1599999999999966,100.598,101.22,99.75,1.4699999999999989,0.6099999999999994,101.54599999999999,102.03,101.02,1.0100000000000051,0.5799999999999983,623626,733469,534700,198769,-106601
2017-04-02,102.256,102.9,101.7,1.2000000000000028,1.2000000000000028,102.988,103.55,102.03,1.519999999999996,1.3400000000000034,101.66799999999999,101.97,101.13,0.8400000000000034,0.7700000000000102,102.354,102.79,101.77,1.0200000000000102,0.1600000000000108,510185,638955,380084,258871,45870
2017-04-09,102.1125,102.69,101.81,0.8799999999999955,-0.04999999999999716,102.855,103.48,102.05,1.4300000000000068,-0.7600000000000051,101.3925,101.74,100.8,0.9399999999999977,-0.6000000000000085,102.1275,102.85,101.09,1.759999999999991,-1.6499999999999915,823386,1128779,564208,564571,164305
2017-04-16,101.618,101.93,101.38,0.5500000000000114,0.10999999999999943,101.93599999999999,102.39,101.69,0.7000000000000028,0.0899999999999892,101.18599999999999,101.54,101.02,0.5200000000000102,-0.11999999999999034,101.568,101.9,101.27,0.6300000000000097,-0.45000000000000284,676280,1131003,450120,680883,-680883
2017-04-23,100.174,101.93,97.29,4.640000000000001,-4.640000000000001,100.96,102.65,99.25,3.4000000000000057,-3.4000000000000057,98.97,100.91,96.2,4.709999999999994,-2.509999999999991,100.202,101.47,98.0,3.469999999999999,-2.1200000000000045,985542,1625094,586325,1038769,499342
2017-04-30,99.212,99.59,98.33,1.2600000000000051,-0.46999999999999886,99.852,100.31,99.1,1.210000000000008,0.06999999999999318,98.47,99.2,97.49,1.710000000000008,0.1599999999999966,99.338,100.05,98.44,1.6099999999999994,0.4399999999999977,547015,651542,391716,259826,-111109
2017-05-07,99.044,100.19,98.38,1.8100000000000023,-1.3599999999999994,99.428,100.22,99.06,1.1599999999999966,-1.1599999999999966,98.304,98.95,97.69,1.2600000000000051,-0.9099999999999966,98.8,99.41,98.34,1.0699999999999932,-1.0699999999999932,477321,576153,426160,149993,148981
2017-05-14,99.116,100.11,98.39,1.7199999999999989,1.7199999999999989,100.05,100.55,99.4,1.1499999999999915,1.0300000000000011,98.566,99.0,98.16,0.8400000000000034,0.7599999999999909,99.414,100.0,98.7,1.2999999999999972,0.8499999999999943,571686,642187,462246,179941,179941
2017-05-21,100.502,101.0,100.03,0.9699999999999989,0.9699999999999989,101.138,101.94,100.78,1.1599999999999966,1.0999999999999943,99.966,100.69,99.66,1.0300000000000011,1.0300000000000011,100.524,101.13,100.06,1.0699999999999932,1.0699999999999932,383137,544625,286689,257936,106210
2017-05-28,101.67,102.78,101.0,1.7800000000000011,1.7800000000000011,102.6575,104.71,101.48,3.2299999999999898,3.2299999999999898,101.2025,101.77,100.84,0.9299999999999926,0.9299999999999926,102.37,104.29,101.05,3.240000000000009,3.240000000000009,803210,1012461,394925,617536,505346
2017-06-04,105.846,107.29,104.14,3.1500000000000057,3.1500000000000057,106.832,107.94,105.78,2.1599999999999966,1.9699999999999989,105.226,106.76,103.76,3.0,3.0,106.39,107.37,105.02,2.3500000000000085,1.6300000000000097,786127,999702,576025,423677,113874
2017-06-11,108.352,110.1,107.04,3.059999999999988,3.059999999999988,109.298,110.95,107.9,3.049999999999997,2.219999999999999,108.098,109.21,106.83,2.3799999999999955,2.3799999999999955,108.896,110.04,107.4,2.6400000000000006,2.6400000000000006,851713,1082917,674934,407983,147992
2017-06-18,109.90599999999999,110.27,109.3,0.9699999999999989,-0.7000000000000028,110.44,110.79,110.1,0.6900000000000119,-0.4000000000000057,109.08,109.68,108.62,1.0600000000000023,-0.75,109.772,110.32,109.18,1.1399999999999864,-1.1399999999999864,692030,1314124,357030,957094,957094
2017-06-25,107.04599999999999,109.22,105.36,3.8599999999999994,-3.780000000000001,107.582,109.84,106.09,3.75,-3.75,106.184,108.46,104.72,3.739999999999995,-3.739999999999995,106.50999999999999,108.6,105.38,3.219999999999999,-3.219999999999999,681961,1055882,446452,609430,121706
2017-07-02,104.4125,105.91,101.66,4.25,-4.219999999999999,105.03999999999999,106.22,102.83,3.3900000000000006,-3.299999999999997,103.16250000000001,105.23,101.29,3.9399999999999977,-3.9399999999999977,103.785,105.9,101.55,4.3500000000000085,-3.530000000000001,680444,938293,348372,589921,333704
2017-07-09,100.552,102.37,99.64,2.730000000000004,-2.3100000000000023,100.854,102.37,100.06,2.3100000000000023,-1.5400000000000063,99.644,100.54,99.16,1.3800000000000097,-0.6000000000000085,100.03999999999999,100.63,99.59,1.039999999999992,-0.21999999999999886,723801,935740,570766,364974,-111521
2017-07-16,101.056,101.61,100.46,1.1500000000000057,0.5100000000000051,101.646,102.13,101.41,0.7199999999999989,-0.1599999999999966,100.614,100.94,100.16,0.7800000000000011,0.38000000000000966,101.132,101.3,100.92,0.37999999999999545,-0.04999999999999716,782779,901685,666205,235480,235480
2017-07-23,101.878,103.0,101.23,1.769999999999996,1.5100000000000051,103.02199999999999,104.64,102.27,2.3700000000000045,2.2900000000000063,100.942,102.91,99.06,3.8499999999999943,1.8900000000000006,102.474,103.71,101.41,2.299999999999997,1.5999999999999943,695544,968705,416077,552628,-105329
2017-07-30,103.792,103.94,103.61,0.3299999999999983,0.18999999999999773,104.292,104.64,103.89,0.75,0.75,103.232,103.62,102.91,0.710000000000008,0.5400000000000063,103.792,103.94,103.53,0.4099999999999966,0.23000000000000398,515296,838572,398976,439596,-439596
2017-08-06,104.36,104.89,103.83,1.0600000000000023,0.9699999999999989,104.794,105.28,104.22,1.0600000000000023,0.5799999999999983,103.858,104.44,103.23,1.2099999999999937,0.5799999999999983,104.394,105.09,104.02,1.0700000000000074,0.0,439029,546180,374165,172015,18494
2017-08-13,106.13,107.41,104.47,2.9399999999999977,1.6800000000000068,106.92,107.79,106.15,1.6400000000000006,-0.19999999999998863,105.434,106.5,104.13,2.3700000000000045,1.1300000000000097,106.456,107.1,105.77,1.3299999999999983,-0.4300000000000068,550112,677129,472090,205039,5225
2017-08-20,107.076,107.75,105.85,1.9000000000000057,1.710000000000008,107.968,108.27,107.75,0.519999999999996,0.37000000000000455,106.568,107.37,105.55,1.8200000000000074,1.3700000000000045,107.304,107.62,106.89,0.730000000000004,-0.35999999999999943,432622,563499,311345,252154,-126448
2017-08-27,106.48,107.09,105.65,1.4399999999999977,-0.46000000000000796,107.07,107.24,106.62,0.6199999999999903,0.010000000000005116,105.678,106.29,105.11,1.1800000000000068,0.9000000000000057,106.282,106.62,105.78,0.8400000000000034,-0.10999999999999943,424416,529125,311016,218109,-218109
2017-09-03,106.675,107.3,106.19,1.1099999999999994,1.1099999999999994,107.41499999999999,108.44,106.87,1.5699999999999932,1.5600000000000023,106.2375,106.91,105.5,1.4099999999999966,1.4099999999999966,106.9575,107.94,106.37,1.5699999999999932,1.4500000000000028,615558,845630,514151,331479,301885
2017-09-10,107.434,108.86,106.04,2.819999999999993,-0.9699999999999989,108.102,109.25,106.93,2.319999999999993,-1.0300000000000011,106.48,107.81,105.37,2.4399999999999977,-1.0400000000000063,107.53,109.11,106.25,2.8599999999999994,-0.8900000000000006,670856,1412262,406199,1006063,836897
2017-09-17,107.758,108.28,107.21,1.0700000000000074,-0.8799999999999955,108.13,108.66,107.73,0.9299999999999926,-0.9299999999999926,107.124,107.82,106.82,1.0,-0.9899999999999949,107.538,108.26,107.16,1.1000000000000085,-1.1000000000000085,779519,963099,690524,272575,6512
2017-09-24,106.502,107.26,105.75,1.5100000000000051,-1.5100000000000051,107.07,107.58,106.33,1.25,-0.7000000000000028,106.13,106.84,105.49,1.3500000000000085,-1.210000000000008,106.588,107.11,105.99,1.1200000000000045,-0.030000000000001137,474668,537840,419654,118186,91486
2017-10-01,107.51,108.18,107.09,1.0900000000000034,0.7599999999999909,108.02,109.06,107.4,1.6599999999999966,0.769999999999996,106.918,107.89,106.43,1.4599999999999937,0.18999999999999773,107.69,108.26,107.18,1.0799999999999983,0.730000000000004,497016,647164,356907,290257,-290257
2017-10-08,108.536,109.7,107.82,1.8800000000000097,1.8800000000000097,109.212,110.24,108.66,1.5799999999999983,1.5799999999999983,108.02,108.61,107.51,1.0999999999999943,0.7900000000000063,108.62,108.8,108.34,0.45999999999999375,0.4399999999999977,602390,899575,506419,393156,-11644
