Date,GENCStock_Open_average,GENCStock_Open_max,GENCStock_Open_min,GENCStock_Open_volatility,GENCStock_Open_change,GENCStock_High_average,GENCStock_High_max,GENCStock_High_min,GENCStock_High_volatility,GENCStock_High_change,GENCStock_Low_average,GENCStock_Low_max,GENCStock_Low_min,GENCStock_Low_volatility,GENCStock_Low_change,GENCStock_Close_average,GENCStock_Close_max,GENCStock_Close_min,GENCStock_Close_volatility,GENCStock_Close_change,GENCStock_Volume_average,GENCStock_Volume_max,GENCStock_Volume_min,GENCStock_Volume_volatility,GENCStock_Volume_change
2016-06-26,9.956,10.37,9.79,0.5800000000000001,0.5800000000000001,10.256,10.67,9.99,0.6799999999999997,0.6699999999999999,9.882,10.16,9.64,0.5199999999999996,0.5199999999999996,10.092,10.35,9.86,0.4900000000000002,0.4900000000000002,64601,151179,24372,126807,-31673
2016-07-03,10.127500000000001,10.38,9.88,0.5,-0.5,10.25,10.44,10.16,0.27999999999999936,-0.2699999999999996,9.945,10.09,9.84,0.25,-0.20999999999999908,10.0275,10.13,9.89,0.2400000000000002,-0.13000000000000078,42718,52907,34571,18336,-12886
2016-07-10,10.58,11.29,10.0,1.2899999999999991,1.2899999999999991,10.92,11.37,10.51,0.8599999999999994,0.8399999999999999,10.444,11.08,9.89,1.1899999999999995,1.1899999999999995,10.782,11.21,10.2,1.0100000000000016,1.0100000000000016,173779,264417,114652,149765,-149765
2016-07-17,11.234,11.31,11.17,0.14000000000000057,0.08000000000000007,11.288,11.32,11.27,0.05000000000000071,-0.009999999999999787,11.118,11.22,10.86,0.3600000000000012,0.02000000000000135,11.24,11.27,11.19,0.08000000000000007,0.02999999999999936,62212,74204,47081,27123,4733
2016-07-24,11.62,11.96,11.16,0.8000000000000007,0.75,11.894,12.06,11.55,0.5099999999999998,0.48999999999999844,11.52,11.82,11.13,0.6899999999999995,0.47000000000000064,11.782,11.99,11.44,0.5500000000000007,0.2900000000000009,54341,69939,44192,25747,-23341
2016-07-31,11.946,12.21,11.71,0.5,0.40000000000000036,12.398,12.73,11.93,0.8000000000000007,0.8000000000000007,11.834,12.21,11.61,0.6000000000000014,0.5500000000000007,12.108,12.68,11.71,0.9699999999999989,0.9100000000000001,56125,88216,32682,55534,43903
2016-08-07,12.6,13.01,12.18,0.8300000000000001,-0.5400000000000009,12.808,13.41,12.31,1.0999999999999996,-0.5199999999999996,12.106,12.69,11.3,1.3899999999999988,-0.620000000000001,12.394,12.8,11.88,0.9199999999999999,-0.8999999999999986,121561,216421,42688,173733,-56687
2016-08-14,11.51,12.0,11.05,0.9499999999999993,-0.7700000000000014,11.81,12.18,11.39,0.7899999999999991,-0.7899999999999991,11.148,11.94,10.58,1.3599999999999994,-0.7899999999999991,11.288,12.07,10.78,1.290000000000001,-0.9199999999999999,75419,122255,27894,94361,-75829
2016-08-21,11.536,11.93,11.1,0.8300000000000001,0.8300000000000001,11.790000000000001,12.05,11.3,0.75,0.75,11.468,11.83,11.1,0.7300000000000004,0.7300000000000004,11.666,11.89,11.28,0.6100000000000012,0.5800000000000001,27482,41181,21696,19485,-5233
2016-08-28,11.716,11.9,11.42,0.4800000000000004,-0.20000000000000107,11.814,12.0,11.7,0.3000000000000007,-0.3000000000000007,11.494,11.8,11.2,0.6000000000000014,-0.4900000000000002,11.682,11.89,11.45,0.4400000000000013,-0.2900000000000009,19232,22122,14477,7645,-6633
2016-09-04,11.5125,11.65,11.37,0.28000000000000114,-0.23000000000000043,11.5425,11.65,11.38,0.2699999999999996,-0.2599999999999998,11.217500000000001,11.38,10.9,0.4800000000000004,-0.34999999999999964,11.3325,11.47,10.98,0.4900000000000002,-0.4900000000000002,34202,56598,17303,39295,25363
2016-09-11,11.082,11.32,10.94,0.3800000000000008,0.10999999999999943,11.264,11.44,11.09,0.34999999999999964,-0.05999999999999872,10.866,11.0,10.79,0.21000000000000085,0.1999999999999993,11.07,11.35,10.87,0.4800000000000004,-0.25,24293,37974,14517,23457,-3016
2016-09-18,11.36,11.83,11.19,0.6400000000000006,0.6400000000000006,11.48,11.86,11.19,0.6699999999999999,0.6699999999999999,11.168000000000001,11.63,10.98,0.6500000000000004,0.6000000000000014,11.356,11.78,11.03,0.75,0.5500000000000007,22284,34626,11247,23379,-16759
2016-09-25,11.684000000000001,11.97,11.46,0.5099999999999998,0.3800000000000008,11.822,11.99,11.62,0.370000000000001,0.370000000000001,11.484,11.77,11.11,0.6600000000000001,0.34000000000000163,11.692,11.98,11.38,0.5999999999999996,0.5999999999999996,23159,31010,13256,17754,10439
2016-10-02,11.684000000000001,11.97,11.48,0.4900000000000002,-0.4900000000000002,11.762,11.97,11.48,0.4900000000000002,-0.4900000000000002,11.432,11.7,11.15,0.5499999999999989,-0.5499999999999989,11.496,11.71,11.21,0.5,-0.5,18260,33047,11633,21414,-21414
2016-10-09,11.244,11.4,11.1,0.3000000000000007,-0.11999999999999922,11.37,11.55,11.18,0.370000000000001,-0.1800000000000015,11.126,11.27,11.0,0.2699999999999996,-0.08999999999999986,11.228,11.45,11.01,0.4399999999999995,-0.22999999999999865,17191,26755,12224,14531,3622
2016-10-16,11.33,11.44,11.23,0.20999999999999908,0.1899999999999995,11.586,12.25,11.32,0.9299999999999997,0.9299999999999997,11.200000000000001,11.41,11.02,0.39000000000000057,0.39000000000000057,11.508000000000001,12.22,11.18,1.040000000000001,1.040000000000001,42377,104035,15791,88244,32029
2016-10-23,12.0,12.5,11.65,0.8499999999999996,-0.5499999999999989,12.174,12.63,11.85,0.7800000000000011,-0.7800000000000011,11.780000000000001,12.15,11.65,0.5,-0.5,11.85,12.25,11.7,0.5500000000000007,-0.5,16836,23224,10182,13042,-12517
2016-10-30,11.81,12.1,11.5,0.5999999999999996,-0.25,11.99,12.2,11.8,0.3999999999999986,-0.3999999999999986,11.578,11.75,11.5,0.25,0.010000000000001563,11.71,12.1,11.5,0.5999999999999996,-0.4499999999999993,24768,36209,17951,18258,-16941
2016-11-06,12.58,13.55,12.0,1.5500000000000007,1.1499999999999986,13.17,14.0,12.15,1.8499999999999996,1.8499999999999996,12.324,13.2,11.5,1.6999999999999993,1.6999999999999993,12.94,13.95,12.0,1.9499999999999993,1.9499999999999993,65439,136273,17561,118712,39635
2016-11-13,14.34,14.85,14.0,0.8499999999999996,0.8499999999999996,14.75,15.2,14.5,0.6999999999999993,0.34999999999999964,13.922,14.5,13.25,1.25,1.25,14.45,14.85,14.2,0.6500000000000004,0.40000000000000036,46277,68472,23015,45457,-45457
2016-11-20,14.9,15.05,14.8,0.25,-0.049999999999998934,15.065,15.2,14.96,0.23999999999999844,-0.1999999999999993,14.775,14.9,14.7,0.20000000000000107,0.10000000000000142,14.9875,15.05,14.85,0.20000000000000107,-0.05000000000000071,34279,53880,9010,44870,-44870
2016-11-27,14.55,15.35,14.05,1.299999999999999,0.5499999999999989,14.882,16.0,14.45,1.5500000000000007,1.0500000000000007,14.212,14.73,13.93,0.8000000000000007,0.33000000000000007,14.42,15.4,14.0,1.4000000000000004,0.9500000000000011,85357,329101,13896,315205,311036
2016-12-04,15.44,15.85,14.95,0.9000000000000004,0.5,15.79,15.95,15.6,0.34999999999999964,-0.3000000000000007,14.966000000000001,15.38,14.05,1.33,1.0999999999999996,15.45,15.7,15.3,0.3999999999999986,0.0,71275,109759,43684,66075,-19786
2016-12-11,15.620000000000001,15.8,15.5,0.3000000000000007,0.0,16.14,16.2,16.0,0.1999999999999993,-0.14999999999999858,15.31,15.65,15.0,0.6500000000000004,0.1999999999999993,15.67,15.9,15.3,0.5999999999999996,-0.34999999999999964,73740,109109,50086,59023,-11113
2016-12-18,15.464,15.6,15.25,0.34999999999999964,0.34999999999999964,15.76,16.0,15.5,0.5,0.4499999999999993,15.386,15.55,15.25,0.3000000000000007,0.3000000000000007,15.57,15.7,15.4,0.29999999999999893,0.29999999999999893,44451,82660,25257,57403,11562
2016-12-25,15.675,16.05,15.35,0.7000000000000011,0.40000000000000036,15.967500000000001,16.25,15.7,0.5500000000000007,0.3200000000000003,15.365,15.6,15.21,0.3899999999999988,-0.1999999999999993,15.6875,16.05,15.3,0.75,0.0,34888,62356,18200,44156,15428
2017-01-01,15.692499999999999,15.8,15.62,0.1800000000000015,0.15000000000000036,15.975000000000001,16.6,15.7,0.9000000000000021,0.9000000000000021,15.375,15.57,15.05,0.5199999999999996,0.5199999999999996,15.7425,15.95,15.6,0.34999999999999964,0.34999999999999964,57796,104874,28538,76336,44868
2017-01-08,15.78,16.0,15.35,0.6500000000000004,-0.6500000000000004,16.1,16.25,16.0,0.25,0.25,15.456,15.7,15.23,0.46999999999999886,-0.3000000000000007,15.73,15.95,15.4,0.5499999999999989,0.25,52137,65904,39059,26845,16494
2017-01-15,15.95,16.05,15.85,0.20000000000000107,0.09999999999999964,16.22,16.5,15.9,0.5999999999999996,0.4999999999999982,15.717500000000001,15.8,15.55,0.25,-0.1999999999999993,15.962499999999999,16.15,15.8,0.34999999999999787,0.14999999999999858,45904,87404,19784,67620,3617
2017-01-22,15.87,16.0,15.75,0.25,-0.15000000000000036,16.11,16.15,16.05,0.09999999999999787,-0.09999999999999787,15.706,15.83,15.55,0.27999999999999936,-0.25,15.8,15.95,15.65,0.29999999999999893,-0.14999999999999858,52715,77984,19064,58920,30204
2017-01-29,15.49,15.8,14.95,0.8500000000000014,-0.8500000000000014,15.71,16.05,15.4,0.6500000000000004,-0.6500000000000004,15.034,15.5,14.46,1.0399999999999991,-1.0399999999999991,15.36,15.75,14.8,0.9499999999999993,-0.5500000000000007,54013,86319,21133,65186,-8478
2017-02-05,14.876,15.05,14.65,0.40000000000000036,0.20000000000000107,15.128,15.3,14.95,0.3500000000000014,-0.16000000000000014,14.644,14.88,14.15,0.7300000000000004,0.030000000000001137,14.91,15.05,14.65,0.40000000000000036,0.05000000000000071,73590,143750,16888,126862,-29167
2017-02-12,14.879999999999999,14.95,14.75,0.1999999999999993,-0.1999999999999993,14.98,15.15,14.75,0.40000000000000036,-0.40000000000000036,14.646,14.75,14.43,0.3200000000000003,-0.20000000000000107,14.9,15.0,14.7,0.3000000000000007,-0.3000000000000007,45233,52485,30698,21787,-19413
2017-02-19,14.7275,14.9,14.41,0.4900000000000002,-0.33999999999999986,14.835,14.95,14.64,0.3099999999999987,-0.3099999999999987,14.5125,14.7,14.4,0.29999999999999893,-0.09999999999999964,14.65,14.9,14.45,0.45000000000000107,-0.45000000000000107,36871,61211,17620,43591,-38663
2017-02-26,14.62,14.8,14.35,0.45000000000000107,0.3000000000000007,14.86,15.1,14.7,0.40000000000000036,0.09999999999999964,14.42,14.6,14.2,0.40000000000000036,0.15000000000000036,14.639999999999999,14.85,14.25,0.5999999999999996,0.0,34124,95048,10411,84637,-2787
2017-03-05,14.01,14.55,13.5,1.0500000000000007,-0.6000000000000014,14.27,14.55,14.05,0.5,-0.3000000000000007,13.634,13.85,13.32,0.5299999999999994,0.0,13.88,14.05,13.5,0.5500000000000007,0.05000000000000071,54524,97228,35912,61316,-9016
2017-03-12,14.16,14.25,14.0,0.25,0.0,14.206,14.33,14.05,0.27999999999999936,0.09999999999999964,13.986,14.15,13.88,0.2699999999999996,0.0,14.11,14.25,13.95,0.3000000000000007,0.049999999999998934,25439,49744,10181,39563,39563
2017-03-19,13.99,14.2,13.7,0.5,-0.05000000000000071,14.290000000000001,14.65,14.05,0.5999999999999996,0.5999999999999996,13.826,14.05,13.62,0.4300000000000015,0.2599999999999998,14.1,14.55,13.85,0.7000000000000011,0.6000000000000014,47615,84691,23206,61485,-56421
2017-03-26,14.62,14.95,14.45,0.5,0.5,14.97,15.05,14.75,0.3000000000000007,0.25,14.53,14.75,14.2,0.5500000000000007,0.5500000000000007,14.87,14.95,14.7,0.25,0.25,24819,34533,18442,16091,-1319
2017-04-02,15.244,15.55,14.95,0.6000000000000014,0.3500000000000014,15.59,15.85,15.45,0.40000000000000036,0.34999999999999964,15.076,15.3,14.88,0.41999999999999993,0.41999999999999993,15.34,15.7,15.1,0.5999999999999996,0.34999999999999964,42983,121316,18475,102841,-94924
2017-04-09,15.6,15.8,15.45,0.3500000000000014,-0.15000000000000036,15.805,15.9,15.55,0.34999999999999964,-0.34999999999999964,15.3875,15.45,15.35,0.09999999999999964,0.05000000000000071,15.6125,15.9,15.45,0.45000000000000107,-0.05000000000000071,24024,28705,18426,10279,-7313
2017-04-16,15.56,15.95,15.25,0.6999999999999993,0.4499999999999993,15.834,16.27,15.5,0.7699999999999996,0.7699999999999996,15.466,15.68,15.2,0.4800000000000004,0.23000000000000043,15.69,16.0,15.45,0.5500000000000007,0.5,31246,51715,8832,42883,42883
2017-04-23,16.514,16.82,16.2,0.620000000000001,0.5700000000000003,16.776,17.15,16.31,0.8399999999999999,0.5100000000000016,16.392,16.65,16.2,0.4499999999999993,0.3000000000000007,16.580000000000002,16.8,16.2,0.6000000000000014,0.40000000000000213,39667,71442,24641,46801,3927
2017-04-30,16.396,16.78,15.8,0.9800000000000004,-0.4499999999999993,16.706,17.2,16.2,1.0,0.5,16.06,16.55,15.6,0.9500000000000011,-0.3999999999999986,16.28,16.6,15.75,0.8500000000000014,-0.25,35325,70937,19525,51412,4427
2017-05-07,16.148,16.35,15.95,0.40000000000000213,-0.40000000000000213,16.23,16.5,15.95,0.5500000000000007,-0.5500000000000007,15.916,16.2,15.55,0.6499999999999986,-0.34999999999999964,16.1,16.3,15.9,0.40000000000000036,-0.40000000000000036,26609,39933,14089,25844,-25844
2017-05-14,15.664,15.97,15.3,0.6699999999999999,-0.5200000000000014,15.92,16.05,15.6,0.45000000000000107,-0.05000000000000071,15.540000000000001,15.85,15.05,0.7999999999999989,-0.40000000000000036,15.74,15.95,15.35,0.5999999999999996,0.049999999999998934,24867,40374,12405,27969,24412
2017-05-21,15.892,16.0,15.75,0.25,-0.1999999999999993,15.994,16.17,15.85,0.32000000000000206,-0.20000000000000107,15.67,15.85,15.6,0.25,-0.25,15.84,15.95,15.75,0.1999999999999993,-0.14999999999999858,19724,29412,7517,21895,-20866
2017-05-28,16.0075,16.18,15.8,0.379999999999999,0.3000000000000007,16.3125,16.55,16.1,0.4499999999999993,0.4499999999999993,15.88,16.0,15.72,0.27999999999999936,0.27999999999999936,16.0375,16.2,15.9,0.29999999999999893,0.15000000000000036,45219,68842,26225,42617,23856
2017-06-04,15.918,16.05,15.75,0.3000000000000007,0.05000000000000071,16.144,16.25,16.05,0.1999999999999993,0.10000000000000142,15.782,16.0,15.61,0.39000000000000057,0.0,16.0,16.15,15.85,0.29999999999999893,0.04999999999999716,35666,47107,26373,20734,-15596
2017-06-11,16.36,16.65,16.15,0.5,0.10000000000000142,16.61,16.9,16.35,0.5499999999999972,-0.04999999999999716,16.206,16.55,15.93,0.620000000000001,-0.1700000000000017,16.46,16.7,16.25,0.4499999999999993,0.05000000000000071,33219,42307,19822,22485,2369
2017-06-18,16.04,16.35,15.75,0.6000000000000014,-0.40000000000000213,16.284,16.7,15.97,0.7299999999999986,-0.34999999999999787,15.895999999999999,16.15,15.7,0.4499999999999993,-0.21999999999999886,16.060000000000002,16.3,15.8,0.5,0.0,31566,92730,12154,80576,80576
2017-06-25,16.189999999999998,16.2,16.15,0.05000000000000071,0.0,16.47,16.55,16.35,0.1999999999999993,-0.1999999999999993,16.131999999999998,16.2,16.0,0.1999999999999993,-0.03999999999999915,16.23,16.35,16.15,0.20000000000000284,0.0,15189,24715,11977,12738,-12051
2017-07-02,16.175,16.25,16.05,0.1999999999999993,0.0,16.4125,16.45,16.35,0.09999999999999787,0.0,16.0,16.2,15.8,0.3999999999999986,0.3999999999999986,16.2125,16.3,16.15,0.15000000000000213,0.10000000000000142,16250,22770,7125,15645,-8688
2017-07-09,16.24,16.35,16.2,0.15000000000000213,0.15000000000000213,16.36,16.45,16.3,0.14999999999999858,0.05000000000000071,16.084,16.2,15.97,0.22999999999999865,-0.04999999999999716,16.23,16.4,16.05,0.34999999999999787,-0.05000000000000071,14028,18289,10889,7400,-2852
2017-07-16,16.13,16.35,16.0,0.3500000000000014,0.25,16.27,16.4,16.15,0.25,0.1999999999999993,15.9,16.05,15.75,0.3000000000000007,0.15000000000000036,16.130000000000003,16.3,16.05,0.25,0.0,26398,65573,10827,54746,11373
2017-07-23,16.259999999999998,16.45,16.05,0.3999999999999986,0.3000000000000007,16.444,16.65,16.2,0.4499999999999993,0.4499999999999993,16.09,16.38,15.9,0.47999999999999865,-0.07000000000000028,16.2,16.45,15.95,0.5,-0.05000000000000071,20970,28010,15328,12682,10440
2017-07-30,16.132,16.25,16.05,0.1999999999999993,-0.1999999999999993,16.168,16.35,16.07,0.28000000000000114,-0.28000000000000114,15.934,16.0,15.88,0.11999999999999922,-0.05000000000000071,16.02,16.05,15.95,0.10000000000000142,0.0,25663,41109,16774,24335,-4710
2017-08-06,16.03,16.1,15.95,0.15000000000000213,-0.10000000000000142,16.19,16.5,16.0,0.5,-0.25,15.918,16.0,15.64,0.35999999999999943,-0.35999999999999943,16.0,16.2,15.8,0.3999999999999986,-0.1999999999999993,17571,23091,11918,11173,11173
2017-08-13,15.78,15.95,15.4,0.5499999999999989,-0.5499999999999989,15.968,16.3,15.72,0.5800000000000001,-0.5800000000000001,15.612,15.8,15.26,0.5400000000000009,-0.5400000000000009,15.73,16.0,15.5,0.5,-0.5,16124,20899,11209,9690,-3354
2017-08-20,15.52,15.85,15.35,0.5,0.29999999999999893,15.75,16.1,15.5,0.6000000000000014,0.45000000000000107,15.34,15.55,15.0,0.5500000000000007,0.20000000000000107,15.54,15.8,15.35,0.45000000000000107,0.3000000000000007,42863,112447,11278,101169,5068
2017-08-27,15.52,15.65,15.35,0.3000000000000007,-0.3000000000000007,15.72,15.8,15.65,0.15000000000000036,-0.15000000000000036,15.336,15.58,15.15,0.4299999999999997,-0.33000000000000007,15.51,15.6,15.4,0.1999999999999993,-0.049999999999998934,22945,30135,10739,19396,16306
2017-09-03,15.6625,15.85,15.55,0.29999999999999893,-0.09999999999999964,15.8875,16.05,15.7,0.3500000000000014,0.0,15.475,15.5,15.4,0.09999999999999964,0.09999999999999964,15.65,15.85,15.5,0.34999999999999964,-0.25,25861,48948,15527,33421,-31424
2017-09-10,15.874,16.15,15.65,0.4999999999999982,0.33000000000000007,16.162,16.75,15.75,1.0,0.3500000000000014,15.764,15.95,15.55,0.3999999999999986,0.29999999999999893,15.93,16.15,15.6,0.5499999999999989,0.40000000000000036,49964,89144,9105,80039,67932
2017-09-17,16.56,16.9,16.05,0.8499999999999979,0.6999999999999993,16.97,17.25,16.7,0.5500000000000007,0.40000000000000213,16.48,16.75,16.05,0.6999999999999993,0.6999999999999993,16.82,17.1,16.4,0.7000000000000028,0.7000000000000028,54136,157608,15783,141825,-141825
2017-09-24,17.44,17.8,17.1,0.6999999999999993,0.5999999999999979,17.9,18.05,17.6,0.4499999999999993,0.0,17.259999999999998,17.65,16.9,0.75,0.6499999999999986,17.52,17.85,17.1,0.75,0.5499999999999972,51675,69778,28400,41378,-8735
2017-10-01,17.9,18.0,17.75,0.25,0.14999999999999858,18.038,18.2,17.89,0.3099999999999987,0.259999999999998,17.76,17.85,17.65,0.20000000000000284,0.15000000000000213,17.91,17.95,17.85,0.09999999999999787,0.09999999999999787,44534,76897,18992,57905,-57905
2017-10-08,18.034,18.15,17.9,0.25,0.25,18.22,18.4,18.05,0.34999999999999787,0.05000000000000071,17.98,18.1,17.85,0.25,0.15000000000000213,18.080000000000002,18.15,18.0,0.14999999999999858,-0.05000000000000071,25812,33347,15473,17874,-13723
2017-10-15,18.122,18.25,17.91,0.33999999999999986,0.09999999999999787,18.35,18.45,18.2,0.25,0.14999999999999858,18.034,18.14,17.91,0.23000000000000043,0.08999999999999986,18.17,18.4,18.1,0.29999999999999716,0.29999999999999716,23386,36742,16893,19849,-15498
2017-10-22,18.02,18.3,17.65,0.6500000000000021,-0.6500000000000021,18.122,18.31,18.0,0.3099999999999987,-0.3099999999999987,17.83,18.15,17.65,0.5,-0.3000000000000007,17.93,18.15,17.75,0.3999999999999986,-0.3500000000000014,12964,21211,5634,15577,-5753
