Date,MRLN_stock_Open_average,MRLN_stock_Open_max,MRLN_stock_Open_min,MRLN_stock_Open_volatility,MRLN_stock_Open_change,MRLN_stock_High_average,MRLN_stock_High_max,MRLN_stock_High_min,MRLN_stock_High_volatility,MRLN_stock_High_change,MRLN_stock_Low_average,MRLN_stock_Low_max,MRLN_stock_Low_min,MRLN_stock_Low_volatility,MRLN_stock_Low_change,MRLN_stock_Close_average,MRLN_stock_Close_max,MRLN_stock_Close_min,MRLN_stock_Close_volatility,MRLN_stock_Close_change,MRLN_stock_Volume_average,MRLN_stock_Volume_max,MRLN_stock_Volume_min,MRLN_stock_Volume_volatility,MRLN_stock_Volume_change
2016-03-27,14.244,14.69,13.92,0.7699999999999996,0.40000000000000036,14.658,15.0,14.17,0.8300000000000001,0.8300000000000001,14.14,14.3,13.92,0.3800000000000008,0.2699999999999996,14.46,14.75,14.07,0.6799999999999997,0.6799999999999997,21638,39760,13829,25931,25931
2016-04-03,14.618,14.86,14.41,0.4499999999999993,-0.2400000000000002,14.812000000000001,14.98,14.57,0.41000000000000014,-0.09999999999999964,14.416,14.54,14.3,0.23999999999999844,-0.20999999999999908,14.582,14.82,14.48,0.33999999999999986,-0.23000000000000043,12362,16268,6579,9689,-7884
2016-04-10,14.674,15.05,14.21,0.8399999999999999,0.14000000000000057,14.952,15.19,14.73,0.4599999999999991,-0.02999999999999936,14.486,14.77,14.2,0.5700000000000003,0.3099999999999987,14.692,15.13,14.28,0.8500000000000014,0.2900000000000009,15947,23899,11560,12339,-8995
2016-04-17,14.758,14.85,14.64,0.20999999999999908,0.1899999999999995,15.036,15.2,14.92,0.27999999999999936,0.2699999999999996,14.741999999999999,14.81,14.64,0.16999999999999993,0.16999999999999993,14.828,15.02,14.68,0.33999999999999986,0.33999999999999986,17848,23573,11327,12246,-10573
2016-04-24,15.088000000000001,15.15,14.98,0.16999999999999993,-0.15000000000000036,15.192,15.28,15.03,0.25,-0.16000000000000014,14.936,15.02,14.79,0.23000000000000043,-0.16000000000000014,15.008,15.2,14.79,0.41000000000000014,-0.23000000000000043,14094,23914,7620,16294,-4744
2016-05-01,15.01,15.13,14.81,0.3200000000000003,-0.16000000000000014,15.142,15.3,14.94,0.3600000000000012,-0.2599999999999998,14.8,15.0,14.36,0.6400000000000006,-0.4400000000000013,14.96,15.27,14.39,0.879999999999999,-0.75,17393,27868,9804,18064,-8791
2016-05-08,14.436,14.87,14.05,0.8199999999999985,-0.34999999999999964,14.642,14.87,14.5,0.3699999999999992,0.05000000000000071,14.282,14.5,14.05,0.4499999999999993,-0.3099999999999987,14.458,14.68,14.17,0.5099999999999998,0.07000000000000028,10199,13865,6355,7510,-2602
2016-05-15,14.522,15.23,14.24,0.9900000000000002,-0.33999999999999986,14.959999999999999,15.52,14.41,1.1099999999999994,-0.6500000000000004,14.264,14.62,14.0,0.6199999999999992,-0.33999999999999986,14.544,15.22,14.19,1.0300000000000011,-0.46000000000000085,12272,19771,7846,11925,3531
2016-05-22,15.178,15.42,14.72,0.6999999999999993,0.629999999999999,15.416,15.52,15.32,0.1999999999999993,-0.16999999999999993,15.022,15.26,14.72,0.5399999999999991,0.20999999999999908,15.148,15.32,14.86,0.46000000000000085,0.2599999999999998,6404,10065,3022,7043,-7043
2016-05-29,15.035,15.11,14.95,0.16000000000000014,-0.11000000000000121,15.2325,15.3,15.14,0.16000000000000014,-0.009999999999999787,14.9375,14.99,14.89,0.09999999999999964,0.019999999999999574,15.1225,15.24,15.04,0.20000000000000107,-0.10999999999999943,10715,15378,6116,9262,9262
2016-06-05,15.104,15.37,14.94,0.4299999999999997,0.2400000000000002,15.388,15.57,15.2,0.370000000000001,-0.2699999999999996,14.966,15.06,14.91,0.15000000000000036,0.08999999999999986,15.187999999999999,15.43,15.11,0.3200000000000003,-0.2599999999999998,12031,16145,8673,7472,355
2016-06-12,14.84,15.25,14.64,0.6099999999999994,-0.6099999999999994,15.08,15.32,14.82,0.5,-0.3699999999999992,14.556000000000001,14.76,14.33,0.4299999999999997,0.07000000000000028,14.758,14.79,14.67,0.11999999999999922,-0.019999999999999574,15111,29105,8607,20498,14135
2016-06-19,14.924,15.21,14.47,0.7400000000000002,-0.5499999999999989,15.208,15.32,15.07,0.25,-0.019999999999999574,14.754,14.94,14.37,0.5700000000000003,-0.4900000000000002,15.014,15.11,14.78,0.33000000000000007,0.09999999999999964,50406,215988,3520,212468,200396
2016-06-26,15.54,16.27,14.76,1.5099999999999998,1.5099999999999998,16.006,16.6,15.27,1.3300000000000018,1.3300000000000018,15.512,16.27,14.72,1.549999999999999,1.549999999999999,15.904,16.6,15.1,1.5000000000000018,1.5000000000000018,28922,44211,17585,26626,5427
2016-07-03,16.3125,16.46,16.18,0.28000000000000114,-0.15000000000000213,16.47,16.73,16.31,0.4200000000000017,0.2699999999999996,16.12,16.31,15.98,0.3299999999999983,0.18999999999999773,16.3625,16.54,16.27,0.2699999999999996,0.18999999999999773,22326,43271,10517,32754,29262
2016-07-10,17.09,17.67,16.63,1.0400000000000027,1.0400000000000027,17.402,17.82,16.82,1.0,0.8500000000000014,16.904,17.46,16.39,1.0700000000000003,1.0700000000000003,17.246,17.56,16.79,0.7699999999999996,0.740000000000002,31551,46002,20910,25092,21191
2016-07-17,17.53,17.67,17.34,0.33000000000000185,0.20000000000000284,17.836,18.34,17.62,0.7199999999999989,0.6600000000000001,17.416,17.6,17.34,0.26000000000000156,0.21000000000000085,17.65,17.92,17.47,0.45000000000000284,0.45000000000000284,30747,42971,19392,23579,19794
2016-07-24,18.076,18.55,17.82,0.7300000000000004,0.6000000000000014,18.204,18.67,17.95,0.7200000000000024,0.7200000000000024,17.816,18.24,17.55,0.6899999999999977,0.6899999999999977,18.068,18.36,17.8,0.5599999999999987,0.5599999999999987,31005,38766,23327,15439,356
2016-07-31,18.414,18.68,18.23,0.4499999999999993,-0.22000000000000242,18.692,18.9,18.44,0.4599999999999973,0.019999999999999574,18.148,18.32,18.0,0.3200000000000003,-0.10999999999999943,18.378,18.65,18.12,0.5299999999999976,-0.1999999999999993,32643,40311,24364,15947,-4021
2016-08-07,18.396,18.6,18.09,0.5100000000000016,-0.5100000000000016,18.438,18.6,18.2,0.40000000000000213,-0.40000000000000213,18.152,18.39,17.98,0.41000000000000014,-0.3000000000000007,18.240000000000002,18.48,18.1,0.379999999999999,-0.370000000000001,17398,22209,13467,8742,-1752
2016-08-14,18.102,18.18,18.01,0.16999999999999815,0.16000000000000014,18.244,18.33,18.18,0.14999999999999858,0.030000000000001137,18.04,18.11,18.01,0.09999999999999787,0.09999999999999787,18.136,18.25,18.03,0.21999999999999886,-0.019999999999999574,21590,43340,9022,34318,13617
2016-08-21,18.266,18.57,18.12,0.4499999999999993,0.4400000000000013,18.494,18.84,18.26,0.5799999999999983,0.5399999999999991,18.154,18.25,18.0,0.25,0.21999999999999886,18.282,18.51,18.16,0.3500000000000014,0.129999999999999,15213,22063,9539,12524,-12524
2016-08-28,18.599999999999998,18.9,18.35,0.5499999999999972,0.5399999999999991,18.766,19.1,18.4,0.7000000000000028,0.5500000000000007,18.472,18.79,18.16,0.629999999999999,0.629999999999999,18.668,18.85,18.38,0.4700000000000024,0.4700000000000024,27498,61118,14788,46330,2952
2016-09-04,18.965,19.1,18.85,0.25,0.010000000000001563,19.119999999999997,19.24,18.99,0.25,0.08999999999999986,18.7875,18.91,18.72,0.19000000000000128,0.0,18.915,19.1,18.72,0.38000000000000256,-0.08000000000000185,32021,41571,25327,16244,-2681
2016-09-11,18.336,18.73,17.98,0.75,-0.6600000000000001,18.486,19.07,18.17,0.8999999999999986,-0.7800000000000011,18.102,18.61,17.92,0.6899999999999977,-0.6899999999999977,18.264,18.88,17.98,0.8999999999999986,-0.6400000000000006,18205,39518,5492,34026,16459
2016-09-18,18.368,18.8,18.16,0.6400000000000006,0.5500000000000007,18.706,18.95,18.28,0.6699999999999982,0.3000000000000007,18.166,18.69,17.81,0.8800000000000026,0.5300000000000011,18.408,18.76,18.03,0.7300000000000004,0.41000000000000014,11117,17807,5866,11941,-4873
2016-09-25,19.009999999999998,19.31,18.63,0.6799999999999997,0.5700000000000003,19.274,19.59,19.02,0.5700000000000003,0.5700000000000003,18.954,19.2,18.58,0.620000000000001,0.620000000000001,19.15,19.38,18.88,0.5,0.5,19136,30268,7410,22858,5119
2016-10-02,19.602,19.92,19.41,0.5100000000000016,0.1700000000000017,19.712,19.92,19.52,0.40000000000000213,0.14000000000000057,19.14,19.64,18.07,1.5700000000000003,-0.03999999999999915,19.516000000000002,19.75,19.42,0.3299999999999983,-0.019999999999999574,10619,21983,3478,18505,-8204
2016-10-09,19.392,19.51,19.26,0.25,-0.21000000000000085,19.478,19.54,19.33,0.21000000000000085,0.029999999999997584,18.816,19.41,18.03,1.379999999999999,-1.1600000000000001,19.414,19.46,19.3,0.16000000000000014,0.010000000000001563,17769,22582,10280,12302,4856
2016-10-16,19.496,19.73,19.31,0.4200000000000017,-0.1999999999999993,19.668,19.74,19.45,0.28999999999999915,-0.28000000000000114,19.31,19.52,19.01,0.509999999999998,-0.509999999999998,19.448,19.66,19.14,0.5199999999999996,-0.41999999999999815,15015,28441,6037,22404,-730
2016-10-23,19.28,19.45,19.15,0.3000000000000007,-0.15000000000000213,19.41,19.6,19.2,0.40000000000000213,-0.25,18.77,19.24,17.45,1.7899999999999991,-1.7899999999999991,18.94,19.35,17.8,1.5500000000000007,-1.5500000000000007,10808,22783,5099,17684,17684
2016-10-30,17.458000000000002,17.75,17.1,0.6499999999999986,-0.10999999999999943,17.638,17.75,17.55,0.1999999999999993,-0.10999999999999943,17.216,17.45,17.05,0.3999999999999986,-0.14999999999999858,17.32,17.5,17.2,0.3000000000000007,-0.1999999999999993,12151,21337,6342,14995,-14830
2016-11-06,18.204,18.9,17.7,1.1999999999999993,1.1999999999999993,18.64,19.75,17.95,1.8000000000000007,1.75,17.98,18.75,17.4,1.3500000000000014,1.3500000000000014,18.56,19.5,17.95,1.5500000000000007,1.5500000000000007,18372,30778,4883,25895,16370
2016-11-13,19.67,19.8,19.35,0.4499999999999993,-0.10000000000000142,19.94,20.0,19.85,0.14999999999999858,0.0,19.291999999999998,19.6,18.9,0.7000000000000028,0.20000000000000284,19.61,19.9,19.4,0.5,0.29999999999999716,27258,41809,17126,24683,2183
2016-11-20,20.15,20.35,19.95,0.40000000000000213,0.15000000000000213,20.4,20.5,20.2,0.3000000000000007,0.3000000000000007,19.9875,20.15,19.7,0.4499999999999993,0.40000000000000213,20.18,20.45,20.02,0.4299999999999997,0.3999999999999986,33328,48191,7946,40245,-37473
2016-11-27,20.400000000000002,20.6,20.0,0.6000000000000014,-0.3500000000000014,20.566,20.95,20.1,0.8499999999999979,-0.36999999999999744,20.05,20.4,19.1,1.2999999999999972,-1.0999999999999979,20.16,20.55,19.3,1.25,-0.9499999999999993,35878,79006,18423,60583,50533
2016-12-04,19.580000000000002,19.8,19.1,0.6999999999999993,0.6499999999999986,19.974,20.4,19.75,0.6499999999999986,0.5999999999999979,19.53,19.75,19.1,0.6499999999999986,0.6499999999999986,19.87,20.35,19.65,0.7000000000000028,0.6500000000000021,38570,46764,28972,17792,-2997
2016-12-11,21.5,22.5,20.4,2.1000000000000014,2.1000000000000014,22.142,22.92,20.95,1.9700000000000024,1.8000000000000007,21.31,22.45,20.25,2.1999999999999993,2.1999999999999993,21.84,22.55,20.9,1.6500000000000021,1.6500000000000021,80543,95048,69928,25120,18880
2016-12-18,22.0,22.6,21.75,0.8500000000000014,-0.8000000000000007,22.25,22.6,21.95,0.6500000000000021,-0.6500000000000021,21.426000000000002,21.78,21.05,0.7300000000000004,-0.3000000000000007,21.96,22.15,21.65,0.5,0.20000000000000284,39482,65558,23299,42259,-25372
2016-12-25,21.6375,21.9,21.3,0.5999999999999979,-0.4499999999999993,21.915,22.4,21.3,1.0999999999999979,-1.0999999999999979,21.3125,21.75,20.75,1.0,-1.0,21.425,22.0,20.9,1.1000000000000014,-1.1000000000000014,15360,17799,12171,5628,5556
2017-01-01,21.525,22.0,21.05,0.9499999999999993,0.8499999999999979,21.8375,22.05,21.45,0.6000000000000014,0.5,21.1925,21.54,20.7,0.8399999999999999,0.8000000000000007,21.4875,21.8,20.7,1.1000000000000014,1.0500000000000007,21714,28244,18111,10133,-10133
2017-01-08,21.470000000000002,21.85,21.1,0.75,-0.75,21.632,21.85,21.25,0.6000000000000014,-0.15000000000000213,21.2,21.45,20.75,0.6999999999999993,-0.29999999999999716,21.35,21.6,21.1,0.5,-0.25,18104,21098,14328,6770,-1510
2017-01-15,20.925,21.05,20.75,0.3000000000000007,-0.10000000000000142,21.0875,21.3,20.95,0.3500000000000014,-0.10000000000000142,20.6025,20.7,20.55,0.14999999999999858,-0.09999999999999787,20.7875,20.95,20.7,0.25,0.0,36753,51063,20270,30793,14482
2017-01-22,21.07,21.75,20.5,1.25,0.6000000000000014,21.564,21.9,20.7,1.1999999999999993,1.1999999999999993,20.77,21.1,20.1,1.0,1.0,21.21,21.75,20.5,1.25,1.25,34322,49782,21292,28490,-11130
2017-01-29,22.53,23.3,21.8,1.5,0.5,22.97,23.35,22.4,0.9500000000000028,0.9000000000000021,21.95,22.35,21.55,0.8000000000000007,0.14999999999999858,22.7,23.25,22.05,1.1999999999999993,0.9499999999999993,41704,55079,19852,35227,14693
2017-02-05,23.71,23.95,23.25,0.6999999999999993,0.6999999999999993,23.95,24.25,23.8,0.4499999999999993,0.4499999999999993,23.56,23.7,23.25,0.4499999999999993,0.4499999999999993,23.75,23.95,23.6,0.34999999999999787,0.34999999999999787,49270,72532,37438,35094,-3736
2017-02-12,24.21,24.4,23.95,0.4499999999999993,-0.4499999999999993,24.402,24.66,24.15,0.5100000000000016,-0.40000000000000213,24.016,24.2,23.88,0.3200000000000003,-0.25,24.19,24.55,24.05,0.5,-0.40000000000000213,43483,52527,28386,24141,927
2017-02-19,24.0875,24.3,23.9,0.40000000000000213,-0.3000000000000007,24.3375,24.55,24.2,0.3500000000000014,-0.3500000000000014,23.75,24.15,23.4,0.75,-0.75,23.9375,24.25,23.65,0.6000000000000014,-0.6000000000000014,22076,28886,17962,10924,-10924
2017-02-26,24.09,24.3,23.7,0.6000000000000014,0.4499999999999993,24.45,24.6,24.3,0.3000000000000007,-0.25,23.88,24.0,23.7,0.3000000000000007,0.25,24.1,24.3,23.8,0.5,0.10000000000000142,29981,40689,18906,21783,-9192
2017-03-05,24.740000000000002,25.15,24.1,1.0499999999999972,0.5499999999999972,25.1,25.55,24.6,0.9499999999999993,0.6499999999999986,24.424,24.87,23.85,1.0199999999999996,1.0199999999999996,24.759999999999998,25.3,24.0,1.3000000000000007,1.1499999999999986,60102,125386,21659,103727,-61081
2017-03-12,25.9,26.55,25.2,1.3500000000000014,1.3500000000000014,26.27,26.7,25.9,0.8000000000000007,0.8000000000000007,25.73,26.25,25.1,1.1499999999999986,1.1499999999999986,26.11,26.65,25.7,0.9499999999999993,0.5500000000000007,50968,78921,29616,49305,25709
2017-03-19,25.11,26.05,24.25,1.8000000000000007,-1.0,25.63,26.35,24.85,1.5,-0.8000000000000007,24.7,25.65,24.05,1.5999999999999979,-0.75,25.06,25.7,24.4,1.3000000000000007,-0.14999999999999858,45482,86121,18622,67499,-16191
2017-03-26,25.2,25.55,24.45,1.1000000000000014,-0.4499999999999993,25.55,25.75,25.25,0.5,0.05000000000000071,24.804,25.15,24.4,0.75,-0.019999999999999574,25.25,25.75,24.5,1.25,0.25,25979,30695,23397,7298,1916
2017-04-02,25.05,25.55,24.8,0.75,-0.75,25.4,25.85,24.9,0.9500000000000028,-0.25,24.708,24.8,24.64,0.16000000000000014,0.15000000000000213,24.96,25.2,24.7,0.5,0.1999999999999993,30434,57320,14883,42437,-14838
2017-04-09,25.195,25.65,24.95,0.6999999999999993,0.030000000000001137,25.5725,25.94,25.25,0.6900000000000013,-0.10000000000000142,24.925,25.2,24.75,0.4499999999999993,-0.05000000000000071,25.2,25.7,24.75,0.9499999999999993,-0.5,18941,21999,14339,7660,2689
2017-04-16,25.419999999999998,25.7,25.05,0.6499999999999986,0.4499999999999993,25.53,25.8,25.15,0.6500000000000021,0.3500000000000014,25.11,25.38,24.75,0.629999999999999,0.3999999999999986,25.349999999999998,25.5,25.15,0.3500000000000014,0.15000000000000213,27409,35662,17929,17733,9941
2017-04-23,25.650000000000002,25.8,25.45,0.3500000000000014,0.0,25.720000000000002,25.8,25.6,0.1999999999999993,0.0,25.253999999999998,25.4,25.15,0.25,0.05000000000000071,25.439999999999998,25.55,25.4,0.15000000000000213,0.05000000000000071,43021,54714,34458,20256,7240
2017-04-30,24.57,25.4,23.5,1.8999999999999986,-0.7999999999999972,24.938,25.4,24.39,1.009999999999998,-0.75,23.76,24.3,23.2,1.1000000000000014,-0.6999999999999993,24.38,25.05,23.65,1.4000000000000021,-0.40000000000000213,49523,75300,25805,49495,-24337
2017-05-07,24.42,25.0,24.0,1.0,1.0,24.87,25.45,24.2,1.25,1.25,24.298000000000002,24.8,23.8,1.0,1.0,24.68,25.1,24.05,1.0500000000000007,1.0500000000000007,27675,37698,21861,15837,4718
2017-05-14,25.12,25.6,24.85,0.75,-0.34999999999999787,25.26,25.6,24.95,0.6500000000000021,-0.6000000000000014,24.87,25.05,24.6,0.4499999999999993,-0.1999999999999993,25.11,25.5,24.8,0.6999999999999993,-0.6999999999999993,29305,32633,23339,9294,246
2017-05-21,24.96,25.4,24.55,0.8499999999999979,-0.3000000000000007,25.259999999999998,25.45,25.0,0.4499999999999993,0.4499999999999993,24.678,24.95,24.3,0.6499999999999986,-0.5500000000000007,25.03,25.35,24.55,0.8000000000000007,0.40000000000000213,27414,37762,18381,19381,10858
2017-05-28,25.65,26.15,25.3,0.8499999999999979,0.3999999999999986,25.975,26.4,25.4,1.0,0.6499999999999986,25.325,25.8,25.05,0.75,0.75,25.65,26.1,25.2,0.9000000000000021,0.75,36185,54768,17016,37752,9420
2017-06-04,24.990000000000002,25.85,24.1,1.75,-0.6500000000000021,25.54,26.1,24.9,1.2000000000000028,0.20000000000000284,24.462,25.15,23.8,1.3499999999999979,0.09999999999999787,25.1,25.7,24.5,1.1999999999999993,0.5,22637,29307,14399,14908,11616
2017-06-11,25.31,25.6,25.15,0.45000000000000284,-0.45000000000000284,25.612,26.0,25.3,0.6999999999999993,-0.3500000000000014,24.965999999999998,25.15,24.38,0.7699999999999996,0.7699999999999996,25.35,25.6,25.25,0.3500000000000014,0.20000000000000284,20525,38364,9356,29008,-10116
2017-06-18,24.99,25.5,24.65,0.8500000000000014,-0.75,25.256,25.75,24.82,0.9299999999999997,0.25,24.642,25.15,24.4,0.75,-0.7399999999999984,24.93,25.65,24.4,1.25,0.4499999999999993,46270,180219,9654,170565,164994
2017-06-25,25.714,26.35,25.4,0.9500000000000028,0.0,26.056,26.5,25.4,1.1000000000000014,-0.9500000000000028,25.454,26.2,25.05,1.1499999999999986,-0.34999999999999787,25.72,26.3,25.15,1.1500000000000021,-1.1500000000000021,23071,47638,11853,35785,-34373
2017-07-02,25.1625,25.6,24.85,0.75,-0.09999999999999787,25.3875,25.7,25.05,0.6499999999999986,-0.6499999999999986,24.8625,25.0,24.75,0.25,-0.1999999999999993,25.0,25.45,24.75,0.6999999999999993,-0.6499999999999986,16757,23723,10325,13398,13398
2017-07-09,24.93,25.25,24.75,0.5,0.05000000000000071,25.27,25.75,25.0,0.75,-0.75,24.744,24.87,24.6,0.2699999999999996,0.0,24.98,25.15,24.8,0.34999999999999787,-0.14999999999999858,22440,39844,13399,26445,-8539
2017-07-16,24.98,25.1,24.85,0.25,0.25,25.134,25.27,25.05,0.21999999999999886,-0.04999999999999716,24.85,24.9,24.8,0.09999999999999787,-0.05000000000000071,24.97,25.1,24.85,0.25,-0.14999999999999858,17335,38320,8261,30059,-17719
2017-07-23,25.15,25.85,24.7,1.1500000000000021,1.1500000000000021,25.68,26.5,24.8,1.6999999999999993,1.6999999999999993,25.0,25.85,24.45,1.4000000000000021,1.4000000000000021,25.36,26.3,24.5,1.8000000000000007,1.8000000000000007,22190,34160,15252,18908,4579
2017-07-30,26.03,26.4,25.6,0.7999999999999972,-0.7999999999999972,26.194,26.5,25.68,0.8200000000000003,-0.7699999999999996,25.78,26.0,25.35,0.6499999999999986,-0.6499999999999986,25.86,26.25,25.35,0.8999999999999986,-0.6499999999999986,21582,25158,19602,5556,-2626
2017-08-06,25.52,25.7,25.2,0.5,-0.25,25.75,26.35,25.2,1.1500000000000021,-0.4499999999999993,25.136,25.4,24.65,0.75,-0.5300000000000011,25.4,25.7,25.1,0.5999999999999979,-0.34999999999999787,25020,34459,13537,20922,5431
2017-08-13,25.22,25.7,25.0,0.6999999999999993,0.0,25.69,26.0,25.3,0.6999999999999993,0.14999999999999858,25.018,25.19,24.9,0.2900000000000027,-0.15000000000000213,25.4,25.9,24.95,0.9499999999999993,0.29999999999999716,27053,36160,18432,17728,9460
2017-08-20,25.7,25.95,25.55,0.3999999999999986,-0.3999999999999986,25.808,25.95,25.7,0.25,-0.25,25.35,25.55,25.05,0.5,0.34999999999999787,25.55,25.7,25.45,0.25,0.10000000000000142,13986,20895,9247,11648,-8725
2017-08-27,25.81,26.1,25.65,0.45000000000000284,0.45000000000000284,26.096,26.6,25.88,0.7200000000000024,0.7200000000000024,25.66,26.1,25.4,0.7000000000000028,0.7000000000000028,25.97,26.55,25.65,0.9000000000000021,0.8000000000000007,12561,15140,9306,5834,2013
2017-09-03,26.9125,27.5,26.4,1.1000000000000014,-0.15000000000000213,27.3,27.55,26.9,0.6500000000000021,-0.6500000000000021,26.65,27.25,26.35,0.8999999999999986,-0.1999999999999993,26.95,27.4,26.5,0.8999999999999986,-0.7999999999999972,20270,28744,8995,19749,-19749
2017-09-10,27.1,27.45,26.6,0.8499999999999979,0.3999999999999986,27.406,27.55,27.18,0.370000000000001,0.370000000000001,26.88,27.1,26.6,0.5,0.04999999999999716,27.18,27.35,27.0,0.3500000000000014,0.25,20169,35853,10275,25578,25578
2017-09-17,27.72,28.9,27.25,1.6499999999999986,1.5499999999999972,28.306,29.38,27.5,1.879999999999999,1.879999999999999,27.560000000000002,28.6,27.1,1.5,1.5,27.96,28.9,27.1,1.7999999999999972,1.7999999999999972,28732,48197,18003,30194,1755
2017-09-24,29.05,29.4,28.8,0.5999999999999979,0.0,29.254,29.4,29.1,0.29999999999999716,-0.25,28.594,28.9,28.17,0.7299999999999969,-0.25,28.9,29.15,28.75,0.3999999999999986,-0.3999999999999986,24768,41042,14327,26715,-2181
2017-10-01,28.849999999999998,29.2,28.45,0.75,0.3000000000000007,29.16,29.4,29.0,0.3999999999999986,0.3000000000000007,28.451999999999998,28.85,28.25,0.6000000000000014,0.1999999999999993,28.84,29.35,28.5,0.8500000000000014,0.25,33062,46149,18666,27483,-9898
2017-10-08,29.28,29.75,28.8,0.9499999999999993,0.8999999999999986,29.54,29.95,28.9,1.0500000000000007,1.0500000000000007,29.07,29.6,28.55,1.0500000000000007,1.0500000000000007,29.349999999999998,29.7,28.7,1.0,1.0,20550,25527,18310,7217,7030
2017-10-15,29.43,29.85,29.05,0.8000000000000007,-0.8000000000000007,29.580000000000002,29.85,29.25,0.6000000000000014,-0.6000000000000014,29.066,29.3,28.65,0.6500000000000021,-0.4200000000000017,29.17,29.45,28.75,0.6999999999999993,-0.40000000000000213,19968,23283,16531,6752,-3566
2017-10-22,28.48,29.1,26.3,2.8000000000000007,-2.6499999999999986,28.68,29.45,26.3,3.1499999999999986,-2.849999999999998,26.792,29.0,20.26,8.739999999999998,-8.59,27.72,29.1,23.9,5.200000000000003,-5.200000000000003,36237,114730,10195,104535,104535
