Date,ARE_stock_Open_average,ARE_stock_Open_max,ARE_stock_Open_min,ARE_stock_Open_volatility,ARE_stock_Open_change,ARE_stock_High_average,ARE_stock_High_max,ARE_stock_High_min,ARE_stock_High_volatility,ARE_stock_High_change,ARE_stock_Low_average,ARE_stock_Low_max,ARE_stock_Low_min,ARE_stock_Low_volatility,ARE_stock_Low_change,ARE_stock_Close_average,ARE_stock_Close_max,ARE_stock_Close_min,ARE_stock_Close_volatility,ARE_stock_Close_change,ARE_stock_Volume_average,ARE_stock_Volume_max,ARE_stock_Volume_min,ARE_stock_Volume_volatility,ARE_stock_Volume_change
2017-10-15,123.44,123.61,123.12,0.4899999999999949,-0.04000000000000625,123.91199999999999,124.49,123.44,1.0499999999999972,-1.0499999999999972,122.54,123.01,121.68,1.3299999999999983,-1.3299999999999983,123.278,124.1,122.26,1.8399999999999892,-1.2399999999999949,618310,728249,529546,198703,198703
2017-10-22,122.1,122.75,121.58,1.1700000000000017,-1.0,122.782,122.97,122.59,0.37999999999999545,0.14000000000000057,121.426,121.76,121.02,0.7400000000000091,-0.19000000000001194,121.988,122.16,121.73,0.4299999999999926,0.20000000000000284,462766,557394,373110,184284,118126
2017-10-29,123.428,125.19,121.28,3.9099999999999966,1.9500000000000028,124.78999999999999,125.99,122.25,3.739999999999995,3.5799999999999983,122.71000000000001,124.48,120.68,3.799999999999997,2.0400000000000063,124.14999999999999,125.3,121.72,3.5799999999999983,3.5799999999999983,518406,630816,408903,221913,5385
2017-11-05,125.616,125.89,125.2,0.6899999999999977,0.3499999999999943,126.656,126.88,126.52,0.35999999999999943,0.15000000000000568,125.428,125.73,125.19,0.5400000000000063,0.3499999999999943,126.14,126.64,125.67,0.9699999999999989,0.9699999999999989,412126,603361,304298,299063,-148807
2017-11-12,125.86,127.01,123.92,3.0900000000000034,-1.3700000000000045,126.58,127.15,126.23,0.9200000000000017,-0.9200000000000017,124.924,126.04,123.73,2.3100000000000023,-0.980000000000004,125.836,126.61,123.89,2.719999999999999,-0.4000000000000057,718522,1306769,499134,807635,736416
2017-11-19,126.78,127.39,126.13,1.2600000000000051,0.8700000000000045,127.66749999999999,128.29,126.81,1.4799999999999898,0.7599999999999909,126.41,126.95,125.66,1.2900000000000063,1.0300000000000011,126.9875,127.96,126.25,1.7099999999999937,0.5400000000000063,391263,526351,158341,368010,-359979
2017-11-26,126.894,127.56,125.8,1.7600000000000051,0.3299999999999983,127.888,129.04,127.12,1.9199999999999875,1.1399999999999864,125.94,126.94,123.92,3.019999999999996,0.18999999999999773,127.164,128.69,125.87,2.819999999999993,1.4599999999999937,725681,1027537,349674,677863,545135
2017-12-03,128.214,129.97,126.4,3.569999999999993,-1.210000000000008,129.02800000000002,130.46,127.04,3.4200000000000017,-0.3300000000000125,127.0,129.01,125.68,3.329999999999984,-0.789999999999992,128.014,130.0,126.02,3.980000000000004,0.9699999999999989,836696,1278545,596498,682047,-241087
2017-12-10,131.138,132.55,130.15,2.4000000000000057,2.3200000000000216,131.984,133.0,130.54,2.460000000000008,2.460000000000008,130.622,131.93,129.36,2.569999999999993,2.3100000000000023,131.496,132.84,130.19,2.6500000000000057,2.6500000000000057,800801,1379873,447908,931965,931965
2017-12-17,131.296,134.37,128.64,5.730000000000018,-3.619999999999976,132.006,134.37,129.4,4.969999999999999,-4.400000000000006,129.908,132.92,128.19,4.72999999999999,-4.22999999999999,130.51,134.03,128.63,5.400000000000006,-4.569999999999993,849739,2323765,283465,2040300,-229513
2017-12-24,130.5,130.94,129.56,1.3799999999999955,1.1699999999999875,131.0725,131.63,130.61,1.0199999999999818,0.45999999999997954,130.0,130.61,129.16,1.450000000000017,1.1800000000000068,130.72,131.23,130.39,0.8400000000000034,0.20000000000001705,462069,556625,373468,183157,-31118
2017-12-31,128.3525,131.0,125.36,5.640000000000001,-4.099999999999994,129.39,131.0,127.88,3.1200000000000045,-3.1200000000000045,127.6325,129.68,125.2,4.480000000000004,-2.950000000000003,128.2475,129.93,126.74,3.190000000000012,-2.930000000000007,1201396,2719641,469967,2249674,535172
