Date,MStock_Open_average,MStock_Open_max,MStock_Open_min,MStock_Open_volatility,MStock_Open_change,MStock_High_average,MStock_High_max,MStock_High_min,MStock_High_volatility,MStock_High_change,MStock_Low_average,MStock_Low_max,MStock_Low_min,MStock_Low_volatility,MStock_Low_change,MStock_Close_average,MStock_Close_max,MStock_Close_min,MStock_Close_volatility,MStock_Close_change,MStock_Volume_average,MStock_Volume_max,MStock_Volume_min,MStock_Volume_volatility,MStock_Volume_change
2016-04-03,41.666,43.1,40.18,2.9200000000000017,-2.9200000000000017,41.808,43.13,40.22,2.9100000000000037,-2.9100000000000037,40.77,42.1,39.31,2.789999999999999,-2.789999999999999,41.1,42.16,39.68,2.479999999999997,-2.479999999999997,3864440,5154281,3140446,2013835,1314554
2016-04-10,39.988,40.35,39.75,0.6000000000000014,0.03999999999999915,40.454,40.72,40.35,0.36999999999999744,0.3399999999999963,39.404,39.76,39.06,0.6999999999999957,0.18999999999999773,40.104,40.64,39.66,0.980000000000004,0.8200000000000003,4914224,6076463,3993213,2083250,-855952
2016-04-17,41.118,41.4,40.73,0.6700000000000017,0.6700000000000017,41.61,42.04,41.27,0.769999999999996,0.38999999999999346,40.798,41.18,40.41,0.7700000000000031,0.29000000000000625,41.147999999999996,41.55,40.72,0.8299999999999983,0.240000000000002,3853713,4201822,3460586,741236,-28053
2016-04-24,40.653999999999996,40.91,40.26,0.6499999999999986,-0.13000000000000256,40.856,41.07,40.59,0.4799999999999969,-0.28000000000000114,40.016,40.53,39.3,1.230000000000004,-0.8000000000000043,40.414,41.01,39.59,1.4199999999999946,-0.7399999999999949,2706213,3274693,2298210,976483,827163
2016-05-01,38.91,39.78,37.48,2.3000000000000043,-2.3000000000000043,39.044,40.15,37.69,2.460000000000001,-2.460000000000001,38.304,39.62,37.0,2.6199999999999974,-2.6199999999999974,38.726,39.91,37.65,2.259999999999998,-2.259999999999998,3839646,5176037,2919327,2256710,1355423
2016-05-08,34.088,37.25,31.06,6.190000000000001,-6.0000000000000036,34.844,38.05,31.52,6.529999999999998,-5.68,33.198,36.93,30.36,6.57,-6.489999999999998,33.708,37.74,31.21,6.530000000000001,-6.520000000000003,16567973,35465520,4746118,30719402,11204397
2016-05-15,30.722,31.47,30.19,1.2799999999999976,-0.46999999999999886,31.068,31.55,30.61,0.9400000000000013,-0.240000000000002,30.25,30.5,29.94,0.5599999999999987,0.0,30.672,31.29,30.07,1.2199999999999989,0.5599999999999987,10017652,15603779,7993407,7610372,1085157
2016-05-22,31.561999999999998,32.16,31.31,0.8499999999999979,0.3500000000000014,32.15,32.84,31.62,1.2200000000000024,0.8300000000000054,31.288,31.51,31.08,0.43000000000000327,0.25,31.716,32.72,31.19,1.5299999999999976,1.4299999999999997,7375923,10194200,5358009,4836191,1811907
2016-05-29,33.165,33.93,32.63,1.2999999999999972,1.2999999999999972,33.9525,34.61,33.25,1.3599999999999994,1.3100000000000023,33.0375,33.84,32.54,1.3000000000000043,1.3000000000000043,33.730000000000004,34.35,33.03,1.3200000000000003,1.1199999999999974,9142567,12976288,6846798,6129490,-1498473
2016-06-05,34.056000000000004,34.56,32.95,1.6099999999999994,-1.5700000000000003,34.274,34.65,33.29,1.3599999999999994,-1.3400000000000034,33.526,33.99,32.63,1.3599999999999994,-1.25,33.94,34.32,33.24,1.0799999999999983,-1.0399999999999991,5932718,7187595,4882802,2304793,-296452
2016-06-12,32.208,32.61,31.67,0.9399999999999977,-0.21000000000000085,32.69,33.42,31.84,1.5800000000000018,0.740000000000002,31.73,32.32,30.95,1.370000000000001,0.7699999999999996,32.086,33.23,31.31,1.9199999999999982,1.6299999999999955,7695139,11334969,6164277,5170692,3398440
2016-06-19,33.218,33.6,32.4,1.2000000000000028,-1.2000000000000028,33.528,34.41,32.49,1.9199999999999946,-1.2800000000000011,32.816,33.27,31.99,1.2800000000000047,-1.1699999999999982,32.904,33.38,32.08,1.3000000000000043,-1.1300000000000026,7535669,12607201,3989214,8617987,6930346
2016-06-26,32.74,33.62,31.87,1.7499999999999964,1.7499999999999964,33.208,34.03,31.89,2.1400000000000006,2.1400000000000006,32.27,33.39,30.82,2.5700000000000003,2.5700000000000003,32.934,33.61,31.71,1.8999999999999986,1.8900000000000006,6548934,8272284,5157603,3114681,-3114681
2016-07-03,33.4475,33.95,32.93,1.0200000000000031,0.6200000000000045,34.0175,34.69,33.49,1.1999999999999957,1.1999999999999957,33.14,33.94,32.54,1.3999999999999986,1.3999999999999986,33.67,34.36,33.1,1.259999999999998,1.259999999999998,5875133,8148893,4533729,3615164,3243586
2016-07-10,35.104,35.56,34.51,1.0500000000000043,0.4299999999999997,35.446,35.83,34.87,0.9600000000000009,0.3100000000000023,34.666,34.97,34.43,0.5399999999999991,0.03999999999999915,35.019999999999996,35.65,34.68,0.9699999999999989,-0.17999999999999972,6465785,7640158,5755651,1884507,-621965
2016-07-17,35.120000000000005,35.5,34.59,0.9099999999999966,0.9099999999999966,35.446,35.7,35.15,0.5500000000000043,0.28999999999999915,34.846000000000004,35.25,34.54,0.7100000000000009,0.3400000000000034,35.238,35.49,34.87,0.6200000000000045,0.030000000000001137,3791592,5467732,3011896,2455836,-1954063
2016-07-24,36.162,37.04,35.41,1.6300000000000026,0.4200000000000017,36.548,37.42,35.88,1.5399999999999991,-0.6000000000000014,35.458,36.62,34.78,1.8399999999999963,-0.35999999999999943,36.136,36.82,35.7,1.1199999999999974,-0.6300000000000026,6342923,8192603,5052688,3139915,199853
2016-07-31,34.048,35.92,31.92,4.0,-1.9500000000000028,34.562,35.98,33.51,2.469999999999999,-1.6299999999999955,33.09,35.22,31.02,4.199999999999999,-1.4799999999999969,33.862,35.32,32.76,2.5600000000000023,-1.2100000000000009,7779506,13392612,4681659,8710953,360442
2016-08-07,36.266,39.23,33.99,5.239999999999995,4.519999999999996,36.97,40.39,34.54,5.850000000000001,4.710000000000001,35.864,38.94,33.47,5.469999999999999,4.339999999999996,36.432,39.82,33.78,6.039999999999999,5.07,16802378,40540672,8427636,32113036,7299938
2016-08-14,40.211999999999996,40.46,39.98,0.480000000000004,0.12000000000000455,40.692,40.98,40.42,0.5599999999999952,-0.17999999999999972,39.894,39.96,39.83,0.13000000000000256,0.02999999999999403,40.424,40.7,40.25,0.45000000000000284,-0.1600000000000037,6900933,11196549,4863516,6333033,-6333033
2016-08-21,39.72,40.3,39.25,1.0499999999999972,-1.0499999999999972,40.08,40.34,39.48,0.8600000000000065,-0.8600000000000065,39.18,39.62,38.43,1.1899999999999977,-0.8699999999999974,39.378,40.0,38.56,1.4399999999999977,-0.7899999999999991,6005335,8484615,4083058,4401557,658664
2016-08-28,37.626,38.64,36.32,2.3200000000000003,-2.210000000000001,37.95,39.01,36.62,2.3900000000000006,-2.0899999999999963,36.92,38.35,36.03,2.3200000000000003,-2.240000000000002,37.208,38.69,36.18,2.509999999999998,-2.049999999999997,7897838,16085863,3644199,12441664,-2128953
2016-09-04,36.48,37.14,35.87,1.2700000000000031,-0.6400000000000006,36.7875,37.37,36.05,1.3200000000000003,-0.5100000000000051,35.8475,36.24,35.47,0.7700000000000031,-0.259999999999998,36.205,37.19,35.48,1.7100000000000009,-0.6700000000000017,6852678,8188208,5026150,3162058,-3162058
2016-09-11,35.232,35.45,34.96,0.490000000000002,0.09999999999999432,35.684,35.88,35.25,0.6300000000000026,0.0,34.838,35.19,34.31,0.8799999999999955,0.37999999999999545,35.328,35.65,34.68,0.9699999999999989,-0.10999999999999943,7856118,10992955,5818549,5174406,2440431
2016-09-18,35.812,36.22,35.3,0.9200000000000017,0.6599999999999966,36.208,36.86,35.5,1.3599999999999994,1.0100000000000051,35.538,36.21,34.85,1.3599999999999994,1.0600000000000023,35.814,36.62,34.96,1.6599999999999966,1.3999999999999986,5741749,8357443,4226918,4130525,282590
2016-09-25,36.238,36.4,36.0,0.3999999999999986,-0.00999999999999801,36.812,37.22,36.48,0.740000000000002,0.1599999999999966,36.03,36.39,35.7,0.6899999999999977,0.18999999999999773,36.408,37.05,36.05,1.0,0.8099999999999952,4797063,6223807,3590052,2633755,-860580
2016-10-02,37.02,37.89,36.31,1.5799999999999983,0.9200000000000017,37.528,38.37,36.6,1.769999999999996,1.1400000000000006,36.62,37.55,36.08,1.4699999999999989,1.3799999999999955,37.184,38.04,36.28,1.759999999999998,1.759999999999998,5774133,6813617,4269351,2544266,2419637
2016-10-09,37.25,38.22,35.97,2.25,-2.25,37.512,38.48,36.27,2.2099999999999937,-2.2099999999999937,36.626,37.44,35.19,2.25,-2.25,36.938,37.54,35.57,1.9699999999999989,-1.9699999999999989,4894920,7822320,3730443,4091877,3444032
2016-10-16,35.458,35.76,35.15,0.6099999999999994,0.22999999999999687,35.95,36.52,35.35,1.1700000000000017,0.3100000000000023,35.13,35.59,34.8,0.7900000000000063,0.7100000000000009,35.652,36.51,35.09,1.4199999999999946,1.4199999999999946,4339133,7208845,3200765,4008080,-3859769
2016-10-23,36.014,36.69,35.32,1.3699999999999974,-1.3699999999999974,36.368,37.04,35.9,1.1400000000000006,-1.1400000000000006,35.668,36.4,35.13,1.269999999999996,-1.1599999999999966,35.876,36.64,35.3,1.3400000000000034,-1.0799999999999983,4080825,5347221,2991949,2355272,1091290
2016-10-30,36.666,37.04,36.02,1.019999999999996,0.9499999999999957,37.186,37.47,36.56,0.9099999999999966,0.9099999999999966,36.478,36.81,35.8,1.0100000000000051,1.0,36.792,36.89,36.49,0.3999999999999986,0.35999999999999943,5881379,7156028,4210241,2945787,-2780801
2016-11-06,38.522,40.49,37.19,3.3000000000000043,3.260000000000005,39.664,42.0,37.8,4.200000000000003,3.5700000000000003,38.22,40.17,36.75,3.4200000000000017,3.0700000000000003,39.182,41.36,37.77,3.5899999999999963,3.5899999999999963,9953452,18878736,4792338,14086398,4493395
2016-11-13,41.824,42.72,41.1,1.6199999999999974,1.6199999999999974,42.818,43.94,41.79,2.1499999999999986,-0.7199999999999989,41.276,41.95,40.45,1.5,0.8500000000000014,42.174,43.05,41.39,1.6599999999999966,1.4699999999999989,7657834,13391242,5055445,8335797,-8335797
2016-11-20,44.06,45.15,43.14,2.009999999999998,2.009999999999998,44.7125,45.41,43.6,1.8099999999999952,1.8099999999999952,43.6525,44.19,42.85,1.3399999999999963,1.240000000000002,44.175,44.91,43.19,1.7199999999999989,0.9500000000000028,4759122,6643895,3061509,3582386,-857831
2016-11-27,42.782000000000004,43.75,42.01,1.740000000000002,-1.259999999999998,43.352,44.0,42.66,1.3400000000000034,-0.9600000000000009,42.196,42.86,41.58,1.2800000000000011,-0.6099999999999994,42.544000000000004,43.13,42.2,0.9299999999999997,-0.6500000000000057,5743434,7049142,3662473,3386669,-3386669
2016-12-04,42.646,43.21,41.8,1.4100000000000037,0.4200000000000017,43.158,43.79,42.68,1.1099999999999994,0.07000000000000028,42.008,42.67,41.33,1.3400000000000034,0.6499999999999986,42.6,43.18,41.91,1.2700000000000031,0.5300000000000011,5278059,7201829,3613151,3588678,-3588678
2016-12-11,40.586,42.24,39.77,2.469999999999999,-2.469999999999999,40.916,42.3,39.78,2.519999999999996,-2.519999999999996,39.574,40.37,37.32,3.049999999999997,-3.049999999999997,39.788,40.71,37.47,3.240000000000002,-2.990000000000002,7444128,12889767,4294584,8595183,4530644
2016-12-18,37.256,37.86,36.28,1.5799999999999983,-1.0799999999999983,37.722,38.16,36.93,1.2299999999999969,-0.9500000000000028,36.796,37.48,36.05,1.4299999999999997,-0.6799999999999997,37.022,37.95,36.17,1.7800000000000011,-0.5200000000000031,5618991,7911111,2991224,4919887,-3641707
2016-12-25,36.47,36.67,36.24,0.4299999999999997,-0.3100000000000023,36.815,37.23,36.5,0.7299999999999969,-0.7299999999999969,35.980000000000004,36.27,35.61,0.6600000000000037,-0.6600000000000037,36.2275,36.53,35.81,0.7199999999999989,-0.7199999999999989,3775681,4671261,3121602,1549659,-882966
2017-01-01,33.5075,36.13,30.82,5.310000000000002,-5.310000000000002,33.9925,36.4,31.52,4.879999999999999,-4.680000000000003,32.832499999999996,35.48,30.51,4.969999999999995,-4.239999999999998,33.1875,35.84,30.82,5.020000000000003,-4.409999999999997,15005065,29249122,9508705,19740417,1707198
2017-01-08,30.354,30.88,29.83,1.0500000000000007,-0.9599999999999973,30.478,30.99,30.0,0.9899999999999984,-0.9899999999999984,29.916,30.35,29.66,0.6900000000000013,-0.6900000000000013,30.114,30.46,29.88,0.5800000000000018,-0.5800000000000018,8221674,10683650,5858026,4825624,-3392311
2017-01-15,29.747500000000002,30.01,29.5,0.5100000000000016,-0.33999999999999986,30.0725,30.6,29.83,0.7700000000000031,-0.75,29.2875,29.87,28.55,1.3200000000000003,-0.41000000000000014,29.6225,29.9,29.44,0.4599999999999973,-0.1999999999999993,9122516,13242207,7018816,6223391,-1754134
2017-01-22,29.858,30.18,29.48,0.6999999999999993,0.46999999999999886,30.132,30.4,29.92,0.4799999999999969,0.04999999999999716,29.462,29.93,28.7,1.2300000000000004,-0.6500000000000021,29.758,30.15,29.11,1.0399999999999991,-0.5199999999999996,6020675,9945448,4353916,5591532,5279441
2017-01-29,29.650000000000002,30.69,28.85,1.8399999999999999,1.620000000000001,30.822,34.37,29.53,4.839999999999996,4.839999999999996,29.38,30.11,28.74,1.370000000000001,1.0799999999999983,30.336,32.69,29.21,3.479999999999997,3.169999999999998,16787340,47958388,5061199,42897189,42554796
2017-02-05,31.951999999999998,32.64,31.05,1.5899999999999999,-0.20000000000000284,32.49,32.88,31.98,0.9000000000000021,0.09000000000000341,31.332,31.64,30.81,0.8300000000000018,-0.08999999999999986,31.866,32.37,31.2,1.1699999999999982,0.1999999999999993,9464812,14485846,6918209,7567637,-6590907
2017-02-12,32.646,33.07,31.96,1.1099999999999994,-1.1099999999999994,32.884,33.23,32.31,0.9199999999999946,-0.9199999999999946,32.184,32.5,31.72,0.7800000000000011,-0.5700000000000003,32.424,32.74,31.82,0.9200000000000017,-0.28000000000000114,9186607,14054991,7324994,6729997,-5857770
2017-02-19,32.5875,33.09,32.3,0.7900000000000063,-0.6100000000000065,33.245000000000005,33.56,32.84,0.7199999999999989,0.07000000000000028,32.195,32.27,32.11,0.1600000000000037,0.14000000000000057,32.565,33.17,32.29,0.8800000000000026,0.8800000000000026,10652897,16118493,8149239,7969254,-7969254
2017-02-26,33.17,33.48,32.94,0.5399999999999991,-0.21000000000000085,33.426,33.73,33.17,0.5599999999999952,-0.5599999999999952,32.558,33.11,31.18,1.9299999999999997,-1.9299999999999997,32.946,33.57,31.77,1.8000000000000007,-1.8000000000000007,8067653,13210246,4489398,8720848,6911318
2017-03-05,31.298000000000002,31.81,30.76,1.0499999999999972,0.4400000000000013,31.674,32.16,31.02,1.139999999999997,0.6199999999999974,30.86,31.46,30.2,1.2600000000000016,1.2600000000000016,31.306,31.77,30.69,1.0799999999999983,1.0399999999999991,6662844,10976066,3914649,7061417,-7061417
2017-03-12,30.746,31.32,30.0,1.3200000000000003,-0.7600000000000016,31.046,31.75,30.58,1.1700000000000017,-0.7600000000000016,30.232,30.8,29.75,1.0500000000000007,-0.5800000000000018,30.624,30.95,30.32,0.629999999999999,-0.35999999999999943,7522947,11769077,4737058,7032019,5641655
2017-03-19,28.945999999999998,30.59,28.02,2.5700000000000003,-2.5700000000000003,29.14,30.59,28.31,2.280000000000001,-2.280000000000001,28.2,29.31,27.82,1.4899999999999984,-1.4899999999999984,28.52,29.37,28.17,1.1999999999999993,-1.1999999999999993,7131607,11558153,4292479,7265674,-3547891
2017-03-26,28.544,29.46,27.75,1.7100000000000009,1.6400000000000006,29.182,29.9,28.29,1.6099999999999994,1.6099999999999994,28.474,29.45,27.72,1.7300000000000004,1.7300000000000004,28.97,29.64,27.93,1.7100000000000009,1.7100000000000009,5461287,6315503,4538714,1776789,73927
2017-04-02,29.278,29.6,28.97,0.6300000000000026,-0.23000000000000043,29.714,30.08,29.49,0.5899999999999999,-0.1999999999999993,28.886,29.16,28.54,0.620000000000001,-0.10999999999999943,29.174,29.64,28.82,0.8200000000000003,-0.5399999999999991,5926482,6905048,4897667,2007381,-288286
2017-04-09,29.439999999999998,29.65,29.27,0.379999999999999,-0.010000000000001563,29.68,29.8,29.39,0.41000000000000014,-0.41000000000000014,29.0425,29.14,28.82,0.3200000000000003,-0.28999999999999915,29.392500000000002,29.71,29.17,0.5399999999999991,-0.34999999999999787,4445250,5431079,3316103,2114976,-665224
2017-04-16,29.182000000000002,29.85,28.77,1.0800000000000018,0.6799999999999997,29.552,30.18,28.84,1.3399999999999999,0.8200000000000003,28.894000000000002,29.32,28.46,0.8599999999999994,0.75,29.222,30.01,28.71,1.3000000000000007,0.6600000000000001,4151862,5348654,3459596,1889058,-594610
2017-04-23,29.492,29.79,29.35,0.4399999999999977,-0.3200000000000003,29.648,29.84,29.51,0.3299999999999983,-0.3299999999999983,29.12,29.31,29.01,0.29999999999999716,-0.019999999999999574,29.326,29.51,29.19,0.3200000000000003,0.029999999999997584,3796328,4465105,2959266,1505839,-28988
2017-04-30,29.18,29.5,28.88,0.620000000000001,-0.21999999999999886,29.496,29.72,29.3,0.41999999999999815,0.0,28.848,29.0,28.66,0.33999999999999986,0.25,29.082,29.5,28.86,0.6400000000000006,0.10999999999999943,3916554,4764841,3440492,1324349,752939
2017-05-07,27.596,29.28,24.41,4.870000000000001,-4.739999999999998,27.994,29.83,24.45,5.379999999999999,-4.75,26.842,29.21,23.57,5.640000000000001,-5.039999999999999,27.054000000000002,29.34,23.61,5.73,-5.060000000000002,18036712,47285624,4041405,43244219,15967703
2017-05-14,23.15,23.69,22.81,0.8800000000000026,-0.8800000000000026,23.392,23.9,23.16,0.7399999999999984,-0.7399999999999984,22.714,23.1,22.43,0.6700000000000017,-0.6700000000000017,22.962,23.21,22.76,0.4499999999999993,-0.1999999999999993,13169249,19967100,8608216,11358884,-11358884
2017-05-21,23.268,23.5,23.03,0.46999999999999886,0.3299999999999983,23.556,23.72,23.29,0.4299999999999997,-0.16000000000000014,23.066,23.32,22.92,0.3999999999999986,0.2099999999999973,23.288,23.44,23.05,0.39000000000000057,0.030000000000001137,5803175,9339226,4094515,5244711,-5244711
2017-05-28,23.7025,24.3,23.44,0.8599999999999994,0.8599999999999994,24.04,24.56,23.62,0.9399999999999977,0.7399999999999984,23.435,23.76,23.11,0.6500000000000021,0.360000000000003,23.7475,24.08,23.5,0.5799999999999983,0.2099999999999973,7722776,11249901,6063364,5186537,15271
2017-06-04,22.758,23.9,21.82,2.0799999999999983,-1.8999999999999986,23.212,24.42,22.05,2.370000000000001,-1.2099999999999973,22.05,23.46,21.51,1.9499999999999993,-1.8000000000000007,22.407999999999998,23.86,21.77,2.09,-1.1600000000000001,16236709,30079766,4765918,25313848,8734836
2017-06-11,22.504,22.77,22.15,0.620000000000001,-0.16000000000000014,22.97,23.33,22.66,0.6699999999999982,-0.3999999999999986,22.234,22.53,21.92,0.6099999999999994,-0.259999999999998,22.67,22.93,22.26,0.6699999999999982,0.259999999999998,9182251,12620753,6371747,6249006,-3652986
2017-06-18,22.304,23.05,21.63,1.4200000000000017,-0.9200000000000017,22.48,23.05,22.11,0.9400000000000013,-0.7300000000000004,21.892,22.42,21.51,0.9100000000000001,-0.5100000000000016,22.154,22.71,21.6,1.1099999999999994,-0.4400000000000013,7417025,8765901,6466804,2299097,-2012303
2017-06-25,22.87,23.28,22.29,0.990000000000002,0.7899999999999991,23.196,23.53,22.58,0.9500000000000028,0.6900000000000013,22.637999999999998,23.03,22.18,0.8500000000000014,0.5899999999999999,22.986,23.24,22.47,0.7699999999999996,0.7699999999999996,8278949,11342201,6154709,5187492,-269511
2017-07-02,23.42,24.17,22.92,1.25,-0.4099999999999966,23.7575,24.65,23.05,1.5999999999999979,-0.879999999999999,23.0575,23.51,22.6,0.9100000000000001,-0.6999999999999993,23.2225,23.84,22.68,1.1600000000000001,-1.1600000000000001,7335961,12113751,3895411,8218340,3734552
2017-07-09,21.764,22.68,21.15,1.5300000000000011,-0.48999999999999844,22.056,22.7,21.28,1.4199999999999982,-0.1999999999999993,21.29,21.96,20.85,1.1099999999999994,0.8900000000000006,21.588,22.36,21.08,1.2800000000000011,1.2800000000000011,12370319,21696312,7457271,14239041,-13124916
2017-07-16,22.83,23.12,22.36,0.7600000000000016,0.7600000000000016,23.256,23.42,23.08,0.3400000000000034,0.060000000000002274,22.637999999999998,22.86,22.32,0.5399999999999991,0.5399999999999991,23.03,23.36,22.68,0.6799999999999997,0.3099999999999987,6435388,11494864,4045634,7449230,-6672702
2017-07-23,23.47,24.15,22.84,1.3099999999999987,0.9299999999999997,23.848000000000003,24.37,23.35,1.0199999999999996,0.8399999999999999,23.104,23.61,22.63,0.9800000000000004,0.9800000000000004,23.57,24.2,22.69,1.509999999999998,1.2399999999999984,6280774,8594787,5342021,3252766,-111827
2017-07-30,23.74,24.37,23.29,1.0800000000000018,-0.8000000000000007,24.018,24.45,23.65,0.8000000000000007,-0.8000000000000007,23.288,23.55,23.1,0.4499999999999993,-0.370000000000001,23.558,23.98,23.17,0.8099999999999987,-0.4499999999999993,6354168,8755562,4575862,4179700,2892939
2017-08-06,22.756,24.11,20.38,3.7300000000000004,-2.8900000000000006,23.094,24.24,21.03,3.2099999999999973,-2.66,22.0,23.47,20.16,3.3099999999999987,-2.879999999999999,22.28,23.56,20.62,2.9399999999999977,-2.9399999999999977,14926656,39690280,6071493,33618787,6432446
2017-08-13,20.258,20.77,19.56,1.2100000000000009,-1.2100000000000009,20.4,20.9,19.64,1.259999999999998,-1.259999999999998,19.918,20.31,19.35,0.9599999999999973,-0.9599999999999973,19.978,20.35,19.49,0.860000000000003,-0.860000000000003,11276282,20363448,7943004,12420444,1663409
2017-08-20,20.27,20.89,19.48,1.4100000000000001,1.1699999999999982,20.702,21.27,19.69,1.5799999999999983,1.5799999999999983,20.146,20.65,19.32,1.3299999999999983,1.3299999999999983,20.45,21.11,19.53,1.5799999999999983,1.5799999999999983,11366801,17550696,8701564,8849132,-679217
2017-08-27,20.944,21.2,20.83,0.370000000000001,-0.3200000000000003,21.14,21.46,20.97,0.490000000000002,0.21000000000000085,20.784000000000002,20.94,20.67,0.2699999999999996,-0.07000000000000028,21.022,21.41,20.77,0.6400000000000006,0.25,6465572,7947877,4482950,3464927,1151062
2017-09-03,21.63,22.32,21.15,1.1700000000000017,0.34999999999999787,21.9475,22.44,21.35,1.0899999999999999,0.3999999999999986,21.2,21.59,20.79,0.8000000000000007,0.4800000000000004,21.555,22.17,21.01,1.1600000000000001,0.3099999999999987,8712947,14297898,6190938,8106960,-1272016
2017-09-10,21.914,22.68,21.05,1.629999999999999,0.9499999999999993,22.387999999999998,22.87,21.74,1.1300000000000026,0.9400000000000013,21.712,22.17,21.05,1.120000000000001,0.9399999999999977,22.186,22.65,21.48,1.1699999999999982,1.0999999999999979,10902329,16286500,7883864,8402636,8402636
2017-09-17,21.846,22.58,21.18,1.3999999999999986,-1.3999999999999986,22.028,22.73,21.55,1.1799999999999997,-1.0800000000000018,21.426,22.09,20.91,1.1799999999999997,-0.9100000000000001,21.61,22.1,21.16,0.9400000000000013,-0.5700000000000003,9419809,11802390,7187059,4615331,-972896
2017-09-24,21.868,22.15,21.37,0.7799999999999976,0.6899999999999977,22.208,22.42,21.98,0.4400000000000013,0.26000000000000156,21.702,22.01,21.36,0.6500000000000021,0.40000000000000213,21.932,22.14,21.81,0.33000000000000185,0.010000000000001563,6648738,7400534,5342105,2058429,631144
