Date,LTRXStock_Open_average,LTRXStock_Open_max,LTRXStock_Open_min,LTRXStock_Open_volatility,LTRXStock_Open_change,LTRXStock_High_average,LTRXStock_High_max,LTRXStock_High_min,LTRXStock_High_volatility,LTRXStock_High_change,LTRXStock_Low_average,LTRXStock_Low_max,LTRXStock_Low_min,LTRXStock_Low_volatility,LTRXStock_Low_change,LTRXStock_Close_average,LTRXStock_Close_max,LTRXStock_Close_min,LTRXStock_Close_volatility,LTRXStock_Close_change,LTRXStock_Volume_average,LTRXStock_Volume_max,LTRXStock_Volume_min,LTRXStock_Volume_volatility,LTRXStock_Volume_change
2016-11-13,1.412,1.43,1.37,0.05999999999999983,-0.010000000000000009,1.452,1.51,1.43,0.08000000000000007,0.020000000000000018,1.36,1.39,1.34,0.04999999999999982,0.0,1.4,1.42,1.38,0.040000000000000036,-0.030000000000000027,23239,47094,11124,35970,16529
2016-11-20,1.375,1.39,1.35,0.039999999999999813,0.0,1.4249999999999998,1.45,1.4,0.050000000000000044,0.050000000000000044,1.365,1.39,1.35,0.039999999999999813,0.039999999999999813,1.4,1.44,1.35,0.08999999999999986,0.08999999999999986,27673,32472,24591,7881,-4125
2016-11-27,1.534,1.61,1.44,0.17000000000000015,0.1200000000000001,1.632,1.73,1.5,0.22999999999999998,0.10000000000000009,1.5,1.56,1.41,0.15000000000000013,0.15000000000000013,1.542,1.61,1.47,0.14000000000000012,0.1100000000000001,113939,237137,14612,222525,22990
2016-12-04,1.634,1.68,1.58,0.09999999999999987,0.039999999999999813,1.682,1.79,1.63,0.16000000000000014,0.16000000000000014,1.602,1.65,1.56,0.08999999999999986,0.08999999999999986,1.6480000000000001,1.78,1.6,0.17999999999999994,0.17999999999999994,53808,70242,22236,48006,-3472
2016-12-11,1.808,1.88,1.72,0.15999999999999992,0.1100000000000001,1.846,1.88,1.79,0.08999999999999986,0.050000000000000044,1.724,1.8,1.64,0.16000000000000014,0.16000000000000014,1.778,1.82,1.68,0.14000000000000012,0.14000000000000012,99361,154783,66766,88017,4891
2016-12-18,1.832,1.86,1.81,0.050000000000000044,-0.030000000000000027,1.876,1.89,1.85,0.039999999999999813,-0.029999999999999805,1.798,1.84,1.75,0.09000000000000008,-0.030000000000000027,1.818,1.85,1.77,0.08000000000000007,-0.010000000000000009,33622,60330,10796,49534,-19605
2016-12-25,1.7675,1.85,1.69,0.16000000000000014,-0.13000000000000012,1.7725,1.85,1.7,0.15000000000000013,-0.14000000000000012,1.6775,1.78,1.61,0.16999999999999993,-0.16999999999999993,1.73,1.83,1.69,0.14000000000000012,-0.13000000000000012,51603,77547,26384,51163,-37307
2017-01-01,1.635,1.74,1.53,0.20999999999999996,-0.20999999999999996,1.6824999999999999,1.74,1.64,0.10000000000000009,-0.09000000000000008,1.51,1.6,1.46,0.14000000000000012,-0.1200000000000001,1.6275,1.68,1.56,0.11999999999999988,-0.030000000000000027,48509,64670,26544,38126,38126
2017-01-08,1.61,1.66,1.57,0.08999999999999986,0.010000000000000009,1.656,1.75,1.57,0.17999999999999994,0.040000000000000036,1.56,1.64,1.5,0.1399999999999999,0.10999999999999988,1.59,1.67,1.54,0.1299999999999999,0.1299999999999999,65670,129135,34364,94771,-23930
2017-01-15,1.6524999999999999,1.67,1.62,0.04999999999999982,-0.020000000000000018,1.6975,1.7,1.69,0.010000000000000009,0.0,1.6125,1.64,1.59,0.04999999999999982,-0.010000000000000009,1.6425,1.65,1.62,0.029999999999999805,-0.029999999999999805,32479,61752,10893,50859,34679
2017-01-22,1.696,1.88,1.63,0.25,0.25,1.79,2.25,1.66,0.5900000000000001,0.56,1.6340000000000001,1.72,1.6,0.11999999999999988,0.10999999999999988,1.732,2.15,1.61,0.5399999999999998,0.52,430472,2011963,10755,2001208,1993359
2017-01-29,2.222,2.32,2.13,0.18999999999999995,-0.040000000000000036,2.302,2.43,2.17,0.26000000000000023,-0.050000000000000266,2.0460000000000003,2.14,1.97,0.17000000000000015,0.030000000000000027,2.206,2.35,2.09,0.26000000000000023,-0.040000000000000036,451393,814646,177812,636834,-510382
2017-02-05,2.132,2.2,2.05,0.15000000000000036,0.08000000000000007,2.214,2.28,2.16,0.11999999999999966,0.07999999999999963,2.074,2.14,2.0,0.14000000000000012,0.14000000000000012,2.168,2.26,2.09,0.16999999999999993,0.08999999999999986,121128,205999,80632,125367,-78881
2017-02-12,2.24,2.33,2.19,0.14000000000000012,-0.06000000000000005,2.286,2.38,2.24,0.13999999999999968,-0.13999999999999968,2.178,2.27,2.13,0.14000000000000012,-0.10000000000000009,2.22,2.33,2.17,0.16000000000000014,-0.08999999999999986,93012,162467,50788,111679,-98630
2017-02-19,2.3975,2.49,2.22,0.27,0.27,2.54,2.63,2.39,0.23999999999999977,0.16999999999999993,2.36,2.44,2.21,0.22999999999999998,0.18999999999999995,2.46,2.51,2.36,0.1499999999999999,0.1499999999999999,286283,538301,136448,401853,-82655
2017-02-26,2.778,3.13,2.49,0.6399999999999997,0.6399999999999997,2.936,3.18,2.57,0.6100000000000003,0.6100000000000003,2.714,2.91,2.46,0.4500000000000002,0.4500000000000002,2.856,3.08,2.56,0.52,0.3799999999999999,435351,690979,200602,490377,233090
2017-03-05,2.694,2.92,2.56,0.3599999999999999,-0.3599999999999999,2.766,2.94,2.7,0.23999999999999977,-0.18999999999999995,2.58,2.71,2.51,0.20000000000000018,-0.18000000000000016,2.654,2.72,2.6,0.1200000000000001,-0.03000000000000025,164702,263000,82888,180112,-36130
2017-03-12,2.882,3.05,2.66,0.3899999999999997,0.34999999999999964,3.002,3.08,2.9,0.18000000000000016,0.10999999999999988,2.814,2.98,2.66,0.31999999999999984,0.13999999999999968,2.926,3.04,2.78,0.26000000000000023,0.13000000000000034,227976,283414,161315,122099,-17940
2017-03-19,2.872,2.92,2.81,0.10999999999999988,-0.08999999999999986,2.95,3.06,2.88,0.18000000000000016,0.14000000000000012,2.778,2.81,2.75,0.06000000000000005,0.06000000000000005,2.868,2.95,2.79,0.16000000000000014,0.08000000000000007,156009,265388,70911,194477,168843
2017-03-26,3.294,3.58,2.96,0.6200000000000001,0.6200000000000001,3.544,4.0,3.14,0.8599999999999999,0.8599999999999999,3.2479999999999998,3.54,2.88,0.6600000000000001,0.6600000000000001,3.462,3.88,3.08,0.7999999999999998,0.7999999999999998,418930,559422,225138,334284,41590
2017-04-02,3.624,3.97,3.46,0.5100000000000002,-0.4900000000000002,3.8,4.09,3.57,0.52,-0.41999999999999993,3.422,3.55,3.35,0.19999999999999973,0.10000000000000009,3.528,3.66,3.46,0.20000000000000018,-0.10000000000000009,250534,501248,78287,422961,-422961
2017-04-09,3.4924999999999997,3.65,3.32,0.33000000000000007,-0.18000000000000016,3.58,3.69,3.4,0.29000000000000004,-0.16000000000000014,3.34,3.43,3.21,0.2200000000000002,-0.20000000000000018,3.4325,3.61,3.3,0.31000000000000005,-0.18000000000000016,152551,195236,112297,82939,-2873
2017-04-16,3.346,3.38,3.31,0.06999999999999984,0.040000000000000036,3.404,3.44,3.36,0.08000000000000007,0.06000000000000005,3.284,3.34,3.18,0.1599999999999997,-0.09999999999999964,3.308,3.36,3.18,0.17999999999999972,-0.1299999999999999,82257,160094,51456,108638,85548
2017-04-23,3.066,3.4,2.81,0.5899999999999999,0.22999999999999998,3.212,3.42,2.95,0.46999999999999975,0.25,2.818,2.97,2.71,0.26000000000000023,0.020000000000000018,2.96,3.32,2.79,0.5299999999999998,0.009999999999999787,417226,530377,285499,244878,14988
2017-04-30,2.756,2.82,2.57,0.25,0.020000000000000018,2.874,2.95,2.82,0.13000000000000034,-0.050000000000000266,2.532,2.67,2.22,0.44999999999999973,0.4299999999999997,2.726,2.8,2.57,0.22999999999999998,0.18000000000000016,172034,355922,92694,263228,-263228
2017-05-07,2.686,2.77,2.6,0.16999999999999993,-0.16999999999999993,2.712,2.78,2.64,0.13999999999999968,-0.13999999999999968,2.556,2.65,2.43,0.21999999999999975,-0.21999999999999975,2.638,2.71,2.52,0.18999999999999995,-0.16999999999999993,93937,119767,69485,50282,50282
2017-05-14,2.442,2.52,2.34,0.18000000000000016,-0.18000000000000016,2.496,2.58,2.4,0.18000000000000016,-0.1499999999999999,2.34,2.39,2.27,0.1200000000000001,-0.08000000000000007,2.426,2.53,2.33,0.19999999999999973,-0.1599999999999997,90868,149399,53410,95989,-95989
2017-05-21,2.562,2.73,2.35,0.3799999999999999,0.1499999999999999,2.664,2.76,2.56,0.19999999999999973,-0.19999999999999973,2.4739999999999998,2.55,2.34,0.20999999999999996,0.13000000000000034,2.558,2.61,2.51,0.10000000000000009,-0.08999999999999986,100177,229657,35891,193766,-181579
2017-05-28,2.505,2.54,2.47,0.06999999999999984,-0.020000000000000018,2.605,2.71,2.55,0.16000000000000014,0.16000000000000014,2.425,2.52,2.38,0.14000000000000012,0.10999999999999988,2.5075000000000003,2.63,2.45,0.17999999999999972,0.17999999999999972,51424,56989,41388,15601,-1267
2017-06-04,2.7359999999999998,2.8,2.65,0.1499999999999999,0.040000000000000036,2.792,2.83,2.74,0.08999999999999986,-0.08999999999999986,2.578,2.71,2.26,0.4500000000000002,-0.38000000000000034,2.696,2.78,2.49,0.2899999999999996,-0.2699999999999996,71135,166895,31767,135128,96042
2017-06-11,2.342,2.46,2.28,0.18000000000000016,-0.16000000000000014,2.394,2.49,2.32,0.17000000000000037,-0.17000000000000037,2.266,2.36,2.21,0.1499999999999999,-0.1499999999999999,2.314,2.38,2.28,0.10000000000000009,-0.08000000000000007,67574,140796,36752,104044,-1400
2017-06-18,2.25,2.3,2.19,0.10999999999999988,-0.040000000000000036,2.314,2.45,2.22,0.22999999999999998,0.13000000000000034,2.188,2.24,2.12,0.1200000000000001,0.08000000000000007,2.278,2.45,2.21,0.2400000000000002,0.2400000000000002,40089,58136,23132,35004,7597
2017-06-25,2.422,2.49,2.36,0.13000000000000034,-0.1200000000000001,2.476,2.52,2.44,0.08000000000000007,-0.029999999999999805,2.372,2.41,2.35,0.06000000000000005,0.009999999999999787,2.42,2.48,2.37,0.10999999999999988,0.06000000000000005,33912,55559,24168,31391,-30808
2017-07-02,2.43,2.45,2.4,0.050000000000000266,-0.009999999999999787,2.47,2.5,2.45,0.04999999999999982,-0.029999999999999805,2.3975,2.43,2.37,0.06000000000000005,-0.020000000000000018,2.425,2.44,2.4,0.040000000000000036,0.0,21683,36803,13404,23399,-19864
2017-07-09,2.394,2.47,2.35,0.1200000000000001,-0.10000000000000009,2.422,2.47,2.4,0.07000000000000028,-0.050000000000000266,2.312,2.35,2.2,0.1499999999999999,-0.13999999999999968,2.342,2.38,2.26,0.1200000000000001,-0.0900000000000003,28511,59281,12603,46678,18474
2017-07-16,2.268,2.34,2.22,0.11999999999999966,0.08999999999999986,2.336,2.43,2.25,0.18000000000000016,0.06000000000000005,2.236,2.32,2.16,0.1599999999999997,0.1599999999999997,2.272,2.35,2.21,0.14000000000000012,0.1200000000000001,55343,85318,25359,59959,57115
2017-07-23,2.326,2.4,2.22,0.17999999999999972,-0.1299999999999999,2.346,2.4,2.24,0.1599999999999997,-0.1599999999999997,2.276,2.35,2.2,0.1499999999999999,-0.11999999999999966,2.282,2.36,2.21,0.1499999999999999,-0.09999999999999964,50122,104342,17764,86578,55561
2017-07-30,2.216,2.25,2.12,0.1299999999999999,0.0,2.286,2.31,2.25,0.06000000000000005,-0.06000000000000005,2.15,2.23,2.07,0.16000000000000014,-0.0900000000000003,2.202,2.23,2.14,0.08999999999999986,-0.029999999999999805,50207,76768,12083,64685,-14881
2017-08-06,2.122,2.24,2.02,0.2200000000000002,-0.2200000000000002,2.17,2.24,2.09,0.15000000000000036,-0.15000000000000036,2.064,2.12,1.99,0.13000000000000012,-0.1100000000000001,2.092,2.16,2.02,0.14000000000000012,-0.1200000000000001,39463,92773,15838,76935,-61286
2017-08-13,2.056,2.12,2.0,0.1200000000000001,0.040000000000000036,2.166,2.24,2.11,0.13000000000000034,-0.020000000000000018,2.024,2.06,2.0,0.06000000000000005,0.0,2.074,2.16,2.02,0.14000000000000012,-0.13000000000000034,44762,70701,35504,35197,-30942
2017-08-20,2.19,2.45,2.02,0.43000000000000016,0.3600000000000003,2.276,2.57,2.05,0.52,0.3900000000000001,2.11,2.28,1.99,0.2899999999999998,0.2899999999999998,2.1919999999999997,2.44,2.0,0.43999999999999995,0.33999999999999986,311353,1137167,72349,1064818,96393
2017-08-27,2.178,2.33,2.08,0.25,-0.25,2.23,2.35,2.13,0.2200000000000002,-0.20000000000000018,2.1,2.16,2.08,0.08000000000000007,-0.020000000000000018,2.146,2.26,2.09,0.16999999999999993,-0.16999999999999993,64998,120992,40527,80465,-63116
2017-09-03,1.9775,2.06,1.87,0.18999999999999995,-0.1599999999999997,2.0324999999999998,2.11,1.95,0.15999999999999992,-0.15999999999999992,1.8575,2.0,1.8,0.19999999999999996,-0.18999999999999995,1.93,2.02,1.87,0.1499999999999999,-0.13000000000000012,88929,115483,51988,63495,26249
2017-09-10,1.932,1.96,1.89,0.07000000000000006,0.07000000000000006,1.992,2.0,1.99,0.010000000000000009,0.0,1.924,1.96,1.88,0.08000000000000007,0.07000000000000006,1.956,1.97,1.95,0.020000000000000018,0.0,22619,33359,7231,26128,792
2017-09-17,2.034,2.1,1.95,0.15000000000000013,0.13000000000000012,2.1,2.14,2.05,0.0900000000000003,0.050000000000000266,2.002,2.08,1.9,0.18000000000000016,0.1200000000000001,2.052,2.1,1.92,0.18000000000000016,0.16999999999999993,46227,74571,3799,70772,-44235
2017-09-24,2.1999999999999997,2.31,2.03,0.28000000000000025,0.23999999999999977,2.322,2.45,2.06,0.3900000000000001,0.3900000000000001,2.154,2.3,2.0,0.2999999999999998,0.2999999999999998,2.274,2.43,2.03,0.40000000000000036,0.40000000000000036,123480,279985,14610,265375,95717
2017-10-01,2.334,2.45,2.25,0.20000000000000018,-0.20000000000000018,2.364,2.45,2.26,0.1900000000000004,-0.15000000000000036,2.246,2.35,2.15,0.20000000000000018,-0.10999999999999988,2.28,2.36,2.21,0.1499999999999999,-0.1299999999999999,41919,82135,10669,71466,-47759
