Date,DXYNStock_Open_average,DXYNStock_Open_max,DXYNStock_Open_min,DXYNStock_Open_volatility,DXYNStock_Open_change,DXYNStock_High_average,DXYNStock_High_max,DXYNStock_High_min,DXYNStock_High_volatility,DXYNStock_High_change,DXYNStock_Low_average,DXYNStock_Low_max,DXYNStock_Low_min,DXYNStock_Low_volatility,DXYNStock_Low_change,DXYNStock_Close_average,DXYNStock_Close_max,DXYNStock_Close_min,DXYNStock_Close_volatility,DXYNStock_Close_change,DXYNStock_Volume_average,DXYNStock_Volume_max,DXYNStock_Volume_min,DXYNStock_Volume_volatility,DXYNStock_Volume_change
2017-10-15,3.9574,4.092,3.9,0.19199999999999973,-0.19199999999999973,4.0024,4.092,3.925,0.16699999999999982,-0.16699999999999982,3.83,3.95,3.65,0.30000000000000027,-0.30000000000000027,3.865,3.975,3.65,0.3250000000000002,-0.30000000000000027,16079,34461,3053,31408,7843
2017-10-22,3.54,3.65,3.45,0.19999999999999973,-0.19999999999999973,3.64,3.75,3.55,0.20000000000000018,-0.10000000000000009,3.43,3.5,3.4,0.10000000000000009,0.050000000000000266,3.495,3.575,3.4,0.17500000000000027,0.1499999999999999,30434,57108,7085,50023,-6408
2017-10-29,3.6944,3.9,3.55,0.3500000000000001,0.15000000000000036,3.79,3.9,3.7,0.19999999999999973,0.0,3.642,3.8,3.5,0.2999999999999998,0.1499999999999999,3.745,3.85,3.65,0.20000000000000018,0.0,6516,13173,1974,11199,-9234
2017-11-05,3.734,3.95,3.62,0.33000000000000007,0.25,3.904,4.07,3.75,0.3200000000000003,0.17000000000000037,3.614,3.85,3.5,0.3500000000000001,0.20000000000000018,3.81,4.0,3.55,0.4500000000000002,0.0,52462,188628,8828,179800,172176
2017-11-12,3.84,3.9,3.75,0.1499999999999999,-0.10000000000000009,3.9699999999999998,4.1,3.85,0.24999999999999956,0.09999999999999964,3.8046,3.85,3.75,0.10000000000000009,-0.10000000000000009,3.891,4.05,3.805,0.24499999999999966,0.1499999999999999,7555,13847,1934,11913,4291
2017-11-19,3.9375,4.05,3.85,0.19999999999999973,-0.19999999999999973,4.0,4.05,3.9,0.1499999999999999,-0.04999999999999982,3.85,3.85,3.85,0.0,0.0,3.91,3.95,3.85,0.10000000000000009,0.10000000000000009,26244,58457,5598,52859,-2879
2017-11-26,3.989,4.1,3.9,0.19999999999999973,-0.07500000000000018,4.08,4.15,4.0,0.15000000000000036,-0.15000000000000036,3.91,3.95,3.9,0.050000000000000266,-0.050000000000000266,4.0,4.1,3.9,0.19999999999999973,-0.09999999999999964,12941,26501,4339,22162,-10484
2017-12-03,3.95,4.0,3.9,0.10000000000000009,-0.050000000000000266,3.991,4.0,3.955,0.04499999999999993,-0.04499999999999993,3.92,3.95,3.9,0.050000000000000266,0.0,3.97,4.0,3.95,0.04999999999999982,0.0,12581,31342,2771,28571,11239
2017-12-10,3.96,4.0,3.9,0.10000000000000009,0.0,4.019,4.095,4.0,0.09499999999999975,0.0,3.91,3.95,3.9,0.050000000000000266,0.0,3.96,4.0,3.95,0.04999999999999982,0.0,11499,16407,7112,9295,5287
2017-12-17,4.0734,4.15,3.95,0.20000000000000018,0.20000000000000018,4.22,4.3,4.15,0.14999999999999947,0.0,3.99,4.05,3.95,0.09999999999999964,0.0,4.1,4.25,4.0,0.25,-0.04999999999999982,34457,67003,9322,57681,-11511
2017-12-24,3.9,4.0,3.85,0.1499999999999999,-0.1499999999999999,4.0,4.05,3.9,0.1499999999999999,0.0,3.8125,4.0,3.7,0.2999999999999998,-0.25,3.9125,4.0,3.85,0.1499999999999999,-0.1499999999999999,46137,124337,1382,122955,122955
2017-12-31,3.88125,4.0,3.8,0.20000000000000018,-0.20000000000000018,3.89875,4.0,3.845,0.1549999999999998,-0.1549999999999998,3.70625,3.75,3.65,0.10000000000000009,-0.07500000000000018,3.73375,3.75,3.685,0.06499999999999995,-0.06499999999999995,16074,36466,4271,32195,-24617
