Date,AWIStock_Open_average,AWIStock_Open_max,AWIStock_Open_min,AWIStock_Open_volatility,AWIStock_Open_change,AWIStock_High_average,AWIStock_High_max,AWIStock_High_min,AWIStock_High_volatility,AWIStock_High_change,AWIStock_Low_average,AWIStock_Low_max,AWIStock_Low_min,AWIStock_Low_volatility,AWIStock_Low_change,AWIStock_Close_average,AWIStock_Close_max,AWIStock_Close_min,AWIStock_Close_volatility,AWIStock_Close_change,AWIStock_Volume_average,AWIStock_Volume_max,AWIStock_Volume_min,AWIStock_Volume_volatility,AWIStock_Volume_change
2016-08-14,44.572,45.33,43.84,1.4899999999999949,-0.8299999999999983,45.04,45.75,44.09,1.6599999999999966,-1.3199999999999932,44.14,45.0,43.47,1.5300000000000011,-0.9899999999999949,44.556,45.51,43.92,1.5899999999999963,-1.2199999999999989,584997,955752,255743,700009,-197077
2016-08-21,44.3,44.75,43.91,0.8400000000000034,0.4300000000000068,44.704,45.11,44.14,0.9699999999999989,0.7000000000000028,43.87,44.19,43.43,0.759999999999998,0.21999999999999886,44.262,44.78,43.98,0.8000000000000043,-0.12000000000000455,279026,328276,227337,100939,70417
2016-08-28,43.982,44.4,43.36,1.0399999999999991,-0.5100000000000051,44.384,44.84,43.82,1.0200000000000031,-0.7199999999999989,43.556,44.09,43.12,0.970000000000006,-0.46999999999999886,43.894,44.44,43.47,0.9699999999999989,-0.7999999999999972,288192,490694,185713,304981,66347
2016-09-04,43.5975,43.87,42.95,0.9199999999999946,-0.9199999999999946,43.7775,44.18,42.95,1.2299999999999969,-0.9499999999999957,42.74,43.4,40.87,2.530000000000001,-2.470000000000006,43.06,44.08,41.13,2.9499999999999957,-2.539999999999999,345776,465911,246787,219124,219124
2016-09-11,40.836,41.26,40.52,0.7399999999999949,-0.30999999999999517,41.178,41.66,40.64,1.019999999999996,-1.019999999999996,40.48,40.93,40.07,0.8599999999999994,-0.8599999999999994,40.861999999999995,41.62,40.41,1.2100000000000009,-1.2100000000000009,575575,792980,437391,355589,-112487
2016-09-18,40.924,41.34,40.65,0.6900000000000048,0.14999999999999858,41.374,41.78,40.86,0.9200000000000017,0.18999999999999773,40.304,41.05,39.4,1.6499999999999986,-1.25,41.1,41.65,40.55,1.1000000000000014,0.46999999999999886,456539,823883,329340,494543,494543
2016-09-25,40.974,41.33,40.75,0.5799999999999983,-0.37999999999999545,41.24,41.6,40.85,0.75,-0.10999999999999943,40.480000000000004,40.87,40.06,0.8099999999999952,-0.529999999999994,40.984,41.32,40.51,0.8100000000000023,0.020000000000003126,666356,1003050,509416,493634,-82473
2016-10-02,41.454,42.0,41.23,0.7700000000000031,0.7700000000000031,41.804,42.18,41.33,0.8500000000000014,0.8100000000000023,41.196,41.53,40.93,0.6000000000000014,0.6000000000000014,41.562,42.04,41.17,0.8699999999999974,0.6999999999999957,528901,769421,364251,405170,405170
2016-10-09,41.26,42.23,40.33,1.8999999999999986,-1.0599999999999952,41.622,42.57,41.14,1.4299999999999997,-1.1600000000000037,40.664,41.78,40.0,1.7800000000000011,-1.1099999999999994,41.082,41.83,40.31,1.519999999999996,-0.5799999999999983,517965,579799,338660,241139,241139
2016-10-16,40.07,41.05,38.85,2.1999999999999957,-2.1999999999999957,40.252,41.3,39.36,1.9399999999999977,-1.8499999999999943,39.302,40.35,38.35,2.0,-1.7100000000000009,39.76,40.65,39.2,1.4499999999999957,-1.25,523307,692988,404617,288371,-85753
2016-10-23,39.21,40.05,38.5,1.5499999999999972,-1.1000000000000014,39.9,40.45,38.92,1.5300000000000011,0.2700000000000031,38.699999999999996,39.55,38.0,1.5499999999999972,-1.1499999999999986,39.24,40.0,38.45,1.5499999999999972,-0.25,812695,1206682,475699,730983,403968
2016-10-30,37.480000000000004,38.95,36.7,2.25,-1.8500000000000014,37.996,39.75,37.25,2.5,-2.200000000000003,36.636,37.05,36.38,0.6699999999999946,-0.3499999999999943,36.95,37.5,36.65,0.8500000000000014,-0.75,1088166,1814584,580945,1233639,-1053797
2016-11-06,38.07,39.6,37.1,2.5,2.25,38.91,40.2,37.4,2.8000000000000043,2.8000000000000043,37.8,39.05,36.9,2.1499999999999986,2.0999999999999943,38.56,39.85,37.1,2.75,2.75,696785,851936,573082,278854,-45001
2016-11-13,40.51,41.05,40.2,0.8499999999999943,0.7999999999999972,40.95,41.3,40.55,0.75,0.5500000000000043,40.16,40.5,39.55,0.9500000000000028,0.9500000000000028,40.58,41.0,40.15,0.8500000000000014,0.7000000000000028,455709,610352,351401,258951,-97288
2016-11-20,41.3125,41.75,40.95,0.7999999999999972,0.7999999999999972,41.7375,42.2,41.4,0.8000000000000043,0.75,41.0125,41.6,40.75,0.8500000000000014,0.8500000000000014,41.575,42.15,41.1,1.0499999999999972,1.0499999999999972,269984,322381,166393,155988,-155988
2016-11-27,41.660000000000004,41.95,41.35,0.6000000000000014,-0.6000000000000014,41.92,42.2,41.65,0.5500000000000043,-0.5500000000000043,41.18,41.5,40.85,0.6499999999999986,-0.6499999999999986,41.53,41.7,41.3,0.4000000000000057,-0.30000000000000426,569542,748173,400469,347704,-347704
2016-12-04,42.6,43.9,41.6,2.299999999999997,2.25,43.438,44.9,42.02,2.8799999999999955,2.8799999999999955,42.48,43.85,41.45,2.3999999999999986,2.3999999999999986,43.26,44.9,41.65,3.25,3.25,499913,660091,347673,312418,267320
2016-12-11,43.61,44.75,42.3,2.450000000000003,-2.450000000000003,44.02,45.0,42.9,2.1000000000000014,-2.1000000000000014,42.910000000000004,43.7,42.2,1.5,-1.5,43.1,44.0,42.35,1.6499999999999986,-1.5499999999999972,461474,812018,292310,519708,421405
2016-12-18,43.13,43.5,42.45,1.0499999999999972,0.5,43.52,43.75,43.3,0.45000000000000284,-0.10000000000000142,42.78,43.3,42.45,0.8499999999999943,0.14999999999999858,43.16,43.55,42.75,0.7999999999999972,-0.5,344411,451681,243140,208541,-109605
2016-12-25,42.9375,43.25,42.75,0.5,-0.14999999999999858,43.1125,43.25,42.75,0.5,-0.5,42.4375,42.85,41.75,1.1000000000000014,-1.1000000000000014,42.525,43.0,41.8,1.2000000000000028,-1.2000000000000028,278300,345180,192225,152955,78828
2017-01-01,41.9875,42.35,41.0,1.3500000000000014,-1.2999999999999972,42.225,42.8,41.25,1.5499999999999972,-1.25,41.255,42.25,40.1,2.1499999999999986,-1.5700000000000003,41.525,42.7,40.15,2.5500000000000043,-2.1000000000000014,708272,986909,512509,474400,197278
2017-01-08,39.29,40.15,38.55,1.6000000000000014,-1.0,39.66,40.3,39.2,1.0999999999999943,-0.5,38.84,39.5,38.45,1.0499999999999972,-0.3500000000000014,39.199999999999996,39.7,38.8,0.9000000000000057,0.15000000000000568,646879,1029571,282802,746769,-403178
2017-01-15,39.7125,39.75,39.65,0.10000000000000142,0.10000000000000142,39.9125,40.0,39.7,0.29999999999999716,0.04999999999999716,39.425,39.6,39.2,0.3999999999999986,0.3999999999999986,39.7,39.85,39.6,0.25,0.25,507070,545832,481851,63981,7914
2017-01-22,39.658,39.89,39.3,0.5900000000000034,-0.5900000000000034,39.85,40.15,39.3,0.8500000000000014,-0.7000000000000028,39.21,39.6,38.75,0.8500000000000014,-0.5,39.45,39.7,39.1,0.6000000000000014,-0.3999999999999986,580641,845135,389680,455455,-100139
2017-01-29,39.38,40.05,38.95,1.0999999999999943,0.19999999999999574,39.699999999999996,40.1,39.25,0.8500000000000014,-0.29999999999999716,38.94,39.3,38.6,0.6999999999999957,0.25,39.370000000000005,39.95,38.95,1.0,-0.29999999999999716,622433,787014,486838,300176,-113344
2017-02-05,39.04,39.25,38.85,0.3999999999999986,0.14999999999999858,39.324,39.9,39.05,0.8500000000000014,0.7999999999999972,38.730000000000004,39.1,38.45,0.6499999999999986,0.3500000000000014,39.160000000000004,39.75,38.85,0.8999999999999986,0.8999999999999986,328228,434942,276033,158909,72881
2017-02-12,40.4,40.8,39.95,0.8499999999999943,0.7999999999999972,40.736,41.0,40.35,0.6499999999999986,0.5499999999999972,40.14,40.55,39.75,0.7999999999999972,0.3999999999999986,40.54,40.85,40.25,0.6000000000000014,0.14999999999999858,298754,422095,227780,194315,78619
2017-02-19,40.75,41.2,40.3,0.9000000000000057,-0.05000000000000426,41.0425,41.4,40.35,1.0499999999999972,-0.769999999999996,40.3,40.6,39.8,0.8000000000000043,-0.5500000000000043,40.675,41.05,40.1,0.9499999999999957,-0.9499999999999957,452704,679978,241923,438055,227303
2017-02-26,46.42,47.55,45.3,2.25,2.049999999999997,47.160000000000004,48.0,45.75,2.25,2.25,45.7,47.25,43.35,3.8999999999999986,3.8999999999999986,46.63,47.65,44.85,2.799999999999997,2.799999999999997,931853,1721384,456660,1264724,-1143569
2017-03-05,45.8,47.4,43.65,3.75,-1.25,46.62,47.4,45.95,1.4499999999999957,-0.9499999999999957,45.45,46.6,43.6,3.0,-0.5500000000000043,45.96,46.65,45.15,1.5,-0.5,955637,2191456,460951,1730505,205641
2017-03-12,46.519999999999996,47.3,46.0,1.2999999999999972,0.9000000000000057,46.95,47.5,46.4,1.1000000000000014,0.6000000000000014,46.22,46.7,45.75,0.9500000000000028,0.4000000000000057,46.52,47.1,46.05,1.0500000000000043,0.3999999999999986,698307,880884,482039,398845,-319822
2017-03-19,45.67,46.65,44.95,1.6999999999999957,-1.6999999999999957,45.92,46.75,45.3,1.4500000000000028,-1.4500000000000028,45.0,45.9,44.6,1.2999999999999972,-1.2999999999999972,45.26,45.95,44.8,1.1500000000000057,-1.1500000000000057,588590,849796,428963,420833,420833
2017-03-26,45.05,45.5,44.3,1.2000000000000028,0.9500000000000028,45.67,46.35,45.3,1.0500000000000043,1.0500000000000043,44.89,45.25,44.25,1.0,1.0,45.42,46.05,45.1,0.9499999999999957,0.9499999999999957,488306,736634,344130,392504,280688
2017-04-02,45.11,46.15,44.6,1.5499999999999972,-1.2999999999999972,45.46,46.35,44.85,1.5,-1.5,44.57,44.9,44.35,0.5499999999999972,-0.5499999999999972,44.74,44.95,44.35,0.6000000000000014,-0.6000000000000014,402179,485962,322094,163868,-163868
2017-04-09,44.55,44.8,44.25,0.5499999999999972,0.44999999999999574,44.95,45.2,44.7,0.5,0.19999999999999574,44.3125,44.6,44.0,0.6000000000000014,0.25,44.65,44.9,44.35,0.5499999999999972,0.3999999999999986,369358,461571,311912,149659,149659
2017-04-16,45.99,47.15,44.75,2.3999999999999986,2.3999999999999986,46.53,47.15,45.5,1.6499999999999986,1.6499999999999986,45.74,46.5,44.75,1.75,1.75,46.33,47.0,45.4,1.6000000000000014,1.3500000000000014,456548,620694,344824,275870,-14459
2017-04-23,47.410000000000004,47.6,47.25,0.3500000000000014,0.3500000000000014,47.624,47.75,47.5,0.25,0.0799999999999983,46.814,47.05,46.52,0.529999999999994,-0.3299999999999983,47.25,47.55,46.75,0.7999999999999972,-0.45000000000000284,449538,661331,221751,439580,58249
2017-04-30,46.45,47.55,45.7,1.8499999999999943,-1.1499999999999986,46.89,47.95,46.05,1.9000000000000057,-1.8500000000000014,45.49,46.0,45.15,0.8500000000000014,-0.8500000000000014,46.12,47.1,45.5,1.6000000000000014,-1.25,499470,832838,268397,564441,-564441
2017-05-07,45.57,45.85,45.2,0.6499999999999986,0.14999999999999858,45.846,46.08,45.6,0.4799999999999969,0.14999999999999858,45.07,45.3,44.8,0.5,0.14999999999999858,45.54,45.95,45.15,0.8000000000000043,-0.05000000000000426,322018,409182,200346,208836,-204097
2017-05-14,44.5,45.7,43.05,2.6500000000000057,-2.25,44.742,45.95,43.3,2.6500000000000057,-2.6500000000000057,43.76,45.1,42.65,2.450000000000003,-2.450000000000003,44.11,45.7,42.75,2.950000000000003,-2.950000000000003,586047,1117398,363836,753562,100681
2017-05-21,42.82,43.35,41.35,2.0,-1.5,43.14,43.55,42.05,1.5,-1.3000000000000043,42.192,43.0,41.23,1.7700000000000031,-1.6200000000000045,42.6,43.35,41.35,2.0,-1.2000000000000028,527719,821066,344448,476618,187262
2017-05-28,42.199999999999996,43.3,41.8,1.5,1.3999999999999986,42.9625,44.25,41.95,2.299999999999997,1.8999999999999986,41.925,43.3,41.2,2.0999999999999943,1.75,42.5875,43.8,41.65,2.1499999999999986,2.0999999999999943,642233,703077,595704,107373,52436
2017-06-04,44.37,45.4,43.5,1.8999999999999986,0.5,45.224000000000004,45.85,44.6,1.25,-0.75,43.69,44.75,42.65,2.1000000000000014,0.04999999999999716,44.5,45.3,43.75,1.5499999999999972,-0.75,833621,1011884,552740,459144,-337040
2017-06-11,44.45,45.1,43.85,1.25,0.30000000000000426,44.96,45.35,44.6,0.75,-0.04999999999999716,44.21,44.65,43.8,0.8500000000000014,-0.19999999999999574,44.59,45.05,44.2,0.8499999999999943,-0.3999999999999986,415045,529803,308278,221525,46681
2017-06-18,44.1,44.45,43.55,0.9000000000000057,0.0,44.624,44.8,44.12,0.6799999999999997,0.0,43.78,44.2,43.4,0.8000000000000043,-0.30000000000000426,44.21,44.65,43.55,1.1000000000000014,0.0,527426,1413835,272663,1141172,1128126
2017-06-25,44.98,45.3,44.75,0.5499999999999972,0.5499999999999972,45.57,46.4,45.15,1.25,1.25,44.8,45.25,44.55,0.7000000000000028,0.5499999999999972,45.17,46.0,44.6,1.3999999999999986,1.0,404099,529433,331848,197585,-197585
2017-07-02,45.5375,46.2,44.9,1.3000000000000043,-1.3000000000000043,45.805,46.45,45.27,1.1799999999999997,-1.1799999999999997,45.0125,45.55,44.5,1.0499999999999972,-1.0499999999999972,45.3125,45.6,45.0,0.6000000000000014,-0.44999999999999574,402454,515469,198979,316490,225464
2017-07-09,45.24,45.5,45.1,0.3999999999999986,0.3999999999999986,45.666,45.98,45.25,0.7299999999999969,0.3299999999999983,45.036,45.45,44.58,0.8700000000000045,0.45000000000000284,45.29,45.7,44.95,0.75,0.6000000000000014,319693,454855,196957,257898,-179465
2017-07-16,45.55,45.75,45.4,0.3500000000000014,-0.3500000000000014,45.71,46.15,45.4,0.75,-0.6000000000000014,45.154,45.42,44.85,0.5700000000000003,-0.46999999999999886,45.45,45.65,45.35,0.29999999999999716,-0.10000000000000142,313506,336858,280236,56622,7244
2017-07-23,44.89,45.35,44.2,1.1499999999999986,-0.6999999999999957,45.23,45.8,44.8,1.0,-0.6000000000000014,44.294,45.15,43.77,1.3799999999999955,-0.8999999999999986,44.73,45.45,44.05,1.4000000000000057,-0.5499999999999972,580241,901537,317648,583889,553229
2017-07-30,48.09,49.1,46.85,2.25,-0.75,48.78,49.55,47.7,1.8499999999999943,-1.8499999999999943,47.3,48.4,46.5,1.8999999999999986,-0.75,47.93,48.85,46.75,2.1000000000000014,-1.0499999999999972,773978,1352466,364578,987888,-650845
2017-08-06,46.92,47.45,46.2,1.25,-0.75,47.18,47.55,46.6,0.9499999999999957,-0.29999999999999716,46.472,47.0,45.75,1.25,-0.6000000000000014,46.89,47.35,46.45,0.8999999999999986,-0.25,430516,626835,321176,305659,-67187
2017-08-13,46.43,47.4,45.1,2.299999999999997,-2.299999999999997,46.68,47.7,45.7,2.0,-2.0,45.778,47.15,44.92,2.229999999999997,-2.229999999999997,46.02,47.45,45.25,2.200000000000003,-2.1500000000000057,324684,517511,226607,290904,43276
2017-08-20,45.49,46.2,45.2,1.0,0.0,46.01,46.45,45.6,0.8500000000000014,-0.29999999999999716,44.93,45.25,44.75,0.5,-0.04999999999999716,45.52,46.35,45.05,1.3000000000000043,-0.15000000000000568,355074,477927,296088,181839,-18924
2017-08-27,46.8,47.75,45.5,2.25,2.25,47.5,48.25,46.6,1.6499999999999986,1.6499999999999986,46.68,47.7,45.45,2.25,2.25,47.22,47.9,46.45,1.4499999999999957,1.4499999999999957,434174,699465,289137,410328,-142184
2017-09-03,48.5,49.2,47.75,1.4500000000000028,1.3999999999999986,49.2625,50.15,48.1,2.049999999999997,2.049999999999997,48.175,49.05,47.3,1.75,1.75,49.0125,49.95,47.8,2.1500000000000057,2.1500000000000057,455049,513106,365243,147863,11584
2017-09-10,48.51,49.0,47.7,1.2999999999999972,-1.2999999999999972,49.05,49.65,48.7,0.9499999999999957,-0.8500000000000014,48.11,48.55,47.65,0.8999999999999986,-0.5999999999999943,48.34,48.8,47.7,1.0999999999999943,-0.04999999999999716,537472,873467,289664,583803,109008
2017-09-17,48.8,49.15,48.45,0.6999999999999957,0.6999999999999957,49.364,49.95,49.0,0.9500000000000028,0.9000000000000057,48.71,49.05,48.45,0.5999999999999943,0.5999999999999943,49.1,49.85,48.7,1.1499999999999986,1.1499999999999986,245944,278376,192749,85627,-62197
2017-09-24,51.0,51.8,49.95,1.8499999999999943,1.5,51.49,51.98,50.7,1.279999999999994,0.9499999999999957,50.61,51.4,49.6,1.7999999999999972,1.5,51.23,51.9,50.65,1.25,0.6000000000000014,299646,387945,203040,184905,-84333
2017-10-01,51.76,52.1,51.25,0.8500000000000014,0.8500000000000014,52.14,52.45,51.75,0.7000000000000028,0.7000000000000028,51.426,52.1,51.0,1.1000000000000014,1.1000000000000014,51.95,52.35,51.55,0.8000000000000043,0.5999999999999943,370818,403484,322326,81158,-1316
2017-10-08,52.96,54.15,52.3,1.8500000000000014,1.8500000000000014,53.28,54.15,52.6,1.5499999999999972,1.5499999999999972,52.65,53.2,52.15,1.0500000000000043,1.0500000000000043,53.04,53.85,52.5,1.3500000000000014,0.7999999999999972,343834,753486,177834,575652,-84637
2017-10-15,53.39,53.95,52.95,1.0,0.6500000000000057,53.8,54.45,53.55,0.9000000000000057,0.9000000000000057,53.074,53.48,52.79,0.6899999999999977,0.4299999999999997,53.36,53.55,53.1,0.44999999999999574,0.19999999999999574,196378,350363,130002,220361,220361
2017-10-22,53.6,53.85,53.2,0.6499999999999986,-0.30000000000000426,53.955999999999996,54.3,53.58,0.7199999999999989,-0.4000000000000057,53.046,53.68,52.05,1.6300000000000026,-0.7000000000000028,53.53,53.9,52.85,1.0499999999999972,-0.25,649971,1042230,306802,735428,208305
