Date,COF_stock_Open_average,COF_stock_Open_max,COF_stock_Open_min,COF_stock_Open_volatility,COF_stock_Open_change,COF_stock_High_average,COF_stock_High_max,COF_stock_High_min,COF_stock_High_volatility,COF_stock_High_change,COF_stock_Low_average,COF_stock_Low_max,COF_stock_Low_min,COF_stock_Low_volatility,COF_stock_Low_change,COF_stock_Close_average,COF_stock_Close_max,COF_stock_Close_min,COF_stock_Close_volatility,COF_stock_Close_change,COF_stock_Volume_average,COF_stock_Volume_max,COF_stock_Volume_min,COF_stock_Volume_volatility,COF_stock_Volume_change
2016-06-26,61.312,63.48,59.25,4.229999999999997,2.6399999999999935,61.934000000000005,63.56,59.77,3.789999999999999,2.719999999999999,60.208,62.73,58.02,4.709999999999994,4.709999999999994,61.24,63.51,58.15,5.359999999999999,4.810000000000002,5899255,8952790,3152458,5800332,-5800332
2016-07-03,61.785,63.55,60.25,3.299999999999997,1.4099999999999966,62.787499999999994,64.94,61.3,3.6400000000000006,2.5799999999999983,61.16,63.13,59.66,3.470000000000006,2.480000000000004,62.185,64.71,60.86,3.8499999999999943,3.8499999999999943,3941338,4948976,2840244,2108732,1617693
2016-07-10,67.67,69.31,65.18,4.1299999999999955,3.9099999999999966,68.28,69.5,66.38,3.1200000000000045,2.8000000000000114,66.97,68.13,65.06,3.069999999999993,2.6599999999999966,67.81,68.85,66.26,2.589999999999989,1.8900000000000006,4509150,5763939,3284823,2479116,853736
2016-07-17,67.68,68.45,66.5,1.9500000000000028,-1.9500000000000028,68.124,68.54,67.33,1.210000000000008,-1.210000000000008,66.946,67.82,65.0,2.819999999999993,-2.819999999999993,67.696,68.12,67.03,1.0900000000000034,-1.0900000000000034,3890863,8632888,2136019,6496869,6392606
2016-07-24,67.274,67.53,66.86,0.6700000000000017,0.3299999999999983,67.962,68.49,67.72,0.769999999999996,-0.15000000000000568,66.97200000000001,67.37,66.75,0.6200000000000045,0.29000000000000625,67.5,67.91,67.08,0.8299999999999983,-0.2600000000000051,3438759,4373709,2997708,1376001,-741115
2016-07-31,66.73,67.28,66.15,1.1299999999999955,-0.18000000000000682,67.318,68.34,66.65,1.6899999999999977,0.8100000000000023,66.372,67.1,66.0,1.0999999999999943,0.4199999999999875,66.836,68.1,66.2,1.8999999999999915,1.0699999999999932,3537293,4409212,2197445,2211767,277404
2016-08-07,67.722,68.23,67.04,1.1899999999999977,-0.7600000000000051,68.188,68.83,67.83,1.0,-0.769999999999996,67.22200000000001,67.95,66.61,1.3400000000000034,-0.769999999999996,67.748,68.17,66.85,1.3200000000000074,-0.1700000000000017,2130128,2660212,1749751,910461,349088
2016-08-14,68.224,68.5,68.02,0.480000000000004,0.020000000000010232,68.756,68.95,68.58,0.37000000000000455,-0.22999999999998977,68.05799999999999,68.2,67.97,0.23000000000000398,-0.030000000000001137,68.458,68.62,68.21,0.4100000000000108,-0.04999999999999716,2625307,2810221,2443752,366469,-268211
2016-08-21,68.734,69.0,68.35,0.6500000000000057,0.46999999999999886,69.24,69.64,68.81,0.8299999999999983,0.8299999999999983,68.472,68.79,68.08,0.710000000000008,0.6700000000000017,68.804,69.16,68.62,0.539999999999992,0.47999999999998977,1939254,2191910,1732465,459445,313751
2016-08-28,70.408,71.6,69.13,2.469999999999999,2.1099999999999994,71.28,72.09,70.06,2.030000000000001,1.8599999999999994,69.992,70.87,68.89,1.980000000000004,1.980000000000004,70.856,71.64,69.63,2.010000000000005,2.010000000000005,4051606,6129403,2448155,3681248,-567024
2016-09-04,71.4675,72.02,70.61,1.4099999999999966,0.4099999999999966,72.06,72.43,71.66,0.7700000000000102,0.6899999999999977,71.02,71.61,70.44,1.1700000000000017,1.0699999999999932,71.6725,72.28,70.99,1.2900000000000063,0.6600000000000108,2958627,4063991,2523084,1540907,1502614
2016-09-11,70.95,71.51,70.48,1.0300000000000011,-0.5799999999999983,71.55199999999999,72.77,70.61,2.1599999999999966,-2.1599999999999966,70.146,70.54,69.69,0.8500000000000085,-0.6599999999999966,71.102,72.5,70.21,2.2900000000000063,-2.2900000000000063,3176361,3503958,2776638,727320,-73933
2016-09-18,71.258,71.77,70.56,1.2099999999999937,1.1799999999999926,71.856,72.25,71.33,0.9200000000000017,0.9200000000000017,70.856,71.66,70.38,1.2800000000000011,0.8299999999999983,71.328,72.14,70.56,1.5799999999999983,0.29999999999999716,3227504,4076364,2514875,1561489,-56566
2016-09-25,71.196,71.78,70.48,1.2999999999999972,-0.35999999999999943,71.952,72.19,71.65,0.539999999999992,0.539999999999992,70.336,70.81,69.49,1.3200000000000074,0.030000000000001137,71.31,71.83,70.36,1.4699999999999989,1.019999999999996,2869423,3198792,2405490,793302,123470
2016-10-02,72.768,73.63,71.6,2.030000000000001,1.5400000000000063,73.488,74.07,72.68,1.3899999999999864,1.029999999999987,72.382,73.01,71.56,1.4500000000000028,1.1299999999999955,72.936,73.7,72.13,1.5700000000000074,0.9200000000000017,3347892,4098415,2695101,1403314,-862274
2016-10-09,72.34,73.6,71.34,2.259999999999991,-1.8900000000000006,72.73,73.89,71.69,2.200000000000003,-1.6899999999999977,71.71,73.24,70.5,2.739999999999995,-2.009999999999991,72.03,73.33,71.07,2.260000000000005,-1.7999999999999972,2788771,4824391,1760149,3064242,1112417
2016-10-16,72.848,73.82,71.91,1.9099999999999966,1.9099999999999966,73.844,75.24,72.36,2.8799999999999955,2.739999999999995,72.504,73.7,71.66,2.0400000000000063,1.960000000000008,73.358,74.89,71.78,3.1099999999999994,3.1099999999999994,3763737,4502801,3120972,1381829,47523
2016-10-23,74.95,75.7,73.48,2.219999999999999,-0.5600000000000023,75.724,76.16,75.09,1.0699999999999932,-0.6400000000000006,74.288,75.23,72.95,2.280000000000001,-1.2800000000000011,75.13,75.43,74.63,0.8000000000000114,-0.7700000000000102,3741093,4732282,2693312,2038970,672865
2016-10-30,73.568,75.13,72.4,2.7299999999999898,-2.7299999999999898,73.988,75.14,73.26,1.8799999999999955,-1.4500000000000028,72.5,73.84,71.91,1.9300000000000068,-1.9300000000000068,73.06,74.04,72.32,1.720000000000013,-0.9400000000000119,4153798,5653278,3469463,2183815,177228
2016-11-06,75.44800000000001,78.75,73.65,5.099999999999994,4.469999999999999,77.298,81.25,73.89,7.359999999999999,6.25,75.046,78.73,72.3,6.430000000000007,4.450000000000003,76.84,80.99,72.84,8.149999999999991,6.1499999999999915,7184447,13256918,4126470,9130448,488362
2016-11-13,81.054,82.28,80.25,2.030000000000001,0.4099999999999966,82.292,83.82,81.0,2.819999999999993,-1.4299999999999926,80.13,81.07,79.32,1.75,0.11999999999999034,81.94,83.76,80.22,3.5400000000000063,-1.75,4167678,6241548,2306450,3935098,-3200278
2016-11-20,83.315,84.26,82.73,1.5300000000000011,1.5300000000000011,84.205,84.8,83.35,1.4500000000000028,1.440000000000012,82.8275,83.94,82.07,1.8700000000000045,1.8700000000000045,83.7475,84.62,82.59,2.030000000000001,1.3599999999999994,2986140,3812798,1582662,2230136,-1546272
2016-11-27,84.41,86.47,83.42,3.049999999999997,2.5600000000000023,85.204,86.77,83.55,3.219999999999999,2.0700000000000074,83.642,85.18,82.45,2.730000000000004,2.0900000000000034,84.498,86.61,82.6,4.010000000000005,2.760000000000005,3959609,5276873,2242735,3034138,1695987
2016-12-04,88.322,90.61,86.48,4.1299999999999955,4.1299999999999955,89.408,91.38,87.35,4.030000000000001,3.280000000000001,87.556,89.35,85.7,3.6499999999999915,2.9599999999999937,89.038,90.61,86.71,3.9000000000000057,3.740000000000009,3437178,4257193,2912294,1344899,-829056
2016-12-11,89.78399999999999,90.66,88.8,1.8599999999999994,0.5099999999999909,90.716,91.64,90.08,1.5600000000000023,-0.4200000000000017,88.724,89.12,88.09,1.0300000000000011,-0.07000000000000739,89.57000000000001,90.36,88.95,1.4099999999999966,0.25,4570601,9370361,2911799,6458562,5982505
2016-12-18,90.108,90.79,89.35,1.440000000000012,-0.6099999999999994,90.432,90.91,90.03,0.8799999999999955,0.0,89.4,90.13,88.63,1.5,0.0,89.994,90.62,89.19,1.4300000000000068,-0.35999999999999943,2677178,3258088,2066463,1191625,-278094
2016-12-25,88.93,90.23,87.08,3.1500000000000057,-3.1500000000000057,89.0925,90.23,87.59,2.6400000000000006,-2.6400000000000006,87.68,89.65,86.28,3.3700000000000045,-3.3700000000000045,88.075,89.76,87.11,2.6500000000000057,-2.5200000000000102,2196347,2424834,2026035,398799,398799
2017-01-01,89.07249999999999,89.84,88.55,1.2900000000000063,0.21999999999999886,89.87,90.77,89.18,1.5899999999999892,-0.4199999999999875,88.1525,89.13,87.6,1.5300000000000011,0.29999999999999716,89.0375,90.3,88.38,1.9200000000000017,-0.27000000000001023,2523085,3441067,1796424,1644643,-1644643
2017-01-08,88.432,88.99,87.81,1.1799999999999926,0.20000000000000284,89.122,89.74,88.4,1.3399999999999892,1.3399999999999892,87.61,88.42,86.78,1.6400000000000006,1.019999999999996,88.46,89.14,87.44,1.7000000000000028,1.4099999999999966,2308346,3141198,1885055,1256143,205039
2017-01-15,87.3075,88.2,86.72,1.480000000000004,-1.480000000000004,87.7775,88.2,87.32,0.8800000000000097,-0.20000000000000284,86.2125,86.69,85.77,0.9200000000000017,0.6400000000000006,86.92750000000001,87.34,86.37,0.9699999999999989,0.9699999999999989,1819992,2192345,1684548,507797,-507797
2017-01-22,88.172,89.96,87.05,2.9099999999999966,2.9099999999999966,89.094,90.0,87.78,2.219999999999999,2.219999999999999,87.474,88.93,86.51,2.4200000000000017,2.4200000000000017,88.568,89.71,86.87,2.839999999999989,2.280000000000001,3207354,5304078,2195161,3108917,-625848
2017-01-29,88.042,89.15,86.74,2.410000000000011,-1.210000000000008,88.368,89.15,87.0,2.1500000000000057,-1.0700000000000074,86.758,87.38,85.84,1.539999999999992,-0.7199999999999989,87.59400000000001,88.81,86.34,2.469999999999999,-0.8900000000000006,2746543,3550371,2147656,1402715,-659153
2017-02-05,87.89999999999999,88.89,87.35,1.5400000000000063,1.5400000000000063,88.464,88.89,87.91,0.980000000000004,0.4899999999999949,87.32600000000001,88.09,87.05,1.0400000000000063,0.9099999999999966,88.042,88.54,87.54,1.0,0.7800000000000011,2084754,3514042,1430592,2083450,186741
2017-02-12,89.918,90.98,88.77,2.210000000000008,1.5700000000000074,90.946,92.04,89.58,2.460000000000008,2.460000000000008,89.384,90.08,88.7,1.3799999999999955,1.3700000000000045,90.492,91.81,89.03,2.780000000000001,2.780000000000001,2416581,4044661,1791275,2253386,2253386
2017-02-19,92.475,93.25,91.7,1.5499999999999972,0.8299999999999983,93.2825,93.57,92.8,0.769999999999996,-0.769999999999996,92.09,92.89,91.61,1.2800000000000011,0.1599999999999966,92.94,93.41,92.61,0.7999999999999972,-0.23999999999999488,2510469,3825225,1821376,2003849,-1572925
2017-02-26,94.166,96.21,92.39,3.819999999999993,1.7999999999999972,95.108,96.92,93.72,3.200000000000003,0.9200000000000017,93.494,94.81,92.06,2.75,1.269999999999996,94.382,96.12,93.66,2.460000000000008,0.28000000000000114,2481642,3387946,1625881,1762065,811302
2017-03-05,93.23599999999999,94.02,92.77,1.25,-0.6800000000000068,93.56,94.43,93.0,1.4300000000000068,-0.6800000000000068,92.206,92.85,91.57,1.2800000000000011,-1.2800000000000011,92.504,93.0,92.11,0.8900000000000006,-0.8100000000000023,1780892,2028560,1641333,387227,-292486
2017-03-12,91.07600000000001,92.2,90.38,1.8200000000000074,-1.769999999999996,91.588,92.41,90.7,1.7099999999999937,-1.7099999999999937,89.906,91.65,88.01,3.6400000000000006,-3.6400000000000006,90.38,91.79,88.23,3.5600000000000023,-3.5600000000000023,2382028,3388267,1730819,1657448,1558034
2017-03-19,85.176,88.11,83.08,5.030000000000001,-4.1200000000000045,85.87,88.23,84.44,3.7900000000000063,-3.710000000000008,83.696,86.58,82.15,4.429999999999993,-3.3999999999999915,84.33800000000001,86.78,83.65,3.1299999999999955,-2.980000000000004,3026386,4559025,1966056,2592969,-835909
2017-03-26,84.06400000000001,86.67,81.93,4.739999999999995,4.739999999999995,85.438,87.26,82.87,4.390000000000001,4.36999999999999,83.61,86.28,81.32,4.960000000000008,4.960000000000008,84.956,87.14,82.13,5.010000000000005,4.530000000000001,3460668,4282097,2488421,1793676,-1620185
2017-04-02,85.204,86.88,83.25,3.6299999999999955,-3.6299999999999955,85.702,86.91,84.33,2.5799999999999983,-2.5799999999999983,83.822,85.12,82.55,2.5700000000000074,-1.8799999999999955,84.592,85.8,83.54,2.259999999999991,-2.259999999999991,2925804,4378949,1840287,2538662,-391436
2017-04-09,82.66,83.55,82.05,1.5,-1.5,83.265,83.82,82.96,0.8599999999999994,-0.8599999999999994,81.77000000000001,82.53,80.9,1.6299999999999955,-1.6299999999999955,82.325,83.09,81.02,2.0700000000000074,-1.75,2632934,3400095,2317110,1082985,936752
2017-04-16,82.306,83.64,80.58,3.0600000000000023,3.0600000000000023,83.43599999999999,84.05,82.92,1.1299999999999955,0.9299999999999926,81.554,82.65,80.05,2.6000000000000085,2.6000000000000085,82.64,83.72,81.9,1.8199999999999932,-0.3299999999999983,2901367,3759420,2157822,1601598,-1234567
2017-04-23,83.324,85.37,81.43,3.9399999999999977,-3.1999999999999886,84.226,86.03,82.17,3.8599999999999994,-2.8799999999999955,82.704,85.22,79.91,5.310000000000002,-4.230000000000004,83.202,85.58,80.38,5.200000000000003,-4.300000000000011,4716696,7440303,2897655,4542648,3256109
2017-04-30,82.146,83.02,81.17,1.8499999999999943,1.7099999999999937,82.696,83.21,81.99,1.2199999999999989,1.0,81.536,82.17,80.76,1.4099999999999966,1.2399999999999949,82.256,82.49,81.57,0.9200000000000017,0.7000000000000028,2912154,3555282,2326561,1228721,-1228721
2017-05-07,81.476,82.34,79.83,2.510000000000005,-2.510000000000005,81.86,82.81,80.36,2.450000000000003,-2.049999999999997,80.708,81.84,78.69,3.1500000000000057,-3.1500000000000057,81.134,82.32,79.4,2.9199999999999875,-2.719999999999999,3020678,3953262,1760805,2192457,2192457
2017-05-14,79.638,81.31,78.46,2.8500000000000085,-0.44000000000001194,80.81,81.55,79.84,1.7099999999999937,-0.45000000000000284,79.266,80.56,78.17,2.3900000000000006,-0.7600000000000051,79.97,81.15,78.47,2.680000000000007,-0.8800000000000097,3284323,5927066,1985201,3941865,232793
2017-05-21,80.034,80.73,79.5,1.230000000000004,-1.230000000000004,80.516,80.93,80.11,0.8200000000000074,-0.8200000000000074,79.28,79.75,79.08,0.6700000000000017,-0.20000000000000284,79.83800000000001,80.34,79.51,0.8299999999999983,0.1600000000000108,2094371,2404780,1583976,820804,-39214
2017-05-28,78.1675,79.4,77.42,1.980000000000004,-1.980000000000004,78.5725,79.59,77.97,1.6200000000000045,-1.25,77.0,78.23,76.05,2.180000000000007,-1.3200000000000074,77.79,78.28,76.92,1.3599999999999994,-0.23999999999999488,3115538,4272369,2361674,1910695,167750
2017-06-04,78.666,80.07,77.77,2.299999999999997,2.019999999999996,79.472,80.42,78.43,1.9899999999999949,1.5900000000000034,78.238,79.31,77.1,2.210000000000008,1.5300000000000011,78.998,80.07,78.27,1.7999999999999972,1.7399999999999949,2556074,3484229,2017680,1466549,1466549
2017-06-11,80.236,81.46,79.46,2.0,1.309999999999988,81.056,81.65,80.2,1.4500000000000028,0.6900000000000119,79.66799999999999,80.93,78.46,2.470000000000013,1.3200000000000074,80.698,81.35,80.09,1.259999999999991,1.1400000000000006,3065134,3871317,2638203,1233114,628181
2017-06-18,81.228,81.73,80.73,1.0,-0.980000000000004,81.322,81.95,80.78,1.1700000000000017,-1.1700000000000017,80.502,81.29,79.37,1.9200000000000017,-1.9200000000000017,80.748,81.73,79.52,2.210000000000008,-2.210000000000008,2787048,3232226,2241042,991184,-68336
2017-06-25,81.326,82.12,79.89,2.230000000000004,2.1299999999999955,82.556,83.52,80.84,2.6799999999999926,2.3400000000000034,80.898,82.05,79.62,2.4299999999999926,1.9699999999999989,81.808,82.98,80.59,2.3900000000000006,2.030000000000001,3407063,6081693,2045685,4036008,820464
2017-07-02,82.94749999999999,83.42,82.32,1.1000000000000085,-0.7600000000000051,83.4775,84.48,82.68,1.7999999999999972,-1.7999999999999972,82.2825,83.22,81.92,1.2999999999999972,-1.2999999999999972,82.7175,83.56,82.11,1.4500000000000028,-1.0600000000000023,2398728,3517753,1558376,1959377,76952
2017-07-09,81.908,82.38,80.99,1.3900000000000006,-0.539999999999992,82.532,82.86,82.16,0.7000000000000028,0.37999999999999545,81.32,82.02,80.64,1.3799999999999955,-0.7799999999999869,82.07600000000001,82.59,81.04,1.5499999999999972,0.45000000000000284,2243380,2744267,1641354,1102913,-421391
2017-07-16,82.532,85.37,81.21,4.160000000000011,2.960000000000008,83.242,88.24,81.52,6.719999999999999,5.6499999999999915,81.644,84.55,80.04,4.509999999999991,2.6599999999999966,82.814,87.94,81.01,6.929999999999993,5.769999999999996,4217364,9686959,1343020,8343939,7764332
2017-07-23,86.694,88.0,84.85,3.1500000000000057,-2.6700000000000017,86.812,88.2,85.14,3.0600000000000023,-2.4099999999999966,85.428,86.66,83.81,2.8499999999999943,-2.8400000000000034,85.938,87.12,84.8,2.3200000000000074,-2.1500000000000057,3145848,3909177,2504339,1404838,-745023
2017-07-30,85.71,86.64,85.31,1.3299999999999983,-0.09000000000000341,86.09,86.73,85.42,1.3100000000000023,-1.230000000000004,84.986,85.64,84.26,1.3799999999999955,-0.8999999999999915,85.38,86.18,84.41,1.7700000000000102,-1.7700000000000102,2607021,2933246,2276369,656877,-309211
2017-08-06,84.496,85.03,83.37,1.6599999999999966,-1.25,85.236,87.37,83.47,3.9000000000000057,-1.9500000000000028,83.836,85.03,82.33,2.700000000000003,-2.049999999999997,84.33200000000001,85.51,82.8,2.710000000000008,-2.3500000000000085,1749247,2037023,1338065,698958,600996
2017-08-13,83.78800000000001,84.93,81.68,3.25,-2.1299999999999955,84.27,85.12,82.48,2.6400000000000006,-2.2299999999999898,82.746,83.6,81.32,2.280000000000001,-2.210000000000008,83.15,84.26,81.53,2.730000000000004,-2.730000000000004,1892489,2415346,1192634,1222712,632633
2017-08-20,81.524,81.75,81.02,0.730000000000004,0.10999999999999943,82.026,82.37,81.73,0.6400000000000006,0.6400000000000006,81.096,81.44,80.79,0.6499999999999915,0.3499999999999943,81.414,81.49,81.29,0.19999999999998863,0.06999999999999318,1310513,1878515,908765,969750,-205364
2017-08-27,80.312,81.69,79.74,1.9500000000000028,-1.8299999999999983,80.768,81.76,79.91,1.8500000000000085,-1.0,79.584,80.35,78.93,1.4199999999999875,-0.7399999999999949,80.06,80.55,79.61,0.9399999999999977,-0.23999999999999488,2531973,3606116,1356122,2249994,1082431
2017-09-03,78.9025,79.64,77.45,2.1899999999999977,-2.1899999999999977,79.4725,80.0,78.56,1.4399999999999977,-1.1899999999999977,77.955,78.8,76.98,1.8199999999999932,-1.2999999999999972,78.6425,79.47,78.21,1.2600000000000051,-0.45000000000000284,3156068,3655317,2588598,1066719,357497
2017-09-10,79.29599999999999,80.17,78.6,1.5700000000000074,-0.28000000000000114,80.182,80.58,79.62,0.9599999999999937,0.5099999999999909,78.762,79.2,78.39,0.8100000000000023,0.1799999999999926,79.516,80.21,78.7,1.509999999999991,0.980000000000004,3363663,4445846,2270300,2175546,2057454
2017-09-17,80.894,81.56,80.19,1.3700000000000045,1.1200000000000045,81.642,82.15,80.54,1.6099999999999994,1.539999999999992,80.516,81.15,79.69,1.460000000000008,1.460000000000008,81.306,81.94,80.25,1.6899999999999977,1.6899999999999977,2812776,3766229,1716661,2049568,-2049568
2017-09-24,83.336,84.36,81.89,2.469999999999999,2.469999999999999,83.928,84.88,82.72,2.1599999999999966,2.1599999999999966,82.872,83.8,81.79,2.009999999999991,2.009999999999991,83.598,84.66,82.48,2.1799999999999926,2.1799999999999926,1985080,2402327,1734985,667342,165810
