Date,BKR_stock_Open_average,BKR_stock_Open_max,BKR_stock_Open_min,BKR_stock_Open_volatility,BKR_stock_Open_change,BKR_stock_High_average,BKR_stock_High_max,BKR_stock_High_min,BKR_stock_High_volatility,BKR_stock_High_change,BKR_stock_Low_average,BKR_stock_Low_max,BKR_stock_Low_min,BKR_stock_Low_volatility,BKR_stock_Low_change,BKR_stock_Close_average,BKR_stock_Close_max,BKR_stock_Close_min,BKR_stock_Close_volatility,BKR_stock_Close_change,BKR_stock_Volume_average,BKR_stock_Volume_max,BKR_stock_Volume_min,BKR_stock_Volume_volatility,BKR_stock_Volume_change
2016-07-03,30.91,31.35,30.46,0.8900000000000006,-0.5300000000000011,31.235,31.68,30.82,0.8599999999999994,-0.5500000000000007,30.1575,30.41,30.07,0.33999999999999986,-0.33999999999999986,30.5625,30.8,30.33,0.4700000000000024,-0.26000000000000156,2433170,3525283,1413076,2112207,1514078
2016-07-10,31.522,32.29,30.69,1.5999999999999979,1.5999999999999979,31.998,32.4,31.17,1.2299999999999969,1.2100000000000009,31.132,31.76,30.36,1.4000000000000021,1.370000000000001,31.596,32.17,30.37,1.8000000000000007,1.6199999999999974,2712763,3807532,2172878,1634654,-338036
2016-07-17,31.748,32.45,30.93,1.5200000000000031,-0.8500000000000014,32.156,32.7,31.33,1.3700000000000045,-1.3700000000000045,31.288,31.72,30.53,1.1899999999999977,-1.1699999999999982,31.672,32.64,30.99,1.6500000000000021,-1.6099999999999994,3041526,4063050,2316898,1746152,229248
2016-07-24,31.144,31.84,30.25,1.5899999999999999,1.0599999999999987,31.952,33.42,30.78,2.6400000000000006,2.6400000000000006,30.736,31.81,30.02,1.7899999999999991,1.6799999999999997,31.612,33.32,30.45,2.870000000000001,2.870000000000001,4001809,6166000,2136346,4029654,3487481
2016-07-31,32.638,33.0,32.16,0.8400000000000034,0.03999999999999915,33.025999999999996,33.23,32.73,0.5,-0.1699999999999946,32.194,32.6,31.72,0.8800000000000026,0.8300000000000018,32.56,32.83,31.87,0.9599999999999973,0.9100000000000001,3701054,4113968,2932686,1181282,-615252
2016-08-07,33.518,34.07,32.96,1.1099999999999994,1.1099999999999994,33.984,34.78,33.64,1.1400000000000006,0.9699999999999989,33.286,33.92,32.91,1.0100000000000051,1.0100000000000051,33.708,34.66,33.26,1.3999999999999986,1.2299999999999969,3507022,4727034,2670266,2056768,753007
2016-08-14,35.488,36.14,34.83,1.3100000000000023,1.3100000000000023,36.072,36.8,35.43,1.3699999999999974,1.3699999999999974,35.326,36.12,34.68,1.4399999999999977,1.4399999999999977,35.85,36.71,35.28,1.4299999999999997,1.4299999999999997,3425389,4278475,2398870,1879605,940165
2016-08-21,36.022,36.28,35.71,0.5700000000000003,-0.14999999999999858,36.238,36.35,36.1,0.25,-0.10000000000000142,35.642,35.99,35.32,0.6700000000000017,-0.490000000000002,35.862,36.13,35.43,0.7000000000000028,-0.6499999999999986,2783396,3721064,2296127,1424937,-1107717
2016-08-28,34.978,35.5,34.21,1.2899999999999991,-0.21000000000000085,35.288,35.93,34.79,1.1400000000000006,-0.1699999999999946,34.432,34.98,33.82,1.1599999999999966,-0.36999999999999744,34.744,35.28,34.22,1.0600000000000023,-0.6000000000000014,3416440,4523313,2879345,1643968,-112060
2016-09-04,34.925,35.25,34.7,0.5499999999999972,0.509999999999998,35.230000000000004,35.77,34.83,0.9400000000000048,0.6200000000000045,34.2825,34.7,33.95,0.75,-0.03999999999999915,34.879999999999995,35.73,34.23,1.5,-0.5700000000000003,3754081,5493209,2597236,2895973,1126458
2016-09-11,33.812,34.11,33.51,0.6000000000000014,-0.10000000000000142,34.304,34.77,33.83,0.9400000000000048,-0.9400000000000048,33.454,33.65,33.33,0.3200000000000003,-0.030000000000001137,34.0,34.62,33.67,0.9499999999999957,-0.8999999999999986,3886319,4976961,3200688,1776273,1034257
2016-09-18,34.408,35.5,33.74,1.759999999999998,0.269999999999996,34.798,35.5,34.09,1.4099999999999966,0.5999999999999943,34.036,34.87,33.49,1.3799999999999955,0.36999999999999744,34.35,34.96,33.77,1.1899999999999977,0.509999999999998,2775784,3602859,2263604,1339255,1336012
2016-09-25,34.438,35.25,33.67,1.5799999999999983,0.7100000000000009,34.824,35.56,33.67,1.8900000000000006,0.6199999999999974,34.034,34.8,33.12,1.6799999999999997,0.6699999999999946,34.512,35.16,33.48,1.6799999999999997,0.9199999999999946,4286345,5496855,2944164,2552691,1496844
2016-10-02,35.502,36.65,34.96,1.6899999999999977,1.6499999999999986,35.986,37.19,34.99,2.1999999999999957,2.0999999999999943,35.228,36.37,34.54,1.8299999999999983,1.7999999999999972,35.714,36.81,34.8,2.010000000000005,1.9600000000000009,3630952,4959724,2361131,2598593,1879018
2016-10-09,36.67,37.11,36.03,1.0799999999999983,-0.35999999999999943,37.048,37.94,36.67,1.269999999999996,-1.1199999999999974,36.252,37.03,35.78,1.25,-1.25,36.546,37.16,36.05,1.1099999999999994,-1.1099999999999994,3571308,4511169,2594853,1916316,-978296
2016-10-16,36.236,36.54,36.02,0.519999999999996,-0.01999999999999602,36.62,37.12,36.17,0.9499999999999957,0.35999999999999943,35.92,36.24,35.53,0.7100000000000009,0.259999999999998,36.275999999999996,36.8,35.77,1.029999999999994,0.6999999999999957,3493075,4815016,2782040,2032976,-44627
2016-10-23,38.34,40.17,36.52,3.6499999999999986,3.6499999999999986,38.98,41.37,36.56,4.809999999999995,4.809999999999995,37.7,39.46,36.01,3.450000000000003,3.450000000000003,38.31,41.18,36.33,4.850000000000001,4.850000000000001,7336858,14737157,3056113,11681044,11681044
2016-10-30,39.244,43.19,37.85,5.339999999999996,-4.759999999999998,39.87,43.3,38.2,5.099999999999994,-2.6699999999999946,37.716,38.27,37.23,1.0400000000000063,0.2700000000000031,38.804,40.48,37.94,2.539999999999999,1.8899999999999935,9543016,19920436,4099753,15820683,-11467772
2016-11-06,40.81,41.11,40.58,0.5300000000000011,0.4399999999999977,41.514,41.92,41.23,0.6900000000000048,-0.00999999999999801,40.38,40.53,40.26,0.2700000000000031,-0.10999999999999943,41.042,41.36,40.85,0.509999999999998,-0.04999999999999716,3576226,4887453,2840545,2046908,-2046908
2016-11-13,41.996,42.65,40.87,1.7800000000000011,1.7800000000000011,42.52,43.05,41.52,1.529999999999994,1.1399999999999935,41.546,42.39,40.56,1.8299999999999983,1.4600000000000009,42.252,42.65,41.09,1.5599999999999952,1.3099999999999952,3382084,4288097,2845322,1442775,115129
2016-11-20,42.8875,43.09,42.56,0.5300000000000011,-0.259999999999998,43.254999999999995,43.47,43.11,0.35999999999999943,-0.35999999999999943,42.5125,42.81,42.35,0.46000000000000085,-0.46000000000000085,43.0975,43.2,42.89,0.3100000000000023,-0.09000000000000341,2016970,2758346,888705,1869641,-1058200
2016-11-27,43.782000000000004,45.22,41.85,3.3699999999999974,1.0700000000000003,44.454,45.8,42.52,3.279999999999994,2.259999999999998,43.208,44.39,41.59,2.799999999999997,1.9100000000000037,43.938,45.49,42.13,3.3599999999999994,2.8100000000000023,4006342,6397451,2415839,3981612,2211388
2016-12-04,46.046,46.25,45.66,0.5900000000000034,0.30999999999999517,46.54,46.72,46.38,0.3399999999999963,-0.23000000000000398,45.418,45.72,44.74,0.9799999999999969,0.19999999999999574,46.18,46.6,45.84,0.759999999999998,0.010000000000005116,3155800,4766543,2219982,2546561,-2546561
2016-12-11,45.892,46.64,44.85,1.7899999999999991,-0.9600000000000009,46.704,47.78,45.86,1.9200000000000017,-1.4399999999999977,45.245999999999995,45.9,44.66,1.240000000000002,-0.4099999999999966,45.844,46.25,45.1,1.1499999999999986,0.03999999999999915,4612636,6142341,2818282,3324059,497946
2016-12-18,45.692,46.05,45.22,0.8299999999999983,-0.5999999999999943,46.038,46.39,45.61,0.7800000000000011,-0.740000000000002,45.218,45.5,45.09,0.4099999999999966,-0.4099999999999966,45.46,45.79,45.2,0.5899999999999963,-0.5600000000000023,2162811,2688836,1176582,1512254,-1203570
2016-12-25,45.2625,45.65,44.99,0.6599999999999966,-0.3500000000000014,45.57,45.78,45.21,0.5700000000000003,-0.22999999999999687,44.91,45.23,44.59,0.6399999999999935,-0.23999999999999488,45.269999999999996,45.66,45.08,0.5799999999999983,-0.3999999999999986,1953729,2255491,1461474,794017,-351008
2017-01-01,44.9975,45.48,44.64,0.8399999999999963,-0.779999999999994,45.5125,45.84,45.08,0.7600000000000051,-0.7600000000000051,44.4675,44.65,44.21,0.4399999999999977,-0.1599999999999966,44.945,45.3,44.55,0.75,-0.75,2354093,2710286,2028463,681823,-155286
2017-01-08,43.91,44.32,43.34,0.9799999999999969,-0.769999999999996,44.21,44.54,43.43,1.1099999999999994,-1.1099999999999994,43.286,43.92,42.3,1.6200000000000045,-1.6200000000000045,43.513999999999996,44.15,42.44,1.7100000000000009,-1.6099999999999994,2349038,3270020,1672809,1597211,1271132
2017-01-15,42.95,43.3,42.81,0.4899999999999949,0.4899999999999949,43.42,43.67,43.18,0.490000000000002,0.490000000000002,42.675,42.87,42.56,0.30999999999999517,0.14000000000000057,43.1175,43.18,43.01,0.1700000000000017,0.060000000000002274,2355851,2928503,1882466,1046037,-784301
2017-01-22,43.54,44.48,42.77,1.7099999999999937,1.1199999999999974,43.966,44.55,42.93,1.6199999999999974,1.2899999999999991,42.92,43.61,41.98,1.6300000000000026,1.6300000000000026,43.732,44.3,42.79,1.509999999999998,1.1600000000000037,2928859,5783534,1668118,4115416,64793
2017-01-29,43.696000000000005,44.35,43.13,1.2199999999999989,-0.35999999999999943,43.954,44.43,43.54,0.8900000000000006,-0.5600000000000023,42.914,43.2,42.6,0.6000000000000014,0.1700000000000017,43.428,43.94,43.06,0.8799999999999955,0.01999999999999602,2583404,2909557,2110999,798558,-220995
2017-02-05,43.056,43.75,42.49,1.259999999999998,0.5399999999999991,43.29,43.95,42.87,1.0800000000000054,0.7100000000000009,42.47,42.74,42.23,0.5100000000000051,-0.2600000000000051,42.688,42.97,42.53,0.4399999999999977,-0.36999999999999744,2797815,4015750,1519645,2496105,1611102
2017-02-12,42.626,42.84,42.35,0.490000000000002,-0.29999999999999716,42.833999999999996,43.03,42.56,0.46999999999999886,-0.12999999999999545,42.217999999999996,42.47,42.03,0.4399999999999977,-0.00999999999999801,42.634,42.84,42.33,0.5100000000000051,-0.20000000000000284,2394534,4155442,1680757,2474685,-2474685
2017-02-19,42.19,42.69,41.46,1.2299999999999969,-1.2299999999999969,42.3925,42.73,41.93,0.7999999999999972,-0.7999999999999972,41.775,42.11,41.4,0.7100000000000009,-0.7100000000000009,41.95,42.18,41.66,0.5200000000000031,-0.5200000000000031,2173205,2730072,1686619,1043453,1043453
2017-02-26,42.232,42.89,41.71,1.1799999999999997,0.5899999999999963,42.664,43.36,42.21,1.1499999999999986,0.030000000000001137,41.904,42.31,41.6,0.7100000000000009,0.10999999999999943,42.21,43.07,41.72,1.3500000000000014,-0.25,2108075,2913349,1612245,1301104,-653500
2017-03-05,40.964,41.89,39.94,1.9500000000000028,-1.4799999999999969,41.11,41.96,40.16,1.8000000000000043,-1.4699999999999989,40.245999999999995,41.32,39.16,2.1600000000000037,-2.1600000000000037,40.51,41.78,39.2,2.5799999999999983,-2.5799999999999983,2676298,3845667,1748557,2097110,1471681
2017-03-12,39.816,40.72,39.18,1.5399999999999991,1.3699999999999974,40.455999999999996,41.62,39.62,2.0,2.0,39.598,40.63,38.96,1.6700000000000017,1.5200000000000031,40.128,41.05,39.34,1.7099999999999937,1.5700000000000003,2333745,3693891,1665485,2028406,2028406
2017-03-19,41.596,42.06,40.93,1.1300000000000026,0.29999999999999716,42.138,42.63,41.66,0.970000000000006,-0.44000000000000483,41.214,41.79,40.59,1.1999999999999957,0.4099999999999966,41.702,42.17,41.09,1.0799999999999983,-0.9899999999999949,2444668,2892511,1562384,1330127,-1200655
2017-03-26,41.17,42.05,40.61,1.4399999999999977,0.7899999999999991,41.692,42.29,40.77,1.519999999999996,1.2899999999999991,40.774,41.32,40.17,1.1499999999999986,1.0499999999999972,41.28,41.81,40.45,1.3599999999999994,1.2199999999999989,3024423,5912916,1839611,4073305,798106
2017-04-02,42.058,42.51,41.59,0.9199999999999946,0.8399999999999963,42.528,43.19,41.83,1.3599999999999994,1.3599999999999994,41.776,42.23,41.14,1.0899999999999963,0.7299999999999969,42.134,42.69,41.58,1.1099999999999994,1.1099999999999994,1652867,1951698,1168970,782728,-739881
2017-04-09,42.535,43.06,41.94,1.1200000000000045,-0.8900000000000006,42.835,43.33,42.14,1.1899999999999977,-1.1899999999999977,42.04,42.75,41.31,1.4399999999999977,-1.4399999999999977,42.21,42.99,41.42,1.5700000000000003,-1.5700000000000003,1492835,1757126,1348810,408316,99220
2017-04-16,41.4,41.73,41.07,0.6599999999999966,-0.3500000000000014,41.778,42.11,41.52,0.5899999999999963,-0.07000000000000028,41.04,41.36,40.18,1.1799999999999997,-1.0,41.278,41.8,40.18,1.6199999999999974,-1.3500000000000014,2584426,3399277,1945039,1454238,1279073
2017-04-23,40.714,41.8,39.57,2.229999999999997,1.25,41.525999999999996,41.87,41.06,0.8099999999999952,0.8099999999999952,40.332,41.21,39.07,2.1400000000000006,0.8999999999999986,41.298,41.55,40.86,0.6899999999999977,0.5,3704849,4597399,3070143,1527256,12339
2017-04-30,41.025999999999996,41.64,40.12,1.5200000000000031,-1.240000000000002,41.476,41.77,40.78,0.990000000000002,-0.3200000000000003,40.554,41.29,39.63,1.6599999999999966,-1.220000000000006,41.108000000000004,41.59,39.99,1.6000000000000014,-0.2600000000000051,2824968,3235271,2191668,1043603,861184
2017-05-07,41.408,42.12,41.2,0.9199999999999946,0.0,41.788000000000004,42.33,41.39,0.9399999999999977,-0.17999999999999972,40.804,41.28,40.07,1.2100000000000009,-0.8399999999999963,41.2,41.84,40.58,1.2600000000000051,-0.8500000000000014,2421165,4096330,1804137,2292193,2170839
2017-05-14,40.333999999999996,41.43,39.73,1.7000000000000028,-1.4200000000000017,40.744,41.49,40.44,1.0500000000000043,-0.8700000000000045,39.954,40.4,39.73,0.6700000000000017,-0.509999999999998,40.166,40.56,39.8,0.7600000000000051,0.15000000000000568,2644621,3420325,2080040,1340285,397771
2017-05-21,39.836,40.8,38.24,2.559999999999995,-2.559999999999995,40.065999999999995,40.82,38.76,2.0600000000000023,-2.0600000000000023,39.154,39.99,38.14,1.8500000000000014,-1.8500000000000014,39.412,40.4,38.2,2.1999999999999957,-1.769999999999996,2386215,4413681,1269842,3143839,485086
2017-05-28,38.2575,38.43,37.86,0.5700000000000003,-0.10999999999999943,38.615,38.77,38.41,0.36000000000000654,-0.36000000000000654,37.86,38.05,37.76,0.28999999999999915,-0.259999999999998,38.435,38.68,38.28,0.3999999999999986,-0.0799999999999983,2821066,3906148,2309880,1596268,-9587
2017-06-04,38.071999999999996,38.65,37.55,1.1000000000000014,-0.3100000000000023,38.598,38.86,38.1,0.759999999999998,0.39000000000000057,37.696,38.1,37.21,0.8900000000000006,-0.28999999999999915,38.24,38.73,37.81,0.9199999999999946,0.5499999999999972,2951785,4171972,1576964,2595008,1577782
2017-06-11,39.178,39.55,38.77,0.779999999999994,0.27999999999999403,39.628,40.08,39.31,0.769999999999996,0.769999999999996,38.74,38.91,38.54,0.36999999999999744,0.1599999999999966,39.422,39.91,39.09,0.8199999999999932,0.7899999999999991,3246464,3816645,2633298,1183347,510966
2017-06-18,38.666000000000004,39.88,37.89,1.990000000000002,-1.990000000000002,38.832,39.88,38.15,1.730000000000004,-1.730000000000004,38.144,39.27,37.32,1.9500000000000028,-1.9500000000000028,38.366,39.39,37.61,1.7800000000000011,-1.7800000000000011,4467364,6400122,1794725,4605397,4605397
2017-06-25,37.522,37.78,37.32,0.46000000000000085,-0.12000000000000455,37.884,38.26,37.66,0.6000000000000014,0.3399999999999963,37.24,37.43,37.07,0.35999999999999943,0.03999999999999915,37.422,37.97,37.18,0.7899999999999991,0.5600000000000023,2914003,5106078,1978958,3127120,3127120
2017-07-02,38.835,40.8,38.09,2.7099999999999937,-0.1700000000000017,39.4275,40.82,38.09,2.729999999999997,-1.6199999999999974,36.975,38.01,36.12,1.8900000000000006,-1.8900000000000006,38.0875,40.18,37.01,3.1700000000000017,-2.270000000000003,5306890,6085969,4124512,1961457,1961457
2017-07-09,37.432,37.77,37.0,0.7700000000000031,-0.6300000000000026,37.816,38.17,37.49,0.6799999999999997,-0.6799999999999997,36.908,37.25,36.69,0.5600000000000023,0.10999999999999943,37.228,37.37,36.84,0.529999999999994,0.12000000000000455,3549606,4721508,2796240,1925268,-1846845
2017-07-16,36.628,37.71,34.73,2.980000000000004,-2.980000000000004,37.004,38.37,34.88,3.489999999999995,-3.489999999999995,35.806,37.64,33.44,4.200000000000003,-4.200000000000003,36.004,37.64,34.12,3.520000000000003,-3.520000000000003,5183084,7851715,3278954,4572761,3925657
2017-07-23,35.094,35.97,34.26,1.7100000000000009,0.5900000000000034,36.092,37.5,34.46,3.039999999999999,3.039999999999999,34.76,35.7,33.88,1.8200000000000003,0.3499999999999943,35.784,37.1,34.36,2.740000000000002,2.740000000000002,3730231,4730051,2851511,1878540,1412241
2017-07-30,36.0,37.14,35.26,1.8800000000000026,-1.7199999999999989,36.12,37.17,35.51,1.6600000000000037,-1.6300000000000026,35.4,36.43,35.03,1.3999999999999986,-1.3699999999999974,35.696,36.89,35.23,1.6600000000000037,-1.6600000000000037,3200021,3405796,2956032,449764,-207215
2017-08-06,34.832,35.1,34.51,0.5900000000000034,-0.5900000000000034,35.242,35.47,34.89,0.5799999999999983,-0.38000000000000256,34.53,34.76,34.28,0.4799999999999969,-0.11999999999999744,34.702,35.02,34.29,0.730000000000004,-0.2700000000000031,1931781,2267019,1193191,1073828,-865361
2017-08-13,33.888,34.51,32.74,1.769999999999996,-1.769999999999996,34.138,34.54,33.13,1.4099999999999966,-1.4099999999999966,33.42,34.13,32.43,1.7000000000000028,-1.7000000000000028,33.594,34.31,32.77,1.5399999999999991,-1.4899999999999949,2190956,3248495,1383406,1865089,1314946
2017-08-20,32.774,33.09,32.51,0.5800000000000054,0.10999999999999943,33.136,33.41,32.95,0.45999999999999375,0.4199999999999946,32.562,32.87,32.43,0.4399999999999977,0.4099999999999966,32.87,33.26,32.54,0.7199999999999989,0.7199999999999989,1926758,2354727,1580026,774701,-317631
2017-08-27,33.586,33.99,33.1,0.8900000000000006,0.6999999999999957,33.946,34.44,33.4,1.0399999999999991,1.0399999999999991,33.27,33.73,32.82,0.9099999999999966,0.9099999999999966,33.742,34.3,33.25,1.0499999999999972,1.0499999999999972,2356278,3648374,1637489,2010885,-793726
2017-09-03,34.94,35.39,34.77,0.6199999999999974,-0.05999999999999517,35.355000000000004,35.74,34.98,0.7600000000000051,-0.47000000000000597,34.39,34.72,34.06,0.6599999999999966,-0.4299999999999997,34.72,34.97,34.42,0.5499999999999972,-0.5499999999999972,3212035,4389683,2085980,2303703,-1370516
2017-09-10,35.712,36.37,34.52,1.8499999999999943,1.8499999999999943,36.556,37.14,35.6,1.5399999999999991,1.3099999999999952,35.616,36.37,34.37,2.0,2.0,36.162,36.9,35.48,1.4200000000000017,1.4200000000000017,4756080,8293145,2849534,5443611,5443611
2017-09-17,37.094,37.55,36.53,1.019999999999996,-0.37999999999999545,37.324,37.68,36.74,0.9399999999999977,-0.75,36.746,37.24,36.28,0.9600000000000009,-0.5,37.1,37.5,36.58,0.9200000000000017,-0.6899999999999977,2939965,3605847,2254136,1351711,353942
