Date,BNPQYStock_Open_average,BNPQYStock_Open_max,BNPQYStock_Open_min,BNPQYStock_Open_volatility,BNPQYStock_Open_change,BNPQYStock_High_average,BNPQYStock_High_max,BNPQYStock_High_min,BNPQYStock_High_volatility,BNPQYStock_High_change,BNPQYStock_Low_average,BNPQYStock_Low_max,BNPQYStock_Low_min,BNPQYStock_Low_volatility,BNPQYStock_Low_change,BNPQYStock_Close_average,BNPQYStock_Close_max,BNPQYStock_Close_min,BNPQYStock_Close_volatility,BNPQYStock_Close_change,BNPQYStock_Volume_average,BNPQYStock_Volume_max,BNPQYStock_Volume_min,BNPQYStock_Volume_volatility,BNPQYStock_Volume_change
2017-10-01,40.0036,40.44,39.62,0.8200000000000003,0.030000000000001137,40.24,40.49,39.75,0.740000000000002,-0.12999999999999545,39.8924,40.25,39.45,0.7999999999999972,0.020000000000003126,40.151,40.43,39.57,0.8599999999999994,0.0,79530,146442,45463,100979,-98307
2017-10-08,39.58,39.88,39.2,0.6799999999999997,-0.6799999999999997,39.7992,40.15,39.296,0.8539999999999992,-0.6540000000000035,39.463,39.75,39.0,0.75,-0.75,39.695,40.134,39.075,1.0589999999999975,-0.7849999999999966,116021,204284,34766,169518,-133162
2017-10-15,39.577,40.34,39.05,1.2900000000000063,1.2750000000000057,39.734,40.34,39.17,1.1700000000000017,1.1700000000000017,39.436,39.97,38.92,1.0499999999999972,1.009999999999998,39.58,40.04,38.96,1.0799999999999983,0.9299999999999997,128255,415405,54135,361270,-358594
2017-10-22,39.955,40.09,39.73,0.36000000000000654,-0.19500000000000028,40.072,40.18,39.92,0.259999999999998,-0.04999999999999716,39.706,39.9,39.46,0.4399999999999977,-0.10999999999999943,39.824,40.0,39.7,0.29999999999999716,-0.12000000000000455,96673,152587,62533,90054,-70674
2017-10-29,38.7726,39.98,38.233000000000004,1.7469999999999928,-1.5249999999999986,39.025,40.17,38.455,1.7150000000000034,-1.7150000000000034,38.628,39.94,38.01,1.9299999999999997,-1.9299999999999997,38.839600000000004,40.06,38.2,1.8599999999999994,-1.8599999999999994,76469,94412,61228,33184,25763
2017-11-05,37.6536,37.94,37.3,0.6400000000000006,0.4199999999999946,37.8656,38.01,37.76,0.25,0.21000000000000085,37.408,37.69,37.285,0.40500000000000114,0.2149999999999963,37.625,37.775,37.5,0.2749999999999986,-0.03499999999999659,280814,1031423,59535,971888,-3560
2017-11-12,37.224399999999996,37.66,36.96,0.6999999999999957,0.2119999999999962,37.568,37.79,37.32,0.46999999999999886,-0.2700000000000031,37.141999999999996,37.48,36.884,0.5959999999999965,0.2119999999999962,37.4918,37.65,37.225,0.42499999999999716,-0.365000000000002,183487,493288,70678,422610,-32301
2017-11-19,37.41,38.08,37.0,1.0799999999999983,1.0799999999999983,37.4775,38.1,37.07,1.0300000000000011,1.0300000000000011,37.1825,37.92,36.87,1.0500000000000043,1.0300000000000011,37.32,38.09,37.0,1.0900000000000034,1.0900000000000034,73083,107467,31551,75916,-53224
2017-11-26,37.988,38.37,37.725,0.644999999999996,0.0049999999999954525,38.16,38.47,37.9,0.5700000000000003,-0.07000000000000028,37.6694,37.88,37.387,0.4930000000000021,-0.17300000000000182,37.86,38.045,37.56,0.48499999999999943,0.22999999999999687,121625,161896,78100,83796,78285
2017-12-03,37.6728,38.5,37.08,1.4200000000000017,0.3500000000000014,37.828,38.6,37.24,1.3599999999999994,0.45000000000000284,37.492,38.15,36.97,1.1799999999999997,0.25,37.633,38.415,37.16,1.2550000000000026,0.375,171922,320440,82116,238324,-124850
2017-12-10,37.846000000000004,38.24,37.05,1.1900000000000048,-1.1900000000000048,37.933,38.24,37.15,1.0900000000000034,-1.0900000000000034,37.5642,37.95,36.89,1.0600000000000023,-1.0600000000000023,37.694,38.08,37.01,1.0700000000000003,-1.0700000000000003,126224,222641,64901,157740,-24113
2017-12-17,37.3892,37.63,37.22,0.4100000000000037,-0.28999999999999915,37.6,37.71,37.45,0.259999999999998,-0.13000000000000256,37.214,37.28,37.12,0.1600000000000037,-0.09000000000000341,37.339,37.5,37.15,0.3500000000000014,0.240000000000002,491370,1699135,91238,1607897,-163433
2017-12-24,37.4525,37.51,37.35,0.1599999999999966,-0.1599999999999966,37.5605,37.63,37.452,0.17800000000000438,-0.09000000000000341,37.29,37.37,37.17,0.19999999999999574,-0.0799999999999983,37.455,37.55,37.32,0.22999999999999687,-0.12999999999999545,76156,108560,60657,47903,-47903
2017-12-31,38.08775,38.65,37.42,1.2299999999999969,1.2250000000000014,38.2675,38.8,37.55,1.25,1.1400000000000006,37.94,38.45,37.35,1.1000000000000014,1.0399999999999991,38.0625,38.55,37.4,1.1499999999999986,1.1499999999999986,169327,277219,65389,211830,1653
