Date,INCY_stock_Open_average,INCY_stock_Open_max,INCY_stock_Open_min,INCY_stock_Open_volatility,INCY_stock_Open_change,INCY_stock_High_average,INCY_stock_High_max,INCY_stock_High_min,INCY_stock_High_volatility,INCY_stock_High_change,INCY_stock_Low_average,INCY_stock_Low_max,INCY_stock_Low_min,INCY_stock_Low_volatility,INCY_stock_Low_change,INCY_stock_Close_average,INCY_stock_Close_max,INCY_stock_Close_min,INCY_stock_Close_volatility,INCY_stock_Close_change,INCY_stock_Volume_average,INCY_stock_Volume_max,INCY_stock_Volume_min,INCY_stock_Volume_volatility,INCY_stock_Volume_change
2016-08-28,81.208,81.61,81.08,0.5300000000000011,0.04000000000000625,82.04,82.65,81.73,0.9200000000000017,0.7700000000000102,80.22200000000001,80.5,79.89,0.6099999999999994,0.4099999999999966,81.248,82.02,80.81,1.2099999999999937,0.6899999999999977,875202,1218743,591455,627288,539672
2016-09-04,82.20750000000001,83.59,80.7,2.8900000000000006,-1.6400000000000006,83.4225,85.12,82.05,3.0700000000000074,-1.9000000000000057,80.9925,81.99,79.04,2.9499999999999886,-2.7099999999999937,81.7225,83.75,79.13,4.6200000000000045,-4.6200000000000045,1435618,2257387,807735,1449652,-480552
2016-09-11,79.708,80.35,78.77,1.5799999999999983,1.5799999999999983,81.342,82.57,80.17,2.3999999999999915,1.1899999999999977,78.56,79.75,77.58,2.1700000000000017,1.5400000000000063,80.586,82.15,79.21,2.940000000000012,0.9900000000000091,1237577,1467972,1069829,398143,-6103
2016-09-18,85.47,88.39,82.35,6.040000000000006,6.040000000000006,87.586,91.26,84.43,6.829999999999998,6.829999999999998,84.72,88.39,81.49,6.900000000000006,6.900000000000006,86.706,89.27,83.51,5.759999999999991,5.469999999999999,1325896,1522862,1102208,420654,116051
2016-09-25,91.804,94.98,88.56,6.420000000000002,4.079999999999998,92.694,95.39,89.04,6.349999999999994,5.61999999999999,89.38199999999999,91.39,86.91,4.480000000000004,3.6099999999999994,91.522,94.29,88.76,5.530000000000001,5.530000000000001,1865716,2664085,1084745,1579340,622819
2016-10-02,94.954,96.0,93.72,2.280000000000001,2.280000000000001,96.286,98.08,95.1,2.980000000000004,2.3900000000000006,93.616,95.0,92.16,2.8400000000000034,1.6700000000000017,95.602,97.83,94.17,3.6599999999999966,2.289999999999992,1660353,2863170,1084690,1778480,1522126
2016-10-09,93.076,98.69,88.99,9.700000000000003,-8.86,94.038,99.48,90.25,9.230000000000004,-8.700000000000003,90.184,95.94,86.99,8.950000000000003,-8.950000000000003,90.932,95.95,87.1,8.850000000000009,-8.850000000000009,1542512,1938127,1304838,633289,-225450
2016-10-16,87.822,88.55,86.77,1.7800000000000011,1.3200000000000074,88.996,90.11,87.89,2.219999999999999,0.75,86.376,87.45,84.02,3.430000000000007,2.1300000000000097,87.92999999999999,88.78,86.7,2.0799999999999983,1.019999999999996,959780,1230385,792924,437461,-437461
2016-10-23,87.5,88.1,86.05,2.049999999999997,-1.9399999999999977,89.074,90.91,88.34,2.569999999999993,-0.1799999999999926,86.282,87.01,84.42,2.5900000000000034,-2.5900000000000034,87.354,88.18,87.01,1.1700000000000017,-1.0500000000000114,923296,1062866,764539,298327,-980
2016-10-30,87.87,90.0,84.3,5.700000000000003,-3.219999999999999,89.258,91.33,87.8,3.530000000000001,1.3800000000000097,85.21600000000001,87.09,83.01,4.079999999999998,-2.9099999999999966,87.008,90.03,83.28,6.75,0.5999999999999943,1547166,2593537,958129,1635408,426652
2016-11-06,97.236,105.0,89.46,15.540000000000006,14.420000000000002,102.096,109.95,92.83,17.120000000000005,12.900000000000006,95.616,102.29,88.73,13.560000000000002,13.560000000000002,99.532,104.71,92.15,12.559999999999988,12.36,2607893,4717805,1280368,3437437,-363356
2016-11-13,104.812,106.9,102.71,4.190000000000012,0.4200000000000017,106.044,108.2,103.99,4.210000000000008,-1.1700000000000017,101.87,103.37,100.61,2.760000000000005,1.730000000000004,103.594,105.55,100.74,4.810000000000002,-1.2600000000000051,1528008,2869001,742154,2126847,-770391
2016-11-20,105.99,107.91,103.66,4.25,3.8500000000000085,108.3275,109.03,107.33,1.7000000000000028,-0.4200000000000017,104.33250000000001,105.95,103.0,2.950000000000003,2.950000000000003,107.3575,108.1,106.8,1.2999999999999972,-0.36999999999999034,1106783,1471893,783715,688178,-688178
2016-11-27,104.13,107.13,100.22,6.909999999999997,-6.909999999999997,105.634,107.7,103.31,4.390000000000001,-3.469999999999999,101.632,104.8,98.49,6.310000000000002,-6.310000000000002,102.896,105.17,99.93,5.239999999999995,-3.1500000000000057,980350,1105765,803127,302638,154975
2016-12-04,103.414,104.76,101.43,3.3299999999999983,1.1899999999999977,105.708,107.47,103.17,4.299999999999997,-0.4099999999999966,100.922,104.15,98.56,5.590000000000003,-2.1400000000000006,103.488,107.21,100.63,6.579999999999998,-4.13000000000001,1449347,1946962,1078620,868342,-706726
2016-12-11,102.168,104.85,100.12,4.72999999999999,4.72999999999999,103.956,107.2,101.15,6.049999999999997,6.049999999999997,100.958,102.43,99.5,2.930000000000007,2.930000000000007,102.48,104.58,100.86,3.719999999999999,2.1400000000000006,1490231,2842177,1030419,1811758,1799933
2016-12-18,101.502,102.88,100.64,2.239999999999995,-2.039999999999992,102.708,103.85,101.52,2.3299999999999983,-0.6899999999999977,99.854,101.01,98.73,2.280000000000001,-0.3299999999999983,101.434,102.94,99.76,3.1799999999999926,2.1499999999999915,1076029,1520759,779806,740953,-538766
2016-12-25,102.065,103.1,100.88,2.219999999999999,-1.1699999999999875,103.255,105.28,102.17,3.1099999999999994,-2.930000000000007,100.775,102.22,99.25,2.969999999999999,-2.969999999999999,101.465,102.53,100.27,2.260000000000005,-2.260000000000005,823808,953785,726327,227458,69999
2017-01-01,103.12,105.42,101.14,4.280000000000001,4.280000000000001,105.5275,109.3,103.19,6.109999999999999,6.109999999999999,102.46000000000001,104.92,100.41,4.510000000000005,4.510000000000005,104.57,108.31,102.32,5.990000000000009,5.990000000000009,1408913,1817458,940890,876568,382680
2017-01-08,116.768,119.09,113.55,5.540000000000006,4.420000000000002,119.81,121.18,118.25,2.930000000000007,-0.09000000000000341,114.8,117.8,112.83,4.969999999999999,3.8900000000000006,117.684,119.3,115.29,4.009999999999991,-0.7800000000000011,1885777,3005502,1102974,1902528,-1902528
2017-01-15,116.0075,118.32,114.51,3.809999999999988,2.6199999999999903,118.0725,122.68,115.24,7.440000000000012,5.930000000000007,114.11,117.08,113.0,4.079999999999998,3.8400000000000034,115.87,117.53,113.64,3.8900000000000006,3.5799999999999983,1390450,1907572,1125354,782218,538714
2017-01-22,119.38,121.44,117.55,3.8900000000000006,3.1700000000000017,121.516,124.87,118.57,6.300000000000011,4.269999999999996,118.01,120.62,115.56,5.060000000000002,3.9399999999999977,119.798,121.72,117.42,4.299999999999997,4.299999999999997,1546661,2437462,804623,1632839,-947476
2017-01-29,121.138,123.03,117.95,5.079999999999998,-0.06999999999999318,122.872,124.65,121.31,3.3400000000000034,0.21999999999999886,118.726,119.86,117.1,2.760000000000005,1.8000000000000114,120.994,124.27,118.23,6.039999999999992,2.1099999999999994,1350612,1643867,868895,774972,-477251
2017-02-05,120.524,123.01,117.32,5.690000000000012,2.730000000000004,122.524,124.19,120.43,3.759999999999991,1.789999999999992,119.236,121.68,117.18,4.5,2.450000000000003,121.05,122.96,118.18,4.779999999999987,2.019999999999996,1387695,2180716,894038,1286678,-23018
2017-02-12,121.234,122.39,119.94,2.450000000000003,-2.089999999999989,122.69,125.49,120.85,4.640000000000001,-1.4200000000000017,119.316,120.26,118.53,1.730000000000004,-1.1000000000000085,121.216,123.32,120.18,3.1399999999999864,-0.6600000000000108,1316139,1869498,941388,928110,-229596
2017-02-19,123.11500000000001,128.27,121.09,7.180000000000007,7.180000000000007,124.9,131.89,122.14,9.749999999999986,9.219999999999985,121.8425,127.56,118.79,8.769999999999996,7.790000000000006,124.22,131.21,121.36,9.850000000000009,8.850000000000009,3227823,9231041,854934,8376107,7973803
2017-02-26,133.452,134.7,131.88,2.819999999999993,1.3100000000000023,135.60999999999999,137.76,134.05,3.7099999999999795,2.789999999999992,131.632,132.65,130.24,2.4099999999999966,2.4099999999999966,134.01,136.91,132.8,4.109999999999985,2.8899999999999864,8977280,33192954,1963844,31229110,-30333171
2017-03-05,135.542,138.81,133.13,5.680000000000007,1.8600000000000136,139.694,150.42,134.85,15.569999999999993,13.439999999999998,134.09,138.54,131.48,7.060000000000002,5.400000000000006,138.206,149.24,133.39,15.850000000000023,14.860000000000014,2617470,5114827,1781992,3332835,3194166
2017-03-12,150.056,151.69,148.01,3.680000000000007,-1.2300000000000182,151.588,153.15,149.27,3.8799999999999955,-2.359999999999985,147.158,148.83,145.29,3.5400000000000205,1.5,150.21,152.66,147.96,4.699999999999989,-3.069999999999993,3157283,4268014,1697435,2570579,108458
2017-03-19,143.564,148.36,138.97,9.390000000000015,-8.640000000000015,144.67000000000002,149.0,140.57,8.430000000000007,-8.360000000000014,140.742,146.51,138.01,8.5,-8.5,141.828,148.52,138.97,9.550000000000011,-8.880000000000024,2256294,3860641,1547560,2313081,-197620
2017-03-26,139.202,140.1,137.8,2.299999999999983,-1.3499999999999943,140.264,141.34,138.73,2.6100000000000136,-1.6300000000000239,137.04,138.38,133.25,5.1299999999999955,-4.280000000000001,138.018,139.89,133.67,6.219999999999999,-6.219999999999999,1582257,2554837,1038758,1516079,1516079
2017-04-02,138.376,141.55,135.0,6.550000000000011,4.47999999999999,141.846,144.32,139.37,4.949999999999989,-1.2300000000000182,136.046,137.81,134.13,3.680000000000007,2.420000000000016,138.822,141.55,135.5,6.050000000000011,1.5900000000000034,2149992,3455142,1595803,1859339,-1248480
2017-04-09,138.35750000000002,140.18,136.48,3.700000000000017,-0.5200000000000102,140.695,142.45,137.69,4.759999999999991,1.2099999999999795,135.7875,138.01,134.16,3.8499999999999943,1.9899999999999807,138.015,140.84,136.07,4.77000000000001,3.960000000000008,1679617,2186422,1295951,890471,534889
2017-04-16,124.952,125.9,123.5,2.4000000000000057,-1.4699999999999989,126.57,128.41,125.35,3.0600000000000023,-2.0800000000000125,123.562,124.15,122.51,1.6400000000000006,-1.539999999999992,124.526,126.07,123.01,3.059999999999988,-3.059999999999988,3060291,6916663,1818883,5097780,-5097780
2017-04-23,124.132,124.68,123.0,1.6800000000000068,0.20000000000000284,125.056,125.47,124.74,0.730000000000004,0.060000000000002274,123.082,124.02,122.32,1.7000000000000028,-0.480000000000004,123.966,124.39,123.08,1.3100000000000023,0.37000000000000455,1099740,1175944,977629,198315,-177630
2017-04-30,124.512,126.23,123.43,2.799999999999997,-0.6400000000000006,125.434,127.8,124.44,3.3599999999999994,-0.7900000000000063,122.274,123.33,120.5,2.8299999999999983,-2.7099999999999937,123.666,125.0,122.41,2.5900000000000034,-1.5900000000000034,1476776,2010670,1150456,860214,860214
2017-05-07,118.544,121.72,115.99,5.730000000000004,-5.730000000000004,119.582,121.8,117.86,3.9399999999999977,-3.9399999999999977,116.42,118.08,114.33,3.75,-2.1099999999999994,117.47200000000001,119.73,115.19,4.540000000000006,-2.6000000000000085,1821309,2732730,1204271,1528459,149232
2017-05-14,121.332,129.03,115.0,14.030000000000001,14.030000000000001,125.11800000000001,133.8,117.49,16.310000000000016,16.310000000000016,120.32,129.0,114.03,14.969999999999999,14.969999999999999,123.166,131.43,117.35,14.080000000000013,14.080000000000013,3529843,5666349,1710251,3956098,2146293
2017-05-21,135.844,138.99,131.2,7.7900000000000205,7.260000000000019,137.882,139.98,134.89,5.090000000000003,4.600000000000023,133.92,138.21,130.22,7.990000000000009,2.430000000000007,136.296,138.41,134.38,4.030000000000001,-0.05000000000001137,1733857,2366454,1199337,1167117,334993
2017-05-28,131.79000000000002,133.8,130.0,3.8000000000000114,-2.240000000000009,132.745,134.13,130.96,3.1699999999999875,-2.0600000000000023,128.7975,129.65,127.85,1.8000000000000114,-0.7800000000000011,130.15,131.5,129.28,2.219999999999999,1.009999999999991,1865960,2405924,1422462,983462,-301124
2017-06-04,123.432,132.5,119.1,13.400000000000006,-13.400000000000006,124.574,132.78,120.24,12.540000000000006,-10.570000000000007,119.104,121.46,116.25,5.209999999999994,-2.990000000000009,120.848,124.03,119.04,4.989999999999995,-4.989999999999995,2306165,3822189,1410211,2411978,-2411978
2017-06-11,118.242,120.0,115.82,4.180000000000007,2.200000000000003,120.4,121.5,119.09,2.4099999999999966,0.519999999999996,116.34,118.0,115.2,2.799999999999997,1.8499999999999943,118.694,120.37,116.44,3.930000000000007,1.6099999999999994,2003744,3658783,1199489,2459294,1856234
2017-06-18,127.21000000000001,135.34,118.38,16.960000000000008,16.960000000000008,131.606,137.29,122.64,14.649999999999991,14.220000000000013,126.58,134.2,118.38,15.819999999999993,15.450000000000017,130.552,136.28,122.28,14.0,14.0,1975015,2893166,1431567,1461599,358777
2017-06-25,133.038,136.97,129.74,7.22999999999999,-7.22999999999999,134.24200000000002,137.3,129.83,7.469999999999999,-7.469999999999999,129.3,133.43,125.87,7.560000000000002,-7.560000000000002,130.8,134.67,125.91,8.759999999999991,-8.759999999999991,1320457,1389408,1193071,196337,-19509
2017-07-02,126.7075,127.58,126.0,1.5799999999999983,1.3799999999999955,129.2675,131.43,128.0,3.430000000000007,3.430000000000007,125.6225,127.35,124.75,2.5999999999999943,2.3900000000000006,128.0675,130.84,125.87,4.969999999999999,4.969999999999999,1018251,1256344,596979,659365,433350
2017-07-09,131.926,134.06,128.6,5.460000000000008,3.6500000000000057,133.394,135.3,130.41,4.890000000000015,4.890000000000015,130.248,133.27,127.01,6.260000000000005,6.260000000000005,132.478,134.27,129.56,4.710000000000008,4.710000000000008,849849,1073263,725810,347453,-178447
2017-07-16,131.78,133.34,130.31,3.030000000000001,-0.3199999999999932,133.718,135.43,131.08,4.349999999999994,0.9800000000000182,130.232,133.02,128.72,4.300000000000011,2.990000000000009,131.986,134.22,130.45,3.7700000000000102,3.5999999999999943,1086067,1376829,755991,620838,-620838
2017-07-23,134.644,138.73,132.6,6.1299999999999955,-1.6400000000000148,137.944,139.59,136.81,2.780000000000001,-1.6399999999999864,132.662,133.73,131.82,1.9099999999999966,-1.549999999999983,135.496,138.27,132.72,5.550000000000011,-2.530000000000001,1285982,1826726,893607,933119,-217731
2017-07-30,129.652,135.31,125.65,9.659999999999997,-9.430000000000007,131.102,136.41,126.78,9.629999999999995,-7.579999999999984,126.53,132.92,123.85,9.069999999999993,-9.069999999999993,128.488,133.29,125.71,7.579999999999998,-4.590000000000003,1262478,1480320,872485,607835,-343368
2017-08-06,128.496,131.62,122.74,8.88000000000001,-6.13000000000001,130.308,133.11,125.08,8.030000000000015,-8.030000000000015,126.26400000000001,130.08,122.01,8.070000000000007,-5.970000000000013,127.8,132.0,122.12,9.879999999999995,-7.900000000000006,939501,1382635,650092,732543,-140376
2017-08-13,124.722,127.38,121.6,5.780000000000001,-3.4000000000000057,125.86,127.43,122.47,4.960000000000008,-4.400000000000006,123.20400000000001,126.04,121.0,5.040000000000006,-3.5400000000000063,123.984,126.37,121.19,5.180000000000007,-5.090000000000003,904597,1284419,590162,694257,275950
2017-08-20,122.846,124.38,121.1,3.280000000000001,3.009999999999991,123.744,124.53,121.37,3.1599999999999966,3.039999999999992,120.97,122.47,118.69,3.780000000000001,2.719999999999999,122.796,123.86,120.89,2.969999999999999,0.8700000000000045,772304,989660,655005,334655,-277571
2017-08-27,129.508,140.0,121.65,18.349999999999994,15.75,133.898,140.11,123.77,16.340000000000018,15.89,126.854,135.45,120.0,15.449999999999989,15.449999999999989,132.44400000000002,138.27,123.54,14.730000000000004,14.489999999999995,2014819,3812634,1052579,2760055,269197
2017-09-03,135.4625,137.2,132.24,4.9599999999999795,-4.9599999999999795,136.4775,138.92,132.24,6.679999999999978,-6.679999999999978,131.5175,133.94,126.0,7.939999999999998,-7.860000000000014,133.75,135.86,129.46,6.400000000000006,-5.8799999999999955,1655277,3152543,903274,2249269,2008932
2017-09-10,124.81,131.5,119.92,11.579999999999998,-11.579999999999998,125.666,131.93,120.98,10.950000000000003,-10.950000000000003,120.658,124.48,117.24,7.240000000000009,-7.240000000000009,122.12,124.95,119.15,5.799999999999997,-5.799999999999997,2396739,3308528,1504197,1804331,-312627
2017-09-17,116.748,118.84,114.36,4.480000000000004,-4.480000000000004,118.012,120.97,115.48,5.489999999999995,-5.489999999999995,114.362,117.63,110.65,6.97999999999999,-6.97999999999999,115.252,118.4,110.85,7.550000000000011,-7.550000000000011,1900825,2249159,1445389,803770,338921
2017-09-24,110.554,113.26,109.06,4.200000000000003,2.8299999999999983,113.054,116.9,110.82,6.0800000000000125,6.0800000000000125,109.416,113.15,107.79,5.359999999999999,5.359999999999999,111.806,116.74,109.15,7.589999999999989,7.049999999999997,2394361,3127472,1681269,1446203,-836359
2017-10-01,114.458,116.83,112.42,4.409999999999997,-2.819999999999993,115.768,118.32,114.26,4.059999999999988,-2.009999999999991,112.56,113.56,111.55,2.010000000000005,-0.519999999999996,114.018,115.19,112.8,2.3900000000000006,-0.4899999999999949,1506547,1979418,1134044,845374,-525916
2017-10-08,113.582,114.58,111.3,3.280000000000001,-1.1099999999999994,114.66799999999999,115.69,112.96,2.730000000000004,-1.0600000000000023,112.512,113.8,110.85,2.950000000000003,-1.0999999999999943,113.484,114.77,111.62,3.1499999999999915,0.3200000000000074,1375745,1777695,835098,942597,490099
