Date,THC_stock_Open_average,THC_stock_Open_max,THC_stock_Open_min,THC_stock_Open_volatility,THC_stock_Open_change,THC_stock_High_average,THC_stock_High_max,THC_stock_High_min,THC_stock_High_volatility,THC_stock_High_change,THC_stock_Low_average,THC_stock_Low_max,THC_stock_Low_min,THC_stock_Low_volatility,THC_stock_Low_change,THC_stock_Close_average,THC_stock_Close_max,THC_stock_Close_min,THC_stock_Close_volatility,THC_stock_Close_change,THC_stock_Volume_average,THC_stock_Volume_max,THC_stock_Volume_min,THC_stock_Volume_volatility,THC_stock_Volume_change
2016-09-18,22.394,23.19,21.59,1.6000000000000014,-1.1499999999999986,22.694,23.72,21.9,1.8200000000000003,-1.5199999999999996,21.727999999999998,22.84,20.93,1.9100000000000001,-1.0700000000000003,22.041999999999998,23.04,21.37,1.6699999999999982,-1.0700000000000003,2777610,3851826,1742535,2109291,636507
2016-09-25,21.858,22.25,21.4,0.8500000000000014,0.21999999999999886,22.386,22.9,21.74,1.1600000000000001,0.9499999999999993,21.404,21.9,21.09,0.8099999999999987,0.5899999999999999,22.01,22.66,21.35,1.3099999999999987,1.3099999999999987,2416398,2926475,1776863,1149612,653030
2016-10-02,21.726,22.43,21.18,1.25,-1.25,21.856,22.51,21.21,1.3000000000000007,-1.3000000000000007,21.099999999999998,21.48,20.4,1.0800000000000018,-0.9299999999999997,21.34,21.75,20.7,1.0500000000000007,-1.0500000000000007,2081237,2968443,1473884,1494559,193141
2016-10-09,21.48,23.32,20.88,2.4400000000000013,2.4400000000000013,22.21,23.38,21.32,2.0599999999999987,1.8099999999999987,21.178,22.43,20.8,1.629999999999999,1.5500000000000007,21.898,23.13,20.95,2.1799999999999997,1.4299999999999997,3689564,8745858,1695756,7050102,1902981
2016-10-16,23.314,23.57,22.71,0.8599999999999994,0.7300000000000004,23.62,23.87,23.09,0.7800000000000011,0.5100000000000016,22.846,23.2,22.35,0.8499999999999979,0.259999999999998,23.476,23.68,23.03,0.6499999999999986,0.5,1861002,2285569,1195509,1090060,-952105
2016-10-23,22.342,23.9,20.44,3.4599999999999973,-3.2699999999999996,22.864,24.13,21.12,3.009999999999998,-2.7799999999999976,21.592,23.24,19.82,3.419999999999998,-3.370000000000001,21.946,23.82,20.25,3.5700000000000003,-3.5700000000000003,2855701,3758420,1903714,1854706,1281337
2016-10-30,19.2,20.65,17.47,3.1799999999999997,-2.8599999999999994,19.6,20.95,18.1,2.849999999999998,-2.3200000000000003,18.33,19.7,17.03,2.669999999999998,-2.669999999999998,18.57,19.71,17.47,2.240000000000002,-1.9600000000000009,4260465,6434795,2863571,3571224,1664113
2016-11-06,16.652,19.65,14.57,5.079999999999998,-3.8200000000000003,17.468,20.47,14.87,5.6,-5.5600000000000005,16.144,19.13,14.06,5.0699999999999985,-4.499999999999998,16.872,20.27,14.51,5.76,-5.27,8918297,17393496,3541735,13851761,4426824
2016-11-13,16.394,17.36,14.95,2.41,2.41,16.986,17.66,16.64,1.0199999999999996,1.0199999999999996,16.04,16.79,14.88,1.9099999999999984,1.9099999999999984,16.686,17.24,16.4,0.8399999999999999,0.4700000000000024,4608571,9358114,2999519,6358595,-5614202
2016-11-20,16.4325,16.89,15.93,0.9600000000000009,-0.5899999999999999,16.795,17.5,16.39,1.1099999999999994,-1.0100000000000016,16.1525,16.85,15.7,1.1500000000000021,-0.7900000000000027,16.4075,17.01,16.14,0.870000000000001,-0.7900000000000027,1997525,3398446,651020,2747426,-1623506
2016-11-27,15.414,16.22,15.13,1.089999999999998,-0.9799999999999986,15.724,16.22,15.32,0.8999999999999986,-0.34999999999999964,15.002,15.36,14.71,0.6499999999999986,-0.34999999999999964,15.172,15.41,14.99,0.41999999999999993,-0.35999999999999943,2662833,3615368,2260284,1355084,-92972
2016-12-04,15.314,15.49,15.17,0.3200000000000003,0.08999999999999986,15.44,15.62,15.26,0.35999999999999943,-0.120000000000001,14.97,15.15,14.71,0.4399999999999995,-0.14000000000000057,15.232,15.43,14.96,0.46999999999999886,-0.16999999999999993,1976774,2693216,1482613,1210603,-357048
2016-12-11,14.918000000000001,15.24,14.38,0.8599999999999994,-0.45000000000000107,15.31,16.08,14.8,1.2799999999999976,-0.9399999999999977,14.596,15.05,14.3,0.75,-0.4400000000000013,14.874,15.13,14.38,0.75,0.0,3307348,5256540,1773213,3483327,279818
2016-12-18,14.964,15.13,14.85,0.28000000000000114,-0.20000000000000107,15.262,15.38,15.01,0.370000000000001,0.07000000000000028,14.738,14.86,14.51,0.34999999999999964,-0.03999999999999915,14.936,15.24,14.79,0.45000000000000107,0.2599999999999998,2198701,2466981,1946717,520264,435255
2016-12-25,15.0,15.23,14.65,0.5800000000000001,-0.20000000000000107,15.25,15.39,15.1,0.2900000000000009,-0.2900000000000009,14.715,15.01,14.5,0.5099999999999998,-0.23000000000000043,14.8925,15.02,14.71,0.3099999999999987,-0.17999999999999972,2377639,3477790,1154879,2322911,1187219
2017-01-01,16.12,16.6,14.98,1.620000000000001,1.620000000000001,16.49,16.9,15.4,1.4999999999999982,1.4099999999999984,15.7425,16.28,14.73,1.5500000000000007,1.4800000000000004,16.2875,16.75,15.4,1.3499999999999996,0.9999999999999982,3073217,4695624,2492720,2202904,-84713
2017-01-08,17.468,18.13,16.38,1.75,1.75,18.03,18.49,17.5,0.9899999999999984,0.9899999999999984,17.328,18.06,16.26,1.7999999999999972,1.7999999999999972,17.82,18.22,17.25,0.9699999999999989,0.9699999999999989,3707788,4944208,2908092,2036116,-1909677
2017-01-15,18.38,18.97,18.04,0.9299999999999997,-0.17999999999999972,18.8075,19.64,18.27,1.370000000000001,-1.370000000000001,18.045,18.29,17.91,0.379999999999999,-0.08000000000000185,18.395,18.99,18.05,0.9399999999999977,-0.889999999999997,3525815,4845437,1716994,3128443,-3128443
2017-01-22,18.233999999999998,18.38,17.95,0.4299999999999997,0.33999999999999986,18.49,18.89,18.27,0.620000000000001,0.10999999999999943,17.924,18.34,17.51,0.8299999999999983,0.2799999999999976,18.302,18.39,18.2,0.19000000000000128,0.08999999999999986,2390450,3550442,1873800,1676642,-1154916
2017-01-29,17.846,18.16,17.55,0.6099999999999994,-0.25,18.136,18.35,17.77,0.5800000000000018,0.14000000000000057,17.54,17.88,17.18,0.6999999999999993,0.629999999999999,17.846,18.34,17.38,0.9600000000000009,0.9600000000000009,2403531,3580549,1920100,1660449,-1640727
2017-02-05,18.432,19.11,17.99,1.120000000000001,0.759999999999998,18.698,19.12,18.42,0.6999999999999993,0.6099999999999994,18.212,18.78,17.81,0.9700000000000024,0.6700000000000017,18.544,18.97,18.06,0.9100000000000001,0.5899999999999999,1661155,2347971,1135417,1212554,-1212554
2017-02-12,19.348,19.87,18.98,0.8900000000000006,0.2799999999999976,19.562,20.0,19.15,0.8500000000000014,0.2900000000000027,19.028,19.33,18.81,0.5199999999999996,0.10000000000000142,19.39,19.86,19.0,0.8599999999999994,0.370000000000001,1603701,2009234,1169760,839474,383622
2017-02-19,20.630000000000003,21.05,19.92,1.129999999999999,1.129999999999999,21.235,22.22,20.86,1.3599999999999994,1.3099999999999987,20.43,20.88,19.9,0.9800000000000004,0.9800000000000004,21.057499999999997,21.99,20.65,1.3399999999999999,1.1899999999999977,2762697,4659625,1328249,3331376,1079628
2017-02-26,19.884,21.99,18.95,3.039999999999999,-2.669999999999998,20.538,22.72,19.31,3.41,-1.6499999999999986,19.344,21.77,18.1,3.669999999999998,-2.59,20.214,22.67,18.99,3.6800000000000033,-1.6800000000000033,5953496,11547651,2691260,8856391,1714435
2017-03-05,20.16,21.16,19.33,1.8300000000000018,-0.879999999999999,20.69,21.39,20.12,1.2699999999999996,-0.9299999999999997,19.396,20.24,18.79,1.4499999999999993,-1.4499999999999993,19.854,20.81,19.22,1.5899999999999999,-1.5899999999999999,5263442,7728194,3618183,4110011,2681132
2017-03-12,18.388,19.26,17.9,1.360000000000003,-1.360000000000003,18.59,19.47,18.16,1.3099999999999987,-1.3099999999999987,17.86,18.56,17.47,1.0899999999999999,-0.759999999999998,18.168,18.63,17.95,0.6799999999999997,-0.6799999999999997,2837999,3686734,2125826,1560908,-537515
2017-03-19,17.142,17.9,16.35,1.5499999999999972,-0.48999999999999844,17.584,18.56,16.42,2.139999999999997,0.5700000000000003,16.606,17.34,15.68,1.6600000000000001,-0.0799999999999983,17.124,18.28,16.36,1.9200000000000017,0.7600000000000016,4970357,7682053,3078147,4603906,4603906
2017-03-26,18.278000000000002,18.66,17.92,0.7399999999999984,-0.4800000000000004,18.654,19.74,18.24,1.5,-1.5,17.808,18.3,17.54,0.7600000000000016,-0.6600000000000001,18.142,18.54,17.71,0.8299999999999983,-0.8299999999999983,3831686,8801855,1522170,7279685,-6956016
2017-04-02,17.47,17.76,17.24,0.5200000000000031,-0.2900000000000027,17.652,17.98,17.36,0.620000000000001,-0.39000000000000057,17.038,17.24,16.5,0.7399999999999984,-0.1999999999999993,17.318,17.53,16.99,0.5400000000000027,-0.259999999999998,2758449,4276586,1666516,2610070,497065
2017-04-09,17.3075,17.58,17.12,0.4599999999999973,0.4099999999999966,17.595,17.78,17.38,0.40000000000000213,0.19000000000000128,17.125,17.3,17.04,0.26000000000000156,0.1999999999999993,17.415,17.61,17.2,0.41000000000000014,0.10999999999999943,2208196,2559860,1960158,599702,101819
2017-04-16,15.862,17.15,15.01,2.139999999999999,-2.139999999999999,16.07,17.18,15.51,1.67,-1.5099999999999998,15.22,15.83,14.66,1.17,-1.0,15.52,16.08,14.99,1.089999999999998,-0.7299999999999986,4960935,6836303,2565726,4270577,-1404600
2017-04-23,15.556,15.76,15.33,0.4299999999999997,-0.2599999999999998,15.782,16.13,15.67,0.4599999999999991,0.05000000000000071,15.283999999999999,15.37,15.12,0.25,-0.129999999999999,15.540000000000001,15.67,15.41,0.2599999999999998,0.2599999999999998,3460729,4656375,2611031,2045344,676256
2017-04-30,17.282,18.63,15.58,3.049999999999999,2.130000000000001,18.052,19.08,15.91,3.169999999999998,2.1900000000000013,16.782,17.51,15.29,2.2200000000000024,2.2200000000000024,17.368,18.66,15.35,3.3100000000000005,2.4799999999999986,7615428,16933352,2801351,14132001,-3419958
2017-05-07,17.942,18.3,17.48,0.8200000000000003,0.4200000000000017,18.26,18.44,17.96,0.4800000000000004,0.41999999999999815,17.55,17.74,17.38,0.35999999999999943,0.23999999999999844,17.986,18.29,17.5,0.7899999999999991,0.17999999999999972,2525705,3818526,1191388,2627138,-2627138
2017-05-14,17.704,18.43,17.14,1.2899999999999991,-1.009999999999998,18.006,18.43,17.34,1.0899999999999999,-0.2900000000000027,17.29,17.69,16.85,0.8399999999999999,-0.6199999999999974,17.556,18.24,16.98,1.259999999999998,-0.6799999999999997,2447535,3614691,2042307,1572384,-1330789
2017-05-21,17.414,17.57,17.32,0.25,-0.1700000000000017,17.612,17.72,17.48,0.23999999999999844,-0.23999999999999844,17.166,17.25,16.98,0.2699999999999996,-0.23999999999999844,17.43,17.59,17.28,0.3099999999999987,0.129999999999999,1711614,2280129,1287876,992253,670452
2017-05-28,17.2125,17.46,16.64,0.8200000000000003,0.14000000000000057,17.6,17.73,17.43,0.3000000000000007,-0.05999999999999872,16.8175,17.27,16.41,0.8599999999999994,-0.21999999999999886,17.1425,17.44,16.54,0.9000000000000021,-0.21000000000000085,2789724,4631744,1314796,3316948,1722251
2017-06-04,17.466,17.6,17.3,0.3000000000000007,0.3000000000000007,17.746,18.24,17.36,0.879999999999999,0.879999999999999,17.032,17.42,16.45,0.9700000000000024,0.9700000000000024,17.368000000000002,17.96,16.67,1.2899999999999991,1.2899999999999991,2350218,3345592,1833779,1511813,-151739
2017-06-11,18.414,18.76,17.99,0.7700000000000031,0.2900000000000027,18.702,19.02,18.29,0.7300000000000004,-0.21000000000000085,18.146,18.43,17.8,0.629999999999999,-0.18999999999999773,18.446,18.88,18.21,0.6699999999999982,-0.07000000000000028,1879539,2399861,1344485,1055376,-380109
2017-06-18,18.358,19.28,17.63,1.6500000000000021,1.0500000000000007,18.876,19.35,18.53,0.8200000000000003,0.7200000000000024,17.834,18.33,17.46,0.8699999999999974,0.46999999999999886,18.355999999999998,18.9,17.68,1.2199999999999989,-0.10000000000000142,4557593,10199278,1603368,8595910,8119659
2017-06-25,19.136,19.69,18.55,1.1400000000000006,0.8000000000000007,19.666,20.0,19.27,0.7300000000000004,0.3500000000000014,18.916,19.17,18.33,0.8400000000000034,0.8200000000000003,19.266000000000002,19.67,18.77,0.9000000000000021,0.5700000000000003,2712761,3657423,1667540,1989883,-1014793
2017-07-02,18.9775,19.42,18.27,1.1500000000000021,-1.1500000000000021,19.125,19.42,18.78,0.6400000000000006,-0.6400000000000006,18.4875,19.06,17.91,1.1499999999999986,-1.1499999999999986,18.805,19.22,18.24,0.9800000000000004,-0.5700000000000003,1712795,2817505,729576,2087929,1046749
2017-07-09,18.977999999999998,19.29,18.58,0.7100000000000009,0.360000000000003,19.29,19.37,19.24,0.13000000000000256,0.020000000000003126,18.678,18.9,18.24,0.6600000000000001,0.6000000000000014,19.066,19.21,18.9,0.3100000000000023,-0.05000000000000071,1783886,2361904,905195,1456709,-1456709
2017-07-16,19.666,20.75,19.08,1.6700000000000017,1.6700000000000017,20.07,20.88,19.22,1.6600000000000001,1.6600000000000001,19.426,20.51,18.8,1.7100000000000009,1.6500000000000021,19.882,20.67,18.98,1.6900000000000013,1.6699999999999982,2719860,4081150,1141614,2939536,1280147
2017-07-23,19.212,20.67,17.75,2.9200000000000017,-2.9200000000000017,19.496,21.19,18.22,2.9700000000000024,-2.9700000000000024,18.586,20.57,17.25,3.3200000000000003,-3.3200000000000003,19.046,21.11,17.76,3.349999999999998,-3.3299999999999983,3839484,4799646,1960806,2838840,1282258
2017-07-30,17.22,17.75,16.67,1.0799999999999983,-0.7899999999999991,17.366,17.75,17.02,0.7300000000000004,-0.7199999999999989,16.848,17.34,16.56,0.7800000000000011,-0.7199999999999989,17.028,17.35,16.77,0.5800000000000018,-0.5800000000000018,2537883,2880784,2285966,594818,163285
2017-08-06,14.558,16.49,13.28,3.209999999999999,-3.209999999999999,14.956,16.77,13.69,3.08,-2.3499999999999996,14.068,16.33,13.21,3.1199999999999974,-3.1099999999999977,14.388,16.69,13.39,3.3000000000000007,-2.6400000000000006,8563193,12914989,4051825,8863164,4936981
2017-08-13,13.338000000000001,14.14,12.84,1.3000000000000007,-0.6799999999999997,13.686,14.65,13.09,1.5600000000000005,0.46000000000000085,12.888,13.25,12.54,0.7100000000000009,0.27999999999999936,13.224,14.45,12.65,1.799999999999999,1.42,6424994,12079290,2761192,9318098,3445238
2017-08-20,15.946,16.49,15.19,1.299999999999999,1.299999999999999,16.764,17.47,16.2,1.2699999999999996,-0.9199999999999982,15.606,16.16,15.0,1.1600000000000001,1.129999999999999,16.264,16.56,15.58,0.9799999999999986,-0.05999999999999872,6909786,18582148,2601625,15980523,-15980523
2017-08-27,17.254,17.6,16.6,1.0,0.9100000000000001,17.758,18.16,17.6,0.5599999999999987,0.5300000000000011,16.854,17.0,16.56,0.4400000000000013,0.3500000000000014,17.52,18.12,17.17,0.9499999999999993,0.6400000000000006,4945722,7118851,3642939,3475912,-1772889
2017-09-03,17.455,18.01,16.86,1.1500000000000021,-1.1500000000000021,17.6475,18.12,16.92,1.1999999999999993,-1.1999999999999993,16.927500000000002,17.6,16.46,1.1400000000000006,-1.1400000000000006,17.0975,17.69,16.6,1.0899999999999999,-1.0899999999999999,4251597,4752054,3883216,868838,295010
2017-09-10,17.128,17.44,16.69,0.75,0.4800000000000004,17.419999999999998,17.56,17.23,0.3299999999999983,-0.2699999999999996,16.574,16.98,16.19,0.7899999999999991,-0.19000000000000128,16.892,17.18,16.24,0.9400000000000013,-0.4499999999999993,6003528,10112079,3059416,7052663,1892362
2017-09-17,15.894,16.64,15.65,0.9900000000000002,-0.8399999999999999,16.168,16.77,15.78,0.9900000000000002,-0.23999999999999844,15.464,15.7,15.36,0.33999999999999986,0.3199999999999985,15.828,16.32,15.57,0.75,0.5999999999999996,3729917,6108313,2317880,3790433,-2253136
2017-09-24,15.704,15.9,15.56,0.33999999999999986,0.030000000000001137,16.154,16.65,15.84,0.8099999999999987,0.3200000000000003,15.502,15.9,15.25,0.6500000000000004,0.6500000000000004,15.784,16.43,15.39,1.0399999999999991,1.0399999999999991,2762527,3298879,2354178,944701,-635803
