Date,B_stock_Open_average,B_stock_Open_max,B_stock_Open_min,B_stock_Open_volatility,B_stock_Open_change,B_stock_High_average,B_stock_High_max,B_stock_High_min,B_stock_High_volatility,B_stock_High_change,B_stock_Low_average,B_stock_Low_max,B_stock_Low_min,B_stock_Low_volatility,B_stock_Low_change,B_stock_Close_average,B_stock_Close_max,B_stock_Close_min,B_stock_Close_volatility,B_stock_Close_change,B_stock_Volume_average,B_stock_Volume_max,B_stock_Volume_min,B_stock_Volume_volatility,B_stock_Volume_change
2017-10-22,71.55,72.37,70.0,2.3700000000000045,-2.0,72.244,72.86,71.11,1.75,-1.2999999999999972,70.226,71.66,66.41,5.25,-4.409999999999997,70.762,72.22,66.91,5.310000000000002,-4.049999999999997,265460,391896,173795,218101,43518
2017-10-29,65.42,66.28,64.28,2.0,-0.4899999999999949,66.196,66.88,65.7,1.1799999999999926,-0.35999999999999943,64.566,65.77,63.77,1.999999999999993,1.4899999999999949,65.358,66.5,64.33,2.1700000000000017,2.1700000000000017,262630,344749,179082,165667,-102444
2017-11-05,64.614,66.71,62.89,3.819999999999993,-3.819999999999993,64.894,66.73,63.06,3.6700000000000017,-3.6700000000000017,63.548,65.85,62.32,3.529999999999994,-3.529999999999994,63.916,65.88,62.53,3.3499999999999943,-3.3499999999999943,281762,319866,167529,152337,-139901
2017-11-12,61.95,62.46,61.56,0.8999999999999986,0.25,62.706,63.59,62.07,1.5200000000000031,1.0100000000000051,61.622,62.46,61.06,1.3999999999999986,0.6499999999999986,62.384,63.39,61.73,1.6600000000000037,1.4699999999999989,230113,270482,193304,77178,-72740
2017-11-19,64.34,65.14,63.43,1.7100000000000009,1.7100000000000009,64.97749999999999,65.83,63.97,1.8599999999999994,1.2800000000000011,63.9675,64.65,63.34,1.3100000000000023,0.8199999999999932,64.495,64.96,63.83,1.1299999999999955,0.8299999999999983,207419,259336,116677,142659,-89677
2017-11-26,65.542,66.22,64.58,1.6400000000000006,1.6400000000000006,66.29,66.77,65.5,1.269999999999996,1.269999999999996,64.482,65.65,63.0,2.6500000000000057,-1.1400000000000006,65.54,66.27,64.79,1.4799999999999898,0.12999999999999545,208361,246778,159824,86954,-31949
2017-12-03,64.966,65.89,64.37,1.519999999999996,-1.0400000000000063,65.74,66.19,64.99,1.2000000000000028,-0.37000000000000455,64.35799999999999,64.55,64.1,0.45000000000000284,-0.4200000000000017,64.542,64.84,64.2,0.6400000000000006,-0.3999999999999915,192362,252282,131991,120291,74162
2017-12-10,63.24,64.31,61.9,2.4100000000000037,-2.4100000000000037,63.854,64.44,63.17,1.269999999999996,-0.5599999999999952,62.622,63.29,61.73,1.5600000000000023,-1.4200000000000017,62.966,63.38,61.79,1.5900000000000034,-0.030000000000001137,336455,942685,144778,797907,734571
2017-12-17,63.824,64.09,63.61,0.480000000000004,-0.1700000000000017,64.368,65.21,63.92,1.289999999999992,-1.289999999999992,63.278,63.69,62.96,0.7299999999999969,-0.7299999999999969,63.512,63.91,63.14,0.769999999999996,-0.769999999999996,161587,172872,139080,33792,2870
2017-12-24,63.51,63.83,63.06,0.769999999999996,0.769999999999996,64.00750000000001,64.15,63.78,0.37000000000000455,0.01999999999999602,63.1525,63.35,63.01,0.3400000000000034,0.23000000000000398,63.55,63.68,63.27,0.4099999999999966,-0.3299999999999983,127305,165057,89202,75855,25329
2017-12-31,64.325,65.4,63.28,2.1200000000000045,2.1200000000000045,65.015,65.45,64.62,0.8299999999999983,0.8299999999999983,63.965,64.46,63.24,1.2199999999999918,1.1900000000000048,64.53999999999999,65.1,64.01,1.0899999999999892,0.3299999999999983,254484,436155,149220,286935,-198784
