Date,AUDCStock_Open_average,AUDCStock_Open_max,AUDCStock_Open_min,AUDCStock_Open_volatility,AUDCStock_Open_change,AUDCStock_High_average,AUDCStock_High_max,AUDCStock_High_min,AUDCStock_High_volatility,AUDCStock_High_change,AUDCStock_Low_average,AUDCStock_Low_max,AUDCStock_Low_min,AUDCStock_Low_volatility,AUDCStock_Low_change,AUDCStock_Close_average,AUDCStock_Close_max,AUDCStock_Close_min,AUDCStock_Close_volatility,AUDCStock_Close_change,AUDCStock_Volume_average,AUDCStock_Volume_max,AUDCStock_Volume_min,AUDCStock_Volume_volatility,AUDCStock_Volume_change
2016-03-13,4.514,4.53,4.49,0.040000000000000036,-0.010000000000000675,4.582,4.65,4.55,0.10000000000000053,-0.07000000000000028,4.452,4.52,4.41,0.10999999999999943,-0.08999999999999986,4.514,4.57,4.48,0.08999999999999986,-0.08999999999999986,49350,70738,35523,35215,-28089
2016-03-20,4.535,4.6,4.49,0.10999999999999943,0.04999999999999982,4.6225000000000005,4.63,4.61,0.019999999999999574,0.009999999999999787,4.49,4.51,4.47,0.040000000000000036,0.019999999999999574,4.5525,4.58,4.52,0.0600000000000005,-0.020000000000000462,40465,54958,26104,28854,-2145
2016-03-27,4.622,4.75,4.53,0.21999999999999975,0.05999999999999961,4.7,4.75,4.65,0.09999999999999964,0.05999999999999961,4.486,4.6,4.39,0.20999999999999996,-0.1299999999999999,4.656,4.68,4.59,0.08999999999999986,0.08999999999999986,51368,86228,31996,54232,19726
2016-04-03,4.618,4.7,4.54,0.16000000000000014,-0.09999999999999964,4.662,4.72,4.55,0.16999999999999993,-0.16999999999999993,4.546,4.61,4.46,0.15000000000000036,-0.15000000000000036,4.624,4.7,4.5,0.20000000000000018,-0.20000000000000018,54616,73096,32178,40918,31845
2016-04-10,4.462,4.53,4.34,0.1900000000000004,-0.16999999999999993,4.522,4.59,4.47,0.1200000000000001,-0.08000000000000007,4.388,4.51,4.31,0.20000000000000018,-0.20000000000000018,4.446,4.51,4.34,0.16999999999999993,-0.02999999999999936,50438,66549,31278,35271,5279
2016-04-17,4.416,4.47,4.36,0.10999999999999943,0.02999999999999936,4.462,4.51,4.41,0.09999999999999964,-0.02999999999999936,4.328,4.41,4.2,0.20999999999999996,-0.20999999999999996,4.406000000000001,4.45,4.36,0.08999999999999986,0.0,32880,40077,27432,12645,10078
2016-04-24,4.36,4.51,4.15,0.35999999999999943,0.040000000000000036,4.478,4.53,4.38,0.15000000000000036,-0.0699999999999994,4.2940000000000005,4.38,4.15,0.22999999999999954,0.08000000000000007,4.374,4.51,4.26,0.25,0.08999999999999986,41245,54441,21988,32453,-21842
2016-05-01,4.094,4.33,3.9,0.43000000000000016,-0.43000000000000016,4.176,4.34,3.97,0.36999999999999966,-0.36999999999999966,3.958,4.16,3.84,0.3200000000000003,-0.3200000000000003,4.076,4.28,3.88,0.40000000000000036,-0.33000000000000007,77231,112757,54618,58139,-12691
2016-05-08,3.874,3.96,3.76,0.20000000000000018,-0.20000000000000018,3.926,3.96,3.87,0.08999999999999986,-0.029999999999999805,3.7720000000000002,3.86,3.71,0.1499999999999999,-0.11999999999999966,3.87,3.93,3.79,0.14000000000000012,0.020000000000000018,67119,117545,41450,76095,-14856
2016-05-15,3.79,3.85,3.73,0.1200000000000001,-0.06000000000000005,3.864,3.97,3.78,0.1900000000000004,-0.13000000000000034,3.742,3.83,3.69,0.14000000000000012,-0.08999999999999986,3.8,3.88,3.76,0.1200000000000001,-0.08999999999999986,49649,62423,35116,27307,-17394
2016-05-22,3.868,3.9,3.78,0.1200000000000001,0.11000000000000032,3.984,4.09,3.9,0.18999999999999995,0.18999999999999995,3.824,3.88,3.72,0.1599999999999997,0.09999999999999964,3.908,3.99,3.84,0.15000000000000036,0.15000000000000036,42621,76029,13971,62058,23543
2016-05-29,3.885,3.95,3.83,0.1200000000000001,0.07000000000000028,3.9425,3.97,3.92,0.050000000000000266,0.040000000000000036,3.8025,3.85,3.77,0.08000000000000007,-0.029999999999999805,3.8674999999999997,3.9,3.8,0.10000000000000009,0.07000000000000028,87443,136989,51416,85573,13111
2016-06-05,3.876,3.89,3.85,0.040000000000000036,-0.040000000000000036,3.9859999999999998,4.06,3.9,0.1599999999999997,-0.1599999999999997,3.834,3.89,3.77,0.1200000000000001,-0.009999999999999787,3.906,3.96,3.85,0.10999999999999988,-0.10000000000000009,61263,83582,11822,71760,-59451
2016-06-12,3.906,4.15,3.74,0.41000000000000014,0.3300000000000005,3.968,4.18,3.8,0.3799999999999999,0.3100000000000005,3.866,4.1,3.68,0.4199999999999995,0.3299999999999996,3.926,4.15,3.75,0.40000000000000036,0.3599999999999999,60876,134633,31011,103622,37503
2016-06-19,4.114,4.16,4.01,0.15000000000000036,-0.14000000000000057,4.154,4.2,4.11,0.08999999999999986,-0.040000000000000036,4.068,4.13,4.01,0.1200000000000001,-0.0600000000000005,4.108,4.16,4.08,0.08000000000000007,-0.03000000000000025,43308,62109,31337,30772,25698
2016-06-26,4.078,4.15,4.01,0.14000000000000057,0.09999999999999964,4.136,4.22,4.04,0.17999999999999972,0.17999999999999972,4.032,4.14,3.87,0.2699999999999996,0.2699999999999996,4.096,4.19,3.95,0.2400000000000002,0.22999999999999954,40699,76692,18248,58444,-58444
2016-07-03,4.1175,4.15,4.06,0.09000000000000075,-0.010000000000000675,4.165,4.19,4.14,0.05000000000000071,-0.010000000000000675,4.092499999999999,4.14,4.06,0.08000000000000007,0.02999999999999936,4.135,4.16,4.09,0.07000000000000028,0.009999999999999787,55951,102604,23514,79090,-24903
2016-07-10,4.2,4.23,4.16,0.07000000000000028,-0.019999999999999574,4.218,4.25,4.18,0.07000000000000028,-0.03000000000000025,4.17,4.2,4.16,0.040000000000000036,0.0,4.176,4.2,4.16,0.040000000000000036,-0.03000000000000025,26029,35094,18328,16766,4267
2016-07-17,4.2219999999999995,4.27,4.17,0.09999999999999964,-0.009999999999999787,4.272,4.35,4.23,0.11999999999999922,0.0,4.176,4.23,4.14,0.09000000000000075,-0.03000000000000025,4.222,4.28,4.19,0.08999999999999986,-0.020000000000000462,24796,56560,3761,52799,-18970
2016-07-24,4.272,4.42,4.13,0.29000000000000004,-0.15000000000000036,4.312,4.44,4.18,0.2600000000000007,-0.16999999999999993,4.162,4.3,4.05,0.25,-0.20000000000000018,4.2299999999999995,4.35,4.11,0.23999999999999932,-0.23999999999999932,75605,110822,53126,57696,5636
2016-07-31,4.132,4.2,4.09,0.11000000000000032,-0.11000000000000032,4.19,4.23,4.14,0.09000000000000075,-0.03000000000000025,4.096,4.12,4.05,0.07000000000000028,-0.03000000000000025,4.142,4.18,4.12,0.05999999999999961,0.02999999999999936,298533,1283127,35355,1247772,-20582
2016-08-07,4.196,4.33,4.09,0.2400000000000002,0.009999999999999787,4.29,4.36,4.19,0.16999999999999993,-0.020000000000000462,4.156,4.26,4.07,0.1899999999999995,-0.009999999999999787,4.224,4.3,4.15,0.14999999999999947,-0.040000000000000036,78996,104068,50256,53812,28288
2016-08-14,4.532,4.88,4.22,0.6600000000000001,0.6600000000000001,4.71,4.98,4.39,0.5900000000000007,0.5900000000000007,4.508,4.84,4.22,0.6200000000000001,0.6200000000000001,4.656,4.9,4.36,0.54,0.54,141005,172253,92461,79792,50035
2016-08-21,5.056,5.3,4.87,0.4299999999999997,0.39999999999999947,5.202,5.4,4.96,0.4400000000000004,0.4400000000000004,5.036,5.27,4.85,0.41999999999999993,0.41999999999999993,5.154,5.35,4.85,0.5,0.5,169688,208231,139664,68567,-16060
2016-08-28,5.366,5.7,5.12,0.5800000000000001,0.41999999999999993,5.518,5.73,5.3,0.4300000000000006,0.39000000000000057,5.29,5.61,5.1,0.5100000000000007,0.4900000000000002,5.444,5.7,5.2,0.5,0.5,485654,1284130,84251,1199879,120700
2016-09-04,5.7075,5.75,5.67,0.08000000000000007,-0.03000000000000025,5.7175,5.75,5.67,0.08000000000000007,-0.07000000000000028,5.5125,5.58,5.45,0.1299999999999999,0.0,5.5825,5.67,5.47,0.20000000000000018,-0.1200000000000001,248707,449148,147488,301660,-301660
2016-09-11,5.358,5.42,5.31,0.11000000000000032,-0.11000000000000032,5.424,5.57,5.32,0.25,-0.25,5.266,5.33,5.21,0.1200000000000001,-0.1200000000000001,5.348,5.57,5.26,0.3100000000000005,-0.3100000000000005,117282,151079,67378,83701,-49220
2016-09-18,5.324,5.46,5.23,0.22999999999999954,0.13999999999999968,5.468,5.6,5.33,0.2699999999999996,0.1999999999999993,5.304,5.45,5.23,0.21999999999999975,0.13999999999999968,5.394,5.52,5.24,0.27999999999999936,0.23999999999999932,189195,329443,112097,217346,-181753
2016-09-25,5.512,5.59,5.38,0.20999999999999996,-0.16999999999999993,5.592,5.74,5.46,0.28000000000000025,-0.28000000000000025,5.388,5.49,5.3,0.1900000000000004,-0.1900000000000004,5.446,5.55,5.34,0.20999999999999996,-0.20999999999999996,99834,170098,54741,115357,-115357
2016-10-02,5.312,5.4,5.27,0.13000000000000078,0.03000000000000025,5.364,5.44,5.34,0.10000000000000053,0.009999999999999787,5.25,5.29,5.2,0.08999999999999986,0.04999999999999982,5.284,5.31,5.25,0.05999999999999961,0.040000000000000036,96575,115694,60446,55248,7082
2016-10-09,5.386,5.5,5.24,0.2599999999999998,-0.2599999999999998,5.41,5.58,5.26,0.3200000000000003,-0.3200000000000003,5.25,5.42,5.12,0.2999999999999998,-0.2999999999999998,5.314,5.46,5.22,0.2400000000000002,-0.2400000000000002,106981,164409,42075,122334,29675
2016-10-16,5.178,5.21,5.15,0.05999999999999961,-0.019999999999999574,5.248,5.3,5.18,0.1200000000000001,-0.03999999999999915,5.12,5.15,5.07,0.08000000000000007,0.08000000000000007,5.182,5.24,5.13,0.11000000000000032,0.0600000000000005,68346,104178,41682,62496,-2271
2016-10-23,5.296,5.37,5.18,0.1900000000000004,0.16999999999999993,5.382,5.49,5.27,0.22000000000000064,0.22000000000000064,5.224,5.3,5.15,0.14999999999999947,0.11999999999999922,5.296,5.36,5.22,0.14000000000000057,0.08999999999999986,94721,129271,39052,90219,83670
2016-10-30,5.36,5.4,5.34,0.0600000000000005,0.03000000000000025,5.392,5.42,5.34,0.08000000000000007,0.08000000000000007,5.2860000000000005,5.34,5.19,0.14999999999999947,0.1299999999999999,5.318,5.35,5.22,0.1299999999999999,0.11000000000000032,101651,139578,70103,69475,-14663
2016-11-06,5.2780000000000005,5.33,5.2,0.1299999999999999,0.04999999999999982,5.526,5.94,5.39,0.5500000000000007,0.54,5.212,5.3,5.16,0.13999999999999968,0.1200000000000001,5.432,5.82,5.31,0.5100000000000007,0.5100000000000007,221219,594891,79776,515115,428710
2016-11-13,5.944,6.11,5.75,0.3600000000000003,0.29000000000000004,6.11,6.19,6.0,0.1900000000000004,0.1900000000000004,5.84,6.04,5.57,0.46999999999999975,0.2599999999999998,6.028,6.15,5.85,0.3000000000000007,0.13999999999999968,249451,390668,144036,246632,-174342
2016-11-20,6.16,6.27,6.1,0.16999999999999993,0.16999999999999993,6.3075,6.33,6.28,0.04999999999999982,0.040000000000000036,6.1375,6.24,6.06,0.1800000000000006,0.1800000000000006,6.215,6.3,6.13,0.16999999999999993,0.16999999999999993,191727,251068,111835,139233,-139233
2016-11-27,6.222,6.31,6.12,0.1899999999999995,-0.1899999999999995,6.29,6.35,6.24,0.10999999999999943,-0.08999999999999986,6.164,6.24,6.04,0.20000000000000018,-0.20000000000000018,6.21,6.26,6.14,0.1200000000000001,-0.09999999999999964,119306,150357,97312,53045,-45982
2016-12-04,6.05,6.24,5.8,0.4400000000000004,0.15000000000000036,6.22,6.31,6.09,0.21999999999999975,-0.009999999999999787,5.906,6.16,5.61,0.5499999999999998,0.3600000000000003,6.072,6.25,5.82,0.4299999999999997,0.41000000000000014,237216,563111,118267,444844,-444844
2016-12-11,6.294,6.35,6.19,0.15999999999999925,0.14999999999999947,6.422,6.49,6.39,0.10000000000000053,0.08999999999999986,6.254,6.3,6.18,0.1200000000000001,0.11000000000000032,6.326,6.35,6.29,0.05999999999999961,-0.05999999999999961,176028,324301,114626,209675,-194146
2016-12-18,6.368,6.44,6.32,0.1200000000000001,-0.009999999999999787,6.448,6.5,6.38,0.1200000000000001,0.07000000000000028,6.294,6.35,6.22,0.1299999999999999,0.05000000000000071,6.3660000000000005,6.45,6.29,0.16000000000000014,0.08000000000000007,124912,180928,83418,97510,-44019
2016-12-25,6.36,6.42,6.28,0.13999999999999968,0.0600000000000005,6.475,6.5,6.44,0.05999999999999961,0.009999999999999787,6.3125,6.34,6.28,0.05999999999999961,0.009999999999999787,6.3675,6.44,6.3,0.14000000000000057,-0.09000000000000075,129934,190218,90526,99692,78337
2017-01-01,6.475,6.6,6.3,0.2999999999999998,-0.21999999999999975,6.545,6.62,6.45,0.16999999999999993,-0.16000000000000014,6.327500000000001,6.49,6.19,0.2999999999999998,-0.20999999999999996,6.45,6.59,6.29,0.2999999999999998,-0.17999999999999972,140439,196760,101396,95364,-95364
2017-01-08,6.388,6.44,6.33,0.11000000000000032,0.05000000000000071,6.476,6.55,6.43,0.1200000000000001,0.1200000000000001,6.348,6.41,6.29,0.1200000000000001,0.1200000000000001,6.388,6.45,6.31,0.14000000000000057,0.11000000000000032,81240,100862,51948,48914,-44000
2017-01-15,6.3,6.38,6.19,0.1899999999999995,0.0,6.395,6.46,6.29,0.16999999999999993,-0.040000000000000036,6.1525,6.16,6.14,0.020000000000000462,0.0,6.2225,6.24,6.2,0.040000000000000036,-0.019999999999999574,97768,151840,66111,85729,-85729
2017-01-22,6.244,6.44,6.01,0.4300000000000006,0.35000000000000053,6.3580000000000005,6.47,6.15,0.3199999999999994,0.3199999999999994,6.184,6.36,5.95,0.41000000000000014,0.41000000000000014,6.298,6.42,6.0,0.41999999999999993,0.41999999999999993,108004,126257,70944,55313,-55313
2017-01-29,6.484,6.77,6.32,0.4499999999999993,-0.04999999999999982,6.538,6.8,6.4,0.39999999999999947,-0.08999999999999986,6.286,6.39,6.2,0.1899999999999995,-0.019999999999999574,6.388,6.6,6.28,0.3199999999999994,-0.02999999999999936,127488,218780,61422,157358,-7183
2017-02-05,6.774,6.94,6.6,0.34000000000000075,0.22000000000000064,6.93,7.08,6.76,0.3200000000000003,0.08999999999999986,6.65,6.8,6.42,0.3799999999999999,0.3799999999999999,6.816,6.95,6.67,0.28000000000000025,0.20000000000000018,415533,717486,137794,579692,-557579
2017-02-12,7.108,7.18,6.95,0.22999999999999954,0.16999999999999993,7.218,7.25,7.19,0.05999999999999961,-0.040000000000000036,7.028,7.1,6.92,0.17999999999999972,0.1200000000000001,7.116,7.17,7.06,0.11000000000000032,0.0,235222,478634,130809,347825,-334634
2017-02-19,7.12,7.23,6.94,0.29000000000000004,-0.29000000000000004,7.1925,7.26,7.14,0.1200000000000001,-0.1200000000000001,7.0225,7.15,6.9,0.25,-0.20999999999999996,7.09,7.2,7.01,0.1900000000000004,-0.1800000000000006,132473,183155,84813,98342,-98342
2017-02-26,6.776,6.94,6.55,0.39000000000000057,-0.39000000000000057,6.842,7.02,6.61,0.40999999999999925,-0.40999999999999925,6.63,6.75,6.43,0.3200000000000003,-0.29000000000000004,6.704,6.8,6.51,0.29000000000000004,-0.29000000000000004,151886,250358,101298,149060,-120333
2017-03-05,6.5040000000000004,6.59,6.4,0.1899999999999995,0.03000000000000025,6.646,6.75,6.46,0.29000000000000004,0.29000000000000004,6.422,6.57,6.29,0.28000000000000025,0.1200000000000001,6.546,6.72,6.36,0.35999999999999943,0.35999999999999943,138137,214793,93478,121315,-112441
2017-03-12,6.838,7.01,6.7,0.3099999999999996,0.3099999999999996,6.984,7.15,6.88,0.27000000000000046,0.27000000000000046,6.766,6.9,6.65,0.25,0.25,6.8839999999999995,7.02,6.72,0.2999999999999998,0.17999999999999972,90256,152117,51898,100219,-100219
2017-03-19,6.822,7.01,6.64,0.3700000000000001,-0.16999999999999993,6.918,7.02,6.77,0.25,-0.07999999999999918,6.714,6.88,6.62,0.2599999999999998,-0.16000000000000014,6.784,6.9,6.65,0.25,-0.10000000000000053,86448,117934,63909,54025,-2053
2017-03-26,6.842,6.92,6.73,0.1899999999999995,0.1899999999999995,6.982,7.05,6.94,0.10999999999999943,0.10999999999999943,6.8260000000000005,6.9,6.7,0.20000000000000018,0.20000000000000018,6.9239999999999995,7.01,6.85,0.16000000000000014,0.16000000000000014,63921,93305,38696,54609,-49645
2017-04-02,6.918,6.95,6.88,0.07000000000000028,-0.04999999999999982,6.998,7.04,6.95,0.08999999999999986,-0.020000000000000462,6.803999999999999,6.85,6.67,0.17999999999999972,-0.040000000000000036,6.894,6.96,6.84,0.1200000000000001,-0.1200000000000001,112342,179898,48602,131296,42106
2017-04-09,6.835,6.9,6.74,0.16000000000000014,-0.10000000000000053,6.97,7.02,6.9,0.11999999999999922,-0.11999999999999922,6.755,6.79,6.73,0.05999999999999961,-0.02999999999999936,6.8175,6.91,6.77,0.14000000000000057,0.0,54192,88230,35768,52462,-52462
2017-04-16,6.662,6.82,6.51,0.3100000000000005,-0.3100000000000005,6.7,6.84,6.54,0.2999999999999998,-0.2999999999999998,6.542,6.66,6.45,0.20999999999999996,-0.20999999999999996,6.576,6.71,6.46,0.25,-0.25,80792,121639,56292,65347,-9800
2017-04-23,6.542,6.8,6.29,0.5099999999999998,-0.25,6.614,6.83,6.48,0.34999999999999964,-0.10999999999999943,6.37,6.5,6.19,0.3099999999999996,-0.27000000000000046,6.478,6.62,6.32,0.2999999999999998,-0.04999999999999982,109572,128692,61426,67266,-54139
2017-04-30,6.388,6.48,6.3,0.1800000000000006,-0.16000000000000014,6.508,6.64,6.35,0.29000000000000004,-0.04999999999999982,6.214,6.36,5.83,0.5300000000000002,-0.5,6.41,6.54,6.3,0.2400000000000002,-0.07000000000000028,65421,103076,21976,81100,-1105
2017-05-07,6.516,6.54,6.49,0.04999999999999982,-0.009999999999999787,6.604,6.68,6.5,0.17999999999999972,0.07000000000000028,6.414,6.45,6.38,0.07000000000000028,0.019999999999999574,6.486,6.57,6.46,0.11000000000000032,-0.020000000000000462,48690,88321,26779,61542,-19736
2017-05-14,6.436,6.64,6.22,0.41999999999999993,-0.3200000000000003,6.564,6.84,6.36,0.47999999999999954,-0.09999999999999964,6.312,6.57,6.18,0.39000000000000057,-0.1200000000000001,6.398,6.64,6.2,0.4399999999999995,-0.1900000000000004,80228,145718,43547,102171,-36543
2017-05-21,6.674,6.83,6.4,0.4299999999999997,0.39999999999999947,6.83,6.89,6.73,0.15999999999999925,-0.020000000000000462,6.562,6.7,6.4,0.2999999999999998,0.1999999999999993,6.7379999999999995,6.84,6.58,0.2599999999999998,-0.05999999999999961,65086,115879,41537,74342,-74342
2017-05-28,6.715,6.78,6.67,0.11000000000000032,-0.04999999999999982,6.75,6.84,6.69,0.14999999999999947,-0.08000000000000007,6.5675,6.62,6.47,0.15000000000000036,0.019999999999999574,6.6775,6.72,6.62,0.09999999999999964,0.04999999999999982,44775,66641,31980,34661,-15832
2017-06-04,6.64,6.67,6.59,0.08000000000000007,-0.040000000000000036,6.718,6.73,6.7,0.03000000000000025,-0.03000000000000025,6.53,6.62,6.38,0.2400000000000002,-0.15000000000000036,6.6,6.72,6.38,0.33999999999999986,-0.21999999999999975,47007,67817,28542,39275,13123
2017-06-11,6.308,6.42,6.19,0.22999999999999954,-0.20000000000000018,6.396,6.56,6.31,0.25,-0.25,6.22,6.26,6.15,0.10999999999999943,-0.03000000000000025,6.294,6.37,6.25,0.1200000000000001,-0.10000000000000053,63787,78958,43898,35060,-9608
2017-06-18,6.314,6.38,6.23,0.14999999999999947,-0.10999999999999943,6.398,6.5,6.31,0.1900000000000004,-0.11000000000000032,6.26,6.31,6.2,0.10999999999999943,-0.08000000000000007,6.336,6.44,6.24,0.20000000000000018,-0.1800000000000006,39282,52784,30723,22061,-1651
2017-06-25,6.138,6.39,5.91,0.47999999999999954,-0.47999999999999954,6.22,6.39,6.14,0.25,-0.25,6.002,6.15,5.87,0.28000000000000025,-0.2400000000000002,6.046,6.15,5.98,0.16999999999999993,-0.16000000000000014,72825,111751,47342,64409,-64409
2017-07-02,6.0375,6.25,5.87,0.3799999999999999,0.28000000000000025,6.297499999999999,6.41,6.24,0.16999999999999993,0.16999999999999993,6.035,6.25,5.87,0.3799999999999999,0.28000000000000025,6.1899999999999995,6.26,6.12,0.13999999999999968,0.13999999999999968,47346,73289,37079,36210,700
2017-07-09,6.4239999999999995,6.52,6.26,0.2599999999999998,0.16999999999999993,6.474,6.53,6.4,0.1299999999999999,0.10000000000000053,6.336,6.4,6.24,0.16000000000000014,0.13999999999999968,6.388,6.46,6.26,0.20000000000000018,0.1299999999999999,51843,109196,25373,83823,-34811
2017-07-16,6.422,6.48,6.35,0.13000000000000078,0.08000000000000007,6.548,6.63,6.49,0.13999999999999968,-0.13999999999999968,6.366,6.41,6.29,0.1200000000000001,0.08000000000000007,6.454,6.51,6.39,0.1200000000000001,-0.1200000000000001,88824,138654,29694,108960,-2261
2017-07-23,6.622,6.83,6.33,0.5,0.34999999999999964,6.842,6.99,6.64,0.35000000000000053,0.35000000000000053,6.556,6.68,6.33,0.34999999999999964,0.34999999999999964,6.78,6.94,6.62,0.3200000000000003,0.3200000000000003,101217,161810,79068,82742,-21807
2017-07-30,6.83,6.92,6.72,0.20000000000000018,-0.16999999999999993,6.914,6.99,6.83,0.16000000000000014,-0.1299999999999999,6.736,6.81,6.66,0.14999999999999947,-0.09999999999999964,6.834,6.93,6.71,0.21999999999999975,-0.14999999999999947,74887,96922,53265,43657,-43657
2017-08-06,6.694,6.78,6.58,0.20000000000000018,-0.16999999999999993,6.8100000000000005,6.9,6.72,0.1800000000000006,-0.14999999999999947,6.644,6.71,6.58,0.1299999999999999,-0.11000000000000032,6.728,6.85,6.6,0.25,-0.1999999999999993,67310,100115,45831,54284,-7712
2017-08-13,6.54,6.59,6.45,0.13999999999999968,0.03000000000000025,6.728,6.78,6.65,0.1299999999999999,0.009999999999999787,6.454,6.53,6.3,0.23000000000000043,0.20000000000000018,6.606,6.67,6.51,0.16000000000000014,0.04999999999999982,60967,71167,44234,26933,3096
2017-08-20,6.63,6.78,6.51,0.27000000000000046,0.16000000000000014,6.742,6.82,6.7,0.1200000000000001,0.08000000000000007,6.604,6.7,6.51,0.1900000000000004,0.08000000000000007,6.666,6.71,6.63,0.08000000000000007,-0.009999999999999787,38563,52901,25326,27575,-3380
2017-08-27,6.766,7.0,6.64,0.3600000000000003,0.2999999999999998,6.94,7.15,6.79,0.3600000000000003,0.23000000000000043,6.72,6.93,6.61,0.3199999999999994,0.3199999999999994,6.846,6.99,6.69,0.2999999999999998,0.25,95576,208847,53155,155692,-13397
2017-09-03,6.824999999999999,6.93,6.72,0.20999999999999996,-0.040000000000000036,6.9325,6.98,6.82,0.16000000000000014,-0.03000000000000025,6.702500000000001,6.75,6.66,0.08999999999999986,0.08999999999999986,6.805,6.93,6.74,0.1899999999999995,0.04999999999999982,54998,91732,38946,52786,-49613
2017-09-10,6.906,6.96,6.84,0.1200000000000001,-0.0600000000000005,6.998,7.07,6.89,0.1800000000000006,-0.13999999999999968,6.806,6.89,6.62,0.2699999999999996,-0.0600000000000005,6.88,6.93,6.77,0.16000000000000014,-0.04999999999999982,57797,76836,31439,45397,-8798
2017-09-17,6.952,7.0,6.87,0.1299999999999999,-0.1200000000000001,7.05,7.07,6.99,0.08000000000000007,0.020000000000000462,6.872,6.91,6.8,0.11000000000000032,-0.04999999999999982,6.94,6.99,6.89,0.10000000000000053,0.0,54946,66693,42522,24171,-7461
2017-09-24,7.07,7.15,6.99,0.16000000000000014,0.16000000000000014,7.15,7.21,7.07,0.13999999999999968,0.13999999999999968,7.04,7.12,6.96,0.16000000000000014,0.16000000000000014,7.118,7.17,7.06,0.11000000000000032,0.08000000000000007,56274,86834,45556,41278,282
2017-10-01,7.2379999999999995,7.34,7.14,0.20000000000000018,0.1899999999999995,7.308,7.36,7.25,0.11000000000000032,0.11000000000000032,7.16,7.22,7.11,0.10999999999999943,-0.02999999999999936,7.238,7.33,7.14,0.1900000000000004,0.0600000000000005,66485,84031,56000,28031,4874
