Date,ENSG_stock_Open_average,ENSG_stock_Open_max,ENSG_stock_Open_min,ENSG_stock_Open_volatility,ENSG_stock_Open_change,ENSG_stock_High_average,ENSG_stock_High_max,ENSG_stock_High_min,ENSG_stock_High_volatility,ENSG_stock_High_change,ENSG_stock_Low_average,ENSG_stock_Low_max,ENSG_stock_Low_min,ENSG_stock_Low_volatility,ENSG_stock_Low_change,ENSG_stock_Close_average,ENSG_stock_Close_max,ENSG_stock_Close_min,ENSG_stock_Close_volatility,ENSG_stock_Close_change,ENSG_stock_Volume_average,ENSG_stock_Volume_max,ENSG_stock_Volume_min,ENSG_stock_Volume_volatility,ENSG_stock_Volume_change
2016-10-16,19.669999999999998,19.83,19.45,0.379999999999999,-0.1999999999999993,19.742,19.89,19.45,0.4400000000000013,-0.22000000000000242,19.432,19.59,19.24,0.3500000000000014,-0.13000000000000256,19.594,19.78,19.29,0.490000000000002,-0.3200000000000003,254719,480969,123241,357728,-43426
2016-10-23,19.142,19.43,18.36,1.0700000000000003,-1.0399999999999991,19.232,19.61,18.53,1.0799999999999983,-1.0799999999999983,18.784,19.29,18.08,1.2100000000000009,-1.2100000000000009,18.904,19.41,18.22,1.1900000000000013,-1.1900000000000013,210845,347289,129823,217466,217466
2016-10-30,18.376,18.99,17.82,1.1699999999999982,0.060000000000002274,18.668,18.99,18.37,0.6199999999999974,-0.19000000000000128,17.774,18.2,17.6,0.5999999999999979,-0.41000000000000014,18.224,18.5,17.89,0.6099999999999994,-0.5700000000000003,484677,622380,369354,253026,-43368
2016-11-06,19.22,20.65,18.3,2.349999999999998,2.349999999999998,19.87,20.93,18.9,2.030000000000001,2.030000000000001,18.926,20.2,18.13,2.0700000000000003,2.039999999999999,19.736,20.71,18.83,1.8800000000000026,1.8800000000000026,401065,572274,218170,354104,100027
2016-11-13,21.436,21.76,20.94,0.8200000000000003,0.8200000000000003,21.846,21.97,21.58,0.39000000000000057,-0.029999999999997584,21.238,21.64,20.73,0.9100000000000001,0.9100000000000001,21.625999999999998,21.79,21.31,0.4800000000000004,0.05999999999999872,240789,357367,140485,216882,-84865
2016-11-20,21.69,21.86,21.53,0.3299999999999983,0.17999999999999972,22.0225,22.19,21.87,0.3200000000000003,-0.13000000000000256,21.572499999999998,21.81,21.38,0.4299999999999997,0.14999999999999858,21.8525,22.06,21.67,0.389999999999997,0.33999999999999986,158066,210380,50510,159870,-154143
2016-11-27,21.93,22.28,21.66,0.620000000000001,0.0,22.212,22.34,22.09,0.25,0.19000000000000128,21.654,21.87,21.53,0.33999999999999986,-0.08000000000000185,21.834,22.22,21.6,0.6199999999999974,-0.21999999999999886,245128,371329,185429,185900,-51583
2016-12-04,22.078,22.38,21.77,0.6099999999999994,0.6099999999999994,22.31,22.64,21.98,0.6600000000000001,0.6600000000000001,21.768,22.26,21.5,0.7600000000000016,0.6600000000000001,22.19,22.55,21.96,0.5899999999999999,0.5899999999999999,210500,323804,155557,168247,19645
2016-12-11,22.428,22.68,22.09,0.5899999999999999,0.10999999999999943,22.728,22.88,22.43,0.4499999999999993,0.019999999999999574,21.966,22.25,21.53,0.7199999999999989,0.030000000000001137,22.355999999999998,22.58,21.86,0.7199999999999989,-0.11999999999999744,342525,588390,181099,407291,407291
2016-12-18,22.622,22.87,22.22,0.6500000000000021,-0.2699999999999996,22.932,23.18,22.81,0.370000000000001,-0.0400000000000027,22.346,22.58,22.02,0.5599999999999987,-0.46999999999999886,22.642,22.85,22.22,0.6300000000000026,0.029999999999997584,153817,202682,107431,95251,47469
2016-12-25,22.52,22.76,22.26,0.5,-0.40000000000000213,22.6625,23.01,22.33,0.6800000000000033,-0.6800000000000033,22.125,22.23,21.98,0.25,-0.25,22.3475,22.66,22.2,0.46000000000000085,-0.4499999999999993,120158,142939,101559,41380,41380
2017-01-01,21.375,22.52,20.95,1.5700000000000003,-1.5700000000000003,21.6125,22.66,20.96,1.6999999999999993,-1.6999999999999993,20.865,22.13,20.19,1.9399999999999977,-1.7300000000000004,21.145,22.38,20.44,1.9399999999999977,-1.9399999999999977,466029,944148,247312,696836,48773
2017-01-08,20.598,20.74,20.5,0.23999999999999844,0.10999999999999943,20.79,20.88,20.72,0.16000000000000014,0.05999999999999872,20.42,20.52,20.37,0.14999999999999858,0.07000000000000028,20.663999999999998,20.79,20.54,0.25,0.25,242306,308576,156891,151685,-151685
2017-01-15,20.555,20.77,20.27,0.5,-0.35999999999999943,20.6575,20.81,20.41,0.3999999999999986,-0.3999999999999986,20.3225,20.42,20.2,0.22000000000000242,-0.22000000000000242,20.455000000000002,20.68,20.26,0.41999999999999815,-0.41999999999999815,170233,210679,142100,68579,-21897
2017-01-22,20.419999999999998,20.65,20.24,0.41000000000000014,0.21000000000000085,20.586,20.67,20.46,0.21000000000000085,0.14999999999999858,20.214,20.42,20.03,0.39000000000000057,0.23000000000000043,20.48,20.52,20.4,0.120000000000001,0.11000000000000298,133980,159656,109634,50022,-47425
2017-01-29,20.282,20.38,20.11,0.2699999999999996,-0.09999999999999787,20.46,20.76,20.33,0.43000000000000327,-0.05000000000000071,19.984,20.26,19.78,0.4800000000000004,0.16999999999999815,20.242,20.34,20.04,0.3000000000000007,0.08999999999999986,218513,256735,172438,84297,4606
2017-02-05,19.4,20.44,17.32,3.120000000000001,-2.919999999999998,19.804000000000002,20.62,17.87,2.75,-2.5599999999999987,18.82,20.23,16.76,3.469999999999999,-2.9400000000000013,19.128,20.54,17.35,3.1899999999999977,-2.9299999999999997,690901,1955735,181572,1774163,360778
2017-02-12,17.722,18.14,17.24,0.9000000000000021,0.6999999999999993,18.056,18.25,17.68,0.5700000000000003,0.5700000000000003,17.646,18.0,17.24,0.7600000000000016,0.6900000000000013,17.888,18.11,17.35,0.759999999999998,0.759999999999998,471519,677879,255837,422042,-207148
2017-02-19,18.5175,18.7,18.18,0.5199999999999996,0.4400000000000013,18.8075,18.99,18.69,0.29999999999999716,0.29999999999999716,18.384999999999998,18.52,18.18,0.33999999999999986,0.33999999999999986,18.7725,18.97,18.62,0.34999999999999787,0.34999999999999787,247611,397139,164003,233136,48850
2017-02-26,18.894,19.12,18.7,0.4200000000000017,-0.25,19.048000000000002,19.18,18.94,0.23999999999999844,-0.23999999999999844,18.708,18.82,18.55,0.2699999999999996,-0.23999999999999844,18.884,19.14,18.7,0.4400000000000013,-0.21999999999999886,294332,408564,153591,254973,-177253
2017-03-05,18.64,18.9,18.41,0.48999999999999844,-0.22999999999999687,18.744,18.9,18.62,0.2799999999999976,-0.09999999999999787,18.476,18.67,18.3,0.370000000000001,-0.16000000000000014,18.604,18.77,18.48,0.28999999999999915,-0.05000000000000071,241676,287614,179656,107958,18205
2017-03-12,18.238,18.64,18.05,0.5899999999999999,-0.5399999999999991,18.47,18.88,18.23,0.6499999999999986,-0.4499999999999993,18.096,18.32,18.0,0.3200000000000003,-0.21999999999999886,18.222,18.38,18.03,0.34999999999999787,0.0,229652,462838,112740,350098,298357
2017-03-19,18.35,18.71,18.13,0.5800000000000018,-0.10999999999999943,18.576,18.78,18.32,0.46000000000000085,-0.28999999999999915,18.169999999999998,18.31,18.0,0.3099999999999987,-0.129999999999999,18.35,18.62,18.19,0.4299999999999997,-0.23000000000000043,187086,241587,128494,113093,-59203
2017-03-26,18.426,18.75,18.2,0.5500000000000007,0.4200000000000017,18.694,19.06,18.34,0.7199999999999989,0.10999999999999943,18.324,18.61,18.13,0.4800000000000004,0.34999999999999787,18.488,18.8,18.28,0.5199999999999996,0.46000000000000085,247778,325494,160126,165368,83974
2017-04-02,18.358,18.82,18.1,0.7199999999999989,-0.4299999999999997,18.61,18.85,18.47,0.38000000000000256,-0.10000000000000142,18.134,18.35,17.99,0.360000000000003,0.08000000000000185,18.296,18.5,18.07,0.4299999999999997,0.17999999999999972,204015,319826,153019,166807,166807
2017-04-09,18.7725,19.04,18.6,0.4399999999999977,0.4399999999999977,19.065,19.17,18.93,0.240000000000002,0.08000000000000185,18.525,18.57,18.47,0.10000000000000142,0.0,18.7525,19.05,18.55,0.5,-0.05000000000000071,288046,424660,160150,264510,169476
2017-04-16,18.37,18.56,18.12,0.4399999999999977,0.00999999999999801,18.594,18.85,18.41,0.4400000000000013,-0.240000000000002,17.822,18.32,16.5,1.8200000000000003,0.26000000000000156,18.398,18.55,18.18,0.370000000000001,0.0400000000000027,303095,763675,135488,628187,-628187
2017-04-23,18.692,19.13,17.89,1.2399999999999984,-0.8900000000000006,18.964,19.27,18.36,0.9100000000000001,-0.46000000000000085,18.436,18.99,17.09,1.8999999999999986,-1.4699999999999989,18.736,19.12,17.95,1.1700000000000017,-0.7699999999999996,335247,789354,134408,654946,654946
2017-04-30,19.33,19.8,18.79,1.0100000000000016,0.8200000000000003,20.098,21.16,19.61,1.5500000000000007,-1.4299999999999997,19.124,19.54,18.79,0.75,0.75,19.494,19.81,19.17,0.639999999999997,0.4799999999999969,597362,1229509,194402,1035107,-1035107
2017-05-07,19.774,20.01,19.6,0.41000000000000014,0.16000000000000014,20.074,20.28,19.85,0.4299999999999997,-0.13999999999999702,19.582,19.7,19.43,0.2699999999999996,-0.21999999999999886,19.804,20.04,19.66,0.379999999999999,-0.0799999999999983,170197,210780,131305,79475,-44029
2017-05-14,19.056,19.75,18.61,1.1400000000000006,-1.1400000000000006,19.246,19.83,18.81,1.0199999999999996,-0.9599999999999973,18.826,19.33,18.52,0.8099999999999987,-0.759999999999998,18.874,19.38,18.63,0.75,-0.75,181931,244578,125544,119034,57643
2017-05-21,18.71,18.88,18.58,0.3000000000000007,-0.05000000000000071,18.912,19.24,18.59,0.6499999999999986,-0.19000000000000128,18.516000000000002,18.63,18.28,0.34999999999999787,-0.33999999999999986,18.67,18.9,18.53,0.36999999999999744,-0.1999999999999993,154686,357039,84935,272104,-24547
2017-05-28,18.494999999999997,18.84,18.29,0.5500000000000007,0.39000000000000057,18.79,19.29,18.49,0.8000000000000007,0.75,18.3175,18.84,18.0,0.8399999999999999,0.5899999999999999,18.6125,18.96,18.27,0.6900000000000013,0.6900000000000013,199540,313643,91733,221910,94242
2017-06-04,18.954,19.31,18.76,0.5499999999999972,0.379999999999999,19.284,20.0,18.98,1.0199999999999996,1.0,18.776,19.07,18.6,0.46999999999999886,0.46999999999999886,19.194,19.99,18.8,1.1899999999999977,1.0199999999999996,198262,243663,131035,112628,73268
2017-06-11,20.396,20.77,19.96,0.8099999999999987,0.3999999999999986,20.68,20.92,20.32,0.6000000000000014,0.41000000000000014,20.224,20.48,19.89,0.5899999999999999,0.25,20.608,20.71,20.28,0.4299999999999997,0.41000000000000014,279684,371051,168549,202502,80946
2017-06-18,20.912,21.07,20.74,0.33000000000000185,0.33000000000000185,21.284,21.69,20.98,0.7100000000000009,0.7100000000000009,20.77,20.85,20.59,0.26000000000000156,0.23000000000000043,21.078,21.65,20.79,0.8599999999999994,0.759999999999998,354449,1100479,145328,955151,903621
2017-06-25,21.96,22.16,21.76,0.3999999999999986,0.2699999999999996,22.166,22.24,22.02,0.21999999999999886,-0.00999999999999801,21.514,21.84,20.76,1.0799999999999983,-0.889999999999997,21.942,22.08,21.77,0.3099999999999987,-0.21999999999999886,221523,341788,153673,188115,-133030
2017-07-02,21.65,21.95,21.3,0.6499999999999986,-0.46999999999999886,21.855,22.04,21.66,0.379999999999999,-0.33999999999999986,21.335,21.79,20.91,0.879999999999999,-0.7399999999999984,21.6475,21.92,21.19,0.7300000000000004,-0.3100000000000023,154098,240043,70921,169122,51776
2017-07-09,21.418,21.47,21.34,0.129999999999999,-0.129999999999999,21.544,21.63,21.4,0.23000000000000043,-0.0799999999999983,21.216,21.33,21.06,0.2699999999999996,0.019999999999999574,21.38,21.49,21.32,0.16999999999999815,0.16000000000000014,151098,257681,96771,160910,-113183
2017-07-16,21.828,22.65,21.46,1.1899999999999977,1.1699999999999982,22.172,22.78,21.56,1.2200000000000024,1.0799999999999983,21.712,22.46,21.33,1.1300000000000026,1.0700000000000003,22.062,22.7,21.46,1.2399999999999984,1.1699999999999982,178050,270582,90759,179823,111076
2017-07-23,22.658,22.94,22.39,0.5500000000000007,-0.14000000000000057,22.986,23.35,22.53,0.8200000000000003,-0.6400000000000006,22.106,22.39,21.68,0.7100000000000009,-0.19000000000000128,22.712,23.25,22.41,0.8399999999999999,-0.4399999999999977,243841,355508,99748,255760,-238681
2017-07-30,21.676,22.52,19.7,2.8200000000000003,-2.8200000000000003,21.986,22.52,20.76,1.759999999999998,-1.759999999999998,21.218,22.2,18.75,3.4499999999999993,-3.4499999999999993,21.576,22.37,20.13,2.240000000000002,-2.240000000000002,236192,443299,161904,281395,274910
2017-08-06,19.92,20.13,19.71,0.41999999999999815,-0.35999999999999943,20.136,20.53,19.84,0.6900000000000013,-0.4800000000000004,19.688,19.9,19.51,0.389999999999997,-0.17999999999999972,19.892,20.16,19.65,0.5100000000000016,-0.25,209056,337344,129975,207369,-207369
2017-08-13,19.988,20.31,19.55,0.759999999999998,-0.3000000000000007,20.164,20.36,19.75,0.6099999999999994,-0.4400000000000013,19.774,20.0,19.42,0.5799999999999983,-0.31999999999999673,19.951999999999998,20.2,19.61,0.5899999999999999,-0.5800000000000018,131924,169674,112093,57581,-9532
2017-08-20,19.78,20.0,19.64,0.35999999999999943,0.35999999999999943,20.16,20.9,19.77,1.129999999999999,0.3200000000000003,19.624,19.79,19.4,0.39000000000000057,-0.14000000000000057,19.796,19.87,19.63,0.240000000000002,0.240000000000002,154297,335092,78565,256527,207450
2017-08-27,20.024,20.57,19.72,0.8500000000000014,0.5899999999999999,20.284000000000002,20.8,19.85,0.9499999999999993,0.5700000000000003,19.892,20.41,19.57,0.8399999999999999,0.5,20.196,20.78,19.73,1.0500000000000007,0.6600000000000001,106857,144473,81285,63188,-25797
2017-09-03,20.6025,20.79,20.43,0.35999999999999943,-0.25,20.8625,21.09,20.61,0.4800000000000004,0.05999999999999872,20.41,20.54,20.25,0.28999999999999915,0.029999999999997584,20.635,21.01,20.39,0.620000000000001,0.4200000000000017,137823,200184,90004,110180,-35238
2017-09-10,20.762,21.13,20.43,0.6999999999999993,-0.6400000000000006,20.884,21.34,20.53,0.8099999999999987,-0.8099999999999987,20.466,20.85,20.08,0.7700000000000031,-0.7700000000000031,20.602,21.01,20.32,0.6900000000000013,-0.6900000000000013,191664,433741,111643,322098,272516
2017-09-17,20.56,21.08,20.19,0.889999999999997,0.639999999999997,20.958,21.47,20.62,0.8499999999999979,0.7899999999999991,20.368,21.06,19.94,1.1199999999999974,0.8499999999999979,20.74,21.22,20.14,1.0799999999999983,0.75,120698,144854,99668,45186,-43174
2017-09-24,21.738,22.54,21.05,1.4899999999999984,1.4899999999999984,22.188000000000002,22.78,21.42,1.3599999999999994,1.3599999999999994,21.714000000000002,22.5,21.05,1.4499999999999993,1.4499999999999993,22.02,22.59,21.36,1.2300000000000004,1.2300000000000004,130223,188013,73101,114912,-37311
2017-10-01,23.1,23.42,22.58,0.8400000000000034,0.490000000000002,23.412,23.69,23.16,0.5300000000000011,-0.25,22.804,23.01,22.57,0.4400000000000013,-0.00999999999999801,23.102,23.4,22.65,0.75,-0.75,130715,164854,79952,84902,-26446
2017-10-08,21.908,22.59,21.44,1.1499999999999986,-1.1499999999999986,22.122,22.69,21.6,1.0899999999999999,-1.0899999999999999,21.488,21.85,20.81,1.0400000000000027,-1.0400000000000027,21.686,21.93,21.5,0.4299999999999997,-0.4299999999999997,203734,332704,110255,222449,130024
