Date,EVC_stock_Open_average,EVC_stock_Open_max,EVC_stock_Open_min,EVC_stock_Open_volatility,EVC_stock_Open_change,EVC_stock_High_average,EVC_stock_High_max,EVC_stock_High_min,EVC_stock_High_volatility,EVC_stock_High_change,EVC_stock_Low_average,EVC_stock_Low_max,EVC_stock_Low_min,EVC_stock_Low_volatility,EVC_stock_Low_change,EVC_stock_Close_average,EVC_stock_Close_max,EVC_stock_Close_min,EVC_stock_Close_volatility,EVC_stock_Close_change,EVC_stock_Volume_average,EVC_stock_Volume_max,EVC_stock_Volume_min,EVC_stock_Volume_volatility,EVC_stock_Volume_change
2017-10-22,5.29,5.35,5.25,0.09999999999999964,0.04999999999999982,5.38,5.4,5.35,0.05000000000000071,-0.05000000000000071,5.235,5.3,5.2,0.09999999999999964,0.0,5.28,5.35,5.25,0.09999999999999964,0.0,216671,306609,142420,164189,164189
2017-10-29,5.28,5.5,5.2,0.2999999999999998,0.20000000000000018,5.345,5.5,5.25,0.25,0.17499999999999982,5.12,5.15,5.05,0.10000000000000053,-0.10000000000000053,5.18,5.25,5.1,0.15000000000000036,-0.10000000000000053,513955,802631,342523,460108,251263
2017-11-05,5.54,5.8,5.15,0.6499999999999995,0.5,5.785,5.95,5.4,0.5499999999999998,0.5499999999999998,5.496,5.7,5.15,0.5499999999999998,0.5,5.66,5.85,5.3,0.5499999999999998,0.4500000000000002,1051132,1252044,838554,413490,-413490
2017-11-12,5.81,6.0,5.7,0.2999999999999998,0.20000000000000018,5.9556,6.25,5.8,0.4500000000000002,0.3720000000000008,5.735,5.95,5.65,0.2999999999999998,0.27500000000000036,5.88,6.2,5.7,0.5,0.4500000000000002,1089367,1439362,624248,815114,601356
2017-11-19,6.4125,6.5,6.25,0.25,0.20000000000000018,6.5375,6.55,6.5,0.04999999999999982,-0.04999999999999982,6.325,6.4,6.2,0.20000000000000018,0.20000000000000018,6.475,6.5,6.45,0.04999999999999982,-0.04999999999999982,765836,1507951,146530,1361421,-1361421
2017-11-26,6.79,7.1,6.5,0.5999999999999996,0.5999999999999996,7.02,7.425,6.6,0.8250000000000002,0.8250000000000002,6.737,7.05,6.4,0.6499999999999995,0.6499999999999995,6.97,7.4,6.55,0.8500000000000005,0.8500000000000005,1368558,2266671,910400,1356271,-700683
2017-12-03,7.430000000000001,7.45,7.4,0.04999999999999982,0.0,7.6,7.75,7.5,0.25,0.15000000000000036,7.37,7.4,7.35,0.05000000000000071,-0.05000000000000071,7.49,7.75,7.4,0.34999999999999964,0.25,1468928,1876701,876431,1000270,-57565
2017-12-10,7.61,7.75,7.5,0.25,-0.20000000000000018,7.69,7.75,7.6,0.15000000000000036,-0.15000000000000036,7.445,7.475,7.4,0.07499999999999929,-0.024999999999999467,7.53,7.6,7.5,0.09999999999999964,-0.09999999999999964,1685374,2213133,969855,1243278,1243278
2017-12-17,7.57,7.8,7.4,0.39999999999999947,-0.04999999999999982,7.708,7.9,7.45,0.4500000000000002,-0.2999999999999998,7.41,7.6,7.25,0.34999999999999964,-0.20000000000000018,7.5200000000000005,7.75,7.4,0.34999999999999964,-0.14999999999999947,1073902,1857557,580984,1276573,-1160997
2017-12-24,7.3625,7.4,7.3,0.10000000000000053,-0.04999999999999982,7.4,7.45,7.35,0.10000000000000053,-0.10000000000000053,7.2,7.3,7.1,0.20000000000000018,-0.14999999999999947,7.3,7.4,7.15,0.25,-0.1999999999999993,509727,784326,396679,387647,24215
2017-12-31,7.1,7.15,7.0,0.15000000000000036,0.05000000000000071,7.2,7.25,7.1,0.15000000000000036,0.04999999999999982,6.99375,7.1,6.875,0.22499999999999964,0.22499999999999964,7.125,7.2,7.05,0.15000000000000036,0.15000000000000036,982927,1419479,399300,1020179,-1020179
