Date,PSTV_stock_Open_average,PSTV_stock_Open_max,PSTV_stock_Open_min,PSTV_stock_Open_volatility,PSTV_stock_Open_change,PSTV_stock_High_average,PSTV_stock_High_max,PSTV_stock_High_min,PSTV_stock_High_volatility,PSTV_stock_High_change,PSTV_stock_Low_average,PSTV_stock_Low_max,PSTV_stock_Low_min,PSTV_stock_Low_volatility,PSTV_stock_Low_change,PSTV_stock_Close_average,PSTV_stock_Close_max,PSTV_stock_Close_min,PSTV_stock_Close_volatility,PSTV_stock_Close_change,PSTV_stock_Volume_average,PSTV_stock_Volume_max,PSTV_stock_Volume_min,PSTV_stock_Volume_volatility,PSTV_stock_Volume_change
2016-04-24,14.4422,51.915,4.636,47.278999999999996,47.278999999999996,14.5872,51.915,4.92,46.995,46.995,12.9646,45.45,4.5,40.95,40.95,13.6508,48.0,4.843999999999999,43.156,43.156,209399,310214,20051,290163,-172550
2016-05-01,41.879999999999995,49.05,37.05,12.0,-11.549999999999997,42.711,49.32,39.0,10.32,-10.32,37.400999999999996,43.5,34.44,9.060000000000002,-8.700000000000003,38.916000000000004,44.985,35.52,9.464999999999996,-7.484999999999999,17050,20855,9465,11390,5639
2016-05-08,36.036,42.735,27.1,15.634999999999998,-10.594999999999999,36.9698,43.35,27.499000000000002,15.850999999999999,-13.750999999999998,31.3928,39.75,23.899,15.850999999999999,-13.600999999999999,33.516,40.68,26.6,14.079999999999998,-12.850000000000001,27546,38993,13823,25170,25170
2016-05-15,27.82,31.9,24.2,7.699999999999999,2.099999999999998,30.6402,35.4,26.5,8.899999999999999,4.0,25.8004,27.3,24.2,3.1000000000000014,3.099,28.88,33.3,24.5,8.799999999999997,5.199999999999999,40168,110218,13456,96762,1385
2016-05-22,30.02,31.2,29.2,2.0,0.1999999999999993,31.1134,34.0,29.5,4.5,-0.49699999999999633,28.982,30.1,28.4,1.7000000000000028,0.6900000000000013,29.7,30.3,29.3,1.0,0.0,14023,29484,8013,21471,-358
2016-05-29,27.775,28.9,26.0,2.8999999999999986,-2.8999999999999986,28.3,29.6,26.0,3.6000000000000014,-3.6000000000000014,26.575499999999998,28.1,25.0,3.1000000000000014,-3.1000000000000014,26.95,28.2,25.2,3.0,-3.0,26501,34951,17527,17424,10511
2016-06-05,24.1,24.5,23.8,0.6999999999999993,-0.6999999999999993,24.259999999999998,24.8,23.9,0.9000000000000021,-0.8000000000000007,22.2136,22.5,21.5,1.0,-1.0,23.28,23.9,22.7,1.1999999999999993,-1.1999999999999993,27154,40531,15878,24653,7398
2016-06-12,21.24,21.7,20.7,1.0,-1.0,22.098,22.9,21.2,1.6999999999999993,-1.6999999999999993,20.56,21.0,20.0,1.0,-0.8000000000000007,21.04,21.6,20.4,1.2000000000000028,-0.7999999999999972,23581,30761,16089,14672,4621
2016-06-19,20.54,21.2,19.5,1.6999999999999993,-1.6000000000000014,20.887999999999998,21.4,20.3,1.0999999999999979,-1.0999999999999979,19.954,20.97,19.1,1.8699999999999974,-1.8699999999999974,20.44,21.2,20.0,1.1999999999999993,-1.0,16081,20272,10108,10164,8130
2016-06-26,20.919999999999998,21.4,20.5,0.8999999999999986,-0.5,21.36,21.8,21.1,0.6999999999999993,-0.6000000000000014,20.2002,20.5,19.6,0.8999999999999986,0.8999999999999986,20.599999999999998,20.9,20.0,0.8999999999999986,0.8999999999999986,21301,34426,12104,22322,-17287
2016-07-03,20.175,20.6,19.8,0.8000000000000007,-0.8000000000000007,20.62475,20.799,20.3,0.4989999999999988,0.0,19.7435,19.974,19.5,0.4740000000000002,-0.1739999999999995,20.1,20.4,19.8,0.5999999999999979,-0.29999999999999716,8934,16252,5341,10911,1738
2016-07-10,19.96,20.3,19.5,0.8000000000000007,-0.6000000000000014,20.419999999999998,20.7,20.0,0.6999999999999993,-0.20000000000000284,19.64,19.8,19.5,0.3000000000000007,-0.1999999999999993,19.95,20.25,19.6,0.6499999999999986,0.14999999999999858,8417,10220,6153,4067,-2480
2016-07-17,20.6,20.9,20.1,0.7999999999999972,0.5,21.0932,21.5,20.7,0.8000000000000007,0.19000000000000128,20.3,20.5,20.1,0.3999999999999986,0.1999999999999993,20.59,21.0,20.3,0.6999999999999993,-0.14999999999999858,10505,21582,4443,17139,5174
2016-07-24,20.32,20.5,20.1,0.3999999999999986,0.0,20.927,22.1,20.5,1.6000000000000014,1.5650000000000013,19.871,20.11,19.545,0.5649999999999977,0.10999999999999943,20.54,21.7,20.1,1.5999999999999979,1.5999999999999979,17520,49144,6782,42362,42362
2016-07-31,21.64,22.1,21.2,0.9000000000000021,-0.3000000000000007,22.06,22.4,21.7,0.6999999999999993,-0.5999999999999979,20.78,21.5,20.3,1.1999999999999993,-0.1999999999999993,21.32,21.8,20.4,1.4000000000000021,-1.3000000000000007,24655,37318,17034,20284,-14535
2016-08-07,19.76,20.6,18.5,2.1000000000000014,-1.6000000000000014,20.264,20.9,18.9,2.0,0.019999999999999574,19.099800000000002,20.199,18.1,2.099,-1.1990000000000016,19.68,20.6,18.3,2.3000000000000007,-0.10000000000000142,18132,42758,4851,37907,17108
2016-08-14,21.56,22.6,20.4,2.200000000000003,1.6000000000000014,22.24,22.9,21.2,1.6999999999999993,0.8000000000000007,20.796599999999998,21.5,19.7,1.8000000000000007,1.8000000000000007,21.78,22.2,21.2,1.0,0.40000000000000213,17054,28201,12776,15425,3196
2016-08-21,21.28,22.0,20.1,1.8999999999999986,-1.5999999999999979,21.65,22.5,20.5,2.0,-1.3999999999999986,20.62,21.3,20.0,1.3000000000000007,-1.3000000000000007,21.06,21.9,20.3,1.5999999999999979,-1.3999999999999986,17696,29388,6095,23293,175
2016-08-28,20.44,20.8,20.0,0.8000000000000007,0.5,20.9532,21.3,20.767,0.5330000000000013,0.13299999999999912,20.1726,20.301,20.0,0.3009999999999984,0.16199999999999903,20.56,20.9,20.3,0.5999999999999979,-0.10000000000000142,5875,10520,3135,7385,-2128
2016-09-04,21.675,22.3,20.7,1.6000000000000014,1.6000000000000014,22.525,22.9,22.0,0.8999999999999986,0.5,21.466,22.0,20.7,1.3000000000000007,0.8000000000000007,21.9,22.5,21.6,0.8999999999999986,0.0,13143,19829,6880,12949,-12949
2016-09-11,21.0806,21.404,20.3,1.1039999999999992,-1.0999999999999979,21.2828,21.6,20.415,1.1850000000000023,-1.1850000000000023,20.26,20.5,20.1,0.3999999999999986,-0.3999999999999986,20.55,21.4,20.1,1.2999999999999972,-1.2999999999999972,12046,17047,6924,10123,6013
2016-09-18,20.8,21.0,20.5,0.5,0.3999999999999986,21.06,21.4,20.8,0.5999999999999979,0.5,20.282,20.7,20.0,0.6999999999999993,0.5999999999999979,20.78,21.2,20.3,0.8999999999999986,0.3999999999999986,12802,36220,5310,30910,812
2016-09-25,20.72,21.3,20.2,1.1000000000000014,-1.1000000000000014,20.9578,21.39,20.799,0.5910000000000011,-0.490000000000002,20.1202,20.201,20.0,0.2010000000000005,-0.0010000000000012221,20.26,20.4,20.1,0.29999999999999716,-0.09999999999999787,8341,11441,6356,5085,2468
2016-10-02,19.881,20.2,19.405,0.7949999999999982,-0.7949999999999982,20.12,20.5,19.8,0.6999999999999993,-0.5,19.38,19.7,19.1,0.5999999999999979,-0.1999999999999993,19.86,20.0,19.5,0.5,0.0,6005,12818,3741,9077,-8736
2016-10-09,19.580000000000002,20.0,19.1,0.8999999999999986,-0.8999999999999986,19.728,20.0,19.4,0.6000000000000014,-0.6000000000000014,19.2,19.4,18.8,0.5999999999999979,-0.5999999999999979,19.4,19.7,19.1,0.5999999999999979,-0.3000000000000007,3854,4517,2851,1666,-56
2016-10-16,19.14,20.0,18.5,1.5,-0.10000000000000142,19.5,20.0,19.1,0.8999999999999986,-0.09999999999999787,18.32,19.0,17.8,1.1999999999999993,0.3000000000000007,18.96,19.7,18.4,1.3000000000000007,-0.10000000000000142,6410,8899,3698,5201,-3571
2016-10-23,18.34,18.5,18.0,0.5,-0.5,18.58,18.9,18.5,0.3999999999999986,-0.3999999999999986,18.1602,18.4,18.0,0.3999999999999986,-0.3999999999999986,18.317999999999998,18.4,18.1,0.29999999999999716,-0.29999999999999716,2963,3850,1885,1965,-489
2016-10-30,17.1,18.2,15.0,3.1999999999999993,-3.1999999999999993,17.6,18.5,16.9,1.6000000000000014,-1.6000000000000014,16.42,17.8,15.0,2.8000000000000007,-2.8000000000000007,16.8,17.8,15.2,2.6000000000000014,-1.3000000000000007,7602,11395,2727,8668,2106
2016-11-06,16.3002,16.8,15.901,0.8990000000000009,0.09999999999999787,16.747,17.235,16.1,1.134999999999998,0.5999999999999979,15.82,16.2,15.5,0.6999999999999993,0.3999999999999986,16.34,17.2,15.8,1.3999999999999986,0.4999999999999982,7695,10800,5597,5203,-380
2016-11-13,16.94,17.7,16.4,1.3000000000000007,0.20000000000000284,17.89,19.5,17.0,2.5,-2.5,16.5792,17.0,16.1,0.8999999999999986,-0.09999999999999787,17.28,18.0,16.7,1.3000000000000007,-1.3000000000000007,19952,69734,4153,65581,-65581
2016-11-20,16.475,17.1,16.1,1.0,-0.9000000000000021,16.94625,17.499000000000002,16.5,0.9990000000000023,-0.9990000000000023,15.95,16.0,15.8,0.1999999999999993,-0.1999999999999993,16.375,16.8,16.0,0.8000000000000007,-0.6000000000000014,3813,5872,2728,3144,-3065
2016-11-27,15.64,16.2,14.9,1.299999999999999,-1.299999999999999,16.04,16.5,15.6,0.9000000000000004,-0.9000000000000004,15.2696,15.7,14.9,0.7999999999999989,-0.6479999999999997,15.4324,15.71,15.0,0.7100000000000009,-0.1999999999999993,10067,14904,3506,11398,9108
2016-12-04,15.68,16.1,15.3,0.8000000000000007,0.5,16.15,16.5,15.65,0.8499999999999996,0.0,15.216000000000001,15.68,14.8,0.879999999999999,0.879999999999999,15.64,16.0,15.5,0.5,0.40000000000000036,25612,73527,10376,63151,-59409
2016-12-11,15.42,16.2,14.8,1.3999999999999986,-1.3999999999999986,16.3002,18.0,15.200999999999999,2.7990000000000013,1.6000000000000014,14.81,15.4,14.05,1.3499999999999996,-0.7000000000000011,15.34,15.9,14.4,1.5,0.20000000000000107,96060,434945,6442,428503,428503
2016-12-18,15.48,15.9,14.7,1.200000000000001,-1.200000000000001,15.84,16.5,14.9,1.5999999999999996,-1.5999999999999996,14.98,15.6,14.5,1.0999999999999996,-1.0999999999999996,15.46,16.0,14.8,1.1999999999999993,-1.0999999999999996,25134,57150,10413,46737,-46528
2016-12-25,14.4,14.8,13.6,1.200000000000001,-1.200000000000001,15.10475,15.345,14.6,0.745000000000001,-0.14700000000000024,13.825,14.5,13.6,0.9000000000000004,-0.9000000000000004,14.325,15.1,13.6,1.5,0.40000000000000036,23076,27950,17180,10770,10319
2017-01-01,16.05,16.5,15.5,1.0,0.6999999999999993,16.317999999999998,16.572,16.0,0.5719999999999992,0.1999999999999993,15.50675,15.913,15.2,0.713000000000001,-0.11400000000000077,15.9,16.1,15.5,0.6000000000000014,-0.5,17099,27821,8836,18985,-18985
2017-01-08,15.76,16.1,15.4,0.7000000000000011,0.09999999999999964,16.2224,16.8,15.9,0.9000000000000004,-0.09999999999999964,15.2652,15.5,15.1,0.40000000000000036,0.12599999999999945,15.78,16.0,15.4,0.5999999999999996,-0.1999999999999993,9038,15885,3356,12529,-5443
2017-01-15,16.45,18.8,15.3,3.5,-0.09999999999999964,16.894750000000002,18.8,15.979000000000001,2.8209999999999997,-0.02099999999999902,15.07775,15.511,14.5,1.0109999999999992,-0.09999999999999964,15.825,16.5,15.3,1.1999999999999993,0.1999999999999993,29008,83795,3828,79967,7006
2017-01-22,15.68,15.8,15.5,0.3000000000000007,0.1999999999999993,16.071,16.255,16.0,0.254999999999999,-0.10000000000000142,15.384,15.6,15.02,0.5800000000000001,0.3800000000000008,15.7006,15.974,15.429,0.5449999999999999,0.4710000000000001,4597,6454,3592,2862,1766
2017-01-29,15.8648,16.1,15.6,0.5000000000000018,0.0,16.12,16.2,16.0,0.1999999999999993,0.0,15.6716,15.9,15.5,0.40000000000000036,0.40000000000000036,15.9,16.0,15.8,0.1999999999999993,0.0,6227,9822,3247,6575,3257
2017-02-05,16.88,17.1,16.4,0.7000000000000028,0.7000000000000028,17.42,18.0,17.1,0.8999999999999986,0.6000000000000014,16.5004,16.6,16.4,0.20000000000000284,0.20000000000000284,17.06,18.0,16.6,1.3999999999999986,1.1999999999999993,12912,17010,8689,8321,4280
2017-02-12,19.02,20.5,18.2,2.3000000000000007,0.09999999999999787,19.8,21.3,18.7,2.6000000000000014,0.10000000000000142,18.28,19.1,17.6,1.5,0.1999999999999993,19.04,19.9,18.2,1.6999999999999993,0.3000000000000007,51915,146871,15763,131108,-3755
2017-02-19,17.8,18.2,17.4,0.8000000000000007,-0.3999999999999986,18.15,18.5,17.8,0.6999999999999993,-0.6999999999999993,17.325,17.7,16.8,0.8999999999999986,-0.6999999999999993,17.525,17.8,17.1,0.6999999999999993,-0.3999999999999986,14398,20163,6839,13324,-2343
2017-02-26,17.0,17.6,16.6,1.0,-0.5,17.3,17.9,16.7,1.1999999999999993,-1.1999999999999993,16.48,17.2,15.7,1.5,-1.5,16.64,17.5,15.9,1.5999999999999996,-1.5999999999999996,14584,17586,9824,7762,2557
2017-03-05,15.76,16.0,15.6,0.40000000000000036,0.1999999999999993,16.135,16.5,15.8,0.6999999999999993,0.5990000000000002,15.4598,15.999,15.2,0.7990000000000013,0.7990000000000013,15.78,16.4,15.5,0.8999999999999986,0.7999999999999989,12896,19319,7880,11439,1034
2017-03-12,16.3,16.6,15.8,0.8000000000000007,-0.20000000000000284,16.6796,16.999000000000002,16.5,0.49900000000000233,-0.49900000000000233,16.0222,16.201,15.8,0.4009999999999998,-0.0010000000000012221,16.2998,16.5,16.1,0.3999999999999986,0.10000000000000142,8119,11283,5579,5704,-3316
2017-03-19,16.32,16.5,16.1,0.3999999999999986,-0.3999999999999986,16.48,16.5,16.4,0.10000000000000142,0.0,16.06,16.2,16.0,0.1999999999999993,-0.1999999999999993,16.38,16.5,16.1,0.3999999999999986,0.0,7659,15678,3486,12192,5963
2017-03-26,16.16,16.3,16.0,0.3000000000000007,0.0,16.3998,16.5,16.22,0.28000000000000114,-0.28000000000000114,16.04,16.2,15.8,0.3999999999999986,-0.3999999999999986,16.1002,16.301,16.0,0.3009999999999984,-0.3009999999999984,5537,7778,4161,3617,-409
2017-04-02,15.26,16.0,14.3,1.6999999999999993,-1.6999999999999993,15.52,16.0,14.7,1.3000000000000007,-1.3000000000000007,14.64,15.8,13.5,2.3000000000000007,-2.3000000000000007,14.82,15.9,13.7,2.200000000000001,-2.200000000000001,13654,28389,5726,22663,11418
2017-04-09,12.875,18.2,10.8,7.399999999999999,-7.399999999999999,13.65,20.8,10.9,9.9,-9.9,12.275,17.1,10.5,6.600000000000001,-6.600000000000001,12.50025,17.2,10.7,6.5,-6.5,783046,1775910,92497,1683413,-1683413
2017-04-16,10.56,10.9,10.3,0.5999999999999996,-0.3000000000000007,10.68,10.9,10.5,0.40000000000000036,-0.20000000000000107,10.126,10.5,9.83,0.6699999999999999,-0.40000000000000036,10.28,10.5,10.1,0.40000000000000036,-0.40000000000000036,62538,87875,34955,52920,-52432
2017-04-23,10.66,11.0,10.4,0.5999999999999996,0.29999999999999893,10.9,11.0,10.7,0.3000000000000007,-0.3000000000000007,10.26,10.5,10.1,0.40000000000000036,0.09999999999999964,10.64,11.0,10.3,0.6999999999999993,-0.6999999999999993,45711,83138,22560,60578,-59088
2017-04-30,10.2,10.6,9.7,0.9000000000000004,-0.8000000000000007,10.299999999999999,10.6,10.0,0.5999999999999996,-0.5,9.66,10.1,9.0,1.0999999999999996,-1.0999999999999996,9.9824,10.5,9.47,1.0299999999999994,-1.0299999999999994,53303,68629,28031,40598,3399
2017-05-07,9.45,9.8,9.2,0.6000000000000014,0.05000000000000071,9.812,9.96,9.6,0.3600000000000012,0.11000000000000121,9.2402,9.4,9.101,0.2989999999999995,0.05000000000000071,9.5328,9.7,9.399,0.30100000000000016,-0.049999999999998934,22501,29346,14523,14823,4296
2017-05-14,9.5824,9.801,9.1,0.7010000000000005,0.09999999999999964,9.7776,9.888,9.7,0.1880000000000006,-0.1880000000000006,9.2524,9.5,9.011000000000001,0.488999999999999,-0.09999999999999964,9.5776,9.888,9.2,0.6880000000000006,-0.1880000000000006,19108,29323,9109,20214,-11057
2017-05-21,10.290000000000001,10.8,9.85,0.9500000000000011,0.5500000000000007,10.578,10.9,9.85,1.0500000000000007,0.5899999999999999,9.8798,10.2,9.5,0.6999999999999993,0.5999999999999996,10.280000000000001,10.8,9.6,1.200000000000001,0.7000000000000011,81694,227846,10025,217821,6598
2017-05-28,10.325,10.4,10.2,0.20000000000000107,0.10000000000000142,10.475,10.8,10.2,0.6000000000000014,0.3000000000000007,10.0125,10.3,9.7,0.6000000000000014,0.6000000000000014,10.075,10.3,9.8,0.5,0.5,39015,48678,30282,18396,-11365
2017-06-04,10.66,11.0,10.3,0.6999999999999993,0.5,11.0,11.2,10.7,0.5,-0.29999999999999893,10.38,10.6,10.3,0.29999999999999893,0.09999999999999964,10.72,11.0,10.5,0.5,-0.40000000000000036,53838,110677,19568,91109,-80917
2017-06-11,10.52,10.9,10.1,0.8000000000000007,-0.40000000000000036,10.64,11.0,10.2,0.8000000000000007,-0.8000000000000007,10.18,10.5,9.8,0.6999999999999993,-0.6999999999999993,10.38,10.9,9.8,1.0999999999999996,-1.0999999999999996,30645,40133,17811,22322,22322
2017-06-18,10.18,10.4,9.8,0.5999999999999996,0.3999999999999986,10.5386,10.7,10.4,0.29999999999999893,-0.29299999999999926,10.03,10.2,9.75,0.4499999999999993,0.34999999999999964,10.3476,10.538,10.1,0.4380000000000006,-0.1379999999999999,35130,74928,20590,54338,-54143
2017-06-25,11.0,12.0,10.4,1.5999999999999996,0.09999999999999964,11.4,12.1,10.8,1.299999999999999,0.1999999999999993,10.399999999999999,10.7,10.2,0.5,0.0,11.02,11.6,10.4,1.1999999999999993,0.1999999999999993,148886,300012,49500,250512,-101201
2017-07-02,10.725,11.1,10.2,0.9000000000000004,-0.9000000000000004,10.9225,11.2,10.69,0.5099999999999998,-0.5099999999999998,10.25,10.6,10.0,0.5999999999999996,-0.40000000000000036,10.45,10.8,10.1,0.7000000000000011,-0.40000000000000036,63543,110504,26648,83856,18700
2017-07-09,452.14,590.0,10.7,579.3,559.3,474.14,600.0,10.7,589.3,574.3,440.06,560.0,10.3,549.7,544.7,457.12,585.0,10.6,574.4,549.4,13750,60459,853,59606,-59606
2017-07-16,563.0,575.0,555.0,20.0,0.0,572.0,590.0,560.0,30.0,-30.0,549.0,560.0,540.0,20.0,-10.0,561.0,570.0,550.0,20.0,-15.0,966,1405,530,875,-559
2017-07-23,239.01,250.05,225.0,25.05000000000001,-25.05000000000001,247.5,270.05,235.0,35.05000000000001,-30.05000000000001,218.2,225.5,205.65,19.849999999999994,19.349999999999994,234.29,239.95,230.0,9.949999999999989,-7.949999999999989,4761,14928,886,14042,-14042
2017-07-30,208.18,229.4,184.5,44.900000000000006,-24.400000000000006,212.39,230.0,200.0,30.0,-25.0,193.09,215.0,180.95,34.05000000000001,-30.0,199.90980000000002,220.8,182.55,38.25,-26.05000000000001,1621,2574,669,1905,-1002
2017-08-06,182.77,194.7,170.0,24.69999999999999,-19.69999999999999,184.89000000000001,195.0,177.4,17.599999999999994,-17.599999999999994,165.3472,177.801,154.1,23.700999999999993,-15.900000000000006,176.24,185.0,167.5,17.5,-17.5,1188,1774,588,1186,134
2017-08-13,173.35999999999999,190.0,165.35,24.650000000000006,-1.0999999999999943,181.23,190.0,167.5,22.5,-22.5,164.01,175.0,160.0,15.0,0.0,170.5158,183.05,161.25,21.80000000000001,-21.80000000000001,1395,2235,843,1392,-1392
2017-08-20,162.3,167.3,160.0,7.300000000000011,5.300000000000011,172.75,185.0,161.3,23.69999999999999,15.0,156.5658,165.27900000000002,150.0,15.279000000000025,10.279000000000025,164.4,180.0,155.6,24.400000000000006,24.400000000000006,1149,1904,712,1192,756
2017-08-27,182.42,189.95,180.0,9.949999999999989,1.5999999999999943,189.63,195.0,184.75,10.25,-1.5500000000000114,179.0,180.0,175.0,5.0,5.0,181.25,184.75,180.0,4.75,1.5,1177,1444,762,682,-470
2017-09-03,165.175,189.45,142.5,46.94999999999999,-24.19999999999999,178.5125,189.45,169.45,20.0,-4.449999999999989,158.00125,175.0,141.5,33.5,-14.495000000000005,172.475,185.0,161.5,23.5,6.050000000000011,1412,2104,749,1355,952
2017-09-10,179.88,190.0,172.9,17.099999999999994,-17.099999999999994,188.18,199.9,182.0,17.900000000000006,-17.900000000000006,171.14000000000001,180.0,160.3,19.69999999999999,-19.69999999999999,175.32,183.15,165.5,17.650000000000006,-17.650000000000006,877,1447,316,1131,296
2017-09-17,182.66,210.0,165.5,44.5,44.5,199.49,225.0,180.0,45.0,29.94999999999999,172.26,185.25,160.05,25.19999999999999,19.75,187.053,204.8,170.0,34.80000000000001,25.0,1521,2370,1003,1367,-524
2017-09-24,182.71,193.25,175.0,18.25,-3.25,192.8,204.5,185.0,19.5,-9.5,173.51,180.0,167.5,12.5,10.0,180.27,188.75,172.5,16.25,8.400000000000006,843,1861,341,1520,-644
2017-10-01,207.38,265.0,181.9,83.1,83.1,254.76,435.0,187.5,247.5,247.5,194.51,230.0,175.0,55.0,55.0,224.66,317.4,179.1,138.29999999999998,138.29999999999998,10283,38709,699,38010,38010
2017-10-08,291.63,365.9,225.0,140.89999999999998,-140.89999999999998,300.99,370.0,242.5,127.5,-127.5,242.11,270.55,210.0,60.55000000000001,-45.0,258.48,280.05,229.3,50.75,-40.64999999999998,3915,7470,1282,6188,-6188
2017-10-15,233.94,239.5,227.9,11.599999999999994,11.599999999999994,254.64,270.05,240.0,30.05000000000001,5.550000000000011,225.431,227.0,225.0,2.0,-0.05000000000001137,237.88,250.0,229.05,20.94999999999999,20.94999999999999,2256,6101,808,5293,3954
2017-10-22,249.29,264.6,225.0,39.60000000000002,-26.849999999999994,254.77,274.35,225.0,49.35000000000002,-49.35000000000002,230.28,252.5,208.0,44.5,-42.0,236.94,261.45,214.4,47.04999999999998,-47.04999999999998,1597,3003,658,2345,-2345
