Date,AMRX_stock_Open_average,AMRX_stock_Open_max,AMRX_stock_Open_min,AMRX_stock_Open_volatility,AMRX_stock_Open_change,AMRX_stock_High_average,AMRX_stock_High_max,AMRX_stock_High_min,AMRX_stock_High_volatility,AMRX_stock_High_change,AMRX_stock_Low_average,AMRX_stock_Low_max,AMRX_stock_Low_min,AMRX_stock_Low_volatility,AMRX_stock_Low_change,AMRX_stock_Close_average,AMRX_stock_Close_max,AMRX_stock_Close_min,AMRX_stock_Close_volatility,AMRX_stock_Close_change,AMRX_stock_Volume_average,AMRX_stock_Volume_max,AMRX_stock_Volume_min,AMRX_stock_Volume_volatility,AMRX_stock_Volume_change
2017-10-15,20.01,21.25,17.35,3.8999999999999986,0.4499999999999993,21.546,22.45,19.95,2.5,0.4800000000000004,19.35,20.9,16.8,4.099999999999998,1.0999999999999979,20.59,21.45,19.3,2.1499999999999986,1.3000000000000007,5457460,13039259,720418,12318841,2029031
2017-10-22,19.86,21.05,18.35,2.6999999999999993,-2.349999999999998,20.31,21.35,19.2,2.150000000000002,-2.0,18.91,20.32,18.2,2.120000000000001,-2.120000000000001,19.46,20.35,18.55,1.8000000000000007,-1.4500000000000028,1758069,2255527,1284141,971386,-682587
2017-10-29,18.35,18.85,17.9,0.9500000000000028,-0.75,18.84,19.2,18.4,0.8000000000000007,0.0,17.74,18.1,17.4,0.7000000000000028,0.20000000000000284,18.23,18.55,17.95,0.6000000000000014,0.05000000000000071,1433752,1737784,787643,950141,-708918
2017-11-05,17.5,18.5,16.85,1.6499999999999986,-1.6499999999999986,18.24,18.85,17.45,1.4000000000000021,0.10000000000000142,16.852,17.48,15.93,1.5500000000000007,-1.0800000000000018,17.76,18.3,17.15,1.1500000000000021,0.5,1491956,2553883,815664,1738219,231133
2017-11-12,17.18,18.1,16.6,1.5,-1.5,17.674,18.57,16.95,1.620000000000001,-1.620000000000001,16.720000000000002,17.1,16.35,0.75,-0.75,16.892,17.25,16.6,0.6499999999999986,-0.6499999999999986,1137409,1552607,525938,1026669,-605694
2017-11-19,16.762500000000003,17.05,16.55,0.5,0.4499999999999993,17.075,17.25,16.85,0.3999999999999986,0.3999999999999986,16.6425,16.95,16.32,0.629999999999999,0.629999999999999,16.825,17.05,16.45,0.6000000000000014,0.6000000000000014,543199,1059028,212504,846524,-846524
2017-11-26,16.41,17.1,15.8,1.3000000000000007,-0.40000000000000213,16.756,17.2,16.18,1.0199999999999996,0.09999999999999787,15.916,16.35,15.6,0.7500000000000018,-0.120000000000001,16.33,16.75,15.85,0.9000000000000004,0.3500000000000014,614355,815262,422050,393212,236147
2017-12-03,16.5,16.95,15.8,1.1499999999999986,-0.5500000000000007,16.82,17.1,16.35,0.75,0.05000000000000071,16.14,16.55,15.6,0.9500000000000011,-0.15000000000000213,16.53,17.0,15.85,1.1500000000000004,0.14999999999999858,607973,1032922,366637,666285,-129277
2017-12-10,17.5,18.1,16.7,1.4000000000000021,0.8000000000000007,18.168,18.85,17.1,1.75,1.75,17.105999999999998,17.55,16.38,1.1700000000000017,1.120000000000001,17.76,18.65,16.65,2.0,2.0,1393386,3262895,741714,2521181,2521181
2017-12-17,18.16,18.4,17.7,0.6999999999999993,0.1999999999999993,18.794,19.4,18.25,1.1499999999999986,0.1999999999999993,17.509999999999998,18.15,16.65,1.5,0.8500000000000014,18.05,18.35,17.65,0.7000000000000028,-0.15000000000000213,1242740,2734063,450650,2283413,-2283413
2017-12-24,17.225,17.65,16.8,0.8499999999999979,-0.6499999999999986,17.475,18.05,17.0,1.0500000000000007,-1.0500000000000007,16.72,17.4,16.25,1.1499999999999986,-1.1499999999999986,16.95,17.4,16.65,0.75,-0.75,645188,843921,399090,444831,147999
2017-12-31,17.4125,18.1,16.7,1.4000000000000021,0.6000000000000014,17.98,18.3,17.62,0.6799999999999997,0.4200000000000017,16.855,17.35,16.57,0.7800000000000011,0.3299999999999983,17.5575,17.88,17.25,0.629999999999999,0.2799999999999976,796528,1076815,661019,415796,-88731
