Date,PFG_stock_Open_average,PFG_stock_Open_max,PFG_stock_Open_min,PFG_stock_Open_volatility,PFG_stock_Open_change,PFG_stock_High_average,PFG_stock_High_max,PFG_stock_High_min,PFG_stock_High_volatility,PFG_stock_High_change,PFG_stock_Low_average,PFG_stock_Low_max,PFG_stock_Low_min,PFG_stock_Low_volatility,PFG_stock_Low_change,PFG_stock_Close_average,PFG_stock_Close_max,PFG_stock_Close_min,PFG_stock_Close_volatility,PFG_stock_Close_change,PFG_stock_Volume_average,PFG_stock_Volume_max,PFG_stock_Volume_min,PFG_stock_Volume_volatility,PFG_stock_Volume_change
2016-03-13,39.882,40.85,39.28,1.5700000000000003,0.7899999999999991,40.472,41.68,39.49,2.1899999999999977,1.5300000000000011,39.574,40.84,38.81,2.030000000000001,1.4000000000000057,40.23,41.43,39.35,2.0799999999999983,1.6300000000000026,1658426,2709340,1183070,1526270,1526270
2016-03-20,40.4425,41.32,39.27,2.049999999999997,-2.049999999999997,40.61,41.62,39.27,2.3499999999999943,-2.3499999999999943,39.78,40.78,38.36,2.4200000000000017,-2.4200000000000017,40.14,41.22,38.9,2.3200000000000003,-2.3200000000000003,1785757,2340614,1390450,950164,950164
2016-03-27,39.334,39.81,38.95,0.8599999999999994,0.15000000000000568,39.858,40.48,39.48,1.0,0.45000000000000284,39.012,39.59,38.51,1.0800000000000054,0.06999999999999318,39.56,39.88,39.3,0.5800000000000054,0.5800000000000054,1390983,1590749,1112120,478629,442996
2016-04-03,39.14,39.79,38.78,1.009999999999998,-0.5799999999999983,39.506,39.88,39.05,0.8300000000000054,-0.12999999999999545,38.648,39.1,38.38,0.7199999999999989,-0.240000000000002,39.012,39.49,38.6,0.8900000000000006,-0.21999999999999886,1735762,2127187,1304592,822595,-205210
2016-04-10,40.648,41.59,39.39,2.200000000000003,2.1599999999999966,41.124,41.85,40.1,1.75,1.4699999999999989,40.39,41.27,39.37,1.9000000000000057,1.6400000000000006,40.874,41.62,39.63,1.9899999999999949,1.7100000000000009,1459052,1690712,1213243,477469,173555
2016-04-17,42.464,43.51,41.14,2.3699999999999974,2.3699999999999974,43.138,44.34,41.74,2.6000000000000014,2.6000000000000014,42.324,43.51,41.05,2.460000000000001,2.460000000000001,42.936,44.1,41.74,2.3599999999999994,2.3599999999999994,1588792,1920563,1168100,752463,620243
2016-04-24,43.446,43.85,42.5,1.3500000000000014,-1.25,43.724,44.18,42.97,1.2100000000000009,-0.9699999999999989,43.006,43.61,42.18,1.4299999999999997,-0.8599999999999994,43.384,44.03,42.68,1.3500000000000014,-0.75,1923627,2912820,1229375,1683445,1274922
2016-05-01,42.16,43.0,41.07,1.9299999999999997,-1.0600000000000023,42.6,43.33,42.0,1.3299999999999983,-0.8399999999999963,41.664,42.48,41.05,1.4299999999999997,-0.7899999999999991,42.302,43.31,41.77,1.5399999999999991,-1.1099999999999994,1930974,2478500,1408578,1069922,121451
2016-05-08,42.448,42.82,42.13,0.6899999999999977,0.17999999999999972,42.908,43.18,42.35,0.8299999999999983,0.6199999999999974,42.058,42.5,41.75,0.75,-0.00999999999999801,42.34,42.95,41.87,1.0800000000000054,-0.03999999999999915,1180185,1447493,958880,488613,-324943
2016-05-15,42.368,43.1,41.87,1.230000000000004,0.7800000000000011,43.077999999999996,43.58,42.37,1.2100000000000009,1.0100000000000051,42.04,42.41,41.87,0.5399999999999991,0.5399999999999991,42.652,43.47,42.08,1.3900000000000006,1.0300000000000011,1622907,1998677,1255780,742897,436132
2016-05-22,43.878,44.43,43.01,1.4200000000000017,1.1700000000000017,44.296,44.9,43.36,1.5399999999999991,1.0499999999999972,43.586,44.0,42.83,1.1700000000000017,1.1700000000000017,44.024,44.41,43.13,1.279999999999994,1.279999999999994,1281285,1549808,1061023,488785,-430366
2016-05-29,43.8725,44.54,43.27,1.269999999999996,-1.269999999999996,44.0775,44.74,43.27,1.4699999999999989,-1.4699999999999989,43.4325,44.19,42.54,1.6499999999999986,-1.6499999999999986,43.88,44.56,42.82,1.740000000000002,-1.740000000000002,1586056,2521516,1041530,1479986,-1119035
2016-06-05,43.21,43.57,42.6,0.9699999999999989,-0.37999999999999545,43.558,43.91,42.75,1.1599999999999966,-0.9699999999999989,42.944,43.38,42.2,1.1799999999999997,-0.6599999999999966,43.276,43.77,42.48,1.2900000000000063,-0.980000000000004,1062519,1397905,954833,443072,443072
2016-06-12,41.714,42.2,41.07,1.1300000000000026,0.14000000000000057,42.282,42.55,41.99,0.5599999999999952,0.00999999999999801,41.414,41.97,40.92,1.0499999999999972,0.240000000000002,41.852000000000004,42.34,41.42,0.9200000000000017,0.6000000000000014,1696067,2082640,1393570,689070,465893
2016-06-19,42.958,44.05,41.44,2.6099999999999994,-1.4500000000000028,43.577999999999996,44.82,42.05,2.770000000000003,-1.5300000000000011,42.576,44.05,39.92,4.1299999999999955,-2.9499999999999957,42.864000000000004,44.52,39.96,4.560000000000002,-2.9299999999999997,2424088,4253618,1446183,2807435,2807435
2016-06-26,39.702,40.81,39.0,1.8100000000000023,1.7100000000000009,40.264,41.57,39.12,2.450000000000003,2.3900000000000006,39.296,40.81,38.03,2.780000000000001,2.780000000000001,39.948,41.13,38.14,2.990000000000002,2.990000000000002,1802174,2131764,1489450,642314,-637406
2016-07-03,40.1575,40.98,39.05,1.9299999999999997,0.5,40.730000000000004,41.68,39.92,1.759999999999998,1.2000000000000028,39.6525,40.94,38.84,2.0999999999999943,1.9099999999999966,40.285,41.59,39.48,2.1100000000000065,2.1100000000000065,1717709,2889803,1164540,1725263,-1396985
2016-07-10,43.254,44.38,41.95,2.4299999999999997,2.4299999999999997,43.604,44.6,42.34,2.259999999999998,2.259999999999998,42.946,43.95,41.71,2.240000000000002,2.240000000000002,43.356,44.26,42.11,2.1499999999999986,2.1499999999999986,1404663,1550395,1316302,234093,-32077
2016-07-17,44.284,44.5,43.88,0.6199999999999974,0.25,44.598,44.98,44.4,0.5799999999999983,0.4799999999999969,44.004,44.25,43.79,0.46000000000000085,0.39000000000000057,44.368,44.67,44.21,0.46000000000000085,0.46000000000000085,978809,1257701,730043,527658,-527658
2016-07-24,44.7,44.98,44.52,0.45999999999999375,0.3999999999999986,45.328,47.15,44.78,2.3699999999999974,2.289999999999999,44.51,44.98,44.23,0.75,0.4799999999999969,45.108000000000004,46.63,44.66,1.970000000000006,1.9299999999999997,1144639,2352141,608913,1743228,1670738
2016-07-31,46.084,46.73,45.38,1.3499999999999943,-0.29999999999999716,46.474,47.19,45.94,1.25,0.3200000000000003,45.626,46.36,45.11,1.25,0.36999999999999744,46.08,47.18,45.28,1.8999999999999986,0.9500000000000028,1584627,1781091,1369496,411595,-96063
2016-08-07,47.316,47.73,46.74,0.9899999999999949,-0.6599999999999966,47.53,47.83,46.95,0.8799999999999955,-0.8200000000000003,46.924,47.51,46.4,1.1099999999999994,-0.6700000000000017,47.264,47.7,46.78,0.9200000000000017,-0.9200000000000017,1026185,1435480,837077,598403,-459948
2016-08-14,47.134,47.37,46.92,0.44999999999999574,0.1700000000000017,47.37,47.61,47.15,0.46000000000000085,0.14000000000000057,46.924,47.13,46.78,0.3500000000000014,-0.1599999999999966,47.21,47.46,46.96,0.5,0.00999999999999801,997359,1123808,780224,343584,34577
2016-08-21,47.594,48.04,47.01,1.0300000000000011,1.0300000000000011,47.962,48.68,47.22,1.4600000000000009,1.4600000000000009,47.444,47.85,46.83,1.0200000000000031,1.0200000000000031,47.752,48.26,47.17,1.0899999999999963,1.0899999999999963,964040,1419241,767985,651256,590131
2016-08-28,48.972,49.22,48.3,0.9200000000000017,0.8500000000000014,49.342,49.5,49.21,0.28999999999999915,0.060000000000002274,48.592,49.09,48.21,0.8800000000000026,0.4799999999999969,49.126,49.5,48.88,0.6199999999999974,-0.0800000000000054,1190246,1588408,782780,805628,-805628
2016-09-04,48.8875,49.12,48.6,0.519999999999996,-0.519999999999996,49.167500000000004,49.29,49.11,0.17999999999999972,0.00999999999999801,48.5125,48.8,48.37,0.4299999999999997,-0.05000000000000426,48.8575,49.1,48.37,0.730000000000004,-0.6300000000000026,1114762,1377069,925815,451254,198602
2016-09-11,48.294,48.6,47.92,0.6799999999999997,0.6799999999999997,48.85,49.14,48.62,0.5200000000000031,-0.46000000000000085,47.876,48.2,47.56,0.6400000000000006,0.30999999999999517,48.622,48.96,48.37,0.5900000000000034,-0.5700000000000003,1750060,2544011,1406793,1137218,1137218
2016-09-18,49.364,50.0,48.66,1.3400000000000034,1.0200000000000031,49.856,50.61,49.29,1.3200000000000003,1.240000000000002,49.193999999999996,49.75,48.58,1.1700000000000017,1.0399999999999991,49.46,49.88,48.82,1.0600000000000023,0.9799999999999969,1329590,1415325,1099197,316128,35866
2016-09-25,50.248,51.28,49.18,2.1000000000000014,1.480000000000004,50.992,51.72,49.88,1.8399999999999963,1.8399999999999963,49.89,50.67,49.04,1.6300000000000026,1.6300000000000026,50.654,51.51,49.42,2.0899999999999963,2.0899999999999963,1952858,2454483,1758691,695792,634900
2016-10-02,51.882,52.77,51.26,1.5100000000000051,0.9100000000000037,52.373999999999995,52.83,51.87,0.9600000000000009,0.6000000000000014,51.512,52.2,50.96,1.240000000000002,0.5300000000000011,52.004,52.63,51.17,1.4600000000000009,0.8500000000000014,1460138,1769627,1206147,563480,-155636
2016-10-09,52.461999999999996,52.64,51.98,0.6600000000000037,0.0,52.826,53.11,52.29,0.8200000000000003,0.07000000000000028,52.098,52.47,51.25,1.2199999999999989,-0.1699999999999946,52.476,52.83,52.01,0.8200000000000003,-0.5,1500885,1983395,959025,1024370,-665965
2016-10-16,52.682,53.03,52.27,0.759999999999998,-0.1699999999999946,52.88,53.03,52.66,0.37000000000000455,0.12000000000000455,52.296,52.42,52.08,0.3400000000000034,-0.10000000000000142,52.612,52.8,52.26,0.5399999999999991,0.35999999999999943,1289050,1745311,730801,1014510,420867
2016-10-23,53.074,53.56,52.57,0.990000000000002,0.5100000000000051,53.904,56.32,53.07,3.25,3.1199999999999974,52.786,53.3,52.49,0.8099999999999952,0.5499999999999972,53.56,55.27,52.96,2.3100000000000023,2.270000000000003,1872837,3209925,1006030,2203895,2203895
2016-10-30,54.356,55.73,53.38,2.3499999999999943,-2.3499999999999943,54.519999999999996,55.73,53.68,2.049999999999997,-2.049999999999997,53.468,54.59,52.67,1.9200000000000017,-1.9200000000000017,53.734,54.6,53.13,1.4699999999999989,-1.4699999999999989,2054134,2418072,1731101,686971,-387948
2016-11-06,55.602,57.4,54.29,3.1099999999999994,3.0899999999999963,56.278,58.09,54.51,3.5800000000000054,3.3900000000000006,55.116,56.62,53.86,2.759999999999998,2.1300000000000026,56.018,57.88,54.32,3.5600000000000023,2.979999999999997,3127771,4813235,2332450,2480785,291321
2016-11-13,57.494,57.91,56.96,0.9499999999999957,-0.05999999999999517,58.008,58.85,57.63,1.2199999999999989,-0.9299999999999997,56.992,57.27,56.64,0.6300000000000026,-0.04999999999999716,57.518,57.79,57.12,0.6700000000000017,0.3499999999999943,1647613,2369914,1219560,1150354,-1150354
2016-11-20,58.0775,58.46,57.85,0.6099999999999994,0.6099999999999994,58.28,58.52,58.05,0.47000000000000597,0.47000000000000597,57.6,58.02,57.27,0.75,0.6500000000000057,58.055,58.41,57.68,0.7299999999999969,0.5300000000000011,1247334,1953223,401546,1551677,-790430
2016-11-27,57.752,58.13,57.29,0.8400000000000034,0.4200000000000017,58.202,58.74,57.47,1.2700000000000031,0.0,57.3,57.69,56.86,0.8299999999999983,0.39000000000000057,57.606,58.31,57.06,1.25,0.7199999999999989,1527892,2141751,1247135,894616,9471
2016-12-04,59.842,61.0,58.48,2.520000000000003,2.230000000000004,60.418,61.34,59.48,1.8600000000000065,1.230000000000004,59.268,60.2,57.79,2.4100000000000037,2.25,60.147999999999996,60.86,59.42,1.4399999999999977,0.8299999999999983,2136734,2987266,1544531,1442735,-1442735
2016-12-11,59.456,60.29,58.96,1.3299999999999983,-1.1899999999999977,59.816,60.39,59.27,1.1199999999999974,-1.1199999999999974,58.602,59.08,57.74,1.3399999999999963,-1.2399999999999949,58.912,59.52,57.8,1.720000000000006,-1.6400000000000006,1882389,2695918,1372401,1323517,1323517
2016-12-18,58.536,59.16,57.91,1.25,0.4200000000000017,58.8,59.28,58.21,1.0700000000000003,0.259999999999998,58.002,58.46,57.4,1.0600000000000023,0.6400000000000006,58.506,59.11,57.84,1.269999999999996,0.5699999999999932,1201998,1782316,474662,1307654,-1307654
2016-12-25,58.2625,58.7,57.94,0.7600000000000051,-0.46999999999999886,58.615,58.93,58.2,0.7299999999999969,-0.7299999999999969,57.92,58.44,57.62,0.8200000000000003,-0.8200000000000003,58.11,58.73,57.85,0.8799999999999955,-0.8699999999999974,676308,806442,525164,281278,281278
2017-01-01,58.8625,59.14,58.61,0.5300000000000011,0.25,59.235,59.31,59.15,0.1600000000000037,-0.14000000000000057,58.3125,58.69,57.96,0.7299999999999969,0.5399999999999991,58.765,59.11,58.51,0.6000000000000014,0.28000000000000114,1233976,1356243,995223,361020,80110
2017-01-08,58.638,59.2,58.36,0.8400000000000034,0.75,59.274,59.63,59.04,0.5900000000000034,0.480000000000004,58.318,58.86,58.01,0.8500000000000014,0.6700000000000017,58.744,59.03,58.19,0.8400000000000034,0.8400000000000034,1047276,1552795,709746,843049,-467811
2017-01-15,58.715,59.53,58.36,1.1700000000000017,0.07000000000000028,59.265,59.67,58.91,0.7600000000000051,0.030000000000001137,58.0225,58.09,57.95,0.14000000000000057,-0.04999999999999716,58.5725,59.48,58.24,1.2399999999999949,-0.030000000000001137,1307769,1517768,987436,530332,-248506
2017-01-22,58.658,59.49,57.96,1.5300000000000011,0.46999999999999886,59.068,59.77,58.42,1.3500000000000014,0.29999999999999716,57.852000000000004,59.07,57.27,1.7999999999999972,-0.28999999999999915,58.508,59.65,57.74,1.9099999999999966,0.259999999999998,1561023,2334045,1014237,1319808,1245629
2017-01-29,57.839999999999996,58.69,56.75,1.9399999999999977,0.8299999999999983,58.396,59.44,57.86,1.5799999999999983,1.5799999999999983,56.946,58.63,56.12,2.510000000000005,1.9600000000000009,57.792,59.42,57.09,2.3299999999999983,1.6799999999999997,1987185,2998917,1590832,1408085,-166469
2017-02-05,59.768,60.87,58.87,2.0,2.0,60.288,61.05,59.82,1.2299999999999969,1.2299999999999969,59.519999999999996,60.54,58.87,1.6700000000000017,1.6700000000000017,60.094,60.86,59.47,1.3900000000000006,1.3900000000000006,1271549,1396002,1183072,212930,-22000
2017-02-12,61.962,62.56,61.13,1.4299999999999997,0.7100000000000009,62.542,62.88,62.14,0.740000000000002,-0.17999999999999972,61.734,62.33,61.07,1.259999999999998,0.35999999999999943,62.32,62.73,62.06,0.6699999999999946,0.02999999999999403,1283209,1699396,990232,709164,-709164
2017-02-19,62.3275,62.9,62.04,0.8599999999999994,-0.20000000000000284,62.9075,63.12,62.7,0.4199999999999946,0.14000000000000057,62.155,62.44,61.99,0.44999999999999574,-0.10999999999999943,62.7175,62.87,62.42,0.44999999999999574,0.3299999999999983,1320947,2041430,883940,1157490,458963
2017-02-26,63.0,63.53,62.48,1.0500000000000043,0.20000000000000284,63.466,64.31,62.69,1.6200000000000045,0.7100000000000009,62.656,63.49,61.98,1.5100000000000051,0.6000000000000014,63.124,64.02,62.54,1.4799999999999969,0.7899999999999991,1446832,1765218,1103870,661348,574242
2017-03-05,63.242,63.71,63.1,0.6099999999999994,-0.01999999999999602,63.656,63.92,63.24,0.6799999999999997,0.3100000000000023,62.904,63.03,62.78,0.25,-0.13000000000000256,63.217999999999996,63.54,63.04,0.5,0.1700000000000017,952405,1036415,857802,178613,-78486
2017-03-12,63.636,64.27,63.14,1.1299999999999955,0.7499999999999929,63.984,64.65,63.35,1.3000000000000043,0.5500000000000043,63.302,63.97,62.74,1.2299999999999969,0.020000000000003126,63.612,64.2,63.01,1.1900000000000048,-0.14000000000000057,1143774,1464656,904946,559710,519020
2017-03-19,62.376,63.56,60.91,2.6500000000000057,-1.1600000000000037,62.976,63.66,62.05,1.6099999999999994,-0.6099999999999994,61.554,62.87,60.27,2.5999999999999943,-1.0499999999999972,62.124,63.11,61.26,1.8500000000000014,-0.9399999999999977,976964,1435340,574859,860481,394686
2017-03-26,62.156,62.88,60.6,2.280000000000001,2.1299999999999955,63.12,63.61,62.21,1.3999999999999986,1.2800000000000011,61.818,62.57,60.18,2.3900000000000006,2.3900000000000006,62.762,63.11,62.11,1.0,1.0,947486,1152582,667634,484948,282924
2017-04-02,62.74,63.33,62.12,1.2100000000000009,-1.0999999999999943,63.274,63.7,62.91,0.7900000000000063,-0.5600000000000023,62.116,62.64,61.75,0.8900000000000006,0.030000000000001137,62.68,63.09,62.16,0.9300000000000068,-0.5200000000000031,991976,1133078,837114,295964,-197735
2017-04-09,62.427499999999995,62.9,61.73,1.1700000000000017,-0.9100000000000037,62.855000000000004,63.07,62.37,0.7000000000000028,-0.6500000000000057,61.8725,62.27,61.38,0.8900000000000006,-0.8900000000000006,62.2525,62.9,61.51,1.3900000000000006,-1.1600000000000037,761275,918189,703279,214910,-7974
2017-04-16,62.436,62.93,61.82,1.1099999999999994,1.0799999999999983,62.936,63.23,62.61,0.6199999999999974,0.5,62.07,62.6,61.48,1.1200000000000045,1.1200000000000045,62.566,62.92,62.08,0.8400000000000034,0.17999999999999972,868331,1169022,612999,556023,123034
2017-04-23,64.414,64.5,64.32,0.18000000000000682,0.060000000000002274,64.95400000000001,65.56,64.42,1.1400000000000006,1.1400000000000006,64.078,64.46,63.68,0.779999999999994,0.03999999999999915,64.578,65.18,63.92,1.2600000000000051,1.2099999999999937,1265464,1463251,1010383,452868,197101
2017-04-30,65.074,65.67,64.66,1.0100000000000051,-1.0100000000000051,65.218,65.67,64.75,0.9200000000000017,-0.9200000000000017,64.42399999999999,64.63,64.13,0.5,-0.480000000000004,64.71000000000001,64.97,64.34,0.6299999999999955,-0.6299999999999955,1193808,1452867,850816,602051,-570594
2017-05-07,63.717999999999996,64.37,63.15,1.220000000000006,-1.220000000000006,64.062,64.54,63.62,0.9200000000000088,-0.9200000000000088,63.164,63.75,62.84,0.9099999999999966,-0.9099999999999966,63.562,63.95,63.0,0.9500000000000028,-0.9500000000000028,1058427,1228087,840422,387665,-251825
2017-05-14,62.326,63.85,60.68,3.1700000000000017,-2.5700000000000003,62.688,64.09,61.09,3.0,-2.769999999999996,61.748,63.43,60.35,3.0799999999999983,-2.530000000000001,62.094,63.98,60.55,3.4299999999999997,-2.8800000000000026,1719293,2922159,1015343,1906816,1564012
2017-05-21,61.827999999999996,62.48,61.23,1.25,1.25,62.354,63.12,61.93,1.1899999999999977,1.1899999999999977,61.583999999999996,62.48,60.91,1.5700000000000003,1.5700000000000003,62.102,62.75,61.43,1.3200000000000003,1.3200000000000003,1232754,1409643,1045431,364212,-285452
2017-05-28,62.915,63.71,62.55,1.1600000000000037,1.1600000000000037,63.4825,64.19,62.71,1.4799999999999969,1.4799999999999969,62.485,63.4,62.0,1.3999999999999986,1.2899999999999991,63.3675,64.08,62.52,1.5599999999999952,1.4399999999999977,1024653,1536824,672312,864512,214321
2017-06-04,63.086,63.95,62.24,1.7100000000000009,0.04000000000000625,63.768,64.99,62.68,2.309999999999995,0.9299999999999926,62.706,63.95,61.95,2.0,0.740000000000002,63.262,64.91,62.07,2.8399999999999963,1.6199999999999974,1109106,1568572,899354,669218,126141
2017-06-11,64.99,65.32,64.72,0.5999999999999943,0.5999999999999943,65.504,65.86,65.22,0.6400000000000006,0.0799999999999983,64.766,65.06,64.43,0.6299999999999955,0.3400000000000034,65.284,65.54,64.97,0.5700000000000074,0.37999999999999545,1262090,1649338,1058222,591116,404180
2017-06-18,64.59,65.78,62.91,2.8700000000000045,-2.8700000000000045,64.71000000000001,66.12,63.08,3.0400000000000063,-3.0400000000000063,63.796,65.5,62.31,3.1899999999999977,-3.1000000000000014,64.006,65.88,62.58,3.299999999999997,-3.299999999999997,1172830,1761521,838007,923514,923514
2017-06-25,64.112,65.54,62.85,2.690000000000005,2.009999999999998,64.598,65.63,63.49,2.1399999999999935,1.509999999999998,63.572,64.15,62.61,1.5400000000000063,1.4500000000000028,63.949999999999996,64.69,63.06,1.6299999999999955,1.009999999999991,1104389,1383321,863822,519499,512404
2017-07-02,64.5075,64.8,64.28,0.519999999999996,-0.18999999999999773,64.975,65.33,64.82,0.5100000000000051,-0.4299999999999926,64.165,64.39,63.93,0.46000000000000085,-0.21999999999999886,64.435,64.76,64.12,0.6400000000000006,-0.15000000000000568,1309483,1624466,752691,871775,517504
2017-07-09,65.24,65.58,64.57,1.0100000000000051,0.7900000000000063,65.83,66.31,65.54,0.769999999999996,0.7400000000000091,65.022,65.43,64.46,0.9700000000000131,0.730000000000004,65.616,66.1,65.16,0.9399999999999977,0.7399999999999949,833310,1101867,718749,383118,-294889
2017-07-16,66.206,66.81,65.79,1.019999999999996,-0.19999999999998863,66.664,66.95,66.46,0.4900000000000091,-0.010000000000005116,65.874,66.23,65.61,0.6200000000000045,0.18000000000000682,66.352,66.7,65.89,0.8100000000000023,0.0799999999999983,837781,1097402,520948,576454,-415684
2017-07-23,66.914,67.26,66.28,0.980000000000004,0.8299999999999983,67.27,67.58,66.62,0.9599999999999937,0.9599999999999937,66.188,66.67,65.46,1.210000000000008,-0.6700000000000017,66.84,67.37,66.38,0.9900000000000091,0.9900000000000091,822341,1094971,648308,446663,418064
2017-07-30,66.97800000000001,67.73,66.42,1.3100000000000023,-0.730000000000004,67.132,67.73,66.75,0.980000000000004,-0.5400000000000063,66.36,66.73,65.99,0.7400000000000091,-0.10999999999999943,66.744,67.04,66.55,0.4900000000000091,0.29000000000000625,957619,1245829,743142,502687,-476065
2017-08-06,65.834,67.03,64.34,2.6899999999999977,-2.6899999999999977,66.24000000000001,67.23,65.09,2.1400000000000006,-2.0,65.368,66.49,64.22,2.269999999999996,-2.269999999999996,65.496,66.51,64.32,2.190000000000012,-2.190000000000012,868559,1023176,588420,434756,263248
2017-08-13,64.696,65.6,62.7,2.8999999999999915,-2.239999999999995,64.99600000000001,65.69,63.27,2.4199999999999946,-2.1000000000000014,64.02799999999999,65.07,62.39,2.6799999999999926,-2.489999999999995,64.206,65.16,62.93,2.229999999999997,-2.0800000000000054,1019259,1263348,678599,584749,526110
2017-08-20,63.004,63.39,62.32,1.0700000000000003,0.3500000000000014,63.276,63.59,63.06,0.5300000000000011,0.5300000000000011,62.728,63.28,62.18,1.1000000000000014,0.8000000000000043,62.994,63.33,62.73,0.6000000000000014,0.6000000000000014,855838,1101142,679343,421799,104289
2017-08-27,62.763999999999996,63.37,62.33,1.0399999999999991,-0.7199999999999989,63.08,63.51,62.72,0.7899999999999991,0.01999999999999602,62.382,63.05,61.88,1.1699999999999946,-0.4899999999999949,62.874,63.32,62.52,0.7999999999999972,-0.00999999999999801,841549,1056820,613963,442857,179987
2017-09-03,61.542500000000004,62.82,59.92,2.8999999999999986,-2.8999999999999986,61.9225,63.03,60.85,2.1799999999999997,-2.1799999999999997,60.535,61.55,59.62,1.9299999999999997,-1.9299999999999997,60.925,61.82,59.92,1.8999999999999986,-1.1499999999999986,1350921,1943640,1070619,873021,14123
2017-09-10,62.02,62.27,61.49,0.7800000000000011,0.3299999999999983,62.422000000000004,62.67,62.02,0.6499999999999986,0.5399999999999991,61.778,62.12,61.17,0.9499999999999957,0.6400000000000006,62.224,62.51,61.88,0.6299999999999955,0.6299999999999955,982303,1364396,667484,696912,267602
2017-09-17,62.85,63.13,62.38,0.75,0.07000000000000028,63.205999999999996,63.41,62.92,0.4899999999999949,0.4899999999999949,62.53,62.9,62.32,0.5799999999999983,0.35999999999999943,62.897999999999996,63.12,62.42,0.6999999999999957,0.6999999999999957,863597,989893,630754,359139,-122323
2017-09-24,63.768,64.53,62.96,1.5700000000000003,0.8500000000000014,64.14,64.75,63.41,1.3400000000000034,1.0799999999999983,63.436,63.93,62.71,1.2199999999999989,1.1000000000000014,63.92,64.52,63.36,1.1599999999999966,0.9600000000000009,839114,1085055,644464,440591,376798
