Date,SPAR_stock_Open_average,SPAR_stock_Open_max,SPAR_stock_Open_min,SPAR_stock_Open_volatility,SPAR_stock_Open_change,SPAR_stock_High_average,SPAR_stock_High_max,SPAR_stock_High_min,SPAR_stock_High_volatility,SPAR_stock_High_change,SPAR_stock_Low_average,SPAR_stock_Low_max,SPAR_stock_Low_min,SPAR_stock_Low_volatility,SPAR_stock_Low_change,SPAR_stock_Close_average,SPAR_stock_Close_max,SPAR_stock_Close_min,SPAR_stock_Close_volatility,SPAR_stock_Close_change,SPAR_stock_Volume_average,SPAR_stock_Volume_max,SPAR_stock_Volume_min,SPAR_stock_Volume_volatility,SPAR_stock_Volume_change
2016-09-25,9.482,9.58,9.44,0.14000000000000057,0.0,9.628,9.65,9.55,0.09999999999999964,0.09999999999999964,9.412,9.49,9.3,0.1899999999999995,0.1399999999999988,9.526,9.63,9.41,0.22000000000000064,0.16999999999999993,155711,249931,93178,156753,156753
2016-10-02,9.626,9.74,9.47,0.2699999999999996,0.06999999999999851,9.866,10.5,9.58,0.9199999999999999,-0.08000000000000007,9.466000000000001,9.72,9.25,0.47000000000000064,-0.21000000000000085,9.620000000000001,9.75,9.47,0.27999999999999936,-0.17999999999999972,263019,652561,146004,506557,11738
2016-10-09,9.384,9.48,9.22,0.2599999999999998,-0.21999999999999886,9.522,9.69,9.37,0.3200000000000003,-0.1999999999999993,9.256,9.43,9.12,0.3100000000000005,-0.2699999999999996,9.386,9.5,9.29,0.21000000000000085,-0.21000000000000085,100788,152257,65591,86666,23045
2016-10-16,9.31,9.4,9.2,0.20000000000000107,0.20000000000000107,9.52,9.8,9.25,0.5500000000000007,0.34999999999999964,9.186,9.25,9.01,0.2400000000000002,0.2400000000000002,9.35,9.5,9.15,0.34999999999999964,0.1999999999999993,92596,131161,73326,57835,-1367
2016-10-23,9.03,9.5,8.25,1.25,-1.25,9.208,9.65,8.59,1.0600000000000005,-1.0600000000000005,8.702,9.25,8.21,1.0399999999999991,-1.0399999999999991,8.84,9.35,8.35,1.0,-1.0,126410,205640,68637,137003,45508
2016-10-30,8.23,8.65,7.95,0.7000000000000002,-0.35000000000000053,8.48,8.75,8.35,0.40000000000000036,-0.25,7.942,8.21,7.75,0.46000000000000085,-0.46000000000000085,8.15,8.55,7.9,0.6500000000000004,-0.40000000000000036,136526,173275,106487,66788,3029
2016-11-06,7.94,8.4,7.5,0.9000000000000004,-0.40000000000000036,8.283999999999999,8.95,7.97,0.9799999999999995,0.5499999999999989,7.4959999999999996,7.85,7.2,0.6499999999999995,0.34999999999999964,8.02,8.9,7.6,1.3000000000000007,1.3000000000000007,217649,429915,126220,303695,197123
2016-11-13,8.41,9.0,8.05,0.9499999999999993,-0.5999999999999996,8.63,9.05,8.3,0.75,-0.3500000000000014,8.07,8.3,7.9,0.40000000000000036,0.40000000000000036,8.37,8.7,8.15,0.5499999999999989,0.5499999999999989,160251,238873,63324,175549,-159720
2016-11-20,8.9125,9.2,8.7,0.5,0.5,9.087499999999999,9.2,8.85,0.34999999999999964,0.34999999999999964,8.7625,8.95,8.5,0.4499999999999993,0.40000000000000036,9.0,9.15,8.8,0.34999999999999964,0.1999999999999993,83592,126763,36800,89963,-45905
2016-11-27,8.89,9.05,8.6,0.45000000000000107,-0.34999999999999964,9.01,9.15,8.75,0.40000000000000036,-0.1999999999999993,8.65,8.8,8.5,0.3000000000000007,-0.1999999999999993,8.75,8.95,8.55,0.3999999999999986,-0.1999999999999993,84897,137246,58642,78604,-27945
2016-12-04,8.89,9.15,8.65,0.5,0.5,9.09,9.35,8.95,0.40000000000000036,0.34999999999999964,8.778,9.12,8.46,0.6599999999999984,0.6599999999999984,8.96,9.25,8.8,0.4499999999999993,0.4499999999999993,122042,134909,107687,27222,-6243
2016-12-11,9.28,9.35,9.25,0.09999999999999964,0.0,9.53,9.75,9.4,0.34999999999999964,0.3000000000000007,9.008000000000001,9.15,8.9,0.25,0.129999999999999,9.299999999999999,9.65,9.1,0.5500000000000007,0.5500000000000007,168176,387629,84253,303376,303376
2016-12-18,9.56,9.7,9.4,0.29999999999999893,-0.29999999999999893,9.69,9.75,9.6,0.15000000000000036,-0.15000000000000036,9.39,9.5,9.2,0.3000000000000007,0.20000000000000107,9.5,9.55,9.4,0.15000000000000036,0.10000000000000142,93399,163579,44548,119031,-73930
2016-12-25,9.55,9.65,9.45,0.20000000000000107,0.09999999999999964,9.6625,9.8,9.55,0.25,0.049999999999998934,9.2875,9.4,9.1,0.3000000000000007,-0.25,9.45,9.65,9.25,0.40000000000000036,-0.15000000000000036,88418,131585,53688,77897,77897
2017-01-01,9.3125,9.4,9.25,0.15000000000000036,-0.05000000000000071,9.45,9.6,9.4,0.1999999999999993,-0.1999999999999993,9.155,9.35,9.0,0.34999999999999964,-0.16999999999999993,9.275,9.4,9.15,0.25,-0.1999999999999993,105842,203252,63523,139729,-15169
2017-01-08,9.05,9.15,8.75,0.40000000000000036,-0.40000000000000036,9.16,9.35,8.95,0.40000000000000036,-0.20000000000000107,8.83,9.05,8.5,0.5500000000000007,-0.09999999999999964,8.98,9.15,8.75,0.40000000000000036,-0.20000000000000107,84946,113655,54432,59223,-21610
2017-01-15,8.5875,8.8,8.35,0.45000000000000107,-0.45000000000000107,8.6675,8.82,8.6,0.22000000000000064,-0.22000000000000064,8.3125,8.5,8.15,0.34999999999999964,-0.34999999999999964,8.425,8.55,8.3,0.25,-0.25,86190,112712,71799,40913,40913
2017-01-22,8.69,8.85,8.3,0.5499999999999989,0.3999999999999986,9.104000000000001,9.8,8.72,1.08,1.08,8.43,8.7,8.15,0.5499999999999989,0.4499999999999993,8.83,9.35,8.6,0.75,0.6500000000000004,445123,1502627,106331,1396296,1347981
2017-01-29,8.64,9.4,8.05,1.3499999999999996,-1.0999999999999996,8.834,9.5,8.4,1.0999999999999996,-1.0299999999999994,8.24,9.15,7.75,1.4000000000000004,-1.0,8.4,9.35,7.9,1.4499999999999993,-1.049999999999999,386284,830591,161354,669237,-41951
2017-02-05,8.13,8.4,8.0,0.40000000000000036,-0.40000000000000036,8.276,8.5,8.14,0.35999999999999943,-0.3000000000000007,7.944,8.1,7.8,0.2999999999999998,-0.1899999999999995,8.06,8.15,7.95,0.20000000000000018,-0.05000000000000071,189012,265879,140271,125608,-125608
2017-02-12,7.7,8.1,7.35,0.75,-0.5499999999999998,7.8100000000000005,8.15,7.6,0.5500000000000007,-0.5,7.47,7.95,7.25,0.7000000000000002,-0.5499999999999998,7.57,8.0,7.4,0.5999999999999996,-0.5499999999999998,422042,534123,269522,264601,194535
2017-02-19,7.9625,8.5,7.45,1.0499999999999998,-0.14999999999999947,8.2475,8.5,7.52,0.9800000000000004,-0.9500000000000011,7.45,8.15,6.8,1.3500000000000005,-0.75,7.8625,8.45,7.05,1.3999999999999995,-1.3999999999999995,506221,850954,307278,543676,16572
2017-02-26,6.97,7.1,6.8,0.2999999999999998,0.14999999999999947,7.15,7.2,7.1,0.10000000000000053,-0.10000000000000053,6.72,6.85,6.6,0.25,-0.25,6.9,7.1,6.65,0.4499999999999993,-0.39999999999999947,325658,433459,207351,226108,-226108
2017-03-05,6.66,6.85,6.45,0.39999999999999947,0.04999999999999982,6.862,7.05,6.63,0.41999999999999993,0.2699999999999996,6.49,6.6,6.3,0.2999999999999998,-0.09999999999999964,6.7,7.0,6.45,0.5499999999999998,0.34999999999999964,236675,334133,171021,163112,58745
2017-03-12,7.06,7.25,6.95,0.2999999999999998,0.2999999999999998,7.33,7.7,7.1,0.6000000000000005,0.6000000000000005,6.934,7.17,6.65,0.5199999999999996,0.3700000000000001,7.21,7.45,7.0,0.4500000000000002,0.4500000000000002,293372,473212,199179,274033,195245
2017-03-19,7.34,7.45,7.25,0.20000000000000018,-0.10000000000000053,7.41,7.55,7.3,0.25,-0.09999999999999964,7.184,7.3,7.0,0.2999999999999998,-0.09999999999999964,7.33,7.35,7.3,0.04999999999999982,0.0,183855,241219,123339,117880,-2443
2017-03-26,7.48,7.65,7.25,0.40000000000000036,0.40000000000000036,7.78,8.05,7.6,0.45000000000000107,0.40000000000000036,7.47,7.65,7.25,0.40000000000000036,0.40000000000000036,7.66,8.0,7.5,0.5,0.4500000000000002,188675,224367,147045,77322,61173
2017-04-02,7.8100000000000005,8.0,7.65,0.34999999999999964,-0.09999999999999964,7.9799999999999995,8.1,7.8,0.2999999999999998,0.0,7.57,7.65,7.5,0.15000000000000036,0.10000000000000053,7.7940000000000005,7.95,7.65,0.2999999999999998,0.1800000000000006,280940,345403,185450,159953,-51918
2017-04-09,7.6125,7.85,7.5,0.34999999999999964,-0.34999999999999964,7.8125,8.0,7.7,0.2999999999999998,-0.20000000000000018,7.5,7.55,7.45,0.09999999999999964,-0.09999999999999964,7.5875,7.65,7.5,0.15000000000000036,0.10000000000000053,197260,390262,93073,297189,-229898
2017-04-16,7.71,7.9,7.5,0.40000000000000036,0.40000000000000036,7.85,8.0,7.7,0.2999999999999998,0.2999999999999998,7.638,7.8,7.45,0.34999999999999964,0.34999999999999964,7.79,7.95,7.65,0.2999999999999998,0.2999999999999998,123045,147071,77824,69247,-1043
2017-04-23,8.31,8.45,8.0,0.4499999999999993,0.40000000000000036,8.45,8.55,8.25,0.3000000000000007,0.25,8.16,8.3,7.85,0.45000000000000107,0.25,8.34,8.45,8.2,0.25,0.05000000000000071,195031,304046,109689,194357,83376
2017-04-30,8.56,8.8,8.35,0.45000000000000107,0.45000000000000107,8.794,9.12,8.6,0.5199999999999996,0.5199999999999996,8.38,8.8,8.1,0.7000000000000011,0.7000000000000011,8.66,8.9,8.5,0.40000000000000036,0.40000000000000036,278323,573581,114861,458720,-8920
2017-05-07,8.98,9.15,8.8,0.34999999999999964,0.34999999999999964,9.155999999999999,9.28,8.95,0.33000000000000007,0.25,8.836,8.93,8.7,0.23000000000000043,0.23000000000000043,9.040000000000001,9.15,8.9,0.25,0.09999999999999964,158209,211978,111384,100594,-52932
2017-05-14,8.87,9.2,8.55,0.6499999999999986,-0.5999999999999996,8.969999999999999,9.2,8.75,0.4499999999999993,-0.34999999999999964,8.682,9.03,8.4,0.629999999999999,-0.5299999999999994,8.76,9.15,8.55,0.5999999999999996,-0.5999999999999996,158001,203680,86824,116856,86030
2017-05-21,8.55,8.65,8.5,0.15000000000000036,-0.05000000000000071,8.714,8.8,8.62,0.1800000000000015,0.08000000000000007,8.49,8.5,8.45,0.05000000000000071,-0.05000000000000071,8.540000000000001,8.6,8.5,0.09999999999999964,0.05000000000000071,99404,118512,73315,45197,21860
2017-05-28,8.5875,8.7,8.5,0.1999999999999993,0.1999999999999993,8.7875,8.95,8.65,0.29999999999999893,0.1999999999999993,8.575,8.7,8.5,0.1999999999999993,0.1999999999999993,8.675,8.8,8.55,0.25,0.25,113933,139172,91249,47923,11494
2017-06-04,8.65,8.8,8.5,0.3000000000000007,-0.10000000000000142,8.770000000000001,8.8,8.65,0.15000000000000036,0.0,8.53,8.6,8.5,0.09999999999999964,0.049999999999998934,8.66,8.75,8.55,0.1999999999999993,0.049999999999998934,110970,164831,65282,99549,-62801
2017-06-11,8.66,8.85,8.5,0.34999999999999964,-0.25,8.82,9.15,8.6,0.5500000000000007,-0.5500000000000007,8.554,8.75,8.47,0.27999999999999936,-0.27999999999999936,8.620000000000001,8.8,8.5,0.3000000000000007,-0.3000000000000007,126238,201387,77994,123393,75824
2017-06-18,8.43,8.5,8.35,0.15000000000000036,0.09999999999999964,8.634,8.7,8.55,0.14999999999999858,0.06999999999999851,8.336,8.4,8.3,0.09999999999999964,0.09999999999999964,8.46,8.55,8.3,0.25,0.15000000000000036,270630,819070,98002,721068,721068
2017-06-25,8.790000000000001,9.0,8.55,0.4499999999999993,0.1999999999999993,8.975999999999999,9.1,8.85,0.25,0.15000000000000036,8.613999999999999,8.7,8.5,0.1999999999999993,0.09999999999999964,8.81,8.95,8.7,0.25,0.049999999999998934,129501,188016,84248,103768,103768
2017-07-02,8.7375,8.9,8.6,0.3000000000000007,-0.25,8.8875,9.1,8.75,0.34999999999999964,-0.34999999999999964,8.625,8.85,8.5,0.34999999999999964,-0.29999999999999893,8.7375,8.95,8.5,0.4499999999999993,-0.1999999999999993,70370,104990,48232,56758,-12102
2017-07-09,8.7,8.75,8.6,0.15000000000000036,-0.15000000000000036,8.82,8.95,8.7,0.25,-0.20000000000000107,8.586,8.65,8.53,0.120000000000001,-0.120000000000001,8.69,8.75,8.6,0.15000000000000036,-0.049999999999998934,76280,97955,53783,44172,39720
2017-07-16,8.959999999999999,9.3,8.7,0.6000000000000014,0.5500000000000007,9.15,9.35,8.9,0.4499999999999993,0.40000000000000036,8.8,9.1,8.55,0.5499999999999989,0.34999999999999964,9.02,9.25,8.7,0.5500000000000007,0.15000000000000036,194268,423585,80958,342627,292262
2017-07-23,8.92,9.05,8.8,0.25,-0.25,9.068000000000001,9.14,9.05,0.08999999999999986,0.0,8.73,8.85,8.65,0.1999999999999993,0.15000000000000036,8.91,9.05,8.8,0.25,0.1999999999999993,93769,113458,79924,33534,33534
2017-07-30,9.17,9.35,8.95,0.40000000000000036,0.3000000000000007,9.394,9.85,9.0,0.8499999999999996,0.3100000000000005,9.026,9.2,8.7,0.5,0.34999999999999964,9.059999999999999,9.2,8.85,0.34999999999999964,0.34999999999999964,215323,461257,101441,359816,11485
2017-08-06,9.1,9.35,8.95,0.40000000000000036,-0.20000000000000107,9.28,9.55,9.0,0.5500000000000007,-0.5,8.936,9.15,8.73,0.41999999999999993,-0.3200000000000003,9.06,9.4,8.8,0.5999999999999996,-0.5999999999999996,127013,172645,63896,108749,-90778
2017-08-13,8.73,8.9,8.55,0.34999999999999964,-0.25,8.87,9.0,8.7,0.3000000000000007,-0.15000000000000036,8.624,8.75,8.55,0.1999999999999993,-0.1999999999999993,8.78,8.95,8.65,0.29999999999999893,-0.14999999999999858,138339,170015,86563,83452,-42972
2017-08-20,8.78,8.95,8.7,0.25,0.0,8.962,9.05,8.85,0.20000000000000107,0.09999999999999964,8.68,8.75,8.6,0.15000000000000036,0.049999999999998934,8.82,8.95,8.75,0.1999999999999993,0.15000000000000036,121765,217587,86869,130718,18639
2017-08-27,9.04,9.25,8.9,0.34999999999999964,0.3000000000000007,9.2,9.35,9.0,0.34999999999999964,0.34999999999999964,8.97,9.15,8.85,0.3000000000000007,0.3000000000000007,9.09,9.25,8.9,0.34999999999999964,0.34999999999999964,95615,115160,75891,39269,6918
2017-09-03,9.3125,9.5,9.2,0.3000000000000007,0.05000000000000071,9.515,9.65,9.31,0.33999999999999986,0.1899999999999995,9.217500000000001,9.3,9.12,0.1800000000000015,0.1800000000000015,9.3625,9.6,9.2,0.40000000000000036,0.10000000000000142,119067,226371,65689,160682,-9937
2017-09-10,9.7,9.85,9.45,0.40000000000000036,0.40000000000000036,9.874,9.97,9.65,0.3200000000000003,0.3200000000000003,9.58,9.75,9.35,0.40000000000000036,0.40000000000000036,9.75,9.9,9.6,0.3000000000000007,0.3000000000000007,131260,241071,67254,173817,154999
2017-09-17,10.469999999999999,11.0,9.95,1.0500000000000007,0.5,10.86,11.25,10.5,0.75,0.5500000000000007,10.22,10.5,9.9,0.5999999999999996,0.5,10.66,11.05,10.3,0.75,0.6999999999999993,276785,404909,213893,191016,-108432
2017-09-24,11.01,11.15,10.9,0.25,0.15000000000000036,11.16,11.25,11.05,0.1999999999999993,0.14999999999999858,10.904,11.0,10.8,0.1999999999999993,0.1999999999999993,11.05,11.2,10.9,0.29999999999999893,0.05000000000000071,218555,331366,140713,190653,61582
2017-10-01,11.58,11.8,11.1,0.7000000000000011,0.7000000000000011,11.86,12.1,11.7,0.40000000000000036,0.40000000000000036,11.448,11.68,11.1,0.5800000000000001,0.5800000000000001,11.77,12.05,11.6,0.45000000000000107,0.40000000000000036,182295,211174,151128,60046,-52252
2017-10-08,12.94,15.5,12.05,3.4499999999999993,3.4499999999999993,13.686,16.65,12.2,4.449999999999999,4.449999999999999,12.76,15.15,12.0,3.1500000000000004,3.0999999999999996,13.34,15.35,12.1,3.25,3.25,716790,1573687,150116,1423571,1387053
