Date,JEC_stock_Open_average,JEC_stock_Open_max,JEC_stock_Open_min,JEC_stock_Open_volatility,JEC_stock_Open_change,JEC_stock_High_average,JEC_stock_High_max,JEC_stock_High_min,JEC_stock_High_volatility,JEC_stock_High_change,JEC_stock_Low_average,JEC_stock_Low_max,JEC_stock_Low_min,JEC_stock_Low_volatility,JEC_stock_Low_change,JEC_stock_Close_average,JEC_stock_Close_max,JEC_stock_Close_min,JEC_stock_Close_volatility,JEC_stock_Close_change,JEC_stock_Volume_average,JEC_stock_Volume_max,JEC_stock_Volume_min,JEC_stock_Volume_volatility,JEC_stock_Volume_change
2017-10-08,58.566,58.96,57.82,1.1400000000000006,-0.13999999999999346,58.75,59.05,58.37,0.6799999999999997,-0.27999999999999403,58.056,58.4,57.78,0.6199999999999974,0.269999999999996,58.364,58.55,58.01,0.5399999999999991,0.1699999999999946,534968,605640,437664,167976,19360
2017-10-15,58.55,59.01,57.93,1.0799999999999983,-0.3399999999999963,58.794000000000004,59.27,58.35,0.9200000000000017,-0.4100000000000037,58.268,58.73,57.93,0.7999999999999972,-0.27999999999999403,58.504,59.0,58.17,0.8299999999999983,-0.17999999999999972,466386,588972,351531,237441,-137030
2017-10-22,58.43,58.75,58.0,0.75,-0.259999999999998,58.916,59.06,58.69,0.37000000000000455,-0.060000000000002274,58.11,58.42,57.57,0.8500000000000014,0.21000000000000085,58.49,58.73,58.08,0.6499999999999986,0.36999999999999744,435372,573673,338078,235595,-38131
2017-10-29,58.43,58.63,58.2,0.4299999999999997,0.28999999999999915,58.986,59.43,58.84,0.5899999999999963,0.5700000000000003,58.17,58.34,58.03,0.3100000000000023,-0.15000000000000568,58.598,59.29,58.21,1.0799999999999983,0.8299999999999983,488427,589666,376798,212868,193824
2017-11-05,60.38,61.2,59.25,1.9500000000000028,0.7899999999999991,60.918,61.33,60.3,1.0300000000000011,-0.8800000000000026,59.888,60.7,59.16,1.5400000000000063,0.5700000000000003,60.694,61.12,60.03,1.0899999999999963,-1.0799999999999983,726435,954660,540055,414605,-335446
2017-11-12,58.41,59.42,57.49,1.9299999999999997,-1.0700000000000003,58.903999999999996,59.83,57.97,1.8599999999999994,-0.9699999999999989,57.89,58.88,57.21,1.6700000000000017,-0.6500000000000057,58.434,59.82,57.35,2.469999999999999,-1.1899999999999977,507666,618440,390254,228186,-113097
2017-11-19,62.7575,65.55,58.61,6.939999999999998,6.200000000000003,63.92,65.8,59.78,6.019999999999996,5.030000000000001,61.815,64.28,58.54,5.740000000000002,4.490000000000002,63.0675,64.86,59.34,5.519999999999996,3.9499999999999957,1032255,1966095,619304,1346791,-59652
2017-11-26,64.412,65.87,63.33,2.5400000000000063,2.5400000000000063,65.236,66.2,63.9,2.3000000000000043,2.0899999999999963,63.658,64.67,62.73,1.9400000000000048,0.990000000000002,64.75999999999999,65.63,63.32,2.309999999999995,2.1399999999999935,981863,1483063,733566,749497,-169494
2017-12-03,67.29599999999999,68.97,66.3,2.6700000000000017,1.7000000000000028,68.072,68.97,66.89,2.0799999999999983,1.0,66.70400000000001,67.56,66.04,1.519999999999996,1.4399999999999977,67.408,68.51,66.46,2.0500000000000114,1.8200000000000074,1009856,1247304,795578,451726,-256431
2017-12-10,67.804,68.63,66.43,2.1999999999999886,-2.009999999999991,68.234,69.35,67.12,2.2299999999999898,-1.3899999999999864,67.156,68.2,65.9,2.299999999999997,-1.8999999999999915,67.45,68.39,66.13,2.260000000000005,-2.1899999999999977,1035948,1636078,714464,921614,904419
2017-12-17,66.73,66.95,66.43,0.519999999999996,0.46999999999999886,66.99000000000001,67.2,66.81,0.39000000000000057,-0.29999999999999716,66.21600000000001,66.37,66.01,0.35999999999999943,-0.28999999999999204,66.456,66.74,66.28,0.45999999999999375,-0.45999999999999375,856129,1244388,495918,748470,-748470
2017-12-24,66.3475,66.61,65.94,0.6700000000000017,0.6299999999999955,66.5675,66.81,66.31,0.5,0.4099999999999966,65.71,66.14,65.16,0.980000000000004,0.7800000000000011,66.215,66.57,65.96,0.6099999999999994,-0.09000000000000341,622274,733734,506723,227011,-214208
2017-12-31,67.2525,68.01,66.5,1.5100000000000051,1.5100000000000051,67.775,68.31,67.34,0.9699999999999989,0.9699999999999989,66.8375,67.37,66.25,1.1200000000000045,1.1200000000000045,67.475,68.14,66.87,1.269999999999996,1.269999999999996,1205762,1509972,1059074,450898,-86310
