Date,ATEA_stock_Open_average,ATEA_stock_Open_max,ATEA_stock_Open_min,ATEA_stock_Open_volatility,ATEA_stock_Open_change,ATEA_stock_High_average,ATEA_stock_High_max,ATEA_stock_High_min,ATEA_stock_High_volatility,ATEA_stock_High_change,ATEA_stock_Low_average,ATEA_stock_Low_max,ATEA_stock_Low_min,ATEA_stock_Low_volatility,ATEA_stock_Low_change,ATEA_stock_Close_average,ATEA_stock_Close_max,ATEA_stock_Close_min,ATEA_stock_Close_volatility,ATEA_stock_Close_change,ATEA_stock_Volume_average,ATEA_stock_Volume_max,ATEA_stock_Volume_min,ATEA_stock_Volume_volatility,ATEA_stock_Volume_change
2016-05-01,2.106666666666667,2.2,2.0,0.20000000000000018,-0.1200000000000001,2.1133333333333333,2.2,2.02,0.18000000000000016,-0.10000000000000009,1.9833333333333334,2.1,1.85,0.25,-0.10000000000000009,2.0300000000000002,2.1,1.99,0.1100000000000001,-0.10000000000000009,3377,4961,900,4061,-3370
2016-05-08,2.034,2.08,2.0,0.08000000000000007,0.08000000000000007,2.034,2.08,2.0,0.08000000000000007,0.08000000000000007,2.032,2.08,2.0,0.08000000000000007,0.08000000000000007,2.032,2.08,2.0,0.08000000000000007,0.08000000000000007,285,514,100,414,-20
2016-05-15,2.08,2.08,2.08,0.0,0.0,2.24,2.24,2.24,0.0,0.0,1.91,1.91,1.91,0.0,0.0,1.98,1.98,1.98,0.0,0.0,5819,5819,5819,0,0
2016-05-22,2.04,2.08,2.0,0.08000000000000007,0.08000000000000007,2.145,2.29,2.0,0.29000000000000004,0.29000000000000004,2.025,2.05,2.0,0.04999999999999982,0.04999999999999982,2.025,2.05,2.0,0.04999999999999982,0.04999999999999982,2800,3600,2000,1600,1600
2016-05-29,2.2439999999999998,2.36,2.14,0.21999999999999975,0.09199999999999964,2.3306666666666667,2.4,2.2319999999999998,0.16800000000000015,-0.16800000000000015,2.1333333333333333,2.2,2.06,0.14000000000000012,0.06000000000000005,2.216666666666667,2.39,2.06,0.33000000000000007,-0.18999999999999995,3496,4942,1900,3042,-1296
2016-06-05,2.0733333333333333,2.12,2.0,0.1200000000000001,-0.1200000000000001,2.1233333333333335,2.15,2.1,0.04999999999999982,0.029999999999999805,2.066666666666667,2.1,2.0,0.10000000000000009,-0.10000000000000009,2.1166666666666667,2.15,2.1,0.04999999999999982,0.04999999999999982,1026,2169,110,2059,1369
2016-06-12,2.02,2.02,2.02,0.0,0.0,2.1,2.1,2.1,0.0,0.0,2.02,2.02,2.02,0.0,0.0,2.1,2.1,2.1,0.0,0.0,600,600,600,0,0
2016-06-19,2.06,2.06,2.06,0.0,0.0,2.13,2.13,2.13,0.0,0.0,2.06,2.06,2.06,0.0,0.0,2.13,2.13,2.13,0.0,0.0,200,200,200,0,0
2016-06-26,2.13,2.13,2.13,0.0,0.0,2.38,2.38,2.38,0.0,0.0,2.13,2.13,2.13,0.0,0.0,2.38,2.38,2.38,0.0,0.0,550,550,550,0,0
2016-07-03,2.15,2.15,2.15,0.0,0.0,2.38,2.38,2.38,0.0,0.0,2.1,2.1,2.1,0.0,0.0,2.38,2.38,2.38,0.0,0.0,750,750,750,0,0
2016-07-10,2.22,2.22,2.22,0.0,0.0,2.22,2.22,2.22,0.0,0.0,2.12,2.12,2.12,0.0,0.0,2.17,2.17,2.17,0.0,0.0,1250,1250,1250,0,0
2016-07-17,2.1,2.1,2.1,0.0,0.0,2.2,2.2,2.2,0.0,0.0,2.1,2.1,2.1,0.0,0.0,2.2,2.2,2.2,0.0,0.0,900,900,900,0,0
2016-07-24,2.1,2.1,2.1,0.0,0.0,2.28,2.28,2.28,0.0,0.0,2.1,2.1,2.1,0.0,0.0,2.28,2.28,2.28,0.0,0.0,775,1250,300,950,950
2016-07-31,2.28,2.28,2.28,0.0,0.0,2.28,2.28,2.28,0.0,0.0,2.28,2.28,2.28,0.0,0.0,2.28,2.28,2.28,0.0,0.0,100,100,100,0,0
2016-08-07,2.1193333333333335,2.14,2.1,0.040000000000000036,-0.021999999999999797,2.226,2.28,2.1180000000000003,0.16199999999999948,-0.16199999999999948,2.1193333333333335,2.14,2.1,0.040000000000000036,-0.021999999999999797,2.226,2.28,2.1180000000000003,0.16199999999999948,-0.16199999999999948,847,1750,300,1450,1450
2016-08-14,2.105,2.11,2.1,0.009999999999999787,-0.009999999999999787,2.19,2.28,2.1,0.17999999999999972,-0.17999999999999972,2.105,2.11,2.1,0.009999999999999787,-0.009999999999999787,2.1100000000000003,2.12,2.1,0.020000000000000018,-0.020000000000000018,5809,11118,500,10618,-10618
2016-08-21,2.074,2.138,2.01,0.1280000000000001,0.1280000000000001,2.109,2.138,2.08,0.05799999999999983,0.05799999999999983,2.0149999999999997,2.02,2.01,0.010000000000000231,0.010000000000000231,2.0525,2.08,2.025,0.05500000000000016,-0.05500000000000016,3161,5922,400,5522,5522
2016-08-28,2.07,2.07,2.07,0.0,0.0,2.1245,2.167,2.082,0.08499999999999996,-0.08499999999999996,2.07,2.07,2.07,0.0,0.0,2.1245,2.167,2.082,0.08499999999999996,-0.08499999999999996,2206,2500,1913,587,587
2016-09-04,2.035,2.07,2.0,0.06999999999999984,-0.06999999999999984,2.035,2.07,2.0,0.06999999999999984,-0.06999999999999984,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4625,9050,200,8850,-8850
2016-09-11,1.7995,1.9580000000000002,1.65,0.3080000000000003,-0.2280000000000002,1.855,1.99,1.73,0.26,-0.26,1.6520000000000001,1.9580000000000002,1.35,0.6080000000000001,-0.3080000000000003,1.78125,1.99,1.669,0.32099999999999995,-0.32099999999999995,8051,24767,335,24432,257
2016-09-18,1.725,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.8205,1.831,1.81,0.020999999999999908,-0.020999999999999908,1.725,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.8205,1.831,1.81,0.020999999999999908,-0.020999999999999908,1025,1700,350,1350,1350
2016-09-25,1.8206666666666667,1.84,1.8,0.040000000000000036,0.018000000000000238,1.839,1.855,1.8219999999999998,0.03300000000000014,0.018000000000000238,1.7573333333333332,1.8219999999999998,1.65,0.17199999999999993,-0.17199999999999993,1.8256666666666665,1.855,1.8,0.05499999999999994,-0.021999999999999797,1894,4390,272,4118,748
2016-10-02,1.82,2.0,1.73,0.27,0.27,1.91,2.0,1.73,0.27,0.27,1.77,1.85,1.73,0.1200000000000001,0.1200000000000001,1.8933333333333333,2.0,1.73,0.27,0.21999999999999997,1566,3750,450,3300,50
2016-10-09,1.9275,1.95,1.905,0.04499999999999993,-0.04499999999999993,1.9455,1.95,1.9409999999999998,0.009000000000000119,-0.009000000000000119,1.905,1.95,1.86,0.08999999999999986,-0.08999999999999986,1.9455,1.95,1.9409999999999998,0.009000000000000119,-0.009000000000000119,900,1000,800,200,-200
2016-10-16,1.77,1.86,1.65,0.2100000000000002,-0.2100000000000002,1.82,1.86,1.8,0.06000000000000005,-0.06000000000000005,1.75,1.8,1.65,0.15000000000000013,-0.15000000000000013,1.8,1.8,1.8,0.0,0.0,1200,1700,300,1400,1300
2016-10-23,1.775,1.9,1.65,0.25,-0.25,1.9,1.9,1.9,0.0,0.0,1.775,1.9,1.65,0.25,-0.25,1.9,1.9,1.9,0.0,0.0,275,300,250,50,50
2016-10-30,1.7166666666666666,1.85,1.65,0.20000000000000018,-0.20000000000000018,1.8716666666666666,1.9,1.825,0.07499999999999996,-0.06499999999999995,1.6666666666666667,1.85,1.5,0.3500000000000001,-0.3500000000000001,1.8383333333333334,1.89,1.8,0.08999999999999986,-0.06499999999999995,3831,9045,700,8345,8345
2016-11-06,1.65,1.65,1.65,0.0,0.0,1.88,1.88,1.88,0.0,0.0,1.64,1.64,1.64,0.0,0.0,1.88,1.88,1.88,0.0,0.0,10300,10300,10300,0,0
2016-11-13,1.8399999999999999,1.88,1.8,0.07999999999999985,-0.07999999999999985,1.8399999999999999,1.88,1.8,0.07999999999999985,-0.07999999999999985,1.835,1.87,1.8,0.07000000000000006,-0.07000000000000006,1.8399999999999999,1.88,1.8,0.07999999999999985,-0.07999999999999985,3900,4800,3000,1800,-1800
2016-11-20,1.8,1.85,1.75,0.10000000000000009,-0.10000000000000009,1.834,1.85,1.818,0.03200000000000003,-0.03200000000000003,1.7000000000000002,1.85,1.55,0.30000000000000004,-0.30000000000000004,1.834,1.85,1.818,0.03200000000000003,-0.03200000000000003,2650,5200,100,5100,5100
2016-11-27,1.7466666666666666,1.88,1.65,0.22999999999999998,-0.06000000000000005,1.8299999999999998,1.9,1.71,0.18999999999999995,0.18999999999999995,1.6333333333333333,1.65,1.6,0.04999999999999982,0.0,1.6833333333333333,1.74,1.6,0.1399999999999999,0.030000000000000027,5090,10472,2400,8072,0
2016-12-04,1.6266666666666667,1.65,1.6,0.04999999999999982,-0.04999999999999982,1.7766666666666666,1.95,1.63,0.32000000000000006,0.19999999999999996,1.58,1.6,1.54,0.06000000000000005,-0.06000000000000005,1.7166666666666668,1.95,1.6,0.34999999999999987,0.34999999999999987,5964,11800,1815,9985,9985
2016-12-11,1.775,1.9,1.69,0.20999999999999996,-0.20999999999999996,1.8296666666666668,1.909,1.79,0.119,-0.119,1.65,1.9,1.45,0.44999999999999996,-0.2999999999999998,1.75,1.9,1.65,0.25,-0.19999999999999996,31772,87037,1780,85257,4720
2016-12-18,1.6725,1.8,1.62,0.17999999999999994,-0.029999999999999805,1.695,1.8,1.62,0.17999999999999994,-0.11999999999999988,1.61,1.8,1.52,0.28,-0.020000000000000018,1.6300000000000001,1.8,1.55,0.25,-0.020000000000000018,5931,15000,100,14900,-4225
2016-12-25,1.7725,1.94,1.65,0.29000000000000004,0.0,1.775,1.94,1.66,0.28,0.0,1.74,1.94,1.57,0.3699999999999999,0.050000000000000044,1.7625,1.94,1.66,0.28,0.050000000000000044,824,1600,174,1426,-1215
2017-01-01,1.79,1.94,1.64,0.30000000000000004,-0.30000000000000004,1.79,1.94,1.64,0.30000000000000004,-0.30000000000000004,1.67,1.94,1.4,0.54,-0.54,1.78,1.94,1.62,0.31999999999999984,-0.31999999999999984,10284,20468,100,20368,20368
2017-01-08,1.8333333333333333,1.9,1.7,0.19999999999999996,0.0,1.8333333333333333,1.9,1.7,0.19999999999999996,0.0,1.8333333333333333,1.9,1.7,0.19999999999999996,0.0,1.8333333333333333,1.9,1.7,0.19999999999999996,0.0,767,1230,100,1130,-1130
2017-01-15,1.94,1.94,1.94,0.0,0.0,1.94,1.94,1.94,0.0,0.0,1.94,1.94,1.94,0.0,0.0,1.94,1.94,1.94,0.0,0.0,100,100,100,0,0
2017-01-22,1.7,1.7,1.7,0.0,0.0,1.78,1.78,1.78,0.0,0.0,1.7,1.7,1.7,0.0,0.0,1.78,1.78,1.78,0.0,0.0,577,577,577,0,0
2017-01-29,1.76,1.82,1.7,0.1200000000000001,0.1200000000000001,1.82,1.82,1.82,0.0,0.0,1.6099999999999999,1.65,1.57,0.07999999999999985,-0.07999999999999985,1.755,1.81,1.7,0.1100000000000001,0.1100000000000001,3102,4784,1420,3364,3364
2017-02-05,1.65,1.65,1.65,0.0,0.0,1.65,1.65,1.65,0.0,0.0,1.51,1.51,1.51,0.0,0.0,1.64,1.64,1.64,0.0,0.0,1680,1680,1680,0,0
2017-02-12,1.68,1.68,1.68,0.0,0.0,1.81,1.81,1.81,0.0,0.0,1.64,1.64,1.64,0.0,0.0,1.64,1.64,1.64,0.0,0.0,1300,1300,1300,0,0
2017-02-19,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,300,300,300,0,0
2017-02-26,1.81,1.81,1.81,0.0,0.0,1.81,1.81,1.81,0.0,0.0,1.81,1.81,1.81,0.0,0.0,1.81,1.81,1.81,0.0,0.0,200,200,200,0,0
2017-03-05,2.035,2.18,1.81,0.3700000000000001,0.33999999999999986,2.255,2.48,2.18,0.2999999999999998,-0.2999999999999998,2.035,2.18,1.81,0.3700000000000001,0.33999999999999986,2.18,2.18,2.18,0.0,0.0,5667,19615,603,19012,-17918
2017-03-12,2.2016666666666667,2.305,2.05,0.25500000000000034,-0.25500000000000034,2.3266666666666667,2.35,2.29,0.06000000000000005,-0.06000000000000005,2.115,2.305,1.79,0.5150000000000001,-0.5150000000000001,2.19,2.35,1.88,0.4700000000000002,-0.4700000000000002,2776,4200,1807,2393,-515
2017-03-19,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,200,200,200,0,0
2017-03-26,1.72,1.72,1.72,0.0,0.0,2.19,2.19,2.19,0.0,0.0,1.72,1.72,1.72,0.0,0.0,2.18,2.18,2.18,0.0,0.0,2120,2120,2120,0,0
2017-04-02,2.6375,2.75,2.5,0.25,0.1499999999999999,2.7904999999999998,3.0,2.7,0.2999999999999998,0.2999999999999998,2.625,2.75,2.5,0.25,0.20000000000000018,2.725,2.9,2.55,0.3500000000000001,0.3500000000000001,6929,9033,4000,5033,-2476
2017-04-09,2.6225,2.89,2.45,0.43999999999999995,-0.43999999999999995,2.6725000000000003,2.89,2.45,0.43999999999999995,-0.43999999999999995,2.5775,2.89,2.41,0.48,-0.48,2.5875000000000004,2.89,2.41,0.48,-0.48,1419,3185,150,3035,2985
2017-04-16,2.433333333333333,2.6,2.3,0.30000000000000027,0.20000000000000018,2.433333333333333,2.6,2.3,0.30000000000000027,0.20000000000000018,2.4299999999999997,2.59,2.3,0.29000000000000004,0.18999999999999995,2.4299999999999997,2.59,2.3,0.29000000000000004,0.18999999999999995,1078,2005,450,1555,-329
2017-04-23,2.3449999999999998,2.4,2.2,0.19999999999999973,0.19999999999999973,2.4325,2.55,2.38,0.16999999999999993,0.020000000000000018,2.3425,2.4,2.19,0.20999999999999996,0.20999999999999996,2.4325,2.55,2.38,0.16999999999999993,0.020000000000000018,2518,4500,100,4400,-1080
2017-04-30,2.2608,2.38,2.2,0.17999999999999972,-0.05600000000000005,2.3008,2.4,2.2,0.19999999999999973,-0.05600000000000005,2.2548,2.38,2.18,0.19999999999999973,-0.05600000000000005,2.2768,2.38,2.18,0.19999999999999973,-0.05600000000000005,1442,4350,200,4150,-134
2017-05-07,2.240666666666667,2.35,2.1,0.25,-0.25,2.243333333333333,2.35,2.1,0.25,-0.25,2.13,2.35,1.94,0.41000000000000014,-0.41000000000000014,2.1666666666666665,2.35,2.05,0.30000000000000027,-0.30000000000000027,3146,5916,400,5516,2724
2017-05-14,2.138,2.21,2.06,0.1499999999999999,0.06000000000000005,2.2359999999999998,2.34,2.15,0.18999999999999995,-0.10999999999999988,2.132,2.21,2.06,0.1499999999999999,0.06000000000000005,2.204,2.23,2.15,0.08000000000000007,0.0,2395,6150,200,5950,-5950
2017-05-21,2.2,2.2,2.2,0.0,0.0,2.2,2.2,2.2,0.0,0.0,2.2,2.2,2.2,0.0,0.0,2.2,2.2,2.2,0.0,0.0,100,100,100,0,0
2017-05-28,2.14,2.14,2.14,0.0,0.0,2.14,2.14,2.14,0.0,0.0,2.105,2.14,2.07,0.07000000000000028,-0.07000000000000028,2.12,2.14,2.1,0.040000000000000036,-0.040000000000000036,1150,2100,200,1900,1900
2017-06-04,2.1133333333333333,2.14,2.1,0.040000000000000036,0.0,2.1133333333333333,2.14,2.1,0.040000000000000036,0.0,2.1133333333333333,2.14,2.1,0.040000000000000036,0.0,2.1133333333333333,2.14,2.1,0.040000000000000036,0.0,233,300,200,100,100
2017-06-11,2.0733333333333333,2.1,2.05,0.050000000000000266,-0.020000000000000018,2.1033333333333335,2.14,2.07,0.07000000000000028,0.07000000000000028,2.0233333333333334,2.05,1.98,0.06999999999999984,-0.06999999999999984,2.0766666666666667,2.14,2.04,0.10000000000000009,0.0900000000000003,1692,3675,527,3148,2800
2017-06-18,2.0825,2.14,2.0,0.14000000000000012,0.0900000000000003,2.0825,2.14,2.0,0.14000000000000012,0.0900000000000003,2.0825,2.14,2.0,0.14000000000000012,0.0900000000000003,2.0825,2.14,2.0,0.14000000000000012,0.0900000000000003,330,703,197,506,-25
2017-06-25,2.1550000000000002,2.25,2.06,0.18999999999999995,0.18999999999999995,2.1950000000000003,2.25,2.14,0.10999999999999988,0.10999999999999988,2.1550000000000002,2.25,2.06,0.18999999999999995,0.18999999999999995,2.1950000000000003,2.25,2.14,0.10999999999999988,0.10999999999999988,308,412,204,208,-208
2017-07-02,2.24,2.24,2.24,0.0,0.0,2.25,2.25,2.25,0.0,0.0,2.24,2.24,2.24,0.0,0.0,2.25,2.25,2.25,0.0,0.0,200,200,200,0,0
2017-07-09,2.275,2.3,2.25,0.04999999999999982,0.04999999999999982,2.495,2.5,2.49,0.009999999999999787,-0.009999999999999787,2.115,2.25,1.98,0.27,-0.27,2.495,2.5,2.49,0.009999999999999787,-0.009999999999999787,800,900,700,200,200
2017-07-16,2.0,2.0,2.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,1700,1700,1700,0,0
2017-07-23,2.4655,2.5,2.431,0.06899999999999995,-0.06899999999999995,2.5300000000000002,2.6,2.46,0.14000000000000012,-0.14000000000000012,2.4655,2.5,2.431,0.06899999999999995,-0.06899999999999995,2.5300000000000002,2.6,2.46,0.14000000000000012,-0.14000000000000012,3600,5000,2200,2800,-2800
2017-07-30,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,200,200,200,0,0
2017-08-06,2.4,2.5,2.3,0.20000000000000018,-0.20000000000000018,2.465,2.5,2.43,0.06999999999999984,-0.06999999999999984,2.4,2.5,2.3,0.20000000000000018,-0.20000000000000018,2.465,2.5,2.43,0.06999999999999984,-0.06999999999999984,202,304,100,204,204
2017-08-13,2.43,2.43,2.43,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.43,2.43,2.43,0.0,0.0,2.5,2.5,2.5,0.0,0.0,449,449,449,0,0
2017-08-20,2.35,2.5,2.2,0.2999999999999998,0.2999999999999998,2.35,2.5,2.2,0.2999999999999998,0.2999999999999998,2.19,2.5,1.88,0.6200000000000001,0.6200000000000001,2.19,2.5,1.88,0.6200000000000001,0.6200000000000001,575,1000,150,850,-850
2017-08-27,2.1,2.1,2.1,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.1,2.1,2.1,0.0,0.0,2.5,2.5,2.5,0.0,0.0,529,529,529,0,0
2017-09-03,2.4,2.4,2.4,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.1,2.1,2.1,0.0,0.0,2.5,2.5,2.5,0.0,0.0,5550,5550,5550,0,0
2017-09-10,2.145,2.145,2.145,0.0,0.0,2.3,2.3,2.3,0.0,0.0,2.145,2.145,2.145,0.0,0.0,2.3,2.3,2.3,0.0,0.0,1250,1250,1250,0,0
2017-09-17,2.333333333333333,2.4,2.3,0.10000000000000009,-0.10000000000000009,2.333333333333333,2.4,2.3,0.10000000000000009,-0.10000000000000009,2.333333333333333,2.4,2.3,0.10000000000000009,-0.10000000000000009,2.333333333333333,2.4,2.3,0.10000000000000009,-0.10000000000000009,233,400,150,250,-250
2017-09-24,2.3333333333333335,2.4,2.2,0.19999999999999973,0.19999999999999973,2.4,2.4,2.4,0.0,0.0,2.1333333333333333,2.4,1.8,0.5999999999999999,-0.40000000000000013,2.3833333333333333,2.4,2.35,0.04999999999999982,-0.04999999999999982,3770,7310,1000,6310,4310
2017-10-01,2.243333333333333,2.4,2.03,0.3700000000000001,0.3700000000000001,2.3,2.4,2.1,0.2999999999999998,0.2999999999999998,2.2,2.4,2.0,0.3999999999999999,0.3999999999999999,2.2666666666666666,2.4,2.0,0.3999999999999999,0.3999999999999999,2225,5000,100,4900,-4900
2017-10-08,2.23,2.49,2.1,0.3900000000000001,-0.3900000000000001,2.3200000000000003,2.49,2.1,0.3900000000000001,-0.1200000000000001,2.1,2.1,2.1,0.0,0.0,2.2866666666666666,2.39,2.1,0.29000000000000004,-0.020000000000000018,2703,5025,425,4600,-2235
2017-10-15,2.105,2.11,2.1,0.009999999999999787,0.009999999999999787,2.23,2.36,2.1,0.2599999999999998,0.2599999999999998,2.105,2.11,2.1,0.009999999999999787,0.009999999999999787,2.23,2.36,2.1,0.2599999999999998,0.2599999999999998,2808,5016,600,4416,-4416
2017-10-22,2.3600000000000003,2.37,2.35,0.020000000000000018,0.020000000000000018,2.45,2.5,2.4,0.10000000000000009,0.10000000000000009,2.3600000000000003,2.37,2.35,0.020000000000000018,0.020000000000000018,2.435,2.5,2.37,0.1299999999999999,0.1299999999999999,6967,10334,3600,6734,-6734
2017-10-29,2.43,2.49,2.37,0.1200000000000001,0.1200000000000001,2.43,2.49,2.37,0.1200000000000001,0.1200000000000001,2.43,2.49,2.37,0.1200000000000001,0.1200000000000001,2.43,2.49,2.37,0.1200000000000001,0.1200000000000001,1390,2431,350,2081,-2081
2017-11-05,2.3,2.45,2.15,0.30000000000000027,0.30000000000000027,2.4779999999999998,2.5,2.456,0.04400000000000004,0.04400000000000004,2.3,2.45,2.15,0.30000000000000027,0.30000000000000027,2.4779999999999998,2.5,2.456,0.04400000000000004,0.04400000000000004,3000,5000,1001,3999,3999
2017-11-12,2.6966666666666668,2.8,2.5,0.2999999999999998,-0.009999999999999787,2.6999999999999997,2.8,2.51,0.29000000000000004,-0.009999999999999787,2.6166666666666667,2.8,2.5,0.2999999999999998,-0.25,2.6199999999999997,2.8,2.51,0.29000000000000004,-0.25,3566,8500,200,8300,1800
2017-11-19,2.37,2.41,2.35,0.06000000000000005,-0.06000000000000005,2.4266666666666667,2.48,2.35,0.1299999999999999,-0.1299999999999999,2.325,2.35,2.3,0.050000000000000266,0.02499999999999991,2.3833333333333333,2.45,2.35,0.10000000000000009,0.0,4099,6893,1717,5176,-5176
2017-11-26,2.3,2.45,2.15,0.30000000000000027,0.10000000000000009,2.325,2.45,2.25,0.20000000000000018,0.10000000000000009,2.2875,2.45,2.15,0.30000000000000027,0.15000000000000036,2.3125,2.45,2.25,0.20000000000000018,0.15000000000000036,1162,3070,330,2740,70
2017-12-03,2.2472,2.45,2.046,0.40400000000000036,-0.40400000000000036,2.278,2.45,2.1,0.3500000000000001,-0.3500000000000001,2.1852,2.4,2.046,0.3540000000000001,-0.3540000000000001,2.234,2.4,2.05,0.3500000000000001,-0.3500000000000001,2653,7506,280,7226,1103
