Date,URIStock_Open_average,URIStock_Open_max,URIStock_Open_min,URIStock_Open_volatility,URIStock_Open_change,URIStock_High_average,URIStock_High_max,URIStock_High_min,URIStock_High_volatility,URIStock_High_change,URIStock_Low_average,URIStock_Low_max,URIStock_Low_min,URIStock_Low_volatility,URIStock_Low_change,URIStock_Close_average,URIStock_Close_max,URIStock_Close_min,URIStock_Close_volatility,URIStock_Close_change,URIStock_Volume_average,URIStock_Volume_max,URIStock_Volume_min,URIStock_Volume_volatility,URIStock_Volume_change
2016-07-31,77.274,79.63,75.47,4.159999999999997,-2.1099999999999994,78.282,79.78,76.71,3.0700000000000074,0.12999999999999545,75.92,77.23,74.33,2.9000000000000057,0.4399999999999977,77.13,79.45,75.32,4.13000000000001,2.1000000000000085,1799605,2461763,1222879,1238884,-657709
2016-08-07,79.094,79.96,78.49,1.4699999999999989,-1.279999999999987,79.952,80.81,79.3,1.5100000000000051,-1.2900000000000063,78.242,79.08,77.74,1.3400000000000034,-1.230000000000004,78.686,79.47,77.86,1.6099999999999994,-1.0999999999999943,1219373,1409766,1017708,392058,205560
2016-08-14,78.814,80.24,77.92,2.319999999999993,1.5699999999999932,79.786,81.37,78.05,3.3200000000000074,0.8799999999999955,78.17,79.12,77.16,1.960000000000008,0.480000000000004,79.154,80.81,77.62,3.1899999999999977,1.0,1368718,2106073,1035164,1070909,227756
2016-08-21,80.934,81.96,79.68,2.279999999999987,1.8899999999999864,82.242,83.76,80.51,3.25,3.25,80.48,81.42,79.01,2.4099999999999966,2.4099999999999966,81.336,82.26,80.13,2.1300000000000097,2.1300000000000097,1437202,1867704,932966,934738,739287
2016-08-28,82.322,82.91,81.95,0.9599999999999937,-0.29999999999999716,83.04,83.67,82.3,1.3700000000000045,-0.5499999999999972,81.296,82.26,79.7,2.5600000000000023,-0.37999999999999545,82.228,82.89,81.16,1.730000000000004,-0.9300000000000068,1220618,1695488,937209,758279,-129943
2016-09-04,82.69,83.88,81.96,1.9200000000000017,0.44000000000001194,83.42,84.63,82.34,2.289999999999992,0.36999999999999034,81.015,82.85,77.88,4.969999999999999,-3.460000000000008,81.91499999999999,83.92,77.9,6.019999999999996,-4.059999999999988,1699733,2616264,979105,1637159,1637159
2016-09-11,77.98,78.72,77.03,1.6899999999999977,1.289999999999992,79.304,80.03,78.68,1.3499999999999943,-1.3499999999999943,76.99,78.19,76.53,1.6599999999999966,0.5299999999999869,78.506,79.88,77.01,2.8699999999999903,-2.239999999999995,1932064,2349478,1341593,1007885,138963
2016-09-18,77.26,79.49,75.28,4.209999999999994,-3.489999999999995,78.184,80.33,76.89,3.4399999999999977,-3.0900000000000034,75.714,78.45,74.6,3.8500000000000085,-3.460000000000008,76.268,79.18,75.39,3.7900000000000063,-3.6300000000000097,2154184,2638985,1172239,1466746,985846
2016-09-25,74.892,77.11,73.47,3.6400000000000006,1.75,76.226,78.91,73.95,4.959999999999994,2.9099999999999966,74.304,76.86,72.85,4.010000000000005,3.0400000000000063,75.428,78.49,73.22,5.269999999999996,4.539999999999992,2312076,2598349,1916232,682117,604052
2016-10-02,80.396,82.83,78.38,4.450000000000003,4.450000000000003,81.67,83.56,79.54,4.019999999999996,3.289999999999992,79.508,80.64,78.02,2.6200000000000045,2.4000000000000057,80.528,83.21,78.93,4.279999999999987,1.8299999999999983,2068044,2570612,1657868,912744,428440
2016-10-09,79.56,81.39,76.39,5.0,-5.0,80.028,82.24,76.9,5.339999999999989,-5.339999999999989,78.206,80.69,75.05,5.640000000000001,-5.640000000000001,78.888,81.28,75.27,6.010000000000005,-6.010000000000005,1594135,2695566,1073938,1621628,1378743
2016-10-16,77.344,80.0,74.91,5.090000000000003,3.3900000000000006,78.27799999999999,81.5,76.02,5.480000000000004,3.780000000000001,76.178,78.04,74.31,3.730000000000004,3.730000000000004,77.206,79.18,75.58,3.6000000000000085,3.480000000000004,2570558,4268736,1768583,2500153,-418352
2016-10-23,76.744,78.65,75.92,2.730000000000004,-2.2900000000000063,77.29,78.65,76.72,1.9300000000000068,-1.9300000000000068,75.504,76.35,74.86,1.4899999999999949,-1.4899999999999949,76.182,76.57,75.39,1.1799999999999926,-1.1799999999999926,1742281,2169788,1358518,811270,-788791
2016-10-30,73.556,75.89,71.31,4.579999999999998,-3.2299999999999898,74.43,76.06,73.03,3.030000000000001,-2.200000000000003,72.006,74.9,70.58,4.320000000000007,-3.3500000000000085,72.812,75.66,70.92,4.739999999999995,-3.5,1961374,2378402,1361533,1016869,422266
2016-11-06,82.138,89.04,74.39,14.650000000000006,14.569999999999993,85.3,92.8,76.16,16.64,15.070000000000007,81.6,88.46,74.24,14.219999999999999,13.930000000000007,84.308,91.2,75.87,15.329999999999998,15.090000000000003,4205803,9739027,1712246,8026781,1240918
2016-11-13,92.312,93.91,91.01,2.8999999999999915,0.8399999999999892,93.932,96.6,92.8,3.799999999999997,-3.799999999999997,91.182,91.57,90.77,0.7999999999999972,-0.5100000000000051,92.82600000000001,94.69,90.95,3.739999999999995,-3.739999999999995,2071031,3713596,1181109,2532487,-2263917
2016-11-20,94.46000000000001,97.35,91.87,5.47999999999999,5.47999999999999,96.135,98.12,94.15,3.969999999999999,3.969999999999999,93.9975,96.76,91.72,5.040000000000006,5.040000000000006,95.8475,98.12,93.86,4.260000000000005,4.260000000000005,1633201,2451183,652259,1798924,-1396177
2016-11-27,99.114,103.89,94.59,9.299999999999997,6.780000000000001,101.672,105.7,97.29,8.409999999999997,7.639999999999986,98.408,103.25,94.2,9.049999999999997,8.420000000000002,100.548,104.85,96.19,8.659999999999997,8.659999999999997,2578855,3847652,1586882,2260770,229179
2016-12-04,106.996,109.39,104.62,4.769999999999996,3.410000000000011,108.656,109.9,106.42,3.480000000000004,3.2099999999999937,105.974,107.25,104.4,2.8499999999999943,2.3799999999999955,107.58,109.12,105.31,3.8100000000000023,2.6899999999999977,1751106,1926973,1524927,402046,-376362
2016-12-11,106.69,108.68,104.88,3.8000000000000114,-1.2600000000000051,107.824,108.83,107.16,1.6700000000000017,-1.3400000000000034,104.7,105.56,103.71,1.8500000000000085,1.8500000000000085,106.246,107.14,105.05,2.0900000000000034,-1.3200000000000074,1751214,1998191,1399603,598588,149786
2016-12-18,107.084,108.26,106.18,2.0799999999999983,1.279999999999987,108.37400000000001,108.98,107.68,1.2999999999999972,0.8499999999999943,106.46,107.46,105.64,1.8199999999999932,1.8199999999999932,107.384,108.48,106.27,2.210000000000008,1.7900000000000063,1012954,1480679,539649,941030,-443166
2016-12-25,107.735,108.76,106.58,2.180000000000007,-1.4000000000000057,108.545,109.55,107.55,2.0,-1.7600000000000051,106.1375,108.25,104.7,3.549999999999997,-3.549999999999997,106.7675,108.58,105.58,3.0,-3.0,918591,1170003,584306,585697,584183
2017-01-01,109.3925,110.29,107.88,2.410000000000011,2.410000000000011,111.025,111.81,110.5,1.3100000000000023,0.20999999999999375,108.2075,108.91,107.3,1.6099999999999994,1.6099999999999994,109.67750000000001,110.15,109.31,0.8400000000000034,0.06999999999999318,1372527,1903183,1090853,812330,-755430
2017-01-08,107.868,109.0,106.5,2.5,-1.6200000000000045,109.42999999999999,110.61,108.3,2.3100000000000023,-0.6000000000000085,106.438,107.69,105.33,2.3599999999999994,0.11999999999999034,107.58200000000001,109.26,106.16,3.1000000000000085,0.8900000000000006,1586705,2139026,953646,1185380,-857779
2017-01-15,108.97,110.98,106.72,4.260000000000005,4.260000000000005,110.9625,112.5,108.11,4.390000000000001,3.8299999999999983,108.1975,110.44,105.65,4.789999999999992,4.789999999999992,109.9725,111.19,107.23,3.9599999999999937,3.9599999999999937,1538546,2067511,1219629,847882,32673
2017-01-22,117.43,126.6,110.98,15.61999999999999,15.61999999999999,119.872,129.39,111.25,18.139999999999986,17.389999999999986,115.956,125.2,109.41,15.790000000000006,15.790000000000006,118.66,128.26,110.11,18.14999999999999,18.14999999999999,3028591,6527764,1312167,5215597,1159050
2017-01-29,128.086,129.0,127.34,1.6599999999999966,-0.9200000000000159,129.644,131.19,128.9,2.289999999999992,0.6699999999999875,126.096,127.82,124.13,3.6899999999999977,3.0999999999999943,128.18200000000002,129.89,126.51,3.3799999999999812,-0.12000000000000455,2528657,3671240,1576429,2094811,-1185967
2017-02-05,126.304,127.8,125.0,2.799999999999997,-1.6499999999999915,127.256,128.72,125.89,2.8299999999999983,-1.1799999999999926,124.7,125.88,123.06,2.819999999999993,-0.4899999999999949,125.952,127.12,124.65,2.469999999999999,0.8100000000000023,1469281,1863360,1255041,608319,-68631
2017-02-12,127.734,128.67,126.95,1.7199999999999847,-0.35999999999999943,128.742,129.57,126.95,2.6199999999999903,-1.9599999999999937,126.37,127.19,125.02,2.1700000000000017,-2.1300000000000097,127.928,129.18,126.03,3.1500000000000057,-1.75,1197769,1789809,953538,836271,-669111
2017-02-19,125.7275,129.06,119.36,9.700000000000003,-7.290000000000006,128.055,129.86,124.7,5.160000000000011,-4.820000000000007,123.06,126.44,119.11,7.329999999999998,-7.329999999999998,125.51,128.93,120.9,8.030000000000001,-4.780000000000001,1943088,3065963,1125137,1940826,957445
2017-02-26,128.886,133.11,124.71,8.40000000000002,4.299999999999997,131.044,134.28,128.69,5.590000000000003,1.289999999999992,127.31,130.77,124.21,6.5600000000000165,2.710000000000008,129.466,133.36,128.03,5.3300000000000125,0.5099999999999909,1842261,2489110,1470844,1018266,-278023
2017-03-05,126.61,129.37,123.62,5.75,-3.5999999999999943,128.13,130.5,124.8,5.700000000000003,-5.359999999999999,124.09,127.46,120.59,6.86999999999999,-5.560000000000002,125.432,129.78,121.98,7.799999999999997,-6.829999999999998,1896380,3077047,1443563,1633484,10422
2017-03-12,124.212,127.0,122.16,4.840000000000003,2.739999999999995,125.90400000000001,128.46,122.18,6.280000000000001,1.7199999999999989,123.022,125.15,119.3,5.8500000000000085,2.1700000000000017,124.628,126.35,122.12,4.22999999999999,0.9899999999999949,1579058,2135101,977990,1157111,-384816
2017-03-19,122.032,125.33,119.33,6.0,-3.1400000000000006,123.66,125.84,121.48,4.359999999999999,-3.0900000000000034,119.94,123.01,118.14,4.8700000000000045,-3.480000000000004,121.378,124.99,120.01,4.97999999999999,-4.299999999999997,1291638,1795441,950029,845412,309820
2017-03-26,121.422,123.66,117.45,6.209999999999994,5.8999999999999915,124.088,126.19,120.01,6.179999999999993,6.179999999999993,120.608,123.18,115.1,8.080000000000013,8.080000000000013,123.132,125.05,119.56,5.489999999999995,5.489999999999995,1196303,1636583,873688,762895,-443066
2017-04-02,123.666,125.11,121.51,3.5999999999999943,-1.519999999999996,125.466,126.77,124.89,1.8799999999999955,0.15000000000000568,121.782,123.08,120.28,2.799999999999997,1.4599999999999937,123.214,124.0,121.06,2.9399999999999977,-0.4200000000000017,1255008,1657547,831541,826006,6616
2017-04-09,124.31,125.99,121.32,4.670000000000002,-3.0500000000000114,125.6,126.57,123.21,3.3599999999999994,-3.3599999999999994,122.0075,124.02,119.25,4.769999999999996,-4.689999999999998,123.0775,125.96,119.29,6.6699999999999875,-6.6699999999999875,1306656,1505961,954204,551757,-118110
2017-04-16,117.476,120.96,112.9,8.059999999999988,-7.109999999999999,118.39,122.59,113.25,9.340000000000003,-7.719999999999999,115.076,119.05,108.82,10.230000000000004,-10.230000000000004,116.992,120.95,111.46,9.490000000000009,-9.490000000000009,3231473,6931688,1302928,5628760,2440511
2017-04-23,113.238,114.35,111.94,2.4099999999999966,-1.769999999999996,114.232,115.23,112.88,2.3500000000000085,-1.9100000000000108,111.21000000000001,113.17,108.01,5.159999999999997,-3.8799999999999955,111.888,113.56,109.52,4.040000000000006,-3.9000000000000057,2301199,2798810,1534379,1264431,-26922
2017-04-30,108.346,109.81,107.57,2.240000000000009,-2.240000000000009,109.106,110.0,107.93,2.069999999999993,-0.9500000000000028,106.774,107.62,105.73,1.8900000000000006,-0.21000000000000796,108.304,108.96,107.36,1.5999999999999943,0.0799999999999983,1489317,1640155,1365250,274905,-274905
2017-05-07,112.38199999999999,113.8,110.74,3.0600000000000023,2.8599999999999994,113.696,115.17,112.15,3.019999999999996,1.509999999999991,111.148,111.38,110.68,0.6999999999999886,0.5599999999999881,112.84,114.43,111.68,2.75,0.47999999999998977,1601680,2212846,1200066,1012780,-1012780
2017-05-14,109.576,113.68,104.21,9.470000000000013,-6.209999999999994,111.452,114.75,107.4,7.349999999999994,-4.159999999999997,107.526,112.65,102.73,9.920000000000002,-5.740000000000009,109.45,113.83,105.1,8.730000000000004,-3.730000000000004,1876738,2588699,1333047,1255652,373142
2017-05-21,110.866,111.21,110.58,0.6299999999999955,0.3199999999999932,112.342,113.93,111.26,2.6700000000000017,0.5999999999999943,109.786,110.27,109.19,1.0799999999999983,0.7600000000000051,111.056,111.4,110.6,0.8000000000000114,0.5700000000000074,1197014,1684925,787333,897592,-219665
2017-05-28,110.08,110.73,109.58,1.1500000000000057,-1.0700000000000074,111.3025,112.36,109.71,2.6500000000000057,-2.3599999999999994,108.3625,109.97,106.32,3.6500000000000057,-1.8100000000000023,109.46000000000001,110.65,108.49,2.160000000000011,-2.160000000000011,1648380,2129400,1122125,1007275,460622
2017-06-04,106.418,108.4,105.05,3.3500000000000085,-1.5600000000000023,108.136,110.8,106.59,4.209999999999994,2.3999999999999915,104.756,106.61,103.48,3.1299999999999955,2.3700000000000045,106.816,110.22,105.26,4.959999999999994,4.480000000000004,1941634,2856445,1242857,1613588,-737583
2017-06-11,108.136,111.35,103.66,7.689999999999998,-7.010000000000005,109.316,112.5,105.22,7.280000000000001,-7.280000000000001,105.844,109.92,102.73,7.189999999999998,-7.189999999999998,107.396,111.82,103.49,8.329999999999998,-6.61999999999999,2126754,3048774,1614923,1433851,-64278
2017-06-18,104.458,106.22,102.17,4.049999999999997,-1.6400000000000006,105.702,107.45,104.35,3.1000000000000085,-1.7000000000000028,102.6,105.38,100.62,4.759999999999991,-2.0999999999999943,104.23,106.95,101.62,5.329999999999998,-2.1000000000000085,1594230,2093050,1018160,1074890,561849
2017-06-25,107.852,110.71,104.96,5.75,5.75,110.49000000000001,113.87,107.18,6.689999999999998,6.689999999999998,107.368,110.52,104.96,5.560000000000002,5.560000000000002,108.55799999999999,112.71,105.78,6.929999999999993,6.599999999999994,1582600,2428393,862372,1566021,1202863
2017-07-02,113.4825,114.18,112.39,1.7900000000000063,-1.2099999999999937,115.25999999999999,117.55,113.02,4.530000000000001,-2.0600000000000023,112.0975,112.76,111.11,1.6500000000000057,-1.4899999999999949,113.095,114.27,112.35,1.9200000000000017,-0.6599999999999966,1482475,2251166,747904,1503262,276855
2017-07-09,114.358,116.1,112.06,4.039999999999992,3.009999999999991,115.96,117.65,114.08,3.5700000000000074,3.0,112.94800000000001,114.33,111.09,3.239999999999995,3.239999999999995,114.688,117.21,113.54,3.6699999999999875,3.6699999999999875,1259070,1844270,817543,1026727,145645
2017-07-16,119.638,124.0,117.34,6.659999999999997,2.1299999999999955,120.852,126.26,117.84,8.420000000000002,2.0900000000000034,118.228,121.39,116.3,5.090000000000003,2.0900000000000034,119.164,122.54,117.48,5.060000000000002,1.519999999999996,2075054,3581607,1506042,2075565,276155
2017-07-23,120.448,122.17,119.5,2.6700000000000017,1.1099999999999994,121.55199999999999,122.96,120.46,2.5,0.480000000000004,118.944,119.76,117.53,2.230000000000004,1.5,120.048,121.18,118.39,2.7900000000000063,1.3400000000000034,1250316,1749359,949536,799823,-246438
2017-07-30,117.58800000000001,119.92,115.48,4.439999999999998,-2.719999999999999,118.52,120.25,117.04,3.2099999999999937,-1.5900000000000034,116.074,118.42,114.06,4.359999999999999,-1.4099999999999966,117.046,118.96,115.03,3.9299999999999926,-0.5899999999999892,1174522,1597830,869708,728122,50936
2017-08-06,115.626,118.52,111.42,7.099999999999994,-7.099999999999994,116.562,119.42,112.25,7.170000000000002,-6.579999999999998,114.236,117.44,110.7,6.739999999999995,-6.739999999999995,114.79,118.1,111.54,6.559999999999988,-6.559999999999988,1060991,1697831,830539,867292,152137
2017-08-13,113.526,115.75,112.82,2.930000000000007,-0.04000000000000625,113.886,116.0,113.21,2.7900000000000063,-0.46000000000000796,111.398,111.99,110.65,1.3399999999999892,-1.3399999999999892,111.968,112.2,111.82,0.38000000000000966,-0.3400000000000034,1274103,2070230,681931,1388299,201290
2017-08-20,109.824,111.71,108.05,3.6599999999999966,-3.6599999999999966,110.862,112.56,108.39,4.170000000000002,-3.469999999999999,107.842,109.0,106.52,2.480000000000004,-1.1500000000000057,108.88,112.44,107.26,5.179999999999993,-1.1400000000000006,1162239,1378650,973585,405065,-293682
2017-08-27,114.228,119.59,108.5,11.090000000000003,9.870000000000005,117.66,121.18,110.77,10.41000000000001,10.41000000000001,113.33800000000001,118.37,108.22,10.150000000000006,10.150000000000006,116.692,120.56,110.71,9.850000000000009,9.850000000000009,2173607,3207177,1338229,1868948,308264
2017-09-03,121.505,123.5,120.46,3.0400000000000063,2.9399999999999977,123.5675,128.0,121.43,6.569999999999993,6.319999999999993,120.37,123.5,117.86,5.640000000000001,5.640000000000001,122.5075,126.69,119.09,7.599999999999994,7.599999999999994,1858985,2616453,1439456,1176997,1107789
2017-09-10,127.086,128.27,125.4,2.8700000000000045,1.75,128.406,129.63,126.34,3.289999999999992,2.4799999999999898,125.898,126.97,123.45,3.519999999999996,3.519999999999996,127.39999999999999,128.82,125.03,3.789999999999992,3.069999999999993,1489948,2174607,1119491,1055116,-1055116
2017-09-17,129.706,131.21,128.1,3.1100000000000136,1.6200000000000045,131.15800000000002,132.81,129.51,3.3000000000000114,3.3000000000000114,128.968,129.9,128.09,1.8100000000000023,0.9199999999999875,130.498,132.31,129.43,2.8799999999999955,2.8799999999999955,940280,1041624,846804,194820,77924
2017-09-24,134.696,137.96,132.4,5.560000000000002,5.240000000000009,136.596,139.98,132.98,7.0,7.0,133.906,136.96,131.22,5.740000000000009,5.740000000000009,135.71,138.74,132.21,6.530000000000001,6.530000000000001,1113003,1236709,1023859,212850,200549
2017-10-01,140.82,142.22,139.2,3.0200000000000102,2.230000000000018,142.198,143.15,139.75,3.4000000000000057,3.319999999999993,139.418,141.0,136.84,4.159999999999997,4.159999999999997,141.376,142.71,139.2,3.5100000000000193,3.0400000000000205,1311164,1670161,865296,804865,-503013
2017-10-08,142.796,144.9,140.99,3.9099999999999966,2.240000000000009,143.884,145.56,142.44,3.1200000000000045,2.680000000000007,141.188,143.43,140.16,3.2700000000000102,2.3400000000000034,142.88400000000001,144.21,141.55,2.6599999999999966,1.7199999999999989,949633,1120115,810836,309279,74343
