Date,DXR_stock_Open_average,DXR_stock_Open_max,DXR_stock_Open_min,DXR_stock_Open_volatility,DXR_stock_Open_change,DXR_stock_High_average,DXR_stock_High_max,DXR_stock_High_min,DXR_stock_High_volatility,DXR_stock_High_change,DXR_stock_Low_average,DXR_stock_Low_max,DXR_stock_Low_min,DXR_stock_Low_volatility,DXR_stock_Low_change,DXR_stock_Close_average,DXR_stock_Close_max,DXR_stock_Close_min,DXR_stock_Close_volatility,DXR_stock_Close_change,DXR_stock_Volume_average,DXR_stock_Volume_max,DXR_stock_Volume_min,DXR_stock_Volume_volatility,DXR_stock_Volume_change
2016-06-19,7.74,7.88,7.6,0.28000000000000025,0.28000000000000025,7.84,7.89,7.79,0.09999999999999964,0.09999999999999964,7.74,7.88,7.6,0.28000000000000025,0.28000000000000025,7.84,7.89,7.79,0.09999999999999964,0.09999999999999964,275,350,201,149,-149
2016-06-26,7.835000000000001,7.94,7.73,0.20999999999999996,0.20999999999999996,7.855,7.98,7.73,0.25,0.25,7.835000000000001,7.94,7.73,0.20999999999999996,0.20999999999999996,7.855,7.98,7.73,0.25,0.25,284,381,188,193,193
2016-07-03,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,503,503,503,0,0
2016-07-10,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,139,139,139,0,0
2016-07-17,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,113,113,113,0,0
2016-07-24,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,111,111,111,0,0
2016-07-31,7.93,7.93,7.93,0.0,0.0,8.0,8.0,8.0,0.0,0.0,7.93,7.93,7.93,0.0,0.0,8.0,8.0,8.0,0.0,0.0,300,300,300,0,0
2016-08-07,8.21,8.21,8.21,0.0,0.0,8.6,8.6,8.6,0.0,0.0,8.05,8.05,8.05,0.0,0.0,8.05,8.05,8.05,0.0,0.0,3341,3341,3341,0,0
2016-08-14,7.9,7.9,7.9,0.0,0.0,8.0,8.0,8.0,0.0,0.0,7.25,7.25,7.25,0.0,0.0,8.0,8.0,8.0,0.0,0.0,5297,5297,5297,0,0
2016-08-21,8.035,8.07,8.0,0.07000000000000028,0.07000000000000028,8.035,8.07,8.0,0.07000000000000028,0.07000000000000028,8.035,8.07,8.0,0.07000000000000028,0.07000000000000028,8.035,8.07,8.0,0.07000000000000028,0.07000000000000028,151,202,100,102,102
2016-08-28,8.3,8.3,8.3,0.0,0.0,8.6,8.6,8.6,0.0,0.0,8.3,8.3,8.3,0.0,0.0,8.45,8.45,8.45,0.0,0.0,735,735,735,0,0
2016-09-04,8.7,8.7,8.7,0.0,0.0,8.7,8.7,8.7,0.0,0.0,8.7,8.7,8.7,0.0,0.0,8.7,8.7,8.7,0.0,0.0,100,100,100,0,0
2016-09-11,8.5125,8.7,8.24,0.4599999999999991,-0.4599999999999991,8.5925,8.7,8.39,0.3099999999999987,-0.3099999999999987,8.39,8.7,8.1,0.5999999999999996,-0.5999999999999996,8.39,8.7,8.1,0.5999999999999996,-0.5999999999999996,1134,3147,226,2921,2840
2016-09-18,8.15,8.15,8.15,0.0,0.0,8.36,8.36,8.36,0.0,0.0,8.15,8.15,8.15,0.0,0.0,8.35,8.35,8.35,0.0,0.0,3102,3102,3102,0,0
2016-09-25,7.97,8.05,7.85,0.20000000000000107,0.16000000000000014,8.033333333333333,8.09,8.0,0.08999999999999986,0.009999999999999787,7.873333333333333,7.9,7.85,0.05000000000000071,0.020000000000000462,7.983333333333333,8.09,7.87,0.21999999999999975,-0.1200000000000001,683,1088,321,767,-767
2016-10-02,7.93,7.93,7.93,0.0,0.0,8.35,8.35,8.35,0.0,0.0,7.93,7.93,7.93,0.0,0.0,8.35,8.35,8.35,0.0,0.0,1609,1609,1609,0,0
2016-10-09,8.05,8.05,8.05,0.0,0.0,8.05,8.05,8.05,0.0,0.0,8.05,8.05,8.05,0.0,0.0,8.05,8.05,8.05,0.0,0.0,522,522,522,0,0
2016-10-16,8.055,8.07,8.05,0.019999999999999574,0.019999999999999574,8.055,8.07,8.05,0.019999999999999574,0.019999999999999574,8.055,8.07,8.05,0.019999999999999574,0.019999999999999574,8.055,8.07,8.05,0.019999999999999574,0.019999999999999574,194,400,100,300,-74
2016-10-23,8.075,8.1,8.05,0.049999999999998934,-0.049999999999998934,8.075,8.1,8.05,0.049999999999998934,-0.049999999999998934,8.05,8.05,8.05,0.0,0.0,8.05,8.05,8.05,0.0,0.0,385,421,350,71,-71
2016-10-30,7.973333333333334,8.07,7.9,0.16999999999999993,-0.16999999999999993,7.976666666666667,8.07,7.91,0.16000000000000014,-0.16000000000000014,7.906666666666667,8.07,7.75,0.3200000000000003,-0.16999999999999993,7.91,8.07,7.75,0.3200000000000003,-0.16000000000000014,529,807,167,640,448
2016-11-06,8.0,8.0,8.0,0.0,0.0,8.01,8.01,8.01,0.0,0.0,7.81,7.81,7.81,0.0,0.0,7.81,7.81,7.81,0.0,0.0,1040,1040,1040,0,0
2016-11-13,8.8825,9.75,7.95,1.7999999999999998,0.8500000000000005,9.33,9.8,8.75,1.0500000000000007,0.9900000000000002,8.8225,9.65,7.95,1.7000000000000002,0.7399999999999993,9.1125,9.65,8.75,0.9000000000000004,0.3000000000000007,1180,2104,316,1788,410
2016-11-20,9.28,9.28,9.28,0.0,0.0,9.28,9.28,9.28,0.0,0.0,9.02,9.02,9.02,0.0,0.0,9.02,9.02,9.02,0.0,0.0,1206,1206,1206,0,0
2016-11-27,8.5775,8.81,8.2,0.6100000000000012,-0.6000000000000014,8.8875,9.25,8.5,0.75,0.4499999999999993,8.5775,8.81,8.2,0.6100000000000012,-0.6000000000000014,8.7125,9.0,8.5,0.5,-0.25,1226,4304,101,4203,4203
2016-12-04,8.75,8.75,8.75,0.0,0.0,8.75,8.75,8.75,0.0,0.0,8.75,8.75,8.75,0.0,0.0,8.75,8.75,8.75,0.0,0.0,176,176,176,0,0
2016-12-11,8.915,9.09,8.74,0.34999999999999964,-0.34999999999999964,8.915,9.09,8.74,0.34999999999999964,-0.34999999999999964,8.805,9.09,8.52,0.5700000000000003,-0.5700000000000003,8.805,9.09,8.52,0.5700000000000003,-0.5700000000000003,913,1604,223,1381,1381
2016-12-18,8.54,8.54,8.54,0.0,0.0,8.54,8.54,8.54,0.0,0.0,8.51,8.51,8.51,0.0,0.0,8.51,8.51,8.51,0.0,0.0,402,402,402,0,0
2016-12-25,8.17,8.17,8.17,0.0,0.0,8.17,8.17,8.17,0.0,0.0,8.17,8.17,8.17,0.0,0.0,8.17,8.17,8.17,0.0,0.0,165,165,165,0,0
2017-01-01,8.46,8.46,8.46,0.0,0.0,8.46,8.46,8.46,0.0,0.0,8.46,8.46,8.46,0.0,0.0,8.46,8.46,8.46,0.0,0.0,300,300,300,0,0
2017-01-08,8.52,8.64,8.4,0.2400000000000002,0.2400000000000002,8.879999999999999,9.12,8.64,0.47999999999999865,-0.47999999999999865,8.52,8.64,8.4,0.2400000000000002,0.2400000000000002,8.845,9.05,8.64,0.41000000000000014,-0.41000000000000014,1570,2938,203,2735,-2735
2017-01-15,8.85,8.85,8.85,0.0,0.0,8.87,8.87,8.87,0.0,0.0,8.62,8.62,8.62,0.0,0.0,8.62,8.62,8.62,0.0,0.0,582,582,582,0,0
2017-01-22,8.325,8.35,8.3,0.049999999999998934,-0.049999999999998934,8.325,8.35,8.3,0.049999999999998934,-0.049999999999998934,8.325,8.35,8.3,0.049999999999998934,-0.049999999999998934,8.325,8.35,8.3,0.049999999999998934,-0.049999999999998934,300,500,100,400,400
2017-01-29,8.63,8.63,8.63,0.0,0.0,8.64,8.64,8.64,0.0,0.0,8.63,8.63,8.63,0.0,0.0,8.64,8.64,8.64,0.0,0.0,844,844,844,0,0
2017-02-05,8.8,8.8,8.8,0.0,0.0,8.8,8.8,8.8,0.0,0.0,8.8,8.8,8.8,0.0,0.0,8.8,8.8,8.8,0.0,0.0,100,100,100,0,0
2017-02-12,8.61,8.61,8.61,0.0,0.0,8.61,8.61,8.61,0.0,0.0,8.61,8.61,8.61,0.0,0.0,8.61,8.61,8.61,0.0,0.0,300,300,300,0,0
2017-02-19,8.42,8.42,8.42,0.0,0.0,8.6,8.6,8.6,0.0,0.0,8.42,8.42,8.42,0.0,0.0,8.6,8.6,8.6,0.0,0.0,200,200,200,0,0
2017-02-26,8.37,8.37,8.37,0.0,0.0,8.37,8.37,8.37,0.0,0.0,8.37,8.37,8.37,0.0,0.0,8.37,8.37,8.37,0.0,0.0,100,100,100,0,0
2017-03-05,7.43,7.62,7.24,0.3799999999999999,-0.3799999999999999,7.445,7.65,7.24,0.41000000000000014,-0.41000000000000014,7.154999999999999,7.5,6.81,0.6900000000000004,-0.6900000000000004,7.35,7.5,7.2,0.2999999999999998,-0.2999999999999998,530,655,406,249,-249
2017-03-12,7.236,7.64,7.04,0.5999999999999996,0.05999999999999961,7.266,7.64,7.04,0.5999999999999996,0.05999999999999961,7.098,7.32,6.93,0.39000000000000057,-0.27000000000000046,7.136,7.32,6.93,0.39000000000000057,-0.27000000000000046,2288,10146,200,9946,9946
2017-03-19,7.05,7.05,7.05,0.0,0.0,7.2,7.2,7.2,0.0,0.0,7.05,7.05,7.05,0.0,0.0,7.19,7.19,7.19,0.0,0.0,2751,2751,2751,0,0
2017-03-26,7.07,7.07,7.07,0.0,0.0,7.07,7.07,7.07,0.0,0.0,7.07,7.07,7.07,0.0,0.0,7.07,7.07,7.07,0.0,0.0,200,200,200,0,0
2017-04-02,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,240,240,240,0,0
2017-04-09,7.14,7.14,7.14,0.0,0.0,8.1,8.1,8.1,0.0,0.0,7.1,7.1,7.1,0.0,0.0,7.1,7.1,7.1,0.0,0.0,4675,4675,4675,0,0
2017-04-16,7.25,7.25,7.25,0.0,0.0,7.25,7.25,7.25,0.0,0.0,7.16,7.16,7.16,0.0,0.0,7.25,7.25,7.25,0.0,0.0,866,866,866,0,0
2017-04-23,7.23,7.29,7.17,0.1200000000000001,-0.1200000000000001,7.23,7.29,7.17,0.1200000000000001,-0.1200000000000001,7.135,7.17,7.1,0.07000000000000028,0.07000000000000028,7.135,7.17,7.1,0.07000000000000028,0.07000000000000028,250,400,101,299,-299
2017-04-30,7.07,7.07,7.07,0.0,0.0,7.07,7.07,7.07,0.0,0.0,7.07,7.07,7.07,0.0,0.0,7.07,7.07,7.07,0.0,0.0,104,104,104,0,0
2017-05-07,6.800000000000001,6.9,6.7,0.20000000000000018,0.20000000000000018,6.800000000000001,6.9,6.7,0.20000000000000018,0.20000000000000018,6.800000000000001,6.9,6.7,0.20000000000000018,0.20000000000000018,6.800000000000001,6.9,6.7,0.20000000000000018,0.20000000000000018,200,300,100,200,200
2017-05-14,6.62,6.69,6.55,0.14000000000000057,-0.14000000000000057,6.785,7.02,6.55,0.46999999999999975,-0.46999999999999975,6.62,6.69,6.55,0.14000000000000057,-0.14000000000000057,6.785,7.02,6.55,0.46999999999999975,-0.46999999999999975,332,360,304,56,-56
2017-05-21,7.066666666666666,7.25,6.8,0.4500000000000002,0.4500000000000002,7.483333333333333,7.8,7.3,0.5,-0.4500000000000002,6.953333333333333,7.15,6.8,0.35000000000000053,0.11000000000000032,7.086666666666667,7.3,6.91,0.3899999999999997,-0.13999999999999968,1912,2813,804,2009,692
2017-05-28,6.9,6.9,6.9,0.0,0.0,6.9,6.9,6.9,0.0,0.0,6.9,6.9,6.9,0.0,0.0,6.9,6.9,6.9,0.0,0.0,134,134,134,0,0
2017-06-04,7.02,7.02,7.02,0.0,0.0,7.03,7.03,7.03,0.0,0.0,7.02,7.02,7.02,0.0,0.0,7.03,7.03,7.03,0.0,0.0,561,561,561,0,0
2017-06-11,6.8,6.8,6.8,0.0,0.0,6.8,6.8,6.8,0.0,0.0,6.55,6.55,6.55,0.0,0.0,6.55,6.55,6.55,0.0,0.0,200,200,200,0,0
2017-06-18,6.53,6.53,6.53,0.0,0.0,6.53,6.53,6.53,0.0,0.0,6.25,6.25,6.25,0.0,0.0,6.25,6.25,6.25,0.0,0.0,2020,2020,2020,0,0
2017-06-25,6.26,6.26,6.26,0.0,0.0,6.26,6.26,6.26,0.0,0.0,6.26,6.26,6.26,0.0,0.0,6.26,6.26,6.26,0.0,0.0,126,126,126,0,0
2017-07-02,6.206666666666667,6.3,6.07,0.22999999999999954,0.17999999999999972,6.2700000000000005,6.44,6.07,0.3700000000000001,0.3700000000000001,6.17,6.3,6.07,0.22999999999999954,0.0699999999999994,6.2700000000000005,6.44,6.07,0.3700000000000001,0.3700000000000001,243,410,125,285,285
2017-07-09,6.154,6.35,5.99,0.35999999999999943,-0.0699999999999994,6.21,6.35,6.01,0.33999999999999986,-0.0699999999999994,6.0200000000000005,6.15,5.86,0.29000000000000004,-0.10000000000000053,6.124,6.25,6.01,0.2400000000000002,-0.10000000000000053,564,940,400,540,-38
2017-07-16,6.216666666666667,6.28,6.12,0.16000000000000014,0.1299999999999999,6.226666666666667,6.28,6.15,0.1299999999999999,0.09999999999999964,6.176666666666667,6.24,6.12,0.1200000000000001,0.1200000000000001,6.1866666666666665,6.24,6.15,0.08999999999999986,0.08999999999999986,415,707,202,505,136
2017-07-23,6.2379999999999995,6.39,6.07,0.3199999999999994,0.21999999999999975,6.252,6.45,6.07,0.3799999999999999,0.28000000000000025,6.08,6.13,6.02,0.11000000000000032,0.0,6.134,6.27,6.02,0.25,0.009999999999999787,851,1710,0,1710,746
2017-07-30,6.166,6.28,6.05,0.23000000000000043,-0.23000000000000043,6.19,6.28,6.08,0.20000000000000018,-0.20000000000000018,6.03,6.08,5.95,0.1299999999999999,0.09999999999999964,6.076,6.16,5.95,0.20999999999999996,0.1299999999999999,242,400,9,391,-391
2017-08-06,6.16,6.3,6.06,0.2400000000000002,-0.1200000000000001,6.2459999999999996,6.38,6.17,0.20999999999999996,-0.1200000000000001,6.032,6.09,5.92,0.16999999999999993,0.13999999999999968,6.13,6.2,6.03,0.16999999999999993,-0.11000000000000032,911,1696,200,1496,1359
2017-08-13,6.005,6.16,5.88,0.28000000000000025,-0.08000000000000007,6.0775,6.16,5.99,0.16999999999999993,0.02999999999999936,6.005,6.16,5.88,0.28000000000000025,-0.08000000000000007,6.0775,6.16,5.99,0.16999999999999993,0.02999999999999936,188,700,0,700,649
2017-08-20,5.692,5.88,5.54,0.33999999999999986,-0.28000000000000025,5.718,5.88,5.6,0.28000000000000025,-0.28000000000000025,5.656,5.88,5.5,0.3799999999999999,-0.3799999999999999,5.6899999999999995,5.88,5.5,0.3799999999999999,-0.3799999999999999,206,514,100,414,83
2017-08-27,5.44,5.62,5.3,0.3200000000000003,-0.3200000000000003,5.5200000000000005,5.62,5.3,0.3200000000000003,-0.3200000000000003,5.367999999999999,5.62,5.27,0.35000000000000053,-0.35000000000000053,5.426,5.62,5.27,0.35000000000000053,-0.35000000000000053,195,380,2,378,-280
2017-09-03,5.5725,5.67,5.4,0.2699999999999996,0.15999999999999925,5.6,5.75,5.4,0.34999999999999964,0.17999999999999972,5.3225,5.4,5.16,0.2400000000000002,0.1899999999999995,5.4325,5.59,5.16,0.4299999999999997,0.41999999999999993,1414,4200,269,3931,497
2017-09-10,5.46,5.7,5.22,0.4800000000000004,0.2999999999999998,5.518,5.7,5.45,0.25,0.2400000000000002,5.228,5.32,5.06,0.2600000000000007,-0.08000000000000007,5.258,5.37,5.06,0.3100000000000005,-0.08000000000000007,2085,6400,76,6324,6324
2017-09-17,5.5825,5.72,5.5,0.21999999999999975,0.10999999999999943,5.5825,5.72,5.5,0.21999999999999975,0.10999999999999943,5.32,5.5,5.14,0.3600000000000003,0.1200000000000001,5.32,5.5,5.14,0.3600000000000003,0.1200000000000001,236,417,26,391,321
2017-09-24,5.105,5.11,5.1,0.010000000000000675,0.010000000000000675,5.105,5.11,5.1,0.010000000000000675,0.010000000000000675,5.105,5.11,5.1,0.010000000000000675,0.010000000000000675,5.105,5.11,5.1,0.010000000000000675,0.010000000000000675,359,705,14,691,-691
2017-10-01,5.334,5.56,5.13,0.4299999999999997,0.20999999999999996,5.37,5.56,5.14,0.41999999999999993,0.20999999999999996,5.206,5.5,5.12,0.3799999999999999,-0.03000000000000025,5.242,5.5,5.12,0.3799999999999999,-0.03000000000000025,229,586,7,579,579
2017-10-08,5.064,5.17,4.95,0.21999999999999975,-0.20000000000000018,5.066,5.17,4.95,0.21999999999999975,-0.1900000000000004,5.034,5.17,4.95,0.21999999999999975,-0.20000000000000018,5.0360000000000005,5.17,4.95,0.21999999999999975,-0.1900000000000004,403,1854,5,1849,-91
2017-10-15,4.676,5.02,4.5,0.5199999999999996,-0.5199999999999996,4.7,5.02,4.57,0.4499999999999993,-0.4399999999999995,4.598,4.67,4.5,0.16999999999999993,-0.16000000000000014,4.622,4.67,4.54,0.1299999999999999,-0.08000000000000007,252,449,4,445,-48
2017-10-22,4.4,4.51,4.29,0.21999999999999975,-0.05999999999999961,4.418,4.51,4.29,0.21999999999999975,-0.019999999999999574,4.316,4.39,4.2,0.1899999999999995,0.1899999999999995,4.336,4.49,4.2,0.29000000000000004,0.29000000000000004,188,339,0,339,-38
2017-10-29,4.237500000000001,4.49,4.07,0.41999999999999993,0.33000000000000007,4.3225,4.49,4.22,0.27000000000000046,0.27000000000000046,4.1625000000000005,4.23,4.07,0.16000000000000014,0.03000000000000025,4.2225,4.34,4.14,0.20000000000000018,-0.02999999999999936,552,1369,70,1299,-191
2017-11-05,4.068,4.16,3.95,0.20999999999999996,-0.10000000000000053,4.118,4.16,4.06,0.10000000000000053,0.0,4.064,4.15,3.95,0.20000000000000018,-0.09000000000000075,4.104,4.16,4.05,0.11000000000000032,0.009999999999999787,503,1220,0,1220,920
2017-11-12,4.498,4.66,4.31,0.35000000000000053,0.2400000000000002,4.562,4.73,4.35,0.3800000000000008,0.20000000000000018,4.458,4.61,4.16,0.4500000000000002,0.3899999999999997,4.536,4.61,4.34,0.27000000000000046,0.20999999999999996,245,701,17,684,-684
2017-11-19,4.720000000000001,5.05,4.4,0.6499999999999995,0.6499999999999995,4.775,5.05,4.4,0.6499999999999995,0.6499999999999995,4.7075000000000005,5.0,4.4,0.5999999999999996,0.5999999999999996,4.7625,5.0,4.4,0.5999999999999996,0.5999999999999996,458,1153,0,1153,682
2017-11-26,5.186,5.5,4.91,0.5899999999999999,-0.08999999999999986,5.356,5.6,5.15,0.4499999999999993,-0.4399999999999995,4.99,5.15,4.9,0.25,-0.09999999999999964,5.154,5.5,4.91,0.5899999999999999,-0.33999999999999986,1311,2737,277,2460,401
2017-12-03,5.328,5.45,5.17,0.28000000000000025,0.20000000000000018,5.46,5.74,5.34,0.40000000000000036,-0.29000000000000004,5.272,5.45,5.17,0.28000000000000025,0.28000000000000025,5.322,5.45,5.17,0.28000000000000025,0.28000000000000025,696,2307,0,2307,-2301
2017-12-10,5.25,5.33,5.08,0.25,-0.22999999999999954,5.27,5.39,5.08,0.3099999999999996,-0.3099999999999996,5.225,5.31,5.06,0.25,-0.25,5.244999999999999,5.39,5.06,0.33000000000000007,-0.33000000000000007,107,401,2,399,399
2017-12-17,5.006666666666667,5.21,4.75,0.45999999999999996,-0.45999999999999996,5.03,5.21,4.82,0.3899999999999997,-0.3899999999999997,4.8533333333333335,5.06,4.75,0.3099999999999996,-0.3099999999999996,4.876666666666667,5.06,4.75,0.3099999999999996,-0.23999999999999932,358,951,22,929,-80
2017-12-24,4.716666666666667,4.85,4.55,0.2999999999999998,-0.2999999999999998,4.723333333333334,4.85,4.57,0.27999999999999936,-0.27999999999999936,4.583333333333333,4.75,4.45,0.2999999999999998,-0.20000000000000018,4.656666666666666,4.8,4.57,0.22999999999999954,-0.22999999999999954,2018,3823,107,3716,-3716
2017-12-31,4.336666666666667,4.46,4.16,0.2999999999999998,-0.07000000000000028,4.37,4.46,4.26,0.20000000000000018,-0.07000000000000028,4.22,4.31,4.16,0.14999999999999947,-0.11999999999999922,4.29,4.42,4.19,0.22999999999999954,-0.22999999999999954,371,675,1,674,-674
