Date,LULU_stock_Open_average,LULU_stock_Open_max,LULU_stock_Open_min,LULU_stock_Open_volatility,LULU_stock_Open_change,LULU_stock_High_average,LULU_stock_High_max,LULU_stock_High_min,LULU_stock_High_volatility,LULU_stock_High_change,LULU_stock_Low_average,LULU_stock_Low_max,LULU_stock_Low_min,LULU_stock_Low_volatility,LULU_stock_Low_change,LULU_stock_Close_average,LULU_stock_Close_max,LULU_stock_Close_min,LULU_stock_Close_volatility,LULU_stock_Close_change,LULU_stock_Volume_average,LULU_stock_Volume_max,LULU_stock_Volume_min,LULU_stock_Volume_volatility,LULU_stock_Volume_change
2017-10-01,62.062,62.98,61.28,1.6999999999999957,-0.4299999999999997,62.702,63.34,62.08,1.2600000000000051,-1.1300000000000026,61.444,61.91,61.14,0.769999999999996,-0.6000000000000014,61.89,62.83,61.3,1.5300000000000011,-1.5300000000000011,1483447,2116221,1137049,979172,-858557
2017-10-08,61.718,63.27,60.42,2.8500000000000014,-0.9099999999999966,62.414,63.4,61.4,2.0,-0.7000000000000028,60.546,62.37,57.55,4.82,-3.25,61.524,63.31,59.17,4.140000000000001,-2.780000000000001,2728372,5468596,1488544,3980052,3980052
2017-10-15,59.482,61.48,57.85,3.6299999999999955,2.269999999999996,60.514,63.35,59.36,3.990000000000002,3.990000000000002,58.903999999999996,61.05,57.4,3.6499999999999986,3.229999999999997,60.046,63.29,58.2,5.089999999999996,5.089999999999996,2497612,3736941,1536767,2200174,1332625
2017-10-22,62.642,63.71,61.82,1.8900000000000006,-1.5600000000000023,63.488,64.81,62.47,2.3400000000000034,-1.9500000000000028,61.586,63.3,60.53,2.769999999999996,-1.7999999999999972,62.436,63.83,61.87,1.9600000000000009,-1.4299999999999997,2027936,3152269,1239291,1912978,-1016641
2017-10-29,61.834,62.29,61.02,1.269999999999996,-1.269999999999996,62.366,62.97,61.54,1.4299999999999997,-0.980000000000004,61.002,61.6,60.52,1.0799999999999983,-0.980000000000004,61.326,61.72,60.76,0.9600000000000009,-0.5700000000000003,1050128,1224926,760139,464787,-164674
2017-11-05,61.706,63.92,60.35,3.5700000000000003,2.5600000000000023,62.95,65.0,61.71,3.289999999999999,3.009999999999998,61.244,63.66,59.93,3.729999999999997,2.3899999999999935,62.510000000000005,64.87,60.24,4.630000000000003,3.0800000000000054,1518723,2567922,1053650,1514272,727529
2017-11-12,64.908,66.29,64.09,2.200000000000003,1.4100000000000108,65.998,67.43,65.06,2.3700000000000045,1.460000000000008,64.398,66.11,63.55,2.5600000000000023,2.0400000000000063,65.292,66.31,64.6,1.710000000000008,1.710000000000008,1172406,1789228,866276,922952,-493889
2017-11-19,66.665,67.01,66.29,0.7199999999999989,0.7199999999999989,67.1925,67.41,67.03,0.37999999999999545,0.3299999999999983,66.1775,66.42,65.8,0.6200000000000045,0.6200000000000045,66.7625,66.88,66.58,0.29999999999999716,-0.0899999999999892,863682,1069586,437837,631749,-612014
2017-11-26,66.938,67.58,66.24,1.3400000000000034,-0.3100000000000023,67.88199999999999,68.59,67.38,1.210000000000008,-0.18999999999999773,66.196,66.57,65.87,0.6999999999999886,-0.03999999999999204,66.91,67.37,66.13,1.240000000000009,1.0900000000000034,1887812,2588079,1400187,1187892,321879
2017-12-03,69.458,73.35,66.08,7.269999999999996,4.13000000000001,70.328,74.03,67.45,6.579999999999998,5.540000000000006,68.386,72.13,65.3,6.829999999999998,4.969999999999999,69.404,73.77,66.36,7.409999999999997,6.549999999999997,4376495,9129620,1859486,7270134,1274236
2017-12-10,74.472,75.6,73.47,2.1299999999999955,1.519999999999996,75.304,76.01,74.78,1.230000000000004,1.230000000000004,73.84,74.89,73.22,1.6700000000000017,1.6700000000000017,74.548,75.82,73.64,2.1799999999999926,2.1799999999999926,1744040,2097427,934500,1162927,197444
2017-12-17,77.078,77.72,76.45,1.269999999999996,1.269999999999996,77.616,78.6,76.98,1.6199999999999903,1.6199999999999903,76.632,77.25,76.0,1.25,0.9599999999999937,77.244,78.48,76.55,1.9300000000000068,1.9300000000000068,1374006,1978202,948741,1029461,-1029461
2017-12-24,79.2975,79.75,78.3,1.4500000000000028,1.3400000000000034,80.03,80.1,79.98,0.11999999999999034,-0.04000000000000625,78.66499999999999,79.14,78.3,0.8400000000000034,0.21999999999999886,79.22,79.61,78.59,1.019999999999996,-0.8100000000000023,1171644,1427186,748155,679031,-122050
2017-12-31,78.935,80.0,77.31,2.6899999999999977,2.6899999999999977,80.245,80.46,80.01,0.44999999999998863,0.18999999999999773,78.26,79.18,77.31,1.8700000000000045,1.8700000000000045,79.39,79.85,78.59,1.259999999999991,-0.2599999999999909,1870701,2474756,1593080,881676,-881676
