Date,CALXStock_Open_average,CALXStock_Open_max,CALXStock_Open_min,CALXStock_Open_volatility,CALXStock_Open_change,CALXStock_High_average,CALXStock_High_max,CALXStock_High_min,CALXStock_High_volatility,CALXStock_High_change,CALXStock_Low_average,CALXStock_Low_max,CALXStock_Low_min,CALXStock_Low_volatility,CALXStock_Low_change,CALXStock_Close_average,CALXStock_Close_max,CALXStock_Close_min,CALXStock_Close_volatility,CALXStock_Close_change,CALXStock_Volume_average,CALXStock_Volume_max,CALXStock_Volume_min,CALXStock_Volume_volatility,CALXStock_Volume_change
2016-08-21,7.656,7.75,7.5,0.25,-0.020000000000000462,7.786,7.88,7.69,0.1899999999999995,-0.05000000000000071,7.52,7.64,7.41,0.22999999999999954,-0.13999999999999968,7.62,7.78,7.45,0.33000000000000007,-0.33000000000000007,149898,217724,82750,134974,13789
2016-08-28,7.52,7.6,7.44,0.15999999999999925,0.1299999999999999,7.566,7.62,7.5,0.1200000000000001,0.0600000000000005,7.432,7.51,7.37,0.13999999999999968,0.08999999999999986,7.5040000000000004,7.54,7.44,0.09999999999999964,-0.009999999999999787,103849,129668,92555,37113,-4537
2016-09-04,7.55,7.66,7.35,0.3100000000000005,-0.1900000000000004,7.6375,7.78,7.41,0.3700000000000001,-0.25,7.4350000000000005,7.62,7.13,0.4900000000000002,-0.40000000000000036,7.5,7.65,7.2,0.4500000000000002,-0.4500000000000002,107735,146309,67508,78801,-12380
2016-09-11,7.102,7.17,7.05,0.1200000000000001,-0.03000000000000025,7.208,7.34,7.12,0.21999999999999975,-0.14999999999999947,7.002,7.05,6.95,0.09999999999999964,-0.09999999999999964,7.078,7.26,6.98,0.27999999999999936,-0.27999999999999936,161602,443398,78270,365128,358869
2016-09-18,6.94,7.03,6.82,0.20999999999999996,-0.13999999999999968,7.014,7.03,6.98,0.04999999999999982,-0.03999999999999915,6.862,6.94,6.79,0.15000000000000036,-0.0699999999999994,6.916,6.96,6.88,0.08000000000000007,0.05999999999999961,205562,455296,108993,346303,286386
2016-09-25,7.26,7.59,6.91,0.6799999999999997,0.5199999999999996,7.494,7.62,7.33,0.29000000000000004,0.1299999999999999,7.194,7.38,6.91,0.46999999999999975,0.41999999999999993,7.372,7.56,7.25,0.3099999999999996,0.09999999999999964,164923,324536,90802,233734,31260
2016-10-02,7.232,7.33,7.11,0.21999999999999975,-0.21999999999999975,7.316,7.39,7.16,0.22999999999999954,-0.17999999999999972,7.128,7.24,7.0,0.2400000000000002,-0.22000000000000064,7.194,7.32,7.06,0.2600000000000007,-0.20000000000000018,86288,116807,61028,55779,46497
2016-10-09,7.024,7.21,6.9,0.3099999999999996,-0.1899999999999995,7.093999999999999,7.25,6.97,0.28000000000000025,-0.23000000000000043,6.876,7.09,6.69,0.39999999999999947,-0.39999999999999947,6.928,7.21,6.72,0.4900000000000002,-0.4900000000000002,176568,470889,63712,407177,407177
2016-10-16,6.71,6.9,6.55,0.35000000000000053,-0.09999999999999964,6.808,6.9,6.7,0.20000000000000018,-0.13999999999999968,6.53,6.6,6.45,0.14999999999999947,0.09999999999999964,6.69,6.9,6.5,0.40000000000000036,0.09999999999999964,136261,178463,47866,130597,-101202
2016-10-23,6.58,6.8,6.35,0.4500000000000002,-0.4500000000000002,6.662,6.8,6.45,0.34999999999999964,-0.25,6.43,6.6,6.3,0.2999999999999998,-0.25,6.47,6.7,6.3,0.40000000000000036,-0.2999999999999998,108350,150772,72126,78646,39726
2016-10-30,6.5600000000000005,6.7,6.4,0.2999999999999998,0.14999999999999947,6.7299999999999995,7.05,6.5,0.5499999999999998,0.25,6.42,6.65,6.15,0.5,0.20000000000000018,6.47,6.65,6.25,0.40000000000000036,0.34999999999999964,246579,417574,125967,291607,153325
2016-11-06,7.0200000000000005,7.4,6.75,0.6500000000000004,0.6500000000000004,7.26,7.8,6.9,0.8999999999999995,0.8999999999999995,6.89,7.25,6.65,0.5999999999999996,0.5,7.21,7.7,6.9,0.7999999999999998,0.7999999999999998,243955,410598,135096,275502,215704
2016-11-13,7.7,7.85,7.6,0.25,-0.14999999999999947,7.774,7.85,7.72,0.1299999999999999,-0.09999999999999964,7.526,7.6,7.4,0.1999999999999993,-0.1299999999999999,7.66,7.7,7.6,0.10000000000000053,-0.05000000000000071,112892,206776,66919,139857,84157
2016-11-20,7.6375,7.75,7.5,0.25,0.15000000000000036,7.8125,7.85,7.8,0.04999999999999982,0.04999999999999982,7.5375,7.65,7.45,0.20000000000000018,0.20000000000000018,7.75,7.85,7.6,0.25,0.09999999999999964,113795,197836,47583,150253,-66857
2016-11-27,7.61,7.75,7.3,0.4500000000000002,-0.4500000000000002,7.74,7.85,7.4,0.4499999999999993,-0.4499999999999993,7.42,7.65,7.15,0.5,-0.4499999999999993,7.51,7.7,7.3,0.40000000000000036,-0.35000000000000053,86096,115567,49823,65744,-24823
2016-12-04,7.61,7.9,7.4,0.5,0.5,7.78,8.0,7.6,0.40000000000000036,0.40000000000000036,7.5200000000000005,7.75,7.4,0.34999999999999964,0.34999999999999964,7.6899999999999995,7.95,7.55,0.40000000000000036,0.2999999999999998,142702,237531,81426,156105,90346
2016-12-11,7.72,7.9,7.5,0.40000000000000036,0.10000000000000053,7.884,8.0,7.75,0.25,0.1200000000000001,7.58,7.75,7.45,0.2999999999999998,0.09999999999999964,7.73,7.95,7.5,0.4500000000000002,0.2999999999999998,161910,289125,91321,197804,197804
2016-12-18,7.77,7.85,7.65,0.1999999999999993,-0.09999999999999964,7.95,8.1,7.75,0.34999999999999964,-0.05000000000000071,7.69,7.8,7.6,0.20000000000000018,-0.14999999999999947,7.76,7.85,7.7,0.14999999999999947,-0.04999999999999982,127308,171929,87123,84806,-69144
2016-12-25,7.7625,7.85,7.65,0.1999999999999993,-0.14999999999999947,7.865,8.0,7.75,0.25,-0.25,7.5625,7.7,7.5,0.20000000000000018,-0.15000000000000036,7.7625,7.8,7.7,0.09999999999999964,-0.09999999999999964,98429,114009,83668,30341,-30341
2017-01-01,7.625,7.75,7.55,0.20000000000000018,-0.20000000000000018,7.665,7.76,7.55,0.20999999999999996,-0.20999999999999996,7.4125,7.53,7.25,0.28000000000000025,-0.28000000000000025,7.475,7.6,7.25,0.34999999999999964,-0.34999999999999964,124492,139154,99970,39184,-11570
2017-01-08,7.22,7.3,7.0,0.2999999999999998,-0.25,7.356,7.4,7.3,0.10000000000000053,0.03000000000000025,7.09,7.25,6.9,0.34999999999999964,-0.15000000000000036,7.2,7.35,6.9,0.4499999999999993,0.14999999999999947,108846,146436,85989,60447,50371
2017-01-15,7.0875,7.35,6.95,0.39999999999999947,-0.39999999999999947,7.175,7.35,7.05,0.2999999999999998,-0.2999999999999998,6.88,6.92,6.85,0.07000000000000028,-0.07000000000000028,6.925000000000001,6.95,6.9,0.04999999999999982,-0.04999999999999982,112717,161005,69903,91102,84286
2017-01-22,7.11,7.35,6.95,0.39999999999999947,0.04999999999999982,7.276,7.45,7.08,0.3700000000000001,0.1200000000000001,6.96,7.2,6.75,0.4500000000000002,0.15000000000000036,7.13,7.25,7.0,0.25,0.15000000000000036,147760,246359,58138,188221,114275
2017-01-29,7.1,7.25,7.05,0.20000000000000018,0.0,7.2,7.25,7.1,0.15000000000000036,0.15000000000000036,7.03,7.1,6.95,0.14999999999999947,0.09999999999999964,7.13,7.2,7.05,0.15000000000000036,0.15000000000000036,92379,122297,54574,67723,-47736
2017-02-05,7.06,7.2,6.8,0.40000000000000036,-0.05000000000000071,7.2299999999999995,7.5,7.05,0.4500000000000002,0.25,6.9399999999999995,7.05,6.8,0.25,0.0,7.09,7.4,6.9,0.5,0.25,78214,101831,58607,43224,-6630
2017-02-12,6.97,7.4,6.45,0.9500000000000002,-0.5,7.198,7.75,6.85,0.9000000000000004,-0.40000000000000036,6.776,7.2,6.15,1.0499999999999998,-0.6000000000000005,7.1,7.65,6.8,0.8500000000000005,-0.5,267900,713367,44355,669012,180683
2017-02-19,6.8125,6.9,6.7,0.20000000000000018,0.20000000000000018,6.9625,7.1,6.85,0.25,0.25,6.7575,6.85,6.7,0.14999999999999947,0.14999999999999947,6.9375,7.05,6.85,0.20000000000000018,0.20000000000000018,123193,151679,85460,66219,-66219
2017-02-26,7.0,7.05,6.9,0.14999999999999947,-0.14999999999999947,7.092,7.15,7.03,0.1200000000000001,-0.0699999999999994,6.86,6.95,6.75,0.20000000000000018,-0.15000000000000036,6.99,7.1,6.9,0.1999999999999993,-0.09999999999999964,236446,400073,115988,284085,153632
2017-03-05,7.0,7.05,6.9,0.14999999999999947,0.04999999999999982,7.07,7.15,7.0,0.15000000000000036,-0.10000000000000053,6.9,6.95,6.85,0.10000000000000053,-0.04999999999999982,6.96,7.05,6.85,0.20000000000000018,-0.09999999999999964,118905,167659,75695,91964,-19738
2017-03-12,6.99,7.05,6.9,0.14999999999999947,0.09999999999999964,7.09,7.25,7.0,0.25,0.20000000000000018,6.926,7.0,6.88,0.1200000000000001,0.1200000000000001,7.03,7.2,6.9,0.2999999999999998,0.25,99290,191488,54848,136640,120895
2017-03-19,7.0,7.1,6.85,0.25,0.0,7.12,7.15,7.05,0.10000000000000053,0.0,6.92,7.0,6.85,0.15000000000000036,-0.04999999999999982,6.998,7.1,6.85,0.25,-0.009999999999999787,123884,203740,50640,153100,56614
2017-03-26,7.04,7.15,6.9,0.25,0.25,7.224,7.4,7.05,0.35000000000000053,0.15000000000000036,6.96,7.05,6.85,0.20000000000000018,0.20000000000000018,7.12,7.25,7.0,0.25,0.04999999999999982,169213,291038,47069,243969,-25619
2017-04-02,6.66,7.0,6.45,0.5499999999999998,-0.5499999999999998,6.72,7.15,6.51,0.6400000000000006,-0.6400000000000006,6.448,6.58,6.35,0.23000000000000043,-0.23000000000000043,6.5200000000000005,6.65,6.4,0.25,-0.25,365612,922158,127364,794794,-677335
2017-04-09,6.4875,6.6,6.45,0.14999999999999947,0.0,6.5625,6.65,6.45,0.20000000000000018,-0.04999999999999982,6.3675,6.42,6.3,0.1200000000000001,0.04999999999999982,6.4775,6.6,6.4,0.1999999999999993,-0.04999999999999982,157393,243678,122455,121223,-104982
2017-04-16,6.61,6.75,6.4,0.34999999999999964,0.1999999999999993,6.74,6.8,6.55,0.25,0.25,6.554,6.65,6.39,0.2600000000000007,0.20999999999999996,6.66,6.75,6.55,0.20000000000000018,0.15000000000000036,122009,196835,81306,115529,115529
2017-04-23,6.81,6.9,6.75,0.15000000000000036,0.04999999999999982,6.9,7.0,6.8,0.20000000000000018,-0.04999999999999982,6.714,6.75,6.65,0.09999999999999964,-0.0699999999999994,6.79,6.9,6.7,0.20000000000000018,-0.09999999999999964,158780,203751,92380,111371,22297
2017-04-30,6.680000000000001,6.75,6.65,0.09999999999999964,-0.04999999999999982,6.76,6.8,6.7,0.09999999999999964,0.0,6.6,6.67,6.53,0.13999999999999968,0.1200000000000001,6.68,6.7,6.6,0.10000000000000053,0.0,116174,133925,102330,31595,-18814
2017-05-07,6.72,6.8,6.6,0.20000000000000018,0.0,6.79,6.85,6.75,0.09999999999999964,0.0,6.47,6.55,6.35,0.20000000000000018,-0.04999999999999982,6.64,6.8,6.55,0.25,0.10000000000000053,337571,686749,181873,504876,16465
2017-05-14,6.72,6.75,6.7,0.04999999999999982,0.0,6.834,6.92,6.75,0.16999999999999993,-0.10000000000000053,6.66,6.7,6.65,0.04999999999999982,0.0,6.75,6.9,6.65,0.25,-0.14999999999999947,247092,393386,147059,246327,-197692
2017-05-21,6.7700000000000005,6.9,6.65,0.25,0.04999999999999982,6.89,7.0,6.8,0.20000000000000018,-0.04999999999999982,6.71,6.8,6.65,0.14999999999999947,0.0,6.76,6.8,6.7,0.09999999999999964,0.0,145143,185710,90770,94940,71022
2017-05-28,6.725,7.0,6.55,0.4500000000000002,0.25,6.925,7.1,6.8,0.2999999999999998,0.2999999999999998,6.62,6.88,6.45,0.4299999999999997,0.28000000000000025,6.7875,7.0,6.55,0.4500000000000002,0.40000000000000036,276942,448837,182866,265971,70609
2017-06-04,6.94,7.15,6.8,0.35000000000000053,0.15000000000000036,7.166,7.35,7.0,0.34999999999999964,0.14999999999999947,6.846,7.03,6.7,0.33000000000000007,0.08000000000000007,6.99,7.2,6.8,0.40000000000000036,0.14999999999999947,228937,312566,137230,175336,76380
2017-06-11,7.069999999999999,7.1,7.0,0.09999999999999964,0.04999999999999982,7.204,7.35,7.15,0.1999999999999993,0.17999999999999972,6.984,7.05,6.95,0.09999999999999964,0.04999999999999982,7.13,7.2,7.05,0.15000000000000036,0.04999999999999982,257403,532968,106744,426224,351165
2017-06-18,7.05,7.2,6.9,0.2999999999999998,-0.2999999999999998,7.15,7.3,7.0,0.2999999999999998,-0.25,6.93,7.1,6.8,0.2999999999999998,-0.20000000000000018,7.03,7.2,6.9,0.2999999999999998,-0.15000000000000036,220225,317401,133677,183724,43576
2017-06-25,6.88,7.05,6.75,0.2999999999999998,-0.2999999999999998,6.96,7.05,6.9,0.14999999999999947,-0.14999999999999947,6.742,6.85,6.7,0.14999999999999947,-0.14999999999999947,6.84,6.9,6.75,0.15000000000000036,-0.05000000000000071,160472,191897,118428,73469,73469
2017-07-02,6.8125,6.9,6.7,0.20000000000000018,-0.04999999999999982,6.862500000000001,6.9,6.75,0.15000000000000036,0.0,6.6875,6.8,6.6,0.20000000000000018,-0.14999999999999947,6.825,6.9,6.75,0.15000000000000036,0.0,131901,260050,39827,220223,73201
2017-07-09,6.75,6.85,6.7,0.14999999999999947,-0.14999999999999947,6.819999999999999,6.85,6.75,0.09999999999999964,0.0,6.7,6.75,6.65,0.09999999999999964,-0.04999999999999982,6.76,6.85,6.7,0.14999999999999947,0.09999999999999964,78593,128392,41227,87165,67277
2017-07-16,6.8999999999999995,7.1,6.75,0.34999999999999964,0.34999999999999964,7.0,7.1,6.9,0.1999999999999993,0.1999999999999993,6.82,6.9,6.75,0.15000000000000036,0.09999999999999964,6.91,7.05,6.8,0.25,0.10000000000000053,156477,270995,53817,217178,136156
2017-07-23,6.84,6.95,6.7,0.25,-0.14999999999999947,6.924,7.0,6.85,0.15000000000000036,-0.10000000000000053,6.766,6.85,6.7,0.14999999999999947,-0.1299999999999999,6.8,6.9,6.7,0.20000000000000018,-0.15000000000000036,158583,226058,133234,92824,5830
2017-07-30,6.86,6.9,6.8,0.10000000000000053,0.04999999999999982,6.93,7.0,6.85,0.15000000000000036,0.05000000000000071,6.75,6.8,6.65,0.14999999999999947,-0.04999999999999982,6.84,6.95,6.7,0.25,-0.14999999999999947,128484,196724,66811,129913,11622
2017-08-06,6.05,6.7,5.15,1.5499999999999998,-1.5,6.2059999999999995,6.95,5.3,1.6500000000000004,-1.58,5.75,6.7,5.0,1.7000000000000002,-1.5999999999999996,5.848,6.85,5.04,1.8099999999999996,-1.71,617098,1268578,203404,1065174,551884
2017-08-13,5.04,5.15,4.9,0.25,-0.25,5.12,5.2,4.95,0.25,-0.25,4.88,4.95,4.8,0.15000000000000036,-0.04999999999999982,4.9799999999999995,5.1,4.85,0.25,-0.25,408413,563237,224507,338730,-199020
2017-08-20,4.85,4.95,4.75,0.20000000000000018,0.10000000000000053,4.95,5.05,4.8,0.25,0.09999999999999964,4.76,4.85,4.7,0.14999999999999947,0.14999999999999947,4.86,5.0,4.75,0.25,0.25,275767,407309,153839,253470,-185288
2017-08-27,4.914,5.0,4.85,0.15000000000000036,-0.04999999999999982,4.98,5.05,4.95,0.09999999999999964,-0.09999999999999964,4.83,4.85,4.8,0.04999999999999982,0.0,4.91,4.95,4.9,0.04999999999999982,0.04999999999999982,198067,261222,144392,116830,-116830
2017-09-03,4.8375,4.9,4.8,0.10000000000000053,-0.05000000000000071,4.8875,4.95,4.85,0.10000000000000053,-0.10000000000000053,4.7325,4.78,4.65,0.1299999999999999,-0.1299999999999999,4.775,4.85,4.65,0.1999999999999993,-0.14999999999999947,276784,347578,225534,122044,69817
2017-09-10,4.82,4.95,4.7,0.25,0.25,4.94,5.0,4.8,0.20000000000000018,0.20000000000000018,4.74,4.8,4.65,0.14999999999999947,0.14999999999999947,4.87,4.95,4.75,0.20000000000000018,0.20000000000000018,361373,598185,120898,477287,477287
2017-09-17,4.89,5.0,4.8,0.20000000000000018,-0.15000000000000036,4.996,5.05,4.9,0.14999999999999947,-0.09999999999999964,4.826,4.9,4.75,0.15000000000000036,-0.08000000000000007,4.88,5.0,4.8,0.20000000000000018,0.0,243405,341005,119945,221060,-181858
2017-09-24,4.98,5.1,4.9,0.1999999999999993,0.09999999999999964,5.06,5.1,4.95,0.14999999999999947,0.14999999999999947,4.936,5.0,4.85,0.15000000000000036,0.15000000000000036,5.0,5.1,4.85,0.25,0.20000000000000018,206898,279641,80995,198646,-184839
2017-10-01,5.31,5.65,5.05,0.6000000000000005,0.6000000000000005,5.53,5.85,5.25,0.5999999999999996,0.5499999999999998,5.2299999999999995,5.5,5.05,0.4500000000000002,0.4500000000000002,5.42,5.65,5.2,0.4500000000000002,0.4500000000000002,321990,560357,166842,393515,-27297
2017-10-08,5.59,5.7,5.45,0.25,-0.15000000000000036,5.67,5.75,5.55,0.20000000000000018,-0.04999999999999982,5.43,5.5,5.35,0.15000000000000036,0.0,5.53,5.65,5.45,0.20000000000000018,0.04999999999999982,170441,313538,102110,211428,7709
2017-10-15,5.62,5.7,5.55,0.15000000000000036,0.0,5.7139999999999995,5.85,5.55,0.2999999999999998,-0.03000000000000025,5.47,5.6,5.4,0.1999999999999993,0.0,5.62,5.7,5.5,0.20000000000000018,0.0,239721,368848,176614,192234,34339
